,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가,총 평균 구매주기
7945,,-1,,,-1,-1,,-1,12.333333333333334,-1,3.95,2.6451612903225805,,16.0,,,21.666666666666668,,2.2777777777777777
7946,,6.7272727272727275,,,18.0,,,-1,46.0,-1,2.2972972972972974,2.7419354838709675,5.0,,-1,,-1,,1.8478260869565217
7947,,55.0,,,32.0,,,23.0,37.0,20.5,3.074074074074074,2.2432432432432434,,5.214285714285714,-1,,8.777777777777779,,2.024390243902439
7948,,27.0,-1,,16.0,,,12.5,-1,11.5,7.181818181818182,5.642857142857143,,15.8,10.0,,13.5,,4.473684210526316
7949,,29.0,,,,,,,,-1,2.289473684210526,1.9772727272727273,,-1,,,,,1.7755102040816326
7950,,-1,-1,,,40.0,,,6.6,15.2,13.25,4.764705882352941,26.666666666666668,,-1,,,-1,2.65625
7951,,23.0,,,-1,,,20.666666666666668,-1,15.0,8.142857142857142,4.588235294117647,,22.333333333333332,,,22.5,,3.6818181818181817
7952,,34.0,,,,,,,,11.0,2.8666666666666667,2.1219512195121952,,,,,,,1.8125
7953,,40.0,,,,-1,,32.5,65.0,7.818181818181818,5.117647058823529,3.3461538461538463,,16.25,,52.0,-1,,3.107142857142857
7954,,,13.0,,,,,-1,7.0,40.0,,7.4,7.75,,11.571428571428571,-1,39.0,,5.0625
7955,,15.4,22.0,,,19.0,,,7.454545454545454,7.8,,3.269230769230769,11.333333333333334,,7.090909090909091,52.0,,,2.5
7956,,9.571428571428571,39.0,,11.0,62.0,,8.777777777777779,10.75,23.333333333333332,3.625,2.806451612903226,,12.166666666666666,,,14.0,,1.9333333333333333
7957,,-1,-1,29.0,-1,-1,,19.0,10.375,2.606060606060606,7.818181818181818,5.375,-1,6.0,35.5,,-1,,2.0
7958,,21.666666666666668,-1,,-1,-1,,-1,-1,15.0,2.78125,2.225,,9.0,-1,,9.0,,1.9777777777777779
7959,,1.7708333333333333,,,,,,,,9.875,2.125,1.8085106382978724,,14.0,,,13.0,,1.7346938775510203
7960,,39.0,,,-1,,,3.0,,16.6,2.097560975609756,1.6111111111111112,,12.0,,,28.0,,1.4745762711864407
7961,,8.8,,,,,,6.0,22.0,9.555555555555555,2.75,2.225,,15.666666666666666,,,29.0,,1.934782608695652
7962,,-1,,,-1,-1,,-1,-1,8.666666666666666,1.9772727272727273,1.9111111111111112,,,,,-1,,1.7254901960784315
7963,,8.0,,,-1,,,16.0,-1,21.666666666666668,3.5454545454545454,2.4,,14.8,-1,,11.428571428571429,,2.2
7964,,5.8,,,-1,,,8.666666666666666,16.8,15.4,2.0,1.9333333333333333,,12.2,17.0,,16.0,,1.6111111111111112
7965,,34.5,-1,,,-1,27.0,18.0,10.714285714285714,11.5,18.0,5.571428571428571,-1,22.0,48.0,,27.0,,4.5
7966,21.0,-1,14.0,23.333333333333332,-1,14.0,,,63.0,53.0,46.0,8.25,8.25,,12.6,,,-1,3.6363636363636362
7967,24.0,14.0,,28.0,,-1,,,11.0,-1,8.0,3.4,19.0,,6.583333333333333,-1,,-1,1.9767441860465116
7968,,-1,,,6.538461538461538,-1,,-1,-1,8.25,2.2777777777777777,1.9767441860465116,,15.5,,,-1,,1.5454545454545454
7969,,18.666666666666668,,,-1,,,11.428571428571429,-1,11.2,4.045454545454546,3.1785714285714284,,21.0,-1,,8.5,,2.870967741935484
7970,,6.7,,,-1,-1,,16.333333333333332,44.0,3.9047619047619047,4.2631578947368425,3.6818181818181817,,7.7,37.0,,5.363636363636363,,2.1794871794871793
7971,,-1,,,,,,,,15.0,5.3125,4.473684210526316,,20.0,,,-1,,4.473684210526316
7972,,-1,,,,14.0,,,,12.8,2.6363636363636362,1.679245283018868,,,,,9.75,,1.5614035087719298
7973,-1,,,,,,,,-1,35.5,,6.090909090909091,-1,,18.666666666666668,,,,5.714285714285714
7974,,14.0,,,-1,,,,,,3.5,5.4,,,,,12.5,,2.8
7975,,10.833333333333334,,,27.666666666666668,33.0,,,,11.5,3.6956521739130435,2.0,,54.0,,,,,1.7959183673469388
7976,61.0,29.5,1.0,,,30.0,,,26.666666666666668,33.0,17.4,5.866666666666666,,17.75,5.0,2.0,-1,10.0,3.142857142857143
7977,,,,,-1,,,1.0,15.0,8.625,2.3333333333333335,1.8863636363636365,,24.333333333333332,,,22.0,,1.6153846153846154
7978,,15.0,-1,,,19.0,,,15.0,18.666666666666668,34.0,6.461538461538462,9.428571428571429,,16.75,13.0,-1,,4.0
7979,,23.333333333333332,13.0,-1,,17.0,,,-1,7.636363636363637,,4.9411764705882355,12.25,,16.5,,,,3.8181818181818183
7980,,10.0,15.0,,,-1,-1,,21.0,3.0,20.0,4.2105263157894735,,-1,20.0,,,,3.6818181818181817
7981,-1,24.333333333333332,,-1,-1,-1,-1,-1,8.5,11.714285714285714,10.333333333333334,4.0476190476190474,19.0,-1,12.0,,,,3.0357142857142856
7982,14.0,5.923076923076923,4.0,,,7.0,,4.0,9.5,6.214285714285714,5.8,2.0952380952380953,7.555555555555555,22.333333333333332,8.444444444444445,,16.75,-1,1.5172413793103448
7983,,20.25,,,,-1,-1,38.5,11.2,5.714285714285714,3.44,2.119047619047619,-1,9.875,,,11.0,,1.816326530612245
7984,,19.5,,,,-1,-1,7.333333333333333,6.0,6.5,2.263157894736842,1.8936170212765957,,10.0,,-1,12.333333333333334,,1.7450980392156863
7985,-1,,,,,,,,-1,-1,,8.0,,,,,,,8.0
7986,6.0,21.666666666666668,20.5,-1,,19.0,,-1,8.25,9.0,-1,6.75,14.0,-1,10.333333333333334,31.0,,-1,4.473684210526316
7987,,20.333333333333332,19.0,,,11.333333333333334,,,49.0,20.0,-1,11.0,-1,,17.6,8.0,,22.0,5.176470588235294
7988,7.0,14.0,42.0,,,13.0,,,16.8,7.0,11.666666666666666,7.0,10.5,,15.0,,-1,,5.6
7989,,15.0,,,,,,-1,,77.0,2.962962962962963,3.0714285714285716,,12.5,,,21.0,,2.4571428571428573
7990,,21.0,,,,,,,-1,17.5,7.363636363636363,7.363636363636363,,,,,24.0,,6.75
7991,,25.0,,,,13.0,,,12.6,25.5,,6.583333333333333,30.0,,19.333333333333332,,,,4.705882352941177
7992,,5.5,-1,,,15.0,,,24.333333333333332,7.818181818181818,23.333333333333332,4.0,32.0,,18.0,13.0,-1,5.666666666666667,2.838709677419355
7993,,,,,46.0,,,,,-1,3.909090909090909,4.095238095238095,,,,,12.333333333333334,,3.3076923076923075
7994,,,,-1,,,,,17.0,8.4,14.25,4.2105263157894735,,,-1,,,-1,3.36
7995,,-1,,,-1,,3.0,9.0,10.166666666666666,9.222222222222221,3.0833333333333335,3.0689655172413794,,11.0,,,8.0,,2.4722222222222223
7996,,13.25,,,,-1,,-1,9.25,20.0,21.5,12.166666666666666,23.333333333333332,11.0,6.666666666666667,34.5,32.0,,4.142857142857143
7997,,20.0,,,-1,,,,,16.75,2.073170731707317,2.1794871794871793,,4.0,,,31.5,,1.7708333333333333
7998,34.5,26.0,8.5,,,,,9.0,12.166666666666666,16.666666666666668,36.5,5.785714285714286,13.0,7.0,5.1875,,5.5,,3.230769230769231
7999,,10.2,,,26.0,-1,,27.666666666666668,-1,7.5,3.5416666666666665,3.259259259259259,37.5,8.125,-1,,12.142857142857142,,2.5142857142857142
8000,,7.0,7.5,,,37.5,,,-1,,3.0,7.090909090909091,79.0,,10.857142857142858,,,,3.95
8001,,23.333333333333332,,,-1,,,,,12.666666666666666,2.175,1.9555555555555555,,-1,,,2.3333333333333335,,1.6296296296296295
8002,,63.0,,,66.0,,27.0,,-1,10.428571428571429,2.2162162162162162,1.7333333333333334,,24.0,,,10.428571428571429,,1.4385964912280702
8003,,9.714285714285714,,,9.857142857142858,-1,,-1,29.0,9.8,3.8125,2.0625,,8.5,26.0,,5.8,,1.5319148936170213
8004,,4.526315789473684,,,5.5,,,,,17.0,2.175,2.175,,,,,,,1.8125
8005,,33.5,6.0,,,-1,,,27.0,18.666666666666668,-1,8.625,13.25,,19.0,30.5,,,5.2
8006,,28.0,,,,,-1,14.8,20.5,13.4,1.7450980392156863,1.9777777777777779,-1,7.0,-1,,-1,,1.5344827586206897
8007,9.0,,-1,,,34.0,,,34.5,10.0,,5.117647058823529,,-1,6.2,,,-1,3.3461538461538463
8008,,6.75,,,12.0,-1,,-1,-1,10.0,1.3968253968253967,1.4915254237288136,,-1,,,28.0,,1.2222222222222223
8010,,7.285714285714286,-1,,,-1,,,12.5,16.0,-1,3.5454545454545454,9.0,,-1,,,-1,2.7857142857142856
8011,,14.2,,,-1,,,12.333333333333334,,,6.615384615384615,4.3,,16.0,,,-1,,3.2222222222222223
8012,,-1,,,-1,26.0,,-1,-1,7.833333333333333,3.7083333333333335,2.966666666666667,,10.375,65.0,,35.0,,2.5428571428571427
8013,,20.0,,,,31.5,,,-1,20.0,-1,8.5,19.5,,63.0,,,,7.7272727272727275
8014,,-1,,,-1,-1,,-1,34.0,7.818181818181818,6.5,3.5833333333333335,10.375,-1,7.714285714285714,41.5,,9.0,3.3076923076923075
8015,,,,,,49.0,,,-1,14.6,,3.9047619047619047,19.666666666666668,,31.5,,,-1,3.5652173913043477
8016,,-1,-1,,,-1,,15.0,-1,12.0,2.1,2.189189189189189,,19.0,37.0,,24.0,,1.9534883720930232
8017,,-1,,,-1,,,,,39.5,1.679245283018868,1.934782608695652,,,,,-1,,1.4833333333333334
8018,,,-1,,,10.0,,,7.5,7.0,,,,,1.0,,,,2.25
8019,,-1,,,-1,24.5,,,-1,29.0,4.764705882352941,5.5,-1,,4.35,15.0,,15.0,2.0952380952380953
8020,,34.5,,,-1,,,25.0,-1,7.6,1.7142857142857142,1.934782608695652,-1,-1,,,11.666666666666666,,1.459016393442623
8021,,,,,,,,,-1,1.0,50.0,25.0,-1,16.5,32.0,,-1,,16.666666666666668
8022,-1,3.736842105263158,-1,28.0,-1,-1,,,,7.818181818181818,2.236842105263158,2.606060606060606,10.0,,11.571428571428571,,33.0,,1.6111111111111112
8023,,21.0,,1.0,,,,-1,-1,13.333333333333334,2.075,1.9767441860465116,,56.0,1.0,,24.0,,1.6346153846153846
8024,,2.588235294117647,11.666666666666666,,6.461538461538462,-1,,-1,18.75,4.666666666666667,2.6666666666666665,2.4444444444444446,56.0,57.0,17.0,,18.75,,1.9555555555555555
8025,,26.0,-1,,,20.0,,,63.0,8.7,,4.833333333333333,,,17.4,,,,4.578947368421052
8026,,-1,-1,,,20.75,-1,,6.25,83.0,-1,11.857142857142858,30.0,,10.857142857142858,,,,4.15
8027,,15.75,,,,19.0,-1,10.25,21.0,7.9,2.4857142857142858,1.6181818181818182,,28.666666666666668,11.5,,19.333333333333332,,1.5084745762711864
8028,10.0,-1,-1,,,-1,,,38.5,12.833333333333334,-1,10.5,6.5,,23.0,13.0,,,6.538461538461538
8029,,,,,,,,,,-1,8.5,2.696969696969697,,21.666666666666668,,,,,2.225
8030,5.666666666666667,38.0,,,,18.666666666666668,,,13.5,9.4,40.0,3.608695652173913,2.0,,25.333333333333332,15.25,-1,19.0,2.7666666666666666
8031,,17.0,-1,,,17.2,,,8.142857142857142,24.5,-1,14.0,8.0,-1,12.25,,-1,,3.739130434782609
8032,,16.0,,,,3.0,,,-1,7.2,,6.153846153846154,39.5,,34.0,,,,4.722222222222222
8033,6.5,18.0,-1,-1,,-1,,,-1,24.333333333333332,,5.923076923076923,,,25.5,40.0,,,3.857142857142857
8034,,,23.0,18.5,,21.333333333333332,,-1,7.555555555555555,31.5,10.0,4.3,8.4,30.0,4.35,10.0,-1,,2.5588235294117645
8035,,15.0,,,,11.8,,,11.8,9.666666666666666,,3.875,10.0,,5.0,20.0,,10.2,2.5833333333333335
8036,,6.5,-1,,,-1,-1,-1,8.875,9.5,11.0,2.9655172413793105,-1,42.0,7.333333333333333,15.0,18.666666666666668,-1,2.5294117647058822
8037,,,,,,-1,,,43.0,6.0,10.0,3.0,-1,3.0,-1,,,,5.111111111111111
8038,,35.0,-1,,,-1,,,11.571428571428571,11.0,7.2,11.714285714285714,-1,2.0,16.2,,,,6.3076923076923075
8039,,29.0,,,,,,-1,-1,,22.0,6.384615384615385,-1,77.0,,,,-1,5.176470588235294
8040,,,-1,,-1,-1,-1,29.5,10.833333333333334,13.333333333333334,3.8181818181818183,1.8297872340425532,,18.25,25.0,,19.333333333333332,,1.72
8041,-1,14.8,,,,-1,,18.0,2.5,6.3076923076923075,4.4,3.0344827586206895,-1,14.0,-1,,21.333333333333332,64.0,2.0697674418604652
8042,2.5,3.5,18.0,,,9.0,-1,,1.0,7.2727272727272725,-1,10.0,16.25,,8.142857142857142,20.5,-1,18.25,3.1153846153846154
8043,4.0,27.0,-1,,,,,,,24.0,,2.962962962962963,-1,,20.666666666666668,-1,,,2.411764705882353
8044,63.0,,,1.5,,20.0,,,-1,12.25,12.666666666666666,4.823529411764706,9.0,-1,1.5,-1,-1,,4.315789473684211
8045,,18.0,-1,,,16.0,,,13.0,11.666666666666666,8.555555555555555,7.7,51.0,,72.0,,,,4.315789473684211
8046,,21.0,,,6.142857142857143,,,9.0,-1,24.0,6.0,4.0,,23.5,,,30.5,,3.259259259259259
8047,,5.5,,,,20.0,,,8.0,,-1,22.0,-1,,28.0,,,,7.2727272727272725
8048,40.0,11.0,-1,67.0,-1,23.0,,14.5,21.5,8.8,6.357142857142857,3.7083333333333335,13.5,12.0,19.0,49.0,25.0,42.0,2.78125
8049,,6.7272727272727275,,,,,-1,-1,38.5,6.916666666666667,,3.0714285714285716,,,,17.25,,,2.8666666666666667
8050,,7.0,22.5,-1,,,,16.5,-1,5.071428571428571,6.083333333333333,3.9523809523809526,-1,-1,-1,,8.5,,2.7666666666666666
8051,,,-1,,,26.5,,-1,8.5,-1,23.333333333333332,12.0,9.0,29.0,4.117647058823529,19.0,12.0,-1,3.3076923076923075
8052,,-1,,,-1,,19.5,16.0,27.333333333333332,8.333333333333334,4.368421052631579,2.6363636363636362,,15.666666666666666,,-1,12.333333333333334,,2.5588235294117645
8053,,-1,,,,,-1,10.2,28.333333333333332,13.666666666666666,2.6875,1.8297872340425532,,10.375,,,13.0,-1,1.7916666666666667
8054,,30.0,,,-1,,,-1,6.0,7.0,6.166666666666667,5.6923076923076925,-1,17.0,-1,59.0,19.666666666666668,,4.368421052631579
8055,,59.0,,,17.5,,,,,9.0,11.571428571428571,4.5,,-1,,,26.0,,4.2631578947368425
8056,,11.0,,,,,,,3.5,-1,,8.8,13.333333333333334,,6.0,,,,4.0
8057,-1,10.666666666666666,,,,,,22.666666666666668,17.0,9.875,2.9655172413793105,1.8541666666666667,,9.0,,,29.0,,1.6481481481481481
8058,-1,11.571428571428571,,-1,,9.0,,,10.0,5.176470588235294,,3.52,13.8,,25.5,-1,,-1,3.0344827586206895
8059,,16.4,-1,,8.4,12.333333333333334,,38.5,24.5,8.555555555555555,8.714285714285714,4.526315789473684,11.714285714285714,-1,4.6875,,35.0,-1,2.4571428571428573
8060,,,-1,,,,,,,7.5,12.0,2.5142857142857142,-1,-1,83.0,,-1,,2.2
8061,,-1,,,-1,,,,,7.25,1.816326530612245,2.0232558139534884,,-1,,,17.25,,1.7450980392156863
8062,,18.0,,,37.0,,,,,37.5,1.76,1.76,,22.0,-1,,-1,,1.5172413793103448
8063,,-1,,,,,,,,17.25,2.6666666666666665,2.2564102564102564,,5.0,-1,,-1,,1.9130434782608696
8064,,-1,,,,-1,-1,18.333333333333332,12.6,11.0,5.214285714285714,4.0,,21.0,,,8.11111111111111,,3.8181818181818183
8066,,17.25,-1,,,,,-1,13.4,12.666666666666666,2.6875,2.097560975609756,,10.625,,,12.6,,1.9545454545454546
8067,,24.5,,,8.75,-1,,14.75,,16.666666666666668,4.882352941176471,2.2432432432432434,,3.2222222222222223,10.75,,12.666666666666666,,1.4426229508196722
8068,,18.25,,,-1,,19.0,14.0,11.0,34.5,3.782608695652174,3.2222222222222223,,18.5,,,14.0,,2.6363636363636362
8069,,33.0,,,,,,23.0,9.5,33.0,3.5217391304347827,2.6875,,35.0,2.0,,18.0,,2.606060606060606
8070,,1.0,,,,,,9.0,12.8,25.5,2.806451612903226,2.289473684210526,,5.666666666666667,19.0,,8.555555555555555,,2.175
8071,,14.5,8.0,,27.0,8.0,,17.0,10.0,7.7272727272727275,3.5416666666666665,3.5416666666666665,27.0,19.25,7.25,,18.666666666666668,,2.9310344827586206
8072,,15.0,,,,13.0,,,23.333333333333332,9.142857142857142,,4.0625,12.0,,33.5,33.5,,22.333333333333332,3.55
8073,,,,,,,,,-1,,14.5,10.875,,,,,-1,,10.875
8074,,16.0,21.5,,,56.0,,,,-1,5.117647058823529,4.142857142857143,,,11.0,-1,20.0,-1,3.0
8075,,24.333333333333332,,,,,,-1,-1,18.0,3.260869565217391,2.962962962962963,,7.0,,,24.0,,2.6774193548387095
8076,,-1,,,,,,,16.0,-1,-1,66.0,,,-1,,,-1,20.5
8077,,13.0,,,-1,35.0,,53.0,13.5,57.0,3.782608695652174,2.3513513513513513,,7.75,13.8,,26.0,,1.872340425531915
8078,,26.0,23.0,,,,,,14.0,13.166666666666666,,7.090909090909091,23.0,,12.833333333333334,,,,4.157894736842105
8079,7.0,-1,7.8,,,24.5,,21.0,25.666666666666668,9.75,10.0,9.625,7.0,69.0,21.0,15.0,21.0,,3.4583333333333335
8080,,84.0,,,81.0,,13.75,28.0,17.2,-1,7.5,7.818181818181818,,9.857142857142858,12.5,,67.0,-1,4.35
8081,,,,,,,,14.0,,,14.0,9.333333333333334,-1,-1,-1,,,,7.0
8082,-1,3.75,-1,,75.0,9.0,,-1,85.0,7.7,13.0,5.1875,10.2,,11.0,-1,75.0,,3.44
8083,,12.5,-1,,,-1,-1,25.5,17.5,19.0,4.105263157894737,3.5454545454545454,,14.0,57.0,,14.5,,3.1153846153846154
8084,6.0,9.833333333333334,,,,,-1,-1,10.833333333333334,11.6,29.0,6.5,36.0,48.0,17.25,17.0,48.0,-1,3.8636363636363638
8085,,-1,,-1,,4.5,,,,,,8.75,5.25,,32.0,52.0,,,4.666666666666667
8086,23.5,21.0,,,,26.0,,,11.714285714285714,13.333333333333334,-1,7.0,11.4,,7.0,,,,3.727272727272727
8087,,33.0,-1,,,,,11.0,22.666666666666668,16.75,5.2,3.142857142857143,,10.8,24.0,,11.833333333333334,,2.75
8088,,11.0,,-1,,,,,,-1,4.75,4.444444444444445,,17.0,7.571428571428571,,6.25,31.5,2.3823529411764706
8089,1.0,17.25,11.0,43.0,,28.0,,,7.888888888888889,9.222222222222221,-1,7.666666666666667,13.833333333333334,,16.6,24.666666666666668,,41.5,5.0
8090,,,,,,,,3.0,18.25,29.0,3.52,2.2,,-1,47.0,,-1,,2.0
8091,,22.333333333333332,,,,,-1,21.0,18.0,10.6,2.8,2.4166666666666665,,9.75,3.0,,10.5,,2.175
8092,,11.333333333333334,,,,,,,,78.0,1.6296296296296295,1.6296296296296295,,-1,-1,,,,1.4915254237288136
8093,,,,,25.0,,,,,24.0,2.3157894736842106,3.0,,,,,-1,,2.0
8094,,10.5,-1,,36.0,62.0,-1,8.333333333333334,12.0,4.777777777777778,2.2,1.7254901960784315,-1,7.714285714285714,17.333333333333332,,17.666666666666668,,1.6603773584905661
8095,,-1,-1,,,,-1,10.0,-1,12.0,3.0344827586206895,2.289473684210526,,6.090909090909091,-1,,9.285714285714286,,1.872340425531915
8096,2.0,2.0,-1,,,12.5,,,,,43.5,10.875,8.2,-1,66.0,,,,3.8260869565217392
8097,9.666666666666666,-1,,,,,,16.0,17.4,8.6,16.0,2.71875,,,21.0,,16.0,,2.0952380952380953
8098,,-1,,,-1,39.0,,-1,,71.0,9.875,3.608695652173913,,6.461538461538462,-1,,15.666666666666666,-1,3.111111111111111
8099,,65.0,-1,,,-1,,-1,7.142857142857143,-1,-1,5.125,17.0,,26.0,,,,4.823529411764706
8100,-1,8.25,3.0,-1,-1,,-1,1.5,6.8,17.6,3.8260869565217392,2.75,15.0,8.8,8.857142857142858,,16.333333333333332,,1.872340425531915
8101,,13.5,-1,,,29.0,20.5,-1,7.818181818181818,-1,5.0,2.3513513513513513,,10.75,31.5,,35.0,-1,1.9772727272727273
8102,-1,42.0,8.5,,,10.4,-1,,14.5,13.75,,8.0,14.333333333333334,,5.066666666666666,-1,,-1,3.3043478260869565
8103,,16.0,,,,,,,-1,17.666666666666668,,11.0,3.0,,11.0,,,,6.769230769230769
8104,,26.5,,,,,,,74.0,6.5,13.666666666666666,7.7272727272727275,,,10.375,-1,,,3.48
8105,-1,11.857142857142858,-1,,,20.0,,,-1,5.1875,,3.32,,,-1,-1,,,3.1923076923076925
8106,,11.4,,,15.0,,,,,12.166666666666666,2.696969696969697,2.3421052631578947,,20.0,,,17.5,,2.022727272727273
8107,,-1,,,-1,,,32.0,,8.5,6.857142857142857,3.0,,27.0,,,19.0,,2.896551724137931
8108,,25.5,,,,,-1,27.666666666666668,46.0,7.7,2.9,2.4166666666666665,,18.5,-1,,10.0,,2.230769230769231
8109,18.5,6.0,-1,4.933333333333334,,22.5,,,,11.25,15.4,5.733333333333333,-1,-1,14.4,,12.0,,3.0
8110,5.117647058823529,9.625,,,,-1,,,,3.8095238095238093,,2.230769230769231,10.625,,10.375,-1,,-1,1.76
8111,,56.0,,,,,,78.0,,14.166666666666666,6.214285714285714,4.25,,39.0,15.333333333333334,,-1,,3.9545454545454546
8112,,16.5,,,35.0,63.0,41.0,9.333333333333334,10.857142857142858,10.4,3.107142857142857,2.6363636363636362,,13.666666666666666,,,23.0,,2.3513513513513513
8113,,-1,9.0,,55.0,,,,13.4,38.0,19.333333333333332,7.111111111111111,-1,48.0,41.0,,27.5,,5.384615384615385
8114,,14.0,,,-1,11.25,,13.5,,10.125,3.142857142857143,2.696969696969697,-1,3.25,38.0,,1.0,,1.816326530612245
8115,,-1,18.0,,,,,,14.0,9.125,2.1707317073170733,2.4571428571428573,-1,,13.5,,12.2,-1,1.7115384615384615
8116,,13.666666666666666,26.333333333333332,4.0,,15.2,,,7.0,31.5,,17.25,4.5,,8.625,,,-1,5.642857142857143
8117,,-1,,,,13.5,,,21.0,-1,21.0,5.6,14.5,-1,16.8,,-1,-1,5.25
8118,,15.2,-1,-1,,,,-1,12.8,11.333333333333334,,4.555555555555555,7.0,,16.5,-1,,-1,3.4166666666666665
8119,,4.0,,,,,,15.5,-1,31.5,3.107142857142857,2.4444444444444446,-1,3.0,,-1,-1,,2.3157894736842106
8120,,3.0,,,,,,,,-1,,9.875,17.5,,12.5,-1,,,4.9375
8121,,17.5,-1,,,,,,-1,5.230769230769231,-1,3.142857142857143,6.571428571428571,,4.631578947368421,10.666666666666666,,7.5,3.0344827586206895
8122,,26.333333333333332,,,,78.0,,10.714285714285714,5.0,5.642857142857143,7.166666666666667,2.774193548387097,-1,5.333333333333333,20.0,,15.25,,2.4571428571428573
8123,-1,26.333333333333332,,-1,,20.0,,,-1,15.75,,8.5,14.0,,12.0,16.666666666666668,,,5.3125
8124,,5.8,,,7.333333333333333,,,,-1,9.5,2.4411764705882355,1.9333333333333333,,,14.0,,11.25,,1.6730769230769231
8125,,-1,,,,,,,,40.0,2.6451612903225805,2.0,,42.0,,,-1,,1.9545454545454546
8126,,-1,5.333333333333333,,,36.0,,,,35.0,62.0,5.285714285714286,13.166666666666666,-1,5.117647058823529,34.0,-1,8.0,2.806451612903226
8127,,8.666666666666666,,-1,,25.0,,,25.5,22.0,,7.111111111111111,9.0,,27.666666666666668,,,,5.1875
8128,,7.625,-1,,,14.0,,13.0,26.0,10.25,-1,2.5294117647058822,-1,63.0,-1,,,,2.0
8129,,-1,,,,,,21.0,15.0,19.666666666666668,6.666666666666667,5.0,,37.0,,,11.5,,4.2105263157894735
8130,-1,6.75,55.0,,,-1,,,47.0,8.666666666666666,-1,3.5652173913043477,11.666666666666666,-1,6.375,2.0,-1,,2.6875
8131,,-1,-1,,56.0,25.5,33.0,28.0,15.25,-1,3.24,2.5428571428571427,19.5,7.8,19.0,,7.333333333333333,,1.9777777777777779
8132,,12.0,,-1,6.857142857142857,,,5.066666666666666,-1,5.928571428571429,4.888888888888889,2.9310344827586206,,8.833333333333334,1.0,,14.6,,2.022727272727273
8133,,38.0,,,,-1,,,,6.909090909090909,6.6,4.8125,,10.2,,,-1,,3.608695652173913
8134,,12.0,,,,,,18.666666666666668,10.0,11.0,27.0,7.777777777777778,-1,35.0,4.5,,15.5,,2.793103448275862
8135,,17.5,,,,-1,,28.0,9.444444444444445,9.142857142857142,13.0,6.538461538461538,84.0,-1,-1,,78.0,,5.3125
8136,3.0,24.0,,,,-1,,,29.0,10.0,,3.5,39.5,,21.333333333333332,19.25,,20.0,3.0
8137,,-1,,,18.0,-1,,67.0,-1,44.0,2.75,2.838709677419355,,-1,,,-1,,2.1463414634146343
8138,,,,7.0,,7.0,,,-1,11.142857142857142,3.9,2.3529411764705883,-1,11.0,17.75,,30.0,,1.9047619047619047
8139,,5.0,,,-1,,,,,21.0,2.1463414634146343,2.1463414634146343,,,,,,,1.76
8140,1.5,29.0,2.3333333333333335,-1,,-1,,19.5,11.8,13.6,3.5416666666666665,2.324324324324324,21.5,10.5,10.5,,7.0,,2.0
8141,,,31.0,,1.0,26.0,-1,49.0,24.666666666666668,-1,12.333333333333334,9.444444444444445,3.0,14.5,14.0,-1,42.5,-1,5.4375
8142,,7.0,,,8.0,-1,,,34.0,22.5,2.324324324324324,2.9310344827586206,,-1,10.4,,,-1,1.8695652173913044
8143,,31.0,,,30.0,,38.0,,,11.285714285714286,3.2962962962962963,2.5428571428571427,,15.5,-1,,17.0,,2.3421052631578947
8144,,8.5,,,,,11.0,7.3,13.75,15.8,4.095238095238095,2.9655172413793105,,3.6666666666666665,,,18.0,,2.5294117647058822
8145,,-1,,,-1,,,42.0,,15.333333333333334,1.9545454545454546,2.324324324324324,,,-1,,-1,,1.7058823529411764
8146,,8.777777777777779,,,79.0,,,,8.0,9.875,1.5084745762711864,1.459016393442623,,26.0,,,-1,,1.390625
8147,,16.25,,,-1,,,18.0,7.0,10.5,4.764705882352941,2.27027027027027,,18.0,-1,,6.5,,2.1538461538461537
8148,,-1,-1,,,-1,,,40.0,27.333333333333332,,17.0,,,8.88888888888889,,,,5.928571428571429
8149,,,,,,,,-1,-1,5.117647058823529,5.4375,4.35,,10.714285714285714,-1,,20.5,,3.9545454545454546
8150,-1,27.0,17.0,,-1,,,7.0,,12.6,10.5,4.0,18.666666666666668,33.0,7.8,-1,24.666666666666668,,2.5757575757575757
8151,,18.5,,,-1,-1,,,8.0,4.470588235294118,16.666666666666668,2.27027027027027,-1,,10.0,-1,,,2.0
8152,,-1,,,19.5,,,,,-1,32.0,16.25,,-1,4.333333333333333,,,,8.666666666666666
8153,,13.666666666666666,,,16.666666666666668,,,,,10.0,1.7959183673469388,1.8936170212765957,,-1,,,,,1.4833333333333334
8154,29.0,23.666666666666668,,,,-1,,,,25.333333333333332,,9.125,50.0,,,,,,5.846153846153846
8155,,26.0,,,18.0,5.0,-1,19.0,7.777777777777778,7.5,2.6176470588235294,1.5344827586206897,,7.166666666666667,82.0,,7.0,,1.3484848484848484
8156,-1,,,21.666666666666668,,32.5,,,9.6,8.11111111111111,25.0,5.25,-1,-1,8.5,41.0,-1,19.0,3.2222222222222223
8157,,11.666666666666666,-1,,,,,,-1,10.0,12.5,4.9375,15.5,-1,13.0,33.0,,,3.4583333333333335
