,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가,총 평균 구매주기
10009,,49.0,129.25,-1,89.66666666666667,,,131.5,,12.578947368421053,5.23021582733813,4.084269662921348,-1,7.621052631578947,51.8,,24.857142857142858,89.75,3.529126213592233
10010,101.0,13.98076923076923,16.96153846153846,1.0,63.09090909090909,76.25,57.5,143.0,19.151515151515152,9.320512820512821,4.084745762711864,2.3226837060702876,112.66666666666667,10.966101694915254,9.05,172.66666666666666,22.15625,24.0,1.6906976744186046
10011,,20.647058823529413,-1,,11.683333333333334,,,69.57142857142857,,18.7027027027027,4.7254901960784315,4.462962962962963,219.0,7.585106382978723,82.5,,19.77777777777778,280.0,3.143478260869565
10012,,15.69767441860465,-1,,54.57142857142857,,,,-1,8.204819277108435,1.7542168674698795,1.8545918367346939,,59.77777777777778,131.0,,22.64516129032258,-1,1.5423728813559323
10013,,12.849056603773585,-1,,41.0,336.0,44.333333333333336,23.275862068965516,17.2972972972973,9.126582278481013,1.9283819628647214,1.7950617283950616,,18.89189189189189,,,13.411764705882353,-1,1.5908096280087527
10014,,16.78048780487805,96.2,-1,82.66666666666667,126.5,,,-1,12.310344827586206,2.042134831460674,2.2616822429906542,94.4,44.92857142857143,30.72222222222222,,53.7,-1,1.6636155606407323
10015,,23.733333333333334,48.42857142857143,,49.5,230.0,,31.0,-1,26.51851851851852,3.89247311827957,2.030640668523677,,7.175257731958763,10.041666666666666,,15.4,64.85714285714286,1.5477707006369428
10016,,24.0,26.12,,36.611111111111114,,,100.5,83.0,20.903225806451612,7.303030303030303,3.7864583333333335,,5.798387096774194,9.72972972972973,,27.142857142857142,144.0,2.1508875739644973
10017,,35.86666666666667,,,117.0,,,75.875,,45.44444444444444,3.142857142857143,2.4381270903010033,-1,9.926470588235293,-1,,53.5,-1,2.229357798165138
10018,,9.81081081081081,-1,,58.888888888888886,-1,,163.5,-1,7.578947368421052,1.7602905569007263,1.7950617283950616,,15.069767441860465,,243.0,19.870967741935484,85.0,1.6119733924611974
10019,,64.1,,,99.0,,-1,,-1,48.69230769230769,2.41,3.1777777777777776,,65.8,-1,,104.4,,1.989010989010989
10020,,72.2,,,,,,,,25.77777777777778,2.6988847583643123,2.529616724738676,,19.56756756756757,148.33333333333334,,10.458333333333334,66.0,2.2538699690402475
10021,,69.5,221.0,,158.5,-1,-1,97.33333333333333,57.0,16.666666666666668,7.21,3.2123893805309733,,27.615384615384617,71.77777777777777,,138.0,-1,2.557894736842105
10022,,17.825,,,41.88235294117647,71.11111111111111,,,,14.46,2.484641638225256,2.3408360128617365,-1,14.872340425531915,344.0,,41.88235294117647,,1.6697247706422018
10023,-1,19.08108108108108,,,98.83333333333333,-1,,127.0,,23.225806451612904,2.6014760147601477,3.2286995515695067,,35.05263157894737,67.0,,34.25,,2.0687679083094554
10024,,60.63636363636363,-1,,20.2,34.0,,77.85714285714286,157.33333333333334,17.142857142857142,2.869565217391304,2.4444444444444446,,10.303030303030303,48.642857142857146,,25.321428571428573,168.66666666666666,2.226993865030675
10025,155.0,20.647058823529413,29.363636363636363,57.142857142857146,43.55555555555556,31.59090909090909,39.666666666666664,15.148936170212766,6.911764705882353,3.8702702702702703,5.352941176470588,2.6472727272727274,23.346153846153847,14.755102040816327,10.582089552238806,13.277777777777779,19.13888888888889,13.222222222222221,1.8337531486146095
10026,,332.0,423.0,,354.0,44.8,,153.5,,16.477272727272727,3.8157894736842106,2.9233870967741935,,17.5,153.0,,26.52,-1,2.6173285198555956
10027,-1,16.08888888888889,,,43.5625,113.0,58.0,24.24137931034483,14.32,6.442477876106195,2.923694779116466,2.5543859649122806,,9.753424657534246,133.75,,15.931818181818182,49.333333333333336,2.2262996941896023
10028,,49.07142857142857,-1,,125.5,5.666666666666667,,75.4,,5.959016393442623,2.0335195530726256,1.9622641509433962,-1,14.816326530612244,94.0,-1,18.513513513513512,113.8,1.82
10029,,112.83333333333333,-1,,43.25,,,,,18.789473684210527,1.5921052631578947,1.6097560975609757,,58.6,209.5,,27.48,,1.4069767441860466
10030,,7.595744680851064,211.0,,92.85714285714286,385.0,,,351.0,20.714285714285715,2.0859598853868193,2.0919540229885056,,76.5,,,99.0,,1.7129411764705882
10031,78.75,159.0,45.1,57.75,,70.5,,,10.393939393939394,23.225806451612904,42.2,10.746268656716419,35.0,,38.30769230769231,76.77777777777777,-1,62.42857142857143,7.572916666666667
10032,,73.71428571428571,49.333333333333336,,505.0,4.5,,354.0,,7.181818181818182,5.792,2.6988847583643123,,54.36363636363637,-1,,72.75,,2.3648208469055376
10033,,44.8,,,9.842105263157896,138.0,,21.535714285714285,-1,8.571428571428571,5.020833333333333,3.693877551020408,,21.875,116.4,,30.043478260869566,-1,3.3211009174311927
10034,,58.083333333333336,-1,,30.142857142857142,,,169.66666666666666,,32.5,2.1766467065868262,1.9283819628647214,,28.12,,-1,16.48780487804878,-1,1.8641025641025641
10035,,26.083333333333332,-1,,94.5,-1,,-1,,13.64102564102564,1.6946386946386947,1.9490616621983914,,37.1764705882353,-1,,57.416666666666664,,1.5600858369098713
10036,,61.0,110.5,,32.0,448.0,,322.0,-1,12.679245283018869,4.242603550295858,2.7471698113207546,301.0,15.212765957446809,38.388888888888886,,33.666666666666664,125.0,2.3037974683544302
10037,,56.125,,,153.5,,,101.33333333333333,,24.0,5.511450381679389,2.6556776556776556,-1,13.96,186.66666666666666,,68.44444444444444,-1,2.2861635220125787
10038,,19.0,-1,,57.0,122.25,,362.0,150.33333333333334,11.672131147540984,2.847058823529412,1.9308510638297873,,13.612244897959183,48.23076923076923,,104.0,-1,1.6410835214446953
10039,,29.043478260869566,,,112.8,,,,,8.938271604938272,1.6396396396396395,1.8337531486146095,,90.66666666666667,,,245.0,,1.4826883910386965
10040,,21.333333333333332,350.0,,59.111111111111114,32.0,,,-1,25.38095238095238,3.0893617021276594,2.6496350364963503,,30.095238095238095,-1,,137.0,,2.022284122562674
10041,,39.93333333333333,,,2.0,-1,,18.90625,33.285714285714285,15.772727272727273,3.5145631067961167,3.2035398230088497,,7.955555555555556,69.5,,12.963636363636363,-1,3.0677966101694913
10042,,10.96875,,,42.166666666666664,,,,,18.64864864864865,2.2127659574468086,2.1474926253687316,,52.0,,,75.875,,2.022222222222222
10043,,37.473684210526315,,,108.66666666666667,,,,,13.351851851851851,1.9568733153638813,1.9283819628647214,,25.814814814814813,,,63.333333333333336,-1,1.6789838337182448
10044,,23.392857142857142,,,30.09090909090909,-1,,,,6.554545454545455,2.349514563106796,1.9728260869565217,,38.666666666666664,6.0,,47.0,102.0,1.7536231884057971
10045,,23.551724137931036,511.0,-1,66.0,120.6,-1,50.09090909090909,169.0,49.42857142857143,5.099290780141844,3.1397379912663754,,8.010989010989011,53.166666666666664,,37.05263157894737,113.83333333333333,2.2996845425867507
10046,,18.235294117647058,143.0,,42.92857142857143,,,,,11.359375,2.3713355048859937,2.005509641873278,-1,21.9,-1,,24.25925925925926,,1.6507936507936507
10047,85.0,33.69230769230769,100.66666666666667,60.0,,49.5,,,23.322580645161292,35.35294117647059,-1,7.494845360824742,35.2,,13.865384615384615,102.4,,155.25,5.385185185185185
10048,,57.09090909090909,90.66666666666667,,58.666666666666664,42.7,38.0,29.217391304347824,6.892156862745098,12.732142857142858,11.868852459016393,3.851063829787234,73.14285714285714,16.825,25.041666666666668,28.41176470588235,35.46666666666667,145.25,3.142857142857143
10049,43.0,12.736842105263158,15.0,-1,,39.0,,,151.75,7.670212765957447,,3.685279187817259,26.5,,5.395522388059701,94.6,,127.0,2.4693877551020407
10050,,65.3,,,74.4,302.5,,74.125,,24.620689655172413,2.688888888888889,2.233846153846154,,12.660377358490566,-1,,17.692307692307693,65.22222222222223,2.135294117647059
10051,99.0,27.692307692307693,18.433333333333334,-1,95.6,38.93333333333333,,36.166666666666664,74.42857142857143,7.788888888888889,2.3258785942492013,1.8195488721804511,88.0,8.07865168539326,12.88888888888889,29.764705882352942,10.746268656716419,27.764705882352942,1.628635346756152
10052,275.0,14.224489795918368,59.875,136.5,66.5,19.724137931034484,,31.0,,19.324324324324323,43.1875,5.6875,53.72727272727273,47.0,12.464285714285714,72.83333333333333,159.0,48.72727272727273,2.6472727272727274
10053,,42.588235294117645,,,49.5,-1,50.76923076923077,26.923076923076923,16.27906976744186,19.885714285714286,3.814814814814815,3.319634703196347,-1,17.390243902439025,161.0,,20.823529411764707,-1,2.9673469387755103
10054,,88.0,116.33333333333333,14.0,80.4,41.666666666666664,36.333333333333336,41.46666666666667,53.09090909090909,10.696969696969697,2.876,1.8880208333333333,-1,16.926829268292682,82.625,-1,19.75,-1,1.7639902676399026
10055,,30.772727272727273,-1,,81.25,96.83333333333333,,105.66666666666667,94.33333333333333,12.517857142857142,2.4444444444444446,2.1017441860465116,-1,64.6,56.2,,46.22222222222222,,1.6169265033407572
10056,,20.96875,-1,,18.973684210526315,21.0,-1,,62.8,26.0,2.0683760683760686,2.1812688821752264,-1,49.8,94.75,,83.0,,1.8426395939086295
10057,-1,18.83783783783784,-1,,30.68421052631579,,,-1,,16.975,4.132947976878612,2.77992277992278,,86.125,27.0,,70.75,,2.0082644628099175
10058,,42.916666666666664,-1,,59.0,116.66666666666667,,171.5,367.0,6.213675213675214,2.4880546075085324,2.042016806722689,132.5,10.507692307692308,37.45454545454545,-1,23.966666666666665,98.0,1.8044554455445545
10059,31.923076923076923,20.65625,27.133333333333333,,35.5,15.325581395348838,20.941176470588236,7.296875,6.576923076923077,13.036363636363637,4.060869565217391,4.02906976744186,-1,6.911764705882353,11.327868852459016,40.0,16.96153846153846,31.636363636363637,3.463768115942029
10060,,87.5,,,62.4,476.0,,138.33333333333334,,35.526315789473685,4.395061728395062,2.24,,16.066666666666666,145.0,,30.714285714285715,28.470588235294116,2.005509641873278
10061,1.0,72.75,,,67.9,,,45.583333333333336,266.0,12.327586206896552,7.559139784946237,2.4233333333333333,,24.59259259259259,-1,,36.666666666666664,,2.1831831831831834
10062,,116.6,,,199.33333333333334,,,132.6,-1,38.888888888888886,4.885906040268456,4.0220994475138125,,18.44736842105263,72.0,,49.785714285714285,,3.020746887966805
10063,,70.25,,,101.0,,,,,15.733333333333333,2.5473684210526315,2.64,,15.840909090909092,42.0,,15.953488372093023,-1,2.033613445378151
10064,58.0,36.10526315789474,138.0,92.57142857142857,167.5,38.55555555555556,,25.0,-1,16.15909090909091,5.373134328358209,2.9233870967741935,38.666666666666664,22.258064516129032,15.23404255319149,23.666666666666668,37.666666666666664,28.375,2.2445820433436534
10065,,7.12,-1,,7.857142857142857,,,,,16.878048780487806,2.21671826625387,2.270440251572327,,14.10204081632653,-1,,25.181818181818183,,1.8465473145780051
10066,205.0,28.26086956521739,63.875,,152.0,37.5,,58.72727272727273,117.5,12.203389830508474,4.444444444444445,2.736842105263158,101.85714285714286,24.892857142857142,41.94117647058823,79.75,49.285714285714285,69.625,2.355987055016181
10067,91.0,20.91176470588235,113.6,16.0,,,,93.0,87.75,9.931506849315069,16.75,5.91869918699187,117.6,156.0,50.4,79.875,107.2,54.36363636363637,5.352941176470588
10068,,12.387755102040817,27.571428571428573,,19.416666666666668,-1,53.375,12.75,24.384615384615383,19.97142857142857,5.845360824742268,2.33739837398374,,9.771929824561404,139.75,24.0,25.38095238095238,-1,2.0403458213256482
10069,,8.404761904761905,,,87.8,33.0,,-1,77.0,17.58974358974359,1.9836512261580381,2.2127659574468086,148.0,48.0,72.66666666666667,,37.588235294117645,-1,1.8714652956298201
10070,45.92307692307692,16.512820512820515,67.55555555555556,49.666666666666664,128.0,105.16666666666667,,,122.4,6.803738317757009,2.618705035971223,1.8571428571428572,5.037037037037037,37.4375,37.23529411764706,30.52173913043478,50.75,33.85,1.4979423868312758
10071,54.888888888888886,22.666666666666668,79.11111111111111,82.66666666666667,,32.904761904761905,-1,,38.05263157894737,18.945945945945947,550.0,6.5675675675675675,28.5,-1,20.90909090909091,101.8,,259.0,4.764705882352941
10072,-1,29.181818181818183,39.0,94.5,117.0,25.8,,55.18181818181818,714.0,8.9875,2.82421875,2.2006079027355625,32.22727272727273,8.241379310344827,9.783783783783784,46.333333333333336,13.192307692307692,48.5,1.8733850129198966
10073,,21.096774193548388,515.0,,45.2,,65.125,33.333333333333336,49.142857142857146,9.68,2.529616724738676,2.334405144694534,-1,9.904109589041095,,,19.25,89.6,2.0625
10074,,33.904761904761905,193.0,100.75,110.4,41.54545454545455,-1,27.181818181818183,41.9375,6.224137931034483,3.502415458937198,2.821011673151751,-1,12.23728813559322,52.92307692307692,,21.87878787878788,202.66666666666666,2.449324324324324
10075,,47.666666666666664,-1,,62.888888888888886,-1,,44.2,420.0,14.058823529411764,3.62,2.002754820936639,-1,15.26086956521739,76.0,,39.666666666666664,142.0,1.6946386946386947
10076,-1,5.772357723577236,11.0,,5.3161764705882355,-1,,,,16.232558139534884,1.9648648648648648,1.8154613466334164,-1,11.338709677419354,-1,,16.74418604651163,,1.5951859956236323
10077,,19.5,-1,,43.75,,-1,,-1,17.48780487804878,2.24,2.3603896103896105,,175.0,-1,,56.333333333333336,,1.7627118644067796
10078,,32.95454545454545,143.0,,26.0,,,47.5,186.5,13.49056603773585,3.0847457627118646,1.8984375,,18.736842105263158,176.25,,44.6,,1.609271523178808
10079,,21.176470588235293,188.66666666666666,-1,53.46153846153846,71.42857142857143,28.38095238095238,13.462962962962964,9.876712328767123,16.022222222222222,2.4152823920265782,2.1636904761904763,,11.661290322580646,64.28571428571429,-1,23.214285714285715,,2.03072625698324
10080,,23.047619047619047,,,25.73076923076923,,,,,15.790697674418604,2.0714285714285716,1.8637532133676094,,82.5,84.4,,17.7027027027027,,1.636568848758465
10081,58.0,9.833333333333334,-1,,33.0,40.642857142857146,,50.25,53.625,8.686746987951807,1.6,1.6697247706422018,142.0,56.833333333333336,45.714285714285715,56.333333333333336,14.681818181818182,,1.35
10083,,28.458333333333332,336.5,,144.0,-1,,43.214285714285715,111.66666666666667,10.420289855072463,2.9795081967213113,2.5155709342560555,,15.630434782608695,-1,,24.310344827586206,-1,2.209726443768997
10084,,26.68,75.0,,39.94117647058823,,,76.6,134.66666666666666,13.692307692307692,4.924657534246576,3.310502283105023,,8.218390804597702,57.77777777777778,,32.31818181818182,51.75,2.323717948717949
10085,,27.2,36.8125,,16.3,52.7,,495.0,16.0,14.204081632653061,5.279411764705882,2.32475884244373,470.0,9.050632911392405,12.660377358490566,101.5,53.333333333333336,92.0,1.6598173515981736
10086,,90.66666666666667,,,16.363636363636363,96.33333333333333,,125.0,34.0,27.23076923076923,3.1703056768558953,2.8365758754863815,452.0,11.661290322580646,66.75,,20.428571428571427,38.833333333333336,2.3142857142857145
10087,,65.44444444444444,135.75,,75.66666666666667,56.7,,156.0,,6.719626168224299,2.734848484848485,1.8312342569269522,,13.625,83.0,,71.55555555555556,87.0,1.6263982102908277
10088,,22.678571428571427,122.0,-1,19.181818181818183,295.5,,30.75,-1,66.88888888888889,2.618181818181818,1.6545454545454545,,6.345454545454546,77.75,,11.40983606557377,56.916666666666664,1.4857142857142858
10089,-1,88.375,251.0,,71.6,76.5,,,123.2,9.025316455696203,1.7315914489311164,1.5510638297872341,101.75,199.33333333333334,13.222222222222221,50.0,31.833333333333332,62.857142857142854,1.3912213740458015
10090,,18.384615384615383,-1,,38.06666666666667,72.66666666666667,,243.0,222.0,13.254901960784315,2.436241610738255,1.8637532133676094,155.0,15.8,40.25,100.33333333333333,15.863636363636363,98.42857142857143,1.568034557235421
10091,-1,15.41304347826087,70.42857142857143,,51.5,57.125,72.0,54.61538461538461,19.18918918918919,10.529411764705882,11.03076923076923,4.602564102564102,17.85,74.11111111111111,24.76923076923077,95.2,55.6,,3.468599033816425
10092,,28.28,50.333333333333336,,50.0,77.33333333333333,,,137.0,12.875,1.8883116883116884,1.9490616621983914,48.23076923076923,39.05555555555556,26.48,,41.25,133.0,1.381404174573055
10093,,29.5,,,63.57142857142857,,,177.25,,8.614457831325302,4.924137931034482,3.5841584158415842,,13.479166666666666,630.0,,19.228571428571428,76.0,3.2466367713004485
10094,-1,74.66666666666667,64.0909090909091,,79.25,43.666666666666664,,65.77777777777777,407.0,17.536585365853657,3.4018691588785046,2.9196787148594376,,13.653846153846153,119.75,,24.85185185185185,118.5,2.656934306569343
10095,,198.5,-1,,-1,,,,,5.46875,1.570194384449244,1.7392344497607655,,207.0,,,73.85714285714286,,1.3333333333333333
10096,77.75,28.92,118.0,1.0,-1,228.0,,75.0,256.0,23.8,38.64705882352941,4.634615384615385,166.25,75.14285714285714,12.089285714285714,189.5,161.0,148.33333333333334,4.355421686746988
10097,-1,11.566666666666666,102.5,130.66666666666666,42.42857142857143,118.0,,-1,,9.227848101265822,1.8316582914572865,2.1441176470588235,40.18181818181818,34.25,36.94444444444444,-1,23.366666666666667,-1,1.62
10098,302.0,17.42105263157895,44.9375,165.5,120.0,24.72,,,,5.6171875,24.571428571428573,4.204678362573099,20.02777777777778,105.0,21.176470588235293,48.42857142857143,298.0,29.695652173913043,3.262443438914027
10099,,312.0,-1,,,-1,,,,15.720930232558139,2.490974729241877,2.3585526315789473,,-1,,,54.5,,2.268987341772152
10100,,55.0,-1,,85.0,,,,,13.2,1.8644501278772379,1.8663239074550129,,20.1875,-1,,61.72727272727273,,1.531512605042017
10101,21.0,25.555555555555557,387.0,,-1,1.0,,306.0,,16.545454545454547,8.771084337349398,4.918918918918919,58.8,65.5,17.95,63.142857142857146,-1,77.0,4.696774193548387
10102,,63.09090909090909,48.0,,74.85714285714286,61.125,150.25,26.833333333333332,24.428571428571427,12.596491228070175,2.203030303030303,2.0922190201729105,54.4,17.864864864864863,49.0,,43.86666666666667,4.0,1.5072463768115942
10103,,97.75,94.5,,33.94736842105263,-1,,267.0,-1,19.555555555555557,4.7631578947368425,2.7709923664122136,,10.59375,70.42857142857143,,76.875,177.25,2.240740740740741
10104,,29.043478260869566,-1,,33.8,51.5,,36.4,,14.235294117647058,2.9917695473251027,2.4186046511627906,,10.597014925373134,-1,,32.095238095238095,-1,2.1731343283582087
10105,,181.66666666666666,,,-1,,,135.25,,26.296296296296298,2.9794238683127574,2.3015873015873014,-1,11.238095238095237,111.0,,12.0,211.5,2.1386430678466075
10106,,41.0,36.0,-1,114.0,82.57142857142857,,111.0,-1,9.453333333333333,2.2789968652037618,1.9863387978142077,239.0,11.813559322033898,55.25,,19.054054054054053,91.75,1.8220551378446115
10107,61.72727272727273,17.6,32.05263157894737,3.0,,32.3,-1,-1,41.5625,9.944444444444445,41.5625,4.357575757575757,13.615384615384615,74.0,10.850746268656716,62.25,83.5,79.42857142857143,3.274774774774775
10108,,79.66666666666667,,,6.136752136752137,,,177.0,,18.344827586206897,2.8117647058823527,2.4175084175084174,,18.64864864864865,305.0,,17.325,134.8,2.1957186544342506
10109,,59.0,3.0,,78.875,181.0,,102.25,-1,19.714285714285715,3.440758293838863,2.436241610738255,97.71428571428571,9.944444444444445,51.23076923076923,,18.55263157894737,51.5,2.0919540229885056
10110,,112.5,,,,,195.0,27.166666666666668,81.0,30.75,2.663003663003663,2.0082872928176796,,32.3125,,,156.33333333333334,,1.8175
10111,,115.66666666666667,82.0,,,105.0,,-1,-1,22.807692307692307,5.274074074074074,2.7406015037593985,61.0,10.606060606060606,252.5,,47.6,,2.1130434782608694
10112,194.0,31.714285714285715,-1,-1,60.27272727272727,193.66666666666666,-1,-1,,18.63157894736842,1.672055427251732,1.7658536585365854,94.75,19.82857142857143,110.16666666666667,,135.6,,1.4538152610441768
10113,,51.083333333333336,-1,,109.16666666666667,,,55.25,110.33333333333333,12.581818181818182,6.321739130434783,3.872340425531915,,13.38888888888889,52.44444444444444,,23.8,115.5,2.2710280373831777
10114,,35.78947368421053,26.0,,27.03846153846154,59.0,50.214285714285715,21.612903225806452,20.0,21.833333333333332,6.128205128205129,4.8120805369127515,98.0,14.74468085106383,24.181818181818183,,23.884615384615383,109.8,4.267857142857143
10115,,7.552083333333333,-1,,27.304347826086957,-1,,86.66666666666667,211.0,10.859375,2.134897360703812,2.240740740740741,,23.75862068965517,-1,,44.90909090909091,320.0,1.8762886597938144
10116,,58.54545454545455,-1,,30.857142857142858,19.428571428571427,-1,34.23809523809524,122.0,29.695652173913043,5.46969696969697,3.835978835978836,,7.418367346938775,32.04545454545455,,61.6,,2.4347826086956523
10117,,32.45454545454545,84.57142857142857,-1,19.555555555555557,27.5,-1,94.0,179.5,42.125,6.691588785046729,3.5194174757281553,-1,9.904109589041095,23.066666666666666,,38.72222222222222,53.0,2.3868852459016394
10118,,68.85714285714286,612.0,,,,-1,32.904761904761905,95.42857142857143,15.904761904761905,3.268181818181818,2.685185185185185,,14.297872340425531,-1,,22.419354838709676,-1,2.3615635179153096
10119,-1,12.48,71.0,,,35.888888888888886,,,81.0,6.97029702970297,80.5,3.33953488372093,36.27777777777778,11.0,24.892857142857142,-1,,189.66666666666666,2.3696369636963697
10121,,10.333333333333334,-1,,29.5,,,,-1,14.428571428571429,2.7786259541984735,2.4266666666666667,,10.723076923076922,20.0,,38.94444444444444,,1.7584541062801933
10122,,43.18181818181818,,,211.5,24.5,54.1,85.5,63.77777777777778,9.233333333333333,4.41358024691358,2.236196319018405,,10.565217391304348,87.0,,41.294117647058826,127.66666666666667,2.0888252148997135
10123,430.0,17.384615384615383,27.666666666666668,,124.0,34.05263157894737,,662.0,-1,10.25,7.645161290322581,3.601010101010101,56.18181818181818,48.63636363636363,6.94949494949495,83.0,41.8235294117647,122.5,2.8685258964143427
10124,,21.75,,,64.66666666666667,,,43.0,,15.488888888888889,1.9436997319034852,2.005540166204986,,30.304347826086957,-1,,29.434782608695652,,1.6705069124423964
10125,190.0,14.38,38.6875,,93.42857142857143,19.571428571428573,,95.8,-1,13.795918367346939,9.72972972972973,4.027777777777778,28.0,19.45945945945946,8.71951219512195,29.608695652173914,37.88235294117647,44.666666666666664,2.821011673151751
10126,,53.0,-1,,12.73469387755102,14.0,,54.916666666666664,50.6,15.404255319148936,4.347305389221557,3.529126213592233,,14.224489795918368,-1,,31.818181818181817,-1,2.796153846153846
10127,,52.57142857142857,,,95.8,312.0,-1,51.53846153846154,160.0,21.096774193548388,3.5169082125603865,2.892857142857143,,18.41025641025641,222.0,,31.61904761904762,,2.278125
10128,,24.80952380952381,,,31.142857142857142,,,,-1,13.807692307692308,1.5860566448801743,1.579175704989154,,32.1875,,,26.92,,1.5588865096359743
10129,,75.0,222.5,83.83333333333333,37.0,32.5,,133.0,-1,15.404255319148936,2.8588235294117648,3.2986425339366514,20.0,21.962962962962962,41.23529411764706,409.0,50.111111111111114,49.0,2.229357798165138
10130,115.8,25.85185185185185,31.0,-1,185.5,32.04761904761905,,,64.14285714285714,21.606060606060606,37.05882352941177,9.012820512820513,18.37837837837838,86.0,9.12987012987013,20.151515151515152,185.5,18.243243243243242,2.9233870967741935
10131,,34.9,-1,,44.53846153846154,142.66666666666666,,45.15384615384615,,24.03448275862069,3.6683673469387754,2.7142857142857144,,9.95774647887324,37.611111111111114,,19.857142857142858,143.75,2.022346368715084
10132,79.0,7.173469387755102,89.83333333333333,,16.771428571428572,24.84,76.4,83.28571428571429,12.962962962962964,8.215909090909092,1.5723542116630669,1.5103734439834025,77.4,16.666666666666668,34.26315789473684,311.0,12.508771929824562,111.5,1.360747663551402
10133,,30.714285714285715,143.5,,56.583333333333336,-1,,10.455882352941176,30.08695652173913,10.521739130434783,3.989010989010989,3.315068493150685,70.0,9.307692307692308,28.5,58.0,16.475,-1,2.8359375
10134,,21.925925925925927,,,30.90909090909091,,,,,10.485294117647058,1.8596938775510203,1.7234042553191489,-1,19.857142857142858,159.0,,33.8125,-1,1.6272321428571428
10135,76.42857142857143,19.885714285714286,46.733333333333334,-1,208.0,34.89473684210526,,,,12.964285714285714,8.5,3.983425414364641,18.657894736842106,22.77777777777778,6.424778761061947,76.22222222222223,314.0,52.6,2.5384615384615383
10136,-1,16.476190476190474,-1,-1,,,,-1,,5.352941176470588,67.0,4.182352941176471,95.8,71.0,60.666666666666664,297.0,-1,-1,2.5543859649122806
10137,,12.169491525423728,,,15.108695652173912,,,,,6.359649122807017,2.1621621621621623,2.489655172413793,,382.0,,,90.42857142857143,,1.5658747300215983
10138,,10.385714285714286,,,41.1875,,,,38.0,17.317073170731707,2.144542772861357,2.3680781758957656,,21.580645161290324,,,26.74074074074074,,1.9182058047493404
10139,,151.25,29.0,,51.833333333333336,,-1,137.2,-1,12.125,2.557894736842105,2.2,,45.357142857142854,,,32.27272727272727,149.0,1.7482014388489209
10140,,68.3,,,142.0,,,80.0,-1,12.033898305084746,3.8095238095238093,2.627737226277372,,27.571428571428573,110.0,,44.38461538461539,118.5,2.2018348623853212
10141,,31.842105263157894,416.0,,36.15,69.0,,40.25,16.0,5.202898550724638,3.334862385321101,2.896414342629482,,11.672131147540984,101.0,,15.266666666666667,45.30769230769231,2.1411764705882352
10142,,107.25,,,,-1,,73.71428571428571,-1,23.48148148148148,2.6977611940298507,2.126470588235294,,24.137931034482758,-1,,41.06666666666667,-1,1.9126984126984128
10143,,14.27450980392157,113.25,,28.04,221.66666666666666,,,,24.066666666666666,1.8688946015424164,2.0110497237569063,-1,22.133333333333333,98.0,211.0,38.333333333333336,119.6,1.4877551020408164
10144,307.0,20.142857142857142,140.25,369.0,167.33333333333334,41.142857142857146,,,-1,9.5,2.923694779116466,2.352750809061489,58.75,58.583333333333336,22.344827586206897,149.5,31.238095238095237,115.0,1.8762886597938144
10145,5.0,29.5,47.6,,-1,44.0,,,29.791666666666668,10.385714285714286,9.444444444444445,4.3532934131736525,64.0,106.33333333333333,12.491228070175438,211.5,49.0,263.0,3.1336206896551726
10146,,41.81818181818182,97.0,,44.857142857142854,211.33333333333334,,20.785714285714285,50.9,22.733333333333334,6.094017094017094,2.7406015037593985,,13.382978723404255,58.09090909090909,,91.6,480.0,2.042016806722689
10147,,61.44444444444444,-1,,,,,206.0,122.5,24.214285714285715,3.4454976303317535,3.1201716738197427,84.16666666666667,17.641025641025642,64.27272727272727,-1,35.94444444444444,,2.456081081081081
10148,,32.0,291.5,,76.125,83.66666666666667,40.357142857142854,25.678571428571427,32.68181818181818,4.82,4.484472049689441,3.358139534883721,,16.34090909090909,44.5,,23.966666666666665,127.66666666666667,2.3782894736842106
10149,,57.166666666666664,256.0,,73.88888888888889,,,194.33333333333334,,13.12962962962963,3.9726775956284155,2.431438127090301,256.0,10.027777777777779,49.27272727272727,,9.743243243243244,50.0,2.2300613496932513
10150,,123.8,,,-1,-1,,36.72222222222222,116.8,13.549019607843137,3.442857142857143,2.7807692307692307,-1,8.112359550561798,209.0,,10.78125,57.5,2.5913978494623655
10151,,50.333333333333336,365.0,,,399.0,34.25,139.4,23.708333333333332,6.016949152542373,3.0166666666666666,2.6173285198555956,119.0,6.2368421052631575,57.75,59.0,15.042553191489361,100.25,2.4006622516556293
10152,,53.76923076923077,-1,,37.125,,,-1,25.0,5.784,1.6923076923076923,1.6308724832214765,,16.40909090909091,61.5,,40.25,94.33333333333333,1.4550898203592815
10153,,21.387096774193548,,,68.0,157.25,-1,-1,134.0,29.541666666666668,2.0166666666666666,2.2103658536585367,231.5,118.66666666666667,68.22222222222223,,48.0,,1.7664233576642336
10154,,7.688172043010753,,,6.1525423728813555,,,,,4.4753086419753085,1.8545918367346939,1.8358585858585859,69.66666666666667,28.227272727272727,,,11.46031746031746,,1.718676122931442
