CUSTNO,Recency_가구인테리어/잡화_고가,Recency_가구인테리어/잡화_저가,Recency_가구인테리어/잡화_중가,Recency_가전/레저취미/멀티샵_고가,Recency_가전/레저취미/멀티샵_저가,Recency_가전/레저취미/멀티샵_중가,Recency_교육문화/아동_고가,Recency_교육문화/아동_저가,Recency_교육문화/아동_중가,Recency_식품/생활_고가,Recency_식품/생활_저가,Recency_식품/생활_중가,Recency_의류/이미용_고가,Recency_의류/이미용_저가,Recency_의류/이미용_중가,Recency_침구/주방_고가,Recency_침구/주방_저가,Recency_침구/주방_중가
9251,-2847,14,-2847,-2847,-2847,56,19,21,12,14,3,1,54,1,47,-2847,21,-2847
9252,-2847,15,20,-2847,17,-2847,-2847,43,83,15,2,2,61,2,40,-2847,-2847,69
9253,-2847,-2847,16,-2847,-2847,13,68,-2847,4,-2847,-2847,4,3,-2847,4,16,-2847,-2847
9254,-2847,29,-2847,-2847,32,-2847,-2847,3,9,47,3,3,-2847,8,20,-2847,-2847,-2847
9255,-2847,23,51,-2847,-2847,-2847,76,-2847,1,4,8,1,1,-2847,1,62,8,41
9256,-2847,-2847,-2847,-2847,-2847,74,-2847,57,8,6,3,3,-2847,3,74,-2847,65,3
9257,11,8,9,-2847,-2847,50,32,32,1,33,8,1,9,-2847,27,-2847,-2847,-2847
9258,-2847,5,5,13,-2847,5,-2847,-2847,-2847,5,32,5,13,12,13,-2847,41,-2847
9259,89,7,16,77,-2847,11,-2847,-2847,-2847,3,12,3,4,43,5,18,-2847,18
9260,-2847,17,-2847,-2847,2,-2847,-2847,17,9,2,2,2,-2847,63,-2847,-2847,-2847,43
9261,40,-2847,-2847,-2847,-2847,-2847,-2847,-2847,3,8,-2847,3,3,-2847,8,57,-2847,57
9262,74,4,-2847,-2847,7,4,9,-2847,8,9,8,4,49,9,4,-2847,-2847,-2847
9263,-2847,28,-2847,-2847,-2847,-2847,-2847,28,26,1,1,1,-2847,9,26,-2847,1,-2847
9264,-2847,-2847,77,-2847,-2847,-2847,-2847,3,-2847,5,3,3,-2847,-2847,1,-2847,-2847,-2847
9265,-2847,11,39,-2847,-2847,30,46,-2847,1,18,-2847,2,48,-2847,18,72,-2847,72
9266,-2847,-2847,-2847,-2847,46,-2847,1,46,46,32,3,2,-2847,7,-2847,-2847,71,-2847
9267,25,11,11,-2847,44,11,11,11,11,4,11,1,9,12,1,11,74,80
9268,-2847,8,-2847,-2847,25,-2847,3,10,7,1,1,1,-2847,5,-2847,-2847,-2847,52
9269,41,4,28,88,-2847,9,26,21,26,13,1,1,18,26,4,-2847,36,-2847
9270,47,89,84,-2847,-2847,-2847,-2847,-2847,40,12,-2847,4,4,-2847,4,4,-2847,-2847
9271,-2847,2,-2847,-2847,2,-2847,19,-2847,-2847,31,2,1,-2847,2,-2847,-2847,2,-2847
9272,-2847,11,-2847,-2847,51,-2847,-2847,-2847,-2847,2,2,2,-2847,24,-2847,-2847,30,35
9273,9,61,9,-2847,-2847,8,-2847,-2847,10,15,27,3,58,-2847,29,8,-2847,8
9274,91,16,91,32,-2847,27,83,21,3,13,1,1,36,9,28,28,-2847,46
9275,-2847,-2847,-2847,-2847,-2847,4,-2847,-2847,4,-2847,-2847,1,90,-2847,7,-2847,-2847,-2847
9276,-2847,-2847,-2847,-2847,-2847,12,29,16,9,15,16,2,36,71,15,92,34,-2847
9277,-2847,6,-2847,-2847,-2847,13,12,11,3,18,46,8,-2847,-2847,4,-2847,-2847,-2847
9278,-2847,-2847,-2847,-2847,-2847,56,-2847,59,2,24,2,2,-2847,47,72,-2847,36,-2847
9279,-2847,27,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,12,7,50,40,-2847,-2847,-2847,-2847
9280,9,75,-2847,-2847,-2847,20,-2847,-2847,34,17,12,12,9,-2847,13,-2847,-2847,78
9281,-2847,46,-2847,-2847,3,25,-2847,-2847,-2847,1,1,1,-2847,12,-2847,-2847,31,-2847
9282,-2847,4,-2847,-2847,-2847,-2847,11,11,2,4,2,2,-2847,40,-2847,-2847,2,-2847
9283,-2847,20,-2847,-2847,34,-2847,-2847,-2847,-2847,23,2,1,-2847,65,-2847,-2847,55,-2847
9284,-2847,68,18,-2847,-2847,-2847,-2847,11,6,13,11,6,17,82,62,-2847,-2847,92
9285,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,15,3,1,1,-2847,2,15,-2847,59,6
9286,-2847,20,-2847,-2847,-2847,-2847,-2847,5,5,1,1,1,-2847,1,-2847,-2847,44,-2847
9287,-2847,25,5,-2847,24,9,-2847,12,12,14,15,2,25,54,9,7,41,19
9288,-2847,-2847,-2847,-2847,52,-2847,6,8,-2847,17,2,2,-2847,32,-2847,-2847,42,-2847
9289,-2847,7,6,-2847,-2847,-2847,7,64,24,19,2,2,-2847,89,-2847,-2847,73,-2847
9290,47,29,26,70,-2847,11,-2847,-2847,20,26,7,7,27,12,3,-2847,-2847,-2847
9291,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,3,3,1,-2847,56,-2847,-2847,86,-2847
9292,-2847,9,20,-2847,-2847,-2847,-2847,-2847,-2847,-2847,52,2,9,2,20,-2847,-2847,-2847
9293,-2847,2,-2847,-2847,8,9,-2847,-2847,44,2,2,2,10,16,66,-2847,15,-2847
9294,-2847,8,-2847,-2847,-2847,-2847,13,26,3,58,2,3,-2847,6,8,-2847,85,-2847
9295,-2847,58,-2847,-2847,-2847,68,-2847,2,26,2,2,2,-2847,16,33,-2847,34,-2847
9296,-2847,85,-2847,-2847,-2847,67,33,-2847,11,39,89,5,-2847,-2847,2,-2847,-2847,-2847
9297,19,14,-2847,90,-2847,-2847,-2847,-2847,-2847,1,5,1,23,-2847,51,55,-2847,62
9298,-2847,-2847,-2847,-2847,3,-2847,10,21,19,1,1,1,-2847,24,53,-2847,89,-2847
9299,61,26,74,-2847,-2847,9,-2847,-2847,6,1,10,1,26,-2847,54,-2847,10,-2847
9300,-2847,66,81,-2847,-2847,58,-2847,-2847,44,3,46,3,43,-2847,28,-2847,46,-2847
9301,-2847,85,-2847,-2847,-2847,3,67,3,3,9,71,3,9,-2847,-2847,-2847,-2847,-2847
9302,83,19,8,53,-2847,8,-2847,-2847,8,-2847,70,8,8,-2847,53,8,-2847,70
9303,-2847,10,58,-2847,76,56,-2847,5,3,7,2,2,-2847,5,37,-2847,8,51
9304,-2847,13,14,9,-2847,9,-2847,-2847,9,4,20,1,12,-2847,5,34,-2847,-2847
9305,-2847,57,-2847,-2847,-2847,-2847,-2847,5,57,6,3,1,-2847,73,1,-2847,31,57
9306,4,1,4,-2847,57,72,-2847,-2847,29,15,73,1,1,42,23,11,-2847,8
9307,5,6,-2847,-2847,-2847,-2847,32,8,1,5,5,1,1,-2847,1,5,-2847,-2847
9308,16,61,27,26,-2847,26,27,-2847,56,70,2,2,26,27,17,-2847,-2847,-2847
9309,-2847,91,-2847,-2847,27,-2847,12,-2847,91,6,2,2,-2847,17,-2847,-2847,69,-2847
9310,-2847,16,29,-2847,16,29,5,16,18,6,6,1,-2847,16,-2847,-2847,17,-2847
9311,-2847,-2847,-2847,-2847,74,47,-2847,-2847,-2847,-2847,1,5,-2847,14,47,-2847,75,-2847
9312,34,-2847,11,-2847,-2847,-2847,-2847,-2847,55,11,82,11,11,-2847,11,11,-2847,34
9313,5,11,12,-2847,-2847,72,-2847,-2847,12,12,12,1,-2847,10,5,-2847,89,-2847
9314,-2847,8,10,-2847,-2847,11,-2847,-2847,90,31,7,1,62,75,34,-2847,-2847,-2847
9315,-2847,-2847,-2847,50,-2847,8,-2847,-2847,13,-2847,-2847,13,8,-2847,8,-2847,-2847,-2847
9316,-2847,-2847,-2847,-2847,-2847,49,-2847,-2847,-2847,1,2,1,-2847,37,-2847,-2847,-2847,-2847
9317,-2847,14,4,-2847,-2847,4,-2847,8,9,6,2,2,-2847,13,-2847,-2847,-2847,-2847
9318,92,14,6,-2847,-2847,-2847,17,-2847,5,31,-2847,5,80,-2847,27,31,-2847,21
9319,-2847,19,56,-2847,-2847,87,-2847,-2847,4,18,-2847,3,19,-2847,4,-2847,-2847,-2847
9320,-2847,21,-2847,-2847,-2847,-2847,-2847,-2847,18,21,1,1,18,72,-2847,-2847,27,18
9321,-2847,19,8,-2847,13,3,10,10,1,3,3,3,-2847,13,3,-2847,14,-2847
9322,-2847,24,-2847,-2847,30,-2847,-2847,-2847,-2847,6,1,1,-2847,-2847,-2847,-2847,-2847,-2847
9323,-2847,5,-2847,-2847,-2847,-2847,-2847,-2847,-2847,33,1,1,-2847,-2847,-2847,-2847,38,-2847
9324,-2847,83,-2847,-2847,16,-2847,9,9,41,16,3,3,-2847,22,-2847,-2847,-2847,-2847
9325,33,4,7,-2847,-2847,6,7,-2847,6,4,11,4,7,-2847,6,6,-2847,90
9326,40,11,-2847,-2847,-2847,11,-2847,-2847,21,2,-2847,2,5,-2847,5,11,-2847,2
9327,46,11,11,-2847,-2847,8,7,8,4,1,24,1,8,-2847,1,-2847,37,38
9328,-2847,36,-2847,-2847,-2847,-2847,-2847,-2847,13,5,2,2,-2847,32,48,-2847,-2847,-2847
9329,18,10,25,-2847,-2847,25,-2847,-2847,4,10,69,10,4,72,8,-2847,-2847,-2847
9330,82,16,34,-2847,42,4,89,6,4,4,6,2,-2847,-2847,86,4,29,-2847
9331,-2847,40,-2847,-2847,19,-2847,62,11,19,12,8,1,-2847,4,11,-2847,-2847,-2847
9332,-2847,6,-2847,-2847,26,-2847,-2847,-2847,-2847,28,1,1,-2847,45,-2847,-2847,22,-2847
9333,-2847,1,28,-2847,1,-2847,-2847,-2847,-2847,1,1,1,13,17,17,-2847,4,-2847
9334,3,3,1,4,-2847,4,-2847,-2847,41,1,-2847,3,34,-2847,3,4,-2847,-2847
9335,-2847,76,-2847,-2847,76,-2847,-2847,20,-2847,24,8,1,-2847,10,87,-2847,47,-2847
9337,25,25,-2847,-2847,-2847,25,-2847,28,-2847,8,3,3,-2847,43,32,92,15,30
9339,2,4,9,28,-2847,50,47,16,3,13,7,7,13,16,27,87,16,-2847
9340,67,-2847,-2847,43,-2847,-2847,-2847,-2847,4,7,1,4,-2847,-2847,88,-2847,-2847,-2847
9341,-2847,8,2,-2847,-2847,84,18,-2847,19,9,21,2,11,-2847,18,-2847,-2847,-2847
9342,-2847,10,-2847,-2847,-2847,-2847,67,-2847,9,10,64,5,9,-2847,48,9,-2847,-2847
9343,-2847,-2847,49,52,-2847,6,7,-2847,27,37,7,7,49,-2847,7,44,69,69
9344,-2847,8,-2847,-2847,7,-2847,-2847,-2847,9,8,5,1,-2847,1,-2847,-2847,54,75
9345,44,53,-2847,-2847,-2847,19,19,60,1,47,-2847,1,45,26,19,-2847,-2847,91
9346,-2847,11,-2847,-2847,-2847,-2847,-2847,5,-2847,1,1,1,-2847,8,5,-2847,17,-2847
9347,-2847,12,2,-2847,-2847,60,-2847,-2847,60,26,16,9,6,-2847,11,12,-2847,12
9348,-2847,2,13,-2847,13,-2847,-2847,-2847,1,10,2,1,10,13,11,27,-2847,-2847
9349,-2847,16,69,-2847,-2847,-2847,-2847,23,-2847,11,2,2,-2847,84,-2847,-2847,-2847,-2847
9350,-2847,6,-2847,-2847,-2847,-2847,24,10,10,2,6,2,-2847,10,-2847,-2847,-2847,-2847
9351,-2847,12,55,-2847,-2847,-2847,-2847,-2847,12,12,17,2,-2847,17,17,18,-2847,66
9352,-2847,11,21,-2847,11,-2847,1,11,11,11,1,1,-2847,11,-2847,-2847,11,74
9353,72,36,36,-2847,-2847,18,-2847,-2847,24,72,-2847,18,24,-2847,24,65,-2847,-2847
9354,-2847,44,-2847,-2847,-2847,85,-2847,19,7,5,2,2,92,5,48,85,-2847,-2847
9355,8,8,8,-2847,29,51,8,29,8,8,1,1,33,10,8,33,71,-2847
9356,-2847,33,-2847,-2847,-2847,19,-2847,-2847,-2847,91,8,1,41,-2847,-2847,-2847,-2847,-2847
9357,-2847,3,13,-2847,-2847,13,-2847,-2847,44,13,21,10,13,-2847,13,13,77,34
9358,-2847,12,13,-2847,12,11,11,7,2,5,2,2,1,9,11,22,22,-2847
9359,-2847,34,85,-2847,-2847,10,-2847,-2847,15,8,21,3,31,-2847,15,23,72,-2847
9360,-2847,19,-2847,-2847,-2847,-2847,-2847,61,61,9,7,7,9,43,9,-2847,-2847,19
9361,21,-2847,47,40,-2847,67,-2847,-2847,4,-2847,81,21,26,-2847,40,40,-2847,5
9362,-2847,-2847,-2847,-2847,-2847,-2847,-2847,9,24,9,7,2,-2847,-2847,71,-2847,-2847,-2847
9363,69,-2847,-2847,-2847,-2847,-2847,-2847,-2847,69,-2847,-2847,69,69,-2847,-2847,-2847,-2847,-2847
9364,8,24,11,-2847,26,-2847,-2847,-2847,2,8,3,3,11,54,11,-2847,61,8
9365,-2847,-2847,-2847,-2847,33,-2847,-2847,-2847,-2847,6,3,3,-2847,60,26,-2847,-2847,-2847
9366,-2847,13,-2847,-2847,-2847,-2847,40,10,8,1,1,1,57,12,44,-2847,13,-2847
9367,-2847,3,40,-2847,-2847,-2847,-2847,-2847,12,3,3,3,19,3,40,11,-2847,43
9368,-2847,2,-2847,-2847,43,-2847,88,32,-2847,2,24,2,-2847,24,24,-2847,32,-2847
9369,-2847,2,-2847,-2847,-2847,67,-2847,-2847,-2847,6,10,6,6,30,6,-2847,10,-2847
9370,27,8,-2847,-2847,10,8,-2847,-2847,41,13,1,1,11,25,2,-2847,36,9
9371,-2847,24,-2847,-2847,-2847,81,11,11,40,3,5,1,-2847,5,81,-2847,-2847,-2847
9372,-2847,21,29,-2847,-2847,29,-2847,9,9,1,9,1,-2847,32,-2847,-2847,26,55
9373,-2847,6,81,77,77,19,-2847,19,47,22,26,3,40,26,6,1,42,-2847
9374,-2847,30,26,-2847,30,-2847,13,46,4,10,2,8,59,2,9,-2847,87,-2847
9375,58,3,6,10,48,32,73,62,2,9,3,1,21,2,3,4,22,4
9376,-2847,13,-2847,-2847,90,54,30,6,13,3,2,2,-2847,5,12,-2847,6,-2847
9377,-2847,-2847,-2847,-2847,6,-2847,-2847,-2847,-2847,60,1,1,-2847,62,24,-2847,23,-2847
9378,-2847,75,69,-2847,-2847,-2847,-2847,7,7,46,41,41,-2847,14,-2847,-2847,90,-2847
9379,-2847,21,28,-2847,-2847,13,-2847,-2847,13,-2847,56,13,60,-2847,28,30,-2847,-2847
9380,-2847,27,27,-2847,60,5,-2847,1,1,27,1,1,-2847,3,32,-2847,3,-2847
9381,-2847,17,4,-2847,56,11,78,51,25,17,16,2,-2847,16,4,-2847,77,-2847
9382,-2847,12,-2847,-2847,-2847,-2847,-2847,-2847,-2847,14,43,3,-2847,-2847,54,-2847,87,-2847
9383,-2847,52,-2847,-2847,26,-2847,21,9,12,14,3,2,-2847,6,57,-2847,-2847,-2847
9384,-2847,11,-2847,48,-2847,5,-2847,-2847,-2847,11,-2847,2,2,-2847,11,5,-2847,5
9385,-2847,-2847,-2847,-2847,-2847,-2847,-2847,9,-2847,34,2,2,-2847,12,83,-2847,14,36
9386,39,32,39,-2847,-2847,15,-2847,-2847,40,19,19,5,32,-2847,-2847,-2847,19,-2847
9387,-2847,46,74,69,-2847,-2847,-2847,-2847,7,25,25,25,58,-2847,60,-2847,-2847,-2847
9388,-2847,4,48,-2847,-2847,13,53,4,18,32,5,4,8,-2847,4,62,-2847,-2847
9389,74,-2847,5,-2847,-2847,26,-2847,-2847,19,26,5,1,53,-2847,1,-2847,-2847,-2847
9390,-2847,55,-2847,-2847,-2847,-2847,-2847,90,31,6,26,5,-2847,-2847,62,53,-2847,-2847
9391,-2847,6,-2847,-2847,-2847,47,-2847,-2847,-2847,27,-2847,2,41,-2847,38,-2847,-2847,-2847
9392,4,88,18,-2847,26,-2847,47,1,12,4,12,1,83,86,53,-2847,88,69
9393,-2847,-2847,-2847,-2847,12,-2847,-2847,22,-2847,17,2,6,-2847,2,90,-2847,10,-2847
9394,-2847,8,32,-2847,-2847,61,-2847,-2847,-2847,16,9,2,-2847,-2847,2,-2847,-2847,-2847
9395,-2847,10,85,-2847,-2847,-2847,-2847,-2847,-2847,14,-2847,1,48,14,14,23,-2847,-2847
9396,74,6,28,6,-2847,57,-2847,-2847,14,8,6,6,8,60,35,29,6,-2847
9397,27,4,-2847,-2847,-2847,49,-2847,44,2,36,6,4,25,44,54,63,44,50
9398,-2847,49,-2847,-2847,-2847,70,-2847,41,48,19,41,19,70,41,48,-2847,-2847,-2847
9399,-2847,20,-2847,-2847,-2847,80,-2847,36,-2847,1,1,1,-2847,1,-2847,-2847,16,-2847
9400,-2847,70,6,-2847,-2847,-2847,-2847,-2847,28,1,-2847,1,6,-2847,5,61,-2847,-2847
9401,-2847,84,-2847,-2847,11,-2847,-2847,-2847,47,85,6,1,-2847,7,-2847,-2847,38,-2847
9402,34,11,11,-2847,19,33,47,7,1,6,6,1,32,17,11,-2847,15,5
9403,8,45,-2847,-2847,-2847,8,-2847,-2847,1,8,52,1,1,49,8,-2847,-2847,-2847
9404,-2847,-2847,-2847,-2847,-2847,-2847,-2847,6,6,7,1,1,-2847,6,-2847,-2847,21,-2847
9405,-2847,27,-2847,-2847,59,-2847,5,50,5,-2847,51,5,-2847,8,-2847,-2847,74,-2847
9406,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,13,78,17,11,26,-2847,-2847,-2847,84,-2847
9407,60,20,-2847,-2847,-2847,39,-2847,61,-2847,1,1,1,21,5,13,-2847,5,-2847
9408,-2847,9,26,-2847,-2847,7,-2847,5,1,14,9,5,62,-2847,7,58,-2847,33
9409,-2847,11,54,-2847,-2847,62,-2847,-2847,-2847,16,29,1,23,-2847,15,-2847,-2847,-2847
9410,-2847,-2847,-2847,-2847,1,-2847,-2847,-2847,-2847,7,1,1,-2847,6,-2847,-2847,-2847,-2847
9411,40,5,7,-2847,-2847,-2847,-2847,-2847,4,32,-2847,7,5,-2847,1,-2847,-2847,-2847
9412,-2847,82,-2847,-2847,-2847,-2847,-2847,-2847,-2847,67,-2847,67,-2847,-2847,-2847,-2847,-2847,-2847
9413,7,12,40,-2847,-2847,-2847,-2847,-2847,1,26,54,1,12,26,5,-2847,-2847,-2847
9414,-2847,92,19,26,5,26,-2847,-2847,-2847,12,3,1,-2847,12,-2847,-2847,-2847,-2847
9415,-2847,-2847,14,-2847,-2847,48,-2847,-2847,-2847,90,-2847,2,-2847,-2847,4,-2847,-2847,-2847
9416,-2847,65,-2847,-2847,-2847,26,-2847,5,25,6,1,1,25,9,68,72,-2847,-2847
9417,-2847,9,-2847,-2847,-2847,54,-2847,38,10,29,38,1,62,-2847,4,-2847,-2847,-2847
9418,-2847,1,87,21,82,14,-2847,-2847,9,18,1,3,9,57,54,36,-2847,-2847
9419,70,36,50,9,42,70,-2847,-2847,92,1,1,1,49,1,7,18,34,39
9420,25,28,82,68,-2847,31,-2847,-2847,-2847,9,-2847,1,47,-2847,8,54,-2847,39
9421,-2847,76,71,33,-2847,12,-2847,-2847,12,19,-2847,3,-2847,-2847,3,19,-2847,-2847
9422,-2847,29,-2847,-2847,2,-2847,-2847,-2847,75,3,1,1,-2847,20,-2847,-2847,17,-2847
9423,63,18,-2847,-2847,-2847,-2847,30,20,15,19,13,5,2,35,2,51,88,-2847
9424,-2847,20,25,62,36,-2847,66,-2847,66,2,25,2,43,-2847,59,88,36,37
9425,-2847,1,17,-2847,-2847,10,-2847,-2847,2,1,-2847,1,6,-2847,2,-2847,-2847,85
9426,-2847,-2847,-2847,-2847,5,-2847,-2847,50,15,1,1,1,-2847,3,-2847,-2847,90,-2847
9427,-2847,5,18,-2847,-2847,75,69,33,11,12,8,5,6,48,38,45,-2847,-2847
9428,-2847,2,4,-2847,26,11,52,52,17,10,3,3,44,33,4,-2847,55,-2847
9429,-2847,6,-2847,-2847,4,-2847,-2847,-2847,-2847,43,2,2,-2847,25,69,-2847,-2847,-2847
9430,32,3,3,-2847,-2847,-2847,12,6,12,12,6,3,24,6,8,6,6,-2847
9431,68,61,68,-2847,-2847,-2847,-2847,12,2,24,12,4,66,12,4,34,12,-2847
9432,31,2,17,66,-2847,11,-2847,-2847,12,9,14,2,14,14,10,57,27,12
9433,-2847,8,-2847,-2847,-2847,-2847,-2847,-2847,7,32,3,3,26,24,8,8,31,31
9434,-2847,3,-2847,-2847,1,-2847,-2847,5,89,5,1,1,-2847,29,-2847,-2847,47,-2847
9435,-2847,81,33,-2847,9,-2847,-2847,-2847,72,84,-2847,6,-2847,-2847,20,33,-2847,70
9436,-2847,27,61,-2847,61,-2847,-2847,-2847,5,1,33,1,-2847,51,13,82,51,-2847
9437,-2847,-2847,-2847,-2847,70,24,7,34,17,5,4,4,-2847,72,24,-2847,-2847,-2847
9438,12,13,-2847,-2847,-2847,28,-2847,-2847,15,4,16,4,13,-2847,30,6,-2847,1
9439,-2847,5,4,-2847,12,60,-2847,57,22,4,5,4,5,5,5,12,5,39
9440,18,31,6,27,-2847,22,-2847,-2847,27,19,33,5,92,-2847,15,20,-2847,68
9441,15,33,-2847,-2847,50,29,8,-2847,12,51,9,8,-2847,37,15,-2847,73,-2847
9442,-2847,6,6,-2847,75,54,-2847,-2847,4,20,1,1,10,54,26,17,-2847,-2847
9443,15,32,22,32,-2847,34,-2847,70,20,3,3,3,32,28,13,31,-2847,20
9444,32,31,59,-2847,16,3,40,16,8,14,9,2,2,9,10,-2847,-2847,-2847
9445,-2847,30,69,-2847,-2847,-2847,69,31,57,3,3,1,-2847,13,-2847,-2847,37,-2847
9446,-2847,25,-2847,-2847,-2847,-2847,-2847,1,-2847,7,12,1,-2847,7,77,-2847,79,-2847
9447,53,-2847,4,-2847,-2847,53,24,6,27,5,5,2,1,5,59,-2847,54,-2847
9448,19,12,8,-2847,-2847,-2847,-2847,-2847,22,4,7,4,11,48,68,2,-2847,29
9449,-2847,28,-2847,-2847,48,-2847,28,44,13,5,9,5,60,9,-2847,13,89,-2847
9450,-2847,12,-2847,-2847,-2847,-2847,28,12,12,47,25,2,-2847,25,-2847,-2847,-2847,-2847
9451,-2847,31,77,-2847,-2847,15,-2847,11,5,5,1,1,77,9,34,-2847,2,77
9452,41,12,12,-2847,-2847,12,19,-2847,5,5,-2847,5,5,-2847,19,-2847,-2847,82
9453,-2847,11,-2847,-2847,-2847,-2847,-2847,19,-2847,5,2,1,-2847,11,-2847,-2847,33,-2847
9454,26,38,27,-2847,-2847,6,-2847,-2847,12,1,-2847,1,54,-2847,16,2,-2847,61
9455,-2847,74,57,-2847,-2847,57,-2847,-2847,17,-2847,2,10,-2847,4,47,-2847,-2847,-2847
9456,-2847,2,-2847,-2847,-2847,19,7,5,5,7,5,2,-2847,5,19,-2847,54,-2847
9457,-2847,10,58,-2847,-2847,1,-2847,-2847,48,13,10,1,6,10,37,-2847,-2847,-2847
9458,-2847,1,16,-2847,-2847,-2847,-2847,-2847,57,2,11,2,10,-2847,6,-2847,11,60
9459,-2847,-2847,-2847,-2847,42,-2847,-2847,-2847,-2847,10,1,1,-2847,14,-2847,-2847,-2847,-2847
9460,55,9,16,11,-2847,25,-2847,-2847,4,5,-2847,6,20,-2847,20,9,-2847,-2847
9461,53,-2847,-2847,-2847,12,-2847,-2847,28,19,8,9,8,54,10,55,55,36,-2847
9462,-2847,14,-2847,-2847,-2847,-2847,-2847,-2847,-2847,3,3,3,-2847,23,31,-2847,-2847,-2847
9463,67,26,57,-2847,20,18,-2847,5,7,55,20,5,61,16,57,61,-2847,61
9464,-2847,13,-2847,-2847,-2847,-2847,-2847,1,2,21,2,2,-2847,19,-2847,-2847,-2847,-2847
9465,-2847,1,-2847,-2847,-2847,12,-2847,-2847,-2847,7,11,6,15,47,5,-2847,-2847,-2847
9466,-2847,11,40,-2847,7,27,-2847,-2847,2,5,11,4,27,7,1,-2847,11,-2847
9467,59,16,47,-2847,-2847,29,8,8,24,11,8,8,40,-2847,13,-2847,34,13
9468,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,12,5,5,-2847,5,-2847,-2847,15,-2847
9469,-2847,87,38,-2847,-2847,-2847,-2847,-2847,27,87,37,5,35,-2847,26,-2847,-2847,55
9470,-2847,23,-2847,-2847,13,-2847,34,12,2,1,1,1,-2847,5,-2847,-2847,7,-2847
9471,-2847,38,-2847,-2847,-2847,60,8,35,9,14,1,1,-2847,21,11,-2847,43,-2847
9472,-2847,-2847,-2847,-2847,-2847,-2847,-2847,17,9,31,3,1,-2847,9,-2847,-2847,-2847,-2847
9473,59,17,5,-2847,-2847,19,-2847,-2847,-2847,19,82,2,11,-2847,2,19,-2847,-2847
9474,-2847,41,-2847,-2847,45,27,-2847,8,8,8,8,8,27,8,51,-2847,19,-2847
9475,-2847,30,-2847,-2847,41,75,-2847,44,-2847,3,2,1,-2847,11,12,-2847,3,2
9476,21,16,86,-2847,88,-2847,-2847,88,18,25,88,9,9,-2847,23,-2847,-2847,-2847
9477,-2847,30,55,-2847,-2847,36,63,14,14,37,1,1,55,1,34,-2847,23,-2847
9478,-2847,23,-2847,-2847,25,35,7,26,8,8,8,5,16,8,12,-2847,10,-2847
9479,-2847,-2847,5,74,73,12,79,37,2,22,10,2,12,65,12,81,60,79
9480,2,55,48,7,-2847,27,-2847,-2847,9,5,-2847,5,1,-2847,9,31,-2847,-2847
9481,-2847,-2847,81,-2847,19,30,40,-2847,5,11,39,5,56,11,11,5,11,5
9482,-2847,28,-2847,-2847,3,-2847,6,3,3,3,3,3,-2847,3,-2847,-2847,15,-2847
9483,-2847,9,1,-2847,-2847,-2847,-2847,45,35,2,40,1,58,45,42,91,89,91
9484,53,63,26,-2847,-2847,-2847,60,2,8,1,2,1,4,17,26,26,17,-2847
9485,54,18,-2847,-2847,-2847,25,-2847,-2847,13,11,61,6,11,89,6,33,87,11
9486,17,9,3,43,-2847,27,-2847,-2847,3,9,-2847,3,33,-2847,33,-2847,-2847,89
9487,-2847,2,-2847,-2847,-2847,-2847,-2847,-2847,-2847,2,10,4,10,11,22,49,-2847,-2847
9488,-2847,82,-2847,-2847,-2847,-2847,-2847,30,-2847,1,1,1,-2847,7,90,90,1,88
9489,-2847,1,-2847,-2847,23,-2847,-2847,-2847,-2847,24,1,1,-2847,46,-2847,-2847,65,-2847
9490,-2847,12,83,-2847,79,34,-2847,-2847,-2847,3,2,2,13,-2847,57,57,87,57
9491,-2847,-2847,-2847,-2847,89,-2847,-2847,-2847,21,5,5,3,-2847,12,-2847,-2847,-2847,-2847
9492,-2847,32,-2847,-2847,-2847,-2847,10,-2847,10,16,6,1,-2847,-2847,-2847,-2847,17,-2847
9493,-2847,54,54,-2847,-2847,41,-2847,33,1,2,2,1,-2847,-2847,76,-2847,-2847,34
9494,-2847,8,-2847,-2847,30,-2847,-2847,-2847,-2847,62,1,1,-2847,-2847,-2847,-2847,63,-2847
9495,12,16,56,-2847,-2847,18,12,7,12,16,2,2,12,7,12,51,74,16
9496,-2847,22,-2847,-2847,-2847,-2847,44,15,47,21,9,1,-2847,3,-2847,-2847,42,-2847
9497,-2847,89,-2847,-2847,14,-2847,-2847,-2847,89,3,5,1,35,25,13,-2847,-2847,-2847
9498,1,1,-2847,-2847,31,12,-2847,-2847,41,62,1,1,13,20,6,19,-2847,80
9499,-2847,5,-2847,-2847,25,69,-2847,46,76,22,5,5,-2847,5,8,-2847,12,-2847
9500,60,9,11,-2847,-2847,-2847,17,-2847,5,1,56,1,11,9,12,-2847,-2847,-2847
9501,-2847,18,58,-2847,-2847,9,-2847,28,3,38,1,1,37,8,1,-2847,73,-2847
9502,8,8,46,-2847,-2847,-2847,-2847,16,8,8,7,7,8,-2847,8,17,16,-2847
9503,51,21,21,-2847,-2847,-2847,-2847,-2847,-2847,21,-2847,19,68,-2847,19,61,-2847,62
