CUSTNO,Recency_가구인테리어/잡화_고가,Recency_가구인테리어/잡화_저가,Recency_가구인테리어/잡화_중가,Recency_가전/레저취미/멀티샵_고가,Recency_가전/레저취미/멀티샵_저가,Recency_가전/레저취미/멀티샵_중가,Recency_교육문화/아동_고가,Recency_교육문화/아동_저가,Recency_교육문화/아동_중가,Recency_식품/생활_고가,Recency_식품/생활_저가,Recency_식품/생활_중가,Recency_의류/이미용_고가,Recency_의류/이미용_저가,Recency_의류/이미용_중가,Recency_침구/주방_고가,Recency_침구/주방_저가,Recency_침구/주방_중가
8850,48,-2574,12,-2574,19,88,52,15,11,2,15,2,13,15,12,-2574,16,-2574
8851,-2574,16,-2574,-2574,34,-2574,-2574,27,-2574,5,1,1,-2574,27,-2574,-2574,-2574,13
8852,-2574,3,-2574,-2574,20,-2574,-2574,-2574,-2574,17,1,1,-2574,68,-2574,-2574,29,-2574
8853,-2574,-2574,-2574,-2574,78,-2574,45,11,9,32,1,1,88,3,-2574,-2574,7,-2574
8854,-2574,10,34,18,63,6,-2574,16,11,18,28,16,34,-2574,7,-2574,-2574,-2574
8855,-2574,32,-2574,-2574,44,-2574,-2574,-2574,-2574,5,1,1,-2574,-2574,-2574,-2574,-2574,-2574
8856,-2574,53,37,-2574,-2574,-2574,-2574,-2574,20,13,11,1,65,18,69,-2574,-2574,-2574
8857,-2574,9,-2574,-2574,12,-2574,-2574,54,54,1,1,1,-2574,36,49,-2574,-2574,-2574
8858,34,5,36,25,68,18,-2574,65,15,7,7,1,7,7,18,1,47,1
8859,76,44,89,-2574,-2574,38,-2574,34,13,1,34,1,1,34,76,49,34,34
8860,-2574,-2574,23,-2574,3,-2574,-2574,16,2,3,1,1,-2574,2,12,-2574,23,-2574
8861,19,15,-2574,-2574,-2574,-2574,-2574,70,-2574,15,3,2,-2574,3,6,-2574,-2574,-2574
8862,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,1,1,-2574,-2574,-2574,-2574,-2574,-2574
8863,-2574,28,46,-2574,-2574,13,-2574,-2574,6,1,6,1,32,45,55,88,-2574,-2574
8864,-2574,10,29,-2574,77,6,5,-2574,14,5,1,1,38,-2574,6,-2574,5,-2574
8865,8,2,90,-2574,-2574,89,-2574,24,28,12,12,2,1,91,1,-2574,2,-2574
8866,84,7,7,8,-2574,17,27,6,7,24,1,1,8,1,6,8,7,-2574
8867,11,11,-2574,10,-2574,18,-2574,65,-2574,1,1,1,11,1,12,31,2,33
8868,76,14,26,-2574,-2574,21,-2574,-2574,20,76,14,19,20,-2574,51,-2574,-2574,77
8869,-2574,8,-2574,-2574,-2574,-2574,-2574,-2574,-2574,41,2,2,8,-2574,29,83,-2574,83
8870,6,33,49,-2574,-2574,-2574,3,27,19,17,3,3,16,50,33,19,50,45
8871,-2574,10,11,-2574,24,-2574,-2574,2,20,6,2,2,20,2,11,-2574,12,-2574
8872,-2574,16,-2574,-2574,-2574,12,6,12,16,7,2,2,-2574,14,-2574,-2574,12,16
8873,-2574,30,-2574,-2574,56,-2574,68,24,70,7,1,1,-2574,7,-2574,-2574,7,-2574
8874,26,19,8,19,70,19,68,-2574,8,25,-2574,11,40,-2574,8,-2574,-2574,45
8875,-2574,11,71,-2574,-2574,-2574,-2574,18,11,8,8,8,15,18,11,71,18,71
8876,-2574,1,-2574,-2574,1,-2574,-2574,-2574,-2574,2,2,2,-2574,36,-2574,-2574,6,-2574
8877,-2574,28,-2574,-2574,76,-2574,51,16,9,49,9,9,-2574,23,64,-2574,9,70
8878,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,1,1,1,-2574,34,18,-2574,-2574,-2574
8879,-2574,2,-2574,-2574,10,37,-2574,-2574,-2574,13,1,1,-2574,-2574,37,-2574,9,-2574
8880,-2574,13,-2574,-2574,6,19,65,2,4,6,3,3,34,6,19,-2574,44,-2574
8881,45,8,26,-2574,6,47,-2574,25,64,34,6,2,2,6,16,26,-2574,2
8882,11,27,8,1,-2574,-2574,5,14,6,6,3,3,1,6,9,-2574,86,68
8884,13,25,48,25,15,52,-2574,-2574,11,31,15,8,8,-2574,7,-2574,-2574,25
8885,-2574,51,-2574,-2574,33,-2574,-2574,-2574,-2574,37,4,4,-2574,50,-2574,-2574,-2574,-2574
8886,-2574,61,88,-2574,-2574,88,-2574,-2574,-2574,8,6,7,88,-2574,14,-2574,71,88
8887,-2574,37,-2574,-2574,-2574,43,-2574,-2574,48,-2574,10,10,-2574,-2574,37,-2574,54,-2574
8888,-2574,24,-2574,-2574,-2574,-2574,-2574,-2574,12,-2574,-2574,3,55,3,9,-2574,-2574,12
8889,-2574,69,-2574,-2574,-2574,13,-2574,-2574,19,15,27,9,42,19,9,69,-2574,13
8890,49,-2574,33,-2574,41,16,-2574,-2574,-2574,10,8,3,47,8,33,6,17,6
8891,-2574,9,-2574,-2574,34,32,9,91,17,6,6,1,-2574,19,31,-2574,19,91
8893,-2574,82,19,11,-2574,19,48,-2574,7,69,25,10,89,61,7,-2574,-2574,8
8894,-2574,20,23,-2574,28,83,-2574,58,45,3,3,2,-2574,15,54,-2574,35,33
8895,-2574,9,-2574,-2574,-2574,-2574,-2574,80,69,21,1,1,6,1,-2574,-2574,38,80
8896,-2574,6,-2574,-2574,75,-2574,-2574,-2574,61,27,1,1,-2574,-2574,-2574,-2574,22,-2574
8897,-2574,35,-2574,-2574,-2574,50,-2574,-2574,19,6,-2574,6,35,-2574,13,2,-2574,69
8898,-2574,24,-2574,-2574,5,11,30,86,26,5,3,3,-2574,13,-2574,-2574,5,-2574
8899,-2574,47,-2574,-2574,-2574,-2574,10,23,48,6,1,1,-2574,48,-2574,-2574,6,-2574
8900,-2574,37,-2574,-2574,62,-2574,8,-2574,-2574,1,1,1,-2574,16,-2574,-2574,10,-2574
8901,-2574,-2574,-2574,-2574,89,-2574,-2574,-2574,-2574,15,9,7,-2574,58,-2574,-2574,52,-2574
8902,-2574,62,-2574,-2574,-2574,-2574,-2574,-2574,-2574,19,-2574,2,89,-2574,19,-2574,-2574,-2574
8903,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,16,-2574,1,1,-2574,-2574,17,-2574,92,-2574
8904,83,-2574,-2574,-2574,-2574,-2574,-2574,6,1,7,6,6,7,1,18,7,6,79
8905,-2574,1,-2574,-2574,47,47,-2574,25,24,1,6,1,25,52,24,26,-2574,-2574
8906,-2574,12,-2574,-2574,19,-2574,-2574,-2574,34,5,1,1,-2574,21,-2574,-2574,10,-2574
8907,-2574,46,77,46,-2574,1,-2574,83,3,6,20,6,9,20,3,-2574,-2574,41
8908,-2574,68,-2574,-2574,35,-2574,16,-2574,7,3,2,2,89,16,-2574,-2574,-2574,-2574
8909,20,51,-2574,-2574,-2574,-2574,74,-2574,34,34,-2574,6,48,-2574,8,-2574,-2574,-2574
8910,79,67,-2574,-2574,-2574,67,-2574,-2574,10,10,52,10,53,-2574,66,89,-2574,89
8911,-2574,74,54,-2574,-2574,34,59,-2574,54,14,2,6,81,28,54,82,-2574,-2574
8912,-2574,-2574,-2574,-2574,-2574,67,-2574,17,-2574,7,14,1,9,-2574,67,-2574,-2574,-2574
8913,51,19,80,-2574,7,2,76,22,3,2,22,2,19,35,3,35,-2574,16
8914,56,77,6,-2574,64,6,-2574,-2574,7,27,27,7,-2574,27,6,-2574,-2574,83
8915,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,14,27,-2574,-2574,-2574
8916,-2574,9,-2574,-2574,32,-2574,69,12,12,12,6,6,-2574,6,-2574,-2574,35,-2574
8917,-2574,11,7,-2574,61,-2574,11,-2574,8,8,6,6,-2574,7,-2574,-2574,47,82
8918,6,7,-2574,-2574,61,-2574,-2574,-2574,61,7,61,7,30,61,8,-2574,61,61
8919,7,-2574,-2574,-2574,-2574,-2574,3,3,3,26,51,3,-2574,-2574,1,20,-2574,-2574
8920,-2574,-2574,-2574,-2574,87,-2574,41,9,9,7,2,2,16,3,-2574,-2574,7,-2574
8921,-2574,21,-2574,-2574,51,-2574,-2574,8,40,27,17,1,-2574,26,-2574,-2574,26,-2574
8922,12,12,11,11,-2574,7,21,-2574,9,17,14,11,11,37,11,22,71,22
8923,-2574,1,-2574,-2574,-2574,-2574,-2574,16,10,7,1,1,6,7,-2574,-2574,8,-2574
8924,-2574,11,11,20,-2574,15,-2574,-2574,25,19,-2574,13,11,-2574,16,29,-2574,54
8925,-2574,57,27,-2574,86,-2574,-2574,7,11,15,7,7,-2574,19,-2574,-2574,19,-2574
8926,-2574,25,25,-2574,-2574,68,54,72,5,5,13,5,5,29,13,-2574,73,-2574
8927,-2574,6,-2574,-2574,56,38,70,22,6,68,20,2,-2574,2,38,-2574,-2574,-2574
8928,-2574,6,52,91,46,2,-2574,-2574,2,6,7,2,16,55,9,-2574,-2574,23
8929,28,24,-2574,-2574,-2574,-2574,-2574,-2574,16,1,21,6,53,-2574,-2574,17,-2574,-2574
8930,-2574,12,-2574,-2574,12,-2574,-2574,24,23,41,1,1,-2574,13,-2574,-2574,-2574,51
8931,-2574,8,2,-2574,2,-2574,-2574,-2574,3,5,1,1,-2574,12,2,-2574,5,-2574
8932,9,12,33,-2574,-2574,26,2,33,9,16,12,2,9,9,11,-2574,-2574,33
8933,39,11,-2574,-2574,-2574,29,3,39,39,3,52,3,39,-2574,41,-2574,-2574,-2574
8934,-2574,20,88,-2574,-2574,32,56,56,6,20,75,20,80,-2574,20,-2574,-2574,-2574
8935,50,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,8,3,30,-2574,9,9,-2574,-2574
8936,-2574,-2574,-2574,-2574,-2574,-2574,61,39,47,12,1,1,-2574,14,-2574,-2574,54,-2574
8937,18,-2574,47,-2574,-2574,46,-2574,-2574,11,3,13,3,17,-2574,7,47,-2574,-2574
8938,76,48,-2574,6,-2574,91,-2574,52,15,1,40,1,84,-2574,91,-2574,-2574,46
8939,-2574,19,-2574,-2574,-2574,3,-2574,32,3,3,3,3,-2574,12,18,46,12,-2574
8940,34,16,40,-2574,-2574,11,-2574,22,2,22,29,13,17,29,1,67,85,63
8941,-2574,36,-2574,-2574,6,44,-2574,12,2,32,7,6,17,19,-2574,44,31,-2574
8942,18,23,-2574,18,48,47,39,71,22,16,1,1,8,22,8,-2574,-2574,47
8943,-2574,1,6,-2574,-2574,11,-2574,83,6,1,27,1,6,-2574,6,78,83,27
8944,-2574,12,12,-2574,68,-2574,86,86,14,14,3,3,14,15,1,-2574,-2574,-2574
8945,-2574,39,27,-2574,42,3,72,-2574,12,2,14,3,12,33,3,47,-2574,-2574
8946,-2574,21,-2574,-2574,17,-2574,57,12,11,8,2,2,-2574,1,-2574,-2574,8,-2574
8947,-2574,9,-2574,-2574,-2574,22,-2574,-2574,2,6,6,2,6,42,6,29,6,70
8948,-2574,-2574,-2574,-2574,-2574,54,-2574,-2574,20,25,17,10,-2574,-2574,22,-2574,-2574,-2574
8949,-2574,-2574,-2574,-2574,-2574,-2574,-2574,5,-2574,16,16,2,-2574,2,38,-2574,21,-2574
8950,61,20,3,-2574,-2574,7,-2574,70,19,31,70,1,13,20,3,-2574,-2574,49
8951,-2574,22,37,-2574,-2574,47,-2574,-2574,19,1,1,1,19,71,19,-2574,-2574,-2574
8952,14,14,77,-2574,50,50,-2574,-2574,50,2,2,2,-2574,33,12,-2574,75,-2574
8953,-2574,51,51,-2574,-2574,43,-2574,-2574,22,63,-2574,22,22,-2574,22,51,-2574,3
8954,-2574,-2574,66,-2574,-2574,68,-2574,-2574,-2574,8,2,2,-2574,-2574,68,-2574,2,-2574
8955,-2574,88,33,-2574,-2574,2,49,-2574,2,11,-2574,2,48,-2574,2,49,-2574,-2574
8956,-2574,-2574,54,42,-2574,10,-2574,-2574,25,40,-2574,10,10,-2574,3,42,-2574,45
8957,10,34,9,-2574,-2574,1,5,44,5,25,34,6,9,13,15,9,13,-2574
8958,-2574,5,86,-2574,-2574,-2574,-2574,-2574,-2574,11,1,1,-2574,50,-2574,-2574,-2574,-2574
8959,57,8,10,-2574,-2574,11,-2574,-2574,10,44,8,1,8,8,1,11,57,57
8960,-2574,36,29,-2574,-2574,-2574,1,46,12,9,1,1,-2574,14,21,38,-2574,-2574
8961,-2574,66,-2574,-2574,44,-2574,47,17,21,14,14,8,-2574,2,-2574,-2574,17,-2574
8962,18,18,53,-2574,65,-2574,-2574,73,19,5,7,1,-2574,1,18,-2574,75,-2574
8963,14,41,6,-2574,-2574,8,47,-2574,3,6,30,3,6,54,6,20,-2574,53
8964,50,67,-2574,13,-2574,5,-2574,-2574,2,37,-2574,5,-2574,19,5,-2574,-2574,-2574
8965,-2574,12,43,69,-2574,50,25,-2574,8,6,17,6,20,-2574,15,12,-2574,-2574
8966,-2574,36,25,-2574,8,3,10,8,-2574,25,8,2,25,2,54,-2574,51,-2574
8967,55,2,34,-2574,35,76,-2574,33,6,6,1,2,6,59,20,61,2,76
8968,-2574,57,-2574,-2574,-2574,57,-2574,-2574,-2574,39,6,2,67,-2574,15,74,-2574,-2574
8969,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,11,24,6,6,-2574,-2574,-2574,-2574,16,-2574
8970,-2574,7,-2574,-2574,2,-2574,-2574,-2574,8,8,-2574,1,-2574,70,2,66,-2574,1
8971,51,25,-2574,-2574,65,-2574,-2574,-2574,29,51,-2574,8,8,-2574,58,29,-2574,-2574
8972,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,2,6,-2574,-2574,6,-2574,-2574
8973,-2574,-2574,-2574,-2574,-2574,-2574,39,5,43,24,3,3,-2574,5,-2574,-2574,27,-2574
8974,-2574,41,-2574,-2574,89,-2574,58,-2574,58,1,6,1,-2574,1,76,-2574,-2574,-2574
8975,-2574,7,-2574,-2574,-2574,-2574,57,70,-2574,31,3,3,85,3,-2574,-2574,57,-2574
8976,-2574,62,-2574,-2574,87,-2574,-2574,-2574,45,9,21,9,20,54,22,-2574,-2574,-2574
8977,-2574,-2574,-2574,-2574,-2574,67,-2574,-2574,3,25,25,11,11,-2574,18,-2574,-2574,-2574
8978,-2574,6,15,-2574,-2574,74,-2574,-2574,64,74,-2574,11,-2574,-2574,-2574,20,-2574,20
8979,-2574,5,-2574,-2574,2,-2574,-2574,3,24,38,1,1,-2574,10,24,-2574,5,-2574
8980,-2574,5,2,-2574,5,14,-2574,-2574,14,13,5,2,75,38,28,-2574,-2574,-2574
8981,-2574,42,6,-2574,-2574,18,-2574,-2574,-2574,-2574,61,13,14,-2574,18,-2574,-2574,-2574
8982,-2574,3,-2574,-2574,11,63,-2574,26,3,9,6,3,-2574,9,11,-2574,46,-2574
8983,-2574,38,-2574,-2574,-2574,-2574,-2574,-2574,-2574,22,20,2,-2574,20,49,-2574,-2574,-2574
8984,-2574,33,46,-2574,-2574,-2574,-2574,-2574,-2574,32,-2574,3,-2574,-2574,42,-2574,-2574,-2574
8985,76,68,9,88,-2574,38,82,6,21,6,8,7,9,6,15,36,22,-2574
8986,18,71,-2574,-2574,51,18,-2574,71,9,35,6,6,-2574,8,58,-2574,63,-2574
8987,-2574,18,-2574,-2574,-2574,-2574,-2574,50,88,11,6,6,53,3,-2574,-2574,-2574,69
8988,-2574,1,1,9,30,12,2,12,2,12,1,1,-2574,3,1,-2574,47,76
8989,-2574,-2574,-2574,-2574,6,-2574,-2574,-2574,-2574,6,6,6,-2574,24,-2574,-2574,6,-2574
8990,-2574,39,28,-2574,-2574,28,-2574,-2574,14,3,64,3,1,-2574,1,12,-2574,-2574
8991,-2574,53,-2574,-2574,-2574,83,-2574,13,36,43,13,8,7,13,6,-2574,13,-2574
8992,-2574,21,-2574,-2574,26,-2574,-2574,-2574,-2574,8,1,1,-2574,-2574,-2574,-2574,-2574,-2574
8993,25,11,11,67,-2574,11,-2574,-2574,11,-2574,36,16,9,-2574,11,9,-2574,9
8994,-2574,24,-2574,-2574,-2574,20,-2574,-2574,10,3,-2574,8,67,63,1,67,-2574,-2574
8995,76,-2574,-2574,-2574,-2574,-2574,-2574,2,-2574,5,7,1,76,6,25,-2574,-2574,-2574
8996,-2574,6,-2574,-2574,64,53,-2574,69,3,41,14,1,1,64,6,-2574,30,-2574
8997,-2574,2,-2574,-2574,-2574,41,-2574,-2574,2,17,-2574,2,21,-2574,12,-2574,-2574,41
8998,21,39,32,-2574,-2574,60,-2574,-2574,-2574,6,6,6,16,32,13,-2574,-2574,-2574
8999,-2574,7,-2574,-2574,57,-2574,-2574,-2574,-2574,1,1,1,-2574,-2574,-2574,-2574,-2574,-2574
9000,76,27,27,-2574,68,27,-2574,-2574,19,1,23,16,8,23,1,19,72,-2574
9001,45,49,1,32,-2574,26,-2574,-2574,7,15,-2574,1,48,-2574,26,-2574,-2574,-2574
9002,2,58,14,-2574,-2574,35,-2574,-2574,6,-2574,-2574,7,44,-2574,14,-2574,-2574,-2574
9003,-2574,-2574,-2574,-2574,50,-2574,-2574,40,-2574,6,5,5,-2574,5,-2574,13,24,76
9004,-2574,29,-2574,-2574,-2574,64,43,37,6,6,1,1,-2574,6,14,-2574,13,-2574
9005,90,5,26,-2574,-2574,-2574,-2574,-2574,-2574,6,1,1,17,32,6,6,61,75
9006,-2574,61,-2574,-2574,45,32,-2574,-2574,75,28,24,28,45,37,82,-2574,32,54
9007,-2574,88,-2574,-2574,47,-2574,52,28,11,5,10,5,-2574,15,47,-2574,86,86
9008,60,2,68,62,46,74,-2574,2,2,3,6,2,68,25,2,68,46,2
9009,-2574,11,-2574,-2574,-2574,-2574,-2574,56,19,9,-2574,9,83,80,44,16,30,-2574
9010,22,31,-2574,-2574,-2574,-2574,-2574,-2574,89,30,-2574,20,-2574,-2574,41,89,-2574,31
9011,41,20,44,-2574,-2574,33,83,46,7,2,-2574,1,8,28,2,-2574,-2574,52
9012,-2574,8,32,-2574,-2574,89,-2574,-2574,19,15,56,7,-2574,56,21,6,-2574,6
9013,-2574,2,-2574,-2574,51,21,-2574,-2574,-2574,5,5,2,24,5,-2574,-2574,-2574,-2574
9014,-2574,15,15,-2574,30,86,5,5,5,22,5,5,-2574,10,15,-2574,8,8
9015,-2574,3,-2574,-2574,21,-2574,-2574,-2574,13,7,2,2,-2574,34,13,-2574,29,-2574
9016,-2574,7,-2574,-2574,-2574,19,-2574,-2574,-2574,2,3,3,-2574,54,-2574,-2574,-2574,-2574
9017,47,18,12,-2574,78,-2574,40,17,6,5,1,1,41,13,25,-2574,78,-2574
9018,-2574,2,36,-2574,-2574,2,-2574,27,19,6,1,1,-2574,13,2,-2574,9,-2574
9019,23,6,84,-2574,-2574,23,-2574,-2574,3,7,-2574,3,6,35,11,34,-2574,21
9020,-2574,8,-2574,-2574,5,-2574,-2574,-2574,-2574,8,6,6,-2574,49,-2574,-2574,13,-2574
9021,-2574,5,-2574,-2574,-2574,-2574,-2574,-2574,-2574,20,2,5,-2574,-2574,-2574,-2574,51,-2574
9022,-2574,84,-2574,-2574,-2574,62,-2574,-2574,79,-2574,-2574,58,88,-2574,62,-2574,-2574,-2574
9023,-2574,-2574,-2574,-2574,-2574,-2574,-2574,2,6,12,2,2,15,15,-2574,-2574,37,-2574
9024,-2574,19,-2574,-2574,-2574,-2574,-2574,-2574,6,19,3,3,14,77,68,-2574,3,-2574
9025,-2574,34,62,-2574,-2574,9,-2574,62,9,28,62,14,-2574,81,28,-2574,-2574,-2574
9026,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,10,1,1,-2574,-2574,-2574,-2574,47,-2574
9027,-2574,-2574,-2574,90,-2574,-2574,-2574,-2574,-2574,48,12,7,90,-2574,78,22,-2574,76
9028,8,7,2,79,70,79,60,61,10,2,2,2,2,44,7,60,26,-2574
9029,-2574,11,89,-2574,-2574,32,-2574,82,18,18,6,6,11,-2574,67,-2574,-2574,74
9030,-2574,2,54,-2574,-2574,88,-2574,-2574,2,7,7,2,39,14,39,13,14,-2574
9031,8,-2574,-2574,83,-2574,-2574,-2574,-2574,15,-2574,-2574,32,1,-2574,8,-2574,-2574,29
9032,-2574,9,27,-2574,22,-2574,-2574,-2574,-2574,11,3,3,27,57,-2574,-2574,9,-2574
9033,-2574,1,45,78,-2574,12,-2574,1,16,7,1,1,7,14,48,1,17,20
9035,77,83,88,-2574,20,-2574,1,-2574,10,48,11,1,25,58,1,69,11,-2574
9036,18,12,-2574,-2574,-2574,-2574,-2574,-2574,50,2,2,2,-2574,-2574,9,-2574,-2574,-2574
9037,-2574,-2574,-2574,-2574,-2574,-2574,-2574,32,54,2,3,2,-2574,24,-2574,-2574,27,41
9038,-2574,51,-2574,-2574,-2574,-2574,12,9,11,8,1,1,-2574,9,33,-2574,-2574,-2574
9039,68,31,6,-2574,8,6,2,11,6,7,8,6,70,8,19,48,65,8
9040,-2574,51,91,-2574,10,-2574,-2574,12,12,7,6,1,-2574,40,12,-2574,10,-2574
9041,46,19,46,46,-2574,46,-2574,-2574,3,6,-2574,6,46,-2574,3,-2574,-2574,-2574
9042,-2574,20,-2574,-2574,20,-2574,-2574,-2574,-2574,6,1,1,-2574,16,-2574,-2574,21,-2574
9043,49,21,-2574,-2574,21,3,-2574,-2574,6,24,45,3,-2574,45,21,24,-2574,39
9044,-2574,10,46,-2574,-2574,13,-2574,-2574,-2574,10,-2574,1,32,-2574,20,-2574,-2574,-2574
9045,-2574,-2574,-2574,-2574,-2574,-2574,-2574,5,5,5,1,1,-2574,26,-2574,-2574,85,19
9046,-2574,72,-2574,-2574,-2574,-2574,2,31,19,20,2,2,-2574,42,18,-2574,5,70
9047,-2574,-2574,-2574,-2574,13,-2574,-2574,-2574,-2574,5,1,1,-2574,87,74,-2574,48,-2574
9048,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,1,26,89,26,2,-2574,8,-2574,-2574,1
9049,-2574,-2574,-2574,-2574,75,35,51,54,20,2,2,1,-2574,29,35,-2574,2,8
9050,-2574,11,-2574,-2574,-2574,-2574,-2574,-2574,-2574,5,1,1,-2574,5,-2574,-2574,13,-2574
9051,-2574,80,75,67,-2574,2,-2574,-2574,15,2,26,2,15,26,62,18,-2574,-2574
9052,2,19,11,-2574,-2574,2,-2574,25,12,53,17,9,10,25,2,12,-2574,-2574
9053,-2574,5,-2574,-2574,11,-2574,-2574,63,63,20,2,5,-2574,17,-2574,-2574,29,-2574
9054,77,7,53,-2574,-2574,-2574,-2574,-2574,24,7,51,1,18,-2574,1,23,-2574,-2574
9055,-2574,-2574,33,-2574,-2574,74,-2574,-2574,7,36,49,1,7,68,9,-2574,-2574,-2574
9056,7,13,3,-2574,19,19,-2574,19,3,7,3,3,6,46,11,-2574,19,6
9058,23,32,32,-2574,-2574,57,-2574,-2574,20,6,6,1,7,75,13,32,8,76
9059,67,-2574,19,-2574,-2574,19,-2574,-2574,3,10,11,2,75,32,54,-2574,32,-2574
9060,-2574,46,-2574,-2574,14,3,13,-2574,2,26,5,1,-2574,54,3,-2574,44,-2574
9061,35,21,-2574,-2574,-2574,21,-2574,-2574,8,8,-2574,10,69,-2574,7,10,-2574,13
9062,-2574,5,81,-2574,-2574,-2574,-2574,-2574,2,2,5,2,46,5,2,2,5,-2574
9063,-2574,6,-2574,-2574,26,-2574,-2574,-2574,20,6,3,3,-2574,10,-2574,-2574,42,-2574
9064,-2574,62,-2574,-2574,3,-2574,60,6,6,20,3,1,-2574,25,-2574,-2574,58,-2574
9065,-2574,44,48,-2574,49,-2574,-2574,9,10,13,3,3,63,9,-2574,-2574,22,-2574
9066,-2574,3,85,-2574,48,-2574,6,10,6,8,7,7,-2574,24,67,-2574,15,-2574
9067,60,8,8,83,47,66,-2574,47,8,12,12,8,-2574,12,20,-2574,25,-2574
9068,-2574,13,-2574,-2574,21,67,-2574,-2574,-2574,6,2,2,-2574,10,-2574,-2574,27,-2574
9069,-2574,14,7,-2574,74,3,74,74,3,19,1,1,14,14,3,21,23,39
9070,-2574,37,-2574,-2574,86,44,21,86,7,6,-2574,1,17,34,38,-2574,-2574,6
9071,30,9,9,-2574,-2574,26,-2574,-2574,-2574,38,7,3,2,4,9,9,4,-2574
9072,-2574,55,3,-2574,20,-2574,-2574,43,-2574,21,1,1,-2574,6,82,-2574,-2574,-2574
9073,-2574,15,-2574,-2574,15,8,-2574,2,8,27,11,2,-2574,12,-2574,-2574,15,9
9074,-2574,16,14,-2574,-2574,64,-2574,-2574,-2574,33,-2574,1,7,-2574,7,-2574,-2574,-2574
9075,-2574,11,9,-2574,-2574,68,-2574,11,5,9,5,11,47,11,5,90,11,33
9076,-2574,13,80,-2574,6,33,-2574,24,48,9,6,3,-2574,35,63,-2574,7,-2574
9077,-2574,11,-2574,-2574,-2574,-2574,18,-2574,10,3,26,3,10,26,3,11,-2574,-2574
9078,-2574,11,-2574,-2574,-2574,-2574,-2574,-2574,9,17,17,3,9,-2574,8,-2574,-2574,26
9079,-2574,85,58,-2574,42,-2574,28,36,28,7,7,7,-2574,25,42,-2574,14,-2574
9080,-2574,-2574,23,-2574,-2574,-2574,4,21,4,6,1,1,73,8,1,-2574,21,84
9081,13,12,67,-2574,-2574,-2574,7,3,47,15,7,3,12,-2574,25,-2574,-2574,-2574
9082,-2574,29,-2574,70,54,2,-2574,20,2,6,6,3,2,23,61,13,29,-2574
9083,-2574,50,-2574,74,-2574,19,-2574,-2574,49,7,50,7,35,-2574,46,-2574,-2574,88
9084,-2574,58,-2574,-2574,-2574,-2574,-2574,-2574,-2574,11,1,1,-2574,39,-2574,-2574,19,-2574
9085,-2574,74,-2574,74,-2574,17,-2574,-2574,17,40,-2574,9,19,9,29,-2574,-2574,85
9086,56,48,55,-2574,-2574,-2574,-2574,-2574,-2574,2,2,2,27,-2574,7,-2574,13,-2574
9087,-2574,14,-2574,-2574,24,-2574,2,-2574,16,2,2,2,49,41,20,16,59,65
9088,-2574,20,-2574,-2574,49,38,-2574,64,64,10,3,1,-2574,3,20,-2574,3,-2574
9089,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,5,5,1,-2574,7,-2574,-2574,76,-2574
9090,-2574,51,-2574,-2574,-2574,81,-2574,24,42,25,9,1,11,24,7,30,-2574,79
9091,-2574,9,-2574,-2574,-2574,-2574,5,62,40,-2574,2,1,-2574,63,68,-2574,28,-2574
9092,-2574,1,55,-2574,-2574,31,-2574,-2574,29,1,-2574,1,28,-2574,17,8,-2574,71
9093,-2574,-2574,-2574,-2574,-2574,45,-2574,6,86,-2574,1,1,-2574,-2574,7,-2574,-2574,-2574
9094,-2574,90,-2574,-2574,14,9,-2574,14,11,34,6,1,11,47,11,11,-2574,13
9095,-2574,3,-2574,-2574,-2574,-2574,-2574,-2574,89,3,-2574,2,2,68,21,-2574,-2574,-2574
9096,-2574,17,2,-2574,-2574,6,-2574,89,84,11,11,8,17,8,14,17,-2574,-2574
9097,-2574,47,22,88,-2574,1,-2574,-2574,21,47,24,1,21,41,16,6,47,16
9098,81,14,2,-2574,76,3,-2574,-2574,17,16,2,2,3,41,3,88,-2574,3
9099,-2574,6,68,16,40,88,-2574,23,22,3,1,1,3,23,68,53,23,86
9100,-2574,-2574,-2574,-2574,-2574,-2574,-2574,-2574,21,28,1,1,-2574,35,-2574,-2574,69,-2574
9101,-2574,9,15,-2574,-2574,9,36,-2574,8,12,24,9,15,-2574,18,-2574,-2574,-2574
9102,-2574,1,61,-2574,-2574,-2574,-2574,-2574,-2574,25,3,1,-2574,14,73,-2574,-2574,-2574
9103,-2574,7,-2574,20,-2574,20,7,-2574,7,7,12,12,7,63,18,20,69,-2574
9104,-2574,10,-2574,-2574,-2574,-2574,-2574,-2574,90,79,8,8,15,8,78,-2574,92,-2574
9105,-2574,2,13,-2574,-2574,2,-2574,-2574,19,13,-2574,1,6,14,62,7,-2574,3
