CUSTNO,Monetary_가구인테리어/잡화_고가,Monetary_가구인테리어/잡화_저가,Monetary_가구인테리어/잡화_중가,Monetary_가전/레저취미/멀티샵_고가,Monetary_가전/레저취미/멀티샵_저가,Monetary_가전/레저취미/멀티샵_중가,Monetary_교육문화/아동_고가,Monetary_교육문화/아동_저가,Monetary_교육문화/아동_중가,Monetary_식품/생활_고가,Monetary_식품/생활_저가,Monetary_식품/생활_중가,Monetary_의류/이미용_고가,Monetary_의류/이미용_저가,Monetary_의류/이미용_중가,Monetary_침구/주방_고가,Monetary_침구/주방_저가,Monetary_침구/주방_중가
6939,685374.9575559048,220666.73131297657,109264.08475793726,0.0,0.0,0.0,0.0,0.0,268359.30586593086,3055670.593058544,137546.8879313004,1826105.8661447647,1592074.013408121,60450.64965544872,415625.5845635613,1260884.6499432914,42500.02108726855,0.0
6940,0.0,19725.56055020727,0.0,0.0,0.0,0.0,0.0,5433.539284279086,20330.2504443887,369628.9083510297,330829.4383255571,932378.012816048,0.0,281677.6973391094,113698.21828525816,0.0,2981.7782448470875,6200.793808410227
6941,2301581.5786971604,129721.51530254728,522756.9065211816,0.0,0.0,109390.71168328548,0.0,0.0,890590.078697729,127522.1122940816,103956.72960451548,418768.22613614704,997747.286668084,0.0,164070.84663948647,83123.64003536946,8316.063351700157,46127.600042563536
6942,0.0,12458.24876855196,0.0,0.0,0.0,66870.42056544634,0.0,0.0,0.0,376969.996108148,158859.62097252067,791468.7566303203,74875.01672805063,228904.3333567009,26214.32700066983,0.0,37562.661006515256,23541.996831930355
6943,2556840.6878067297,37841.93063447657,0.0,0.0,0.0,216562.9733952054,121231.86812888576,4965.130725289509,620437.5404849085,2625723.8182010646,43779.96613457154,577957.585873839,614075.6405481737,27965.73590040988,4393418.404029908,564724.1646470722,4792.143607789962,1029226.6739959551
6944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17484.513290575604,349256.9557347046,726938.4854487092,0.0,0.0,0.0,0.0,0.0,0.0
6945,0.0,79836.61085847046,528440.846283842,929543.4621689976,3719.167872855385,775665.1864167296,107257.01301316405,5995.629555066578,96563.476726117,939468.4590902764,876203.4696721159,1289689.0752351098,66834.74647537405,58058.14373240986,155127.13507455206,0.0,35016.53218055817,0.0
6946,0.0,157804.48440165815,0.0,0.0,27203.05644145653,0.0,0.0,13115.43965170814,4170.307783464349,351301.6563372325,216764.6262753682,1680013.607817374,0.0,470887.69909268094,0.0,0.0,545946.1706547461,0.0
6947,5377156.371697699,238264.0076985562,741450.6276806288,0.0,0.0,641480.6552915638,0.0,0.0,0.0,180679.4779126748,40107.49733074997,991151.9409111216,4903107.555149415,0.0,245900.66739451856,452941.6538028981,0.0,82869.9308123977
6948,0.0,29536.431455441936,185141.9213953937,0.0,0.0,724640.8370753226,0.0,0.0,292859.8640937839,427935.314959856,61109.88089559098,700046.3023473904,252062.47242141076,10633.359657950525,1253147.6319143735,66921.57460474661,15005.702206210992,83069.61739266854
6949,0.0,15261.354741476149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63902.74738292312,597960.6811225199,1142845.9895486054,0.0,199354.2268672564,0.0,0.0,23592.836307442703,0.0
6950,84948871.64071715,64834.80296633915,328895.93189762934,0.0,0.0,125606.52456921914,0.0,0.0,85720.67648910968,113667.85811892211,13324.337519217426,487708.7355771995,37990.27694389683,20203.383350105996,2342121.615906905,229587.9634027754,28075.18477291089,214452.8773908656
6951,0.0,1038.18739737933,0.0,0.0,12645.17076770831,121803.46747544968,0.0,0.0,0.0,0.0,216582.55458255904,165808.20702825757,0.0,0.0,0.0,0.0,10165.153107433252,7146.677609693144
6952,0.0,2076.37479475866,0.0,0.0,2125.238784488792,108070.20574794884,0.0,27195.800934934807,55673.60890924906,206421.90460431305,117239.68719354898,368437.8652083692,0.0,50476.558296291136,70521.67969591962,0.0,6757.406541893724,0.0
6953,0.0,7163.493041917376,0.0,0.0,0.0,30635.737699809542,0.0,16993.862520141833,34196.52382440766,244670.20351395625,241728.10365706356,825689.732679162,0.0,147739.89908756455,81110.21177854312,0.0,38433.95984429525,83027.57811261152
6954,0.0,7474.949261131175,0.0,0.0,0.0,789768.1898061247,0.0,0.0,0.0,436168.2240251747,362.0743891091692,446288.5914901107,616186.2114895013,0.0,403227.74991147977,57529.0729058348,0.0,0.0
6955,0.0,43603.87068993186,0.0,0.0,0.0,95076.42734423652,0.0,25481.425609032955,40034.95472125775,195599.6576597333,185419.32916106013,1291841.8458437768,0.0,297734.07042261463,175790.19282802122,0.0,0.0,0.0
6956,0.0,6229.12438427598,0.0,0.0,3496.0178004840623,0.0,0.0,0.0,0.0,65324.29017429142,437678.6250499275,958585.178127578,0.0,15950.039486925783,0.0,0.0,0.0,0.0
6957,56547.96690152059,77241.14236502214,0.0,0.0,12645.17076770831,353948.4109076272,0.0,936.8171179791528,331205.8441627386,195775.61409644983,265951.9147867215,1339666.4575637826,2368110.8478586483,161127.29889692427,2186973.920575882,130907.99242858328,6283.032730213506,57804.01007840042
6958,0.0,5190.93698689665,0.0,0.0,0.0,15740.43074921249,0.0,2997.814777533289,0.0,179475.56545092966,12227.76936934394,807146.3908498989,97538.52850278272,0.0,42148.52576578286,0.0,0.0,42039.28005701849
6959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179285.71771657755,174320.1973874822,829096.8735637452,0.0,9197.856104127202,0.0,0.0,0.0,0.0
6960,0.0,32806.721757186824,0.0,0.0,0.0,149534.09211751865,0.0,15157.700968902693,195900.20812823775,376131.8878174715,288592.9435868452,1287041.735741821,95478.20925053436,130683.99019621192,0.0,0.0,16941.92184572209,0.0
6961,973554.275853634,82411.3156039712,0.0,0.0,0.0,776510.310215345,35985.25192298338,9227.648612094656,202385.03673152483,225742.8474423045,10127.73791251076,572244.1187188313,65879.96438286871,0.0,61372.36556627407,341300.0304842077,3543.2819403053054,132602.39911985057
6962,0.0,293370.994751451,524246.8713133353,3326724.8843274685,0.0,1613341.3315568669,275188.18865375314,4121.995319108272,577233.1518482178,118900.24689496832,47017.94567146211,846899.3591807621,879545.2636159225,19033.713787731434,914016.4815515904,129323.00776689193,0.0,54861.26047440913
6963,0.0,72257.84285760135,0.0,0.0,0.0,211914.7925028205,0.0,2014.1568036551785,14596.07724212522,101338.86842414284,59821.93056861693,547424.9370512404,115076.36799143352,34026.75090544167,49344.61553067262,69269.70002947455,1519.93241701621,21019.64002850925
6964,0.0,51909.369868966496,0.0,0.0,170008.4765651809,0.0,0.0,0.0,33675.235351474614,753556.5924015555,784088.6415879794,1423594.597861191,0.0,0.0,233358.9109471393,0.0,43381.0010232461,0.0
6965,0.0,87415.37885933957,0.0,0.0,0.0,0.0,0.0,0.0,49835.17801239897,149192.53660549416,12258.80431698187,673481.1728633216,40201.35126338289,0.0,186841.3306812448,118345.52140628874,0.0,0.0
6966,0.0,9862.780275103634,0.0,0.0,7820.878726918753,28206.006778790168,0.0,14661.187896373742,57133.216633461576,80236.13514276856,230748.9736810189,581866.2754458513,0.0,42150.63768411587,63325.58993102986,0.0,27571.767666638003,0.0
6967,0.0,131538.3432479611,638632.020245786,633224.874534056,0.0,697924.3609915922,0.0,0.0,233224.4627902437,1430590.656561572,19107.18276241816,1364810.69861925,60734.1914211557,5316.679828975261,1064856.803151915,174289.60965043216,0.0,0.0
6968,0.0,2097.1385427062464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23124.38013059708,856433.1735285006,1275893.9935440922,0.0,0.0,112053.39776756908,0.0,11317.203792942357,0.0
6969,0.0,207.637479475866,0.0,0.0,84584.50362265391,0.0,0.0,0.0,0.0,119437.37707020846,279083.8356305838,1025538.437997962,0.0,0.0,0.0,0.0,17174.26820246342,0.0
6970,0.0,25539.409975531515,0.0,0.0,0.0,0.0,0.0,0.0,58436.43781579418,640935.2120378427,0.0,761416.7170867294,95478.20925053436,0.0,2702028.9054337484,9392.501698911805,0.0,0.0
6971,0.0,17441.548275972742,33110.32871452644,0.0,129172.01332122876,167968.35497481786,0.0,54522.75626638669,28149.577538384357,159851.79232448383,120270.76707952002,855983.0739769436,6030.202689507433,512687.4359080845,327216.4817377728,0.0,0.0,56753.028076974966
6972,0.0,5190.93698689665,0.0,0.0,14217.847468230017,0.0,0.0,0.0,0.0,207646.19096925692,292866.455876588,462250.4033954096,0.0,4242.7105035222585,0.0,0.0,3853.077082627081,0.0
6973,0.0,4152.74958951732,261130.12579523187,0.0,1477.0409552197102,104584.07007866017,13974.8551157217,0.0,15638.654187991307,0.0,133015.78557616277,549736.2488950987,279801.4047931449,63587.49075454413,382420.7703627128,0.0,47146.94822209518,0.0
6974,6613505.708161806,55543.02575979415,0.0,892645.5537470221,0.0,59211.486140493966,0.0,0.0,377204.3390143503,68530.40166856964,11048.441359102648,575554.5394788008,54422.579272804585,3190.007897385157,395476.53322187,644231.6915283606,0.0,263060.7949567932
6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3658.041710687163,270641.29537481256,664545.0310407772,0.0,0.0,0.0,0.0,3853.077082627081,0.0
6976,0.0,37841.93063447657,26488.262971621152,791294.568113583,0.0,739853.0654504005,0.0,0.0,0.0,807695.6097197256,0.0,795159.078085937,1190914.779488639,0.0,29884229.97948125,0.0,0.0,181819.88624660496
6977,0.0,348623.328039979,0.0,0.0,0.0,143037.2029156625,0.0,0.0,370948.8773391538,23013.24974951291,58273.286681484286,814118.2167395698,66332.22958458177,60525.08317305438,771061.0183079374,0.0,5711.847936557732,0.0
6978,0.0,32183.809318759224,0.0,0.0,14026.575977626026,0.0,0.0,11007.601136255043,0.0,108022.43475984644,488193.1748219296,1168282.385207287,0.0,0.0,0.0,0.0,157792.21952195675,0.0
6979,11001355.965530297,24397.40383841425,0.0,1709248.3026372166,4239.851375055139,1926195.5977568184,0.0,0.0,61220.11826125664,2160004.1736725923,95539.01730685456,650856.6406212406,5996333.051068033,0.0,6121764.963632894,298916.36656786816,0.0,72307.5616980718
6980,0.0,129254.33097372657,0.0,0.0,63757.16353466375,50073.58506796457,0.0,281054.50356492563,83354.02682199367,652826.1628138486,663686.4932301255,2014314.2546105876,0.0,162265.06838032498,0.0,0.0,39034.18793254369,34577.30784689771
6981,0.0,14949.89852226235,98977.8093039577,0.0,0.0,125712.16504404608,0.0,0.0,363129.5502451581,214500.15722262292,0.0,650238.4295154631,860449.6217658157,0.0,2186326.2724970416,177342.1727025785,0.0,0.0
6982,0.0,60214.86904800113,0.0,0.0,6343.837771699044,0.0,0.0,0.0,0.0,77103.18448270408,339282.3235638743,1057303.5205733683,0.0,6805.350181088335,0.0,0.0,11617.317837066576,0.0
6983,0.0,75268.58631000141,0.0,0.0,95423.22142354674,469096.5284689803,0.0,154059.57505167168,69644.13998385462,482759.6362947117,1000503.6074532936,1425221.889029947,0.0,256285.2344759235,0.0,0.0,89637.28821116617,750401.1490177801
6984,0.0,166421.43979990657,283424.41379634634,0.0,262998.29958048795,0.0,0.0,39805.3593429342,117081.39102076158,237056.84632318176,321503.4365603595,1296841.37888308,0.0,342553.6813808761,31251.58983609266,0.0,22973.24602279915,0.0
6985,0.0,6073.39627466908,359247.0665526119,0.0,0.0,60848.91350031137,0.0,0.0,807037.9622560207,323769.1044236301,0.0,310391.83083461405,912319.4152333954,0.0,556668.9439554005,374526.0052441082,0.0,0.0
6986,0.0,21594.29786549006,110257.39461937304,0.0,5929.416208723729,0.0,0.0,12178.622533728989,34405.03921358088,62049.64827834463,240850.84913716477,791828.7150322327,90151.53020813612,35972.65572284662,0.0,0.0,13166.29354867545,12611.784017105549
6987,0.0,19725.56055020727,0.0,0.0,0.0,95076.42734423652,0.0,0.0,66724.92453542959,260508.13499146808,66869.96717719056,750919.0936647536,439199.7625524581,154609.0494266006,15420.192353335193,0.0,4404.899679887742,0.0
6988,0.0,132887.98686455423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278253.8046775915,48445.55326280684,3240675.578976292,0.0,4441128.994739615,1028012.8235556796,0.0,6099.091864459952,0.0
6989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37043.46036138899,211541.4445879048,660211.5706122147,0.0,1153879.023282501,68362.85276645269,0.0,8664.582886812153,0.0
6990,0.0,22943.94148208319,0.0,0.0,31666.057888882995,0.0,0.0,18174.252088795565,0.0,141424.5229677109,513731.8332331812,1066518.8545081993,0.0,41246.80211319008,0.0,0.0,9584.287215579923,0.0
6991,0.0,23878.31013972459,0.0,0.0,22740.05499403007,105217.91292762174,0.0,23139.382814085075,136890.35299221726,64492.66448917824,519155.70758203656,1001776.197898313,0.0,153194.8125920932,0.0,0.0,2904.329459266644,0.0
6992,0.0,140414.84549555436,0.0,0.0,0.0,57045.85640654191,34587.766411411205,0.0,103006.60225156942,471555.8417084096,72234.87512553384,655219.0173757185,0.0,324636.47035722947,3874570.051853121,0.0,1500.5702206210992,0.0
6993,0.0,5710.030685586315,0.0,0.0,0.0,0.0,0.0,51759.14576834819,223319.98180451588,19447.81668972922,38183.33057719839,251063.50697371413,11758.895244539495,65501.49549297522,164276.4492041976,431761.562471852,0.0,34997.70064746789
6994,0.0,8409.317918772573,0.0,0.0,12220.123010810552,0.0,0.0,0.0,0.0,196710.03538406588,341789.94733301894,616633.6703430254,0.0,0.0,0.0,0.0,0.0,0.0
6995,693534.1832410941,19414.10433099347,131337.6372342882,0.0,0.0,104584.07007866017,19564.797162010374,21546.793713520517,304296.9331899349,144099.06080580316,7789.771857120126,613145.7631688165,953827.3104128382,46574.11530182329,167925.89472782027,0.0,735.7634630142164,0.0
6996,0.0,36232.74016853861,0.0,0.0,0.0,108809.68907173736,0.0,63469.3597430876,123024.07961219829,1107052.1476786914,248464.7562910033,1622505.0182597707,0.0,229042.56703225427,0.0,0.0,122620.7897702377,6410.99020869532
6997,0.0,73347.93962484965,62909.62455760024,0.0,0.0,135642.36967777743,0.0,0.0,31746.468001622357,290976.38113871054,0.0,526855.458178526,293670.870979012,0.0,1234334.9972433045,70443.76274183854,0.0,72517.75809835689
6998,1044267.5651252748,135981.7853087446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243344.0476330185,188216.6124414921,3012272.500373381,0.0,100506.51548694834,386738.4242216467,0.0,32092.84052489641,0.0
6999,1891353.842858474,25591.31934540048,2047487.5438251244,0.0,0.0,0.0,0.0,0.0,0.0,198830.7734897554,98184.2293438607,486053.5251972147,290454.76287794136,0.0,2730710.4632109515,0.0,0.0,0.0
7000,0.0,0.0,0.0,0.0,42377.26136270651,0.0,0.0,11616.532262941497,0.0,126809.02568212486,394723.1540242703,822034.3102375813,0.0,14355.035538233204,0.0,0.0,24589.98942179092,0.0
7001,0.0,10381.8739737933,0.0,70839.25366911317,0.0,1888323.487531364,0.0,0.0,0.0,368147.1699365741,2824.1802350515195,799356.9309171032,676990.7552753679,0.0,430583.1711462964,0.0,0.0,98844.85723406472
7002,0.0,51909.369868966496,0.0,0.0,0.0,0.0,0.0,1779.9525241603903,0.0,327105.79411568225,365997.2064906034,1064829.7422288654,0.0,97082.57367708828,0.0,0.0,21830.876435487604,0.0
7003,0.0,10381.8739737933,0.0,0.0,80759.07381057409,0.0,32375.081018088604,86374.53827767789,0.0,365884.7405950023,350197.3146481338,1232081.7713235193,14070.472942184011,120263.29773142042,0.0,0.0,7260.823648166609,0.0
7004,0.0,1038.18739737933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67423.72829027314,291943.6834334869,597324.5444343475,0.0,0.0,0.0,0.0,0.0,0.0
7005,0.0,8824.592877724304,0.0,0.0,19435.30868415,0.0,0.0,4684.085589895764,0.0,122436.97127297192,390011.0144745781,899400.4387815682,0.0,4147.010266600704,0.0,0.0,0.0,0.0
7006,0.0,26629.50674277981,0.0,0.0,92554.14906448688,10564.047482692946,0.0,1873.6342359583057,32319.885321848706,47085.01637885251,145711.14815658485,593113.7291122538,0.0,71668.84409458653,0.0,0.0,0.0,0.0
7007,0.0,10381.8739737933,65116.979805235336,182715.60420497472,0.0,346606.3979071556,0.0,0.0,121772.987277159,192885.29810175247,26162.460858773968,313984.4350509304,652769.4411391796,0.0,616293.6877216299,24655.316959643485,1161.7317837066576,0.0
7008,33994507.23670971,32962.44986679372,436394.1324574585,0.0,0.0,90850.80835115934,0.0,0.0,129800.82976032783,44982.80000334368,31065.982585566715,856282.208382965,18090.6080685223,13823.36755533568,963145.2143893162,4696.250849455902,7648.067576068828,0.0
7009,0.0,120637.37557547812,0.0,0.0,0.0,0.0,0.0,47871.35472873471,31277.30837598261,373475.8717095599,174186.7471126391,715163.5581130224,0.0,369413.5478768592,0.0,0.0,7309.229139154387,0.0
7010,1382535.4633237498,125153.49075407822,1139756.8453401437,0.0,0.0,0.0,0.0,0.0,0.0,92516.042252569,0.0,497889.2765287926,144172.09596830688,0.0,605499.5530742953,0.0,0.0,0.0
7011,0.0,167822.99278636868,289605.0084897246,0.0,0.0,201931.76763167567,0.0,0.0,443720.7481606067,116603.5523525622,36755.72298585366,532658.6656553401,149750.03345610126,8400.354129780913,29812.37188311471,0.0,8616.177395824376,0.0
7012,1119627.0801343154,44704.34933115394,0.0,0.0,0.0,0.0,0.0,4412.40862568181,295653.970308705,1096819.8178403666,27316.96091090492,551583.9024096238,391410.40623811167,6273.682198190809,337465.76958862296,1657541.7373154606,0.0,190805.78235879267
7013,0.0,63433.24997987705,227710.76734603653,0.0,4239.851375055139,452141.2322592581,0.0,0.0,10425.769458660872,358738.13100478135,208316.913528324,997540.4547090508,387641.52955716953,0.0,29812.37188311471,408456.4176314271,3001.1404412421984,125907.64377077036
7014,0.0,0.0,0.0,0.0,4250.477568977583,178532.4024575108,0.0,18642.660647785146,0.0,183499.41133268556,385847.1589998226,819438.8207080028,0.0,61216.25155082116,408326.693516316,0.0,37853.09395244192,0.0
7015,0.0,28342.515948455704,387942.68477186817,0.0,14526.007091980891,0.0,0.0,2623.087930341628,0.0,406479.7427185395,637978.1771051199,989951.4148282892,613774.1304136983,78686.86146883387,0.0,0.0,16109.347400732317,0.0
7016,0.0,137663.64889249913,0.0,0.0,0.0,30635.737699809542,0.0,3513.064192421823,0.0,64085.18642520296,130522.6447825825,355531.21270323487,0.0,1427634.8676764371,0.0,0.0,22847.39174623093,0.0
7017,209930.0775251841,330039.773626889,249519.4371926713,0.0,0.0,119426.55679184376,8734.284447326063,3278.8599129270347,385284.3103448125,171251.9172507013,0.0,484537.9108733732,937405.0584217464,0.0,576057.2658076606,244263.7473073251,0.0,0.0
7018,578738.4107536385,458826.9202717949,553383.9605821186,23652.50539870223,0.0,94020.02259596722,226858.48137854887,6370.356402258239,169293.64446973524,2868514.0661016805,34036.0270745165,505587.0019104085,526084.9329704443,11590.36202716607,1205057.192028439,56214.12266798715,4308.088697912188,0.0
7019,1145691.2732953369,111241.7796291952,927276.8292027892,0.0,0.0,0.0,0.0,0.0,0.0,374694.60155544966,8131.156281137342,1461500.9097922158,1804990.4200368123,0.0,1211286.949739186,0.0,0.0,0.0
7020,0.0,0.0,0.0,0.0,4888.049204324221,0.0,0.0,0.0,0.0,25485.900728635625,337973.68327180826,400721.4474208793,0.0,0.0,0.0,0.0,1916.8574431159848,0.0
7021,810256.4395708861,218766.8483757724,551783.6280275831,0.0,0.0,261988.37757078503,0.0,0.0,0.0,133208.2834595548,55058.06610619486,691728.3716306236,371862.4991862917,24563.060809865707,530053.6919535439,767132.5762586216,3291.5733871688626,89333.4701211643
7022,0.0,6644.399343227711,175484.74218699016,0.0,0.0,0.0,0.0,0.0,52128.84729330436,79013.70095084271,0.0,270936.0026803988,0.0,0.0,243947.4430297628,0.0,0.0,0.0
7023,0.0,4671.843288206985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13911.671538719636,233506.9460277762,332334.3366309664,0.0,129673.82102870665,0.0,0.0,4734.057018604629,0.0
7024,0.0,77137.3236252842,27591.9405954387,0.0,0.0,0.0,0.0,0.0,960734.6556155994,231567.9315841329,0.0,567477.9105162246,97488.2768137035,0.0,652376.9378284343,0.0,0.0,65581.27688894885
7025,0.0,278805.225566219,0.0,894537.7541789183,0.0,69722.71338577344,0.0,0.0,784591.2806115239,213222.15784015504,26483.15531769923,806795.4064801673,1391740.629724868,0.0,3974976.064329804,0.0,0.0,166055.15622522304
7026,0.0,5190.93698689665,0.0,0.0,29540.8191043942,0.0,88390.95860693975,11110.651019232751,29087.89678966383,1860820.813890816,218417.7544862152,899652.7087973129,0.0,47690.61806590809,0.0,0.0,1936.219639511096,0.0
7027,112189.35317135346,20763.7479475866,52093.583844188266,0.0,59719.209844135046,0.0,0.0,0.0,0.0,20096.077246053526,170050.8230907578,629856.4082038555,0.0,145039.02573444514,172294.9492279319,0.0,3378.703270946862,0.0
7028,48445.402505811726,42565.68329255252,0.0,0.0,0.0,403546.61383887054,0.0,0.0,193283.3399941139,134365.89159584822,0.0,723366.8206408144,135629.30882483802,0.0,132891.2177010427,45201.414426013056,0.0,0.0
7029,3552662.850426193,152032.16247222907,0.0,804599.1024003531,0.0,620215.2277089029,0.0,0.0,31068.7929868094,295897.60484772106,195240.85559021,1154021.650957563,157368.18952051233,97848.1755724607,1222564.250413592,2852972.3910444607,2420.2745493888697,0.0
7030,0.0,70908.19924100823,0.0,0.0,0.0,270650.8965065933,0.0,0.0,246882.22078108945,268018.6965797397,74059.73004664406,707313.2741843356,295128.16996230965,0.0,30634.78214195925,0.0,4830.868000580184,10509.820014254625
7031,0.0,0.0,0.0,53927.71230904108,0.0,0.0,0.0,0.0,0.0,50008.67148787514,0.0,280807.4380791031,0.0,0.0,2056.0256471113594,0.0,0.0,0.0
7032,0.0,0.0,0.0,0.0,10626.193922443956,0.0,0.0,36704.4946824232,0.0,427575.9933943505,244803.66696798228,1360434.3622591577,0.0,335695.164401498,0.0,0.0,22750.580764255374,0.0
7033,0.0,4671.843288206985,0.0,0.0,0.0,217091.17576934004,0.0,0.0,0.0,118421.46016979736,405651.5935858396,640713.9900277435,0.0,7868.686146883387,0.0,0.0,23215.27347773804,0.0
7034,0.0,36336.558908276544,0.0,0.0,26352.960927661017,0.0,0.0,10960.760280356088,2762.828906545131,434423.4770421533,249850.9839521641,899007.5755949935,0.0,160563.7308350529,0.0,69269.70002947455,0.0,0.0
7035,0.0,0.0,237290.68912077285,0.0,2975.3342982843083,0.0,0.0,6698.242393550942,10217.254069487655,34155.92262621872,47659.33458931264,344682.6049115275,0.0,133140.2962771985,0.0,0.0,0.0,0.0
7036,8923586.480281038,41527.4958951732,633952.4271207997,0.0,0.0,1655914.4429121194,0.0,0.0,17828.06577431009,236189.10326421625,0.0,411210.0968106744,77337.34949293283,0.0,933343.122634437,21191.83195816976,0.0,0.0
7037,176783.22317910244,3945.112110041453,86969.79675682279,0.0,0.0,158312.8155756365,0.0,0.0,278993.59071376495,132254.41435524906,16003.687998625275,301357.97177276947,0.0,0.0,410177.1165987162,174583.12532852317,0.0,0.0
7038,0.0,37873.07625639795,0.0,2873412.792108641,18064.52966815473,833091.3485326484,0.0,0.0,0.0,157360.61961518045,143505.5978777827,1074401.0461068617,198021.80598560823,39875.09871731446,971636.600311886,401235.9319503887,41377.013696352114,198477.95096919851
7039,3122037.050374533,21542.388495621093,0.0,0.0,0.0,0.0,0.0,0.0,137974.63301591796,86589.08859474676,0.0,686942.2211342821,1130019.7826624296,0.0,16052009.034692517,153215.1839634988,0.0,0.0
7040,74792.90211423564,136106.36779643013,179480.05518520967,1330689.9537309874,0.0,188673.888040896,0.0,37285.32129557029,2916796.669910635,324936.8995115229,0.0,770360.8358267675,113619.06900813588,42427.10503522259,1470572.3440963996,144174.9010782962,0.0,0.0
7041,293052.1891930505,49313.901375518166,0.0,0.0,0.0,41199.78518250249,0.0,0.0,82989.12489094054,186337.86648287697,64573.38105198383,236136.70011324907,0.0,8400.354129780913,1973260.3346868916,34047.81865855529,4501.710661863298,20809.44362822415
7042,0.0,0.0,0.0,0.0,10201.1461655462,0.0,0.0,0.0,0.0,70614.09631389777,469797.7268586746,755708.2355051554,0.0,4040.676670021199,0.0,0.0,13534.17528018256,0.0
7043,0.0,89284.11617462237,1271878.0936873425,0.0,172781.91317893876,689409.7387205417,0.0,221182.521554878,0.0,477295.7258914068,206338.95286553333,918199.0419706362,0.0,161414.39960768897,49653.01937773932,0.0,22314.931345365378,0.0
7044,0.0,0.0,92708.92040067403,0.0,0.0,10564.047482692946,0.0,0.0,0.0,4630.432545173624,73883.86534336247,340215.53111494204,0.0,157022.82206895537,0.0,0.0,0.0,0.0
7045,0.0,24812.678797365985,0.0,0.0,65563.61650147922,0.0,0.0,0.0,10425.769458660872,18490.243239387317,315793.0061949806,441130.517215616,0.0,31687.41178069256,0.0,0.0,23941.355842554694,0.0
7046,5725000.027818375,51327.98492643407,0.0,0.0,0.0,41199.78518250249,0.0,0.0,0.0,100313.69065864138,8782.890181533847,867978.3636583996,1476897.1420385288,56144.13899397876,1876431.806836182,290721.4088355676,0.0,0.0
7047,0.0,0.0,0.0,0.0,1051.993198321952,0.0,0.0,19860.52290115804,4170.307783464349,21976.032859394018,485169.3364237407,654223.8969183542,0.0,13717.033958756174,0.0,0.0,2884.9672628715325,0.0
7048,2597353.509785274,109061.5860946986,228461.2681302325,0.0,0.0,362346.8286563681,0.0,0.0,757661.5180998029,515109.6902283127,107711.95826870484,846996.0793053757,629955.1742972098,93998.89937628264,687298.5334446207,79014.42054209555,0.0,95008.77292886178
7049,0.0,55439.207020056216,0.0,0.0,0.0,30635.737699809542,0.0,133964.84787101884,44830.80867224175,100173.85159577716,101453.2438283892,380588.70478095615,0.0,150355.7055634204,0.0,0.0,36488.0591065866,0.0
7050,0.0,35609.827730111014,0.0,0.0,0.0,0.0,32724.452395981647,61324.04854291534,74492.12278213193,522750.8300143582,258472.4924059807,1405399.249057599,60302.026895074334,151153.2075377667,0.0,0.0,11133.2629271888,13137.275017818278
7051,0.0,55179.66017071138,0.0,10998.415010396537,0.0,0.0,0.0,0.0,0.0,102621.49823915592,111683.39706810511,462574.4656685994,104925.52679742934,0.0,691133.0212764834,0.0,1926.53854131354,99696.15265521935
7052,1688506.42651835,79192.93467209527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290133.6424154889,0.0,1226451.064687511,1699682.980402381,0.0,5377894.884508004,1770486.570244875,0.0,0.0
7053,9777472.112751896,133822.3555221956,49665.493071789664,0.0,0.0,587530.0647974509,65215.9905400346,6182.992978662409,229992.4742580588,521358.921991279,50173.16534798488,994213.0829994068,220645.116409077,88150.55156440983,1903602.1857627584,0.0,18461.8542627383,0.0
7054,0.0,71219.65546022203,0.0,0.0,0.0,0.0,0.0,0.0,39617.92394291132,55614.273127062326,142389.37426107188,446977.5977386465,0.0,26211.23155684804,0.0,0.0,0.0,0.0
7055,0.0,31560.896880331627,0.0,0.0,2008.350651341908,167968.35497481786,0.0,0.0,0.0,556373.3268113729,593365.4398755973,1386045.2529880186,0.0,58462.21139941197,0.0,0.0,0.0,0.0
7056,0.0,3062.652822269023,0.0,0.0,0.0,146840.26000943195,0.0,0.0,0.0,211194.028385369,19489.94711661928,671457.0300492438,0.0,0.0,30840.384706670386,0.0,0.0,0.0
7057,22664.51579219262,319294.53406401287,0.0,0.0,24227.722143172225,732912.4862542712,0.0,0.0,0.0,161509.487175656,8224.261124051129,624891.774178588,156152.09864479498,0.0,3630540.3677974734,288056.2864785014,0.0,19348.57864624276
7058,3720606.91244634,312805.8628303921,0.0,3646033.707209949,0.0,0.0,0.0,0.0,7193.780926476002,4815.649846980569,85318.17455143003,166456.33157463715,2393960.3167210035,0.0,3491676.3955915724,0.0,0.0,0.0
