CUSTNO,Recency_가구인테리어/잡화_고가,Recency_가구인테리어/잡화_저가,Recency_가구인테리어/잡화_중가,Recency_가전/레저취미/멀티샵_고가,Recency_가전/레저취미/멀티샵_저가,Recency_가전/레저취미/멀티샵_중가,Recency_교육문화/아동_고가,Recency_교육문화/아동_저가,Recency_교육문화/아동_중가,Recency_식품/생활_고가,Recency_식품/생활_저가,Recency_식품/생활_중가,Recency_의류/이미용_고가,Recency_의류/이미용_저가,Recency_의류/이미용_중가,Recency_침구/주방_고가,Recency_침구/주방_저가,Recency_침구/주방_중가
9290,-3031,23,66,-3031,-3031,9,-3031,-3031,9,43,15,2,-3031,18,3,56,85,73
9291,-3031,-3031,-3031,-3031,13,-3031,-3031,-3031,-3031,11,1,1,-3031,-3031,-3031,-3031,21,-3031
9292,-3031,1,-3031,-3031,-3031,-3031,-3031,-3031,-3031,91,14,8,1,18,20,-3031,-3031,-3031
9293,-3031,11,-3031,-3031,3,-3031,59,59,1,5,1,1,45,35,-3031,-3031,28,-3031
9294,-3031,36,-3031,-3031,-3031,23,4,59,14,3,4,3,-3031,8,23,-3031,-3031,-3031
9295,-3031,4,-3031,-3031,-3031,-3031,-3031,4,83,8,4,3,-3031,-3031,-3031,-3031,27,-3031
9296,-3031,51,45,-3031,-3031,39,23,27,2,4,51,2,-3031,-3031,30,34,51,8
9297,23,6,-3031,-3031,-3031,10,-3031,-3031,31,23,-3031,10,5,-3031,-3031,-3031,-3031,-3031
9298,-3031,8,-3031,-3031,-3031,36,-3031,4,20,37,2,2,37,57,37,-3031,61,-3031
9299,-3031,24,3,-3031,-3031,31,-3031,-3031,3,2,5,2,31,5,3,-3031,5,3
9300,-3031,4,28,-3031,-3031,-3031,-3031,-3031,42,4,-3031,5,-3031,-3031,4,-3031,-3031,-3031
9301,-3031,11,11,-3031,14,-3031,75,75,5,2,14,2,50,73,-3031,-3031,56,50
9302,-3031,29,2,59,-3031,2,73,73,2,2,20,2,2,20,2,37,78,24
9303,-3031,22,64,-3031,79,47,-3031,2,28,17,12,5,82,18,48,-3031,22,2
9304,-3031,46,-3031,-3031,-3031,45,-3031,62,23,24,62,21,60,-3031,11,-3031,-3031,-3031
9305,-3031,56,-3031,-3031,-3031,-3031,-3031,8,-3031,10,7,3,-3031,1,-3031,-3031,10,-3031
9306,37,13,-3031,-3031,21,58,61,13,18,13,10,10,18,10,30,-3031,13,11
9307,-3031,54,-3031,-3031,-3031,-3031,-3031,-3031,66,4,4,4,29,-3031,1,-3031,-3031,-3031
9308,16,51,28,-3031,15,16,-3031,-3031,12,2,2,2,16,12,11,-3031,12,-3031
9309,-3031,-3031,-3031,-3031,26,-3031,36,36,-3031,15,2,2,-3031,-3031,-3031,-3031,11,-3031
9310,-3031,-3031,-3031,-3031,-3031,-3031,-3031,15,26,7,4,1,-3031,47,-3031,-3031,1,-3031
9311,-3031,50,17,-3031,61,-3031,-3031,-3031,-3031,38,1,2,17,-3031,-3031,-3031,69,-3031
9312,58,1,60,-3031,-3031,32,-3031,-3031,26,1,-3031,1,3,-3031,3,38,-3031,6
9313,2,4,-3031,-3031,-3031,-3031,-3031,-3031,37,11,-3031,3,25,-3031,2,-3031,-3031,-3031
9314,-3031,11,-3031,-3031,-3031,53,-3031,-3031,27,43,48,1,68,36,39,-3031,-3031,-3031
9315,-3031,56,41,-3031,-3031,14,56,-3031,14,14,56,42,42,73,55,-3031,-3031,-3031
9316,-3031,-3031,26,43,55,-3031,7,-3031,-3031,21,29,3,-3031,-3031,9,-3031,77,-3031
9317,-3031,16,-3031,-3031,-3031,-3031,32,20,20,15,2,2,-3031,4,12,-3031,12,-3031
9318,-3031,6,-3031,16,-3031,31,-3031,-3031,13,13,-3031,6,54,-3031,14,12,-3031,-3031
9319,-3031,49,63,-3031,-3031,5,15,8,1,15,-3031,1,51,-3031,5,-3031,-3031,1
9320,-3031,82,-3031,-3031,-3031,-3031,-3031,-3031,80,21,4,2,1,-3031,-3031,-3031,68,-3031
9321,-3031,64,15,-3031,-3031,20,18,18,18,15,15,15,-3031,18,15,-3031,29,-3031
9322,-3031,3,-3031,-3031,-3031,-3031,-3031,-3031,24,3,3,1,24,-3031,-3031,-3031,-3031,-3031
9323,-3031,-3031,-3031,-3031,45,-3031,-3031,-3031,-3031,-3031,1,1,-3031,-3031,-3031,-3031,12,-3031
9324,-3031,75,-3031,-3031,18,71,78,33,1,14,12,4,-3031,12,11,-3031,18,-3031
9325,61,3,-3031,-3031,55,3,-3031,61,3,3,3,3,14,-3031,3,18,3,-3031
9326,29,54,-3031,-3031,-3031,46,38,-3031,38,46,-3031,20,38,-3031,38,-3031,-3031,-3031
9327,-3031,24,-3031,-3031,-3031,8,6,-3031,4,21,12,4,12,-3031,4,26,6,46
9328,-3031,5,-3031,-3031,-3031,-3031,-3031,-3031,16,2,1,1,-3031,42,-3031,-3031,14,-3031
9329,44,26,51,-3031,-3031,26,-3031,-3031,30,5,-3031,5,25,-3031,15,-3031,-3031,35
9330,-3031,22,-3031,-3031,60,39,-3031,-3031,12,2,5,2,12,-3031,9,57,-3031,72
9331,-3031,49,28,-3031,10,3,-3031,70,65,60,5,5,-3031,9,13,-3031,31,-3031
9332,-3031,1,-3031,-3031,1,-3031,-3031,-3031,-3031,12,1,3,-3031,-3031,-3031,-3031,-3031,-3031
9333,56,9,40,-3031,16,-3031,-3031,-3031,-3031,23,3,2,14,44,25,2,-3031,-3031
9334,-3031,7,23,52,-3031,23,-3031,-3031,-3031,24,-3031,9,-3031,-3031,9,7,-3031,7
9335,-3031,19,-3031,-3031,15,-3031,-3031,6,-3031,6,5,5,11,26,-3031,-3031,26,-3031
9337,44,87,-3031,-3031,89,86,-3031,-3031,52,3,1,1,31,3,3,-3031,11,44
9339,25,-3031,55,-3031,-3031,55,78,-3031,29,48,2,2,48,78,47,-3031,78,-3031
9340,23,32,76,32,-3031,-3031,-3031,-3031,32,21,4,4,-3031,-3031,19,69,22,-3031
9341,-3031,46,43,-3031,-3031,-3031,-3031,-3031,52,2,-3031,2,48,-3031,38,-3031,-3031,-3031
9342,-3031,20,28,-3031,-3031,81,2,-3031,2,49,-3031,2,8,-3031,33,6,-3031,20
9343,-3031,-3031,17,77,-3031,4,64,36,19,-3031,36,17,19,-3031,12,4,-3031,54
9344,-3031,-3031,-3031,-3031,55,-3031,-3031,49,-3031,10,2,3,-3031,2,10,-3031,5,-3031
9345,17,55,-3031,-3031,-3031,3,-3031,27,3,27,27,3,-3031,27,17,3,44,-3031
9346,51,11,51,-3031,-3031,76,-3031,25,18,14,2,4,-3031,6,-3031,-3031,14,-3031
9347,80,10,42,10,-3031,10,-3031,-3031,-3031,3,10,3,10,-3031,10,80,-3031,-3031
9348,18,20,50,54,-3031,-3031,68,17,9,43,-3031,9,50,68,18,9,-3031,6
9349,-3031,-3031,21,-3031,-3031,-3031,-3031,-3031,-3031,7,4,2,32,8,18,-3031,16,91
9350,-3031,2,50,-3031,45,50,57,2,46,2,5,2,-3031,56,-3031,-3031,2,-3031
9351,-3031,1,20,-3031,-3031,16,-3031,-3031,13,1,32,1,-3031,-3031,34,26,-3031,13
9352,-3031,31,-3031,-3031,-3031,72,-3031,-3031,16,16,8,1,-3031,19,-3031,-3031,26,-3031
9353,-3031,-3031,-3031,-3031,-3031,23,-3031,-3031,38,18,5,5,23,-3031,23,69,5,-3031
9354,-3031,19,-3031,-3031,-3031,47,76,14,3,16,5,5,-3031,19,-3031,-3031,17,-3031
9355,34,6,-3031,-3031,55,58,17,34,17,28,1,1,6,6,13,28,6,-3031
9356,-3031,4,12,-3031,-3031,-3031,-3031,-3031,38,86,2,2,29,-3031,12,-3031,-3031,-3031
9357,-3031,12,-3031,-3031,-3031,49,-3031,57,3,6,3,3,49,19,7,12,-3031,-3031
9358,-3031,14,55,-3031,7,18,7,-3031,8,18,4,4,23,47,8,66,14,-3031
9359,-3031,3,60,-3031,-3031,38,-3031,-3031,20,43,2,1,4,3,62,6,-3031,-3031
9360,-3031,31,-3031,-3031,-3031,-3031,-3031,4,11,4,19,3,34,9,-3031,-3031,11,-3031
9361,39,56,4,16,-3031,1,-3031,-3031,1,39,1,1,18,-3031,1,2,-3031,-3031
9362,-3031,6,-3031,62,-3031,33,25,-3031,8,25,31,1,-3031,-3031,8,-3031,-3031,50
9363,23,60,4,81,-3031,52,-3031,-3031,4,23,-3031,1,4,-3031,23,23,-3031,-3031
9364,-3031,3,-3031,-3031,-3031,-3031,-3031,56,11,7,2,2,6,17,31,-3031,7,3
9365,7,15,-3031,-3031,70,7,-3031,-3031,80,26,1,2,-3031,91,24,-3031,-3031,-3031
9366,-3031,25,-3031,-3031,-3031,-3031,25,11,15,4,3,1,45,3,7,-3031,11,82
9367,-3031,4,13,-3031,-3031,2,-3031,-3031,86,20,-3031,1,4,-3031,4,55,-3031,-3031
9368,-3031,4,-3031,-3031,16,8,-3031,16,73,20,16,4,-3031,48,10,-3031,-3031,-3031
9369,15,16,16,3,-3031,9,-3031,20,9,20,1,1,44,1,3,3,10,80
9370,-3031,3,-3031,-3031,21,37,-3031,-3031,-3031,2,2,1,1,11,7,-3031,-3031,-3031
9371,-3031,1,-3031,-3031,41,85,66,27,30,1,2,2,-3031,3,28,-3031,16,27
9372,-3031,61,-3031,-3031,88,-3031,-3031,15,32,6,1,1,-3031,10,49,-3031,7,-3031
9373,-3031,30,9,38,-3031,3,-3031,21,8,4,48,2,23,21,3,-3031,55,-3031
9374,-3031,8,5,-3031,-3031,-3031,-3031,28,15,11,49,1,-3031,-3031,5,-3031,26,-3031
9375,-3031,14,62,-3031,28,62,-3031,55,-3031,43,3,3,21,6,14,62,6,84
9376,-3031,11,70,-3031,54,82,-3031,10,39,11,5,5,-3031,5,11,-3031,11,-3031
9377,-3031,86,-3031,-3031,13,-3031,-3031,-3031,-3031,26,6,4,-3031,8,-3031,-3031,6,-3031
9378,-3031,9,-3031,-3031,2,-3031,9,23,9,17,2,2,-3031,40,33,-3031,10,-3031
9379,-3031,11,34,-3031,2,3,-3031,-3031,3,-3031,11,2,-3031,-3031,3,-3031,-3031,21
9380,-3031,10,11,-3031,39,40,-3031,6,6,6,10,6,43,10,43,-3031,6,10
9381,-3031,16,31,-3031,36,31,-3031,68,7,4,2,2,63,4,51,35,4,-3031
9382,-3031,10,-3031,-3031,-3031,-3031,-3031,-3031,-3031,8,-3031,6,44,39,6,35,-3031,-3031
9383,-3031,20,-3031,-3031,24,-3031,-3031,20,15,-3031,3,1,-3031,3,-3031,-3031,29,15
9384,72,10,24,41,-3031,58,-3031,-3031,67,2,-3031,1,9,-3031,9,1,-3031,1
9385,-3031,-3031,-3031,-3031,-3031,7,-3031,83,-3031,54,13,13,-3031,21,7,-3031,-3031,-3031
9386,16,44,44,-3031,-3031,11,-3031,-3031,-3031,11,-3031,2,44,-3031,-3031,69,-3031,-3031
9387,-3031,56,69,-3031,52,7,56,84,14,2,2,2,14,84,7,14,84,14
9388,37,15,16,-3031,-3031,16,-3031,-3031,24,2,59,2,15,-3031,4,-3031,-3031,16
9389,-3031,30,37,-3031,-3031,16,-3031,-3031,3,15,30,3,16,-3031,16,-3031,30,-3031
9390,-3031,81,3,-3031,-3031,-3031,-3031,-3031,3,17,3,3,5,-3031,7,-3031,-3031,55
9391,-3031,52,-3031,-3031,-3031,2,-3031,-3031,-3031,-3031,-3031,4,-3031,-3031,53,-3031,-3031,-3031
9392,-3031,79,-3031,-3031,-3031,-3031,-3031,-3031,-3031,23,76,2,-3031,-3031,9,-3031,-3031,-3031
9393,-3031,-3031,-3031,-3031,83,-3031,-3031,-3031,13,26,5,5,24,7,48,-3031,7,-3031
9394,-3031,5,-3031,-3031,-3031,28,-3031,-3031,-3031,5,17,9,18,-3031,-3031,-3031,-3031,-3031
9395,-3031,67,-3031,-3031,-3031,-3031,13,-3031,-3031,5,-3031,5,8,22,16,55,-3031,18
9396,19,6,2,-3031,-3031,12,-3031,-3031,12,14,10,5,2,6,9,12,-3031,-3031
9397,10,38,38,-3031,-3031,2,-3031,35,2,8,8,8,14,22,20,10,-3031,-3031
9398,-3031,-3031,11,-3031,-3031,11,-3031,-3031,39,12,12,12,11,12,11,11,-3031,-3031
9399,-3031,11,-3031,-3031,-3031,-3031,-3031,81,-3031,3,1,1,-3031,30,-3031,-3031,3,45
9400,-3031,84,-3031,67,31,53,-3031,-3031,32,7,31,1,26,-3031,1,25,1,25
9401,-3031,9,-3031,-3031,-3031,-3031,-3031,-3031,-3031,70,1,1,-3031,9,-3031,-3031,43,-3031
9402,-3031,32,30,-3031,-3031,-3031,31,27,2,5,5,2,80,12,45,72,32,65
9403,2,34,88,-3031,-3031,2,-3031,-3031,-3031,2,69,2,2,-3031,2,38,-3031,-3031
9404,-3031,-3031,-3031,-3031,34,37,-3031,34,37,-3031,-3031,71,-3031,-3031,-3031,-3031,-3031,-3031
9405,-3031,27,-3031,-3031,-3031,-3031,10,10,7,42,22,7,-3031,32,-3031,-3031,32,-3031
9406,-3031,8,15,-3031,45,15,-3031,40,31,8,8,3,19,26,15,-3031,8,-3031
9407,9,58,-3031,-3031,45,-3031,-3031,-3031,-3031,3,10,1,76,3,3,-3031,10,-3031
9408,7,2,17,-3031,-3031,18,-3031,2,2,7,2,2,18,43,18,14,2,55
9409,-3031,12,56,-3031,-3031,-3031,-3031,-3031,-3031,30,-3031,1,11,-3031,13,-3031,-3031,-3031
9410,-3031,-3031,-3031,-3031,-3031,-3031,-3031,84,-3031,3,2,1,-3031,38,40,-3031,15,-3031
9411,-3031,10,11,-3031,-3031,13,-3031,-3031,-3031,-3031,-3031,7,11,-3031,58,-3031,-3031,-3031
9412,-3031,19,-3031,-3031,-3031,-3031,-3031,-3031,45,42,68,1,19,-3031,19,-3031,-3031,-3031
9413,24,3,16,-3031,-3031,16,-3031,-3031,10,9,-3031,3,3,-3031,3,-3031,-3031,-3031
9414,-3031,34,-3031,44,-3031,-3031,-3031,-3031,25,44,2,2,11,44,25,-3031,44,-3031
9415,-3031,61,-3031,-3031,-3031,15,62,-3031,-3031,2,-3031,2,-3031,-3031,11,-3031,-3031,-3031
9416,-3031,13,14,-3031,-3031,-3031,-3031,-3031,14,1,1,1,-3031,22,6,-3031,18,-3031
9417,-3031,70,-3031,-3031,-3031,-3031,-3031,-3031,64,20,-3031,3,77,-3031,66,-3031,-3031,-3031
9418,-3031,3,-3031,13,6,4,-3031,-3031,-3031,9,3,3,12,-3031,4,16,-3031,-3031
9419,-3031,1,-3031,58,55,37,-3031,-3031,27,7,3,1,2,3,2,6,-3031,-3031
9420,24,45,64,59,-3031,47,-3031,-3031,-3031,5,-3031,5,23,-3031,10,77,-3031,-3031
9421,59,6,9,-3031,-3031,25,57,57,2,6,-3031,2,59,-3031,2,2,-3031,-3031
9422,-3031,13,-3031,-3031,6,-3031,-3031,-3031,-3031,19,1,1,-3031,-3031,-3031,-3031,51,-3031
9423,-3031,16,-3031,-3031,-3031,20,-3031,-3031,-3031,3,2,2,2,33,23,-3031,31,-3031
9424,-3031,50,50,-3031,-3031,-3031,-3031,-3031,2,1,2,1,35,76,58,-3031,58,-3031
9425,12,12,35,67,-3031,37,-3031,-3031,19,12,-3031,12,13,-3031,13,19,-3031,74
9426,-3031,-3031,-3031,-3031,40,-3031,89,8,7,11,2,2,-3031,25,21,-3031,4,-3031
9427,-3031,25,30,-3031,58,-3031,-3031,2,2,2,17,2,9,30,25,-3031,-3031,-3031
9428,-3031,42,1,58,-3031,-3031,-3031,-3031,13,3,28,3,9,69,6,69,3,-3031
9429,-3031,40,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,2,4,49,-3031,32,-3031,40,-3031
9430,-3031,48,-3031,47,-3031,3,-3031,25,4,7,4,4,32,7,4,3,7,19
9431,-3031,11,35,-3031,-3031,88,-3031,41,10,12,58,1,57,73,1,49,-3031,-3031
9432,4,14,3,3,-3031,2,-3031,-3031,-3031,40,7,1,2,7,2,61,7,88
9433,80,27,54,35,-3031,86,-3031,-3031,24,42,5,6,25,-3031,24,33,-3031,25
9434,-3031,5,-3031,-3031,27,-3031,3,3,3,7,1,1,-3031,89,-3031,-3031,-3031,-3031
9435,65,90,32,39,-3031,2,-3031,-3031,38,2,-3031,26,4,-3031,10,2,-3031,10
9436,38,48,16,-3031,9,35,-3031,-3031,9,6,78,6,52,78,9,87,-3031,-3031
9437,-3031,2,54,-3031,-3031,19,14,66,3,3,3,2,30,3,19,-3031,40,-3031
9438,74,-3031,-3031,-3031,-3031,27,-3031,-3031,27,5,-3031,10,5,-3031,5,-3031,-3031,-3031
9439,-3031,23,16,-3031,-3031,87,-3031,-3031,-3031,3,3,3,23,3,16,-3031,17,31
9440,-3031,14,4,32,-3031,4,-3031,-3031,-3031,18,35,35,1,35,1,-3031,35,-3031
9441,85,18,85,-3031,1,73,66,15,46,3,1,1,85,12,12,-3031,1,-3031
9442,55,-3031,30,-3031,-3031,55,-3031,71,30,16,17,2,2,-3031,30,-3031,20,-3031
9443,4,70,6,-3031,-3031,35,-3031,11,5,13,7,6,70,-3031,4,-3031,7,35
9444,-3031,22,3,-3031,-3031,2,-3031,22,22,46,22,2,43,22,4,-3031,22,-3031
9445,-3031,58,-3031,-3031,-3031,-3031,-3031,45,3,3,3,2,-3031,16,-3031,-3031,3,-3031
9446,-3031,5,-3031,-3031,-3031,22,-3031,73,-3031,14,2,2,-3031,1,10,-3031,31,-3031
9447,-3031,83,87,-3031,6,24,73,6,24,1,5,1,47,5,6,-3031,5,-3031
9448,-3031,4,86,-3031,-3031,4,-3031,-3031,-3031,38,7,4,11,7,37,-3031,7,-3031
9449,-3031,18,-3031,-3031,56,50,-3031,25,1,10,18,1,50,35,3,-3031,27,-3031
9450,-3031,-3031,-3031,-3031,-3031,29,40,13,3,7,3,3,-3031,17,3,-3031,13,75
9451,-3031,15,34,-3031,77,78,58,58,4,7,1,1,24,1,23,-3031,21,90
9452,45,53,10,45,-3031,45,74,57,10,16,29,3,55,-3031,3,37,-3031,-3031
9453,-3031,87,24,-3031,52,-3031,-3031,-3031,24,2,2,2,-3031,-3031,24,-3031,43,-3031
9454,75,1,27,-3031,-3031,4,-3031,-3031,1,6,70,2,66,-3031,11,-3031,-3031,2
9455,-3031,7,-3031,-3031,12,-3031,-3031,-3031,-3031,61,1,8,-3031,1,-3031,-3031,61,-3031
9456,-3031,-3031,34,-3031,-3031,34,1,-3031,5,58,58,12,-3031,-3031,-3031,-3031,-3031,-3031
9457,-3031,4,56,-3031,-3031,1,-3031,-3031,-3031,4,43,4,3,-3031,51,-3031,-3031,-3031
9458,-3031,29,27,-3031,-3031,-3031,-3031,-3031,11,15,-3031,1,18,-3031,3,-3031,-3031,-3031
9459,-3031,-3031,-3031,-3031,38,-3031,-3031,-3031,-3031,6,1,1,-3031,-3031,-3031,-3031,71,-3031
9460,18,49,53,7,-3031,11,-3031,-3031,11,17,-3031,18,11,-3031,17,11,-3031,41
9461,-3031,3,3,67,-3031,-3031,-3031,4,69,3,1,1,-3031,5,-3031,3,24,-3031
9462,-3031,28,-3031,-3031,-3031,-3031,-3031,29,51,1,1,1,-3031,29,-3031,-3031,29,-3031
9463,-3031,60,60,-3031,88,38,-3031,-3031,38,24,52,28,28,71,58,28,88,-3031
9464,-3031,-3031,-3031,-3031,-3031,-3031,-3031,35,58,50,1,1,-3031,8,8,-3031,8,-3031
9465,-3031,31,58,-3031,-3031,84,-3031,-3031,75,16,-3031,16,11,-3031,3,32,-3031,-3031
9466,-3031,16,-3031,-3031,-3031,17,-3031,-3031,73,4,88,4,37,-3031,4,-3031,-3031,-3031
9467,-3031,70,32,46,-3031,32,-3031,29,11,89,7,7,26,-3031,7,76,29,-3031
9468,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,2,10,2,-3031,10,-3031,-3031,10,-3031
9469,-3031,-3031,11,-3031,-3031,11,-3031,-3031,23,-3031,63,9,1,-3031,27,-3031,-3031,-3031
9470,-3031,57,-3031,-3031,-3031,33,-3031,3,2,2,1,1,-3031,2,-3031,-3031,1,-3031
9471,-3031,30,-3031,-3031,-3031,-3031,-3031,-3031,-3031,52,3,3,-3031,-3031,-3031,-3031,-3031,-3031
9472,-3031,36,-3031,-3031,-3031,-3031,-3031,3,-3031,57,1,1,-3031,48,-3031,-3031,41,-3031
9473,38,18,2,-3031,-3031,2,-3031,-3031,88,61,18,2,2,-3031,10,24,-3031,69
9474,-3031,11,-3031,-3031,-3031,30,-3031,38,52,7,7,6,6,17,30,52,44,-3031
9475,-3031,43,-3031,-3031,22,48,-3031,32,-3031,4,1,3,-3031,26,39,-3031,1,65
9476,78,16,33,-3031,-3031,-3031,-3031,-3031,3,23,-3031,2,3,-3031,3,56,-3031,56
9477,-3031,22,8,-3031,5,23,25,7,10,49,2,2,-3031,5,19,-3031,8,-3031
9478,-3031,15,38,-3031,46,-3031,86,14,20,9,5,2,49,14,20,-3031,24,-3031
9479,-3031,24,31,18,17,73,61,7,2,2,5,2,2,7,18,73,17,31
9480,2,18,-3031,-3031,-3031,79,-3031,-3031,-3031,17,-3031,4,18,-3031,2,60,-3031,26
9481,-3031,47,44,-3031,30,67,57,-3031,9,26,30,9,42,30,1,7,59,46
9482,-3031,1,-3031,-3031,25,-3031,26,24,16,6,1,1,-3031,4,-3031,-3031,4,-3031
9483,-3031,1,-3031,-3031,-3031,-3031,-3031,12,25,3,81,1,-3031,11,67,-3031,-3031,76
9484,2,4,60,-3031,-3031,2,6,6,2,2,4,2,51,-3031,2,51,4,56
9485,60,-3031,-3031,56,-3031,2,-3031,-3031,2,2,-3031,2,3,-3031,2,60,-3031,86
9486,11,29,7,56,-3031,9,-3031,-3031,9,12,-3031,11,12,-3031,9,-3031,-3031,89
9487,-3031,-3031,12,-3031,-3031,6,-3031,-3031,-3031,3,25,3,-3031,25,9,66,25,-3031
9488,-3031,-3031,-3031,-3031,26,-3031,-3031,60,-3031,22,2,2,-3031,6,-3031,-3031,2,-3031
9489,-3031,6,25,-3031,25,-3031,-3031,-3031,25,-3031,1,1,-3031,24,-3031,-3031,-3031,-3031
9490,-3031,5,-3031,-3031,-3031,-3031,-3031,-3031,-3031,1,2,1,18,60,25,-3031,24,-3031
9491,-3031,14,-3031,-3031,85,-3031,-3031,7,-3031,4,1,1,-3031,8,-3031,-3031,36,-3031
9492,-3031,-3031,-3031,-3031,9,-3031,-3031,29,79,9,1,3,-3031,-3031,79,-3031,3,-3031
9493,74,11,18,43,-3031,18,-3031,-3031,4,4,-3031,2,18,-3031,4,-3031,-3031,-3031
9494,-3031,8,-3031,-3031,58,-3031,-3031,38,16,21,2,1,-3031,57,-3031,-3031,19,-3031
9495,4,-3031,-3031,49,29,29,-3031,-3031,29,27,8,5,45,21,19,6,21,-3031
9496,-3031,-3031,-3031,-3031,77,78,-3031,-3031,-3031,40,14,10,-3031,14,44,-3031,24,-3031
9497,-3031,2,-3031,-3031,16,-3031,-3031,-3031,-3031,1,1,1,-3031,36,51,-3031,-3031,-3031
9498,10,17,37,10,-3031,73,-3031,-3031,-3031,2,-3031,2,24,61,10,76,-3031,88
9499,-3031,3,-3031,-3031,3,-3031,-3031,6,74,69,1,1,-3031,5,25,-3031,5,-3031
9500,-3031,3,3,-3031,-3031,3,52,-3031,17,19,32,2,2,17,2,-3031,69,-3031
9501,-3031,42,-3031,-3031,-3031,17,-3031,-3031,8,14,5,5,49,12,24,26,39,-3031
9502,43,20,52,-3031,-3031,43,-3031,38,18,61,20,4,18,32,23,46,42,71
9503,-3031,25,50,-3031,-3031,57,-3031,-3031,-3031,-3031,-3031,10,-3031,-3031,3,-3031,-3031,-3031
9504,13,-3031,26,23,-3031,69,-3031,61,8,8,-3031,6,26,61,10,9,61,-3031
9505,30,-3031,-3031,54,-3031,42,-3031,-3031,2,21,-3031,2,38,-3031,2,30,-3031,61
9506,-3031,56,81,-3031,-3031,-3031,-3031,36,81,19,11,5,-3031,31,-3031,-3031,5,-3031
9507,16,16,9,-3031,-3031,-3031,-3031,-3031,9,16,-3031,2,2,-3031,2,-3031,-3031,-3031
9508,-3031,7,-3031,-3031,-3031,-3031,-3031,-3031,-3031,8,1,1,-3031,36,-3031,-3031,22,-3031
9509,-3031,24,10,-3031,-3031,-3031,-3031,20,11,6,-3031,6,47,-3031,11,-3031,-3031,-3031
9510,-3031,62,-3031,-3031,-3031,17,-3031,-3031,11,25,-3031,2,23,-3031,11,-3031,-3031,-3031
9511,-3031,24,-3031,-3031,-3031,-3031,-3031,7,-3031,40,8,7,-3031,7,-3031,-3031,7,-3031
9512,17,30,85,-3031,-3031,86,56,-3031,55,3,56,4,16,30,24,-3031,30,-3031
9513,37,25,2,-3031,-3031,2,-3031,-3031,2,38,52,2,2,-3031,25,2,-3031,2
9514,-3031,17,32,-3031,-3031,10,-3031,-3031,10,2,-3031,2,23,-3031,10,-3031,-3031,32
9515,-3031,36,-3031,-3031,-3031,-3031,72,44,44,35,3,3,61,24,4,-3031,24,61
9516,-3031,2,-3031,-3031,74,25,-3031,19,16,39,2,2,46,20,25,-3031,2,-3031
9517,-3031,-3031,-3031,-3031,56,62,70,-3031,31,3,2,2,-3031,6,62,-3031,5,-3031
9518,63,27,1,2,-3031,6,-3031,-3031,2,44,-3031,18,38,-3031,6,48,-3031,-3031
9519,-3031,46,84,-3031,-3031,81,-3031,-3031,-3031,-3031,-3031,5,39,-3031,2,-3031,80,-3031
9520,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,1,1,-3031,-3031,-3031,-3031,87,-3031
9521,-3031,2,15,-3031,3,4,-3031,4,18,15,1,1,-3031,8,-3031,-3031,15,-3031
9522,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,31,1,1,-3031,53,-3031,-3031,-3031,-3031
9523,-3031,24,-3031,-3031,75,-3031,10,33,2,36,2,1,-3031,1,-3031,-3031,1,-3031
9525,-3031,2,-3031,-3031,-3031,-3031,-3031,-3031,46,-3031,2,2,-3031,63,-3031,-3031,63,-3031
9526,3,-3031,-3031,-3031,-3031,2,-3031,-3031,58,44,13,1,8,-3031,3,-3031,-3031,-3031
9527,28,-3031,37,44,-3031,63,-3031,-3031,-3031,24,-3031,1,-3031,-3031,5,44,-3031,-3031
9528,-3031,55,63,-3031,-3031,73,-3031,-3031,-3031,3,-3031,3,-3031,-3031,3,-3031,-3031,-3031
9529,-3031,9,31,-3031,77,12,-3031,-3031,58,24,8,1,11,41,3,-3031,18,19
9530,25,11,9,-3031,-3031,20,-3031,11,1,1,11,1,10,-3031,10,78,11,-3031
9531,-3031,2,-3031,-3031,30,86,-3031,-3031,-3031,5,1,1,-3031,36,-3031,-3031,91,-3031
9532,25,48,41,25,-3031,18,10,10,19,8,5,5,10,24,9,-3031,36,88
9533,-3031,39,3,-3031,-3031,3,-3031,-3031,10,3,24,3,30,-3031,3,68,-3031,80
9534,25,25,-3031,59,-3031,57,-3031,-3031,-3031,59,-3031,9,-3031,-3031,25,-3031,-3031,-3031
9535,-3031,25,73,-3031,-3031,-3031,-3031,-3031,-3031,2,-3031,2,66,-3031,-3031,74,-3031,83
9536,-3031,-3031,4,-3031,-3031,4,-3031,-3031,-3031,32,6,4,4,24,8,-3031,32,86
9537,-3031,9,9,-3031,-3031,23,-3031,-3031,-3031,4,53,4,-3031,-3031,3,-3031,29,-3031
9538,-3031,12,43,3,-3031,-3031,37,12,3,12,12,3,30,12,3,30,12,32
9539,-3031,50,14,-3031,-3031,4,-3031,-3031,4,50,-3031,10,4,-3031,23,15,-3031,4
9540,14,14,11,-3031,18,4,6,7,14,11,6,6,14,-3031,18,4,19,-3031
9541,-3031,17,-3031,-3031,-3031,56,61,61,37,4,-3031,4,32,-3031,23,-3031,-3031,-3031
