,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가,총 평균 구매주기
6770,11.142857142857142,-1,-1,4.5,,-1,,-1,35.0,25.0,31.0,6.25,-1,,10.625,13.166666666666666,,32.5,3.0357142857142856
6771,,,,,,,,,-1,-1,2.27027027027027,1.9333333333333333,,9.666666666666666,,,20.0,,1.891304347826087
6772,,7.0,-1,,,11.4,,,49.0,8.857142857142858,,3.5416666666666665,19.0,,13.0,-1,,,2.8666666666666667
6773,,-1,-1,,,11.666666666666666,,,5.733333333333333,17.5,,6.428571428571429,15.25,,15.25,,,-1,3.2142857142857144
6774,,10.142857142857142,,,20.333333333333332,-1,,-1,15.333333333333334,-1,2.0,2.5714285714285716,,17.333333333333332,11.666666666666666,,,,1.875
6775,,19.0,,,,,,58.0,-1,16.0,2.225,2.4722222222222223,,5.583333333333333,,,16.25,-1,1.934782608695652
6776,,35.0,,,15.5,,38.5,,12.428571428571429,12.0,3.2222222222222223,3.0,,5.714285714285714,,,14.0,-1,3.0
6777,,20.0,,,8.0,,-1,,,8.75,5.615384615384615,3.2142857142857144,,10.285714285714286,7.0,,-1,,2.3076923076923075
6778,11.6,6.0,21.0,-1,,28.333333333333332,,,,15.75,17.0,14.4,57.0,-1,11.428571428571429,14.0,17.0,-1,4.4
6779,,6.538461538461538,,,14.0,,,,,5.733333333333333,1.5,1.5254237288135593,,20.5,,,7.818181818181818,,1.40625
6780,,10.571428571428571,,,-1,,-1,,21.75,8.125,2.3684210526315788,2.0930232558139537,,11.0,-1,,10.0,-1,1.7307692307692308
6781,,79.0,29.0,,-1,24.333333333333332,8.142857142857142,24.0,6.583333333333333,7.7272727272727275,8.4,3.52,23.333333333333332,8.75,24.5,,10.4,,3.3846153846153846
6782,,1.0,19.0,13.0,16.0,-1,,10.0,11.5,5.153846153846154,3.3157894736842106,1.9411764705882353,15.0,9.25,16.25,19.0,-1,30.0,1.7058823529411764
6783,,12.833333333333334,39.5,,-1,40.0,,-1,79.0,12.5,22.666666666666668,3.95,6.214285714285714,,26.0,,,,2.3157894736842106
6784,,8.6,,,-1,51.0,,,-1,5.0588235294117645,3.3333333333333335,1.7647058823529411,13.333333333333334,,16.8,13.0,-1,12.666666666666666,1.5254237288135593
6785,8.0,10.5,20.0,9.222222222222221,,-1,,48.0,-1,7.5,10.833333333333334,4.444444444444445,9.571428571428571,,31.5,,-1,,2.119047619047619
6786,,19.666666666666668,-1,,,,,,,12.0,,2.5428571428571427,13.0,,21.25,7.0,,-1,2.4054054054054053
6787,,-1,,,,,,13.0,13.5,15.25,4.190476190476191,3.6666666666666665,,10.0,,,15.25,,2.933333333333333
6788,,,,,,,,20.5,-1,7.428571428571429,3.8636363636363638,2.3055555555555554,,5.666666666666667,24.0,,-1,,1.7115384615384615
6789,,-1,,,,,,19.0,,10.666666666666666,5.235294117647059,3.9130434782608696,,6.071428571428571,,,8.0,,2.8125
6790,23.5,7.909090909090909,15.666666666666666,,-1,8.714285714285714,,21.75,6.666666666666667,7.416666666666667,3.625,1.7307692307692308,8.2,11.571428571428571,5.866666666666666,17.5,20.666666666666668,-1,1.5
6791,,7.0,,,10.666666666666666,,,,,7.2,1.4098360655737705,1.5925925925925926,,9.5,,,7.0,,1.34375
6792,,,,,14.0,14.0,,,,8.0,3.36,2.606060606060606,,6.454545454545454,,,39.0,,2.324324324324324
6793,,24.0,,-1,,29.0,,,9.25,15.333333333333334,21.5,6.5,48.0,,14.25,31.0,,-1,3.5238095238095237
6794,-1,9.75,-1,,48.0,32.0,,,43.0,16.4,6.0,1.6734693877551021,18.75,3.269230769230769,8.0,,-1,,1.328358208955224
6795,,9.0,,,,,,,,10.0,2.119047619047619,1.6666666666666667,,7.666666666666667,-1,,,,1.5254237288135593
6796,18.75,9.0,13.5,,,,,,,17.6,7.333333333333333,4.0,3.227272727272727,-1,5.0,-1,,,1.7307692307692308
6797,,,,,12.0,,13.666666666666666,-1,1.0,-1,6.0,3.0,,6.6923076923076925,,,,,2.1219512195121952
6798,,-1,,,-1,,,,7.0,9.333333333333334,4.333333333333333,2.5428571428571427,,-1,,,13.0,-1,2.119047619047619
6799,,13.0,,,,,,-1,,-1,2.037037037037037,1.3461538461538463,,,-1,,,,1.7741935483870968
6800,,-1,,,18.0,,,65.0,,5.642857142857143,1.5263157894736843,1.5535714285714286,,6.5,,,5.0,,1.3384615384615384
6801,,42.0,-1,50.0,,,,-1,16.8,12.0,17.5,7.636363636363637,15.4,,14.0,-1,,,6.0
6802,,23.0,-1,,,-1,,,,6.0,,5.294117647058823,14.0,,12.333333333333334,20.5,,28.0,4.7368421052631575
6803,,42.0,,,50.0,,,-1,-1,7.5,5.461538461538462,2.6363636363636362,,7.7272727272727275,,,,,1.9333333333333333
6804,,-1,,,29.0,,-1,,,11.166666666666666,1.6481481481481481,1.7647058823529411,,7.0,-1,,38.0,,1.6071428571428572
6805,,,16.0,,10.0,23.0,-1,31.0,15.75,6.0,4.2,3.0,29.0,6.230769230769231,29.0,58.0,14.0,-1,2.7096774193548385
6806,12.6,8.5,19.666666666666668,16.666666666666668,,6.333333333333333,,,-1,13.8,-1,5.133333333333334,16.6,,6.6923076923076925,11.75,,38.0,3.48
6807,-1,27.0,45.0,15.0,,-1,,,,10.875,5.8,3.0344827586206895,7.636363636363637,32.0,5.25,,64.0,,2.6666666666666665
6808,,39.5,21.666666666666668,-1,,25.0,,,-1,13.166666666666666,13.0,5.642857142857143,-1,,10.0,,-1,,4.555555555555555
6809,,16.0,,,,,,,,-1,2.3076923076923075,2.5,,13.5,-1,,-1,,1.6666666666666667
6810,,19.5,,,34.0,-1,,,11.8,20.333333333333332,7.2727272727272725,6.6923076923076925,,13.4,-1,,-1,,4.35
6811,,31.0,-1,,-1,,-1,,,7.2727272727272725,1.3692307692307693,1.4833333333333334,,8.25,-1,,12.0,,1.2535211267605635
6812,-1,-1,17.0,11.714285714285714,,15.8,,-1,51.0,6.3076923076923075,12.5,2.3076923076923075,13.0,5.5,12.0,1.0,,2.0,2.0
6813,,,,,-1,,,,,16.0,1.7142857142857142,2.15,,,,,17.5,,1.4193548387096775
6814,,23.0,,,8.0,,,12.0,30.0,7.181818181818182,7.181818181818182,5.235294117647059,,,8.833333333333334,-1,,,4.238095238095238
6815,-1,9.0,9.2,,,14.333333333333334,,-1,-1,6.166666666666667,58.0,3.857142857142857,17.5,-1,5.6923076923076925,4.5,,,2.892857142857143
6816,,11.0,-1,,,13.0,-1,19.333333333333332,,9.857142857142858,2.5757575757575757,2.1794871794871793,-1,5.416666666666667,23.0,-1,37.0,-1,2.0238095238095237
6817,,9.5,42.0,,-1,76.0,,,11.8,10.857142857142858,9.6,5.25,17.5,,6.0,35.0,-1,-1,3.44
6818,,,,,29.5,,,-1,7.666666666666667,9.5,3.909090909090909,2.324324324324324,,22.0,,,-1,,2.097560975609756
6819,16.0,8.0,2.6666666666666665,,,8.5,,,6.0,13.333333333333334,,4.05,7.7,,6.916666666666667,-1,,,2.806451612903226
6820,,11.4,,,,44.0,,-1,6.0,3.32,10.5,1.872340425531915,,-1,16.2,,7.0,,1.5892857142857142
6821,,9.6,8.142857142857142,8.6,-1,7.333333333333333,,,-1,9.666666666666666,,5.4375,-1,,7.0,10.0,,,2.5588235294117645
6822,,56.0,,,,32.0,-1,-1,13.0,6.909090909090909,5.6923076923076925,3.4166666666666665,43.0,11.428571428571429,20.0,,39.0,-1,2.9285714285714284
6823,,-1,28.0,,,,,-1,,5.8,8.7,1.9565217391304348,,22.333333333333332,,,,,1.875
6824,,20.5,,,21.5,,,-1,,-1,2.774193548387097,2.9655172413793105,,8.1,,,,,2.606060606060606
6825,,5.0,-1,,,,,,,28.0,20.0,3.9,,37.0,34.0,,,,3.391304347826087
6826,16.0,2.0,-1,,,32.5,,31.0,5.3125,16.6,-1,3.4583333333333335,8.2,81.0,9.5,10.0,,12.0,2.4722222222222223
6827,29.0,25.0,-1,36.0,,39.0,,,,64.0,5.0,14.333333333333334,18.0,-1,16.0,,,,7.25
6828,76.0,25.666666666666668,11.0,,,10.75,,11.0,5.714285714285714,4.421052631578948,28.333333333333332,4.3,31.0,28.0,12.8,-1,-1,31.5,2.6875
6829,,,19.0,,,3.5,,,24.0,65.0,,2.8666666666666667,,,10.875,7.0,,12.0,2.3157894736842106
6830,,-1,,,-1,,,29.0,31.0,10.0,3.5,3.230769230769231,,9.75,53.0,,19.5,,2.896551724137931
6831,,37.5,,,7.0,,-1,15.666666666666666,,6.571428571428571,4.352941176470588,2.1951219512195124,,6.153846153846154,,,19.75,,1.5517241379310345
6832,37.0,27.0,17.5,,23.0,28.0,,,44.0,16.5,34.0,5.769230769230769,23.0,-1,17.0,25.333333333333332,,34.0,4.2
6833,5.5,22.0,41.0,16.5,,8.571428571428571,,,23.5,36.0,-1,7.2,21.333333333333332,,12.833333333333334,-1,,,3.772727272727273
6834,,8.666666666666666,,,9.25,18.0,12.0,-1,37.0,7.083333333333333,2.966666666666667,2.0,,6.636363636363637,,,15.666666666666666,-1,1.5517241379310345
6835,,7.0,,,,-1,,,-1,5.642857142857143,-1,3.0714285714285716,14.75,,8.0,-1,,15.666666666666666,2.3684210526315788
6836,,38.5,-1,27.666666666666668,-1,35.0,,,,6.0,15.0,3.6666666666666665,19.25,-1,9.777777777777779,-1,,24.0,3.0344827586206895
6837,-1,10.0,27.0,8.0,31.0,10.5,,,10.5,8.625,1.9777777777777779,1.8936170212765957,33.0,-1,10.375,-1,-1,2.0,1.5344827586206897
6838,-1,14.333333333333334,,,,,-1,21.0,6.461538461538462,9.0,4.421052631578948,2.1463414634146343,,12.666666666666666,18.5,34.0,52.0,-1,2.0
6839,,,,17.0,,29.0,,,,11.714285714285714,,7.454545454545454,-1,,7.363636363636363,8.0,,,4.3
6840,,11.0,,,15.0,,,,,9.375,1.7647058823529411,1.851063829787234,,23.333333333333332,,,5.2,,1.5517241379310345
6841,,9.666666666666666,-1,,,30.5,,,28.0,5.266666666666667,18.5,3.2222222222222223,-1,-1,9.25,,-1,,2.5428571428571427
6842,,-1,,,-1,,,,,12.571428571428571,1.875,1.6071428571428572,,32.0,,,26.0,,1.4516129032258065
6843,,,,,17.0,,-1,12.0,,-1,12.285714285714286,2.8125,,12.285714285714286,-1,,,,2.1951219512195124
6844,,24.333333333333332,19.0,-1,-1,-1,,,23.5,6.153846153846154,6.3076923076923075,2.588235294117647,13.0,26.0,12.25,80.0,-1,40.0,2.5142857142857142
6845,64.0,24.333333333333332,9.5,,,9.555555555555555,,,11.571428571428571,19.666666666666668,11.4,5.125,9.555555555555555,,8.6,12.8,,26.0,3.44
6846,3.0,10.714285714285714,-1,17.5,,22.0,,,-1,16.0,36.0,5.928571428571429,35.0,,8.3,,,-1,3.4583333333333335
6847,7.6,16.2,14.333333333333334,,-1,11.0,,,-1,15.5,38.5,7.0,14.4,,6.230769230769231,46.0,,-1,2.8
6848,,58.0,-1,,-1,1.0,,10.0,,22.5,2.8666666666666667,2.097560975609756,,15.5,-1,,-1,,2.097560975609756
6849,,-1,,,,,-1,-1,,5.666666666666667,3.3076923076923075,2.5454545454545454,,11.6,,,10.0,-1,2.324324324324324
6850,,-1,,,,,,,-1,-1,4.421052631578948,2.65625,,14.6,,,,,2.361111111111111
6851,,9.0,,,8.0,,6.0,10.0,15.75,22.666666666666668,3.5,3.3461538461538463,,5.5,,,8.0,,2.4857142857142858
6852,,70.0,-1,,,-1,,10.0,5.833333333333333,3.8,14.333333333333334,3.6,5.5,,7.2727272727272725,4.666666666666667,18.0,,2.5
6853,,,,,-1,,,,,-1,10.25,3.8636363636363638,,13.666666666666666,,,,-1,3.6956521739130435
6854,,-1,,,,,,17.0,12.0,13.5,3.185185185185185,2.230769230769231,,5.666666666666667,,,-1,,2.1219512195121952
6855,,21.0,12.0,,,9.428571428571429,,,,,,7.0,18.0,,4.9411764705882355,,,,3.0
6856,,9.333333333333334,76.0,,,8.444444444444445,,,17.0,8.4,17.0,4.0,11.0,-1,6.333333333333333,-1,-1,,2.1538461538461537
6857,,22.25,,,,,,,11.0,8.9,,4.045454545454546,-1,,29.666666666666668,,,,3.869565217391304
6858,,21.0,,,,,,19.666666666666668,20.5,14.5,4.764705882352941,3.8181818181818183,,9.666666666666666,36.0,,-1,,2.8
6859,-1,26.5,32.0,,-1,,9.0,-1,9.142857142857142,8.9,3.52,1.9565217391304348,12.0,10.166666666666666,7.636363636363637,12.0,22.333333333333332,,1.875
6860,-1,34.0,-1,-1,,11.4,,,,11.166666666666666,,3.761904761904762,5.2,,7.25,-1,,-1,2.925925925925926
6861,-1,-1,15.333333333333334,,,4.0,,,,8.25,,8.333333333333334,11.5,,6.666666666666667,-1,,-1,3.8461538461538463
6862,,9.333333333333334,16.4,,,,,,16.333333333333332,22.5,,7.636363636363637,-1,,8.555555555555555,13.0,,9.0,5.25
6863,21.0,10.0,3.25,,-1,14.333333333333334,,,,18.666666666666668,29.0,8.3,14.166666666666666,-1,9.444444444444445,11.666666666666666,,-1,3.6956521739130435
6864,,24.5,-1,6.0,-1,4.5,-1,,-1,4.578947368421052,,3.6956521739130435,-1,-1,16.0,,,,2.806451612903226
6865,,-1,,,36.0,,5.0,34.0,2.5,,3.6956521739130435,2.7096774193548385,,5.4375,-1,,,,2.0232558139534884
6866,,,,,,,2.0,-1,,10.857142857142858,3.608695652173913,2.4285714285714284,,19.0,23.0,,20.0,,2.2972972972972974
6867,-1,10.0,,,,-1,,33.0,,3.103448275862069,2.1951219512195124,1.7647058823529411,7.0,4.7368421052631575,10.833333333333334,9.11111111111111,8.4,-1,1.4516129032258065
6869,,,-1,,35.0,,,,,6.545454545454546,2.696969696969697,1.7647058823529411,,7.625,-1,,24.0,,1.7307692307692308
6870,,15.5,25.666666666666668,,-1,20.0,,,4.684210526315789,11.5,14.5,4.722222222222222,88.0,,8.5,,-1,,2.225
6871,,-1,,,-1,,-1,,43.0,9.714285714285714,1.8541666666666667,1.78,,8.833333333333334,-1,,12.5,-1,1.78
6872,,-1,17.0,,,3.6666666666666665,,,52.0,7.4,6.0,2.5,-1,28.0,21.0,,-1,,2.3076923076923075
6873,16.5,-1,30.0,,,11.5,,,27.0,12.0,,5.4375,26.0,,21.5,,,,4.142857142857143
6874,,21.0,-1,21.0,,21.0,,,-1,12.833333333333334,,8.555555555555555,7.0,,14.0,31.5,,28.0,7.7
6875,,31.5,,,30.5,,,,,25.666666666666668,2.4722222222222223,2.0697674418604652,,-1,-1,,13.0,,1.8936170212765957
6876,,,13.8,,,16.0,,35.0,14.0,12.0,-1,10.75,21.25,,5.3125,,,,3.44
6877,,15.8,-1,-1,,11.0,,,10.428571428571429,20.25,,3.8636363636363638,8.5,,10.75,,,,3.0357142857142856
6878,21.0,56.0,17.25,-1,,10.285714285714286,,,19.333333333333332,72.0,,10.833333333333334,-1,-1,11.5,42.0,,-1,6.0
6879,,7.888888888888889,12.6,-1,,14.25,,,9.0,7.666666666666667,,4.052631578947368,9.625,,7.888888888888889,,,,2.4838709677419355
6880,,47.0,,,,-1,-1,61.0,,10.333333333333334,2.142857142857143,2.142857142857143,,8.88888888888889,42.0,,17.333333333333332,,1.836734693877551
6881,,13.6,,,,42.0,,,,24.0,1.4833333333333334,2.022727272727273,,,,,41.0,,1.435483870967742
6882,7.5,5.0,11.0,,,11.0,,,,16.0,18.5,8.0,,,10.666666666666666,7.75,,14.0,4.444444444444445
6883,,,,,,,,,,8.4,3.0689655172413794,3.1785714285714284,,-1,10.625,15.333333333333334,13.666666666666666,-1,2.225
6884,,21.666666666666668,,-1,28.0,16.333333333333332,,-1,,10.714285714285714,1.74,1.6363636363636365,-1,20.5,10.0,,2.0,,1.40625
6885,,,35.0,,,17.2,,,21.666666666666668,-1,,13.0,19.5,,12.4,12.4,,13.0,7.166666666666667
6886,,14.0,,,,,66.0,17.666666666666668,-1,9.142857142857142,3.111111111111111,2.774193548387097,,12.285714285714286,,,8.5,,2.0714285714285716
6887,,7.444444444444445,,,16.75,,,-1,-1,8.6,1.7647058823529411,1.7307692307692308,,8.375,-1,,9.5,,1.5
6888,-1,8.0,21.0,15.8,,15.5,,,-1,11.333333333333334,,8.5,12.4,,24.5,3.0,,-1,4.9375
6889,,,,,,,,,,14.5,2.4054054054054053,3.56,,-1,,,,,1.9777777777777779
6890,,36.0,,,,-1,,,,8.625,22.0,4.4,3.0,,9.666666666666666,17.6,,61.0,3.3846153846153846
6891,5.0,8.333333333333334,,6.0,,-1,,,,8.3,,2.7419354838709675,24.0,,9.625,,,,1.7959183673469388
6892,,10.571428571428571,33.0,,,-1,,,,7.0,,5.0625,-1,,37.5,,,,3.9545454545454546
6893,,4.75,,,5.857142857142857,-1,,,,8.3,2.0714285714285716,2.0232558139534884,,7.111111111111111,-1,,-1,,1.8125
6894,,11.0,,,-1,,,12.5,-1,21.666666666666668,3.1923076923076925,2.59375,,15.75,,,-1,,2.3055555555555554
6895,-1,11.428571428571429,80.0,-1,,,,,,4.2,11.166666666666666,2.962962962962963,9.75,-1,,,,,2.289473684210526
6896,,8.666666666666666,,,,25.0,,,16.0,7.888888888888889,17.0,4.294117647058823,14.5,-1,13.0,11.0,,,3.3181818181818183
6897,,10.0,,,-1,,,-1,,9.857142857142858,5.666666666666667,5.3125,,11.5,-1,,28.0,,4.473684210526316
6898,,65.0,,,,17.5,,,9.2,12.333333333333334,,5.0625,3.5,,-1,13.666666666666666,,-1,3.857142857142857
6899,,,-1,,,,,18.25,,29.0,4.5,2.3333333333333335,-1,2.71875,-1,,-1,-1,1.6730769230769231
6900,,17.0,,,32.5,,18.666666666666668,19.0,-1,26.333333333333332,2.142857142857143,1.816326530612245,,11.666666666666666,,,-1,,1.7647058823529411
6901,,27.0,,,,,,18.25,13.0,8.5,4.105263157894737,4.2105263157894735,,9.333333333333334,,,10.5,-1,3.4782608695652173
6902,,,-1,-1,,-1,,-1,,7.9,4.8125,2.696969696969697,23.5,10.333333333333334,21.0,,12.0,-1,2.4722222222222223
6903,,-1,,,,,,-1,,-1,4.9411764705882355,3.0357142857142856,,12.25,,,40.0,,2.5757575757575757
6904,,18.25,-1,,6.833333333333333,,,7.25,9.8,8.11111111111111,3.0,2.4857142857142858,,12.5,-1,,13.0,,2.4166666666666665
6905,,7.0,,,-1,,-1,31.0,66.0,15.0,3.772727272727273,3.3076923076923075,,13.4,,,24.5,-1,3.0714285714285716
6906,-1,-1,2.0,-1,-1,-1,-1,,11.4,4.4,4.722222222222222,2.2564102564102564,17.0,16.75,14.2,-1,-1,,1.872340425531915
6907,,22.333333333333332,10.5,28.0,,-1,,-1,,6.428571428571429,6.615384615384615,2.727272727272727,9.6,17.2,9.333333333333334,-1,51.0,-1,2.4324324324324325
6908,,24.0,,,34.0,42.0,,,,10.0,1.891304347826087,1.9565217391304348,,9.75,,,20.5,,1.5254237288135593
6909,,-1,,,,,,,,17.5,26.0,3.230769230769231,,,7.0,,,,3.0
6910,,21.5,-1,-1,,26.0,-1,,35.5,8.571428571428571,10.625,3.25,-1,15.0,11.666666666666666,-1,-1,-1,2.8666666666666667
6911,,37.0,,,,,,-1,11.333333333333334,11.6,3.0344827586206895,2.6666666666666665,-1,23.333333333333332,50.0,,11.0,,2.588235294117647
6912,,11.6,,,-1,,30.0,36.5,11.714285714285714,10.375,9.666666666666666,2.870967741935484,,-1,35.0,,-1,,2.4722222222222223
6913,,34.0,,,,,,6.0,20.0,7.428571428571429,3.5714285714285716,2.6785714285714284,,7.666666666666667,22.0,,16.75,,2.142857142857143
6914,,7.0,,,,-1,,-1,,20.666666666666668,2.838709677419355,1.7115384615384615,,-1,-1,,,,1.5892857142857142
6915,,25.0,,,-1,,,-1,,16.0,6.583333333333333,2.0,,7.875,5.0,,,,1.5892857142857142
6916,63.0,18.0,,42.0,,-1,,,-1,7.7,,4.473684210526316,19.25,,12.6,,,,4.0476190476190474
6917,,-1,30.0,,-1,13.0,-1,,8.333333333333334,22.0,20.0,8.75,5.0,-1,14.0,90.0,,48.0,7.5
6918,-1,,,-1,,,,,19.5,11.5,,42.0,3.0,,8.0,,,10.0,8.090909090909092
6919,,17.25,14.8,35.5,,,,,,57.0,,3.142857142857143,12.0,-1,5.6,-1,,,2.5142857142857142
6920,,7.0,,,16.0,,,,,11.75,1.435483870967742,1.6296296296296295,,18.0,,,-1,,1.4126984126984128
6921,,17.75,-1,,-1,16.0,59.0,10.0,10.666666666666666,5.928571428571429,6.636363636363637,2.5757575757575757,31.0,33.0,13.6,,-1,54.0,1.8541666666666667
6922,,10.5,,,,20.0,,,18.0,21.5,,3.2962962962962963,28.0,,8.25,,,,2.4722222222222223
6923,,24.666666666666668,,,-1,,-1,24.5,9.375,6.454545454545454,4.473684210526316,3.6956521739130435,22.0,13.666666666666666,16.0,-1,-1,-1,3.0689655172413794
6924,7.0,21.0,60.0,6.0,,,,,31.5,23.5,,6.0,-1,,32.5,-1,,,4.2
6925,,25.5,18.333333333333332,-1,,11.285714285714286,,,14.0,8.555555555555555,14.333333333333334,7.666666666666667,10.833333333333334,,9.0,,,-1,3.625
6926,,22.5,,,,4.0,,79.0,,14.6,3.652173913043478,3.3846153846153846,,10.428571428571429,16.0,,9.5,,3.3846153846153846
6927,,-1,,,,-1,,46.0,21.333333333333332,9.333333333333334,2.78125,2.0697674418604652,,10.0,-1,-1,14.0,,1.934782608695652
6928,,21.333333333333332,-1,,32.0,-1,21.333333333333332,22.0,16.0,5.533333333333333,3.0,2.806451612903226,,9.666666666666666,42.0,,12.5,19.75,2.4166666666666665
6929,,17.25,,,14.0,,,,,8.090909090909092,1.6481481481481481,1.6481481481481481,,25.0,,,13.8,,1.459016393442623
6930,,-1,,,36.0,-1,,-1,66.0,8.3,3.2222222222222223,2.1707317073170733,,40.0,,,26.0,,1.934782608695652
6931,27.0,10.5,29.0,34.5,,12.333333333333334,,-1,16.4,6.5,23.666666666666668,6.615384615384615,11.333333333333334,-1,14.0,16.5,-1,27.0,4.526315789473684
6932,,-1,-1,,-1,57.0,,22.0,42.0,12.142857142857142,16.0,6.071428571428571,,32.0,,,,,5.666666666666667
6933,,10.75,-1,,61.0,-1,-1,22.333333333333332,14.25,3.782608695652174,2.6875,2.2564102564102564,,15.75,-1,,-1,,1.7450980392156863
6934,,16.5,-1,,42.0,-1,,,,9.875,1.5344827586206897,1.679245283018868,,23.333333333333332,25.5,,12.333333333333334,,1.435483870967742
6935,,,,,,-1,,,,,19.5,10.333333333333334,,10.8,12.0,-1,,,7.0
6936,,26.333333333333332,,,,,,62.0,,12.0,5.533333333333333,3.9523809523809526,,4.35,3.0,,-1,,2.046511627906977
6937,,-1,63.0,,,19.75,,,6.363636363636363,6.769230769230769,,4.5,34.0,,12.6,-1,,,3.3846153846153846
6938,,13.833333333333334,,,,67.0,17.0,,17.0,12.0,19.5,7.333333333333333,40.5,-1,35.0,2.0,,-1,6.285714285714286
6939,17.0,22.333333333333332,-1,-1,,40.0,,,18.333333333333332,3.9166666666666665,12.25,2.8,5.0,,12.0,-1,,,2.727272727272727
6940,,8.0,,,-1,,,-1,-1,27.5,2.6470588235294117,2.4054054054054053,,5.533333333333333,,,,,1.7647058823529411
6941,-1,12.5,14.166666666666666,,,-1,,,-1,13.5,5.75,5.733333333333333,8.4,,18.333333333333332,35.0,,1.0,3.44
6942,,66.0,-1,,13.0,-1,,,,8.5,2.4324324324324325,2.142857142857143,-1,25.666666666666668,13.5,,77.0,-1,1.836734693877551
6943,1.0,,31.0,,,4.666666666666667,-1,,25.333333333333332,18.75,,9.5,-1,18.0,17.75,-1,,15.666666666666666,7.6
6944,,-1,,,-1,,,,,28.0,1.875,1.9148936170212767,,-1,,,,,1.6981132075471699
6945,,14.0,,,,-1,,,22.0,13.75,8.5,3.1481481481481484,,21.333333333333332,17.5,,11.0,,2.65625
6946,,-1,,,,,,,,11.666666666666666,8.1,4.2631578947368425,,21.0,-1,,26.5,,4.05
6947,17.5,4.5,3.0,,,10.75,,,,15.6,21.0,3.259259259259259,7.8,-1,11.833333333333334,28.5,,,2.2564102564102564
6948,,18.0,30.0,,,-1,,,17.5,9.666666666666666,26.0,7.2,12.666666666666666,30.0,11.0,,,,5.142857142857143
6949,,20.75,,,33.0,,,-1,,12.0,1.3043478260869565,1.6981132075471699,,21.333333333333332,,,15.666666666666666,,1.267605633802817
6950,12.0,9.444444444444445,13.0,12.0,,20.0,-1,,9.0,12.333333333333334,,4.764705882352941,20.0,-1,8.5,13.0,,86.0,2.6875
6951,,34.0,,,,-1,,,,,2.7666666666666666,2.5714285714285716,,-1,,,,,1.9565217391304348
6952,,8.5,,,11.0,,5.0,10.5,-1,8.2,3.1785714285714284,2.696969696969697,,7.333333333333333,,,5.0,,2.282051282051282
6953,,-1,44.0,,-1,-1,,31.0,-1,10.0,3.2222222222222223,2.71875,,17.25,,,25.0,,2.3513513513513513
6954,,17.25,-1,,,67.0,,,-1,8.5,,2.8333333333333335,9.5,,6.5,-1,,-1,1.9318181818181819
6955,,,,,,,,,-1,2.0,5.235294117647059,2.5714285714285716,-1,,-1,12.0,34.5,,2.4324324324324325
6956,,13.833333333333334,-1,,11.5,,,,,13.25,2.263157894736842,2.324324324324324,,,7.0,,-1,,1.9111111111111112
6957,,8.375,,,-1,-1,,16.0,9.333333333333334,5.3125,2.1,1.7346938775510203,15.0,6.25,7.444444444444445,,20.5,-1,1.6037735849056605
6958,,21.0,45.0,,,-1,,,,8.833333333333334,,3.7083333333333335,,,11.6,,,,3.2962962962962963
6959,,,,,45.0,,,,,21.25,2.4857142857142858,2.25,,11.2,,,-1,,2.0
6960,,1.0,,,,,,29.0,14.5,8.8,2.3076923076923075,1.875,67.0,21.666666666666668,,,-1,,1.6981132075471699
6961,,-1,,,,15.0,-1,,4.142857142857143,14.0,,12.25,3.3333333333333335,,41.0,-1,,-1,4.454545454545454
6962,-1,18.5,,,7.0,-1,47.0,44.0,13.8,11.142857142857142,11.571428571428571,4.631578947368421,-1,37.0,18.25,9.5,33.0,-1,3.6
6963,-1,19.0,,,,-1,,,10.75,6.833333333333333,11.5,4.722222222222222,12.75,,18.0,-1,-1,,2.7419354838709675
6964,,5.533333333333333,,,5.909090909090909,,-1,,,4.611111111111111,1.6481481481481481,1.7115384615384615,,-1,,,9.0,,1.5614035087719298
6965,1.0,10.75,-1,,,7.857142857142857,,,,5.5,,2.6470588235294117,-1,,12.4,,,-1,2.1951219512195124
6966,-1,11.0,-1,,,19.5,,3.0,42.0,11.125,1.76,1.8,-1,13.333333333333334,14.25,,6.0,,1.4516129032258065
6967,,17.5,40.0,,,7.0,,,-1,3.590909090909091,7.0,2.925925925925926,10.714285714285714,4.0,9.555555555555555,40.0,,11.0,2.4444444444444446
6968,,12.666666666666666,,,-1,,,,,8.8,1.5892857142857142,1.5517241379310345,,-1,,,11.0,,1.3846153846153846
6969,,-1,,,33.0,,,,,13.4,1.891304347826087,1.7115384615384615,,21.666666666666668,-1,,36.5,,1.5344827586206897
6970,-1,14.0,,2.0,,-1,-1,,-1,10.25,-1,5.4375,,,10.0,,,19.0,4.35
6971,,-1,23.0,,17.75,,,-1,,6.153846153846154,3.48,2.3421052631578947,,5.0588235294117645,38.5,,10.5,,2.225
6972,,-1,,,23.333333333333332,,,,,7.090909090909091,1.4576271186440677,1.7115384615384615,,14.0,,,,,1.289855072463768
