,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가,총 평균 구매주기
7739,8.6,6.416666666666667,8.875,-1,,10.0,,,16.4,-1,-1,11.125,10.0,,7.416666666666667,,,-1,2.225
7740,,5.5,-1,,-1,,7.666666666666667,29.5,10.0,5.117647058823529,3.269230769230769,2.175,,10.0,,,8.5,,1.9772727272727273
7741,,,27.0,,,14.5,,-1,5.0,28.0,,4.6875,,,13.0,-1,,4.0,4.6875
7742,,,,,39.5,4.7368421052631575,,9.333333333333334,8.714285714285714,19.0,7.181818181818182,3.259259259259259,,,-1,,36.0,,1.875
7743,,,,,,46.0,,,,-1,13.25,13.2,,,,,,,10.142857142857142
7744,-1,-1,,13.0,,-1,,-1,-1,10.5,5.0,2.588235294117647,32.5,23.0,,,-1,,2.4444444444444446
7745,38.0,63.0,7.5,-1,,23.333333333333332,,,8.555555555555555,16.8,,5.25,8.666666666666666,,15.2,-1,,17.5,3.1481481481481484
7746,-1,-1,,,,25.0,,-1,16.0,11.0,-1,5.7,18.0,,-1,,,,5.6923076923076925
7747,,5.0,,,,,-1,,-1,,10.125,3.52,-1,15.25,59.0,,,,2.838709677419355
7748,,,-1,,,,,,-1,-1,29.0,17.4,,,-1,,,,14.5
7749,,16.0,-1,,,10.333333333333334,,,8.0,8.666666666666666,,7.333333333333333,,,11.142857142857142,-1,,,3.6666666666666665
7750,,19.666666666666668,,,36.0,7.0,31.0,18.5,-1,7.75,3.5833333333333335,2.0714285714285716,,18.666666666666668,,,12.75,,1.74
7751,,16.333333333333332,29.0,10.5,,-1,,,15.4,20.333333333333332,34.0,3.0,21.25,,14.166666666666666,,-1,,2.5
7752,,11.5,,,,,,-1,29.0,13.0,,10.4,64.0,-1,3.0,,35.0,16.0,10.875
7753,-1,-1,,,,12.0,,,3.0,12.5,2.4571428571428573,3.4615384615384617,,-1,83.0,-1,,,2.0
7754,,-1,-1,,,17.5,,15.5,10.0,71.0,5.294117647058823,2.727272727272727,,10.666666666666666,-1,,17.5,,2.5714285714285716
7755,,38.0,,,,,,,,5.8,2.324324324324324,2.4571428571428573,,,,,20.666666666666668,,1.8125
7756,,38.0,,,23.333333333333332,,,,,16.75,1.7647058823529411,1.872340425531915,,13.666666666666666,,,-1,,1.5254237288135593
7757,,11.0,,,-1,10.857142857142858,,,,23.0,2.0697674418604652,2.175,-1,-1,16.2,45.0,7.5,6.0,1.5892857142857142
7758,,,,,,,,,,,34.0,11.857142857142858,,-1,43.5,,,,9.666666666666666
7759,,23.0,,,,,,22.0,-1,18.75,2.6551724137931036,2.051282051282051,,7.777777777777778,-1,,11.333333333333334,,1.7608695652173914
7760,,21.25,,,,16.8,,,10.625,10.5,,16.333333333333332,10.142857142857142,,8.5,-1,,-1,5.666666666666667
7761,4.0,8.166666666666666,,,,20.0,21.0,21.333333333333332,8.11111111111111,11.571428571428571,16.0,3.3333333333333335,-1,-1,13.6,-1,-1,,2.727272727272727
7762,-1,83.0,17.0,,,20.25,,,-1,15.2,45.0,2.588235294117647,45.0,16.5,15.0,,,-1,2.142857142857143
7763,,35.0,-1,-1,,-1,,,,21.75,-1,5.235294117647059,-1,,14.5,-1,,,4.45
7764,,,,,,,,,,,,17.0,18.25,,5.0,,,,9.444444444444445
7765,30.0,,7.5,,,17.75,,,12.8,13.666666666666666,-1,4.833333333333333,10.833333333333334,-1,8.11111111111111,,,-1,3.0
7766,,11.571428571428571,24.0,28.0,,-1,,,2.0,9.666666666666666,4.0,2.0697674418604652,19.5,,11.142857142857142,18.5,,28.0,1.7647058823529411
7767,-1,19.25,25.0,,,20.0,,,20.5,7.75,11.75,2.4324324324324325,,,23.666666666666668,3.0,33.0,,1.875
7768,6.0,10.625,16.666666666666668,-1,,6.5,,,11.0,6.333333333333333,,4.75,,-1,6.833333333333333,16.25,,4.0,3.4
7769,-1,20.666666666666668,20.0,,13.6,9.5,-1,7.4,4.823529411764706,20.0,8.0,3.36,-1,8.857142857142858,9.5,,12.666666666666666,-1,2.8666666666666667
7770,,16.0,,,26.0,,-1,12.8,19.5,12.428571428571429,2.3157894736842106,2.2564102564102564,,8.428571428571429,,,10.857142857142858,,1.9555555555555555
7771,-1,-1,34.0,,,-1,,,13.0,19.25,,3.1153846153846154,,,-1,,,3.0,2.892857142857143
7772,-1,,,,,-1,,-1,12.6,28.0,-1,4.818181818181818,-1,,,,,,4.785714285714286
7773,16.0,25.0,54.0,-1,,33.0,,,6.538461538461538,33.0,,8.555555555555555,16.2,,16.8,28.333333333333332,,-1,3.6956521739130435
7775,,36.0,-1,,-1,,,12.571428571428571,11.0,15.4,3.625,2.696969696969697,,8.777777777777779,-1,,12.285714285714286,,2.3421052631578947
7776,,-1,-1,,,,,,20.0,12.6,,6.6,,,-1,,,,6.6
7777,,27.333333333333332,,,14.0,,,,-1,14.0,4.2,2.9655172413793105,,20.5,,,16.0,,2.8666666666666667
7778,39.0,73.0,40.5,-1,11.285714285714286,10.0,,,-1,6.076923076923077,2.71875,2.3513513513513513,13.5,31.0,10.125,,19.5,,1.9772727272727273
7779,10.5,9.0,,13.0,,11.666666666666666,,,8.857142857142858,26.0,17.0,5.3125,12.833333333333334,,9.625,21.0,,,2.9310344827586206
7780,,12.285714285714286,,,15.5,,,-1,-1,-1,2.588235294117647,2.4571428571428573,,7.7272727272727275,,,,,1.9130434782608696
7781,,15.0,,,,13.0,,,33.0,9.875,24.333333333333332,4.15,-1,,9.0,-1,-1,-1,3.4583333333333335
7782,,-1,,,,,-1,37.0,26.0,8.9,2.0454545454545454,1.8,,8.555555555555555,,,7.428571428571429,,1.5517241379310345
7783,,-1,,,6.833333333333333,-1,,,,7.181818181818182,1.5614035087719298,1.5084745762711864,,9.0,,,4.2631578947368425,,1.3636363636363635
7784,,,6.0,-1,,,,,-1,-1,,15.0,2.5454545454545454,,,,,,2.388888888888889
7785,,20.666666666666668,,,,29.0,-1,40.0,6.2,16.0,3.2962962962962963,3.0689655172413794,,5.3,,,21.0,-1,2.5428571428571427
7786,,-1,,,,6.166666666666667,,,-1,15.8,46.0,6.285714285714286,20.0,-1,-1,-1,,-1,3.8260869565217392
7787,-1,,12.75,5.5,,59.0,,,,17.0,7.5,5.0,20.25,,8.8,,,,3.0689655172413794
7788,,-1,-1,,,27.0,,-1,27.5,13.4,7.9,3.2142857142857144,22.0,14.4,18.0,,24.333333333333332,,2.25
7789,-1,52.0,,,,15.75,,,31.5,15.666666666666666,10.0,5.333333333333333,-1,-1,10.0,,,-1,4.0
7790,,8.0,,,-1,,,13.5,22.25,9.875,3.0689655172413794,2.3421052631578947,,11.5,12.333333333333334,,10.5,,2.022727272727273
7791,14.75,13.333333333333334,-1,,,17.8,-1,,62.0,3.4583333333333335,8.4,2.2,17.666666666666668,6.0,-1,24.0,-1,28.0,1.816326530612245
7792,,11.0,,,,-1,,,,,12.333333333333334,3.5833333333333335,-1,,,,-1,,3.44
7793,,4.25,,,3.0,,,-1,,37.0,3.36,2.774193548387097,-1,6.615384615384615,-1,,4.583333333333333,,2.3513513513513513
7794,,9.0,,,33.0,21.0,,9.0,6.444444444444445,8.75,5.0,4.722222222222222,,7.416666666666667,-1,,11.0,,3.869565217391304
7795,,18.5,-1,,,,32.0,45.0,29.0,14.25,-1,10.625,18.0,,-1,,,,7.083333333333333
7796,,18.0,1.0,,,7.5,-1,-1,5.294117647058823,22.5,3.7083333333333335,2.9310344827586206,7.818181818181818,-1,10.0,42.0,11.25,,2.0
7797,,12.666666666666666,,,20.0,,,,,81.0,2.119047619047619,4.631578947368421,,25.0,,,-1,,1.836734693877551
7798,,-1,,,-1,,-1,40.5,67.0,11.0,3.8260869565217392,2.3157894736842106,,16.75,,,10.375,,2.2564102564102564
7799,,14.2,,,-1,,,-1,28.0,17.0,2.282051282051282,2.1219512195121952,,,,,25.0,,2.022727272727273
7800,,-1,,,63.0,-1,,,,8.0,4.470588235294118,2.46875,,74.0,28.0,,8.5,,2.135135135135135
7801,6.0,-1,,,,,,,-1,12.428571428571429,,5.2,-1,,-1,,,,6.214285714285714
7802,,-1,-1,-1,,13.5,,-1,10.2,6.0,7.75,8.0,,-1,13.5,-1,-1,,6.375
7803,,11.666666666666666,,,-1,12.0,,,44.0,9.333333333333334,10.25,3.8181818181818183,22.0,12.25,12.714285714285714,,-1,-1,3.2962962962962963
7804,6.0,-1,-1,,,25.0,,-1,19.25,11.833333333333334,11.0,3.2222222222222223,10.571428571428571,,17.2,21.5,,,2.806451612903226
7805,,17.75,,,-1,-1,-1,60.0,8.5,7.363636363636363,2.4705882352941178,2.1538461538461537,,14.833333333333334,-1,,68.0,,1.934782608695652
7806,,73.0,,,-1,,30.0,10.2,18.0,-1,2.289473684210526,1.836734693877551,,9.875,10.0,,10.571428571428571,,1.6666666666666667
7807,,,,,-1,,,,,35.5,35.5,20.75,,-1,,,,,16.6
7808,,,,,-1,,,7.0,,48.0,9.555555555555555,2.4571428571428573,,4.722222222222222,,,16.0,,1.9777777777777779
7809,,14.0,,,-1,-1,,7.75,-1,11.75,3.3461538461538463,2.0,,16.2,,,15.5,,1.816326530612245
7810,,6.5,,,16.0,,-1,-1,-1,7.555555555555555,1.4754098360655739,1.8541666666666667,,7.0,5.0,,26.0,,1.3636363636363635
7811,31.0,18.0,-1,,,8.222222222222221,,,33.0,26.0,5.6,3.0344827586206895,9.2,24.0,4.142857142857143,12.0,7.5,6.5,2.4444444444444446
7813,,,,,,3.0,,,8.3,69.0,,11.5,13.8,,22.0,,,,5.533333333333333
7814,,19.25,,,77.0,-1,-1,16.6,10.0,16.0,5.466666666666667,3.3846153846153846,,9.625,,,16.2,,2.6666666666666665
7815,,11.333333333333334,,,,30.0,,,,,7.2,2.1315789473684212,43.0,11.5,,21.0,,,1.9333333333333333
7816,8.2,-1,,21.0,,5.0,,,,32.5,-1,6.583333333333333,22.5,,10.0,7.75,-1,45.0,3.1153846153846154
7817,,39.5,,,20.0,20.0,,,-1,6.916666666666667,2.4166666666666665,1.7755102040816326,,-1,-1,,17.75,,1.6111111111111112
7818,,13.6,,,48.0,,,,,27.666666666666668,1.5614035087719298,1.5535714285714286,,16.0,,,-1,,1.459016393442623
7819,,-1,,,,-1,,-1,35.0,9.0,-1,-1,-1,,,,,,10.5
7820,,32.5,17.0,-1,,79.0,,,14.4,6.384615384615385,,3.9545454545454546,37.5,,9.8,,,,2.6363636363636362
7821,,13.333333333333334,17.666666666666668,,35.0,-1,,,,8.4,2.175,1.9555555555555555,15.25,,29.0,,-1,-1,1.6603773584905661
7822,,23.0,,,,-1,,,,14.0,,3.6666666666666665,29.0,,7.0,,,17.0,2.75
7823,11.0,,-1,,,35.0,,,40.0,-1,,57.0,17.666666666666668,,12.4,,,,6.538461538461538
7824,,8.0,17.75,,-1,6.0,-1,,21.0,16.666666666666668,6.071428571428571,2.65625,6.5,18.0,14.0,16.25,-1,-1,2.1794871794871793
7825,-1,36.0,18.666666666666668,,,19.0,-1,13.0,14.2,9.142857142857142,44.0,4.631578947368421,13.166666666666666,-1,14.166666666666666,9.333333333333334,44.0,5.0,3.75
7826,,21.0,-1,,42.0,,,,,18.0,3.074074074074074,2.210526315789474,,8.0,,,59.0,,1.8478260869565217
7827,,,,,19.5,,-1,8.0,15.0,8.7,5.666666666666667,2.282051282051282,-1,11.285714285714286,33.0,,23.0,,1.9148936170212767
7828,,13.0,,,-1,,17.25,9.8,12.4,12.166666666666666,3.772727272727273,2.6470588235294117,,8.88888888888889,-1,,20.5,,2.1951219512195124
7829,-1,,,,,-1,,,,5.0,11.5,3.3846153846153846,,,,-1,,,3.3846153846153846
7830,,-1,,,9.666666666666666,-1,-1,29.0,-1,27.333333333333332,5.375,3.909090909090909,,13.666666666666666,,,10.333333333333334,,3.3076923076923075
7831,,12.0,,,,44.0,,,8.666666666666666,9.0,-1,3.9,25.666666666666668,,-1,,,,3.259259259259259
7832,5.0,,-1,,,12.142857142857142,,,7.545454545454546,12.428571428571429,,6.428571428571429,10.714285714285714,,8.5,-1,,,3.0
7833,-1,8.625,,,-1,21.75,,,11.2,6.833333333333333,,3.2962962962962963,-1,-1,10.142857142857142,-1,,35.0,2.6176470588235294
7834,,7.75,,,11.6,40.0,14.0,,21.5,9.0,1.5172413793103448,1.6296296296296295,,,,,8.125,,1.375
7835,18.0,14.5,,,-1,20.0,,,9.142857142857142,13.0,11.142857142857142,3.0,11.5,,60.0,30.0,-1,-1,2.4857142857142858
7836,,18.0,-1,,-1,-1,,26.0,31.0,9.0,3.3461538461538463,2.71875,-1,12.0,,,6.6923076923076925,,2.289473684210526
7837,14.0,11.2,16.0,2.0,-1,11.333333333333334,,,20.0,12.5,10.0,5.0588235294117645,62.0,,10.25,,-1,-1,4.095238095238095
7838,,,,,,-1,,,,13.4,2.0952380952380953,2.2777777777777777,,,,,21.75,,1.76
7839,,,,,-1,,,,,14.0,1.390625,1.3484848484848484,,11.0,,,14.0,,1.3088235294117647
7840,,,,,-1,,,6.416666666666667,13.75,6.6923076923076925,4.35,4.142857142857143,,24.0,,,8.166666666666666,,2.6363636363636362
7842,,6.8,28.0,49.0,16.0,35.5,,19.333333333333332,5.166666666666667,6.636363636363637,7.333333333333333,2.588235294117647,15.5,12.0,12.5,,21.0,,1.872340425531915
7843,,15.2,,,,,-1,13.0,14.0,36.0,13.0,6.230769230769231,,12.5,,,10.333333333333334,,4.2631578947368425
7844,,35.0,,,-1,,,15.333333333333334,15.0,16.5,3.36,2.71875,,14.25,,,12.333333333333334,,2.588235294117647
7845,,-1,,,,,,62.0,-1,13.166666666666666,3.56,1.9148936170212767,,15.0,,,10.571428571428571,,1.875
7846,-1,15.4,,,,25.333333333333332,,,,13.0,,4.555555555555555,73.0,,16.0,,,,3.2222222222222223
7847,,-1,,,-1,54.0,,-1,16.5,11.0,8.090909090909092,3.8260869565217392,-1,21.0,13.75,,-1,-1,2.966666666666667
7848,,36.0,,,20.666666666666668,-1,,7.333333333333333,8.3,9.333333333333334,4.045454545454546,3.423076923076923,,10.0,,,53.0,,3.1785714285714284
7849,,-1,,,-1,,,,-1,31.0,8.0,3.259259259259259,,15.6,,,14.0,,2.5142857142857142
7850,,18.5,-1,,,13.666666666666666,,,7.0,7.5,,3.4615384615384617,15.6,,12.833333333333334,15.0,,23.0,2.8125
7851,-1,20.0,3.6666666666666665,,11.0,,,,15.0,9.11111111111111,7.7272727272727275,2.0952380952380953,14.333333333333334,42.0,12.6,,25.333333333333332,,1.6181818181818182
7852,,4.0,24.5,-1,,,,,-1,23.333333333333332,,2.4375,22.5,,6.181818181818182,,,,2.1666666666666665
7853,,,,,-1,,,,,19.333333333333332,2.4722222222222223,2.119047619047619,,,,,-1,,1.7115384615384615
7854,,-1,,,-1,,,29.0,34.0,10.2,5.4,2.9655172413793105,,-1,,,-1,,2.806451612903226
7855,,20.666666666666668,,,,,,,14.0,7.75,,4.190476190476191,10.0,-1,3.0,-1,,,3.6666666666666665
7856,-1,8.6,-1,,23.333333333333332,39.0,,28.0,12.0,18.0,16.8,4.722222222222222,,35.0,19.0,,21.0,34.0,4.473684210526316
7857,,8.285714285714286,,,,-1,,,20.0,2.4074074074074074,-1,3.6842105263157894,37.0,,-1,,,-1,1.894736842105263
7858,24.0,17.0,-1,,,34.0,,,20.25,24.333333333333332,-1,4.5,8.4,,23.0,25.0,,,3.3333333333333335
7859,10.0,50.0,44.0,,,,,-1,3.6666666666666665,10.142857142857142,75.0,7.0,8.666666666666666,-1,14.333333333333334,11.285714285714286,,42.0,2.4166666666666665
7860,,15.75,27.0,,,18.0,-1,,13.0,9.88888888888889,4.4,1.8936170212765957,-1,17.25,6.666666666666667,,18.75,,1.5517241379310345
7861,,15.0,-1,2.5,,-1,,,11.571428571428571,19.25,,4.722222222222222,-1,,7.5,-1,,,2.9310344827586206
7862,,15.0,21.5,,,5.0,,,5.545454545454546,10.5,28.0,6.875,30.5,,4.526315789473684,35.0,,-1,2.324324324324324
7863,,1.0,,,,-1,,,,19.5,11.714285714285714,3.727272727272727,,71.0,-1,,26.0,,3.4166666666666665
7864,,56.0,-1,,,15.5,,,5.333333333333333,6.461538461538462,20.666666666666668,3.48,,-1,5.636363636363637,-1,-1,-1,2.71875
7865,,25.333333333333332,-1,-1,,11.666666666666666,28.0,,24.0,11.666666666666666,8.5,10.375,-1,,34.0,-1,31.5,,4.9411764705882355
7866,,7.2727272727272725,-1,,,16.0,,,7.2,6.833333333333333,,5.25,12.142857142857142,,21.25,-1,,,3.4
7867,-1,12.5,,,-1,,31.0,9.875,5.928571428571429,7.363636363636363,4.888888888888889,2.6666666666666665,18.5,21.666666666666668,31.0,-1,22.0,13.75,2.1951219512195124
7868,,9.125,,,,,,,10.625,6.25,,3.6956521739130435,26.5,,52.0,28.333333333333332,,37.5,3.269230769230769
7869,,13.75,-1,,27.0,,,,,11.714285714285714,2.2051282051282053,2.046511627906977,,5.714285714285714,19.0,,4.631578947368421,,1.6
7870,,20.5,,,-1,,,34.5,8.0,5.0,1.7307692307692308,1.7307692307692308,,7.0,,,11.285714285714286,,1.6363636363636365
7871,49.0,,,,,,71.0,43.5,26.0,21.333333333333332,12.0,1.9148936170212767,,-1,21.25,-1,19.0,-1,1.875
7872,,9.75,3.0,,,-1,,24.333333333333332,27.0,,6.384615384615385,4.090909090909091,24.0,17.2,4.4,,19.666666666666668,,1.7307692307692308
7873,29.0,7.166666666666667,19.5,-1,43.0,,,,2.5,5.714285714285714,9.11111111111111,4.0,18.25,-1,5.0,39.0,,,2.933333333333333
7874,,-1,2.0,23.0,,4.823529411764706,,,7.25,,-1,4.105263157894737,-1,,7.0,,-1,,2.2051282051282053
7875,7.5,19.5,21.25,-1,,27.0,,,,11.333333333333334,6.545454545454546,3.619047619047619,22.0,,7.7272727272727275,,-1,-1,2.263157894736842
7876,18.0,,-1,-1,,9.0,,,8.75,10.25,26.0,7.0,19.333333333333332,-1,6.384615384615385,-1,-1,,3.909090909090909
7877,16.5,26.5,11.571428571428571,,,41.0,,-1,,7.0,17.5,7.818181818181818,41.5,49.0,7.333333333333333,-1,20.0,-1,4.095238095238095
7878,,9.875,,,6.0,,,14.333333333333334,18.0,6.363636363636363,3.6956521739130435,2.046511627906977,,9.0,,,8.5,,1.6981132075471699
7879,,33.5,,,,,,,-1,8.3,5.25,3.5,67.0,6.2727272727272725,13.0,-1,11.0,-1,2.3333333333333335
7880,,-1,-1,,-1,-1,,,13.333333333333334,37.0,-1,9.2,33.0,,14.0,3.0,,,6.125
7881,,26.333333333333332,22.0,,,33.5,,29.0,34.0,-1,37.0,10.625,,24.0,11.0,-1,19.333333333333332,,5.3125
7882,3.0,-1,-1,,27.0,13.0,,,10.571428571428571,12.833333333333334,,4.238095238095238,10.666666666666666,,5.0,17.0,,20.5,2.696969696969697
7883,,,,,,,,10.0,,-1,5.5,2.282051282051282,,18.0,-1,,-1,-1,1.9777777777777779
7884,,22.5,26.0,,,14.166666666666666,,,8.0,8.75,26.0,5.3125,12.4,-1,11.75,14.5,,-1,3.269230769230769
7885,,12.5,-1,,,,,14.0,17.0,9.285714285714286,10.833333333333334,3.789473684210526,24.0,10.2,16.0,,7.75,,3.6
7886,-1,16.333333333333332,,7.0,,10.0,-1,42.0,9.666666666666666,4.9411764705882355,8.9,2.696969696969697,20.5,,10.0,20.25,59.0,-1,2.1707317073170733
7887,,6.461538461538462,-1,,,2.6666666666666665,,,6.333333333333333,6.461538461538462,-1,2.588235294117647,13.0,,11.0,,,,1.7959183673469388
7888,18.0,28.5,-1,,,10.285714285714286,,,27.5,16.8,,3.909090909090909,33.0,,17.333333333333332,,,71.0,2.388888888888889
7889,,10.4,-1,,-1,-1,,,9.333333333333334,6.3,3.3684210526315788,1.4651162790697674,-1,10.75,8.666666666666666,1.0,50.0,26.0,1.3333333333333333
7890,,,,,-1,,,,,-1,20.0,16.0,,,,,,,13.333333333333334
7891,,-1,-1,,,,,-1,7.909090909090909,10.571428571428571,23.0,4.833333333333333,10.8,,7.0,10.0,-1,,4.142857142857143
7892,,7.0,,,,,,-1,3.8,10.0,10.25,3.44,-1,,8.0,-1,7.0,-1,3.185185185185185
7893,,31.0,,,,-1,,,,20.25,1.4516129032258065,1.4754098360655739,,30.5,,,,,1.267605633802817
7894,,15.0,10.5,,,25.5,,,6.875,22.0,,3.6818181818181817,5.6923076923076925,,15.5,,,,2.484848484848485
7895,15.0,-1,14.0,-1,,4.0,,,30.0,10.857142857142858,39.0,8.666666666666666,8.4,-1,81.0,,,10.5,4.9411764705882355
7896,,-1,,,,7.0,,,12.833333333333334,-1,,7.333333333333333,9.5,,9.75,28.0,,38.5,3.7142857142857144
7897,4.0,6.846153846153846,6.0,,,2.0,,-1,19.333333333333332,3.9047619047619047,3.0714285714285716,2.25,9.0,35.0,6.846153846153846,,41.5,,1.5517241379310345
7898,,2.0,-1,,72.0,20.75,-1,,-1,19.0,1.6296296296296295,1.6415094339622642,5.0,,-1,-1,-1,18.0,1.4426229508196722
7899,,24.0,,,,-1,,-1,7.5,16.333333333333332,,7.7272727272727275,,29.0,9.0,8.0,,-1,3.0714285714285716
7900,9.333333333333334,-1,7.0,-1,,,,,8.0,17.0,17.0,3.8181818181818183,7.090909090909091,63.0,11.0,,7.0,,2.9310344827586206
7901,,-1,,,,,,,,28.0,6.230769230769231,4.578947368421052,,34.5,,,,,3.782608695652174
7902,,,,,-1,,,,,-1,1.6538461538461537,1.8888888888888888,,60.0,,,15.0,,1.5357142857142858
7903,,19.333333333333332,,,5.0,,,,,31.5,2.097560975609756,3.1481481481481484,,,,,,,1.9545454545454546
7904,-1,-1,,,,7.0,,,5.166666666666667,13.0,-1,11.142857142857142,11.0,,28.0,-1,,,4.875
7905,,16.0,,,,,,,,8.875,1.679245283018868,1.4126984126984128,,31.0,,,15.333333333333334,,1.3088235294117647
7906,,15.75,,,-1,,,,,6.583333333333333,4.666666666666667,3.5714285714285716,,24.0,,,28.0,,2.8
7907,,20.333333333333332,7.25,,,,,10.8,18.0,,3.5416666666666665,2.3783783783783785,,3.782608695652174,12.25,,35.0,,1.435483870967742
7908,-1,-1,34.0,14.0,,37.5,,,-1,4.0,-1,5.384615384615385,28.0,,9.875,-1,,-1,4.2
7909,,27.0,-1,,,62.0,,,9.75,9.222222222222221,,9.428571428571429,12.0,,16.6,8.0,,7.0,4.722222222222222
7910,,7.75,,,,,,36.0,-1,8.375,3.2222222222222223,1.875,,14.666666666666666,46.0,,11.0,,1.7307692307692308
7911,,,-1,17.0,,-1,,,18.666666666666668,21.25,,10.5,10.5,,8.0,,,-1,9.444444444444445
7912,,49.0,,,,43.0,,40.0,12.0,5.5,17.2,6.214285714285714,,-1,15.0,,-1,-1,3.8260869565217392
7913,,,-1,,,-1,30.0,,19.666666666666668,18.0,3.9130434782608696,3.2142857142857144,,8.4,-1,,17.5,-1,2.3684210526315788
7914,,32.5,,,,,,-1,,10.0,2.125,2.65625,,-1,,,,,1.8085106382978724
7915,-1,6.0,-1,,,-1,,,,17.4,-1,9.222222222222221,,-1,9.25,-1,,,6.6923076923076925
7916,,-1,-1,,7.8,,-1,15.8,13.5,7.875,3.52,3.0689655172413794,,11.714285714285714,9.0,,8.666666666666666,,2.0454545454545454
7917,-1,,-1,,,,,36.0,21.0,16.0,5.666666666666667,2.78125,-1,19.0,,,16.5,,2.225
7918,,21.0,,,,35.0,11.0,-1,5.0,9.166666666666666,3.25,1.9767441860465116,,5.6,24.0,,21.0,,1.6666666666666667
7920,,-1,,,,,,,,13.2,3.9047619047619047,3.9545454545454546,,19.75,,,12.666666666666666,,2.78125
7921,,4.9375,82.0,,-1,14.0,,-1,10.0,9.25,7.0,3.6,9.4,,40.0,,,-1,2.4324324324324325
7922,,17.4,,-1,21.0,24.5,,16.0,-1,16.5,3.391304347826087,2.073170731707317,,8.4,34.0,,7.0,,1.8125
7923,19.25,-1,25.0,85.0,,5.75,,,6.384615384615385,8.444444444444445,26.0,3.909090909090909,21.0,,5.571428571428571,,,,2.606060606060606
7924,,-1,,,,,-1,15.0,24.0,8.777777777777779,2.696969696969697,2.0,,21.333333333333332,,,17.333333333333332,,1.875
7925,,10.0,,,-1,-1,,10.0,-1,-1,3.8181818181818183,2.7096774193548385,,22.0,9.333333333333334,,25.0,,2.388888888888889
7926,5.666666666666667,-1,38.0,12.25,,40.0,,,-1,6.461538461538462,5.375,3.5,23.333333333333332,,13.166666666666666,,,,2.7096774193548385
7927,,16.0,,,33.0,,,8.875,,18.0,7.125,2.9285714285714284,,6.818181818181818,5.285714285714286,,-1,,1.9555555555555555
7928,,7.3,,,,-1,,,,10.25,33.0,2.727272727272727,,,20.333333333333332,,,,2.142857142857143
7929,28.0,-1,-1,-1,,,,-1,41.0,14.75,17.25,6.230769230769231,54.0,-1,,48.0,-1,-1,4.823529411764706
7930,,16.0,35.0,,-1,,,4.333333333333333,8.5,49.0,13.75,5.928571428571429,,56.0,7.6,15.5,7.0,-1,3.4583333333333335
7931,,,,,-1,,,-1,-1,1.0,4.25,3.4782608695652173,,9.833333333333334,,,28.0,,2.9310344827586206
7932,,1.0,,,-1,,,-1,,22.333333333333332,4.631578947368421,2.6176470588235294,,1.6666666666666667,,,11.142857142857142,,2.282051282051282
7933,,9.666666666666666,,,,,,,,35.5,1.6923076923076923,1.679245283018868,,16.5,,,,,1.5892857142857142
7934,,10.5,,,8.285714285714286,14.5,-1,16.2,30.0,9.222222222222221,6.230769230769231,5.785714285714286,,8.333333333333334,-1,,11.571428571428571,,3.1923076923076925
7935,,,,,,,,13.0,23.333333333333332,6.0,1.8541666666666667,1.5892857142857142,,26.0,,,18.5,,1.4833333333333334
7936,5.0,-1,-1,,,43.0,,,29.0,14.0,,10.714285714285714,40.0,,14.0,-1,,,5.4375
7937,,7.0,,,,,,21.0,23.666666666666668,13.0,5.133333333333334,2.896551724137931,,15.6,-1,,-1,,2.625
7938,,28.0,,-1,,16.75,,,24.0,9.0,6.416666666666667,4.315789473684211,23.333333333333332,-1,8.7,-1,15.333333333333334,-1,3.2222222222222223
7939,65.0,,,3.0,,28.0,,-1,10.333333333333334,16.0,-1,7.7,12.333333333333334,,8.8,74.0,,-1,4.052631578947368
7940,,18.0,,,,2.0,,7.0,6.125,16.5,3.4583333333333335,2.5428571428571427,,10.571428571428571,,,6.5,,2.022727272727273
7941,,84.0,-1,,,15.5,,,,25.0,,10.5,,,16.0,,,,8.4
7942,,15.0,,,4.0,,,9.375,-1,10.666666666666666,1.9318181818181819,1.8125,,8.666666666666666,,,-1,,1.6730769230769231
7943,,8.0,-1,,28.0,-1,-1,28.333333333333332,12.833333333333334,15.8,3.869565217391304,2.5428571428571427,,9.0,31.5,,12.714285714285714,,1.934782608695652
7944,-1,13.333333333333334,,,,20.5,-1,-1,-1,7.0,18.75,4.2,9.0,-1,6.833333333333333,,,,3.36
7945,,-1,,,48.0,-1,,17.5,10.375,-1,3.761904761904762,2.870967741935484,,12.833333333333334,,,42.5,,2.5428571428571427
7946,,6.3076923076923075,,,22.666666666666668,-1,,-1,37.0,,2.0454545454545454,2.5142857142857142,-1,-1,,,-1,,1.836734693877551
7947,,14.5,,,16.0,,,37.5,18.0,10.571428571428571,2.4054054054054053,2.282051282051282,,9.857142857142858,,,7.6,,2.1707317073170733
7948,,9.2,,,12.0,,,22.0,13.0,10.4,6.545454545454546,5.333333333333333,,-1,,,16.0,,4.2105263157894735
