,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가,총 평균 구매주기
6617,,-1,,14.0,,12.833333333333334,,,24.0,25.333333333333332,-1,13.5,21.5,,7.818181818181818,-1,,17.5,5.0588235294117645
6618,19.75,2.0,39.5,,,23.0,,,19.75,15.8,,4.3,,,11.285714285714286,,,,3.5
6619,,40.0,-1,,9.0,-1,,-1,,6.833333333333333,3.423076923076923,1.816326530612245,-1,75.0,38.0,,19.25,,1.7115384615384615
6620,,,,,-1,-1,,,,26.0,1.5964912280701755,1.9782608695652173,,18.0,,,5.333333333333333,,1.467741935483871
6621,,7.0,,,9.222222222222221,2.0,,-1,,8.090909090909092,3.909090909090909,1.934782608695652,-1,7.818181818181818,17.5,-1,13.0,,1.8541666666666667
6622,40.0,38.0,8.0,44.5,,16.0,,,,9.571428571428571,10.5,4.45,15.8,36.0,7.3,26.0,-1,,2.78125
6623,,21.0,,,,,,,,11.0,7.75,3.6666666666666665,43.5,14.0,9.0,-1,-1,4.0,3.2142857142857144
6624,,66.0,,,24.333333333333332,6.0,-1,,32.0,15.0,4.4,3.0344827586206895,,10.428571428571429,70.0,,50.0,-1,2.588235294117647
6625,,,,,-1,70.0,,-1,10.0,5.235294117647059,1.875,1.6181818181818182,,9.444444444444445,,,3.5416666666666665,,1.4516129032258065
6626,,15.75,17.333333333333332,13.0,,27.0,,,5.333333333333333,9.5,,4.105263157894737,13.333333333333334,37.0,6.916666666666667,,,-1,2.4705882352941178
6627,,27.0,,,,21.0,,-1,27.5,-1,3.2142857142857144,2.3076923076923075,,11.8,-1,,8.0,,2.142857142857143
6628,,-1,-1,,9.555555555555555,,,,,12.142857142857142,2.727272727272727,2.6666666666666665,,27.333333333333332,,,-1,,1.875
6629,,-1,,,,3.0,,,30.0,-1,,6.166666666666667,22.0,,20.0,,,,3.8947368421052633
6630,19.333333333333332,,-1,,-1,-1,,,-1,-1,19.0,6.666666666666667,57.0,-1,14.0,-1,,-1,6.071428571428571
6631,-1,,,,,-1,,,10.142857142857142,6.5,,4.190476190476191,,,13.0,,,-1,3.7083333333333335
6632,-1,-1,,26.0,,17.6,,,20.0,12.25,,6.0,17.666666666666668,,8.0,20.666666666666668,,,3.259259259259259
6633,,-1,-1,,,8.0,-1,,15.0,12.857142857142858,4.7368421052631575,2.6470588235294117,8.0,-1,-1,,11.25,-1,2.3684210526315788
6634,36.0,11.5,-1,-1,,-1,-1,,-1,14.666666666666666,19.666666666666668,3.52,,15.0,6.214285714285714,,16.0,-1,2.870967741935484
6635,,21.0,,,,-1,,,,15.6,2.0454545454545454,2.0454545454545454,,13.5,-1,,-1,,1.8
6636,,15.0,-1,,34.0,-1,,,,8.666666666666666,2.1666666666666665,2.4594594594594597,,3.185185185185185,,,-1,,1.75
6637,,16.75,32.0,,-1,9.5,,-1,14.0,7.888888888888889,15.5,4.0476190476190474,15.666666666666666,15.5,10.5,18.666666666666668,-1,-1,3.269230769230769
6638,18.0,12.0,9.0,,6.5,11.8,,9.0,7.25,17.2,7.416666666666667,3.7083333333333335,10.8,9.25,7.0,-1,26.666666666666668,,2.4722222222222223
6639,,20.333333333333332,,,52.0,,,,-1,6.0,7.909090909090909,2.8518518518518516,-1,25.5,-1,,11.0,,2.5714285714285716
6640,,,,,,,,,,37.0,1.78,1.9565217391304348,,11.0,,,10.0,,1.6666666666666667
6642,,8.125,,,,-1,,,,5.833333333333333,,2.59375,14.2,,19.5,,,,2.128205128205128
6643,,84.0,,,,-1,,12.25,,6.416666666666667,3.44,2.806451612903226,,20.0,-1,-1,-1,-1,2.5588235294117645
6644,28.5,-1,-1,,,5.0,,,,17.6,,7.333333333333333,13.333333333333334,,12.571428571428571,14.0,,,5.866666666666666
6645,-1,41.0,-1,,12.0,-1,33.0,10.625,43.0,12.0,4.833333333333333,1.1733333333333333,,9.0,47.0,,5.916666666666667,-1,1.1538461538461537
6646,,,,,9.0,,,14.0,21.75,13.0,4.875,2.5294117647058822,,36.0,10.0,,17.5,,2.230769230769231
6647,47.0,12.0,-1,14.5,,73.0,,,8.333333333333334,29.5,,9.625,13.0,,10.166666666666666,1.0,,7.0,4.5
6648,,22.5,,,,,,,,22.5,1.9148936170212767,2.25,,,31.5,,-1,,1.8
6649,,-1,,,,-1,,,,5.75,33.5,3.1785714285714284,,-1,55.0,,21.0,,2.5428571428571427
6650,,6.0,38.5,,,15.0,,20.0,8.875,5.75,9.166666666666666,3.269230769230769,13.2,14.666666666666666,8.142857142857142,16.5,,36.0,2.361111111111111
6651,,-1,,,5.0,,,11.0,1.0,9.444444444444445,3.5,3.033333333333333,,-1,,,9.833333333333334,,2.935483870967742
6652,11.142857142857142,7.7,,,,,,,,19.0,-1,3.75,19.0,,,,,,2.8125
6653,,10.666666666666666,-1,5.266666666666667,,-1,,,,6.5,,5.785714285714286,18.5,,16.333333333333332,,,,2.7333333333333334
6654,,30.0,19.0,,,-1,,,,-1,10.333333333333334,7.25,,,-1,-1,31.0,,6.214285714285714
6655,,14.0,-1,-1,,1.0,,,17.5,7.7,16.25,4.2631578947368425,-1,,12.2,25.333333333333332,-1,8.0,3.0
6656,,-1,,,,8.333333333333334,,-1,,6.230769230769231,23.0,2.263157894736842,31.5,-1,22.5,36.0,,,1.8297872340425532
6657,,-1,,,,,,,,-1,5.6,2.4857142857142858,,10.75,65.0,,10.375,,2.0714285714285716
6658,,39.0,,,,15.666666666666666,,,,3.3333333333333335,,2.3684210526315788,19.75,,,4.0,,-1,1.7307692307692308
6659,,86.0,,,27.0,,-1,-1,30.5,14.0,3.9545454545454546,2.9,,19.0,,,6.230769230769231,,2.71875
6660,8.714285714285714,,,-1,,18.0,,,,14.833333333333334,12.0,6.357142857142857,13.333333333333334,-1,12.666666666666666,16.666666666666668,-1,58.0,4.944444444444445
6661,,7.0,19.333333333333332,20.0,,10.5,,,15.2,12.666666666666666,20.0,7.090909090909091,17.0,,9.5,12.5,,7.666666666666667,5.666666666666667
6662,,79.0,,,,,,,,15.8,,7.818181818181818,14.0,,38.0,,,,7.166666666666667
6663,,36.0,-1,,,-1,27.0,17.5,11.375,6.071428571428571,11.666666666666666,4.722222222222222,12.0,4.0,23.0,,-1,,4.136363636363637
6664,-1,32.5,,,,16.0,,,70.0,,,7.7272727272727275,15.4,,10.75,,,,5.375
6665,,-1,,,,14.333333333333334,,,,8.5,,4.7368421052631575,27.666666666666668,-1,82.0,-1,,,3.4615384615384617
6666,-1,14.6,11.8,,,16.5,-1,11.4,10.714285714285714,17.8,21.0,4.684210526315789,11.25,21.333333333333332,6.25,,16.5,10.2,2.966666666666667
6667,,10.333333333333334,6.0,,-1,-1,,,,9.875,4.722222222222222,2.3947368421052633,20.333333333333332,,6.333333333333333,7.333333333333333,44.0,,1.7843137254901962
6668,,-1,,,12.0,,,-1,,13.0,1.9130434782608696,1.934782608695652,,-1,,,-1,,1.6181818181818182
6669,86.0,18.666666666666668,-1,,-1,-1,,-1,-1,11.333333333333334,4.0476190476190474,1.76,33.0,-1,7.7,,49.0,,1.6851851851851851
6670,,26.0,,,,1.0,,,,13.0,4.7368421052631575,2.727272727272727,-1,14.0,5.5,13.5,10.625,,2.5
6671,,-1,,,,,,,,,8.777777777777779,27.5,,16.6,-1,,,,6.461538461538462
6672,,30.0,,,,-1,,-1,-1,33.0,1.9777777777777779,1.7647058823529411,,,,,-1,,1.6981132075471699
6673,,,,,,,,,15.0,-1,,12.0,,,8.2,,,,7.909090909090909
6674,,-1,,,,,,-1,-1,27.5,2.806451612903226,2.142857142857143,,-1,,,36.0,,2.0930232558139537
6675,,,,,-1,,,6.0,,18.75,5.1875,3.52,,16.5,,,19.333333333333332,,3.52
6676,,26.0,,,20.333333333333332,-1,,10.25,18.333333333333332,5.857142857142857,4.238095238095238,3.56,,8.777777777777779,,,6.3076923076923075,,3.103448275862069
6677,,8.6,50.0,,,17.333333333333332,,,19.333333333333332,11.0,12.6,3.4615384615384617,-1,13.0,1.0,,-1,-1,2.727272727272727
6678,,17.75,11.0,,,15.75,,,10.5,6.0,-1,4.666666666666667,14.5,,-1,-1,,-1,4.0
6679,,-1,,,,,,,,-1,1.3636363636363635,1.934782608695652,,,,,28.5,,1.2857142857142858
6680,,-1,,,,,-1,-1,31.0,15.5,4.45,3.0689655172413794,13.0,17.8,-1,,15.0,,2.935483870967742
6681,,18.5,,,,16.0,,,65.0,28.0,36.5,6.0,27.0,,10.5,,-1,,5.25
6682,11.0,-1,29.5,,,48.0,,,22.0,7.0,,10.0,29.5,,14.2,11.714285714285714,,52.0,5.125
6683,,9.0,-1,,-1,,,-1,74.0,14.25,44.0,10.571428571428571,28.5,-1,55.0,18.5,-1,-1,8.222222222222221
6684,,8.666666666666666,,,,,,,,5.666666666666667,2.388888888888889,2.8666666666666667,,-1,,,-1,,2.324324324324324
6685,,,,,,-1,,,,-1,,22.333333333333332,-1,,,,,,16.75
6686,-1,,-1,,,-1,,,-1,27.333333333333332,-1,3.1481481481481484,21.0,,14.0,27.0,,,2.8333333333333335
6687,,6.833333333333333,10.0,-1,,-1,,,,4.555555555555555,9.88888888888889,2.4722222222222223,21.0,,21.666666666666668,-1,,,2.3421052631578947
6688,,10.714285714285714,53.0,,,28.333333333333332,,,13.6,23.0,5.714285714285714,3.7083333333333335,8.75,,9.444444444444445,4.5,,-1,1.934782608695652
6689,,20.5,,,,-1,,,12.833333333333334,52.0,,6.833333333333333,5.6,,24.5,-1,,-1,4.142857142857143
6690,1.0,8.714285714285714,6.666666666666667,16.8,-1,-1,,,-1,10.833333333333334,7.0,3.9545454545454546,5.916666666666667,23.0,13.166666666666666,1.0,-1,-1,2.6363636363636362
6691,,37.0,20.5,-1,,14.666666666666666,,-1,,8.555555555555555,12.5,6.461538461538462,-1,3.0,11.0,,-1,-1,3.739130434782609
6692,,-1,,,,,,,-1,4.888888888888889,,5.090909090909091,23.5,,,,,,3.0526315789473686
6693,,21.0,,,,,,,,2.46875,,1.2816901408450705,,,,,,,1.2816901408450705
6694,,-1,,,,-1,-1,10.0,12.142857142857142,14.75,4.611111111111111,3.8260869565217392,,18.666666666666668,-1,,18.0,-1,3.52
6695,,20.0,2.0,,-1,-1,,22.333333333333332,13.333333333333334,9.8,6.066666666666666,2.757575757575758,,20.0,,,60.0,,2.4594594594594597
6696,,-1,,,43.0,,,,,22.5,1.7647058823529411,1.9565217391304348,,-1,14.0,,17.0,,1.5254237288135593
6697,,8.333333333333334,,,24.333333333333332,-1,,18.5,41.0,5.866666666666666,2.5428571428571427,1.5892857142857142,,6.153846153846154,,,11.857142857142858,-1,1.3582089552238805
6698,,10.333333333333334,29.0,,12.333333333333334,-1,,8.75,36.0,7.7272727272727275,2.7096774193548385,2.3333333333333335,,5.142857142857143,17.25,-1,5.416666666666667,,1.8888888888888888
6699,,5.0,,,,-1,,56.0,-1,18.666666666666668,2.870967741935484,2.78125,,7.181818181818182,47.0,,21.0,,2.1707317073170733
6700,,40.0,-1,,,,,,8.0,8.1,33.5,3.48,-1,,21.666666666666668,,50.0,14.0,2.71875
6701,,33.0,7.0,13.0,-1,11.0,-1,10.0,12.0,16.2,8.4,3.230769230769231,13.0,28.0,6.4,-1,3.0,,2.625
6702,,68.0,-1,,-1,-1,,45.5,-1,8.0,2.676470588235294,2.275,-1,24.5,,,66.0,,2.0681818181818183
6703,,14.0,,-1,,11.666666666666666,,60.0,,4.55,9.777777777777779,2.84375,,19.0,10.714285714285714,,7.166666666666667,2.0,2.275
6704,,14.5,,,5.5,,-1,7.0,17.0,5.333333333333333,2.175,1.74,-1,5.5,-1,,6.6923076923076925,,1.5535714285714286
6705,,14.75,-1,,18.5,40.0,,-1,38.5,10.0,7.0,3.739130434782609,-1,16.0,20.75,,-1,,3.5833333333333335
6706,16.0,12.5,,,,12.5,,,42.0,11.25,,5.666666666666667,46.0,-1,6.7,13.4,,11.5,4.45
6707,,,11.333333333333334,13.5,,-1,,,,56.0,,4.285714285714286,,,11.0,2.0,,,3.9130434782608696
6708,,21.666666666666668,,,40.0,-1,,,,28.0,1.816326530612245,1.5,-1,,-1,,29.5,,1.4516129032258065
6709,,11.285714285714286,70.0,,,24.5,,,,9.625,15.25,2.774193548387097,16.333333333333332,-1,15.4,,-1,,2.4571428571428573
6710,,7.25,,,,-1,,,,8.571428571428571,,7.818181818181818,-1,,16.0,,,-1,2.806451612903226
6711,15.8,15.6,-1,,-1,-1,,-1,12.833333333333334,10.875,18.5,4.833333333333333,6.6,24.0,11.428571428571429,20.0,24.666666666666668,5.0,3.625
6712,,14.4,,,,-1,,,,10.0,,3.1481481481481484,3.44,,3.5833333333333335,-1,,,2.5294117647058822
6713,,,,,,,,,,12.0,4.095238095238095,2.9,,11.428571428571429,,,17.0,,2.5588235294117645
6714,,20.333333333333332,,,8.666666666666666,40.0,,-1,30.0,6.4,3.269230769230769,2.6875,9.0,9.444444444444445,22.0,,10.25,42.5,2.3783783783783785
6715,,7.818181818181818,-1,,-1,24.5,-1,,1.5,17.5,3.6666666666666665,4.2631578947368425,-1,16.2,,,24.666666666666668,-1,2.4444444444444446
6716,,-1,,,,,,-1,5.0,7.0,1.9782608695652173,1.4,,6.545454545454546,42.0,30.0,4.411764705882353,,1.338235294117647
6717,,22.0,-1,,24.0,-1,36.0,-1,6.25,7.7,19.75,3.95,11.833333333333334,10.0,21.0,,34.0,,3.037037037037037
6718,9.0,13.0,-1,-1,,12.666666666666666,,,14.5,12.25,12.4,5.916666666666667,46.0,30.0,10.0,13.333333333333334,,,3.5238095238095237
6719,,-1,,,-1,,,,,13.0,2.6,2.757575757575758,,-1,,,,,2.116279069767442
6720,,18.0,,,38.0,,,,,21.333333333333332,2.1219512195121952,2.25,,-1,-1,,38.0,,1.6666666666666667
6721,,12.666666666666666,-1,,,15.0,,-1,7.5,10.125,7.7,5.785714285714286,2.0,21.5,7.375,-1,18.0,,4.05
6722,,63.0,,,12.4,,,44.0,-1,31.5,2.4324324324324325,2.4594594594594597,,10.0,,,8.857142857142858,,2.1666666666666665
6723,,12.428571428571429,,,10.25,40.0,-1,25.0,23.0,8.714285714285714,1.9565217391304348,1.7843137254901962,-1,15.0,11.428571428571429,15.4,18.0,,1.5964912280701755
6724,,4.0,,,15.25,,,-1,,11.0,4.75,5.428571428571429,,21.666666666666668,-1,,24.5,,3.037037037037037
6725,,8.88888888888889,-1,,,,,-1,,17.5,6.416666666666667,2.3421052631578947,59.0,,-1,-1,,,1.8936170212765957
6726,,,4.7368421052631575,-1,,15.0,,,-1,,22.0,9.0,44.0,,15.666666666666666,,-1,,3.3333333333333335
6727,,-1,,,,,,22.0,-1,18.0,2.5142857142857142,1.9777777777777779,,10.875,41.0,,11.666666666666666,,1.816326530612245
6728,,,-1,,,,,,-1,-1,,3.5416666666666665,7.0,,15.333333333333334,,,,3.0357142857142856
6729,,14.0,37.0,,-1,,,16.5,,24.0,4.05,3.1379310344827585,-1,14.0,31.0,,-1,,2.5277777777777777
6730,,22.666666666666668,,,,-1,,,13.0,13.666666666666666,,5.125,4.5,,19.666666666666668,,,,3.909090909090909
6731,,,-1,,25.0,17.5,,,,90.0,7.5,6.428571428571429,15.25,,8.5,,,,3.75
6732,21.25,,,,,,-1,,28.0,32.0,,39.0,,,35.0,-1,,-1,9.444444444444445
6733,,-1,,,49.0,,12.0,26.0,11.857142857142858,8.857142857142858,2.6774193548387095,2.0232558139534884,,20.333333333333332,-1,,,,1.851063829787234
6734,,21.0,-1,,-1,-1,,5.0,9.857142857142858,7.3,12.8,3.2142857142857144,1.0,-1,13.2,,21.0,,2.903225806451613
6735,,,,,,21.0,,,8.2,21.0,14.5,4.933333333333334,37.0,-1,13.0,-1,29.0,,3.8947368421052633
6736,,6.0,,,-1,,-1,6.5,8.0,30.0,4.333333333333333,1.3666666666666667,,-1,,,5.6923076923076925,,1.2424242424242424
6737,-1,22.333333333333332,,,,44.0,,,,7.363636363636363,,3.0689655172413794,6.0,,18.666666666666668,,,,2.6176470588235294
6738,,10.0,,,,-1,,-1,32.5,10.0,,4.136363636363637,30.0,,-1,,,,3.3703703703703702
6739,-1,14.0,,,,11.333333333333334,,-1,-1,41.0,-1,10.142857142857142,13.25,,12.75,5.0,,-1,6.428571428571429
6740,,14.0,8.0,-1,,31.5,,,,11.5,13.2,4.3,,-1,8.6,-1,29.0,,3.107142857142857
6741,,36.0,,,,,,,,-1,3.5833333333333335,3.0714285714285716,,17.0,1.0,,19.5,,2.6875
6742,,,,,,,,,,6.545454545454546,4.45,2.046511627906977,,13.666666666666666,,,9.142857142857142,,1.934782608695652
6743,,,,,,,-1,-1,,9.777777777777779,11.0,8.8,,25.0,,,26.666666666666668,,8.0
6744,,11.333333333333334,,,-1,-1,,10.0,25.0,10.5,4.3,2.230769230769231,,6.916666666666667,56.0,,18.5,,2.1951219512195124
6745,,-1,,,,,,16.5,7.555555555555555,5.235294117647059,7.636363636363637,3.1923076923076925,,,,,28.0,,2.3421052631578947
6746,,15.2,15.0,,,,,,,11.857142857142858,6.076923076923077,4.611111111111111,10.375,,11.428571428571429,83.0,,-1,2.8666666666666667
6747,-1,,20.666666666666668,12.0,,5.625,,,8.5,17.75,-1,8.875,25.666666666666668,,5.25,62.0,,,3.4347826086956523
6748,,11.0,13.5,,,9.0,,,,10.428571428571429,-1,3.8095238095238093,11.2,-1,5.846153846153846,-1,,5.666666666666667,3.1538461538461537
6749,14.2,14.833333333333334,41.0,-1,,26.0,,,29.0,5.642857142857143,4.777777777777778,2.5714285714285716,12.0,8.777777777777779,7.363636363636363,9.5,7.666666666666667,-1,1.8
6750,,,,,,-1,,,,-1,4.2105263157894735,2.0,,-1,34.0,,-1,,1.9148936170212767
6751,,18.0,,,,,,-1,,10.625,2.25,1.836734693877551,,15.0,,,24.5,,1.6981132075471699
6752,,-1,,,,,,-1,,11.666666666666666,2.1666666666666665,2.3333333333333335,,-1,,,-1,,1.75
6753,,8.857142857142858,,12.142857142857142,,13.833333333333334,,,9.333333333333334,14.333333333333334,4.722222222222222,2.6176470588235294,17.25,2.0,28.0,,12.0,-1,1.7115384615384615
6754,,16.75,,-1,,6.0,,,,9.625,-1,5.5,-1,,11.333333333333334,-1,,,2.696969696969697
6755,,7.454545454545454,-1,,,,,,,3.4,6.0,2.2972972972972974,-1,-1,19.5,,,,2.125
6756,,-1,49.0,,,19.0,,,12.333333333333334,23.0,9.333333333333334,4.631578947368421,16.0,43.0,7.0,2.0,,,3.6666666666666665
6757,,-1,,,,19.0,-1,29.0,20.5,4.176470588235294,4.7894736842105265,2.6,-1,10.666666666666666,-1,,15.666666666666666,-1,2.1666666666666665
6758,,13.0,,,,,,16.666666666666668,-1,9.142857142857142,3.4,2.5142857142857142,,6.285714285714286,,,7.625,,2.3076923076923075
6759,,14.0,,,,-1,,,,,,3.56,,,6.6923076923076925,,,,3.423076923076923
6760,-1,12.0,,,42.0,53.0,,19.0,22.25,6.666666666666667,4.285714285714286,2.8125,-1,15.2,49.0,,15.2,,2.6470588235294117
6761,16.5,75.0,,,,6.833333333333333,,-1,19.0,10.5,21.0,5.6,15.0,,8.444444444444445,50.0,,-1,3.111111111111111
6762,,-1,,12.0,,8.75,,,-1,9.5,8.555555555555555,4.5,20.666666666666668,-1,8.2,,-1,,3.0
6763,,16.5,26.0,,,40.0,,,,7.8,2.75,1.8297872340425532,26.5,-1,8.857142857142858,,-1,,1.4426229508196722
6764,17.5,9.0,,,,21.0,,-1,,8.857142857142858,14.333333333333334,4.631578947368421,15.25,16.0,13.166666666666666,25.666666666666668,32.0,-1,3.259259259259259
6765,,17.8,,,-1,,6.0,11.6,-1,11.166666666666666,2.3947368421052633,1.9782608695652173,,11.25,-1,,9.444444444444445,,1.8571428571428572
6766,,30.0,22.0,,,9.75,,7.5,-1,7.7,4.9411764705882355,4.0,-1,15.0,-1,,18.75,-1,3.259259259259259
6767,,23.5,7.0,,,-1,23.666666666666668,40.0,13.6,21.666666666666668,6.142857142857143,2.5277777777777777,,9.125,20.0,,11.142857142857142,,2.0681818181818183
6768,,5.0,,,40.0,,,-1,13.0,33.0,3.142857142857143,2.4324324324324325,,6.0,18.0,,6.833333333333333,,2.25
6769,,-1,,,16.333333333333332,,-1,16.0,,17.2,1.6363636363636365,1.7647058823529411,,-1,,,26.5,,1.5254237288135593
6770,12.5,,-1,,-1,31.5,,,14.166666666666666,7.833333333333333,15.4,4.277777777777778,,35.0,13.333333333333334,,-1,,2.9655172413793105
6771,,22.5,-1,,,,-1,11.5,35.0,-1,2.4324324324324325,1.6666666666666667,39.5,11.6,36.0,,9.428571428571429,,1.6071428571428572
6772,,7.3,-1,-1,,,,,-1,5.416666666666667,-1,3.409090909090909,31.5,-1,19.5,,,,2.888888888888889
6773,-1,-1,-1,,,12.5,,,7.7272727272727275,11.666666666666666,-1,7.0,10.5,,10.625,-1,,,4.55
6774,,9.0,,,5.916666666666667,,,,29.333333333333332,45.0,2.0697674418604652,2.5714285714285716,,8.333333333333334,,,26.333333333333332,,1.6666666666666667
6775,,18.25,,,38.0,,,32.0,16.0,61.0,3.142857142857143,2.933333333333333,,9.0,21.0,,5.7272727272727275,,2.5142857142857142
6776,,34.0,-1,,-1,,-1,17.333333333333332,25.0,21.0,3.3333333333333335,3.2142857142857144,-1,7.5,,,7.5,,3.103448275862069
6777,,21.0,,,-1,16.0,,-1,-1,19.75,4.25,2.8214285714285716,,11.0,-1,,25.5,,2.2222222222222223
6778,-1,41.5,15.2,3.0,,10.625,,,,24.5,66.0,8.7,29.0,,8.090909090909092,8.8,2.0,,4.045454545454546
6779,,5.0,,,-1,,,,,7.25,1.875,1.7843137254901962,,10.0,,,8.75,,1.625
6780,,11.285714285714286,,,8.5,,,,28.0,8.666666666666666,1.6851851851851851,2.0454545454545454,,44.0,9.0,,,,1.5166666666666666
6781,,13.5,11.5,-1,,11.333333333333334,17.666666666666668,12.0,5.2,12.833333333333334,7.166666666666667,3.909090909090909,25.5,11.333333333333334,10.8,-1,28.666666666666668,-1,3.0344827586206895
6782,,64.0,,,-1,17.0,,14.0,5.2,8.125,4.222222222222222,2.1666666666666665,-1,34.5,12.25,28.0,16.0,,1.8571428571428572
6783,,11.333333333333334,9.5,,,,,,11.0,32.0,,11.0,19.666666666666668,,15.333333333333334,,,,3.6
6784,,7.545454545454546,-1,,,1.0,,,,5.0,3.8260869565217392,2.046511627906977,9.0,,23.666666666666668,38.0,-1,17.666666666666668,1.8541666666666667
6785,-1,-1,,19.0,46.0,-1,,,7.5,4.333333333333333,18.0,9.75,8.0,48.0,13.333333333333334,,,-1,2.257142857142857
6786,-1,12.0,20.0,,,18.0,,,-1,10.2,,2.6333333333333333,15.2,,14.0,14.0,,,2.5454545454545454
6787,,12.0,,,,,,-1,,19.25,3.6666666666666665,3.8260869565217392,21.0,9.25,-1,,10.625,,3.52
6788,,-1,2.0,,,-1,,-1,-1,12.0,4.142857142857143,3.3461538461538463,,8.375,9.11111111111111,,-1,72.0,2.0454545454545454
6789,,,-1,,,,,,-1,15.6,5.375,3.909090909090909,,7.363636363636363,6.454545454545454,,27.5,,2.3421052631578947
6790,-1,5.4,-1,-1,25.0,8.8,-1,12.666666666666666,5.6923076923076925,4.0,3.5416666666666665,1.6363636363636365,12.333333333333334,8.6,4.666666666666667,35.0,6.2727272727272725,4.0,1.4
6791,,14.8,,,-1,,,,,11.0,1.5964912280701755,1.7647058823529411,,19.0,,,-1,,1.5166666666666666
6792,,6.0,-1,,-1,-1,,,,9.11111111111111,2.4166666666666665,1.872340425531915,-1,7.333333333333333,33.5,-1,57.0,-1,1.6
6793,,39.0,-1,,,24.0,-1,-1,10.333333333333334,23.0,3.0,5.9,14.333333333333334,,19.0,,,-1,3.6666666666666665
6794,,14.0,12.0,,-1,-1,,,13.0,14.0,19.25,3.5,,21.25,8.6,,-1,,2.1666666666666665
6795,,36.0,,,55.0,29.0,,-1,,1.0,5.235294117647059,5.923076923076923,,12.166666666666666,-1,,19.0,,2.78125
6796,,11.0,-1,,,32.0,,,-1,66.0,7.0,3.2142857142857144,17.0,-1,14.5,,,,2.3947368421052633
6797,,-1,,,20.0,,,-1,-1,20.5,5.176470588235294,2.903225806451613,,5.866666666666666,9.0,,11.0,,1.9148936170212767
6798,,,-1,,-1,,,,-1,3.8181818181818183,4.875,2.1666666666666665,,12.75,-1,,35.0,-1,1.82
6799,,-1,,,,,,,,8.0,1.3484848484848484,1.4426229508196722,,20.0,10.0,,10.833333333333334,,1.2714285714285714
6800,,28.0,,,14.5,,,84.0,42.0,4.142857142857143,2.6470588235294117,1.6363636363636365,,18.0,,,28.0,,1.5517241379310345
6801,,-1,,,,,,,9.6,11.5,,9.857142857142858,6.0,,56.0,-1,-1,-1,7.666666666666667
6802,,11.166666666666666,,,,,,,9.0,7.083333333333333,,4.05,,,17.0,67.0,,,4.0476190476190474
6803,,-1,,,-1,-1,,,,18.5,9.333333333333334,6.461538461538462,-1,8.777777777777779,25.0,,17.0,,3.36
6804,,,,,,-1,,,,11.0,2.3333333333333335,2.6,,-1,-1,,15.0,,1.9361702127659575
6805,-1,8.142857142857142,7.333333333333333,,11.166666666666666,52.0,-1,22.5,7.333333333333333,6.090909090909091,3.782608695652174,3.2222222222222223,24.666666666666668,6.363636363636363,-1,-1,22.0,,2.727272727272727
6806,25.0,91.0,60.0,,,74.0,,,-1,16.5,18.5,5.25,-1,,15.75,2.0,,54.0,4.7894736842105265
6807,,47.0,10.125,9.714285714285714,,21.0,,,,11.6,14.25,4.3,12.166666666666666,,8.1,,25.0,,3.739130434782609
6808,,17.5,,,,21.0,,-1,,5.357142857142857,8.333333333333334,4.166666666666667,6.5,32.0,17.4,,32.0,,3.869565217391304
6809,,11.666666666666666,,,-1,3.0,,,,18.5,2.0238095238095237,2.0,,9.428571428571429,3.0,,,,1.5263157894736843
6810,,8.25,,,2.0,-1,6.0,12.75,8.833333333333334,6.461538461538462,5.0,3.5833333333333335,,10.142857142857142,12.0,,19.0,,2.606060606060606
6811,,3.4615384615384617,,,-1,,,17.0,-1,15.666666666666666,2.0,1.8,,12.5,-1,,13.75,,1.6071428571428572
6812,,23.666666666666668,26.666666666666668,-1,-1,50.0,,,14.5,20.25,10.125,5.8,20.0,22.0,37.0,19.0,15.0,-1,3.782608695652174
6813,,-1,-1,,-1,,,,,4.333333333333333,3.772727272727273,3.9047619047619047,,-1,,,23.0,,2.6774193548387095
6814,,,-1,-1,-1,,,-1,,13.833333333333334,83.0,7.083333333333333,29.0,83.0,13.2,,,,5.117647058823529
6815,,16.333333333333332,12.0,,-1,11.5,,,,10.571428571428571,10.0,6.166666666666667,26.5,,8.375,,,49.0,4.625
6816,,13.0,,,-1,,,,,22.0,4.045454545454546,2.1951219512195124,,9.857142857142858,-1,,8.6,19.333333333333332,1.875
6817,,8.875,14.2,,,35.0,,,10.833333333333334,12.0,61.0,6.454545454545454,40.0,,10.142857142857142,-1,-1,,4.0
6818,,-1,-1,,-1,,,3.0,4.0,19.333333333333332,3.0,1.9565217391304348,,12.0,,,10.333333333333334,-1,1.9148936170212767
6819,-1,,65.0,,,13.0,,,10.0,15.2,,5.928571428571429,15.0,,7.0,,,-1,3.8181818181818183
6820,,,-1,,,-1,,,,-1,20.5,8.8,,27.333333333333332,,,19.0,,7.333333333333333
6821,-1,16.25,6.583333333333333,13.5,,21.0,,,4.333333333333333,10.0,,3.9473684210526314,20.0,,5.5,8.0,,,2.5428571428571427
