CUSTNO,Monetary_식품/생활_저가_증감여부_q2_q1,Monetary_식품/생활_저가_증감여부_q3_q2,Monetary_식품/생활_저가_증감여부_q4_q3,Monetary_식품/생활_저가_증감여부_q5_q4,Monetary_식품/생활_저가_증감여부_q6_q5,Monetary_식품/생활_저가_증감여부_q7_q6,Monetary_식품/생활_저가_증감여부_q8_q7,Monetary_식품/생활_저가_q2_q1_로그변환,Monetary_식품/생활_저가_q3_q2_로그변환,Monetary_식품/생활_저가_q4_q3_로그변환,Monetary_식품/생활_저가_q5_q4_로그변환,Monetary_식품/생활_저가_q6_q5_로그변환,Monetary_식품/생활_저가_q7_q6_로그변환,Monetary_식품/생활_저가_q8_q7_로그변환
11024,2,4,2,4,1,3,2,-9.810890703111367,11.395142410322963,-9.649509056850192,11.472629267765427,-11.667096814767595,10.94027926658803,-10.981491018917097
11025,2,2,2,3,2,2,2,-10.1045166093248,-10.265989675225004,-10.76549384861321,11.01994960751324,-7.963591534416635,-9.185405914487381,-10.605558530547173
11026,2,3,3,3,2,3,2,-10.764534877617656,9.764645006224406,10.285403512123883,11.237520294145572,-10.972638604883374,11.059613577284917,-10.964524981401258
11027,1,0,0,0,0,4,1,-8.59051631295241,0.0,0.0,0.0,0.0,8.491603867971753,-8.491603867971753
11028,3,2,3,3,2,2,2,10.611478704301675,-7.892797364512277,10.706458750960136,11.136822297121482,-9.43271219273293,-10.933921852759518,-11.031660106372144
11029,2,3,2,2,2,3,2,7.746618459002127,10.899884483711205,-10.864038885033787,9.795067900810091,-10.691260045412694,10.349609000598214,-11.182731537594966
11030,1,4,2,1,3,3,1,-11.234755517344523,12.353162327189361,9.836731677897749,-11.98167122084803,10.998224034126382,11.49406196647297,-11.912977929333687
11031,3,3,2,3,1,3,1,7.96834208182578,11.296931430443733,-9.420524924740796,11.536505881650738,-11.796611154077432,11.223252882487284,-11.640741637140698
11032,3,1,1,4,1,4,1,10.697397722851168,-11.60882991720201,-9.614041303797071,11.470963927228919,-11.5277345345848,11.04524729785646,-10.746037180618309
11033,1,2,1,3,3,3,3,-11.881124491656124,-9.701896129160716,-11.451423110764667,11.534510626767757,9.150315288596035,10.975134270269235,11.38063109776375
11034,2,3,3,3,2,3,2,-9.46174571107043,9.908521197528161,10.597006547414527,10.297884970294172,-9.042937230609494,10.10944419929314,-10.996378473682423
11035,2,2,4,1,1,4,3,-8.938512300331645,-8.638505932810014,11.1671446883332,-10.762486685628627,-9.585326052717198,10.469988352360817,9.837390943427296
11036,2,1,2,3,4,2,3,-10.193613724310309,-10.14826116137083,8.294174601188114,9.72458806177798,11.252743149295467,-9.974332940435884,-9.187170935399914
11037,2,4,4,2,1,1,4,-6.575925763963684,7.427989462215116,8.67440155547218,4.4554431154122,-9.047190659809335,-7.000479191955893,9.286461418735906
11038,2,2,3,3,1,3,3,-10.85754386326956,7.823546133162743,11.590118014230566,11.140162036476058,-11.698420361226608,9.923077148737804,-8.843303331099852
11039,1,1,4,1,1,4,4,-12.10291865468801,-11.008963118160965,12.484270271815383,-12.419399219164317,-9.631253830378116,9.954948538187715,9.814375678348759
11040,4,1,1,4,4,1,4,7.9154120218676525,-8.115937540887032,-8.375095411203121,9.807350445211853,8.90188604687714,-10.146888701531317,8.875487849279256
11041,3,1,1,4,4,3,1,9.966215341102805,-10.85321161723745,-10.591472359013283,10.40117685995549,10.498852762409532,9.378157774422766,-10.805378148863372
11042,3,1,2,2,4,2,1,8.841695136349092,-11.756287329620505,8.663820719904917,5.627653027975142,11.636325254772702,-10.255923005082188,-12.030245975348487
11043,4,3,1,4,3,2,3,11.148797057557363,10.348691432222031,-11.10039239934906,11.364518519498048,11.321595851299369,-11.19393758396756,11.089596553730862
11044,4,2,4,4,3,1,4,10.561389162601921,-9.251991023204093,11.569613124174,11.962596133127116,10.372847885347877,-11.805854945785514,11.731366874170925
11045,2,2,2,3,3,1,2,-7.472034229281884,-10.40060871271577,-10.017555306014964,9.927848712879113,10.020211581758018,-11.181147440702887,-9.446500733343113
11046,1,4,4,1,3,3,2,-9.863459650159337,12.45387904711316,12.086960831135606,-11.841828806428836,10.299372336660232,11.110380922891766,-11.134291622873006
11047,1,3,3,1,3,3,2,-11.759651871546147,10.970471902840375,11.679105673306092,-12.18443643695242,10.485050117345384,-6.9736916017718436,-11.199118475767866
11048,4,4,2,1,1,4,2,8.812465953142091,9.354209335773326,-5.141539960894961,-8.816611171803698,-9.33692419818777,9.347601849873964,-8.194349322834706
11049,2,3,1,2,2,1,4,-8.209912281794722,10.995020313645671,-11.43650584082545,-10.560772658274889,-10.151291183951908,-12.23019887014177,7.719549995948281
11051,0,0,4,1,0,4,1,0.0,0.0,8.468699189384866,-8.468699189384866,0.0,9.385118672159921,-9.385118672159921
11052,2,3,2,2,2,3,2,-7.0191652182762265,10.017338708841693,9.363534609929257,-10.352640546871733,-9.672906268153461,8.311301262185108,-10.550105320447642
11053,2,2,4,4,1,1,4,-9.9363034168969,-9.928078562373102,11.37839587350831,12.154538453266191,-12.130859120094703,-10.919525197012161,10.854100382306836
11054,3,3,3,1,2,3,1,10.31395178705095,9.570332451375672,10.979754697978894,-11.284108410423478,-9.320708047917133,10.394590448149359,-11.034300244616375
11055,2,2,4,2,4,3,1,-8.54865767435177,-9.537200081019101,10.669636776774949,-9.690408848048232,10.635957811375032,9.39279202155635,-11.214230387502635
11056,2,3,2,3,1,2,4,-10.085369337814384,9.69564281200065,-8.700852782671038,10.50513708539822,-11.214196320607465,-9.26567651086115,10.944457796229775
11057,3,2,3,4,2,2,2,11.562327733788656,-11.660265797264284,12.305727772391078,12.649315014192617,-9.015209232648425,-12.195763434043455,-11.368372347762831
11058,1,1,4,4,4,1,1,-11.227326479567093,-11.371024332743563,10.80354344708241,10.844369697498733,11.655933322673793,-11.65554528336119,-10.866328152366027
11059,0,4,4,1,2,4,1,0.0,10.757320313750764,11.766601116701983,-11.2205977007303,-9.180316972514857,10.965732234084772,-11.433019427039055
11060,0,0,4,1,4,1,4,0.0,0.0,10.326387785634811,-9.84855156238616,11.757744479944725,-11.468626690183058,10.392032539667671
11061,4,4,3,1,4,2,2,9.756754159092075,9.817321259707311,9.103650797250122,-10.357030825777873,11.096532964220929,-9.002907218201496,-9.605926302902343
11062,2,3,2,4,2,1,4,-8.851291243158936,9.963176145552257,8.23630619472418,11.352026521077098,-9.658902160036133,-11.103626392575404,10.768916056994282
11063,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,9.390080339755153,-9.390080339755153,0.0
11064,1,4,1,4,1,1,1,-11.995695783408127,11.70918568353739,-11.138553168227826,12.776245091690805,-11.967241935399763,-11.91634225245821,-11.142326529773841
11065,3,2,4,2,2,3,3,10.451615957438278,-10.372136383206929,11.896091770739197,-10.811345444157203,-9.987346155504417,9.666861254751046,9.019842669931597
11066,3,2,4,3,1,4,2,9.016438982836188,-8.768658633542907,11.688271681671182,11.576434017300251,-12.39913442730062,11.904140155536684,-11.05218497758686
11067,2,2,3,4,1,3,3,-10.687483189972703,-10.41581948147944,10.63901463411216,12.477681145787855,-12.416921551482394,8.593280553828219,8.836982692038982
11068,3,1,4,2,2,1,2,11.216481428316401,-11.850177702068466,11.830878245639514,-5.537860236533299,-9.428343805541216,-11.41329748164634,-10.062040107713639
11069,3,4,1,3,4,1,2,10.545924492194159,12.207432516222445,-12.403301884151483,11.441105513159954,11.905127293038198,-12.197824409167197,-10.589448377394719
11070,1,4,2,3,2,3,2,-11.41853834357354,11.328343363008438,-10.172639389851087,10.401461823796083,-10.204555658417322,10.330541897540149,-10.481691066774717
11071,4,3,1,4,1,4,3,10.86337371125044,10.057484178843268,-11.152219592091692,11.072353802721373,-10.819299029211585,10.513563932588799,-6.992398510921626
11073,1,2,2,2,1,4,2,-11.671979887862676,-11.206658935943894,-10.237111014258463,-9.417716471486465,-11.16461374456845,11.33845891244887,-10.45111243885156
11074,1,3,2,3,3,1,3,-11.252791062488363,8.560439398959911,8.891281104025685,11.331629137880844,10.97973850504789,-11.734093303521124,10.533413712591829
11075,1,1,3,4,4,1,1,-8.77066418152435,-9.212250852261263,6.96524896327439,8.830823881420713,10.556458413454301,-10.569147509902875,-9.257785339651532
11076,2,3,3,2,2,3,1,-10.652358163991405,10.004243568697456,9.854650117429749,-8.001603216713294,-9.537649122786865,10.991540811823246,-11.77148025792099
11077,3,1,3,4,1,4,2,9.709256754393797,-9.741366746478013,8.858031336148342,10.394647033114634,-10.496367759910378,11.151249657446579,-10.621875778778952
11078,3,1,4,2,1,4,3,9.834058160401801,-11.074770183746212,11.145551190695917,7.482815793571581,-10.821576718941474,10.563275517059807,8.035409491036344
11079,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.0,9.10561368310368,10.77364129120556
11080,1,4,2,2,1,4,2,-9.312111498237101,9.837379946339045,7.475961536444856,-8.493152302020672,-8.885693542047024,10.207365231845356,-8.754186278617109
11081,4,1,4,1,4,1,1,9.112641834064783,-9.112641834064783,9.196684820227109,-8.82348789034403,7.968201046588914,-8.296807614941503,-7.575620864606576
11082,4,2,2,2,3,3,2,12.53805047744892,-10.36743721382339,-8.314321098029541,9.256786572594516,10.791749918695873,11.509665639436125,-11.232405227857482
11083,1,4,1,4,1,4,1,-7.472868518383066,9.658978782057385,-9.658978782057385,10.83269519171213,-10.83269519171213,7.980915024123075,-7.980915024123075
11084,2,2,4,2,4,1,4,-7.806069338665405,-9.117528011882724,11.040408953310843,-8.791820843732648,10.813621320688393,-10.778984063605057,11.281409342234564
11086,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,7.269596900263978,-7.269596900263978,9.002189757723597
11087,3,1,4,2,2,1,3,9.569320763561173,-11.261758894475761,11.602585853422706,8.897990041000982,-9.120695108739447,-11.136230613784107,-6.348215227128082
11088,3,1,4,1,2,1,1,10.143616803026255,-11.086064334915152,12.070413499508367,-11.580968765186663,-8.2388986210693,-10.975983520210429,-11.72072341646937
11089,4,1,3,1,4,1,4,9.305873085271623,-9.004215470183405,6.985840912325631,-8.280546139174838,9.788555140403666,-9.788555140403666,9.801120374682856
11090,1,4,1,4,3,2,4,-10.534255167615216,10.641734645902675,-10.301032920769204,10.762297693609908,9.997582624683714,-10.617125251055652,10.860691323656035
11091,2,4,1,3,3,2,3,-10.981892014751255,11.880330061642146,-11.403207343286319,10.143744626099089,11.014915218109975,-11.085126742941238,-9.457404372225735
11092,4,3,2,2,2,4,2,11.654824874993137,9.01396355325175,7.490698333315633,-9.655406228825388,-10.328447585846302,11.235658958948509,-10.411184976048615
11093,2,3,2,3,1,2,4,-10.516237917731102,9.52494697186516,-9.932800346738448,11.170136948730258,-11.531244185291307,-9.875310938134238,10.902287858353889
11094,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11095,4,1,4,1,4,1,4,8.742230268209626,-9.093785914500486,9.484341548627365,-9.484341548627365,10.052753579925472,-9.872497908513973,8.544376090533088
11096,1,0,4,1,0,0,0,-9.022483244461444,0.0,8.159950637880486,-8.159950637880486,0.0,0.0,0.0
11097,1,4,1,1,0,0,4,-11.554733776188515,9.725381869256482,-9.676167186786541,-7.591179659203559,0.0,0.0,9.38486395063596
11098,1,2,1,4,2,3,3,-11.16725354953782,-9.259469921362813,-10.907080180306595,11.18235741321368,-10.25782008494083,10.404353692595716,10.076190072342978
11099,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11100,4,4,3,3,3,3,1,10.86738197142438,12.62943411744056,11.255685596610988,11.694396836829666,10.081649336894182,8.352513540677858,-12.39779282818633
11101,1,4,2,4,3,4,1,-10.53576963047773,9.268989487218917,-7.039758772795227,9.445196586264506,9.164387626034998,10.653405941353553,-10.730564462961897
11102,3,2,3,2,2,3,2,10.158263655343879,-9.382306540305695,11.09786279219246,-10.8872568090095,-10.2419991494539,9.871579980939993,-10.947372149451905
11103,3,1,4,2,2,3,3,10.092377380209562,-11.09676130807163,11.813880472432864,-10.514998288349085,-10.955373164102038,10.900094520778906,9.221523920174295
11104,2,2,3,3,2,2,2,-9.307143823447461,-9.72151864204958,11.163425695761294,11.101783894111506,-11.170673208953652,-9.823089913553572,-11.176753306727045
11105,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,6.895219942848629,-6.895219942848629,0.0
11106,2,3,3,2,4,1,1,-8.82251338297797,10.826590766808756,11.512232046767506,-11.121309710348797,11.714302634407051,-11.957157903782614,-11.311573357837307
11107,3,3,1,2,2,3,2,10.70047235610535,10.01291988644119,-11.586609585203936,9.731368131967178,-10.915288296378476,10.770415854033766,-10.702978246077778
11108,2,1,1,4,1,4,1,-8.672026626521765,-9.66361340827031,-8.495735262601944,10.824146559676436,-11.12378251037292,9.14798829856366,-9.14798829856366
11109,3,2,3,2,3,3,1,11.413702748476094,-11.430640768921377,10.643771038563525,-9.948245885507712,8.9483280787398,11.537108449404945,-12.379376164237899
11110,1,4,1,4,3,4,4,-10.517689536016668,8.540384261431157,-8.540384261431157,8.400511610259274,7.032714472603996,8.941807043199631,8.645821188659198
11111,3,3,2,3,1,2,3,10.094979875700556,9.428923393334866,-8.713637301239785,11.159630894019129,-11.65379795483095,-11.196162786158279,9.657221911536196
11112,4,3,2,4,2,1,4,9.995299665537962,9.625292748472923,4.811942550504189,10.331771486700255,-9.853811149278588,-10.368497362766098,10.437204910090104
11113,2,2,4,3,2,3,2,-9.99309331933152,-10.770287683238292,12.31152188515335,11.768252450611609,-11.514981858219315,10.532922706066795,-11.599609198322934
11114,3,3,2,3,2,3,2,10.969037229442414,10.002838700471006,8.893976890080166,11.92791616635199,-11.557839320607227,10.738191927342385,-11.783615219166418
11115,2,2,2,3,3,2,4,-10.39037995277984,-11.819452714483068,-10.719598861371201,11.603637984130017,-7.884044118818636,-11.410465075736534,12.194913302124924
11116,3,3,1,4,1,3,4,10.17975001591706,9.775324753170597,-10.57015081848562,11.780262632729325,-11.733504166066957,10.823313392175399,11.065960954150912
11117,3,2,3,4,2,2,1,8.892199345777144,-11.493077207773476,11.208688997342877,12.437422707657252,-11.539357092946442,-11.585429758570456,-12.268197718474267
11118,2,2,3,3,3,2,3,-10.952554524666528,-10.775164373303385,10.983265066222915,11.157205643613722,10.925756125758069,-10.758919399870956,11.200437677995428
11119,4,1,3,4,1,4,4,11.174265260138665,-11.21091242478531,10.038656201955979,10.907813369718125,-10.705629268022356,10.649489041543966,10.709069314598633
11120,3,3,2,2,3,3,2,9.263944492247806,10.960712965477313,-10.82694993123968,-11.166255869693506,10.402544828752342,6.376123731673948,-11.097168162579733
11121,4,1,4,2,4,2,1,11.486628780965928,-11.236185448654078,11.252712167010122,-10.719884353613125,11.796463534272153,-10.864360685276347,-11.349925848268363
11122,3,3,2,2,2,3,3,10.20453003616944,11.098235413446226,-8.69702110673112,9.206718792653204,-10.605132014259729,-7.694378428793353,10.470405039872368
11123,3,1,4,2,2,3,3,10.497869290359635,-11.214881205514985,11.928689673916022,-10.316425571241133,-9.81813018217677,10.797086921361087,10.902899199701672
11124,3,1,4,1,4,4,2,10.165676576833116,-10.867441704934407,11.697997913786097,-11.69498836646605,10.751672985635867,10.585049169251498,-10.767368028333168
11125,4,2,1,4,2,3,3,11.564673627502373,-10.761097591364997,-11.439015742366587,11.245077626164528,-10.006728470408122,7.561301117365763,-6.782417028771593
11126,3,3,2,2,3,2,3,9.950152969207243,11.268640309613934,-11.059808155539738,-10.49089820322565,9.229852748291274,-9.356686402057038,8.327674568726524
11127,4,1,4,4,2,3,1,8.844045612679633,-8.896369561675316,9.179365730478866,11.790589726421231,-8.846423389922496,10.267815098763275,-11.52131560401938
11128,2,3,2,1,4,1,3,-7.704554325305049,9.460889983045815,-8.907190564350344,-9.914020465858808,9.37159608373169,-9.657119396889998,7.431188846515735
11129,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11130,4,1,0,0,4,4,1,6.945402457761562,-6.945402457761562,0.0,0.0,9.29311200103698,9.41440803467476,-9.421069539916571
11131,4,1,0,4,1,0,0,9.425254903031234,-9.425254903031234,0.0,9.339654956398894,-9.339654956398894,0.0,0.0
11132,3,4,2,1,4,3,4,9.002140658725118,10.632082958754445,-9.306001550894754,-10.784881721345844,10.814885236787095,-6.069507137404302,10.674690871237654
11133,2,2,4,1,2,3,1,-10.922572818930295,-9.470496501972905,11.962084980836616,-11.75841302651235,-10.277069908521199,2.4902873005083745,-11.665354661405889
11134,1,1,1,4,4,1,4,-11.71968828838109,-11.070154209179629,-8.98987143915622,11.256582827694764,10.521322201026555,-11.554194248289017,10.244124215171102
11135,4,2,1,4,3,1,4,10.427913193057513,-8.96299957639836,-9.70085672453178,10.633431150850235,9.964617158860165,-11.107999882721678,10.546577554483214
11136,2,1,4,1,4,3,1,3.636775563033714,-10.477145865737985,11.143094194337602,-11.144522118860934,9.699976502671054,8.352080571165308,-9.953787494820892
11137,3,3,1,4,2,1,2,10.123277470451075,10.724662811768788,-11.11088370409956,11.412667146163349,-10.133890118161995,-11.225269339542608,-10.039768446536234
11138,1,1,4,1,4,2,4,-10.083789082380077,-9.597027877750904,10.064912435451916,-9.271768226346728,9.464372066300994,-9.056649156190048,10.1399482212594
11139,2,1,4,4,1,2,3,-8.144336648235512,-9.985577863368553,10.439072662736057,11.416534480284836,-10.866795377664795,-9.522957557145258,-8.170085356208007
11140,1,4,1,3,2,2,3,-11.150295898308565,12.842162932418562,-12.782706027555545,10.90170761313057,-10.11926779367981,-9.987595467479842,-8.122524215432609
11141,4,2,4,1,4,2,1,9.306199503540729,-8.555225004376434,10.288048999023834,-10.338126442490712,9.799948885381022,-9.01445642117961,-9.735930705007945
11142,2,1,2,3,3,4,2,-7.571281937960591,-10.82803394592354,7.881393941433663,10.052823756883152,10.467621193550816,11.600130523064989,-10.360010635043539
11143,4,2,4,2,1,4,3,6.232878320265484,-2.5019329148447196,11.335486063809173,-9.426664128046847,-11.027931279350627,8.643092496101897,7.988549796526729
11144,3,2,2,3,2,2,2,11.381957686664016,-10.44816402204038,-10.520568070775575,10.86633323775992,-9.524890902195446,-11.064994421832132,-9.807987374119236
11145,0,0,0,4,1,0,4,0.0,0.0,0.0,8.79561807662402,-8.79561807662402,0.0,10.079641308487533
11146,1,3,1,4,2,1,1,-11.498123537262035,8.730918636790053,-9.439128370297926,9.086611888111442,-8.135494313012003,-9.438196251705554,-6.88298635455101
11147,3,2,2,3,1,1,3,11.47130144070108,-11.129084075843124,-5.6579103617971525,10.499272854937638,-12.02219739873767,-11.316238053660154,7.411941455634489
11148,0,4,1,0,0,0,4,0.0,10.016194438899811,-10.016194438899811,0.0,0.0,0.0,6.874623696709114
11149,3,1,4,3,1,1,3,10.537489579022338,-11.268947780253125,11.645551368615415,10.137630539133237,-11.622777517828878,-11.855829319512381,9.12455138863508
11150,2,3,3,2,1,3,3,-11.018432763251582,11.404168772334527,11.090939003610641,-10.4298741493931,-11.790239821945988,10.969820791856504,-8.463870156468069
11151,2,4,3,3,2,3,2,-10.321244760053247,10.814888347607404,10.006663587574861,10.978228979207342,-10.602712800785344,10.556356499571665,-11.177062499504633
11152,3,1,4,2,1,4,3,10.067421304104702,-10.794473540026518,10.695611804357913,-9.390259805696383,-11.030193549519765,11.20834820930497,-8.531722000369436
11153,1,0,4,1,1,0,4,-7.189286799924644,0.0,10.287794797036304,-9.906555218462337,-9.139003787357158,0.0,10.472369482456278
11154,1,4,2,1,4,1,4,-10.765398655488925,10.901937262367378,7.319238351027286,-10.693326465064239,10.532092243594363,-11.015943692060919,10.126424965913468
11155,4,2,2,1,4,2,2,11.467562575858379,-10.3282356645672,9.819116483353437,-11.297326181485829,11.611680158336814,-10.610273324520517,-11.165424017008627
11156,1,3,1,0,0,4,1,-9.834980652274718,7.019126806457114,-8.794613396190188,0.0,0.0,5.681402543492969,-5.681402543492969
11157,3,1,2,3,1,3,1,12.178111232516203,-13.007123075300477,-11.300034145272678,10.620414040627114,-11.639552544060708,10.288760227127629,-11.8604623276866
11158,1,4,2,2,1,2,4,-10.552124452158372,11.45798770523222,-10.206693443449288,-5.948379669466436,-11.208523002213653,-7.458986939182413,9.384333812769698
11159,3,1,1,4,1,4,4,10.263752223332396,-11.57022533077396,-11.35461817689759,12.145058240976375,-12.080367483240734,11.328887645088459,11.97912813985681
11160,2,3,1,4,1,4,4,-8.987499041196314,9.868321433821414,-10.57405935866973,9.914316068748764,-10.392885758888747,9.655933330656831,11.3243927862898
11161,4,3,3,1,3,3,2,12.1656402970106,10.282035216165564,10.787286414559144,-11.948516145586071,11.558089884965725,11.693657693856466,-11.918225586874811
11162,3,2,3,2,3,2,4,8.703096767046619,-10.153498884665485,11.128082802883648,-10.001251005936215,10.023129526065139,-11.068529635673169,11.018451232222587
11163,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,8.45079042274446,-8.45079042274446
11164,2,1,2,2,4,3,4,-8.830264189744053,-10.735423347762193,-9.565141188035382,7.92872917587525,12.012385673057508,8.165730179621303,11.337746837553587
11165,3,4,1,1,4,1,2,11.124140815894883,12.432808858662417,-11.851405720393053,-11.715157052071893,11.656303936395068,-12.168432078976767,-10.123662928332621
11166,1,2,2,2,1,1,1,-11.99480030213346,-7.2166399887505825,-6.023262679642127,-10.482366763423412,-10.927860450125214,-10.934001357422282,-8.599422122437677
11167,4,4,1,4,1,4,4,8.415200590508977,13.140717570739872,-13.109906425260341,10.529097745700666,-10.834798915427712,10.836885496620717,12.38267738270394
11168,3,3,2,2,2,2,3,11.560606525695077,11.767899754025521,-2.4332935776292683,8.58211066001737,-11.13571751948247,-10.655200853327315,10.810696066264967
11169,1,0,4,3,2,4,1,-8.500019913055596,0.0,8.958301089657743,8.22786269619212,-6.899563079451837,9.626852662630379,-9.725138774564384
11170,1,3,2,2,1,2,4,-11.358043642299956,8.898838951544105,9.471510970421397,8.973962299603963,-11.206274220896786,-9.87153603433244,11.615899290918518
11171,3,2,1,4,1,4,1,11.644942630044856,-11.247538091918367,-11.907922047939893,11.976829696072576,-12.321373229467117,11.046779052218431,-11.061626835093984
11172,4,1,4,2,3,1,2,11.194498256888044,-10.846490953431402,11.385251988532348,-10.364687294434667,2.461077057342703,-11.51150706089689,-9.158219018576602
11173,1,1,1,0,4,1,0,-9.92645493605796,-9.071869574742033,-5.647618528845234,0.0,8.853163308574436,-8.853163308574436,0.0
11174,0,0,0,0,4,4,4,0.0,0.0,0.0,0.0,10.924075768337858,10.425681289096303,10.165630158343511
11175,2,2,4,2,2,2,2,-8.539079481897936,-10.32082264777556,11.682288706085146,-9.667149300400707,-9.270561209499864,-10.700359059746166,-9.733454692329959
11176,2,2,4,3,1,4,4,-9.695890622235304,-9.720931224875017,11.300118192638429,9.525911242314734,-11.320597785268959,10.969642139464362,10.978347034549909
11177,0,0,0,4,1,4,2,0.0,0.0,0.0,8.887720042680865,-8.887720042680865,11.43799348646417,-9.699816559295817
11178,2,3,3,1,4,3,3,-9.704238040138168,8.933932570124414,9.858466288691858,-10.947432818411002,11.144013463373463,10.661591110860376,-8.73172814615619
11179,2,2,3,3,2,3,3,-10.443520194771269,-9.005219378983801,10.921785966246865,10.459953557816856,-9.191707368137092,11.211231248874403,-10.065960531600489
11180,1,4,3,4,2,2,3,-9.709225814543183,10.418292165688465,10.365517070765224,12.631876477521109,-11.176127794413901,-11.384969642236545,-9.741755850828046
11181,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11182,4,3,1,4,2,1,4,10.348427932056719,9.0320392939659,-10.470885375274143,10.294027690668381,-9.311862364475697,-10.87316495008188,10.085930310483509
11183,3,1,4,4,1,4,1,10.048229444794638,-11.199120688534688,10.453559138873981,10.671118454352918,-10.385587674819885,10.515995419207677,-10.906853588469954
11184,3,2,3,4,3,2,2,10.290399559137164,-10.21487413194577,10.755731891759643,11.262833767045914,9.123003267953253,-10.99402023169453,-10.975050147354994
11185,1,4,2,2,4,3,1,-11.985595233138163,12.281964829662163,9.667924484556474,10.128967602610874,12.382967003136836,11.376926795109144,-12.776809773254778
11186,2,1,3,2,3,2,4,-10.99873792469281,-11.448222687397422,10.640214600704672,-9.23219563925131,7.921549771218816,-10.617497585993268,10.90425820683564
11187,1,2,1,4,2,1,3,-11.853103356175621,-9.48567784353398,-10.886306451836877,11.969490772013362,-11.143606909615677,-11.257890490174272,10.649507245876178
11188,4,2,2,1,1,4,1,10.311834066792319,-9.127292721175385,6.9794787890412096,-10.219782333591546,-8.84987514483627,11.893735569368264,-11.893735569368264
11189,2,1,1,4,1,0,4,-8.41815639541822,-10.52016612097629,-7.518315905735883,9.603693308872435,-9.892980122860079,0.0,6.953794308191649
11190,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,11.47505329659397,-11.47505329659397,0.0
11191,2,4,3,1,4,1,2,-10.534266800487982,13.088804849240487,11.218249639342018,-12.909542537077908,13.019623700564805,-13.438234378872963,-9.733077760032236
11192,3,3,1,2,2,3,2,9.395800067193012,9.618504984430405,-10.210062608030666,8.259875549093016,-7.518314740760135,10.242520778159268,-10.41540639600487
11193,4,1,1,4,1,4,3,10.37952942111725,-10.023161634704147,-10.329119732491325,9.726742720336233,-9.515693844656587,8.328615297493766,-5.873254225012562
11194,3,1,2,4,3,2,4,10.804623616924614,-11.642918133887575,9.29418588566727,12.026545860783456,10.677812609830594,-10.57548363127388,12.33098293463605
11196,1,3,4,4,2,3,2,-10.71360597071209,7.842610759903003,10.643907224852695,11.110911201687442,-10.636784272478897,10.371458276936286,-9.687939722293565
11197,4,3,1,4,4,2,2,11.967539062713563,10.628916439300687,-12.100767865804956,11.764209548212682,11.678280896453469,-11.045122104638917,-11.287774456390773
11198,2,3,1,3,3,2,3,-10.218782494654876,10.783845309337908,-11.779107037170524,10.828085527250487,11.58879712444847,-10.003875409186916,-9.538612991816063
11199,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11200,0,0,4,1,4,1,4,0.0,0.0,9.859531907971954,-9.859531907971954,9.69976884235385,-9.69976884235385,9.56577593382554
11201,4,1,4,1,1,1,4,11.0286233641084,-10.64250959707342,11.462040293262243,-10.695151372835214,-10.42111227896101,-10.643062931657402,8.524446821719767
11202,3,3,2,2,2,3,2,10.696133883315138,11.067872216702618,-9.621296990890318,-10.823662958741854,-8.110112059444358,11.433210702070806,-11.491264185168513
11203,3,1,3,3,3,3,1,9.552046000218404,-10.36831955675391,9.412173014131865,9.725183706077527,8.209554483969022,8.810718846923896,-10.777249577975432
11204,2,4,4,2,4,3,2,-10.859151057347795,11.492168209708588,12.309033181523565,-11.577414939191094,12.405727281913485,10.42214272978573,-10.910701554471604
11205,3,1,3,3,2,2,2,8.129342399697707,-9.51141768804349,9.541567361267996,9.514182726548807,-6.398599558538255,-8.544292874711438,-9.3853001744381
11206,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11207,1,4,2,2,1,3,1,-10.996377829803395,12.058007606554382,-10.566022401568485,-10.594942342256173,-10.937950913438764,8.224252479549516,-11.311885100914646
11208,0,4,4,4,4,1,0,0.0,6.372843882865237,8.679697601720743,8.798064251624773,8.423495157649782,-9.777878484557407,0.0
11209,4,2,4,1,4,1,2,8.696183857381259,-6.42988673278084,10.640316259496924,-10.3473164518861,9.810194809300853,-9.250764917830065,-8.167600859817338
11210,2,2,4,2,2,3,2,-10.986072719875024,-10.020837486080971,11.812598526690074,-10.855382167090479,-9.431563456034041,8.196314442702969,-10.776499324517788
11211,1,3,2,3,2,3,2,-11.230064618159899,10.67737570933508,8.173422560514311,11.545996433406366,-11.242541271769063,10.337086553663815,-11.104190825000014
11212,1,3,1,2,4,2,1,-10.346232338281084,9.523176174522304,-10.213358634327296,7.900952009037822,10.855161227142284,-9.10845858899002,-10.74518035342903
