CUSTNO,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
9232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32680.743448524914,0.0,0.0,0.0,0.0,0.0,0.0
9233,0.0,108447.28872108397,205648.62322772515,0.0,0.0,53288.7922870746,0.0,41628.03853533185,728098.7131319108,202731.12283807716,54271.87132267264,409603.3875611425,111688.23038221848,359492.2535786199,708520.8924020994,195800.6339445251,6176.868172025318,67078.28542494778
9234,0.0,0.0,107153.75631339363,45320.2933767689,0.0,87964.75281837673,0.0,0.0,1035847.0805929961,150533.30235666913,0.0,717707.0168466489,541303.8043921277,0.0,145040.10079879212,0.0,0.0,53834.9000200223
9235,0.0,16475.985264190727,0.0,0.0,51224.93439432573,0.0,31787.605345742828,1681.940950922499,0.0,295204.07851954765,162455.03590392403,683929.3371397648,0.0,136100.25534722596,0.0,0.0,6867.224026545795,8613.584003203568
9236,0.0,110200.80429562998,0.0,0.0,0.0,49974.178412758956,59557.44644704232,71587.61172363887,81422.94720633783,36728.236894272704,39039.884452976585,379759.7115511199,53894.00323205463,21029.08766180871,196490.48655536363,39886.12422546502,0.0,0.0
9237,3131476.792572781,81650.27554496806,0.0,0.0,145052.78452254614,331971.32802761305,47149.64510390851,144068.75457745531,215636.4680748623,176725.78215327044,102910.92856301366,681350.8738450725,234651.65354587996,73496.66137802144,968272.1729219363,0.0,7375.907287771409,0.0
9238,0.0,4354.36753410755,0.0,0.0,0.0,1267393.6089041918,0.0,101231.8209836479,418855.0605571368,234448.57884177408,86918.80415279535,1059214.155008252,55548.64368216157,0.0,731287.0082239099,0.0,32964.49205335276,0.0
9239,269121.86998895137,168761.16334892504,1196333.806597919,620888.019261734,1014.3551365213017,0.0,0.0,0.0,983500.4196989358,78047.50340032949,126426.46555378562,449626.40470443596,257532.96719878737,0.0,4417753.120214209,0.0,0.0,0.0
9240,0.0,22124.89449762755,124038.59064156475,1359608.8013030672,0.0,88895.39440616535,158938.02672871415,13560.648916812648,976584.726048125,22098.155864720742,0.0,170318.77310274722,2933500.235134237,513740.6115779868,635094.341372711,21320.70785078311,0.0,0.0
9241,0.0,0.0,0.0,0.0,0.0,0.0,14180.344392152934,7358.491660285933,0.0,111234.08887979733,110044.52702022255,452355.48359936936,0.0,19872.48784040923,0.0,0.0,1789.4750439543936,0.0
9242,0.0,207950.47115589297,1288172.1522867216,0.0,0.0,822687.1636051431,0.0,0.0,494343.59496852197,73281.5774223822,1949.0706167237436,1254552.1685736785,359588.8263893119,6939.598928396874,5831324.302606437,690134.9125853487,3242.855790313292,34454.336012814274
9243,0.0,37012.12403991417,0.0,0.0,0.0,319987.72402047185,0.0,0.0,707258.1768598725,229079.26040056374,46524.315621195754,627906.0174576587,87932.32106282598,0.0,806060.3601892872,266946.19598813826,0.0,0.0
9244,0.0,62138.00156780503,0.0,0.0,163270.60277446872,0.0,0.0,3363.881901844998,11097.81920315939,127613.13357098131,484843.01033373154,895550.8863538912,0.0,29125.286411605062,0.0,0.0,34317.95287339949,0.0
9245,3375312.0439050524,187826.2320117743,161704.75952748494,0.0,0.0,1522414.9009880768,0.0,0.0,3260072.005290201,55487.62112893789,70790.24479940637,460125.9223967099,611980.5893324098,3774.7212352946635,5208182.819540626,246773.52625239734,10900.355597691738,0.0
9246,579108.7219141445,456373.0232571802,997309.2337604763,0.0,0.0,230850.10783118344,0.0,0.0,399311.21684462554,759915.9661608103,0.0,658455.4080725842,0.0,0.0,1185715.7740391255,86376.20103650593,0.0,0.0
9247,0.0,0.0,0.0,0.0,0.0,146671.66393846727,0.0,0.0,134166.79320872168,159689.1271253128,0.0,618262.8299705287,228872.23083086358,49208.06512863238,522597.61319064785,59041.96020216861,0.0,50604.806018820964
9248,0.0,8826.420677245032,0.0,0.0,0.0,0.0,0.0,7148.24904142062,111562.2877791286,167533.2291477325,210746.18403917985,677698.208722246,0.0,47483.67994036407,48433.03365959665,0.0,3542.6155692498146,0.0
9249,0.0,148283.86737771655,0.0,0.0,173251.85731783832,115119.0895579626,40650.32059083841,27016.17652419264,465290.6724861458,67499.50355702669,18691.5872143807,198689.44748777105,0.0,217913.92089549275,0.0,0.0,54919.62495303687,0.0
9250,0.0,0.0,0.0,0.0,0.0,0.0,9453.562928101956,7621.2949338675735,24765.65969547148,6471.165548038523,125734.5454848487,662236.9016333526,0.0,0.0,16705.511609860878,0.0,0.0,0.0
9251,0.0,177469.89841714012,0.0,0.0,5883.25979182355,0.0,151257.0068496313,4415.09499617156,101866.29837005251,142278.1938737659,245183.3382307633,899766.2286247879,0.0,192878.79203410947,327505.72760727257,0.0,31356.689602693234,19272.894207167985
9252,0.0,0.0,0.0,0.0,64259.39789862446,0.0,73265.11269279016,21234.504505396548,9345.531960555276,277647.9812840853,186306.78757608082,938316.2441430828,47275.44143162687,1060517.919872675,0.0,41548.04606819273,28068.415664056225,39837.826014816506
9253,0.0,0.0,0.0,0.0,0.0,0.0,76810.19879082839,0.0,811776.2699237326,6995.854646528133,0.0,37701.26345655917,515302.3116047329,0.0,3371016.8427619264,0.0,0.0,0.0
9254,0.0,0.0,0.0,0.0,38545.495187809465,188678.02053796747,121950.96177251523,64071.438099203944,140007.7506840687,131915.58417859612,171560.11928994898,491014.4349291592,0.0,157160.8866405274,0.0,0.0,36307.26776997823,0.0
9255,247628.24413077335,0.0,439222.1647674256,469858.14158365165,0.0,171467.52542132855,0.0,0.0,335621.41653344134,0.0,6295.498092017691,457672.49846825545,312727.04507021175,0.0,1854311.7886945575,95123.15810349387,0.0,10766.980004004461
9256,0.0,0.0,0.0,0.0,0.0,181538.85219328763,0.0,6622.642494257339,126924.00593929134,113840.04473562905,261332.36282562788,580205.393773777,0.0,3154.3631492713066,0.0,87469.57066987942,5268.505205551007,0.0
9257,2459800.984504719,49851.62398507995,0.0,0.0,0.0,76542.08346688897,0.0,0.0,574423.12195553,95318.51955894582,25834.93102467322,439541.79036376945,378262.62575480447,0.0,1509310.5989284306,0.0,0.0,0.0
9258,0.0,0.0,0.0,1504293.8379084019,0.0,1080372.895303382,0.0,0.0,0.0,49145.87889186014,8137.369824821629,188942.0605287762,1412412.9070716423,0.0,2265202.6242521354,448937.57146315614,0.0,0.0
9259,0.0,0.0,138542.23038499377,0.0,0.0,164328.3570766487,0.0,0.0,374755.83161826653,26474.06294612409,47837.98921686756,764681.0860312547,65003.73196848694,31543.631492713066,967262.0722199447,0.0,0.0,18303.866006807584
9260,0.0,0.0,0.0,0.0,18156.9569437313,31871.287253035047,59557.44644704232,10249.327669683978,159341.31992746744,55247.138625463485,363077.7471598408,866249.994865492,0.0,34824.169167955224,0.0,0.0,0.0,81829.0480304339
9261,2817877.5665537766,56489.09233436821,870478.1512877141,0.0,0.0,0.0,0.0,0.0,167985.93699098108,122733.52495502794,0.0,693144.3595243228,23637.720715813433,0.0,4895453.052202231,682175.1816543896,0.0,0.0
9262,0.0,110859.84370619761,0.0,0.0,78916.82962135728,0.0,244610.9407646381,89100.82187511938,304454.0674449895,570476.9671511367,221619.07447457325,1021149.1406680917,150808.6581668897,275796.4846846212,0.0,0.0,39332.116448337685,0.0
9263,0.0,0.0,0.0,0.0,9940.680337908756,0.0,42068.3550300537,66646.91018030402,79752.43336838858,34033.08389169774,63013.45303867863,259184.8190487318,0.0,83380.33257907153,0.0,0.0,0.0,0.0
9264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156023.6560814703,59421.04040394833,35523.76106040695,439058.6837214869,0.0,0.0,481002.18428299425,0.0,3597.1173472382734,0.0
9265,0.0,47074.24361197351,689572.304517809,0.0,0.0,0.0,227358.18842085204,73374.67398399401,511679.556755352,106336.99062722763,4521.843830799085,494871.7099240112,303508.3339910445,45738.265664433944,1941983.3496238273,226436.85107165037,0.0,0.0
9266,0.0,16475.985264190727,0.0,0.0,0.0,49719.208114734676,163073.96050975873,4415.09499617156,0.0,0.0,106302.31143611297,429420.23257398716,0.0,44823.50035114527,0.0,0.0,0.0,0.0
9267,109500.0897186589,100209.2960889886,0.0,0.0,0.0,229345.7830728402,216722.93012673734,0.0,1522387.1563744545,949118.8550761638,76705.67412116293,1007023.4813549207,223376.46076443695,12722.598035394269,421393.29285649065,0.0,13534.60820046724,0.0
9268,0.0,48251.09970227285,0.0,0.0,4047.276994719994,188932.99083599175,52349.104714364585,253668.23179194264,36973.26081894681,201909.1099171101,292044.84306865226,851196.0129847976,0.0,64559.29912175274,0.0,0.0,2543.416306128072,0.0
9269,0.0,49192.584574512315,156942.37035800077,0.0,0.0,225393.74345346386,7444.68080588029,31536.392829796856,23247.010751881247,13117.227462240251,20708.875302689776,140593.50558348023,0.0,16612.97925282888,175602.1220385376,0.0,1816.725932948623,0.0
9270,0.0,3530.568270898013,118518.54864966265,0.0,0.0,91789.30728874094,0.0,0.0,186384.95303832428,154346.04313902694,477.52230109731715,260375.53483176936,39297.710690039836,0.0,183333.27741147322,7653.58743361445,0.0,0.0
9271,0.0,65315.51301161324,0.0,0.0,38444.05967415733,0.0,0.0,0.0,0.0,206727.50480490635,303342.6308984915,1000646.4736767911,0.0,15771.815746356533,0.0,0.0,3778.789940533136,0.0
9272,0.0,14004.587474562119,0.0,0.0,0.0,31871.287253035047,0.0,0.0,150463.06456493994,59163.06826385761,89735.21119396115,312642.9371871102,0.0,40796.4300639089,0.0,0.0,16168.860803242744,0.0
9273,88333.83526273257,60019.660605266225,0.0,0.0,0.0,283272.00110497547,0.0,0.0,168803.67103752965,188853.09618302697,17736.542612186066,582304.5394978909,113461.05943590449,0.0,2385430.507807134,0.0,0.0,0.0
9274,0.0,61184.748134662565,220260.49908864248,0.0,0.0,123150.65394572742,0.0,0.0,1964360.7266190147,153043.0652111111,264715.9494162603,547350.3530268599,892442.1456255362,1682.327012944697,14341409.766876565,0.0,2361.74371283321,61684.028442941555
9275,0.0,7061.136541796026,0.0,0.0,0.0,243496.63461318775,0.0,0.0,195321.61797560527,16588.920330579836,0.0,179365.18179646935,369623.0388331747,0.0,366032.0043819517,17548.58261564456,0.0,0.0
9276,0.0,0.0,164107.60133572467,170494.94368340462,0.0,95677.6043336112,23515.737783653614,6307.278565959371,418364.4201292076,118081.28161508674,47606.04981347743,353759.10151705873,938181.1352106353,12280.987194496287,206682.14363827877,83533.43998973485,2834.0924553998516,0.0
9277,0.0,196064.22464386965,15044.82033087042,0.0,0.0,0.0,110488.5167221916,35951.48782596841,762326.7239374445,182714.23373069853,44779.89741922801,533844.2069373217,234013.435086553,0.0,593123.3622040605,0.0,0.0,0.0
9278,0.0,21065.724016358145,10823.61174882764,0.0,7090.342404283899,385387.6054636998,8035.528488886663,41312.67460703388,70593.81204704441,66299.71448514712,163831.07975933098,581252.1248320558,414014.6783374723,101528.43523121245,709012.9927440954,0.0,0.0,0.0
9279,0.0,0.0,0.0,0.0,0.0,45894.65364437047,0.0,0.0,0.0,0.0,12357.107710028533,81891.31220652112,44911.669360045526,4626.399285597916,333851.2320172197,0.0,0.0,0.0
9280,7224703.032946683,0.0,0.0,144333.80433166478,0.0,0.0,0.0,0.0,8294334.8437170675,246498.9384704188,3635.0167001897817,3103998.0673823752,35456.581073720154,0.0,3963233.7043359946,1046748.352206447,0.0,205595.48317646518
9281,0.0,0.0,0.0,0.0,119450.46087674849,0.0,0.0,0.0,0.0,98258.52747414928,316659.65588725643,707432.9489207735,0.0,81803.15100443589,0.0,0.0,3606.2009769030165,0.0
9282,0.0,8237.992632095364,0.0,0.0,10143.551365213018,0.0,628378.327830937,82877.64035670614,47311.755550311085,272488.5384822708,196388.3553410844,889872.9624051823,0.0,253032.4972907133,0.0,0.0,44137.356540986795,0.0
9283,0.0,23.537121805986754,0.0,0.0,2008.4231703121775,0.0,0.0,0.0,0.0,17402.18843323873,146965.77171282042,178408.44119116472,0.0,0.0,0.0,0.0,899.2793368095683,0.0
9284,0.0,80026.21414035496,117122.3027340639,0.0,0.0,256500.11981242604,96899.02001304505,10301.888324400306,1746095.8276802462,271080.622734657,9219.104017103307,565983.1131321493,0.0,6256.153579388091,450142.3128362512,32801.08900120478,0.0,19380.564007208028
9285,0.0,0.0,181836.67738030435,0.0,0.0,0.0,67002.12725292261,8304.583445179838,224456.31386263634,102800.58610340767,254430.70377180912,849237.0629137382,44675.29215288739,41322.15725545411,165760.11519861955,73146.42847268668,7639.332548048959,0.0
9286,38381.47474674642,5884.280451496688,0.0,0.0,0.0,0.0,23515.737783653614,30180.32793811559,14964.533051839135,164936.0181102089,209617.6721520968,915085.4455247747,0.0,206347.92268149796,38591.02681967861,0.0,17440.56895630678,0.0
9287,790206.8330212497,21183.409625388078,662242.6848520191,426022.0878149719,0.0,341073.76766707987,0.0,0.0,754289.566451367,0.0,40611.80990536428,209772.48222248818,662801.6888714087,0.0,4176364.9524562196,0.0,0.0,0.0
9288,0.0,92147.83187043814,0.0,0.0,0.0,37735.60410759349,0.0,14191.376773408585,47311.755550311085,206517.6291655105,206884.10061214174,625236.6164420662,0.0,150231.80225596143,0.0,0.0,24071.618611569254,0.0
9289,0.0,0.0,0.0,0.0,31647.880259464615,0.0,165673.69031498677,8882.750647059447,51318.65237839916,372844.0733867169,192071.1639250413,1256020.433859047,0.0,27127.523083733235,0.0,0.0,2034.7330449024578,0.0
9290,33640.23374861892,0.0,321991.62591587345,4292149.024833653,0.0,2206640.4442511345,0.0,0.0,302631.68871268124,895259.5191162053,140151.82083675422,643175.9764254912,491759.1417717827,21659.96029166297,2689367.219034603,352065.02194626466,20002.15252176434,0.0
9291,0.0,12356.988948143045,0.0,0.0,902.7760715039585,156806.73328493242,0.0,0.0,0.0,555130.6855021464,375381.2554279094,1153312.9089777046,0.0,2102.9087661808708,0.0,0.0,0.0,0.0
9292,0.0,27656.118122034437,1393096.2445798567,0.0,0.0,0.0,0.0,0.0,0.0,16615.154785504317,7913.226703898398,244868.7588824258,4498671.912331823,22921.705551371495,49469.034379588025,0.0,0.0,72623.28012701009
9293,0.0,20594.98158023841,0.0,0.0,72201.79861758626,0.0,0.0,0.0,359686.1613318712,494949.7203872189,539257.163811425,1360529.6623357255,81963.79658208309,0.0,0.0,0.0,29866.97433767536,0.0
9294,0.0,54547.2797853743,197422.67829861614,0.0,0.0,0.0,121241.94455290759,142859.85951897976,35396.20230060311,43517.71382872826,142853.23271153332,510809.49277970486,0.0,235105.2000590214,0.0,544498.0774199994,0.0,0.0
9295,0.0,37541.70928054887,0.0,0.0,5578.953250867159,0.0,0.0,2312.668807518436,0.0,271119.09993521293,102922.62298671399,494291.98195327213,0.0,46011.643804037456,0.0,0.0,21500.95141644695,0.0
9296,379299.2798501999,17652.841354490065,226538.1939029625,0.0,0.0,471758.79391942476,0.0,0.0,287678.83757579274,60689.03905863156,0.0,164455.18464053364,0.0,0.0,317663.72076735453,41001.36125150598,0.0,0.0
9297,169330.03564741067,103210.27911925192,63859.30931808308,0.0,0.0,0.0,0.0,0.0,40886.70232742933,133669.79473121304,73148.62024564209,608392.2981811481,773733.5121907211,0.0,148925.10349875977,98075.2561136023,0.0,0.0
9298,33866.00712948213,1765.2841354490065,0.0,0.0,2535.8878413032544,49719.208114734676,19852.482149014108,6938.006422555308,188919.92858262488,101641.02319574563,163133.31247854387,868250.6247252973,0.0,48682.33793708716,409090.7843065931,0.0,0.0,0.0
9299,0.0,80379.27096744477,245133.15888744837,0.0,0.0,663496.4580336836,60975.48088625762,0.0,1106639.4851942023,635346.0293610687,18701.33256746432,439793.76363209717,744375.4630616809,4100.672094052698,1023516.9113154762,19735.321882391545,2361.74371283321,0.0
9300,0.0,40695.6836025511,0.0,0.0,0.0,19122.77235182103,0.0,0.0,53970.44707220672,497011.7485442831,0.0,301269.0911990975,105069.66858179071,0.0,186221.12941844916,0.0,0.0,138894.04205165754
9301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.2130943265618,47779.03214833885,39614.02693596556,59339.45492615437,311281.7131773847,162804.80143016504,0.0,0.0,21758.05570413251,0.0,0.0
9302,387765.78163257043,11768.560902993377,246994.82010824673,1013033.1877775711,4047.276994719994,1344777.0943545608,0.0,0.0,2484392.852564113,65935.93004352767,85270.86494635542,370220.72353585484,290353.94241269433,0.0,2753146.013359072,297746.4185602696,0.0,0.0
9303,0.0,11180.132857843708,0.0,0.0,9514.65118056981,0.0,9335.393391500682,14611.86201113921,0.0,151635.1494634973,83264.29674643833,331308.8516698112,0.0,45475.40206866134,0.0,0.0,38060.40829527365,0.0
9304,336402.33748618915,0.0,717150.8672538217,7356163.419450245,0.0,0.0,0.0,0.0,80850.53337375383,132160.4390912246,0.0,644663.1870693805,235289.87200520694,0.0,4919294.018771033,0.0,0.0,0.0
9305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38316.71728820318,32347.222498471947,219118.9123475693,384766.0304474342,1064206.2569785048,0.0,73412.5450273742,0.0,0.0,181599.92425754436,0.0
9306,3747838.122329356,81379.5986441992,683998.1444671627,0.0,0.0,610998.0736704842,0.0,20288.412720502645,1094922.5244986562,499617.70440011483,32910.05736338041,875379.7631367061,46093.5553958362,14036.916014257315,2957380.605296371,210418.9859427287,19175.542222272714,16150.470006006692
9307,100356.26779369872,20147.776265924662,10715.375631339362,184057.04147640272,26809.406258258005,579674.9725582014,0.0,17975.743912984206,774394.1420815116,81729.07190806493,102852.45644451195,837141.3987660798,630122.5399817966,44308.28770343095,851592.591832908,0.0,3360.9429759549525,31224.242011612936
9308,218774.40605645458,0.0,603145.7647034202,1722624.351250986,0.0,142910.85204260916,0.0,0.0,449508.40538775804,232620.0373335378,105844.27984118288,538048.1819931058,2537509.318842572,0.0,1764658.876388304,0.0,0.0,0.0
9309,0.0,2353.7121805986753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61546.03125283126,351222.52513361856,594485.4577588933,0.0,4731.54472390696,38850.02699967646,0.0,11772.384045507077,0.0
9310,0.0,0.0,84424.1716408556,0.0,0.0,57368.317055463085,133886.08496924397,1681.940950922499,21494.723509277133,236869.1445494728,46183.2282632691,517193.13133331673,0.0,57619.700193355864,0.0,0.0,0.0,0.0
9311,0.0,0.0,85723.0050507149,0.0,0.0,0.0,0.0,0.0,0.0,8036.4880251991935,268525.40793664684,331704.80966289766,0.0,0.0,291375.20249757345,0.0,0.0,0.0
9312,6386564.511168172,22360.265715687416,229547.15796913658,0.0,0.0,256500.11981242604,0.0,0.0,6043860.656125653,7433.095561936142,66833.63144745717,584227.4933877606,1209246.6975192258,0.0,5440816.781214689,246587.65341472384,0.0,0.0
9313,0.0,55112.17070871798,220444.50048837255,0.0,0.0,0.0,0.0,0.0,0.0,1574.06729546883,0.0,521764.646344406,35102.01526298295,1682.327012944697,1275990.2867773736,24994.429818918044,0.0,0.0
9314,0.0,91265.18980271363,67106.39284273137,0.0,0.0,0.0,0.0,0.0,0.0,583996.4562555522,1734.6728488841318,695626.2014905586,471572.528280478,5351.902809930317,141673.09845882017,0.0,0.0,19380.564007208028
9315,2240800.805067401,0.0,82259.44929109006,0.0,0.0,0.0,0.0,0.0,855232.9935403146,86083.99142552869,51426.22822225597,176570.74141463896,779867.5007164747,0.0,102305.07109914802,0.0,0.0,0.0
9316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234613.8559077983,44312.12047121431,859162.5362428293,0.0,5782.999106997395,0.0,0.0,0.0,0.0
9317,0.0,0.0,0.0,0.0,2840.194382259645,0.0,243547.41493522664,217495.98921616565,148477.13902332194,298549.84600424976,143751.754265843,310713.3524217582,0.0,155236.7251194719,19036.513229841465,0.0,57762.80103810147,13889.404205165754
9318,0.0,58254.376469817216,10715.375631339362,0.0,0.0,88092.23796738886,0.0,0.0,419380.746729918,13467.020194566658,3625.271347106163,301733.2524828591,63230.902914800936,10398.883848764406,297591.20681752166,0.0,0.0,37684.43001401561
9319,0.0,0.0,0.0,0.0,0.0,781483.9634444193,0.0,0.0,1547736.9118174606,75642.67836558545,0.0,102304.93601277364,0.0,0.0,727272.5054339434,0.0,0.0,12920.376004805352
9320,0.0,31963.41141253001,140490.48049978277,0.0,7090.342404283899,49974.178412758956,0.0,0.0,0.0,201480.61382001024,257978.9868295547,694146.5689900775,0.0,22816.56011306245,193732.1346383866,21867.392667469856,4514.563943377328,10766.980004004461
9321,0.0,0.0,910330.6897468974,0.0,0.0,1523065.0752480389,119114.89289408464,131822.12202855086,1356468.9183297462,336623.0359543175,273335.7142187211,1338233.8171604231,0.0,121842.53391251966,10279652.394069392,0.0,8175.266698268803,0.0
9322,0.0,2353.7121805986753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179456.78891090886,277859.50712013687,306591.7896755399,0.0,0.0,0.0,0.0,0.0,0.0
9323,0.0,0.0,113647.92336269021,0.0,65720.06929521514,24222.178312306634,0.0,0.0,0.0,0.0,422423.0492978453,198925.31720135605,0.0,0.0,0.0,0.0,50623.06812161338,0.0
9324,0.0,35305.68270898013,0.0,0.0,86169.46884748458,60172.990333730166,40059.47290783204,103733.70814814512,313659.41642613645,158604.76965510094,209544.58200396967,565643.9912146254,17728.290536860077,488758.055435758,139730.59710883634,0.0,32065.212716543196,0.0
9325,0.0,37070.96684442914,0.0,81576.52807818403,0.0,802901.4684784589,0.0,0.0,1147397.686457174,50345.66796373972,17356.473841924937,191973.31789211766,612335.155143147,0.0,3652303.988248584,448128.47793445975,2180.0711195383474,341743.94532710157
9326,0.0,57665.94842466755,1041783.4544364092,0.0,0.0,950911.7264815536,0.0,0.0,137624.64003412714,784165.3473293385,0.0,1530093.4629014155,442001.7396649954,0.0,943576.505759142,169909.64102624077,0.0,4164743.234408953
9327,0.0,9297.163113364768,59746.33685352857,0.0,0.0,193522.4562004288,123368.99621173053,7253.370350853277,497544.4396650122,38346.028281282335,7503.921874386412,211657.54539531615,191465.53779808883,12459.734439621661,311706.71662740415,42094.73088487947,0.0,31224.242011612936
9328,0.0,3530.568270898013,0.0,0.0,0.0,199769.22850202367,0.0,0.0,37849.404440248865,55356.44885431549,63968.49764087326,479948.45101711084,0.0,106722.6198836792,0.0,0.0,5813.522985435593,0.0
9329,50799.0106942232,82415.23200366262,494595.7624744278,0.0,0.0,2887360.145916358,0.0,13455.527607379992,1484467.6604445013,109745.72080374847,8858.525953009414,608382.8255018877,1270941.1485874988,0.0,2221172.593652502,2343484.7373874094,0.0,248437.29661239893
9330,11288.669043160711,40601.53511532715,0.0,0.0,21443.467586060317,193394.97105141665,70901.72196076467,0.0,281031.8279688478,98860.17097375069,195813.3795091509,738594.2746159235,0.0,2723.2668522042277,202201.44052431607,0.0,1807.6423032838798,0.0
9331,0.0,78849.35805005563,0.0,0.0,32459.364368681654,322537.4270007147,178672.33934112696,4099.731067873591,0.0,157418.97229251443,115472.68868779819,516024.2027125782,0.0,168726.88485452218,0.0,0.0,2089.2348228909163,11736.008204364862
9332,0.0,137692.1625650225,0.0,0.0,18653.99096062674,0.0,0.0,0.0,0.0,110997.978785477,414143.3973180028,659942.6187164736,0.0,0.0,0.0,0.0,4523.647573042071,0.0
9333,5683844.863231418,42825.793125992896,1101464.8496194447,0.0,182725.9342929473,0.0,0.0,0.0,110394.0962840592,105261.37797532394,188767.48922969456,860460.2933015099,794050.1331459628,3774.7212352946635,3446321.1450962992,3687760.8342274516,3270.1066793075215,1723405.88736097
9334,1502837.932377899,132984.73820382517,0.0,0.0,0.0,0.0,0.0,0.0,498584.13009562396,576344.7402359121,34410.84173825769,678230.5732966829,46353.57032371015,0.0,686091.4768142863,0.0,0.0,203108.31079554014
9335,0.0,148048.49615965667,0.0,566503.6672096113,9129.196228691715,0.0,169455.11548622756,29707.28204566864,525172.1685234037,76517.16019640146,76785.5860164486,334953.93864922924,68549.39007585896,11986.579967230964,309026.06476442644,0.0,12671.663382316645,0.0
9337,0.0,18829.697444789403,0.0,0.0,42602.915733894675,152982.17881456824,0.0,1471.6983320571867,0.0,64019.06587037895,237593.65724924105,1222243.701420089,0.0,99351.92465821526,729888.4072519215,0.0,33309.669980613,8613.584003203568
9339,15566058.630304735,182295.00838736742,1271969.2054987266,133694.86546146826,11107.188744908253,2382569.949887888,0.0,0.0,155568.06139839324,229455.28758781462,67135.73739304935,302974.1734659771,246600.52136772368,0.0,2479978.523515347,24491.479787566237,5949.77743040674,19380.564007208028
9340,0.0,0.0,0.0,0.0,0.0,0.0,352617.89721820294,0.0,1402962.9398335086,1687795.4065301146,158771.29243831616,694012.0569445792,784417.7619542688,0.0,260191.58082583314,0.0,0.0,16150.470006006692
9341,1360284.6197008656,31069.000783902517,0.0,0.0,0.0,326107.0111730546,0.0,0.0,24882.47884497842,82533.59519241565,18331.00915028681,271104.291362146,716222.9376891471,0.0,275576.19151770504,0.0,3542.6155692498146,0.0
9342,0.0,21712.994866022782,255513.00255457408,0.0,0.0,264021.74360414234,0.0,0.0,322654.4909381709,44843.42828424534,18516.170858875565,363163.5774868255,1901004.594267506,0.0,200530.88936333,8200.272250301196,0.0,0.0
9343,0.0,4707.424361197351,488004.1829193918,0.0,0.0,1297135.894168724,0.0,0.0,331883.20374921925,284731.28411369503,0.0,87357.04813979616,480082.1077381709,0.0,3590389.9952200996,0.0,0.0,0.0
9344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19237.199626176083,0.0,208406.5099200731,167538.21207233955,589769.0107551191,0.0,181060.44476817298,0.0,0.0,19529.803779197697,0.0
9345,3894590.819890445,51193.23992802119,573759.6588053532,238611.3446286883,0.0,349691.76374030055,231375.95266529536,8199.462135747182,779183.7272112961,95668.31229127223,11031.739690656388,482007.81148833095,156068.0510261582,13879.197856793748,1183475.422482144,0.0,0.0,0.0
9346,0.0,20006.55353508874,0.0,0.0,4757.325590284905,0.0,49394.86629933272,22495.960218588425,103408.31114354412,267775.0814141725,326595.04335600574,1330257.8212231311,27065.190219606382,156056.85953828244,0.0,0.0,7702.917955702162,0.0
9347,0.0,67080.79714706224,969654.9057422217,0.0,0.0,209024.65032030505,0.0,0.0,43281.49489232162,41537.88696376079,13555.786139313635,363684.5748461499,6289820.199572586,0.0,240352.16703799836,251147.0047858913,0.0,48451.41001802007
9348,1108547.3000383817,30715.943956812713,1439951.6598405314,0.0,0.0,0.0,0.0,0.0,1599207.4290902189,4669.73297655753,11704.16905342608,291341.7233341543,1530483.3220471304,0.0,5606434.44631431,0.0,0.0,29178.515810852088
9349,0.0,0.0,0.0,0.0,0.0,73941.3864270413,59557.44644704232,109326.16180996243,0.0,92926.81175166402,59251.746748401805,506830.02022239316,0.0,270802.07636494166,636428.1922996999,42641.41570156622,4905.160018961282,0.0
9350,0.0,25537.77715949563,0.0,0.0,30623.3815715781,0.0,45140.76298168684,7442.5887078320575,13784.659641819031,71186.31895574702,244325.74715940485,819509.9008586191,11700.67175432765,179651.4958948318,64750.04499946076,0.0,11826.885823495535,7429.2162027630775
9351,0.0,86734.29385506119,0.0,0.0,0.0,81386.5191293503,0.0,0.0,0.0,126339.01354348239,44399.828648966875,522370.8978170743,0.0,0.0,568311.1449602671,0.0,0.0,0.0
9352,0.0,69552.19493669085,246778.3478732702,0.0,0.0,0.0,97371.69815945014,61863.89060111817,147542.58582726642,13040.27306112844,179387.58688671154,810240.8842022766,0.0,273851.29407590395,46620.03239961175,0.0,40512.98830475429,7321.546402723033
