CUSTNO,금토일,평일,금토일 비율
9243,276,413,0.4005805515239477
9244,1207,2140,0.3606214520466089
9245,345,343,0.501453488372093
9246,317,230,0.5795246800731262
9247,485,253,0.6571815718157181
9248,823,901,0.47737819025522044
9249,311,279,0.5271186440677966
9250,497,531,0.48346303501945526
9251,715,1126,0.3883758826724606
9252,751,680,0.5248078266946191
9253,250,214,0.5387931034482759
9254,469,585,0.4449715370018975
9255,251,317,0.44190140845070425
9256,503,734,0.40662894098625707
9257,231,345,0.4010416666666667
9258,373,74,0.8344519015659956
9259,394,231,0.6304
9260,568,1424,0.285140562248996
9261,262,125,0.6770025839793282
9262,771,568,0.5758028379387603
9263,502,955,0.34454358270418667
9264,289,345,0.4558359621451104
9265,439,362,0.5480649188514357
9266,308,561,0.35443037974683544
9267,995,623,0.6149567367119901
9268,785,871,0.47403381642512077
9269,250,592,0.29691211401425177
9270,459,59,0.8861003861003861
9271,600,1117,0.34944670937682004
9272,449,815,0.3552215189873418
9273,160,552,0.2247191011235955
9274,416,568,0.42276422764227645
9275,242,187,0.5641025641025641
9276,246,618,0.2847222222222222
9277,308,229,0.5735567970204841
9278,319,873,0.2676174496644295
9279,69,107,0.39204545454545453
9280,310,184,0.6275303643724697
9281,921,819,0.5293103448275862
9282,771,667,0.5361613351877608
9283,553,796,0.4099332839140104
9284,623,273,0.6953125
9285,616,848,0.4207650273224044
9286,834,1393,0.3744948361023799
9287,362,278,0.565625
9288,701,836,0.4560832791151594
9289,640,1190,0.34972677595628415
9290,667,523,0.5605042016806723
9291,614,1012,0.37761377613776137
9292,116,160,0.42028985507246375
9293,976,1765,0.35607442539219264
9294,425,644,0.39756782039289057
9295,431,539,0.44432989690721647
9296,339,159,0.6807228915662651
9297,341,435,0.43943298969072164
9298,778,1063,0.42259641499185224
9299,413,267,0.6073529411764705
9300,205,269,0.43248945147679324
9301,266,432,0.38108882521489973
9302,309,296,0.5107438016528926
9303,503,682,0.42447257383966247
9304,247,142,0.6349614395886889
9305,418,1094,0.27645502645502645
9306,498,724,0.4075286415711948
9307,460,309,0.5981794538361509
9308,357,550,0.3936052921719956
9309,845,1577,0.34888521882741536
9310,316,650,0.32712215320910976
9311,694,1018,0.4053738317757009
9312,344,196,0.6370370370370371
9313,508,411,0.5527747551686616
9314,269,319,0.4574829931972789
9315,238,233,0.505307855626327
9316,200,450,0.3076923076923077
9317,442,912,0.32644017725258495
9318,147,362,0.2888015717092338
9319,250,312,0.44483985765124556
9320,668,882,0.4309677419354839
9321,718,1681,0.299291371404752
9322,405,519,0.4383116883116883
9323,466,954,0.32816901408450705
9324,549,789,0.4103139013452915
9325,499,391,0.5606741573033708
9326,380,369,0.507343124165554
9327,368,345,0.5161290322580645
9328,543,483,0.5292397660818714
9329,347,367,0.48599439775910364
9330,689,1057,0.39461626575028635
9331,383,477,0.44534883720930235
9332,733,1419,0.3406133828996282
9333,843,870,0.4921190893169877
9334,256,292,0.46715328467153283
9335,261,352,0.4257748776508972
9337,836,1024,0.44946236559139785
9339,261,483,0.35080645161290325
9340,386,279,0.5804511278195489
9341,269,308,0.4662045060658579
9342,132,317,0.29398663697104677
9343,237,215,0.5243362831858407
9344,512,611,0.45592163846838824
9345,459,222,0.6740088105726872
9346,992,1709,0.3672713809700111
9347,322,76,0.8090452261306532
9348,342,340,0.501466275659824
9349,400,496,0.44642857142857145
9350,762,1236,0.3813813813813814
9351,478,484,0.4968814968814969
9352,654,750,0.4658119658119658
9353,303,387,0.4391304347826087
9354,518,440,0.5407098121085595
9355,674,1179,0.3637344846195359
9356,553,611,0.47508591065292094
9357,358,387,0.48053691275167787
9358,509,784,0.3936581593194122
9359,302,520,0.36739659367396593
9360,658,917,0.4177777777777778
9361,298,126,0.7028301886792453
9362,205,214,0.4892601431980907
9363,320,96,0.7692307692307693
9364,755,733,0.5073924731182796
9365,589,758,0.437268002969562
9366,478,751,0.3889340927583401
9367,327,297,0.5240384615384616
9368,592,622,0.4876441515650741
9369,519,310,0.6260554885404102
9370,1163,1634,0.41580264569181263
9371,870,633,0.5788423153692615
9372,499,583,0.4611829944547135
9373,394,428,0.4793187347931874
9374,257,413,0.3835820895522388
9375,429,959,0.3090778097982709
9376,454,635,0.41689623507805323
9377,452,652,0.40942028985507245
9378,631,500,0.5579133510167993
9379,192,361,0.3471971066907776
9380,633,1172,0.3506925207756233
9381,931,742,0.5564853556485355
9382,136,300,0.3119266055045872
9383,613,851,0.4187158469945355
9384,1325,630,0.6777493606138107
9385,380,724,0.3442028985507246
9386,199,186,0.5168831168831168
9387,275,240,0.5339805825242718
9388,593,278,0.6808266360505166
9389,286,164,0.6355555555555555
9390,226,267,0.45841784989858014
9391,195,127,0.6055900621118012
9392,468,282,0.624
9393,607,795,0.43295292439372324
9394,182,300,0.3775933609958506
9395,138,295,0.3187066974595843
9396,269,251,0.5173076923076924
9397,385,815,0.32083333333333336
9398,237,212,0.5278396436525612
9399,819,1573,0.3423913043478261
9400,295,396,0.426917510853835
9401,718,585,0.5510360706062931
9402,917,808,0.5315942028985507
9403,257,242,0.5150300601202404
9404,418,619,0.4030858244937319
9405,277,279,0.4982014388489209
9406,358,670,0.34824902723735407
9407,882,352,0.7147487844408428
9408,375,274,0.5778120184899846
9409,301,239,0.5574074074074075
9410,496,258,0.6578249336870027
9411,269,203,0.5699152542372882
9412,202,264,0.4334763948497854
9413,621,115,0.84375
9414,458,1008,0.31241473396998637
9415,221,295,0.42829457364341084
9416,508,764,0.39937106918238996
9417,244,173,0.5851318944844125
9418,327,536,0.37891077636152953
9419,484,470,0.5073375262054507
9420,427,328,0.5655629139072847
9421,499,218,0.6959553695955369
9422,1346,2175,0.382277761999432
9423,408,364,0.5284974093264249
9424,400,638,0.3853564547206166
9425,353,304,0.5372907153729072
9426,516,912,0.36134453781512604
9427,443,309,0.589095744680851
9428,381,471,0.4471830985915493
9429,407,553,0.4239583333333333
9430,388,897,0.3019455252918288
9431,364,222,0.621160409556314
9432,318,316,0.501577287066246
9433,358,597,0.374869109947644
9434,859,1257,0.4059546313799622
9435,284,169,0.6269315673289183
9436,389,793,0.3291032148900169
9437,746,913,0.4496684749849307
9438,163,335,0.3273092369477912
9439,666,393,0.6288951841359773
9440,322,409,0.44049247606019154
9441,650,932,0.4108723135271808
9442,443,317,0.5828947368421052
9443,257,455,0.3609550561797753
9444,431,511,0.4575371549893843
9445,476,415,0.5342312008978676
9446,372,454,0.45036319612590797
9447,533,474,0.5292949354518371
9448,344,290,0.5425867507886435
9449,479,659,0.4209138840070299
9450,640,731,0.4668125455871627
9451,587,786,0.42753095411507647
9452,478,103,0.8227194492254734
9453,590,732,0.4462934947049924
9454,442,480,0.4793926247288503
9455,239,264,0.47514910536779326
9456,502,285,0.6378653113087674
9457,324,238,0.5765124555160143
9458,254,500,0.33687002652519893
9459,742,1556,0.3228894691035683
9460,342,149,0.6965376782077393
9461,354,554,0.3898678414096916
9462,892,1077,0.45302183849669886
9463,488,126,0.7947882736156352
9464,404,678,0.3733826247689464
9465,303,172,0.6378947368421053
9466,684,150,0.8201438848920863
9467,304,407,0.42756680731364277
9468,672,162,0.8057553956834532
9469,197,161,0.5502793296089385
9470,641,1180,0.35200439319055465
9471,828,1170,0.4144144144144144
9472,395,489,0.4468325791855204
9473,420,237,0.639269406392694
9474,634,350,0.6443089430894309
9475,591,1119,0.3456140350877193
9476,223,149,0.5994623655913979
9477,874,1269,0.40783947736817544
9478,509,717,0.41517128874388254
9479,491,466,0.5130616509926855
9480,258,154,0.6262135922330098
9481,360,216,0.625
9482,492,800,0.38080495356037153
9483,362,439,0.4519350811485643
9484,530,599,0.46944198405668736
9485,696,661,0.5128960943257185
9486,227,138,0.6219178082191781
9487,249,206,0.5472527472527473
9488,462,553,0.45517241379310347
9489,489,818,0.37413925019127775
9490,796,1113,0.4169722367731797
9491,687,1012,0.4043555032371984
9492,521,859,0.377536231884058
9493,583,252,0.6982035928143713
9494,582,967,0.3757262750161394
9495,489,618,0.44173441734417346
9496,385,542,0.4153182308522114
9497,749,776,0.4911475409836066
9498,298,131,0.6946386946386947
9499,418,473,0.4691358024691358
9500,441,263,0.6264204545454546
9501,547,933,0.3695945945945946
9502,422,378,0.5275
9503,272,155,0.6370023419203747
9504,263,331,0.44276094276094274
9505,291,491,0.3721227621483376
9506,527,420,0.5564941921858501
9507,340,69,0.8312958435207825
9508,1036,1768,0.369472182596291
9509,243,275,0.4691119691119691
9510,167,222,0.42930591259640105
9511,233,284,0.4506769825918762
9512,325,229,0.5866425992779783
9513,313,114,0.7330210772833724
9514,365,172,0.6797020484171322
9515,944,1121,0.45714285714285713
9516,556,659,0.4576131687242798
9517,446,658,0.40398550724637683
9518,252,351,0.417910447761194
9519,238,206,0.536036036036036
9520,392,625,0.3854473942969518
9521,836,1455,0.3649061545176779
9522,618,937,0.397427652733119
9523,750,1118,0.4014989293361884
9525,564,739,0.4328472755180353
9526,393,501,0.4395973154362416
9527,254,191,0.5707865168539326
9528,168,230,0.4221105527638191
9529,292,310,0.4850498338870432
9530,250,510,0.32894736842105265
9531,596,869,0.4068259385665529
9532,689,814,0.458416500332668
9533,394,154,0.718978102189781
9534,229,209,0.5228310502283106
9535,145,196,0.4252199413489736
9536,325,247,0.5681818181818182
9537,342,190,0.6428571428571429
9538,544,289,0.6530612244897959
9539,241,400,0.37597503900156004
9540,256,223,0.534446764091858
9541,290,319,0.47619047619047616
9542,224,184,0.5490196078431373
9543,198,305,0.39363817097415504
9544,1034,2012,0.33946158896913986
9545,451,525,0.46209016393442626
9546,399,473,0.45756880733944955
9547,228,269,0.45875251509054327
9548,449,470,0.4885745375408052
9549,313,315,0.4984076433121019
9551,861,1799,0.3236842105263158
9553,575,673,0.46073717948717946
9554,255,234,0.5214723926380368
9555,601,962,0.38451695457453616
9556,299,263,0.5320284697508897
9558,638,475,0.573225516621743
9559,1099,1778,0.3819951338199513
9560,282,215,0.5674044265593562
9561,527,535,0.4962335216572505
9562,565,953,0.37220026350461133
9563,703,1078,0.39472206625491296
9564,370,374,0.49731182795698925
9565,408,579,0.4133738601823708
9567,392,448,0.4666666666666667
9568,209,284,0.4239350912778905
9569,395,843,0.31906300484652667
9570,699,1251,0.35846153846153844
9571,460,613,0.42870456663560114
9572,335,401,0.45516304347826086
9573,393,422,0.4822085889570552
9574,289,275,0.5124113475177305
9575,502,848,0.3718518518518519
9576,679,1165,0.36822125813449025
9577,75,37,0.6696428571428571
9578,261,241,0.5199203187250996
9579,398,450,0.4693396226415094
9580,455,111,0.803886925795053
9581,430,524,0.45073375262054505
9582,1043,1209,0.46314387211367675
9583,298,346,0.46273291925465837
9584,256,256,0.5
9585,244,213,0.5339168490153173
9586,774,1198,0.3924949290060852
9587,344,440,0.4387755102040816
9588,350,64,0.8454106280193237
9589,320,357,0.4726735598227474
9590,722,557,0.5645035183737295
9591,522,793,0.39695817490494295
9592,294,174,0.6282051282051282
9593,185,464,0.2850539291217257
9594,445,813,0.3537360890302067
9595,673,731,0.4793447293447293
9596,532,1064,0.3333333333333333
9597,716,583,0.5511932255581217
9598,248,471,0.34492350486787204
9599,925,1519,0.37847790507364976
9600,801,1046,0.43367623172712505
9601,520,1072,0.32663316582914576
9602,400,622,0.3913894324853229
9603,233,195,0.544392523364486
9604,360,288,0.5555555555555556
9605,281,272,0.5081374321880651
9606,328,331,0.4977238239757208
9607,304,269,0.5305410122164049
9608,1260,1204,0.5113636363636364
9609,372,195,0.656084656084656
9611,791,1030,0.4343767160900604
9612,210,182,0.5357142857142857
9613,833,830,0.5009019843656043
9614,302,256,0.5412186379928315
9615,474,244,0.6601671309192201
9616,423,534,0.44200626959247646
9617,526,484,0.5207920792079208
9618,615,657,0.4834905660377358
9619,547,752,0.4210931485758276
9620,425,306,0.5813953488372093
9621,581,1249,0.3174863387978142
9622,282,122,0.698019801980198
9623,387,612,0.38738738738738737
9624,259,392,0.3978494623655914
9625,950,343,0.7347254447022429
9626,318,309,0.507177033492823
9627,171,217,0.44072164948453607
9628,301,400,0.42938659058487877
9629,387,322,0.5458392101551481
9630,373,385,0.4920844327176781
9631,968,1021,0.4866767219708396
9632,199,274,0.42071881606765327
9633,366,374,0.4945945945945946
9634,1226,682,0.6425576519916143
9635,574,532,0.5189873417721519
9636,605,174,0.7766367137355584
9637,176,283,0.38344226579520696
9638,195,275,0.4148936170212766
9639,342,375,0.4769874476987448
9641,306,272,0.5294117647058824
9642,339,392,0.4637482900136799
9643,456,609,0.428169014084507
9644,423,170,0.7133220910623946
9645,378,841,0.31009023789991796
9647,368,349,0.5132496513249651
9648,332,213,0.6091743119266055
9649,247,235,0.5124481327800829
9650,257,127,0.6692708333333334
9651,197,357,0.3555956678700361
9652,108,474,0.18556701030927836
9653,568,960,0.3717277486910995
9654,239,105,0.6947674418604651
9655,380,609,0.38422649140546006
9656,250,277,0.47438330170777987
9657,354,471,0.4290909090909091
9658,262,338,0.43666666666666665
9659,1037,835,0.5539529914529915
9660,811,1403,0.3663053297199639
9661,173,394,0.30511463844797176
9662,642,1187,0.35101148168398033
9663,522,296,0.6381418092909535
9664,397,564,0.413111342351717
9665,431,467,0.4799554565701559
9666,231,244,0.4863157894736842
9667,590,846,0.41086350974930363
9668,637,584,0.5217035217035217
9669,733,409,0.6418563922942206
9670,398,289,0.5793304221251819
9671,216,251,0.4625267665952891
9672,393,471,0.4548611111111111
9673,295,207,0.5876494023904383
9675,359,140,0.7194388777555111
9676,364,552,0.39737991266375544
9677,802,1037,0.43610657966286026
9678,931,594,0.6104918032786886
9679,367,433,0.45875
9680,596,406,0.5948103792415169
9681,772,728,0.5146666666666667
9682,521,913,0.3633193863319386
9683,229,236,0.4924731182795699
9684,452,480,0.48497854077253216
9685,354,298,0.5429447852760736
9686,322,535,0.3757292882147025
9687,1101,1320,0.4547707558859975
9688,214,175,0.5501285347043702
9689,237,195,0.5486111111111112
9690,440,334,0.5684754521963824
9691,192,150,0.5614035087719298
9692,277,58,0.826865671641791
9693,587,896,0.39581928523263654
9694,258,263,0.4952015355086372
9695,290,401,0.4196816208393632
9696,541,670,0.4467382328654005
9697,236,338,0.41114982578397213
9698,518,325,0.6144721233689205
9699,604,1184,0.3378076062639821
9700,514,821,0.3850187265917603
9701,244,256,0.488
9702,473,740,0.38994229183841717
9703,267,313,0.4603448275862069
9704,416,366,0.5319693094629157
9705,729,429,0.6295336787564767
9706,265,146,0.6447688564476886
9707,594,360,0.6226415094339622
9708,323,422,0.43355704697986575
9709,526,394,0.5717391304347826
9710,207,240,0.46308724832214765
9711,331,395,0.4559228650137741
9712,456,640,0.41605839416058393
9713,736,731,0.501704158145876
9714,271,474,0.363758389261745
9715,361,413,0.4664082687338501
9716,537,490,0.5228821811100293
9717,222,191,0.5375302663438256
9718,900,1444,0.3839590443686007
9719,774,466,0.6241935483870967
9720,415,568,0.422177009155646
9721,227,150,0.6021220159151194
9722,348,515,0.40324449594438005
9723,516,1033,0.3331181407359587
9724,1826,2248,0.4482081492390771
9725,740,1715,0.3014256619144603
9726,535,480,0.5270935960591133
9727,368,97,0.7913978494623656
9728,104,104,0.5
9729,194,307,0.3872255489021956
9730,367,310,0.5420974889217134
9731,199,182,0.5223097112860893
9732,832,975,0.460431654676259
9733,630,969,0.39399624765478425
9734,89,55,0.6180555555555556
9736,215,263,0.4497907949790795
9737,719,392,0.6471647164716472
9738,207,278,0.4268041237113402
9739,512,1100,0.3176178660049628
9740,386,528,0.4223194748358862
9741,812,1047,0.4367939752555137
9742,507,787,0.39180834621329214
9743,596,775,0.43471918307804525
9744,647,837,0.4359838274932615
9745,295,493,0.3743654822335025
9746,330,374,0.46875
9747,109,521,0.173015873015873
9748,370,472,0.43942992874109266
9749,437,649,0.40239410681399634
9750,262,507,0.34070221066319895
9751,259,155,0.6256038647342995
9752,578,828,0.41109530583214793
9753,281,238,0.5414258188824663
9754,217,194,0.5279805352798054
9755,567,446,0.5597235932872655
9756,283,119,0.7039800995024875
9757,291,243,0.5449438202247191
9758,272,227,0.5450901803607214
9759,255,644,0.2836484983314794
9760,797,1183,0.4025252525252525
9761,441,607,0.4208015267175573
9762,270,298,0.4753521126760563
9764,234,175,0.5721271393643031
9767,715,700,0.5053003533568905
9768,84,95,0.4692737430167598
9770,363,451,0.44594594594594594
9771,486,1085,0.30935709739019734
9772,457,66,0.8738049713193117
9773,167,228,0.42278481012658226
9774,533,754,0.41414141414141414
9775,316,191,0.6232741617357002
9776,595,968,0.38067818298144596
9777,133,237,0.35945945945945945
9778,407,129,0.7593283582089553
9779,485,542,0.47224926971762415
9781,348,724,0.3246268656716418
9782,377,286,0.5686274509803921
9783,154,319,0.32558139534883723
9784,439,209,0.6774691358024691
9785,264,151,0.636144578313253
9786,265,180,0.5955056179775281
9787,271,403,0.4020771513353116
9788,288,327,0.4682926829268293
9789,453,530,0.46083418107833163
9790,322,432,0.4270557029177719
9791,116,290,0.2857142857142857
9792,216,191,0.5307125307125307
9793,268,500,0.3489583333333333
9794,334,267,0.5557404326123128
9795,345,157,0.6872509960159362
9796,564,729,0.4361948955916473
9797,326,255,0.5611015490533563
9798,905,926,0.4942654287274713
9799,428,476,0.47345132743362833
9800,572,813,0.41299638989169674
9801,261,406,0.391304347826087
9802,301,124,0.7082352941176471
9803,267,493,0.3513157894736842
9804,343,346,0.49782293178519593
9805,213,299,0.416015625
9806,522,556,0.4842300556586271
9807,351,549,0.39
9808,331,151,0.6867219917012448
9809,288,292,0.496551724137931
9810,269,279,0.4908759124087591
9811,188,292,0.39166666666666666
9812,320,357,0.4726735598227474
9814,348,289,0.5463108320251178
9815,399,573,0.4104938271604938
9816,527,827,0.3892171344165436
9817,280,133,0.6779661016949152
9818,290,378,0.4341317365269461
9819,263,136,0.6591478696741855
9820,585,1007,0.36746231155778897
9821,207,212,0.49403341288782815
9822,290,437,0.3988995873452545
9823,156,221,0.41379310344827586
9824,400,455,0.4678362573099415
9825,297,694,0.29969727547931385
9826,435,675,0.3918918918918919
9827,497,740,0.40177849636216656
9828,384,324,0.5423728813559322
9829,161,198,0.44846796657381616
9830,398,698,0.36313868613138683
9831,254,301,0.45765765765765765
9832,288,240,0.5454545454545454
9833,236,229,0.5075268817204301
9834,157,214,0.42318059299191374
9835,552,457,0.5470763131813677
9836,384,448,0.46153846153846156
9837,584,499,0.5392428439519852
9838,341,552,0.3818589025755879
9839,124,170,0.4217687074829932
9840,331,582,0.36254107338444685
9841,195,367,0.3469750889679715
9842,262,315,0.4540727902946274
9843,358,165,0.6845124282982792
9844,148,216,0.4065934065934066
9845,83,144,0.3656387665198238
9846,384,612,0.3855421686746988
9848,599,960,0.38422065426555485
9849,293,400,0.4227994227994228
9850,1148,1747,0.39654576856649393
9851,435,528,0.4517133956386293
9852,225,185,0.5487804878048781
9853,96,179,0.3490909090909091
9854,276,84,0.7666666666666667
9855,161,197,0.44972067039106145
9856,445,395,0.5297619047619048
9857,380,350,0.5205479452054794
9858,510,759,0.40189125295508277
9859,617,786,0.4397719173200285
9860,380,197,0.658578856152513
9861,256,381,0.40188383045525905
9862,318,253,0.5569176882661997
9863,555,715,0.43700787401574803
9864,216,169,0.561038961038961
9865,273,359,0.4319620253164557
9866,520,447,0.5377456049638056
9867,375,76,0.8314855875831486
9868,383,340,0.5297372060857538
9869,338,623,0.3517169614984391
9870,455,863,0.34522003034901366
9871,705,1036,0.40493968983342904
9872,760,808,0.4846938775510204
9873,482,650,0.42579505300353354
9874,543,557,0.49363636363636365
9875,211,221,0.48842592592592593
9876,932,1534,0.37793998377939986
9877,202,198,0.505
9879,532,979,0.35208471211118464
9880,399,269,0.5973053892215568
9881,321,182,0.6381709741550696
9882,526,681,0.43579121789560893
9883,304,251,0.5477477477477477
9884,359,237,0.6023489932885906
9885,532,624,0.4602076124567474
9886,448,696,0.3916083916083916
9887,300,667,0.31023784901758017
9889,234,318,0.42391304347826086
9890,237,377,0.38599348534201955
9891,375,310,0.5474452554744526
9892,392,436,0.47342995169082125
9893,212,354,0.3745583038869258
9894,476,1021,0.3179692718770875
9895,207,348,0.372972972972973
9896,302,482,0.3852040816326531
9897,216,228,0.4864864864864865
9898,224,290,0.4357976653696498
9899,442,475,0.4820065430752454
9900,603,734,0.45100972326103217
9901,844,1060,0.4432773109243697
9902,776,1394,0.3576036866359447
9903,558,845,0.3977191732002851
9904,244,338,0.41924398625429554
9905,578,1076,0.34945586457073763
9906,252,277,0.4763705103969754
9907,548,955,0.364604125083167
9908,166,337,0.33001988071570576
9909,279,353,0.44145569620253167
9910,641,771,0.45396600566572237
9911,214,553,0.2790091264667536
9912,686,1160,0.37161430119176597
9913,408,457,0.47167630057803467
9914,333,629,0.34615384615384615
9915,904,1375,0.3966652040368583
9916,138,1347,0.09292929292929293
9917,660,1108,0.3733031674208145
9918,374,497,0.4293915040183697
9919,294,403,0.4218077474892396
9920,375,320,0.539568345323741
9921,328,556,0.37104072398190047
9922,1216,1194,0.5045643153526971
9923,257,243,0.514
9924,987,1137,0.4646892655367232
9925,479,530,0.47472745292368684
9926,442,577,0.4337585868498528
9927,279,378,0.4246575342465753
9928,273,507,0.35
9929,803,1601,0.334026622296173
9930,863,968,0.4713271436373566
9931,224,293,0.4332688588007737
9932,516,556,0.48134328358208955
9933,241,397,0.3777429467084639
9934,468,432,0.52
9935,613,782,0.43942652329749105
9936,446,763,0.36889991728701405
9937,443,555,0.4438877755511022
9938,577,666,0.46419951729686243
9939,301,225,0.5722433460076045
9940,311,437,0.4157754010695187
9941,694,1024,0.4039580908032596
9942,550,785,0.41198501872659177
9943,707,950,0.4266747133373567
9944,675,1044,0.39267015706806285
9945,294,650,0.3114406779661017
9946,211,154,0.5780821917808219
9947,443,445,0.4988738738738739
9948,744,770,0.4914134742404227
9949,1251,1697,0.4243554952510176
9950,465,555,0.45588235294117646
9951,531,689,0.43524590163934423
9952,467,557,0.4560546875
9953,217,432,0.33436055469953774
9954,1009,1291,0.43869565217391304
9955,619,811,0.43286713286713285
9956,548,648,0.45819397993311034
9957,361,385,0.4839142091152815
9958,445,679,0.3959074733096085
9959,242,265,0.47731755424063116
9960,505,660,0.4334763948497854
9961,808,1061,0.4323167469234885
9962,505,710,0.4156378600823045
9963,619,538,0.5350043215211755
9964,723,1073,0.40256124721603564
9965,737,1552,0.3219746614242027
9966,410,738,0.35714285714285715
9967,407,655,0.3832391713747646
9968,1243,1348,0.4797375530683134
9969,513,843,0.37831858407079644
9970,603,595,0.503338898163606
9971,799,1137,0.41270661157024796
9973,214,416,0.3396825396825397
9974,1380,1504,0.478502080443828
9975,372,711,0.34349030470914127
9976,677,1214,0.358011634056055
9977,985,1464,0.4022049816251531
9978,704,845,0.45448676565526147
9980,491,376,0.566320645905421
9981,475,833,0.36314984709480125
9982,562,513,0.5227906976744187
9983,823,1884,0.3040265977096417
9984,889,1063,0.45543032786885246
9985,968,756,0.5614849187935035
9986,966,1298,0.42667844522968196
9987,840,1045,0.44562334217506633
9988,164,523,0.23871906841339155
9989,445,405,0.5235294117647059
9990,466,696,0.4010327022375215
9991,439,931,0.32043795620437954
9992,893,1261,0.41457753017641596
9993,586,881,0.3994546693933197
9994,477,637,0.4281867145421903
9995,723,545,0.5701892744479495
9996,528,677,0.43817427385892116
9997,378,462,0.45
9998,766,989,0.43646723646723645
9999,582,545,0.5164152617568767
10000,457,806,0.3618368962787015
10002,264,438,0.37606837606837606
10003,545,856,0.38900785153461814
10004,517,878,0.37060931899641575
10005,382,1197,0.24192526915769474
10006,803,875,0.4785458879618594
10007,345,400,0.46308724832214765
10008,393,555,0.41455696202531644
10009,408,861,0.3215130023640662
10010,607,744,0.44929681717246484
10011,423,640,0.39793038570084666
10012,773,989,0.4387060158910329
10013,745,1546,0.325185508511567
10014,715,827,0.46368352788586253
10015,499,537,0.48166023166023164
10016,308,482,0.389873417721519
10017,431,871,0.33102918586789554
10018,911,1671,0.3528272656855151
10019,335,539,0.38329519450800914
10020,404,745,0.3516100957354221
10021,283,302,0.48376068376068376
10022,471,871,0.3509687034277198
10023,416,450,0.48036951501154734
10024,621,1067,0.3678909952606635
10025,1014,1250,0.44787985865724383
10026,583,634,0.4790468364831553
10027,1269,1178,0.5185941969758888
10028,990,1898,0.342797783933518
10029,693,1206,0.36492890995260663
10030,597,944,0.38741077222582737
10031,302,113,0.727710843373494
10032,423,408,0.5090252707581228
10033,535,606,0.4688869412795793
10034,541,1071,0.3356079404466501
10035,872,1127,0.43621810905452724
10036,445,648,0.4071363220494053
10037,319,454,0.4126778783958603
10038,655,640,0.5057915057915058
10039,583,1033,0.36076732673267325
10040,350,626,0.35860655737704916
10041,775,941,0.45163170163170163
10042,727,1656,0.30507763323541753
10043,636,911,0.41111829347123463
10044,442,871,0.33663366336633666
10045,247,520,0.3220338983050847
10046,544,743,0.4226884226884227
10047,182,154,0.5416666666666666
10048,808,284,0.73992673992674
10049,473,363,0.5657894736842105
10050,1386,838,0.6232014388489209
10051,991,1505,0.3970352564102564
10052,219,201,0.5214285714285715
10053,613,660,0.48153967007069914
10054,697,913,0.4329192546583851
10055,558,618,0.4744897959183674
10056,724,1083,0.4006640841173215
10057,270,477,0.3614457831325301
10058,693,886,0.4388853704876504
10059,857,1059,0.447286012526096
10060,375,558,0.40192926045016075
10061,176,605,0.22535211267605634
10062,228,378,0.37623762376237624
10063,609,777,0.4393939393939394
10064,520,454,0.5338809034907598
10065,757,882,0.46186699206833437
10066,739,776,0.4877887788778878
10067,253,456,0.35684062059238364
10068,319,488,0.3952912019826518
10069,923,1308,0.4137158225011206
10070,731,1036,0.4136955291454443
10071,275,181,0.6030701754385965
10072,821,1236,0.39912493923189113
10073,983,1789,0.3546176046176046
10074,728,921,0.4414796846573681
10075,553,562,0.4959641255605381
10076,1253,1716,0.4220276187268441
10077,483,711,0.4045226130653266
10078,414,677,0.3794683776351971
10079,1086,1500,0.419953596287703
10080,658,929,0.41461877756773785
10081,1214,1623,0.42791681353542477
10083,637,875,0.4212962962962963
10084,418,417,0.5005988023952096
10085,369,590,0.38477580813347234
10086,597,585,0.5050761421319797
10087,580,853,0.4047452896022331
10088,422,880,0.3241167434715822
10089,725,1637,0.3069432684165961
10090,609,885,0.40763052208835343
10091,528,210,0.7154471544715447
10092,566,697,0.44813935075217737
10093,355,520,0.4057142857142857
10094,668,827,0.4468227424749164
10095,582,992,0.3697585768742058
10096,177,326,0.3518886679920477
10097,915,1164,0.4401154401154401
10098,359,516,0.4102857142857143
10099,530,1565,0.2529832935560859
10100,443,783,0.36133768352365414
10101,583,360,0.6182396606574762
10102,525,810,0.39325842696629215
10103,272,626,0.3028953229398664
10104,485,920,0.34519572953736655
10105,454,741,0.3799163179916318
10106,759,1034,0.4233128834355828
10107,410,443,0.4806565064478312
10108,523,759,0.4079563182527301
10109,676,662,0.5052316890881914
10110,521,764,0.4054474708171206
10111,293,551,0.3471563981042654
10112,853,1237,0.408133971291866
10113,208,310,0.4015444015444015
10114,602,532,0.5308641975308642
10115,767,839,0.4775840597758406
10116,465,449,0.5087527352297593
10117,410,496,0.45253863134657835
10118,483,719,0.4018302828618968
10119,344,346,0.4985507246376812
10121,497,665,0.42771084337349397
10122,502,853,0.37047970479704795
10123,455,662,0.40734109221128023
10124,632,759,0.4543493889288282
10125,428,644,0.39925373134328357
10126,511,464,0.5241025641025641
10127,453,481,0.48501070663811563
10128,1611,2282,0.4138196763421526
10129,448,624,0.417910447761194
10130,255,248,0.5069582504970179
10131,394,544,0.4200426439232409
10132,1205,2251,0.34866898148148145
10133,856,837,0.505611340815121
10134,1051,1771,0.3724309000708717
10135,588,392,0.6
10136,227,159,0.5880829015544041
10137,476,604,0.44074074074074077
10138,659,1131,0.36815642458100556
10139,443,600,0.4247363374880153
10140,395,486,0.44835414301929627
10141,712,926,0.4346764346764347
