CUSTNO,Monetary_가구인테리어/잡화_고가_등급,Monetary_가구인테리어/잡화_저가_등급,Monetary_가구인테리어/잡화_중가_등급,Monetary_가전/레저취미/멀티샵_고가_등급,Monetary_가전/레저취미/멀티샵_저가_등급,Monetary_가전/레저취미/멀티샵_중가_등급,Monetary_교육문화/아동_고가_등급,Monetary_교육문화/아동_저가_등급,Monetary_교육문화/아동_중가_등급,Monetary_식품/생활_고가_등급,Monetary_식품/생활_저가_등급,Monetary_식품/생활_중가_등급,Monetary_의류/이미용_고가_등급,Monetary_의류/이미용_저가_등급,Monetary_의류/이미용_중가_등급,Monetary_침구/주방_고가_등급,Monetary_침구/주방_저가_등급,Monetary_침구/주방_중가_등급
9696,8,7,8,8,7,8,8,8,8,7,5,6,8,7,6,8,8,8
9697,8,6,8,8,8,8,8,6,7,7,7,7,7,7,7,8,8,8
9698,8,5,8,8,8,8,8,6,7,7,7,7,8,4,7,8,5,8
9699,8,8,8,8,7,8,8,8,8,7,5,7,8,6,8,8,6,8
9700,8,8,8,8,8,6,8,8,8,7,5,6,6,5,6,8,7,8
9701,8,7,8,8,8,8,5,8,8,2,8,7,8,8,6,6,8,8
9702,8,6,8,8,8,7,8,2,8,6,5,5,8,5,8,8,8,8
9703,7,5,8,8,8,4,8,8,8,5,7,6,7,8,3,8,8,6
9704,3,5,8,6,8,6,8,6,3,5,7,6,5,8,5,5,8,5
9705,8,4,8,8,8,3,7,6,4,4,6,5,7,6,6,8,2,8
9706,5,5,2,8,8,3,8,8,5,7,8,7,4,8,2,3,8,8
9707,5,6,8,8,8,8,8,8,8,7,5,5,8,7,7,8,8,8
9708,8,8,8,8,8,8,8,7,8,6,7,7,7,8,8,4,8,8
9709,7,5,7,8,8,6,8,6,4,4,6,5,4,6,4,8,4,8
9710,8,5,7,8,8,7,8,8,6,7,8,7,7,8,8,8,8,8
9711,8,5,8,8,8,8,8,8,8,5,7,7,8,5,7,8,8,7
9712,8,7,8,8,8,8,8,8,8,7,6,7,8,7,8,8,6,6
9713,8,8,6,8,8,8,6,3,7,5,6,6,8,3,8,8,2,8
9714,8,2,8,7,8,4,8,8,5,7,8,6,6,8,6,6,8,6
9715,6,6,6,8,8,7,5,5,3,7,7,7,6,7,5,8,7,8
9716,8,6,6,8,7,7,6,5,3,7,7,7,6,7,4,5,5,8
9717,8,8,8,8,8,8,8,8,8,7,7,4,7,8,4,8,8,8
9718,8,5,8,8,4,7,8,3,5,5,5,4,8,3,8,8,5,5
9719,7,7,8,8,8,6,8,1,8,6,6,6,8,7,7,8,8,8
9720,8,6,8,8,6,8,6,6,6,6,2,6,8,7,8,8,2,8
9721,8,6,8,8,8,5,8,8,6,6,7,7,7,8,6,8,8,8
9722,8,4,3,8,8,6,4,6,6,5,7,6,5,7,4,7,6,8
9723,8,6,8,8,7,8,7,8,8,7,4,6,8,7,8,8,7,8
9724,8,8,8,8,8,8,8,8,8,7,3,5,8,8,8,8,7,8
9725,8,7,8,8,6,8,4,4,5,6,2,3,8,5,8,8,3,8
9726,6,5,8,8,6,8,8,6,6,7,7,6,2,6,4,6,8,4
9727,8,6,8,8,8,7,8,8,8,3,7,3,6,6,6,7,8,8
9728,8,8,8,8,8,8,8,8,8,8,7,8,8,4,7,8,8,8
9729,8,6,8,8,8,7,6,8,4,5,7,6,7,8,8,8,8,8
9730,7,7,6,8,8,5,8,4,2,7,7,7,6,8,6,6,8,8
9731,8,8,7,8,8,5,8,8,3,7,8,7,6,8,5,4,8,6
9732,8,6,8,8,8,6,8,2,5,3,5,4,7,2,8,8,1,6
9733,8,6,8,8,8,5,6,7,6,6,5,6,8,6,7,7,4,7
9734,8,8,8,8,8,8,8,8,8,8,7,7,7,6,8,8,8,8
9736,2,2,5,8,8,6,8,8,5,4,7,6,2,6,4,6,7,4
9737,8,6,8,8,8,8,8,4,7,6,6,6,8,5,8,8,5,8
9738,8,4,5,8,8,4,8,8,8,5,7,7,6,7,6,5,8,2
9739,8,5,6,8,5,8,7,8,8,6,5,6,8,6,8,8,2,8
9740,7,5,8,8,8,8,8,4,5,3,6,6,6,4,6,8,7,8
9741,8,4,6,7,8,4,4,5,4,5,6,5,7,2,5,8,5,4
9742,8,8,8,8,8,8,2,5,6,5,6,4,8,5,8,8,8,8
9743,7,7,5,8,4,6,8,6,7,4,4,6,8,6,7,8,4,7
9744,6,8,8,8,7,7,8,7,8,2,3,5,6,2,8,8,7,8
9745,8,8,8,8,7,7,8,4,7,6,7,7,8,1,8,8,8,8
9746,6,5,8,8,7,7,3,5,5,4,7,5,7,7,5,7,8,7
9747,8,7,8,8,5,6,8,6,8,6,6,7,8,5,8,8,8,8
9748,2,7,5,8,8,4,8,8,5,5,7,7,8,7,5,8,7,8
9749,6,3,5,8,8,8,6,4,7,6,7,7,8,8,7,7,3,3
9750,8,5,6,7,8,8,8,2,5,6,7,7,6,4,6,5,7,3
9751,8,6,7,8,8,4,8,8,6,7,8,7,5,8,6,8,8,8
9752,8,7,8,8,6,8,8,5,8,6,5,7,8,7,8,8,4,8
9753,4,7,5,8,5,7,8,1,4,5,7,6,4,8,6,7,5,7
9754,8,6,7,8,8,3,8,8,5,6,8,4,8,8,7,7,8,8
9755,8,5,8,8,5,8,8,4,3,3,6,6,7,5,7,8,3,8
9756,8,5,8,8,8,8,8,8,6,6,8,6,6,8,6,8,8,6
9757,8,4,6,8,8,6,8,8,4,7,8,6,4,8,6,8,8,8
9758,8,4,5,7,8,5,8,8,5,8,8,6,7,8,5,8,8,8
9759,8,7,8,8,8,7,3,4,6,6,6,7,8,7,8,8,2,6
9760,8,7,8,8,8,7,8,8,8,6,4,5,8,7,8,8,7,8
9761,6,8,2,4,8,6,8,7,4,7,7,5,4,8,6,4,4,6
9762,7,5,3,8,8,6,8,5,8,7,7,7,4,7,6,6,7,2
9764,6,7,8,8,8,8,8,8,8,7,8,7,5,8,1,7,8,8
9767,8,8,8,8,8,7,8,2,7,2,5,6,7,6,8,8,8,8
9768,8,8,8,8,8,8,8,8,8,7,7,7,8,7,8,8,8,8
9770,8,5,8,8,8,8,8,8,7,7,7,5,6,8,7,8,7,8
9771,6,7,8,8,8,4,8,8,6,6,4,6,8,8,6,8,6,8
9772,7,7,8,8,8,4,8,8,8,2,8,7,3,8,6,7,8,7
9773,8,6,6,8,8,8,8,8,8,7,8,7,2,8,7,8,8,8
9774,8,8,6,8,8,6,8,5,6,7,6,4,6,6,7,8,5,8
9775,6,1,3,8,8,8,8,8,8,6,8,6,6,8,6,5,8,5
9776,8,6,8,8,6,8,5,5,6,7,1,1,8,6,8,8,6,8
9777,8,8,8,8,8,8,8,8,4,7,8,7,8,8,6,8,8,8
9778,4,4,6,8,8,3,6,7,3,7,7,7,5,8,4,8,8,8
9779,8,2,8,8,8,8,8,8,7,6,6,7,6,7,8,5,8,8
9781,8,8,8,8,8,8,8,3,8,4,6,6,8,6,8,8,8,8
9782,8,4,8,8,8,8,8,7,8,6,7,7,8,8,7,8,8,8
9783,8,4,8,8,8,6,8,8,4,8,8,6,6,8,4,6,8,8
9784,4,8,3,6,8,5,6,5,4,5,6,5,6,6,5,6,8,4
9785,8,8,5,8,8,8,8,8,8,7,8,7,7,8,6,7,8,6
9786,8,8,8,8,8,8,8,8,6,7,7,7,8,8,7,8,8,8
9787,8,8,8,8,8,7,8,8,4,7,7,5,4,8,7,8,8,8
9788,8,6,8,8,8,7,8,7,8,7,7,7,8,6,6,8,5,8
9789,8,8,8,8,7,8,8,5,8,6,6,6,8,6,8,8,6,8
9790,7,2,4,8,8,7,8,8,8,6,7,2,4,8,4,7,7,6
9791,7,7,8,8,8,8,8,8,7,6,7,7,7,7,6,8,8,8
9792,8,5,8,8,8,8,8,8,8,2,7,7,7,8,8,8,8,8
9793,7,8,6,8,8,8,1,4,3,6,7,5,7,8,6,6,8,8
9794,7,4,7,6,8,7,8,8,6,5,8,7,6,8,6,8,8,6
9795,8,5,8,8,8,7,8,8,8,6,8,7,7,8,6,8,8,8
9796,8,7,8,8,8,8,8,2,7,5,5,6,8,5,8,8,4,7
9797,8,6,8,8,8,8,7,8,5,7,7,6,8,8,6,8,8,8
9798,7,7,7,8,7,7,7,7,6,7,5,5,8,6,7,8,4,7
9799,8,7,6,8,8,8,8,5,7,4,6,6,6,5,8,8,5,8
9800,8,6,8,8,8,8,8,3,7,5,3,5,8,4,8,8,2,8
9801,8,3,8,8,4,5,3,6,6,6,6,5,6,7,6,7,7,8
9802,4,4,5,7,8,5,5,8,4,7,8,7,4,8,4,3,8,8
9803,8,7,8,8,8,7,8,6,8,8,6,6,8,4,6,8,7,8
9804,8,7,5,8,8,8,8,2,5,6,7,6,2,8,6,8,8,8
9805,8,4,6,6,8,5,8,8,4,6,7,7,6,8,5,8,8,8
9806,8,5,8,8,8,6,6,5,5,5,7,5,7,8,5,8,8,8
9807,8,8,8,8,7,7,8,5,8,7,6,6,7,6,5,8,8,8
9808,8,7,8,8,8,6,8,8,6,5,8,7,7,8,6,8,8,8
9809,6,8,6,8,8,8,8,4,7,7,7,6,7,6,7,6,7,8
9810,8,4,7,5,8,8,8,8,5,3,8,2,5,8,5,7,8,4
9811,8,8,8,8,6,8,8,8,8,7,7,7,8,1,8,8,8,7
9812,8,6,6,8,8,5,8,8,4,5,8,6,8,8,7,8,8,8
9814,5,7,8,8,8,7,8,8,6,5,8,6,6,8,6,8,8,6
9815,6,7,6,8,8,7,8,6,6,7,7,7,8,8,6,8,6,7
9816,8,8,8,8,7,8,7,5,6,7,4,6,8,4,8,8,5,7
9817,8,3,5,8,8,7,8,8,5,6,8,7,5,8,6,8,8,8
9818,7,5,8,8,8,7,8,8,6,6,7,7,8,8,6,8,8,8
9819,4,7,7,8,8,7,8,8,8,7,7,7,5,6,6,2,8,8
9820,8,8,8,8,7,7,8,8,7,6,5,6,8,6,8,8,8,8
9821,6,6,8,8,8,8,8,7,7,6,7,6,4,6,8,7,8,8
9822,8,6,8,8,7,8,8,7,8,6,7,7,8,4,8,8,7,8
9823,6,2,6,8,8,2,8,8,8,6,8,7,6,8,2,5,8,2
9824,8,8,7,8,8,5,8,8,6,7,7,6,6,8,6,8,8,8
9825,8,8,8,7,8,8,8,4,5,6,6,7,4,5,6,8,8,7
9826,8,7,8,8,8,7,8,5,7,5,6,7,8,4,7,8,3,8
9827,8,5,8,8,8,8,8,3,7,4,6,7,8,5,8,8,5,8
9828,8,2,5,6,8,6,8,8,8,7,7,6,3,8,4,1,7,1
9829,8,2,4,8,8,8,8,8,7,5,8,7,6,8,5,8,8,8
9830,8,8,8,8,5,8,8,8,8,5,5,6,8,7,8,8,4,8
9831,8,8,6,8,8,8,8,8,5,5,8,6,3,8,6,8,8,8
9832,6,5,8,8,8,8,8,8,5,7,7,7,5,7,1,8,8,8
9833,8,6,6,8,8,7,8,8,8,7,5,7,8,6,5,5,6,8
9834,8,5,6,8,8,4,8,8,6,7,8,7,8,8,6,6,8,5
9835,8,8,8,8,8,6,8,4,7,2,5,6,8,6,8,8,7,8
9836,8,7,8,8,6,8,8,3,8,5,6,6,5,5,7,8,6,6
9837,8,7,8,5,8,8,8,8,8,7,4,7,6,7,8,8,8,8
9838,8,5,8,8,8,7,8,8,8,7,7,5,7,8,7,8,8,8
9839,4,5,5,8,8,3,8,8,8,8,8,7,4,8,4,8,8,3
9840,8,6,8,8,5,8,8,5,8,5,6,6,8,5,8,8,8,7
9841,8,5,7,8,8,6,8,8,8,6,8,7,5,6,4,2,8,8
9842,6,6,7,5,8,7,8,8,8,7,7,7,6,7,6,8,7,8
9843,4,3,8,8,8,8,8,8,7,7,7,6,5,6,5,7,7,8
9844,8,4,7,8,8,7,8,8,6,7,8,6,5,8,6,8,8,8
9845,8,6,8,8,8,8,8,8,7,8,7,7,8,6,7,8,8,8
9846,8,7,7,8,8,7,8,8,5,6,7,5,8,5,5,8,8,5
9848,8,8,8,8,8,8,8,7,8,6,6,7,8,2,8,8,6,8
9849,8,5,8,8,8,8,8,7,8,6,7,6,8,5,8,8,4,8
9850,8,7,8,8,7,8,8,8,8,6,2,7,7,8,8,8,3,8
9851,8,8,8,8,7,8,8,5,8,6,6,7,8,6,8,8,7,7
9852,8,2,8,8,8,8,8,8,8,6,8,6,5,8,4,8,8,8
9853,8,7,6,8,8,7,8,8,8,8,7,7,7,7,8,8,8,8
9854,3,5,2,8,8,6,8,8,8,8,8,7,4,8,5,8,8,8
9855,8,8,8,8,8,8,8,8,8,8,6,7,8,6,7,8,8,8
9856,8,5,8,8,8,8,8,8,6,5,7,5,7,6,6,8,3,8
9857,8,8,8,8,8,8,8,8,5,7,7,7,6,6,6,8,8,7
9858,7,7,5,8,8,8,8,8,7,5,5,3,6,4,5,7,3,8
9859,8,7,8,8,8,8,8,4,4,6,5,6,5,5,6,3,5,5
9860,8,4,7,8,8,5,8,8,8,7,7,7,2,8,5,8,8,8
9861,8,8,8,8,8,8,8,7,8,7,7,7,8,5,8,8,3,8
9862,8,5,8,8,8,8,8,3,4,6,7,5,6,5,6,6,2,5
9863,8,5,7,8,8,7,8,8,8,4,6,6,7,6,5,8,8,8
9864,6,7,8,8,8,4,8,8,7,7,8,7,6,8,5,8,8,8
9865,8,4,8,8,8,7,8,8,8,5,7,7,8,8,8,8,8,8
9866,6,8,2,8,8,6,8,6,7,5,6,5,6,6,6,8,6,8
9867,5,6,4,8,8,4,8,8,4,7,8,7,3,8,6,6,8,8
9868,6,5,5,8,3,5,8,6,4,7,7,6,6,6,4,8,8,8
9869,8,6,8,6,6,8,7,8,8,7,6,6,8,5,6,8,6,8
9870,8,6,8,8,8,8,8,2,6,5,5,5,8,5,8,8,5,7
9871,8,7,6,8,3,8,6,8,4,4,4,4,8,7,6,8,3,8
9872,8,7,6,8,7,7,8,8,8,6,6,5,8,8,7,8,7,8
9873,8,5,8,8,8,8,6,4,7,4,5,3,8,5,6,8,2,8
9874,6,4,6,8,6,8,8,6,5,4,5,3,8,5,7,8,7,8
9875,8,4,4,8,7,1,8,6,5,3,8,7,4,6,2,6,8,5
9876,6,8,8,8,8,8,8,8,8,6,5,6,8,6,5,8,8,8
9877,8,8,5,8,8,4,8,8,8,3,8,7,5,8,7,8,8,8
9879,8,5,8,8,8,8,5,4,8,5,7,7,8,7,8,8,8,8
9880,7,2,5,7,8,5,8,8,8,3,8,7,5,8,2,8,8,6
9881,5,3,6,6,8,7,8,8,1,7,8,7,6,8,3,7,8,7
9882,8,4,7,8,5,8,5,2,4,6,6,6,8,5,8,8,3,8
9883,8,3,4,8,8,2,8,8,6,6,7,7,7,8,8,8,8,7
9884,2,5,8,6,8,5,8,8,8,6,8,5,4,7,3,3,8,7
9885,8,5,8,8,8,8,8,5,7,7,7,7,7,5,5,8,8,8
9886,8,6,8,8,8,6,8,7,8,6,6,6,7,6,7,8,8,8
9887,8,6,8,8,5,6,8,8,8,6,5,6,7,6,7,8,7,8
9889,6,1,5,7,8,8,8,8,5,6,7,7,6,8,7,8,8,7
9890,4,4,5,5,8,4,8,8,8,6,7,7,4,7,5,7,6,5
9891,6,3,6,8,8,6,8,7,5,3,7,1,4,6,5,2,6,1
9892,8,8,8,8,6,7,7,6,7,5,6,7,7,6,6,8,8,8
9893,8,7,8,8,8,8,8,7,8,8,7,7,8,2,7,8,8,8
9894,8,8,8,8,8,8,8,8,8,8,5,7,8,8,8,8,8,8
9895,7,2,4,8,8,8,8,8,8,6,7,6,4,8,5,8,8,8
9896,7,7,8,8,7,7,8,8,8,6,7,5,7,6,7,8,8,8
9897,8,8,8,8,8,8,8,8,8,7,8,7,7,8,8,8,8,8
9898,8,5,7,8,8,8,8,8,4,6,7,7,8,8,7,8,8,8
9899,8,6,6,6,8,6,8,5,8,7,6,6,7,5,6,8,5,7
9900,8,7,8,8,8,8,8,8,7,7,6,7,8,6,8,8,8,8
9901,8,8,8,8,8,8,8,5,6,4,4,4,8,5,7,8,4,8
9902,6,4,7,8,8,8,8,8,8,5,6,5,6,7,6,7,6,6
9903,6,4,4,6,8,6,8,8,8,5,6,6,5,5,5,5,6,6
9904,5,2,4,8,8,8,8,8,6,2,7,5,5,6,7,7,8,7
9905,8,7,8,8,3,8,8,8,5,7,4,7,8,7,8,8,8,8
9906,8,8,8,8,8,8,8,6,8,7,8,7,7,3,8,8,8,8
9907,8,7,8,8,5,8,8,8,8,6,5,6,8,7,8,8,8,8
9908,7,6,7,8,8,6,8,8,7,6,7,7,6,5,7,6,8,8
9909,7,6,8,7,8,8,8,8,8,4,7,7,7,8,7,8,8,8
9910,8,7,8,8,6,8,8,8,8,6,5,5,8,8,8,8,6,8
9911,8,7,8,8,6,8,7,6,7,6,6,7,8,4,7,8,7,7
9912,8,7,8,8,8,8,8,5,6,5,2,2,8,4,8,8,3,7
9913,8,8,8,8,8,8,8,8,8,6,5,7,8,8,8,8,7,8
9914,8,8,8,8,8,8,6,8,8,7,6,7,8,5,8,8,6,8
9915,8,7,8,8,7,8,8,6,8,7,6,5,8,6,8,8,5,8
9916,8,4,8,8,6,7,8,8,8,5,7,2,8,7,7,7,8,6
9917,8,8,8,8,8,8,8,6,8,7,5,5,8,5,8,8,6,8
9918,5,7,7,8,8,8,8,8,8,6,6,6,8,7,5,5,7,5
9919,8,6,7,8,6,8,8,8,8,7,6,7,8,2,7,8,8,8
9920,8,8,8,8,6,8,8,8,8,6,6,7,8,6,8,8,6,7
9921,8,6,5,8,8,7,8,8,7,7,6,7,7,7,6,7,8,8
9922,8,6,5,8,8,8,8,8,8,7,2,4,7,8,6,8,7,8
9923,5,4,5,6,8,6,8,8,7,7,8,5,5,8,4,8,8,8
9924,8,7,8,8,5,8,8,8,8,5,3,5,8,7,8,8,8,8
9925,8,8,5,7,7,8,8,8,5,6,6,6,8,8,7,8,6,8
9926,3,7,8,8,5,8,8,8,7,7,6,5,4,6,5,8,6,5
9927,8,5,8,8,8,7,8,8,8,6,7,6,6,8,7,6,8,6
9928,7,7,8,8,8,8,8,6,8,7,7,7,7,3,7,8,6,8
9929,8,8,8,8,6,8,8,8,8,7,5,6,8,8,8,8,7,8
9930,7,6,8,8,8,8,8,5,3,6,5,4,7,6,2,8,5,6
9931,6,3,5,7,8,8,8,8,6,4,8,6,3,8,6,3,8,3
9932,8,7,8,8,8,8,8,8,6,6,6,7,8,7,8,8,7,8
9933,8,8,8,8,8,6,8,8,8,7,5,7,8,7,8,8,7,8
9934,8,7,8,8,8,1,8,8,8,5,7,7,7,8,6,8,8,8
9935,8,7,8,8,8,8,3,7,8,7,3,6,8,6,8,8,6,8
9936,8,8,8,8,8,8,8,8,8,7,5,7,8,7,8,8,7,8
9937,8,6,4,8,8,7,8,8,8,3,7,6,6,8,5,6,8,7
9938,7,5,8,7,8,7,8,8,8,6,6,5,7,7,5,7,7,8
9939,5,6,8,8,8,8,8,7,4,6,7,6,5,7,8,8,7,8
9940,8,8,8,8,8,6,8,8,8,7,6,6,8,3,7,8,8,8
9941,8,7,8,8,7,7,5,6,7,3,3,4,8,5,6,8,7,7
9942,8,6,8,8,8,8,5,5,5,6,6,6,8,6,8,8,4,8
9943,8,7,8,8,5,8,8,7,8,7,5,6,8,7,7,8,4,8
9944,8,6,8,8,7,5,8,8,8,7,4,5,8,8,8,8,8,8
9945,8,8,8,8,8,8,8,8,8,6,5,6,6,8,8,8,8,8
9946,5,4,4,8,8,7,8,4,2,8,8,7,5,8,4,8,8,8
9947,4,6,6,8,8,7,6,8,4,5,7,5,4,6,4,8,5,6
9948,8,7,8,8,8,8,8,6,8,7,5,6,8,6,8,8,8,8
9949,8,7,8,8,5,8,8,8,8,6,2,4,8,8,8,8,5,7
9950,8,6,8,8,7,8,8,8,8,6,6,7,8,6,8,8,4,6
9951,8,7,5,8,7,6,8,8,8,7,5,7,8,8,7,8,7,8
9952,8,8,8,8,8,8,8,8,8,6,6,6,8,5,8,8,2,7
9953,4,6,7,8,8,7,8,8,3,3,7,3,6,8,5,6,7,8
9954,8,6,8,8,6,8,8,8,8,5,2,4,8,6,8,8,6,8
9955,8,7,6,8,7,7,8,8,8,6,5,6,8,7,7,8,7,8
9956,8,7,8,8,6,7,8,8,8,7,6,5,8,6,8,8,6,8
9957,8,6,8,8,5,8,8,8,8,7,6,6,8,3,8,8,8,8
9958,8,7,8,8,7,8,8,7,8,7,6,6,8,5,8,8,8,8
9959,8,8,7,8,3,6,8,8,8,6,7,7,8,3,7,8,3,4
9960,8,7,8,8,6,5,8,8,8,2,6,2,8,7,8,8,7,8
9961,8,7,8,8,7,8,8,8,8,7,6,7,8,7,8,8,8,8
9962,8,7,8,8,3,8,8,8,8,3,4,5,8,8,8,8,2,8
9963,8,5,8,8,8,7,8,8,4,3,5,5,5,6,7,8,4,8
9964,8,7,6,8,7,6,8,8,8,7,4,2,8,4,8,8,8,8
9965,8,7,3,8,2,7,8,4,8,5,3,5,8,4,8,8,6,8
9966,8,8,8,8,7,8,8,8,8,7,6,6,7,5,7,8,6,7
9967,8,5,8,8,6,8,4,6,8,7,6,7,8,6,8,8,5,8
9968,8,7,8,8,4,8,8,8,8,6,4,4,8,8,8,8,6,8
9969,8,8,6,8,7,5,8,4,5,6,6,5,8,6,3,8,8,8
9970,6,4,8,6,8,8,8,8,6,7,5,6,8,8,7,2,7,8
9971,7,7,8,8,8,5,8,8,8,5,3,2,6,4,6,8,6,8
9973,8,5,7,8,8,7,7,8,4,7,8,6,7,8,6,8,8,4
9974,8,6,8,8,6,8,8,6,7,7,2,4,8,5,8,8,8,8
9975,8,7,8,8,7,8,8,8,8,7,5,7,8,7,5,8,8,8
9976,8,5,7,8,5,5,8,8,8,4,4,5,8,8,8,8,4,8
9977,8,4,5,8,7,5,8,2,5,5,4,2,7,4,6,8,2,3
9978,8,6,8,8,6,8,8,8,8,5,6,6,8,1,8,8,6,8
9980,8,8,8,8,8,8,8,7,8,8,7,6,8,6,8,8,7,8
9981,8,8,8,8,8,8,8,8,8,7,5,6,8,6,8,8,7,8
9982,8,6,8,8,8,8,8,7,8,5,6,6,8,6,8,8,8,8
9983,8,6,8,8,8,8,8,7,8,7,3,3,7,2,8,8,2,4
9984,8,6,8,8,8,8,8,6,8,6,4,5,7,6,7,8,6,8
9985,8,6,8,8,8,8,8,6,8,6,4,6,8,4,8,8,8,8
9986,8,6,8,8,5,6,8,7,2,3,5,5,4,8,7,6,7,6
9987,8,4,8,8,6,8,8,4,8,5,3,4,8,6,8,8,5,8
9988,8,8,8,8,2,8,8,8,8,7,6,7,7,6,8,8,5,8
9989,8,6,8,8,5,8,8,7,7,6,6,7,8,5,8,8,8,8
9990,8,7,8,8,5,8,8,8,8,6,4,5,8,7,7,8,6,8
9991,8,6,8,8,8,8,8,7,7,7,5,5,8,2,8,8,5,8
9992,8,7,8,8,4,8,8,8,7,6,4,6,8,7,8,8,7,8
9993,8,8,8,8,4,8,8,7,8,5,5,6,8,5,8,8,7,7
9994,8,7,8,8,7,8,8,8,8,7,6,6,8,8,8,8,6,8
9995,8,6,7,8,6,8,8,8,8,5,6,7,8,7,8,8,7,8
9996,8,7,8,8,5,7,8,6,8,6,6,6,8,4,8,8,7,8
9997,8,7,6,8,5,6,8,6,8,6,6,7,6,4,6,7,7,6
9998,8,8,8,8,6,8,8,8,8,6,5,5,8,8,8,8,6,8
9999,7,3,8,8,5,7,8,8,7,3,6,5,8,6,7,8,4,8
10000,8,7,8,8,8,8,8,8,8,8,4,7,8,7,8,8,5,8
10002,8,7,8,8,8,8,8,8,8,8,7,7,8,3,7,8,7,7
10003,8,7,8,8,8,7,8,6,8,6,6,5,8,5,8,8,4,7
10004,8,7,8,8,8,8,8,7,8,6,4,5,8,7,8,7,5,8
10005,8,7,8,8,7,8,7,4,8,7,6,6,8,6,8,8,8,8
10006,8,7,8,8,6,8,8,7,8,7,4,5,7,6,8,8,8,8
10007,8,8,8,8,8,8,8,7,8,7,6,6,7,5,6,8,2,8
10008,8,5,8,8,8,6,8,8,7,5,5,7,8,4,7,8,7,8
10009,8,8,8,8,8,7,8,4,8,6,6,5,8,4,7,8,7,6
10010,7,6,5,6,8,7,7,8,7,3,6,4,8,4,6,8,4,5
10011,8,6,8,8,4,8,8,7,8,7,6,6,8,4,8,8,4,8
10012,8,7,8,8,7,8,8,8,8,6,3,5,8,6,8,8,7,8
10013,8,6,8,8,5,7,5,4,6,6,2,5,8,7,8,8,5,8
10014,8,5,6,8,7,8,8,8,8,5,4,6,7,8,5,8,8,8
10015,8,5,7,8,5,8,8,4,8,6,6,6,8,3,6,8,5,8
10016,8,8,5,8,2,8,8,6,8,6,6,7,8,2,6,8,8,8
10017,8,7,8,8,7,8,8,5,8,6,5,6,8,5,8,8,8,8
10018,8,7,6,8,8,7,8,5,8,6,3,4,8,5,8,7,4,8
10019,8,7,8,8,7,8,8,8,8,5,6,7,8,8,8,8,6,8
10020,8,7,8,8,8,8,8,8,8,7,6,7,8,6,8,8,8,8
10021,8,8,8,8,8,8,8,5,7,4,6,5,8,5,7,8,8,8
10022,8,7,8,8,7,5,8,8,8,6,1,2,8,4,8,8,7,8
10023,8,7,8,8,4,8,8,8,8,6,6,7,8,8,8,8,7,8
10024,8,7,8,8,6,6,8,7,8,7,5,6,8,3,6,8,3,8
10025,8,4,5,8,5,5,7,4,4,4,4,2,5,5,5,8,4,8
10026,8,7,8,8,8,5,8,6,8,6,6,6,8,4,7,8,6,8
10027,8,6,8,8,6,8,8,5,6,5,3,4,8,5,8,8,4,8
10028,8,6,8,8,6,7,8,7,8,5,1,2,8,6,8,8,6,7
10029,8,8,8,8,6,8,8,8,8,6,4,6,8,8,8,8,7,8
10030,8,6,8,8,6,7,8,8,8,6,6,6,8,8,8,8,6,8
10031,5,7,8,6,8,7,8,8,2,4,7,7,5,8,8,7,8,4
10032,8,5,7,8,8,8,8,8,8,3,6,5,8,5,8,8,8,8
10033,8,7,8,8,1,8,8,3,8,4,6,6,8,6,8,8,5,8
10034,8,6,8,8,7,8,8,8,8,7,5,6,8,7,8,8,5,7
10035,8,7,8,8,8,8,8,8,8,7,2,6,8,7,8,8,6,8
10036,8,6,8,8,5,8,8,8,8,7,6,6,8,6,7,8,6,7
10037,8,8,8,8,8,8,8,7,8,6,7,5,7,4,6,8,7,8
10038,8,6,8,8,4,6,8,8,8,4,5,4,8,6,6,8,8,8
10039,8,7,8,8,7,8,8,8,8,6,4,6,8,7,8,8,8,8
10040,8,6,8,8,6,5,8,8,8,7,5,6,8,6,8,8,7,8
10041,8,6,8,8,8,7,8,2,7,7,5,6,8,2,8,8,4,8
10042,8,7,8,8,8,8,8,8,8,7,6,7,8,8,8,8,8,8
10043,8,6,8,8,7,8,8,8,8,7,4,5,8,6,8,8,6,8
10044,8,7,8,8,6,8,8,8,8,6,6,6,8,8,8,8,7,8
10045,8,4,8,8,5,8,8,7,8,7,6,6,8,5,8,8,5,8
10046,8,6,5,8,8,8,8,8,8,6,4,2,7,3,7,8,7,8
10047,8,5,8,8,8,6,8,8,6,5,8,4,4,8,5,8,8,8
10048,8,7,8,8,4,7,6,7,5,6,6,5,7,5,6,7,5,8
10049,6,5,5,8,8,8,8,8,8,4,8,7,5,8,5,7,8,6
10050,8,6,8,8,7,8,8,8,8,6,4,2,8,6,8,8,5,6
10051,7,6,4,8,8,8,8,5,7,6,3,3,8,6,5,5,3,4
10052,8,6,8,7,6,5,8,6,8,7,7,7,8,8,6,8,6,7
10053,8,8,8,8,5,8,4,6,6,7,6,6,8,7,8,8,4,7
10054,8,8,4,8,6,6,6,7,6,7,6,5,5,5,6,8,7,8
10055,8,7,8,8,8,6,8,5,8,6,6,6,7,8,8,8,6,8
10056,8,7,8,8,6,8,8,8,8,7,4,5,5,8,6,8,8,8
10057,8,6,8,8,6,8,8,8,8,5,6,4,8,8,8,8,8,8
