,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
11948,3,3,3,1,4,2,7,7,3,4,4,5,3,3,3,3,3,3
11949,7,2,6,7,3,6,7,7,7,1,1,1,7,4,7,7,3,7
11950,7,4,3,7,3,7,7,4,7,3,3,4,6,4,6,7,5,7
11952,7,5,7,7,3,1,7,5,7,3,2,2,7,2,5,7,2,6
11953,7,2,7,7,7,3,7,6,7,3,3,3,3,3,3,1,4,7
11954,7,3,7,7,6,5,7,5,5,4,3,3,7,3,7,7,3,6
11955,7,3,1,7,4,4,2,2,3,4,3,3,1,3,3,4,3,7
11956,7,2,2,6,7,3,7,7,7,1,5,3,4,7,2,4,6,3
11957,7,3,7,7,3,7,7,4,7,3,3,2,7,3,6,7,1,7
11958,7,3,3,7,6,4,3,2,2,2,3,3,6,2,4,7,2,6
11959,7,3,5,7,1,4,7,5,5,3,4,4,5,3,3,5,4,7
11960,7,5,7,7,7,7,7,2,6,4,3,3,7,3,4,7,3,3
11961,5,5,3,1,7,2,7,7,3,3,6,5,3,6,3,3,7,6
11962,7,3,5,7,2,7,3,3,3,3,4,4,6,3,7,7,4,7
11963,7,2,7,5,2,7,7,7,7,3,1,1,7,4,7,7,3,7
11964,7,4,5,3,3,3,2,7,3,2,2,1,3,3,3,3,3,3
11965,7,4,3,7,3,4,7,2,1,4,3,3,3,1,3,2,5,3
11966,3,2,3,3,7,3,7,7,3,3,6,4,3,7,1,2,7,4
11967,7,4,6,7,7,4,7,3,3,4,4,5,7,5,3,7,5,7
11968,7,1,6,7,1,7,7,4,2,1,4,2,6,4,6,3,1,3
11969,7,6,7,7,4,7,7,7,7,3,2,2,6,7,6,7,5,7
11970,1,3,1,7,7,2,7,7,6,3,3,5,1,6,3,4,6,3
11971,7,3,4,7,7,5,7,7,7,4,3,2,4,2,4,7,3,6
11972,7,4,7,7,6,6,6,3,2,3,3,3,6,2,6,7,3,6
11973,7,4,7,7,1,7,7,3,3,3,3,3,6,3,4,7,2,7
11974,7,5,6,7,3,7,7,7,7,3,1,1,7,4,7,7,4,7
11975,7,4,7,7,2,7,7,3,6,5,3,3,7,3,7,7,1,7
11976,7,3,7,7,7,1,7,7,7,3,4,3,6,7,3,6,7,7
11977,7,6,7,7,7,6,7,4,4,5,3,3,7,2,6,7,2,6
11978,7,3,7,7,3,7,7,7,7,3,1,1,7,3,7,7,3,7
11979,1,2,6,7,6,4,7,6,7,2,4,4,3,4,2,7,4,1
11980,7,3,4,7,7,6,7,2,4,5,4,3,3,3,1,7,4,7
11981,7,3,7,7,7,7,7,1,4,2,3,3,7,1,3,7,2,6
11982,7,5,7,7,5,7,7,5,7,5,3,3,7,4,6,7,3,6
11983,7,7,7,7,4,7,7,7,7,4,2,1,7,5,7,7,6,7
11984,7,1,7,7,1,7,7,7,7,4,1,2,7,4,7,7,6,7
11985,7,4,5,7,3,2,7,4,4,3,3,3,3,1,2,7,2,5
11986,7,5,7,7,3,7,7,3,3,4,2,2,6,2,6,7,4,6
11987,7,3,6,3,7,1,6,7,7,3,5,5,2,5,2,4,3,3
11988,3,2,4,6,7,6,7,7,6,4,3,5,2,3,3,3,4,2
11989,7,3,3,7,6,4,7,4,4,3,3,3,7,2,7,7,4,6
11990,7,3,6,7,4,7,7,1,4,5,3,2,7,1,4,7,1,7
11991,7,4,7,7,3,6,7,2,4,1,2,3,7,2,6,7,3,4
11992,7,3,7,7,1,7,6,6,7,4,2,2,7,5,7,7,3,7
11993,7,3,7,7,3,6,4,2,3,5,2,2,7,3,5,7,1,6
11994,7,2,7,7,1,7,7,7,7,3,2,2,6,1,6,7,3,7
11995,7,3,6,7,4,7,7,7,7,5,3,3,7,3,3,6,2,7
11996,7,3,1,7,3,4,7,1,7,3,2,2,7,1,6,7,3,6
11997,7,3,7,7,1,7,7,7,7,3,2,3,7,6,4,7,3,7
11998,7,4,6,7,3,7,7,6,7,3,1,2,7,3,6,7,4,7
11999,7,3,6,7,6,2,7,7,7,3,2,2,6,4,4,7,5,7
12000,7,5,7,7,3,7,7,7,7,5,2,2,7,3,3,7,3,7
12001,7,1,7,7,5,7,7,6,6,3,1,1,7,4,7,7,2,7
12002,7,3,7,7,5,7,7,6,6,1,2,2,7,5,7,7,4,7
12003,6,4,5,7,6,7,3,4,2,3,4,3,3,7,3,5,4,4
12004,7,2,2,7,7,4,7,7,4,2,6,3,6,7,6,7,7,7
12005,2,3,3,4,4,2,7,6,2,3,4,4,4,5,3,6,7,6
12006,3,3,3,4,7,3,7,6,4,3,3,3,2,3,1,2,2,2
12007,7,2,5,7,7,4,7,7,3,2,5,3,3,6,3,1,6,4
12008,7,2,3,7,7,4,3,7,3,2,4,4,3,6,4,2,6,7
12009,3,3,1,6,7,4,6,7,6,3,3,5,2,1,2,5,7,5
12010,7,4,2,7,6,6,7,7,4,3,4,3,4,6,4,7,7,7
12011,7,3,3,7,3,7,3,3,3,3,3,3,4,3,6,2,3,4
12012,6,4,7,7,3,5,7,2,1,4,3,3,6,1,6,7,4,7
12013,4,3,3,7,7,2,3,5,1,4,3,4,4,6,2,4,4,3
12014,7,3,7,7,6,5,4,2,3,4,3,3,7,3,6,7,3,6
12015,7,3,7,7,4,7,7,7,6,4,2,2,7,6,7,7,4,7
12016,7,7,1,7,4,7,7,6,6,3,3,3,2,2,4,7,4,7
12017,3,3,1,4,7,6,4,7,3,3,4,3,3,6,4,3,4,7
12018,7,6,6,7,7,7,7,7,7,3,1,3,6,7,7,7,7,7
12019,7,3,7,7,2,4,7,6,7,3,4,4,3,4,2,2,4,7
12020,7,1,7,7,4,7,7,7,7,3,2,2,7,4,5,7,2,7
12021,7,4,7,7,6,7,3,3,3,3,3,3,7,3,7,7,3,7
12022,7,4,3,7,5,3,3,3,1,4,3,3,7,2,3,1,3,3
12023,7,3,7,7,6,3,7,7,3,2,5,4,3,7,3,7,6,6
12024,7,2,6,7,6,4,7,7,6,1,3,2,5,3,3,5,4,6
12025,6,4,3,7,6,7,7,7,7,4,4,5,6,5,3,5,4,6
12026,7,3,7,7,6,7,7,6,7,4,2,3,7,5,7,7,4,7
12027,7,3,3,7,2,3,7,2,3,3,3,3,6,1,3,7,1,6
12028,7,3,4,6,7,3,7,7,7,1,7,3,7,7,3,7,7,7
12029,7,7,7,7,6,7,7,7,7,1,3,4,7,6,6,7,1,7
12030,4,3,6,7,7,3,7,7,3,4,5,4,3,7,1,7,7,7
12031,7,1,4,7,7,3,7,7,7,3,7,3,3,7,3,6,7,3
12032,7,3,4,7,3,3,7,5,6,2,2,1,7,2,3,7,3,7
12033,6,4,3,7,7,3,7,7,7,6,7,5,2,7,2,7,7,7
12034,5,3,4,3,2,2,1,3,2,3,4,4,3,4,3,2,3,5
12035,7,3,7,7,2,6,7,3,1,3,3,3,7,2,5,7,2,7
12036,7,2,3,7,7,3,7,7,4,1,7,3,3,7,3,5,7,5
12037,3,1,4,7,5,2,2,4,1,1,4,3,3,4,1,2,4,2
12038,5,1,1,3,7,2,7,7,4,1,7,3,3,7,2,6,7,3
12039,7,5,7,7,7,2,4,2,2,3,3,4,7,3,7,7,1,7
12040,7,3,6,7,3,7,7,6,7,4,3,3,6,3,3,7,5,1
12041,6,3,7,7,3,3,7,4,4,3,3,3,7,2,5,7,1,3
12042,6,3,4,7,7,6,7,7,1,4,4,4,3,3,2,6,6,6
12043,3,4,3,7,7,3,7,3,3,3,4,3,3,3,3,2,5,3
12044,7,3,3,7,3,6,2,3,2,2,3,3,6,3,4,7,1,6
12045,7,2,7,7,3,3,3,1,1,2,3,2,7,3,7,7,2,6
12046,7,3,7,2,7,2,7,7,7,3,7,5,7,7,3,7,7,7
12047,7,3,7,7,3,7,7,7,7,4,1,2,7,3,7,7,5,7
12048,7,3,4,7,4,6,6,2,3,2,3,3,7,3,4,7,1,7
12049,7,3,7,7,7,6,3,3,3,4,3,3,4,3,3,6,3,7
12050,7,5,7,7,7,7,7,5,7,4,3,3,7,3,3,7,4,7
12051,7,6,6,7,5,7,7,7,7,5,3,3,7,3,6,7,3,7
12052,3,3,4,5,7,4,7,6,5,4,5,4,4,5,3,3,7,7
12053,4,3,4,6,7,4,6,3,3,4,3,3,3,3,3,1,2,7
12054,7,4,5,7,2,7,2,3,2,2,2,1,6,2,4,7,3,7
12055,7,1,4,7,3,3,7,7,2,1,2,2,4,5,4,6,2,7
12056,7,2,5,6,4,6,3,2,1,3,3,3,5,2,3,4,1,5
12057,7,7,7,7,7,7,7,7,7,7,3,3,7,5,7,7,6,7
12058,7,2,3,1,5,3,7,6,7,3,4,4,3,6,2,3,3,3
12059,7,4,7,7,3,7,7,2,7,5,4,5,7,1,3,7,2,7
12060,4,4,5,7,7,3,7,7,4,4,5,5,2,7,3,4,6,3
12061,7,5,4,7,4,7,7,7,7,4,3,2,7,3,4,7,3,7
12062,7,4,7,7,3,7,7,7,7,5,2,2,7,4,7,7,3,7
12063,7,4,6,7,3,7,7,2,7,4,3,3,7,4,4,7,3,7
12064,3,4,3,3,7,2,7,7,3,4,4,5,4,7,2,3,7,4
12065,7,6,5,7,6,4,6,3,3,4,3,4,7,4,7,7,3,1
12066,6,2,6,7,3,7,7,7,6,2,2,3,7,5,7,7,4,7
12067,7,5,6,7,7,7,7,7,7,4,3,3,7,3,7,7,4,7
12068,7,4,7,7,4,7,7,5,7,4,3,3,7,2,7,7,2,7
12069,3,2,5,7,2,4,7,7,7,3,4,3,4,1,2,6,2,6
12070,7,7,6,7,5,7,7,5,6,2,3,3,7,5,5,6,5,7
12071,6,3,4,7,7,7,7,7,3,2,4,3,6,4,3,3,4,3
12072,7,4,7,7,7,7,5,2,3,2,3,3,7,3,7,7,1,7
12073,2,3,2,2,6,2,6,7,6,3,4,4,1,4,3,5,2,5
12074,7,2,7,7,7,6,7,6,5,1,5,3,6,6,3,7,6,7
12075,7,1,4,7,7,2,7,7,5,3,7,4,1,7,3,6,7,7
12076,7,4,7,7,3,7,7,7,7,4,3,3,7,6,6,7,4,7
12078,4,4,3,6,7,4,7,7,2,4,6,4,3,7,3,7,6,6
12079,1,3,3,4,5,2,7,7,6,2,4,4,3,3,1,3,4,2
12080,7,3,6,7,7,1,6,3,3,3,3,3,7,3,5,7,3,7
12081,3,3,1,5,7,3,7,2,3,3,3,5,4,6,1,4,7,6
12082,7,4,7,7,1,4,7,6,7,3,3,3,7,3,4,7,4,7
12083,7,5,7,7,7,7,7,7,7,3,3,3,7,4,7,7,6,7
12084,5,4,5,6,7,3,7,7,2,3,6,5,3,7,4,3,7,6
12085,6,3,2,7,7,3,6,7,3,4,4,4,1,4,2,3,7,2
12086,7,5,1,7,3,6,7,6,7,5,3,2,7,3,7,7,3,6
12087,7,5,7,7,3,7,7,6,7,3,2,3,7,1,6,7,3,3
12088,7,6,7,7,5,7,7,7,7,4,2,2,7,6,7,7,4,7
12089,7,3,7,7,3,7,3,1,1,3,1,1,6,2,6,7,2,6
12090,6,3,1,4,7,3,7,4,3,3,3,3,3,3,3,3,4,1
12091,7,3,7,7,6,7,7,2,4,2,3,3,7,2,7,7,2,2
12092,7,5,7,7,4,7,6,3,1,3,3,3,7,3,5,7,3,7
12093,3,3,3,7,4,5,7,2,2,4,4,4,6,3,3,3,3,6
12094,7,2,1,6,3,2,3,3,3,4,3,3,3,2,3,7,2,7
12095,7,3,1,7,6,4,7,7,4,3,4,3,4,7,3,7,7,7
12096,7,4,1,7,6,6,7,5,7,3,2,1,7,3,4,7,3,7
12097,7,4,7,7,5,6,7,7,7,4,2,3,7,3,5,7,5,7
12098,7,7,7,7,1,7,7,7,7,3,2,3,7,4,7,7,7,7
12099,7,4,7,7,6,7,7,6,7,3,2,2,7,3,7,7,2,6
12100,7,2,5,6,7,3,7,7,4,2,7,3,2,7,3,6,7,7
12101,7,5,2,6,6,3,1,6,3,2,3,3,7,1,3,7,2,6
12102,7,3,1,7,3,4,7,3,4,3,3,3,7,1,4,7,2,6
12103,7,4,6,7,3,5,6,7,7,3,1,1,7,4,6,7,4,7
12104,7,5,7,7,3,7,7,7,7,2,2,2,6,3,5,7,1,7
12105,7,3,6,7,4,6,1,1,3,2,2,2,7,1,6,7,2,7
12106,7,3,7,7,6,6,7,7,7,7,3,4,4,2,3,7,5,7
12107,6,1,3,7,1,7,7,7,7,1,1,1,3,1,1,7,1,3
12108,7,1,7,7,1,6,7,4,7,4,1,3,7,4,5,7,4,7
12109,7,5,7,7,3,7,7,7,7,3,3,3,7,3,4,7,6,3
12110,7,1,3,7,7,4,7,5,7,3,4,3,3,3,3,7,6,6
12111,7,2,3,7,3,3,6,2,3,3,3,3,6,1,4,7,1,6
12112,7,7,7,7,3,7,7,6,3,5,1,2,6,3,5,7,6,7
12113,7,3,7,7,7,6,7,6,7,4,1,1,7,3,6,7,7,3
12114,7,1,5,6,5,3,7,7,7,3,3,3,7,3,3,7,3,6
12115,7,5,7,7,7,7,7,7,7,4,1,2,7,6,7,7,3,7
12116,4,3,5,6,7,3,7,6,2,3,5,4,3,7,3,4,7,3
12117,7,5,7,7,6,6,7,7,7,5,4,5,7,5,6,7,5,7
12118,7,1,4,7,3,4,7,7,5,4,2,3,3,7,3,6,3,4
12119,7,4,7,7,2,7,6,1,5,2,2,1,6,2,7,6,2,6
12120,7,4,7,6,7,2,7,3,5,4,4,2,2,6,4,6,7,6
12121,7,2,6,7,1,7,7,7,7,2,2,1,7,4,4,7,3,7
12122,7,3,3,7,4,2,7,6,7,2,1,1,7,3,3,7,4,7
12123,6,4,1,6,1,3,6,2,7,5,2,1,5,4,4,7,1,6
12124,7,2,7,7,6,7,3,3,2,2,4,3,5,6,4,7,7,4
12125,7,3,6,7,6,6,5,1,3,2,2,1,7,3,4,7,3,7
12126,6,7,7,7,7,7,7,7,4,5,6,5,1,6,3,7,6,7
12127,1,4,5,7,7,3,7,7,3,4,4,4,1,7,3,6,7,7
12128,7,2,7,7,7,7,3,2,3,3,2,2,7,3,7,7,2,7
12129,2,2,2,2,7,2,7,7,7,2,3,3,2,6,2,7,4,3
12130,3,5,7,7,7,6,7,7,6,4,7,4,6,7,5,7,7,7
12131,7,4,3,7,2,6,7,7,7,2,3,3,7,1,4,7,1,2
12132,3,3,4,7,7,3,3,2,1,3,4,5,3,6,2,1,5,6
12133,3,2,2,2,7,3,7,7,6,1,6,3,3,6,2,4,7,6
12134,7,2,2,7,7,4,7,6,2,2,6,4,2,5,3,7,7,3
12135,2,2,2,3,7,1,7,7,6,4,2,5,2,7,2,3,7,3
12137,7,2,7,7,6,7,7,7,7,2,2,1,7,3,7,7,7,7
12138,7,4,3,7,7,3,7,7,2,3,5,4,4,7,2,3,7,6
12139,6,3,6,3,7,3,7,7,7,2,6,4,3,7,3,3,7,2
12140,2,5,2,1,7,3,7,6,3,5,4,4,3,3,2,1,5,5
12141,7,2,7,7,7,7,7,7,7,5,1,1,7,6,6,7,4,7
12142,7,4,7,6,7,4,6,6,3,1,4,3,7,3,4,7,3,6
12143,7,5,1,7,6,7,7,7,7,5,1,2,7,5,7,7,4,7
12144,7,3,4,7,4,7,7,7,3,3,3,3,6,2,4,6,2,5
12145,7,3,3,7,6,3,7,7,7,4,4,5,4,5,3,6,2,7
12146,7,3,6,1,6,5,7,2,3,4,4,4,4,5,3,3,3,3
12147,6,1,3,7,3,3,3,2,2,4,3,3,4,3,3,5,3,4
12148,7,2,1,7,5,2,7,7,6,2,4,3,6,4,3,7,6,7
12149,6,3,7,6,6,6,7,3,4,3,3,3,7,4,4,7,3,7
12150,7,2,7,7,7,7,7,7,7,4,2,1,7,4,7,7,6,7
12151,2,3,4,2,7,2,7,7,7,4,7,4,2,7,2,1,7,5
12152,7,4,7,7,4,6,7,7,7,2,2,1,7,3,4,7,3,7
12153,7,5,6,7,3,3,7,3,7,2,3,3,7,2,5,7,3,7
12154,7,4,6,7,3,7,7,2,3,4,3,3,7,3,7,7,4,7
12155,7,3,5,7,6,2,3,5,2,2,3,3,6,3,3,4,3,3
12156,7,3,7,7,7,7,7,3,2,3,3,3,7,3,6,7,2,7
12157,4,2,2,2,5,3,7,4,7,2,4,4,2,3,1,4,2,6
12158,7,5,3,7,2,6,7,6,6,1,3,3,6,1,3,7,2,6
12159,7,3,7,7,4,6,7,2,5,3,3,3,7,3,7,7,3,4
12160,7,6,7,7,7,7,7,4,3,3,3,3,7,3,7,7,2,6
12161,7,1,6,7,1,7,7,7,7,1,1,1,6,1,5,7,4,7
12162,7,1,3,1,3,7,7,7,7,2,1,1,6,2,4,3,3,2
12163,7,7,7,7,6,7,7,7,7,5,4,5,7,7,7,7,7,7
12164,7,1,7,7,4,7,7,6,6,5,4,4,7,4,3,7,4,7
12165,5,4,7,7,7,2,6,7,3,3,4,3,4,7,3,2,5,4
12167,7,4,4,7,5,6,7,4,5,5,3,3,6,1,3,7,2,4
12168,7,3,7,7,1,4,2,1,1,1,2,2,6,2,4,7,2,4
12169,6,2,3,7,3,3,6,5,4,2,3,3,3,4,3,4,1,3
12170,7,4,6,7,1,7,7,7,7,5,2,2,6,6,7,7,1,7
12171,7,1,3,7,7,4,7,7,7,5,6,4,2,7,4,6,7,7
12172,7,5,7,6,3,7,7,7,7,2,1,1,7,3,6,7,3,6
12173,4,4,5,7,7,4,7,7,3,3,7,4,4,7,4,7,7,6
12174,7,5,7,7,7,7,7,7,7,2,2,2,7,5,7,7,3,7
12175,6,2,3,7,6,3,7,7,7,1,3,3,3,7,4,7,3,2
12176,6,3,6,7,7,7,7,7,7,2,2,2,7,6,6,7,4,7
12177,6,1,1,3,7,3,7,7,4,2,4,3,5,7,2,4,3,7
12178,6,4,7,7,2,4,7,4,7,2,2,2,6,2,5,7,3,7
12179,7,4,7,7,1,7,7,2,7,3,3,4,7,2,1,7,3,6
12180,6,1,1,7,6,5,7,7,7,4,4,2,3,7,2,7,6,7
12181,7,3,6,7,4,7,2,3,3,3,3,3,7,1,4,7,3,6
12183,7,6,6,7,3,7,7,7,7,5,2,2,7,3,7,7,4,7
12184,7,5,7,7,2,6,7,3,6,3,3,3,7,3,6,7,3,7
12185,7,7,7,7,7,7,7,7,7,4,4,3,7,4,7,7,3,7
12186,7,1,3,5,6,4,7,7,2,2,4,4,2,4,1,7,6,7
12187,7,4,7,7,2,3,7,6,6,7,2,4,7,4,3,6,3,6
12188,7,6,7,7,7,7,7,3,6,4,4,3,7,5,5,7,5,7
12189,7,3,6,7,6,2,3,3,3,3,3,3,3,3,6,7,3,7
12190,6,2,6,3,7,5,7,7,3,2,7,4,4,6,3,2,7,6
12191,1,3,3,4,3,2,7,7,2,2,5,3,2,5,1,3,7,3
12192,7,1,6,7,7,7,7,5,7,1,4,2,3,4,5,7,6,7
12193,7,3,7,7,7,6,4,2,3,3,3,3,7,3,5,7,3,6
12194,7,3,1,7,7,6,7,7,6,2,4,3,4,3,3,7,7,7
12195,7,5,7,7,7,7,7,7,7,3,3,3,6,4,7,7,2,6
12196,7,7,7,7,1,7,7,3,7,4,3,3,7,3,7,7,3,3
12197,7,1,7,7,1,6,5,3,5,3,2,3,7,7,7,7,4,7
12198,7,4,7,7,3,7,3,1,1,3,3,3,7,3,7,7,3,3
12199,7,7,7,7,5,6,7,4,7,3,1,2,7,6,7,7,4,7
12200,7,2,3,4,6,3,7,7,7,2,3,4,3,7,3,3,6,4
12201,7,4,4,6,5,7,7,7,7,3,3,2,7,1,7,7,3,7
12202,7,3,2,7,3,7,7,1,7,4,3,3,7,1,7,7,3,2
12203,2,4,4,7,1,3,2,6,3,5,5,4,2,6,3,4,7,4
12204,7,1,7,7,3,7,6,2,3,2,2,2,7,2,7,7,3,7
12205,7,1,3,7,2,3,7,7,7,1,2,1,3,3,5,7,3,7
12206,3,3,3,7,6,3,7,4,3,4,4,4,4,6,3,6,3,4
12207,3,3,3,7,7,4,7,4,4,5,5,4,3,4,3,2,6,6
12208,6,2,2,7,7,3,7,7,3,4,6,3,3,7,3,7,7,3
12209,7,3,7,7,4,7,7,4,6,4,3,3,1,2,6,7,2,7
12210,6,5,3,7,7,6,6,6,3,4,6,4,3,4,3,3,7,3
12211,7,3,5,7,2,3,2,2,3,4,3,3,7,1,6,7,2,7
12212,3,3,3,4,7,1,7,5,3,3,4,4,3,4,2,3,3,2
12213,7,2,6,6,4,6,6,3,1,3,1,1,6,1,4,7,1,1
12214,2,4,4,7,7,5,7,7,3,3,7,5,3,7,3,3,7,1
12215,7,2,3,7,4,3,2,2,1,3,3,4,6,1,3,6,2,3
12216,7,3,7,7,5,7,6,4,3,4,1,3,6,3,7,7,2,7
12217,7,5,6,7,3,7,7,3,7,3,2,2,7,3,6,7,3,7
12218,1,1,1,2,7,1,7,7,4,4,7,5,1,3,1,2,7,2
12219,3,5,3,7,7,6,7,3,2,3,4,3,3,3,1,5,4,3
12220,7,3,7,7,3,5,2,2,1,1,3,2,6,2,5,7,2,7
12221,7,2,2,6,6,2,7,4,6,2,4,4,3,4,3,5,3,7
12222,7,3,7,7,2,7,7,3,3,4,3,3,5,2,4,7,2,3
12223,7,3,6,7,3,7,4,2,2,3,3,3,7,3,5,7,3,7
12224,7,3,2,5,7,7,7,7,3,5,4,4,4,7,3,7,1,7
12225,7,3,6,7,7,3,5,2,3,3,3,3,7,4,4,7,2,4
12226,5,4,3,6,7,2,7,7,2,4,6,5,5,7,1,3,6,4
12227,7,7,6,7,3,6,7,7,7,3,1,1,7,3,7,7,3,7
12228,6,3,4,7,7,1,7,7,6,4,4,3,2,2,3,6,6,4
12229,7,1,7,7,4,1,7,7,7,5,2,1,6,7,6,6,3,7
12230,2,2,1,2,7,3,7,7,7,1,7,4,1,7,2,2,7,1
12231,7,6,7,7,3,6,7,3,6,3,3,3,5,3,4,7,3,7
12232,7,3,7,7,2,7,7,5,7,1,2,1,7,2,4,7,2,2
12233,7,3,7,7,5,7,7,6,4,5,3,3,7,1,7,7,3,7
12234,7,7,7,7,4,6,7,7,7,3,1,1,7,3,7,7,3,7
12235,7,6,6,7,6,7,7,7,7,2,3,4,7,3,6,7,5,7
12236,7,4,7,7,2,7,7,7,4,3,4,3,7,1,3,7,4,6
12237,6,2,5,6,7,4,7,6,3,3,4,4,3,5,3,4,5,7
12238,7,6,7,7,3,6,7,7,7,4,1,2,7,7,6,7,5,7
12239,5,3,3,6,7,4,7,6,4,3,3,3,4,6,3,2,1,6
12240,6,3,2,2,7,3,7,6,6,3,5,4,3,3,2,7,3,6
12241,3,1,3,6,7,2,7,7,7,2,7,4,3,7,5,3,7,7
12243,7,4,3,7,4,7,7,2,4,3,2,2,7,2,4,7,3,3
12244,7,3,7,7,2,6,3,3,2,3,3,3,7,2,6,6,1,7
12245,7,5,6,7,6,7,7,4,2,4,3,3,7,3,4,7,3,7
12246,4,4,4,7,7,1,7,7,3,1,6,4,4,7,3,2,7,3
12247,1,4,7,7,6,4,7,7,7,3,4,5,3,3,6,7,7,7
12248,7,3,7,7,4,7,7,4,7,1,1,1,7,4,7,7,4,7
12249,7,4,7,6,7,5,7,1,2,2,5,3,1,6,3,5,7,2
12250,4,3,3,7,7,4,7,2,3,2,3,4,2,5,4,7,2,2
12251,7,3,4,7,7,7,7,7,7,3,1,2,7,7,6,6,7,7
12252,2,5,7,7,6,3,6,3,7,4,2,2,5,3,3,7,2,4
12254,7,3,7,7,6,6,7,7,7,3,2,2,7,6,7,7,6,7
12255,1,4,4,3,3,3,6,3,2,3,3,4,4,3,3,3,4,3
12256,7,3,6,7,4,5,7,7,6,2,4,3,7,3,3,7,3,5
12257,7,1,7,7,2,7,7,7,3,2,1,1,7,4,7,7,3,7
12258,7,4,7,7,7,6,7,3,7,3,3,3,7,3,6,7,3,7
12259,6,2,4,7,6,2,7,7,2,3,4,3,3,7,2,6,6,7
12260,7,4,6,7,3,7,7,5,7,4,3,3,6,3,4,7,2,7
12261,7,7,7,7,7,7,7,3,7,1,3,3,7,5,7,7,3,7
12262,7,2,7,6,1,6,7,7,4,5,2,2,7,4,7,7,3,7
12263,7,2,4,7,3,7,7,6,7,3,3,3,7,2,5,7,1,3
12264,5,3,3,7,3,2,3,3,2,2,3,2,3,2,2,6,2,3
12265,7,5,6,7,3,7,7,5,7,4,3,3,7,3,7,7,3,3
12266,7,2,7,7,3,7,7,7,7,3,2,2,7,5,7,7,3,7
12267,7,6,6,6,6,3,7,7,1,4,3,2,3,3,5,7,4,4
12268,6,3,3,4,4,1,2,3,1,3,4,4,3,3,2,3,3,5
12269,7,4,3,7,4,6,3,4,6,3,4,3,7,3,4,7,4,5
12270,7,2,5,7,7,4,7,7,7,1,5,3,6,7,3,6,7,7
12271,7,4,7,7,5,6,4,4,3,2,3,3,7,7,7,7,6,7
12272,7,3,4,7,2,6,6,3,4,3,3,4,6,2,6,7,2,6
12273,7,2,3,7,5,3,4,3,1,2,3,3,3,3,3,6,2,6
12275,7,3,7,7,3,3,4,1,3,1,2,2,7,3,6,7,2,7
12276,6,1,3,7,7,3,7,7,7,2,3,3,3,7,2,4,7,6
12277,7,2,6,7,1,6,7,3,5,3,3,3,7,3,3,2,1,1
12278,7,4,7,7,6,7,7,7,7,4,3,4,7,1,6,7,3,7
12279,7,1,7,7,3,7,7,6,7,2,2,2,6,3,7,7,3,6
12280,7,2,7,7,4,6,7,6,7,4,1,1,7,3,6,7,6,7
12281,7,3,6,7,4,6,7,4,3,4,3,3,5,3,5,7,2,7
12282,7,3,3,7,7,5,7,6,3,3,6,4,3,7,2,6,7,3
12283,7,3,7,7,3,3,7,2,3,3,4,4,7,2,5,7,3,6
12284,7,2,7,7,5,7,7,7,6,3,1,2,7,3,7,7,2,7
12285,7,4,7,7,4,7,7,6,7,2,1,1,7,3,6,7,4,6
12286,7,4,7,7,5,7,7,3,3,3,3,4,6,3,6,7,3,7
12287,7,7,7,7,2,7,7,7,4,3,1,1,7,4,7,7,4,7
12288,7,3,7,7,2,4,3,2,1,3,2,1,7,1,7,7,1,7
12289,5,3,5,7,3,3,3,3,2,3,4,4,2,3,3,6,3,6
12290,7,2,2,6,7,3,7,7,3,4,5,3,3,7,3,7,7,7
12292,6,1,6,7,7,4,7,7,7,3,7,3,2,7,2,4,7,3
12293,7,4,7,7,3,6,7,6,6,4,3,2,7,3,5,7,3,6
12294,7,3,4,7,6,3,7,3,7,2,2,2,5,3,3,6,2,5
12295,7,3,1,7,5,1,7,5,7,3,3,2,6,2,3,7,1,2
12296,7,1,6,1,7,3,7,7,7,2,5,2,3,5,3,7,6,3
12297,3,3,6,4,7,3,7,7,4,3,4,4,1,6,3,2,7,3
12298,7,7,6,7,7,7,7,7,7,3,3,1,7,2,3,7,3,7
12299,5,2,4,7,7,3,7,7,7,5,5,5,3,7,3,6,7,7
12300,7,2,7,7,3,6,7,7,7,4,1,1,7,5,6,7,7,7
12301,6,3,1,7,4,3,7,7,2,3,2,2,2,4,3,5,3,7
12302,6,4,7,7,7,6,7,4,3,4,3,2,5,3,5,3,2,2
12303,7,2,7,7,6,5,3,6,3,2,4,4,5,4,4,7,3,3
12304,7,3,6,7,3,7,7,5,6,4,3,3,7,2,4,7,3,7
12305,7,3,7,7,4,7,7,7,7,2,1,1,7,6,7,7,2,7
12306,4,3,4,7,6,3,7,6,2,2,4,3,3,4,3,7,4,1
12307,6,2,4,7,4,4,1,3,2,2,3,3,5,2,5,6,1,3
12308,7,3,7,7,3,7,7,1,7,4,3,2,7,3,4,7,2,7
12309,7,3,7,7,4,6,7,7,7,3,2,2,7,4,7,7,5,7
