CUSTNO,PURAMT
10076,65.72093833974277
10077,75.86523421795425
10078,69.0335949758183
10079,53.367679989713366
10080,74.76800783755358
10081,56.42756828997132
10083,74.19356216241992
10084,40.54890664275811
10085,24.001401913533297
10086,57.69712193355904
10087,78.33598926346943
10088,59.321041611043334
10089,71.63692990101751
10090,72.71625151993065
10091,26.11326942668783
10092,58.67144331316653
10093,74.60066410039407
10094,67.46278339262513
10095,90.45066792098187
10096,29.914663406236848
10097,69.33146783809914
10098,24.382507912473816
10099,97.38804193854352
10100,77.60436456992926
10101,37.63537930073777
10102,54.545023863512185
10103,53.01144415166992
10104,59.940141452997366
10105,67.74892677996903
10106,60.86184315977982
10107,23.519187816481733
10108,75.79031164950464
10109,57.75698152754513
10110,88.52513865806192
10111,57.65174930185907
10112,63.116634071525915
10113,47.773389705504144
10114,44.76029554771505
10115,78.12460356312906
10116,40.051046716890774
10117,21.436637106345174
10118,78.53958995390373
10119,44.263518596793446
10121,62.89444938419495
10122,66.53319990753107
10123,27.93666387347446
10124,86.5644562723349
10125,12.297001066169859
10126,54.97767319416429
10127,67.78325263889408
10128,93.84591336369607
10129,53.193599812749845
10130,6.116000850767691
10131,52.24340263150901
10132,62.41927555082557
10133,51.946701049659374
10134,86.10461764775114
10135,20.822084178652382
10136,72.11151182845079
10137,87.67583041270474
10138,78.83588409367387
10139,87.82030498819266
10140,81.35157484546095
10141,67.60039304320102
10142,82.28507861014896
10143,71.2352400065272
10144,50.2394519357871
10145,23.29964588787559
10146,41.64722445219973
10147,61.81363957255529
10148,65.4546785039692
10149,63.77385119628748
10150,65.73463596589447
10151,53.58860022314658
10152,81.58800814547078
10153,63.737796073631856
10154,82.21860223548799
10155,58.79395220367121
10156,73.23615115573662
10157,18.109546479763974
10158,72.41302390600926
10159,73.2561669180185
10160,65.08685451476511
10161,19.082351202356474
10162,61.95579193056746
10163,93.13931707172519
10164,2.626124162951242
10165,30.9058053249959
10166,60.79401048257089
10167,63.15735366828471
10168,3.508786789404238
10169,80.64815184055885
10170,66.06180509766573
10171,75.34534895119334
10172,79.75196761597523
10173,65.70973728382616
10174,89.30038665631793
10175,73.6288274062146
10176,79.8609173141187
10177,1.7218320850518336
10178,7.323117894139114
10179,46.033239535262354
10180,67.23106127208797
10181,50.79243802251226
10182,70.5118178799315
10183,78.74132330418458
10184,64.46329191220404
10185,64.23341493999793
10186,31.450754408276627
10187,60.962807781334504
10188,61.43166987607028
10189,80.22244933024209
10190,69.4593173278737
10191,83.52369815920623
10192,38.30562365137056
10193,26.90080421697957
10194,73.072672829272
10195,14.944348651977494
10196,45.350664166688674
10197,38.973171183527555
10198,82.94802698852274
10199,52.91743615606982
10200,52.67821268843922
10201,9.22004181840747
10202,78.28521806138576
10203,45.775562749049065
10204,67.11869065341413
10205,62.497723456201406
10206,74.3334595616971
10207,85.38166730126648
10208,68.49477464775315
10209,73.37541830185015
10210,25.031499377955846
10211,80.20470302154922
10212,88.69074015303235
10213,17.851111068941307
10214,32.90792742436089
10215,84.7540327621738
10216,74.87508530618864
10218,58.773982282645896
10219,63.3408153892159
10220,68.87598946754406
10221,10.487169214793814
10222,38.764565036675705
10223,62.962263573749354
10224,7.083846420715132
10225,66.45464166198795
10226,94.4521866553029
10227,56.557011583270345
10228,45.72808966250081
10229,80.54835757019387
10230,63.33695118899395
10231,67.5957858752106
10232,58.245028923041396
10233,68.89132651729585
10234,67.12260120335539
10235,45.639981077562446
10236,75.78207523562467
10237,91.17154617354564
10238,72.25881994451564
10239,40.63787168687946
10240,77.8667822772941
10241,18.590138145983996
10242,69.02836784611105
10243,50.7670337649764
10244,57.48512431196276
10245,49.57945639633078
10246,41.19720471830286
10247,53.45059583820342
10248,68.46015598249666
10249,48.52773026759837
10250,64.56015350230324
10251,79.26230182373757
10252,86.25021174284856
10253,29.391820685346705
10254,8.945429050366416
10255,14.649605301961438
10256,65.01659837084034
10257,82.64650436562644
10258,89.57562665623216
10259,74.50410395688766
10260,57.62975092094742
10261,89.4085616108613
10262,75.28860076595582
10263,66.02891384245817
10264,69.68849182251152
10265,25.522089279703113
10266,60.848205393747904
10267,57.98160052902772
10268,56.73102135439324
10269,22.711627451735854
10270,75.54276770216552
10271,68.17331992972501
10272,66.99615641941465
10273,59.036479898403826
10274,36.869887118691594
10275,44.3040414906284
10276,77.19557378240629
10277,79.4993538803309
10278,47.85639767522162
10279,82.43708035245973
10280,74.00596381801604
10281,71.24243021467109
10282,72.02553420771414
10283,17.882348657041696
10284,17.93883264656927
10285,80.68083279190958
10286,89.76934457552323
10287,75.73496507797547
10288,22.117239783119473
10289,79.88510681176034
10290,59.6067548424092
10291,32.13197707722315
10292,50.65347587313715
10293,74.97165559791416
10294,49.11125082229132
10295,8.569580187825876
10296,87.67003948814236
10297,77.0995889036907
10298,54.0663904153552
10299,82.98057657801839
10300,75.71315055089998
10301,83.8951826248564
10302,18.785482350670254
10303,66.51982320888837
10304,44.71230229612638
10305,58.35935948876375
10306,63.83969539422313
10307,13.594657585043166
10308,66.62581491983147
10309,47.89700341325353
10310,74.21303250269283
10311,63.27949261531746
10312,81.56714564255957
10313,59.187036596181386
10314,57.0354048744909
10315,68.67386308442236
10316,79.15469772596703
10318,57.30822242374825
10319,59.00400283791761
10320,60.93807385437574
10321,77.90896181196304
10322,83.44461037969208
10323,85.07235093244657
10324,34.282765971068855
10325,92.24713155130256
10326,80.80273161135962
10327,50.255206181706725
10328,30.12466641596928
10329,9.980782788307055
10330,57.21319004558433
10331,85.57397225126657
10332,72.14984004801312
10333,26.22658269822913
10334,81.65723618501755
10335,73.30215929923402
10336,82.8780862462559
10337,74.55707158253992
10338,42.925430055483545
10339,85.60731942781273
10340,24.387506175929754
10341,37.081143429347826
10342,82.26657624361079
10343,25.29734631439408
10344,82.0290129412579
10346,82.78493530371502
10347,78.90653988998525
10348,53.45941604063512
10349,83.71017519192164
10350,94.36575051799925
10351,86.86902044238738
10352,62.48645335424536
10353,70.66496418690966
10354,57.679322760000616
10355,44.637572011537266
10356,34.06925398193421
10357,23.10807459965822
10358,64.796840379619
10359,23.77575638322765
10360,56.536061336983934
10361,41.951135738019026
10362,65.95388552438592
10363,11.229317755821185
10364,5.590966114192063
10365,64.36020510492106
10366,11.546494797936942
10367,45.175475102733586
10368,48.95232613256765
10369,76.47570646486767
10370,32.98336540187953
10371,51.25192072587929
10372,26.820735690692
10373,80.47806501600257
10374,71.18222135479077
10375,4.301533066076965
10376,9.511320312502596
10377,34.72117833973917
10378,36.30317291393234
10379,75.18489655766408
10380,34.199870576000464
10381,86.06023861292302
10382,61.704467755533976
10383,59.21876645341605
10384,14.933761947618999
10385,91.87772421183948
10386,46.780885259052276
10387,79.59885048194111
10388,67.0019789946264
10389,4.967363837562944
10390,44.138955786997506
10391,64.98051048466395
10392,65.61878926306541
10393,37.58805033482531
10394,0.7286844752418923
10395,38.22440268562261
10396,67.02775004083867
10397,74.0542342106423
10398,46.3656378077746
10399,43.56600867539203
10401,93.79993041652492
10402,43.51681307499428
10403,79.72482853904162
10404,15.1311190705765
10405,16.412622092305615
10406,26.463927881449994
10407,67.57048445178853
10408,33.96851701999275
10409,61.135017796004355
10410,71.67288229535909
10411,58.068598537588
10412,92.72111762552032
10413,57.282784287262544
10414,60.39938283567772
10415,7.999440646255576
10416,68.14326034392938
10417,53.87020457340868
10418,77.50950215085962
10419,57.410079381878056
10420,40.42203898087449
10421,78.33453858061054
10422,24.897943417861683
10423,83.21529726457622
10424,50.83264071745754
10425,59.98872008164291
10426,53.472523979705585
10428,31.738088549341683
10429,7.919197290699776
10430,63.60461809160166
10431,48.37300371011221
10432,75.85855785189645
10433,81.27924125305125
10434,45.40479748462681
10435,73.55601980576955
10436,69.88640195864251
10437,84.22137019230202
10438,18.886522260125773
10439,86.14130245643746
10440,69.7901541815317
10441,69.53705812583597
10442,27.722233162392744
10443,87.61151711093129
10444,19.056924437959083
10445,10.338400536057335
10446,70.29743838463057
10447,67.09323759472035
10448,41.159265493364785
10449,63.43190284752611
10450,94.82163835039681
10451,52.98985672218862
10452,78.49675335937438
10453,72.99867712430341
10454,50.04452665803441
10455,12.082435828666291
10456,35.20354510818252
10457,58.04476038080053
10458,57.404332724994624
10459,67.16785992807849
10460,43.02811629513128
10461,70.72458204029448
10462,41.66626740751647
10463,63.33495982863491
10464,76.061200623064
10466,67.63679249358482
10467,81.47715927567394
10468,9.727798207831379
10469,56.87003360778958
10470,83.74554406981059
10471,16.962597595299258
10472,2.6199213176968206
10473,27.31552010345693
10474,81.22736827497825
10475,5.214374880137913
10476,90.35603687463495
10477,77.02585656448753
10478,11.89706227951494
10479,49.70983485244123
10480,60.28901754851955
10481,73.78569484646424
10482,80.41854923986413
10483,86.32116264152174
10484,78.76569251474604
10485,53.948985954748174
10486,44.19038365612237
10487,45.183634465741434
10488,65.80756825221337
10489,62.805517191501906
10491,73.32063225174836
10492,95.60658182563824
10493,75.7475195239587
10494,38.548247606077155
10495,40.03832542138554
10496,55.65709653469011
10497,51.40546992581441
10498,50.96171989125142
10499,84.8623826571304
10500,31.644550797348213
10501,24.46428958871481
10502,75.29669585899993
10503,66.8011785313686
10504,23.58392247351712
10505,20.834536212811113
10506,4.3662771493826
10507,27.28064966612822
10508,18.8661322670893
10509,30.153880430781737
10510,72.74616723962444
10511,37.85872438077996
10512,84.41642079408108
10513,61.59813928179469
10514,73.51193441523192
10515,63.748045530036045
10516,80.84443249940324
10517,69.91198776008338
10518,67.1582624270108
10519,47.7315380935136
10520,77.33379811320582
10521,14.390046418935846
10522,53.41743251792771
10523,25.371459679145275
10524,96.39857925831137
10525,49.73959589711529
10526,60.49210423670222
10527,63.38136820926401
10528,4.387953971073669
10529,58.05339288536743
10530,18.346351837068926
10531,11.926051657294586
10532,83.7068087680007
10533,18.024723752170747
10534,71.4174886868447
10535,62.64388851756368
10536,27.541509105762614
10537,70.94582662663234
10538,65.20147962929624
10539,32.13532233385448
10540,47.8953844132261
10541,80.69438467775778
10542,55.16338604687048
10543,51.28892930875813
10544,79.32776883209792
10545,2.5866086861898974
10546,71.09079828610638
10547,70.1263136317537
10548,47.86826189540755
10549,70.64582529685909
10550,82.54373690069717
10551,82.33813141019957
10552,83.1242629848742
10553,73.4089367737473
10554,69.67318104347662
10555,73.4464495337744
10556,82.65268115092437
10557,15.013062881324707
10558,53.56776474394637
10559,16.477732122215134
10560,84.57350720848902
10561,84.51796456285963
10562,85.54923849125177
10563,89.33892276303646
10564,71.2396034394715
10565,50.54356060976223
10566,15.939609767962972
10567,60.83288465338717
10568,78.54339617913017
10569,26.18251176415342
10570,9.858299636999577
10571,41.20576426383625
10572,70.11585157211341
10573,84.00756930882788
10574,84.2267712621021
10575,57.555021050196544
10576,45.33757829864785
10577,16.76888351768097
10578,86.48363929669648
10579,84.26232324959095
10580,62.21135583080182
10581,64.35628417529806
10582,64.92256240047514
10583,37.77985686213013
10584,4.344585123716757
10585,41.721436748447104
10586,68.63376279525998
10587,76.31691046561296
10588,41.75960870364074
10589,54.448768060094466
10590,81.6241878581334
10591,80.46865708043501
10592,28.770613578931638
10593,12.56747551294385
10594,47.55143960773513
10595,64.50530732602337
10596,61.57854248368613
10597,86.8966494677953
10598,70.68362140189106
10599,91.42121159989718
10600,14.278983382128551
10601,75.01220250119283
10602,72.3459606676524
10603,79.47984637276181
10604,86.5699447954838
10605,13.62196863086638
10606,9.404502839763449
10607,17.747851535281274
10608,28.274101868955466
10609,65.18349040165623
10610,23.14985465901617
10611,51.72489358380198
10612,77.0306734939365
10614,79.0753920750083
10615,43.84947153419886
10616,48.37237502622004
10617,35.71655716662644
10618,85.36600382062936
10619,72.27440861767201
10620,72.59500219670944
10621,19.924743090969006
10622,15.9436896715863
10623,11.907962547690602
10624,10.729979609625955
10625,71.50906800291975
10626,27.345422907071796
10627,70.10997195144657
10628,76.46291983335888
10629,65.75911583151729
10630,70.83300238791244
10631,26.410318498021052
10632,13.009635494936708
10633,15.783440268976321
10634,30.584119026428073
10635,58.71700190972897
10636,58.31950937371353
10637,23.679257172395182
10638,80.9684827744485
10639,5.836598946940043
10640,63.387038939441695
10641,46.638218087350985
10642,55.72036706918573
10643,10.845979791550059
10644,3.248337800613522
10645,17.253860391050853
10646,75.936368843534
10647,83.26107937139363
10648,78.57169115451535
10649,60.9523530318502
10650,72.41648069228832
10651,24.01586005184824
10652,65.9967098244398
10653,60.51941632732366
10654,47.53475213377833
10655,59.98823121204831
10656,72.37135118837273
10657,61.025895600889726
10658,76.43190818546098
10659,83.60531396076128
10660,29.28515141281099
10661,89.40366476588717
10662,46.464362882690644
10663,74.39950938427103
10664,74.72621794219498
10665,62.63604306517181
10666,29.686189801660635
10667,54.335499393177976
10668,54.40021672505454
10669,42.42660838105913
10670,93.48043553689432
10671,50.89463827803746
10672,35.42450135036954
10673,62.430447239802845
10674,74.23284101529944
10675,70.23443486164247
10676,86.65316359805362
10677,48.26555893161655
10678,40.454420280889686
10679,80.06066967266715
10680,90.19457915281922
10681,96.43995773770112
10682,10.631842857824779
10683,12.318090893149373
10684,55.85236055910387
10685,56.647808256920406
10686,55.867195041534124
10687,9.873552208371377
10688,65.13130714694393
10689,16.81619250435455
10690,36.22687849496885
10691,90.4268344818375
10692,76.20052422772567
10693,78.26254367616518
10694,60.13331356521617
10696,32.603832694583275
10697,4.135677513381451
10698,6.408821208805217
10699,10.050776148475517
10700,1.3362772819013395
10701,70.07780978114059
10702,30.842067007967444
10703,12.346818237720786
10704,60.07525833490934
10705,75.4387378896353
10706,23.328235076060125
10707,71.60926543696388
10708,78.62647664134884
10709,56.8024275677123
10710,83.79724183540488
10711,79.29426953476234
10712,72.45714098403646
10713,73.0630788596971
10714,70.84772367421766
10715,61.710508283343636
10716,78.12593135603701
10717,60.82280799358097
10719,85.15139654664299
10720,71.46021508307716
10721,27.61069400719685
10722,32.761690352607474
10723,33.59991031024798
10724,67.06009230059622
10725,74.23169425238892
10726,65.35904258226762
10727,82.0759801430646
10728,84.04168947984894
10729,59.57691017572344
10730,70.08246676354415
10731,76.38661110674803
10732,83.02518408030122
10733,26.41481288150335
10734,63.05553801574495
10735,78.18283261144356
10736,81.7961903426497
10737,73.60405950193947
10738,76.33714704879954
10739,83.54038828781682
10740,72.36680313240626
10741,50.63783086351417
10742,4.646664256047362
10743,77.30175306463644
10744,57.63587321518378
10745,60.814527779166596
10746,74.63015269762619
10747,59.55581145134173
10748,4.949159971515061
10749,71.6500522433328
10750,13.260563579220847
10751,85.9619330720255
10752,69.33340141688295
10753,39.066358156584926
10754,55.618885353526615
10755,49.70572215023379
10756,35.05476286614643
10757,52.8920891509313
10758,66.04426859004333
10759,62.56006179629527
10760,29.058631469719305
10761,74.47341118751325
10762,81.5015688160397
10763,77.93829877121094
10764,29.81635368183721
10765,69.36327074781605
10766,53.11355037860081
10767,16.714327287586084
10768,69.14753561824787
10769,60.87069503791358
10770,46.850481414715674
10771,70.85270054283886
10772,80.27559591123834
10773,10.797461641208601
10774,6.873939585127335
10775,87.73419150897631
10776,10.573209848673947
10777,36.887608120825355
10778,62.94619324276711
10779,26.739980112425677
10780,40.57800888986737
10781,3.941031218818135
10782,68.06893012606807
10783,74.23759854728925
10784,79.81745033100985
10785,70.24278871993785
10786,16.420844133605495
10787,47.47996917542667
10788,55.66768324806431
10789,67.63440101696038
10790,80.25072456189416
10791,10.635524972210701
10792,19.097673253508965
10793,80.22281565512701
10794,27.38597533790248
10795,41.00185917630315
10796,88.46604567501078
10797,60.62072402963938
10798,70.3113231405088
10799,2.875025357657203
10800,56.913237753305054
10801,69.81602711434077
10802,25.7985266600762
10803,14.339957317451846
10804,48.21097875206398
10805,49.35180681976981
10806,86.19239099605876
10807,40.95703969779444
10808,71.25658715973312
10809,66.96182391653171
10810,28.568156838876725
10811,26.334476187931386
10812,59.433774580035326
10813,71.32641983406567
10814,87.71065953499354
10815,2.781557222221797
10816,73.2128698108671
10817,49.91925555958685
10818,59.044912483581115
10819,68.2650960721201
10820,74.44440776322801
10821,76.70922786598753
10822,52.63541124209677
10823,65.52367851548081
10824,91.2203887327571
10825,80.44866369596917
10826,75.2469257973421
10827,83.14559994104216
10828,48.38290473579184
10829,87.17410147695773
10830,51.02094376084675
10831,73.65174302126202
10832,44.80092443572923
10833,23.815464585424575
10834,72.43617503272914
10835,79.51870160176131
10836,73.83578089974684
10837,10.391783008589455
10838,11.29391196802724
10839,73.65327326935267
10840,8.896824430082278
10841,62.90403436925832
10842,73.26010633094914
10843,49.71421395817941
10844,20.227687010532
10845,1.4239364502900727
10846,27.570739494059143
10847,21.32683570638317
10848,62.3329464651033
10849,79.54700613568279
10850,9.350121133267509
10851,56.65320175048316
10852,52.43720272452184
10853,46.154309040131096
10854,74.3244078722986
10855,65.93529128960105
10856,28.00751040060183
10857,70.2312955624214
10858,86.66848039598854
10861,9.36241842063333
10862,45.69162785285602
10863,59.6219416060127
10864,59.030773989990536
10865,42.87994191368493
10866,43.44504061002329
10867,22.372071461996676
10868,11.285988433408937
10869,79.48723037623253
10870,19.587421176411677
10871,72.97399357315338
10872,14.322968691435593
10873,71.82517527458019
10874,48.52451676927626
10875,70.25176191243028
10876,41.24702616513709
10877,74.33260925280841
10878,79.09703275288487
10879,65.93587261274308
10880,53.11980680480208
10881,44.90741460868543
10882,78.37773058446079
10883,2.2915056866705075
10884,59.75995715435953
10885,76.765367413719
10886,20.39822831752387
10887,68.73500105880551
10888,17.983154691045904
10889,56.07984879342308
10890,15.633074159340083
10891,58.9164298950992
10892,5.576412413269315
10893,75.30291233882863
10894,27.871588122636876
10895,12.758357080686602
10896,9.503121736089845
10897,53.030013216409365
10898,80.08743802523772
10899,14.446798312609829
10901,71.41952298579312
10902,82.54601416016455
10903,28.974911578131373
10904,5.951775956411273
10905,3.4094033312399032
10906,46.57772435674631
10907,29.6269535416923
10908,60.48533414508878
10909,66.25003021047425
10910,3.1876458004106603
10911,67.87793529749015
10912,84.61913672114818
10913,36.646977927166155
10914,79.26755134366464
10915,70.56470366571254
10916,69.19229629533805
10917,14.896928623876624
10918,79.80841693891281
10919,92.76922508655295
10920,15.769657955923911
10921,2.3814502672627227
10922,68.61094487772733
10923,38.65338621501346
10924,8.762988820567214
10925,62.2696307598382
10926,15.018330291416513
10927,31.776228967728027
10928,79.57794041694663
10929,18.383483923259007
10930,45.767807124683316
10931,7.352437416699418
10932,34.67538537875255
10933,71.57608198027529
10934,60.16801888679074
10935,81.78099660350013
10936,0.8842984068330154
10937,36.485738780424036
10938,26.43584716740916
10939,67.26866523274315
10940,57.87519599872842
10941,74.23732918076611
10942,28.224768815156025
10943,84.96954863524418
10944,85.79174533889801
10945,34.917131286406835
10946,63.65936351332806
10947,71.13995273861946
10948,43.792568737716586
10949,54.10438765205371
10950,58.38772005782399
10951,67.53914474799333
10952,76.9404691758301
10953,75.90047782656546
10954,23.14816800009936
10955,23.320462840217278
10956,80.99707993332422
10957,8.839094540064234
10958,72.45982468575846
10959,9.74199202233378
10960,23.58777851047841
10961,81.5126832831712
10962,57.30265278453949
10963,50.050354014247326
10964,75.21809813958632
10965,7.8746196074365695
10966,21.619673639329427
10967,72.01476691457171
10968,27.887699592924186
10969,57.699097907371225
10970,21.069856212221744
10971,19.525129648133895
10972,61.23395658916549
10973,88.53866079176512
10974,5.870621349667663
10975,51.51109209678593
10976,13.29332401171866
10977,10.49428375874427
10978,65.41833661610738
10979,50.57022676639543
10980,84.4257713272062
10981,68.0934781085097
10982,55.1345973170141
10983,62.399714213864286
10984,67.63594432083768
10985,74.2322712165642
10986,81.65466068435471
10987,85.95587156682481
10988,42.442154251511504
10989,10.776345817417992
10990,18.892607493454097
10991,4.569825059429929
10992,54.11160827111839
10993,56.11528071759992
10994,72.77390901608464
10995,93.56694457204425
10996,65.5443468829698
10997,54.094485693349526
10998,74.58898216358203
10999,79.4845733354111
11000,50.08057483579683
11001,87.81563858743225
11002,46.166245152851886
11003,61.933360153039565
11004,13.1126409181591
11005,25.243454440226408
11006,89.08966983857697
11007,69.06309807108426
11008,36.44178033630539
11009,77.04767149648366
11010,87.02653658942869
11011,77.81740930314822
11012,8.900947329986392
11013,77.08295070904444
11014,42.28345765181324
11015,88.13318704759934
11016,54.80299506046846
11017,68.18052812409492
11018,48.18525999979828
11019,44.55901200416436
11020,10.485515051901068
11021,82.35203861703566
11022,19.490593088603276
11024,41.577933524314425
11025,75.98790564410052
11026,66.54183638989927
11027,4.918830072555129
11028,80.41666791801187
11029,48.238527952764734
11030,12.349304111164821
11031,59.992868877755555
11032,20.50013636422305
11033,85.5743337101929
11034,84.40448610635222
11035,42.091906724377445
11036,81.09299933570283
11037,38.41673184986314
11038,61.65619425549941
11039,11.911844087609275
11040,8.985266674334337
11041,70.63477442835087
11042,84.30738285759966
11043,76.27425446943965
11044,68.33275657451972
11045,44.85188101166106
11046,73.90235940298955
11047,59.120577121264176
11048,21.117342915781563
11049,56.22454234052236
11051,1.0935359927572128
11052,63.49155149777715
11053,75.23131893021097
11054,59.28011522737668
11055,56.66315340306177
11056,75.05285814729827
11057,89.56400059106365
11058,11.305519841947891
11059,18.067711127820864
11060,18.717475311363376
11061,19.457927813120264
11062,70.85373280896648
11063,12.87460135363535
11064,6.553955128285027
11065,86.08873276738294
11066,64.98726697988816
11067,70.14376004584958
11068,73.19664108597107
11069,71.12587199374609
11070,67.70211682732236
11071,10.07960784435585
11073,60.18813407021894
11074,77.15234342552374
11075,75.50671093718383
11076,59.895265655957765
11077,82.65469270384432
11078,75.45126861492902
11079,63.7540693336501
11080,8.776623120478645
11081,13.305634665252967
11082,73.41943497090834
11083,40.26655307432586
11084,55.17252819525028
11086,49.674663459036054
11087,79.74396801579591
11088,50.92554918941592
11089,32.76254319953405
11090,36.602928827533034
11091,73.94516275101171
11092,91.09710197639244
11093,46.46055227648749
11094,36.77732797265267
11095,6.789405765455142
11096,2.899850988390039
11097,76.49400481705219
11098,38.246266165557586
11099,45.99219670021489
11100,82.74361010557574
11101,4.265702092430046
11102,68.57703799382772
11103,27.69971849850627
11104,54.465100634230915
11105,6.2699724943209025
11106,54.23334186599396
11107,85.18178829761463
11108,11.824811446122837
11109,77.27045328484112
11110,2.023198705265956
11111,72.76056402814108
11112,81.2002298073512
11113,82.7900675405631
11114,65.16910186988163
11115,89.11381398991924
11116,46.0208961330189
11117,64.25535250498808
11118,44.42158649475576
11119,67.89996490572683
11120,74.37885705559299
11121,57.855941498187036
11122,69.32859296596604
11123,43.33629747521998
11124,37.40482177683583
11125,9.921906996618155
11126,87.25961673824031
11127,39.907249477536524
11128,20.46331924775687
11129,93.78977308795871
11130,62.402407932803904
11131,50.873055375497735
11132,84.28453449138351
11133,40.34252339685657
11134,23.19610266879287
11135,40.180870650397196
11136,2.824887449745763
11137,26.284653830673232
11138,31.042787523386906
11139,65.62087879560919
11140,71.82775211959083
11141,75.4904926335248
11142,62.239031328618076
11143,21.553973572713396
11144,57.71676093694901
11145,4.154912828888912
11146,5.673273082400733
11147,60.26696494516677
11148,14.561122667034729
11149,72.94076955764106
11150,89.63445441702254
11151,71.27964316910221
11152,54.04528326729877
11153,7.905493724910147
11154,10.388961527226186
11155,78.42540967199737
11156,61.5907632730689
11157,72.65865277790886
11158,37.50394241672008
11159,79.92223244001492
11160,80.36752613687057
11161,77.31056759897427
11162,72.84212390441303
11163,4.321615024452957
11164,35.14436531831451
11165,49.34795166873643
11166,42.760191480836966
11167,16.591940105968654
11168,59.11985695212911
11169,6.353359678600648
11170,53.99741170627447
11171,94.57835442133327
11172,64.45689992045126
11173,45.929054653106235
11174,11.377003381940604
11175,63.043853331596075
11176,27.781512777915708
11177,10.64961806403584
11178,52.11066770065537
11179,71.98000430936536
11180,50.56082984158616
11181,7.751940014775868
11182,5.8156045829643315
11183,15.67908417293477
11184,50.15866282342196
11185,71.99270327794571
11186,59.228927009689
11187,63.76621325121401
11188,14.101449160622831
11189,34.656775787331014
11190,12.892515632613286
11191,65.23335692562344
11192,13.539379426972598
11193,15.371306004621598
11194,59.54409515117833
11196,50.533565561813155
11197,82.22921222357023
11198,41.355300171685485
11199,8.928511225470247
11200,57.78814969754414
11201,29.30630163327888
11202,76.78670204429156
11203,76.00161201284241
11204,72.41324448346703
11205,3.667847693924754
11206,1.7868389178928106
11207,13.08242992793322
11208,18.742713948965108
11209,17.29638777266888
11210,73.57947810849566
11211,73.46369891100522
11212,93.72274016073983
11213,47.39305947530711
11214,60.64874847114822
11215,5.361872518279736
11216,6.423254931759656
11217,89.76955115569997
11218,15.53798643602214
11219,50.449137562784244
11220,92.64368221798826
11221,47.152838178802135
11222,78.53729101166648
11223,53.48247167784247
11224,73.25961603543287
11225,38.55965275125415
11226,61.37924496702616
11228,51.20662777894233
11229,53.12468975373523
11230,42.97937201248536
11231,40.82835049480677
11232,90.36501927350467
11233,58.689104448904686
11234,11.388414733211835
11235,20.912351583813994
11236,58.21850185489381
11237,72.10197823738031
11238,63.86468081522345
11239,69.06557840811377
11240,60.0416502226165
11241,55.60265329942814
11242,53.484005641266904
11243,60.490959038163474
11244,46.64135307309116
11245,51.96656288550784
11246,71.53974472019141
11247,87.66867308546882
11248,63.878420479571474
11249,25.357077364885583
11250,82.03775193220113
11251,6.557865508615396
11252,73.0843507198127
11253,59.66135607177726
11254,84.68954935756732
11255,75.22645724753791
11256,12.839081981488587
11258,25.637078663047184
11259,65.06507006189878
11260,33.21208215789259
11261,77.64790025035917
11262,1.8521682030355802
11263,54.55409606801147
11264,52.77710883118103
11265,55.7090653518018
11266,73.39625717622052
11267,62.639865843916496
11268,66.71025662033504
11269,62.220384063061076
11270,26.597314226072516
11271,72.00523112189839
11272,10.71844737383604
11273,93.57254030115061
11274,80.45220726398536
11275,72.38926903725205
11276,78.22970181747894
11277,85.43956265266051
11278,28.711939397957497
11279,75.07052627098261
11280,93.48468613155791
11281,52.628823090019694
11282,34.378665050843374
11283,83.61751384920672
11284,80.91097349127989
11285,83.97730824166851
11286,71.22081801417761
11287,50.267956291752604
11288,69.45663890005235
11289,78.29234017828736
11290,24.99916389637666
11291,82.27725134480679
11292,79.02196643859982
11293,59.355441453958946
11294,35.32934041215171
11295,36.125368040390214
11296,45.71453291117598
11297,92.23718512357596
11298,82.47644607581253
11299,46.20823835308264
11300,34.016930571468606
11301,23.409153639926746
11302,61.76154273108215
11303,61.47002142621727
11304,74.21204355498465
11305,42.65192299655407
11306,66.73954832768636
11307,29.03250536645201
11309,32.01939884321368
11310,30.369659158302802
11311,12.265419303625434
11312,47.46572872199113
11313,78.00337143741878
11314,51.77203840650433
11315,66.25588028178841
11316,91.96555442181034
11317,5.2359434772641915
11318,28.853762960858713
11319,17.889283088311057
11320,14.371536158617221
11321,63.224518158726184
11322,3.829150480349771
11323,70.17012634191879
11324,39.00952437442833
11325,65.85244768003676
11326,70.64045997772578
11327,56.3967924089747
11328,84.73011512665852
11329,23.664641252005143
11330,4.1061430197854705
11331,9.458166551674857
11332,71.41717782382558
11333,65.22905533180383
11334,69.12002334479035
11335,62.85463221825444
11336,14.940098240485405
11337,69.0341020608626
11338,64.14909582342945
11339,80.69854116078217
11340,79.77691084656698
11341,77.60884040138228
11342,1.6622244136289634
11343,22.022362784104473
11344,55.12600420470493
11345,12.528678329691312
11346,91.47943867670641
11347,73.48383348086975
11348,92.18347381385736
11349,52.22887797204194
11350,27.578089236461167
11351,68.24862916364742
11352,69.88893057472781
11353,44.408700287265304
11354,75.52998264280914
11355,14.803969436751052
11356,97.25614135345066
11357,4.804724000439975
11358,57.62501817827381
11359,69.96959973990398
11360,88.95084864345792
11361,65.57665197799884
11362,3.664788536842282
11363,46.634659004474386
11364,20.103887466815756
11365,15.361331239254024
11366,58.69933345343181
11367,34.26128283580711
11368,50.721615065793266
