,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
10384,7,5,3,7,7,3,7,7,1,5,5,4,5,3,3,3,7,7
10385,7,7,7,7,6,7,7,6,7,4,3,3,7,5,6,7,3,7
10386,7,3,6,7,7,6,7,7,7,2,6,4,3,7,4,7,7,7
10387,7,7,7,7,3,7,7,7,7,3,3,3,7,3,7,7,6,6
10388,7,3,6,7,3,7,7,7,7,3,1,2,7,4,7,7,3,7
10389,7,5,2,7,6,3,7,7,6,3,4,4,4,5,1,4,3,7
10390,7,4,7,7,3,5,7,7,6,4,3,3,6,3,3,7,4,2
10391,7,4,7,7,3,6,7,4,7,3,3,3,7,3,7,7,3,7
10392,7,5,7,7,3,6,7,2,4,2,3,3,7,2,4,7,1,7
10393,7,6,4,7,3,7,7,7,7,4,4,4,7,3,4,7,3,6
10394,3,4,2,7,7,3,7,7,7,5,2,5,2,7,1,7,7,7
10395,7,2,6,7,3,7,5,1,2,3,3,3,7,2,3,6,1,3
10396,7,4,7,7,6,7,7,5,7,3,3,3,7,3,2,7,4,6
10397,7,3,7,7,7,1,7,7,7,6,6,5,7,7,7,6,6,7
10398,7,3,7,7,4,1,7,1,7,6,3,3,7,2,7,7,1,7
10399,7,2,3,7,2,5,6,2,3,3,2,2,3,2,3,4,1,2
10401,7,7,7,7,7,7,7,7,7,4,2,3,7,7,7,7,5,7
10402,7,3,6,7,7,3,7,3,3,3,3,4,7,1,6,7,3,6
10403,7,2,7,7,3,7,7,6,7,1,1,1,6,2,4,7,2,7
10404,3,2,2,1,4,2,7,6,4,2,5,4,3,5,1,2,7,1
10405,2,3,7,3,5,2,7,6,6,3,4,3,4,3,2,3,3,3
10406,7,3,3,6,2,4,7,5,7,4,3,3,6,1,3,7,1,2
10407,7,4,7,7,3,7,7,3,6,3,2,2,5,3,5,7,4,7
10408,7,5,6,7,1,4,7,3,7,4,3,2,6,2,2,7,3,6
10409,7,3,6,7,7,6,6,2,4,2,3,3,7,2,7,7,2,7
10410,7,3,6,7,6,7,7,6,7,3,3,2,7,3,7,7,3,7
10411,7,3,6,7,3,3,2,2,2,2,3,3,6,2,3,3,1,7
10412,7,7,7,7,6,7,7,7,7,1,2,3,7,3,7,7,3,7
10413,7,4,7,7,3,6,7,7,7,5,2,2,4,3,1,1,3,7
10414,6,4,6,7,3,4,7,6,7,2,1,1,6,3,4,7,4,6
10415,1,3,3,2,6,2,7,7,4,3,4,4,2,3,2,2,3,3
10416,7,1,6,7,6,3,2,2,5,2,3,3,7,3,7,7,1,7
10417,7,5,5,7,3,3,7,7,7,4,3,3,7,4,6,7,4,6
10418,7,4,7,7,6,7,7,6,7,4,3,3,7,4,7,7,3,7
10419,7,7,7,7,7,1,6,5,4,4,3,3,7,4,6,7,3,5
10420,2,3,2,7,7,3,7,7,3,3,4,4,3,7,2,3,7,7
10421,7,2,7,7,1,7,7,7,7,3,2,2,7,2,7,7,5,7
10422,7,3,4,7,7,6,7,7,7,3,6,3,4,7,3,7,7,7
10423,7,4,6,7,3,7,7,1,7,2,3,2,7,3,5,7,4,6
10424,7,2,7,3,2,5,7,6,7,3,2,1,4,3,4,2,1,3
10425,7,3,4,7,4,6,6,3,2,3,3,2,7,3,7,7,2,7
10426,7,3,6,7,7,6,7,3,6,4,3,3,7,3,3,7,2,3
10428,7,6,7,7,3,6,7,3,5,4,3,3,4,2,1,7,3,6
10429,3,3,4,7,6,3,7,5,2,2,3,3,2,3,3,4,3,7
10430,6,4,7,7,3,6,7,5,5,4,3,3,7,3,7,7,4,7
10431,7,3,5,7,5,5,3,2,3,3,3,4,7,3,5,6,4,7
10432,7,2,7,7,3,6,7,6,6,1,1,1,7,3,6,7,3,7
10433,7,3,7,7,3,7,7,7,7,2,3,3,7,4,7,7,3,7
10434,6,5,6,7,3,4,7,7,5,5,1,1,4,5,3,7,2,7
10435,7,4,6,7,6,7,7,3,7,3,3,3,7,3,6,7,4,6
10436,7,5,7,7,3,7,3,2,3,4,3,3,6,2,7,7,1,7
10437,7,2,6,7,6,7,7,7,7,4,2,3,7,4,7,7,3,7
10438,7,3,3,6,6,6,7,7,6,3,6,5,3,5,3,4,6,7
10439,7,5,7,7,7,6,7,7,7,5,3,1,7,3,7,7,3,7
10440,7,1,7,6,3,7,7,7,7,3,2,2,7,3,7,7,5,7
10441,7,3,7,7,6,7,7,4,7,3,3,2,6,3,6,7,1,7
10442,6,2,4,6,7,3,7,7,7,3,4,4,2,7,3,2,3,6
10443,7,3,7,7,6,7,4,5,7,3,3,2,6,3,7,7,1,7
10444,3,3,2,6,7,2,7,2,3,2,2,1,2,2,2,3,3,3
10445,7,2,2,7,7,5,7,7,7,4,4,4,3,6,2,3,5,2
10446,7,2,7,7,5,6,7,7,6,4,2,2,7,3,7,7,4,7
10447,7,2,6,7,1,6,7,6,7,3,1,2,7,3,3,7,4,4
10448,7,3,7,7,2,6,6,2,3,4,3,3,7,1,6,7,1,6
10449,7,4,7,7,4,7,7,7,7,4,2,1,7,6,7,7,7,7
10450,7,6,7,7,6,7,7,7,7,4,2,3,7,7,7,7,6,7
10451,7,4,6,7,3,6,6,3,4,3,3,3,4,3,3,7,2,7
10452,7,3,7,7,6,7,7,7,5,3,1,1,6,3,5,7,3,7
10453,7,5,6,7,5,6,7,2,4,2,2,2,7,3,7,7,2,7
10454,7,2,4,7,2,7,5,2,2,1,3,3,7,2,6,7,2,7
10455,3,2,1,2,3,3,6,3,2,1,3,3,3,1,1,3,2,2
10456,7,6,1,7,3,4,7,4,1,3,3,1,7,2,3,7,2,6
10457,7,2,7,7,4,7,7,6,7,4,3,3,7,2,4,7,2,7
10458,7,3,3,7,6,6,7,6,1,3,1,1,7,1,4,7,2,6
10459,7,3,7,7,7,4,7,1,6,3,2,1,7,2,6,7,2,7
10460,7,3,6,7,3,3,7,4,5,3,3,3,4,2,3,6,2,2
10461,7,6,7,7,2,4,7,3,7,4,3,3,7,3,4,7,5,7
10462,7,2,1,7,3,4,7,6,7,1,3,3,7,2,4,7,1,6
10463,7,3,7,7,3,7,7,3,6,3,3,3,7,2,7,7,2,6
10464,7,4,7,7,4,7,7,5,6,3,2,2,7,4,6,7,3,7
10466,6,4,5,6,3,4,7,7,6,4,1,2,7,5,3,7,4,7
10467,7,3,7,7,3,7,7,7,7,3,3,1,7,4,7,7,6,7
10468,7,3,5,2,7,4,7,6,1,3,7,5,3,7,3,6,7,2
10469,7,1,4,7,2,3,3,4,3,2,1,1,5,5,4,7,4,7
10470,7,3,7,7,2,7,7,6,7,3,3,3,7,4,7,7,3,7
10471,4,3,4,3,7,3,7,6,6,3,5,5,2,4,3,2,5,3
10472,2,3,2,2,7,2,7,7,2,3,7,5,3,7,1,3,7,2
10473,7,3,3,1,7,4,7,7,7,3,6,5,3,7,3,6,7,6
10474,7,3,7,7,6,7,7,3,7,2,2,2,7,2,7,7,1,7
10475,2,3,3,3,7,1,7,7,3,3,7,5,4,7,3,3,7,6
10476,7,4,7,7,4,7,7,7,7,4,3,2,7,7,6,7,3,7
10477,7,2,7,7,5,7,7,6,6,2,1,2,7,4,5,7,3,7
10478,6,2,6,7,7,4,7,7,7,2,5,4,2,6,3,7,7,6
10479,7,4,6,7,1,7,7,5,7,5,3,3,7,2,4,7,3,6
10480,7,2,5,7,3,3,6,3,6,3,3,3,7,2,4,7,3,6
10481,7,3,7,7,3,7,7,7,7,5,1,2,7,6,6,7,3,7
10482,7,1,4,7,2,5,7,5,7,2,1,1,6,3,6,7,3,7
10483,7,3,7,7,6,6,7,4,6,4,1,1,7,3,6,7,4,7
10484,7,2,7,7,3,7,7,6,7,1,1,1,7,3,7,7,1,7
10485,7,4,6,7,7,5,7,3,7,4,3,3,7,1,4,7,3,6
10486,7,3,1,7,3,7,7,6,1,3,3,2,7,2,7,7,3,1
10487,7,5,6,7,6,7,7,7,7,3,5,5,7,4,7,7,7,7
10488,7,5,7,7,3,7,7,7,7,3,2,2,6,5,5,7,3,7
10489,7,4,6,7,4,6,6,3,5,5,3,2,7,3,6,7,2,6
10491,7,5,7,7,6,7,7,3,7,4,3,3,7,3,7,7,1,7
10492,7,2,7,7,4,7,7,7,7,1,1,2,7,4,7,7,6,7
10493,7,7,6,7,7,6,7,7,7,5,3,3,5,4,6,7,4,6
10494,7,4,6,7,4,1,7,5,7,4,2,3,7,2,3,7,7,6
10495,6,2,3,7,6,7,7,7,4,3,3,3,4,7,2,6,7,2
10496,6,3,7,6,5,6,7,6,7,2,3,3,3,5,2,7,3,7
10497,7,4,7,7,3,4,7,2,6,4,3,3,6,2,4,7,1,6
10498,7,2,6,7,1,3,7,4,5,2,2,2,7,1,7,7,1,4
10499,7,2,6,7,5,7,7,6,7,3,2,1,6,3,6,7,3,7
10500,7,4,7,6,3,1,4,1,2,3,3,2,6,3,3,7,3,5
10501,7,5,6,7,7,7,7,6,7,4,3,3,7,2,7,7,2,6
10502,7,4,7,7,6,7,7,4,3,2,2,2,6,3,7,7,1,1
10503,7,3,7,7,7,7,7,7,7,5,1,3,7,7,7,7,5,7
10504,7,2,3,5,7,1,7,7,6,3,5,4,5,4,3,2,7,3
10505,7,4,6,7,7,7,7,7,7,6,3,5,7,1,3,7,6,7
10506,6,2,2,4,6,3,7,5,5,4,4,4,2,5,2,3,7,6
10507,6,4,3,3,7,3,7,7,3,4,7,5,3,7,3,3,7,4
10508,3,4,3,1,7,3,7,7,6,1,7,3,2,7,3,6,7,4
10509,7,4,6,7,4,4,6,2,2,2,3,3,4,3,3,7,3,7
10510,7,7,6,7,4,7,7,7,7,2,1,2,5,3,3,7,4,7
10511,7,1,3,7,2,3,6,7,4,2,1,1,3,3,3,6,3,7
10512,7,6,7,7,6,7,6,7,7,5,1,1,7,7,7,7,4,7
10513,7,3,7,7,6,7,7,4,6,5,3,3,7,1,5,7,3,6
10514,7,4,6,7,6,7,6,3,7,1,3,2,7,3,5,7,3,3
10515,6,3,7,7,7,6,7,7,6,2,4,4,6,7,4,7,7,7
10516,7,3,6,7,5,7,7,4,4,2,2,2,7,2,7,7,2,7
10517,7,3,3,7,4,4,7,3,5,2,3,2,7,3,7,7,2,3
10518,7,4,7,7,4,7,7,4,7,4,3,3,7,2,4,7,3,7
10519,7,4,3,7,7,3,7,7,7,3,3,2,6,3,4,7,2,2
10520,7,2,7,7,2,6,2,3,4,3,1,2,7,4,6,7,4,7
10521,6,2,2,7,6,3,5,4,2,1,4,3,2,5,3,3,5,3
10522,7,4,4,7,3,3,6,1,1,2,2,1,4,2,3,7,1,7
10523,3,4,3,7,4,4,7,7,4,3,4,3,5,4,3,6,6,7
10524,7,7,7,7,7,7,7,6,7,5,3,3,7,5,6,7,3,7
10525,7,3,7,7,2,3,7,2,7,5,3,1,7,3,2,7,2,7
10526,7,2,7,7,2,7,7,2,3,3,3,2,7,1,6,7,3,7
10527,7,5,7,7,3,7,7,5,7,5,3,4,7,3,3,7,1,7
10528,2,5,3,3,7,2,7,6,3,4,5,5,2,7,2,2,7,6
10529,7,5,6,7,4,2,7,4,6,2,3,2,7,3,3,7,3,3
10530,3,2,6,6,7,7,7,7,7,2,4,3,2,4,5,3,7,2
10531,6,3,5,7,6,6,7,3,3,4,5,3,2,4,2,7,4,1
10532,7,4,5,7,3,7,7,3,6,2,3,3,7,3,4,7,3,7
10533,7,4,7,7,7,6,7,6,6,3,4,5,7,4,4,7,5,7
10534,7,4,7,7,3,7,7,2,3,2,3,4,7,3,6,7,1,6
10535,7,6,7,7,4,7,7,3,7,3,3,3,7,3,7,7,2,7
10536,7,3,3,7,7,4,7,4,7,4,3,3,3,4,3,7,4,6
10537,7,5,7,7,3,7,7,6,7,5,1,2,7,3,7,7,3,7
10538,6,5,7,7,7,7,7,6,7,4,3,3,7,4,6,7,4,7
10539,6,5,7,7,7,4,7,7,6,5,2,3,4,6,4,4,4,1
10540,7,3,2,7,6,7,7,5,7,3,3,3,3,2,3,7,3,7
10541,7,6,7,7,3,7,7,7,7,4,2,2,7,3,7,7,6,7
10542,7,3,5,7,3,4,3,2,1,3,2,2,6,2,3,7,2,1
10543,7,3,6,7,3,2,1,3,2,2,3,3,5,1,3,6,2,3
10544,7,2,7,7,3,6,6,7,7,5,2,1,7,6,6,7,3,7
10545,3,1,1,7,7,2,7,7,7,4,6,5,2,7,1,2,7,1
10546,7,3,6,7,7,7,6,3,7,2,3,2,7,3,6,7,3,7
10547,7,3,7,7,5,5,4,3,3,3,3,3,7,2,6,7,1,7
10548,7,2,3,5,2,6,7,2,4,1,2,1,4,2,1,4,2,7
10549,7,3,7,7,2,6,7,4,6,3,2,3,7,2,7,7,2,7
10550,7,3,7,7,3,5,7,7,7,2,1,1,7,4,3,7,3,6
10551,7,2,7,7,6,6,7,7,7,5,2,2,7,4,7,7,3,7
10552,7,7,7,7,7,7,7,6,6,2,3,3,7,4,7,7,1,7
10553,7,4,3,7,6,7,7,3,7,3,2,1,6,3,5,7,4,7
10554,7,6,7,7,6,7,7,6,7,3,3,3,6,2,6,7,6,7
10555,7,3,7,7,3,5,7,6,6,5,2,1,7,6,7,7,4,7
10556,7,3,7,7,7,7,7,7,7,3,2,2,6,3,6,7,2,7
10557,4,3,1,1,7,2,2,1,2,3,4,3,2,1,1,3,3,6
10558,7,2,7,7,5,7,7,3,7,2,3,2,7,1,2,7,3,7
10559,1,2,7,7,7,6,7,6,2,3,7,3,4,3,3,6,5,7
10560,7,5,7,7,3,7,7,7,7,4,3,3,7,4,6,7,4,7
10561,7,4,7,7,3,7,7,7,7,2,1,1,7,3,7,7,4,7
10562,7,3,7,7,3,7,7,2,7,1,1,1,7,2,7,7,2,7
10563,7,4,6,7,6,7,7,7,7,5,1,1,7,6,7,7,6,6
10564,7,3,6,7,4,7,7,7,7,1,3,3,7,2,5,7,2,7
10565,7,5,7,7,6,3,7,7,7,4,3,2,7,2,1,7,3,5
10566,7,3,1,7,6,3,4,3,1,2,3,3,3,3,3,4,2,3
10567,7,5,6,7,2,7,7,5,7,2,3,2,7,1,5,7,3,6
10568,7,1,7,7,3,7,7,7,7,4,2,2,7,3,7,7,5,7
10569,4,1,2,7,3,4,7,4,6,3,2,1,4,3,3,7,4,6
10570,2,2,2,7,6,6,7,7,5,3,4,4,3,1,1,2,1,7
10571,6,5,2,7,2,6,7,6,5,2,3,2,2,2,2,3,3,2
10572,7,3,6,7,3,6,6,7,6,2,1,1,6,3,3,7,3,7
10573,7,3,7,7,3,7,7,7,7,2,2,2,7,4,7,7,4,7
10574,7,2,7,7,2,6,7,3,7,3,1,2,7,6,7,7,3,7
10575,7,3,7,7,6,7,7,7,7,2,3,3,7,2,4,7,4,7
10576,7,3,4,7,7,6,7,4,2,3,5,3,3,5,4,6,5,6
10577,2,2,2,7,2,2,7,6,5,3,5,4,2,3,2,3,4,2
10578,7,6,7,7,7,7,7,7,7,2,3,3,7,4,5,7,4,7
10579,7,3,7,7,3,7,7,7,7,1,2,2,7,3,6,7,2,7
10580,7,3,3,7,6,6,7,1,4,2,3,3,3,2,5,7,3,7
10581,7,2,7,7,1,7,7,4,4,2,1,1,7,2,3,7,2,7
10582,7,4,7,7,7,7,7,7,7,3,2,2,7,1,7,7,4,7
10583,7,3,5,7,3,7,7,7,2,5,3,3,7,2,3,7,3,7
10584,7,1,2,2,6,3,7,7,1,5,5,5,3,6,3,7,1,7
10585,1,3,4,6,4,3,7,4,6,3,2,2,3,2,3,1,1,3
10586,7,2,6,7,3,6,7,7,7,4,1,1,4,4,3,7,2,1
10587,7,2,4,7,2,7,7,3,3,1,1,2,6,4,4,7,2,7
10588,7,3,3,6,2,3,7,3,3,3,3,3,3,1,3,7,2,7
10589,7,4,7,7,3,2,7,3,7,5,3,3,7,2,4,7,3,7
10590,7,1,7,7,4,7,7,7,7,2,1,2,7,4,4,7,3,6
10591,7,4,7,7,1,3,7,7,7,2,2,2,6,4,6,7,3,6
10592,7,1,4,6,7,4,7,6,7,2,4,3,4,3,3,1,6,3
10593,3,3,2,7,7,2,7,7,2,3,4,3,3,3,2,3,7,3
10594,7,3,3,7,7,5,7,2,3,2,5,4,3,5,3,4,5,3
10595,7,4,6,7,2,7,7,7,7,3,2,2,7,4,6,7,3,6
10596,7,2,1,7,6,6,7,7,6,3,2,1,7,4,7,7,3,7
10597,7,1,7,7,7,1,7,7,7,1,1,1,7,4,3,6,5,7
10598,7,3,7,7,6,6,7,7,7,2,3,2,7,3,6,6,3,7
10599,7,3,7,7,6,7,7,6,4,3,4,2,7,4,7,7,4,7
10600,3,3,3,7,4,1,7,4,1,3,3,2,2,3,3,4,3,6
10601,7,5,7,7,3,7,7,7,7,2,2,3,7,4,6,7,3,7
10602,7,2,7,7,5,6,6,1,4,1,2,3,7,1,6,7,1,3
10603,7,2,7,7,1,7,7,5,4,3,2,2,7,4,7,7,3,7
10604,7,1,7,7,7,5,7,7,7,3,1,1,7,4,5,7,6,7
10605,4,3,3,6,6,6,7,7,3,2,4,3,3,7,2,3,5,4
10606,7,3,3,6,7,2,7,6,2,6,6,5,3,7,3,7,7,4
10607,6,3,4,6,7,6,7,7,7,5,4,4,5,7,2,1,5,6
10608,6,4,2,7,7,6,7,7,3,2,3,4,3,3,4,1,6,7
10609,7,1,7,7,1,7,7,7,7,3,1,1,7,2,7,7,3,7
10610,1,3,4,7,6,3,7,7,2,3,5,4,2,3,3,2,6,2
10611,7,3,7,7,4,5,2,3,3,4,3,2,7,2,7,7,3,7
10612,7,6,2,7,4,7,6,4,7,4,3,5,6,4,6,7,2,6
10614,7,2,7,7,1,6,6,5,7,3,2,2,7,3,6,7,2,7
10615,6,1,4,7,3,3,2,1,2,1,3,3,2,3,2,1,2,6
10616,7,5,4,7,7,4,7,3,4,4,3,3,4,4,3,6,3,6
10617,6,2,3,1,6,3,7,7,7,2,6,4,3,7,3,1,6,3
10618,7,6,4,7,2,5,7,4,3,1,1,1,7,2,4,7,3,7
10619,7,5,1,7,6,7,7,7,3,1,3,3,6,3,3,7,1,7
10620,7,2,7,7,4,3,7,3,7,3,3,2,7,1,4,7,3,6
10621,5,5,4,7,7,6,7,7,7,5,6,5,5,5,5,7,7,6
10622,3,3,3,7,7,4,7,7,2,3,7,3,4,7,3,7,7,6
10623,7,2,3,7,7,1,7,7,6,3,5,4,2,5,1,2,6,3
10624,5,4,4,5,7,3,7,7,2,3,7,5,3,7,3,6,7,3
10625,7,4,7,7,4,7,6,7,4,3,3,2,6,3,3,7,3,4
10626,6,3,6,7,7,4,7,7,7,3,5,5,2,7,3,4,7,6
10627,7,4,5,7,7,7,6,2,3,2,2,3,6,3,7,7,1,6
10628,7,1,7,7,6,2,7,7,7,2,1,1,7,3,4,7,2,7
10629,7,3,1,7,4,5,7,4,7,3,2,3,7,2,4,6,2,4
10630,7,5,7,7,5,7,7,7,7,4,2,3,7,2,6,7,3,7
10631,3,3,4,2,3,3,3,6,2,1,4,3,4,3,3,5,6,2
10632,3,2,3,7,7,3,6,7,2,5,5,5,1,6,2,6,7,7
10633,7,5,7,7,6,3,7,6,3,2,6,4,3,7,4,6,7,7
10634,7,2,4,7,6,2,6,4,2,1,4,4,6,3,3,7,3,3
10635,7,3,6,7,7,7,7,3,3,3,3,3,7,2,1,7,3,7
10636,7,4,7,7,7,7,7,3,7,3,2,1,1,3,4,6,3,4
10637,3,2,3,7,7,3,7,4,3,3,5,4,2,3,2,3,7,2
10638,7,1,6,7,5,6,7,7,4,6,3,1,7,7,6,7,7,7
10639,3,2,3,6,7,2,7,7,4,3,4,4,3,7,3,4,5,3
10640,7,4,7,7,6,7,7,2,3,4,4,5,7,3,7,7,3,7
10641,7,3,6,7,4,4,3,1,2,1,3,3,7,3,5,6,2,7
10642,7,3,7,7,1,3,7,4,7,2,3,3,7,1,4,7,2,3
10643,5,3,3,3,6,2,7,7,6,3,5,4,3,6,1,4,6,4
10644,7,2,2,3,7,1,7,7,4,5,6,5,2,6,2,2,7,3
10645,6,5,6,5,3,3,7,3,7,4,3,4,4,2,3,1,3,7
10646,7,3,7,7,4,7,3,2,6,4,2,2,7,2,5,7,2,6
10647,7,3,7,7,3,7,7,3,6,2,3,3,7,3,4,7,3,7
10648,7,3,7,7,2,7,7,7,3,4,2,2,7,5,7,7,6,7
10649,7,4,1,7,6,6,7,7,7,3,2,2,7,5,3,7,3,7
10650,7,5,4,7,4,3,7,3,5,3,3,3,6,2,4,7,2,7
10651,4,2,4,3,7,4,7,7,4,1,5,3,3,5,3,3,5,3
10652,7,1,4,7,4,7,7,4,6,3,3,3,7,2,5,7,3,3
10653,7,5,7,7,6,7,7,7,7,4,5,5,6,3,6,7,3,6
10654,7,6,7,7,3,5,7,5,6,3,3,3,7,3,4,7,3,6
10655,7,5,6,7,6,3,7,5,2,4,3,2,7,3,3,7,3,3
10656,7,5,6,3,4,3,7,7,7,1,1,1,3,4,3,3,3,6
10657,7,6,4,7,4,4,2,2,3,3,3,3,6,3,7,7,1,7
10658,7,4,7,7,4,7,6,3,2,3,3,2,7,2,5,7,2,7
10659,7,2,7,7,4,7,7,6,7,4,1,1,7,3,1,7,4,7
10660,7,3,5,6,6,3,7,6,6,3,7,4,3,6,3,7,6,7
10661,7,5,7,7,4,7,7,7,7,4,2,2,7,6,6,7,3,7
10662,7,3,7,7,6,7,4,2,3,3,3,4,7,2,4,7,3,7
10663,7,3,6,7,5,3,7,4,7,3,3,2,7,2,6,7,2,7
10664,7,6,6,7,7,4,7,4,7,2,2,2,7,2,5,7,2,6
10665,7,4,7,7,6,7,7,7,7,3,1,3,7,4,7,7,6,7
10666,6,2,7,7,7,6,7,7,4,3,7,4,1,7,3,5,7,7
10667,6,3,7,7,7,3,7,5,7,3,3,3,6,3,5,6,3,6
10668,7,4,7,7,7,6,5,3,3,3,3,3,7,3,6,7,3,6
10669,7,3,6,7,4,5,7,7,7,4,3,4,7,1,5,7,3,6
10670,7,6,7,7,7,7,7,7,7,2,1,1,7,3,6,7,3,7
10671,7,3,6,7,4,3,6,3,3,1,3,3,7,2,4,7,2,1
10672,7,3,7,6,6,6,7,4,7,5,2,2,4,4,5,7,2,6
10673,6,3,2,5,7,6,7,7,7,3,6,5,6,7,3,7,7,6
10674,7,5,7,7,5,1,7,5,7,3,3,3,7,2,4,7,4,6
10675,7,1,7,7,3,7,7,4,4,3,3,2,7,2,4,7,2,6
10676,7,4,7,7,4,7,7,6,6,4,2,3,7,5,7,7,3,7
10677,2,3,7,7,7,6,7,6,7,2,3,3,6,3,5,5,2,6
10678,7,2,2,7,3,1,7,6,4,3,4,3,6,3,4,6,4,2
10679,7,4,7,7,2,7,7,7,7,1,2,2,7,3,7,7,2,7
10680,7,2,6,7,3,7,6,6,4,5,1,1,7,6,7,7,3,7
10681,7,6,7,7,1,7,7,6,7,4,3,3,6,6,6,7,4,7
10682,1,4,3,4,7,3,7,4,3,4,4,5,4,5,2,3,6,2
10683,7,5,6,3,5,3,3,4,2,3,4,5,6,4,3,3,1,3
10684,7,3,6,7,3,7,7,6,7,3,1,1,4,3,4,7,3,7
10685,7,3,4,7,4,6,4,2,4,3,3,3,7,2,4,7,2,5
10686,7,4,6,6,6,6,7,6,2,1,5,3,4,7,4,5,7,1
10687,6,3,3,7,6,2,7,7,2,3,4,3,1,3,1,7,4,6
10688,7,4,7,7,1,6,7,3,6,4,3,3,7,3,6,7,3,7
10689,6,5,7,7,7,3,7,7,2,2,7,4,3,7,6,3,7,3
10690,7,4,7,7,5,4,7,3,6,4,3,3,7,2,2,7,3,7
10691,7,4,7,7,6,7,7,6,7,3,2,2,7,6,6,7,6,7
10692,7,1,7,7,7,7,7,6,7,3,3,3,7,3,5,7,2,7
10693,7,3,7,7,3,7,7,7,6,2,2,1,7,3,6,7,3,6
10694,7,3,7,7,7,3,7,3,7,3,2,3,7,3,3,7,5,7
10696,7,6,3,7,7,7,7,4,5,4,4,4,7,4,2,7,3,7
10697,6,3,2,6,7,3,7,7,3,3,4,3,4,3,2,3,5,2
10698,3,2,3,4,7,2,7,7,3,5,5,5,3,6,2,5,7,6
10699,7,3,2,7,7,2,7,6,2,3,4,5,3,4,3,2,3,4
10700,3,3,3,3,7,3,7,7,5,5,7,5,2,2,1,2,7,6
10701,7,4,7,7,6,7,7,7,3,2,3,3,7,4,7,7,2,3
10702,7,3,4,7,7,3,7,6,2,4,5,4,3,3,3,5,4,3
10703,2,3,3,3,7,2,7,7,6,3,7,4,3,6,1,6,7,3
10704,7,4,5,7,3,7,7,4,7,4,3,3,7,3,5,7,3,3
10705,7,3,7,7,3,7,7,7,7,2,1,2,7,4,7,7,2,7
10706,7,5,7,7,6,4,7,7,7,5,4,4,7,2,3,7,4,1
10707,7,2,6,7,3,5,7,7,7,2,2,1,7,1,5,7,3,7
10708,7,6,7,7,7,6,7,6,7,5,3,3,7,3,7,7,4,6
10709,7,3,6,7,2,6,6,1,1,2,3,3,7,3,5,7,2,7
10710,7,2,7,7,6,6,7,7,7,3,2,1,7,4,6,7,3,7
10711,7,3,7,7,7,6,7,7,7,4,3,4,7,6,6,7,5,7
10712,7,5,6,7,2,6,7,4,7,3,3,3,2,3,6,7,2,7
10713,7,3,7,7,3,6,7,6,7,2,1,1,6,3,3,7,3,7
10714,7,3,7,7,2,6,7,4,6,3,3,3,7,3,3,7,3,7
10715,7,3,7,7,7,6,7,6,7,3,3,3,7,2,5,7,1,7
10716,7,6,7,7,1,7,7,6,7,3,3,3,7,3,1,7,2,7
10717,6,5,7,3,7,3,7,7,7,1,2,2,5,3,4,3,3,4
10719,7,6,5,7,6,7,7,7,7,3,3,4,7,3,7,7,3,7
10720,7,4,6,7,3,5,4,5,3,3,3,4,7,3,4,7,3,7
10721,6,1,4,3,3,2,7,7,6,3,3,1,3,3,3,3,7,6
10722,2,4,4,6,4,3,7,6,5,4,3,4,4,4,3,7,5,4
10723,3,3,2,7,6,4,7,7,3,2,3,3,4,5,3,7,4,7
10724,7,3,4,7,7,6,7,5,7,2,3,3,7,4,4,2,3,6
10725,7,5,7,7,6,7,7,7,7,5,3,3,7,3,7,7,4,3
10726,7,3,7,7,3,7,7,7,7,4,1,3,7,3,7,7,5,7
10727,7,2,7,7,5,7,7,7,7,3,1,1,7,3,2,7,2,3
10728,7,3,7,7,3,6,7,3,7,2,3,2,7,3,6,7,3,6
10729,7,3,7,7,3,7,7,6,7,5,3,3,7,2,7,7,2,7
10730,7,3,7,7,7,7,7,7,3,1,7,3,5,7,1,1,7,7
10731,7,1,7,7,5,7,7,3,7,3,3,3,7,3,7,7,2,7
10732,7,4,7,7,6,6,7,6,6,3,3,3,7,4,6,7,3,7
10733,6,3,3,7,7,5,7,6,7,2,4,4,3,4,2,6,7,3
10734,7,2,7,7,2,7,7,3,6,2,1,1,6,1,7,7,2,7
10735,7,1,7,7,2,6,3,4,2,3,2,2,7,3,4,7,3,5
10736,7,6,7,7,6,6,7,6,7,6,3,3,7,5,7,7,4,6
10737,7,7,7,7,6,5,7,6,7,3,3,3,7,3,4,7,2,7
10738,7,3,7,7,4,4,7,6,7,1,2,2,6,2,5,7,1,3
10739,7,1,7,7,2,7,7,7,7,1,2,2,7,3,7,7,3,7
10740,6,3,6,7,7,4,7,7,7,1,7,4,2,7,4,6,7,7
10741,7,4,3,7,4,7,7,7,7,3,3,3,4,4,6,4,1,6
10742,7,4,5,7,7,5,7,7,1,4,2,5,3,7,3,4,7,3
10743,7,6,7,7,4,6,3,4,3,3,2,2,5,6,3,7,3,7
