,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
7414,3,3,5,6,6,3,7,5,4,3,4,4,4,4,3,2,2,7
7415,7,1,6,7,3,6,7,7,7,3,1,2,7,6,6,7,3,7
7416,7,5,7,7,4,7,7,7,7,3,1,2,7,5,7,7,1,7
7418,3,3,1,2,7,4,6,7,3,3,4,4,3,6,4,5,6,2
7419,6,4,2,3,7,1,7,7,3,4,5,4,6,7,2,7,6,7
7420,7,3,5,7,7,3,7,7,6,3,5,4,6,6,4,4,7,6
7421,7,3,7,7,7,7,2,3,3,2,2,2,7,4,5,7,2,7
7422,7,1,7,7,4,5,7,7,7,4,1,1,7,4,7,7,7,7
7423,7,4,6,7,7,7,7,3,6,4,3,3,7,3,6,7,7,7
7424,7,3,6,7,3,4,7,3,4,4,3,3,3,2,4,7,2,6
7425,4,3,6,3,6,2,4,5,4,2,5,4,4,4,3,1,4,2
7426,6,6,7,7,2,7,4,1,3,4,3,3,7,3,6,7,3,6
7427,7,3,3,7,6,5,7,7,3,3,2,3,4,4,4,6,3,1
7428,3,3,1,7,7,3,6,7,6,4,7,4,3,7,3,3,7,3
7429,1,2,2,7,6,1,7,6,7,1,4,3,3,5,4,6,6,3
7430,4,3,4,7,7,2,7,7,2,3,3,4,1,7,3,2,7,7
7431,7,6,7,7,7,7,7,2,3,4,3,3,7,4,7,7,3,7
7432,7,2,7,7,2,7,1,3,3,2,2,2,7,3,7,7,4,6
7433,3,2,5,7,6,6,5,3,3,1,3,3,3,3,3,3,2,5
7434,3,3,5,1,7,4,3,4,3,1,4,3,3,4,3,3,6,3
7435,6,3,3,7,7,3,7,3,2,1,3,2,3,4,2,2,3,2
7436,1,4,6,7,3,4,4,4,5,3,2,2,7,4,4,6,5,7
7437,7,3,6,7,3,6,3,2,3,2,3,3,6,3,1,7,2,6
7438,7,3,3,3,3,3,6,7,4,3,5,4,5,5,3,4,3,5
7439,7,3,7,7,4,7,2,2,3,3,2,2,7,2,7,7,2,6
7440,7,4,7,6,7,3,6,2,1,3,3,4,7,4,3,1,1,2
7441,7,3,3,6,3,2,7,4,4,3,3,3,4,2,4,7,4,3
7442,7,5,5,7,7,4,7,5,6,4,3,1,7,3,4,4,7,6
7443,7,2,7,7,6,7,7,6,6,5,2,3,7,6,5,7,3,7
7444,4,3,2,6,7,2,6,7,2,3,4,3,4,6,2,3,5,1
7445,7,3,3,6,5,5,6,3,3,3,3,3,5,2,3,7,3,7
7446,7,3,7,7,7,7,7,6,7,4,1,1,7,4,7,7,3,6
7447,3,3,7,3,7,3,4,2,2,2,2,1,2,2,2,6,3,4
7448,3,3,3,2,4,2,7,4,2,3,3,3,4,7,2,7,7,7
7449,5,5,7,7,7,3,3,7,2,4,7,4,5,7,4,3,7,3
7450,7,5,1,7,3,7,7,3,3,3,3,3,7,3,3,6,2,7
7451,7,2,3,4,7,2,2,3,3,2,3,3,2,4,2,2,3,3
7452,7,3,7,7,7,6,6,4,4,2,4,3,6,6,7,6,4,6
7453,7,4,1,7,7,4,7,7,2,4,4,3,1,7,2,6,7,7
7454,6,1,2,6,7,3,7,7,6,3,4,3,3,4,2,2,1,2
7455,7,6,7,7,3,6,7,7,7,2,2,2,7,3,6,7,3,7
7456,7,5,4,7,3,6,6,3,3,5,4,5,7,1,5,7,7,7
7457,5,3,2,3,6,3,6,6,3,3,4,4,2,5,2,3,5,3
7458,3,2,3,6,3,3,7,7,2,1,5,4,4,6,3,5,7,2
7459,5,4,3,3,7,2,7,7,7,3,7,5,3,7,2,4,7,3
7460,7,5,7,7,7,3,7,7,2,4,7,4,3,6,3,4,7,2
7461,6,3,3,7,7,5,7,7,6,3,4,4,3,6,4,6,4,7
7462,2,1,1,3,7,2,7,7,6,3,7,3,2,7,2,3,7,2
7463,7,4,7,7,3,6,7,6,7,2,2,2,7,3,7,7,6,4
7464,3,3,1,6,6,3,3,7,3,4,6,5,2,6,2,3,7,4
7465,7,4,5,7,3,4,3,3,1,4,4,4,3,6,3,4,6,3
7466,7,3,7,7,6,3,7,7,4,3,3,3,5,4,3,4,6,2
7467,7,7,7,7,4,7,4,6,5,2,2,2,6,4,7,7,3,7
7468,6,2,3,7,7,1,7,3,2,3,4,4,3,5,1,3,4,6
7469,7,3,3,7,1,3,4,2,4,3,3,3,6,2,4,7,2,5
7470,4,3,3,4,7,4,7,7,6,5,5,5,3,7,2,2,6,3
7471,7,6,3,7,6,2,7,6,3,2,4,4,3,5,2,3,6,5
7472,3,3,6,7,7,2,7,7,3,4,5,5,7,6,2,4,7,1
7473,7,1,3,7,7,5,7,7,6,1,7,3,4,7,3,4,6,6
7474,7,4,7,7,3,3,7,2,3,2,3,1,7,2,6,7,3,4
7475,7,5,6,7,3,7,7,3,4,5,3,3,7,4,6,7,3,6
7476,7,4,1,7,3,2,3,4,4,1,3,2,6,3,3,7,3,3
7477,5,3,4,7,3,3,6,6,4,3,3,3,4,3,3,1,4,4
7478,7,5,4,7,7,1,6,5,1,4,4,4,3,1,3,5,3,7
7479,5,3,6,7,7,5,7,7,5,6,5,4,3,7,3,7,6,7
7480,2,3,3,7,7,4,7,7,3,2,5,4,5,5,3,4,7,6
7481,6,2,4,1,3,6,4,1,3,2,3,1,7,3,3,7,3,7
7482,7,1,7,7,7,1,7,7,3,5,5,5,6,7,3,6,7,7
7483,2,4,6,5,6,4,7,6,5,5,5,5,1,5,3,6,7,3
7484,7,3,7,7,6,7,6,2,4,2,2,1,6,3,6,7,4,6
7485,7,2,7,7,1,7,7,2,5,2,1,1,7,4,7,7,1,4
7486,7,1,4,1,7,3,7,7,3,2,7,4,3,7,4,6,7,6
7487,7,4,1,7,4,7,7,2,5,2,3,3,7,2,2,7,3,6
7488,3,3,3,7,7,1,6,6,3,3,3,3,5,3,2,5,5,2
7489,7,1,7,7,3,5,7,7,5,4,1,1,7,5,6,7,2,7
7490,6,2,3,6,5,4,7,7,3,2,7,4,4,7,3,5,6,6
7492,3,1,4,7,7,5,7,7,7,3,5,3,3,4,3,7,7,7
7493,6,3,3,2,7,2,7,7,7,3,4,3,2,3,2,3,7,4
7494,7,5,3,7,3,7,7,7,7,4,3,3,7,3,1,7,6,7
7495,5,2,5,7,4,3,7,7,2,2,4,3,3,3,2,6,3,3
7496,7,3,6,7,6,7,7,3,5,2,3,2,7,3,7,7,6,4
7497,6,2,7,7,7,3,3,6,4,1,4,3,3,7,3,4,7,3
7498,7,2,3,6,7,6,3,6,1,3,4,4,7,4,4,7,1,4
7499,7,3,6,7,3,3,6,6,7,1,4,3,6,6,3,7,5,6
7500,3,4,1,6,3,3,2,4,1,4,4,4,3,5,2,4,3,3
7501,7,2,6,7,7,3,3,6,3,3,6,3,4,7,3,7,7,4
7502,7,4,7,7,6,7,6,2,3,5,3,3,7,3,7,7,4,7
7503,7,5,7,7,6,6,7,4,4,4,3,3,7,2,5,7,3,6
7504,3,1,2,6,4,1,3,2,1,3,3,4,3,3,3,7,4,1
7505,7,3,6,7,1,7,6,3,4,2,3,2,6,3,6,7,3,2
7506,3,1,7,6,4,2,6,5,1,1,3,3,3,6,3,3,7,3
7507,7,5,7,7,6,7,7,7,3,4,3,3,7,1,5,7,6,7
7508,4,4,4,7,6,6,7,3,2,2,3,3,5,3,2,4,4,3
7509,1,4,2,1,7,2,7,7,6,3,2,5,4,7,3,6,7,1
7510,7,4,6,7,7,7,7,7,7,4,5,2,3,5,5,7,7,5
7511,7,3,1,7,4,7,3,1,2,3,3,4,7,3,7,7,3,7
7512,3,3,2,7,7,2,7,7,6,2,5,3,3,5,3,6,7,2
7513,3,1,2,7,7,5,7,3,4,2,5,3,2,6,3,2,7,5
7514,3,3,4,7,7,4,7,7,3,5,4,5,5,7,1,4,7,4
7515,7,6,7,7,7,7,7,4,7,3,3,3,7,3,6,7,3,7
7516,2,2,3,4,2,2,2,4,1,2,3,3,2,3,3,4,3,6
7517,3,3,3,3,7,2,6,7,1,3,7,5,3,5,5,6,7,7
7518,3,4,2,3,4,2,7,6,2,3,5,5,3,7,3,3,7,3
7519,3,2,6,7,3,4,7,4,3,2,3,2,4,3,3,3,5,3
7520,7,5,6,7,6,3,1,6,3,5,3,3,2,1,4,3,3,3
7521,6,2,3,6,6,3,2,3,2,3,4,4,1,7,3,5,4,3
7522,6,3,3,4,7,4,6,4,3,2,5,4,4,6,2,3,7,6
7523,6,2,3,7,3,3,3,4,3,1,3,3,3,3,3,2,4,2
7524,7,1,6,7,3,7,4,6,5,3,1,1,7,4,7,7,3,7
7525,7,4,4,7,1,7,2,2,3,2,3,4,7,3,5,6,3,7
7526,6,2,4,6,5,2,7,3,3,2,3,3,3,3,3,3,1,7
7527,7,3,6,7,3,4,6,3,3,3,4,5,6,3,4,7,3,5
7528,7,7,6,7,7,7,7,4,7,3,2,2,7,3,6,7,4,4
7529,7,2,7,7,3,6,6,7,6,2,2,2,7,5,1,7,2,6
7530,2,2,4,2,3,4,7,3,6,1,3,2,4,3,3,3,3,3
7531,4,3,4,3,7,2,7,7,3,5,4,5,2,4,3,6,1,3
7532,7,6,7,7,3,7,3,3,1,5,3,3,7,3,7,7,3,7
7533,7,5,7,7,5,5,7,3,4,3,3,2,6,3,4,7,2,5
7534,4,2,3,3,5,2,7,6,7,3,5,5,2,7,1,3,5,2
7535,6,5,7,7,4,7,5,2,3,1,3,2,7,2,2,7,3,3
7536,7,1,7,7,3,7,2,1,2,1,3,3,4,2,4,7,1,3
7537,7,7,7,7,3,7,7,7,7,5,3,3,7,5,3,7,3,7
7538,2,2,2,7,7,3,7,7,5,4,4,5,2,7,1,2,7,1
7539,7,4,1,6,3,3,6,2,1,3,3,3,7,2,3,7,2,6
7540,7,4,3,7,1,6,7,1,2,5,4,5,7,2,4,7,3,7
7541,7,1,6,7,7,7,7,7,7,1,6,2,4,7,3,4,7,7
7542,6,3,3,4,6,3,6,1,3,2,3,3,3,2,3,7,1,3
7543,1,3,3,5,7,3,7,7,6,4,4,4,1,5,2,6,4,4
7544,3,3,4,3,5,4,5,6,2,1,5,5,3,6,2,4,7,6
7545,7,3,7,7,2,6,5,1,3,2,2,3,7,3,4,7,2,5
7546,6,1,3,7,7,6,7,7,7,1,4,1,3,2,3,7,7,7
7547,2,6,7,7,7,4,7,7,7,4,5,5,7,5,3,6,6,6
7548,6,1,5,7,7,1,6,3,2,3,4,4,1,7,2,2,6,1
7549,2,5,3,7,7,4,7,7,4,4,6,4,4,7,3,6,7,7
7550,2,2,6,7,7,3,7,5,1,2,4,3,5,4,4,7,6,6
7551,7,7,1,7,7,1,7,7,2,5,3,3,7,5,2,7,4,7
7552,7,3,7,7,6,5,7,2,3,3,3,3,6,1,4,3,1,7
7553,7,6,7,7,4,6,7,3,3,3,3,3,7,3,7,7,2,7
7554,2,3,2,6,7,6,7,7,6,3,7,4,1,5,2,7,7,7
7555,6,5,6,7,6,3,6,3,2,1,3,2,7,2,2,6,3,7
7556,7,6,7,7,1,7,7,4,7,3,2,2,7,2,7,7,2,7
7557,6,4,3,3,7,3,7,7,1,4,5,5,4,7,3,3,7,4
7558,2,2,2,6,6,2,7,7,4,3,4,4,3,4,2,3,4,2
7559,1,2,3,7,7,3,7,1,3,5,4,5,3,7,3,3,7,3
7560,7,4,6,7,1,7,7,5,3,3,2,3,6,3,4,7,4,7
7561,4,2,3,7,7,2,4,3,3,3,5,3,2,4,3,4,5,1
7562,7,2,4,1,7,6,7,6,5,3,7,4,3,7,4,7,7,7
7563,7,3,6,7,6,6,5,2,2,3,3,2,3,3,6,7,1,3
7564,7,3,6,7,2,6,5,4,6,3,2,1,7,3,5,7,2,7
7565,7,6,7,7,3,6,7,5,2,2,3,3,4,3,4,7,2,7
7566,7,7,6,7,7,7,7,7,7,5,3,5,7,2,3,7,6,7
7567,7,3,6,4,7,3,7,7,2,2,6,3,4,7,4,7,7,5
7568,7,5,7,7,4,7,4,7,4,3,3,5,7,6,6,7,5,7
7569,7,4,7,7,7,4,7,6,7,5,3,3,7,1,3,7,6,6
7570,2,3,2,3,6,1,6,6,2,4,4,5,2,4,2,2,7,2
7571,7,1,7,7,3,7,7,7,7,7,2,4,7,5,7,7,6,7
7572,7,2,7,7,6,6,7,7,7,3,2,2,6,4,7,7,3,6
7573,4,3,3,4,7,3,7,7,3,3,7,4,3,7,2,3,7,7
7574,7,4,6,7,6,6,7,7,6,1,4,3,7,3,7,7,3,3
7575,7,3,7,7,4,7,7,6,4,2,1,1,7,3,6,4,3,7
7576,7,3,5,7,7,3,7,7,7,2,7,4,3,7,2,6,7,6
7577,7,7,7,7,7,7,7,6,7,4,3,2,7,3,1,7,4,7
7578,6,4,5,2,7,3,5,6,3,3,4,4,6,6,4,5,6,4
7579,7,3,4,7,6,1,7,3,3,2,3,3,6,3,3,3,5,6
7580,2,3,1,7,6,4,7,7,3,5,3,3,3,4,3,4,7,6
7581,5,1,3,7,5,4,7,6,3,1,1,1,3,5,3,7,2,6
7582,7,3,3,7,5,2,6,2,3,1,3,3,3,3,3,2,3,4
7583,3,2,5,3,4,3,7,5,3,2,4,3,4,4,2,6,5,4
7584,1,2,4,7,5,4,7,3,3,3,4,3,5,4,3,7,3,3
7585,4,3,4,7,3,3,7,3,3,3,3,3,7,2,3,7,3,6
7586,3,4,6,7,2,7,4,3,3,2,1,1,3,1,3,7,1,3
7587,7,5,6,7,7,2,7,6,6,4,3,3,1,2,4,7,3,7
7588,2,3,4,5,4,6,7,7,7,4,4,4,2,3,3,7,7,7
7589,7,3,4,7,3,3,3,3,4,2,3,3,6,3,3,7,3,7
7590,7,5,7,7,6,7,7,6,7,1,3,1,7,4,7,7,7,7
7591,7,3,7,7,6,7,7,4,7,5,3,3,7,3,7,7,6,7
7592,7,3,7,7,2,6,7,7,7,4,2,3,7,4,7,7,3,7
7593,3,3,3,3,3,2,7,5,3,3,3,4,4,4,2,7,4,1
7594,4,2,3,3,6,3,7,7,3,3,4,3,2,3,3,7,6,3
7595,7,7,7,7,1,7,7,7,7,3,1,1,7,5,7,7,1,7
7596,3,2,6,6,7,3,7,7,5,3,5,4,3,7,3,3,7,4
7597,7,4,7,7,7,7,7,2,6,3,3,2,7,2,7,7,3,6
7598,7,3,2,7,6,1,7,7,2,6,3,4,3,6,2,7,6,7
7599,7,2,7,7,3,7,2,3,3,3,2,2,6,3,5,7,1,7
7600,7,3,7,7,6,7,7,7,7,3,4,4,4,6,6,2,5,7
7601,6,2,7,7,7,5,3,7,2,2,5,3,3,5,5,2,6,7
7602,7,4,7,7,3,6,6,1,5,1,1,1,6,5,6,7,3,7
7603,3,3,3,3,7,3,6,6,3,4,4,5,3,3,2,6,4,7
7604,7,4,7,7,7,7,7,3,6,2,1,1,7,1,7,7,2,6
7605,4,4,2,7,7,7,7,7,4,4,4,5,6,5,1,6,2,3
7606,6,1,7,7,4,6,7,7,7,3,3,3,7,3,7,7,7,7
7607,7,2,7,7,7,3,7,7,5,1,5,3,7,3,4,7,7,4
7608,6,4,6,7,7,6,7,2,3,2,2,2,7,2,6,7,4,6
7609,7,2,6,7,7,5,2,7,2,1,5,3,3,6,3,3,7,3
7610,3,5,3,2,7,2,7,7,2,5,5,5,3,6,3,6,7,6
7611,6,3,5,7,7,1,4,6,2,3,4,4,4,2,3,4,6,5
7612,7,3,4,7,6,7,4,1,3,5,3,3,3,2,4,7,2,7
7613,4,5,6,7,6,2,5,7,3,3,3,3,4,4,4,3,4,3
7614,6,1,6,7,7,7,7,3,7,2,2,1,2,1,3,7,6,7
7615,6,6,7,3,7,3,7,4,3,5,5,5,6,6,3,7,7,5
7616,4,3,7,5,7,6,7,7,7,3,6,3,2,7,5,7,7,7
7617,2,3,2,1,3,2,4,4,2,4,3,3,1,4,2,4,3,3
7618,6,3,3,7,7,6,7,7,7,5,7,5,2,6,2,7,7,6
7619,2,5,3,3,7,2,2,6,2,4,5,5,3,5,4,3,7,4
7620,7,3,7,7,2,3,6,5,5,2,1,1,5,6,2,7,2,7
7621,7,2,7,7,2,7,7,7,7,3,1,1,7,5,4,7,3,7
7622,7,3,3,7,6,3,7,6,2,1,2,2,7,7,3,3,4,3
7623,6,3,6,4,7,2,6,7,3,2,6,4,3,7,3,3,7,3
7624,7,1,7,7,4,6,7,7,7,1,1,1,7,3,6,7,3,7
7625,3,2,6,3,7,3,7,7,4,3,4,4,1,3,2,4,1,6
7626,5,3,1,7,7,2,7,7,3,3,4,4,7,3,3,7,5,4
7627,6,3,7,6,7,6,6,3,3,2,3,2,3,3,3,4,3,2
7628,7,5,7,6,5,6,7,7,3,3,3,3,6,3,4,7,4,7
7629,7,5,7,7,3,7,7,1,7,4,1,1,7,4,7,7,4,7
7630,7,2,7,7,3,6,6,3,4,3,3,3,7,2,7,7,3,4
7631,7,3,7,7,5,7,7,7,7,3,1,2,7,4,6,7,3,7
7632,7,3,5,6,3,3,4,2,3,4,2,2,6,3,6,7,3,5
7633,6,1,2,7,1,4,7,3,4,4,3,3,2,5,3,7,4,7
7634,7,3,7,7,3,7,7,2,4,2,3,1,7,3,7,7,2,7
7635,7,3,3,6,6,3,3,7,2,3,4,5,4,6,3,3,6,6
7636,7,6,7,7,3,7,3,1,3,3,2,1,7,3,7,7,2,5
7637,7,6,7,7,3,2,7,7,6,4,1,1,7,4,6,7,3,7
7638,3,5,6,4,6,2,6,7,3,4,5,5,4,6,4,3,7,4
7639,7,4,7,7,3,7,7,1,4,3,3,3,7,2,7,7,2,7
7640,7,2,7,7,3,6,7,6,7,2,2,2,7,4,7,7,3,7
7641,6,3,7,7,7,2,4,7,2,5,5,3,6,7,4,6,7,6
7642,7,2,7,7,3,7,7,7,7,3,1,1,7,3,7,7,2,6
7643,7,2,7,7,3,7,1,1,1,1,2,2,7,1,7,7,2,6
7644,7,2,2,7,6,6,7,2,3,1,2,2,4,3,3,7,4,4
7645,7,4,6,7,3,7,3,3,2,4,1,1,7,3,7,7,3,7
7646,4,4,4,3,7,2,7,7,2,3,6,5,3,7,2,4,7,6
7647,7,3,7,7,4,7,3,3,2,4,3,4,7,3,4,7,3,3
7648,3,5,4,3,7,2,7,7,2,4,5,5,2,7,3,3,7,3
7649,7,7,7,7,6,7,2,4,4,5,4,2,7,7,7,7,6,7
7650,7,5,6,7,1,3,3,4,3,3,1,1,7,3,7,7,4,3
7651,3,2,3,6,6,2,7,7,3,5,4,4,1,3,3,2,6,7
7652,7,2,2,7,7,2,7,6,3,1,4,3,4,5,3,6,7,7
7653,7,3,4,7,7,3,7,6,7,3,4,3,4,4,3,7,3,7
7654,7,2,6,7,7,3,7,6,3,1,5,2,5,7,3,4,6,1
7655,5,4,3,7,7,3,7,6,3,1,5,3,4,4,3,4,6,2
7656,6,3,7,6,3,6,6,3,4,3,4,4,2,3,3,6,4,7
7657,7,6,7,7,5,7,7,7,7,3,1,1,7,3,7,7,3,7
7658,7,3,6,7,3,6,7,2,2,3,3,4,3,2,4,7,3,6
7659,6,3,5,7,3,3,6,2,3,3,3,2,3,6,3,7,4,7
7660,7,2,6,7,3,4,6,3,4,3,2,1,7,3,4,7,3,7
7661,7,4,7,7,5,7,3,2,3,3,3,3,7,2,7,7,3,7
7662,7,1,6,7,5,1,7,6,3,3,3,2,4,2,3,7,3,4
7663,7,2,7,7,3,7,7,4,4,4,1,2,7,3,7,7,3,7
7664,3,3,3,6,3,2,6,3,2,3,4,4,3,1,3,6,4,2
7665,7,6,6,7,7,7,6,6,7,5,4,5,7,2,4,7,1,7
7666,7,2,4,4,6,1,7,7,3,2,5,4,6,6,2,6,7,6
7667,7,4,7,7,3,6,6,6,5,4,2,3,7,3,5,7,1,7
7668,2,2,1,7,7,3,7,7,3,3,7,5,3,7,3,6,7,7
7669,5,1,3,3,7,1,7,7,3,3,4,5,3,7,1,3,7,3
7670,7,4,7,7,7,7,3,3,6,5,2,2,7,3,7,7,5,7
7671,6,3,7,7,3,6,6,3,5,4,3,4,7,1,6,7,3,6
7672,7,2,7,7,3,6,6,2,3,2,3,3,7,2,7,7,1,7
7673,7,4,6,7,4,1,3,2,3,2,2,3,7,2,2,7,3,6
7675,7,2,7,7,7,3,2,6,3,1,4,3,7,3,3,7,2,2
7676,7,2,6,6,2,3,6,1,4,4,3,3,3,1,3,6,1,1
7677,1,4,2,6,7,5,6,6,4,3,3,4,2,5,2,2,3,3
7678,6,3,3,7,7,2,7,7,3,3,6,3,3,6,3,2,7,4
7679,7,6,6,7,3,7,7,6,4,1,1,1,7,4,7,7,3,7
7680,6,3,5,4,3,6,2,6,3,3,1,1,3,3,5,6,3,7
7681,3,3,4,3,3,3,1,3,3,3,3,3,3,3,1,1,3,3
7682,7,6,7,7,4,7,7,7,6,3,3,2,7,3,7,7,4,6
7683,7,6,7,7,7,7,7,7,7,3,1,1,7,4,7,7,3,7
7684,2,4,6,7,7,2,7,3,2,3,5,4,3,6,3,6,7,3
7685,7,3,7,7,7,4,7,3,3,1,4,2,5,3,3,1,5,7
7686,6,2,3,3,7,1,7,7,3,2,3,4,2,7,3,2,7,6
7687,7,3,7,7,2,7,1,3,3,2,3,3,7,3,7,7,3,5
7688,7,6,7,7,4,7,7,6,6,2,1,1,7,5,7,7,4,7
7689,6,3,4,7,6,3,7,7,3,3,4,4,6,3,2,7,6,4
7690,3,2,6,2,3,3,7,2,3,3,4,5,3,5,3,6,5,3
7691,3,3,1,1,2,2,6,7,2,1,4,3,3,4,1,2,1,2
7692,7,3,7,6,3,3,2,3,2,1,3,3,7,7,4,7,3,4
7693,3,3,3,6,5,2,6,4,3,4,5,4,2,3,3,3,1,3
7694,1,3,4,3,7,3,6,7,3,4,6,5,3,7,3,7,6,6
7695,7,3,7,7,4,6,6,2,4,3,3,3,7,3,7,7,3,7
7696,6,3,4,7,7,3,2,3,1,2,4,4,3,6,3,3,5,7
7697,7,2,6,6,7,3,7,7,2,5,7,3,3,7,4,1,7,7
7698,6,3,7,7,4,5,6,5,5,3,3,2,6,3,3,7,4,1
7699,7,3,7,7,2,7,3,2,3,3,1,1,7,4,7,7,3,7
7700,7,1,7,7,3,7,7,7,7,2,1,1,7,3,7,7,3,7
7701,7,2,7,7,6,6,7,7,7,4,2,2,7,4,5,7,3,7
7702,7,4,7,7,5,7,7,7,7,5,2,3,7,2,7,7,3,7
7703,5,3,7,7,5,4,3,3,3,5,4,4,5,3,3,7,3,4
7704,3,4,3,3,7,1,3,6,1,5,5,5,3,4,1,3,6,4
7705,7,5,2,7,6,4,7,1,4,4,3,3,7,3,7,7,3,6
7706,7,3,7,7,3,7,7,7,7,5,1,2,7,6,7,7,5,7
7707,7,7,7,7,3,7,7,7,7,2,2,2,7,6,7,7,3,7
7708,4,2,3,6,5,3,3,7,2,2,4,4,2,5,3,4,1,3
7709,6,2,3,7,7,7,7,7,1,3,3,3,3,5,3,3,4,2
7710,7,2,3,3,7,3,6,7,2,4,5,5,3,4,1,6,6,3
7711,7,4,7,7,3,7,7,3,4,5,3,4,7,2,1,7,3,7
7712,7,4,7,7,7,7,7,6,4,5,2,3,7,7,6,7,6,7
7713,7,5,3,7,3,6,6,2,5,3,3,4,7,3,5,7,4,7
7714,7,5,6,7,5,7,7,5,5,3,2,1,7,6,7,7,2,7
7715,4,4,6,3,7,2,6,7,3,4,3,4,3,7,3,6,6,6
7716,6,1,2,7,3,2,7,7,2,3,1,1,3,3,3,7,3,7
7717,7,4,3,3,7,3,7,7,3,3,4,5,3,7,2,6,7,1
7718,7,3,3,3,6,3,1,1,1,5,5,5,3,5,1,1,5,3
7719,7,2,4,3,7,3,4,2,2,3,3,3,1,1,1,7,3,5
7720,7,4,7,7,7,7,7,7,6,3,2,2,7,4,6,7,3,7
7721,7,4,7,7,3,7,7,7,7,4,1,2,7,4,7,7,6,7
7722,5,3,6,1,6,4,2,3,1,3,4,4,3,6,3,5,3,1
7723,7,3,7,7,1,7,3,7,3,3,2,3,7,4,7,7,3,7
7724,6,3,4,6,3,3,6,4,4,1,1,1,6,4,4,7,2,7
7725,1,2,3,3,7,3,7,7,3,3,5,5,3,4,3,5,7,5
7726,2,3,3,6,4,2,7,7,4,3,4,4,3,4,1,7,6,7
7727,7,2,7,7,4,7,6,7,4,3,6,5,7,7,7,7,7,7
7728,7,4,7,7,6,6,7,7,6,4,1,1,7,5,6,6,6,7
7730,7,4,6,7,3,7,6,2,2,4,3,3,7,2,6,7,3,7
7731,1,5,3,7,7,2,7,7,5,2,6,4,3,6,3,5,7,1
7732,7,5,7,7,3,6,7,7,7,3,1,1,6,3,5,7,3,7
7733,4,3,4,2,7,4,7,6,3,2,5,4,4,6,3,3,7,2
7734,7,4,7,7,5,7,7,3,4,6,3,5,7,1,7,7,3,7
7735,5,3,2,3,3,1,7,6,3,3,3,3,3,3,3,2,4,2
7736,6,1,3,3,3,2,7,5,3,3,3,3,4,3,2,7,4,6
7737,3,3,3,3,7,2,7,6,2,4,6,4,3,7,3,2,6,2
7738,6,3,7,6,7,3,7,7,5,2,7,4,4,7,2,3,7,3
7739,5,2,3,7,7,3,7,6,2,4,4,4,3,7,2,7,7,5
7740,7,3,4,7,5,7,3,2,3,3,3,4,7,3,6,7,5,7
7741,6,3,5,7,7,2,7,7,3,4,7,4,4,7,2,6,7,7
7742,7,1,7,7,7,2,1,3,4,5,4,4,7,4,6,7,7,7
7743,7,7,7,7,5,6,7,7,7,3,2,2,7,7,6,7,1,7
7744,2,4,5,1,7,5,7,7,7,6,5,3,4,7,5,4,7,6
7745,5,3,3,3,6,2,4,6,2,4,4,4,2,4,3,7,4,6
7746,4,4,7,6,7,3,6,5,3,3,5,3,3,7,3,6,6,7
7747,7,6,7,7,6,7,6,7,7,4,3,2,6,2,3,6,5,6
7748,7,2,4,7,7,2,7,7,3,3,5,4,2,6,3,7,4,4
7749,7,3,3,6,7,3,7,7,4,2,6,4,3,7,3,6,7,7
7750,7,3,7,7,4,4,2,2,2,2,1,1,7,3,6,7,2,7
7751,6,3,3,3,7,3,7,7,2,4,4,3,3,6,3,3,7,6
7752,3,2,3,6,7,3,7,6,2,3,5,5,2,6,3,3,7,2
7753,6,2,3,4,2,2,3,4,2,2,3,3,3,6,3,3,4,3
7754,7,3,3,7,4,6,6,3,3,4,3,3,6,3,4,7,4,7
7755,7,4,6,7,7,6,7,7,7,3,2,2,7,6,7,7,2,7
7756,7,4,7,7,1,7,7,6,7,3,2,2,7,4,1,7,4,7
7757,7,2,7,7,4,3,7,6,7,5,1,2,6,3,4,3,3,1
7758,7,3,7,7,1,7,2,7,7,1,3,2,5,2,6,7,6,7
7759,7,3,7,7,3,7,6,1,3,3,3,3,7,2,6,7,3,7
7760,7,3,4,6,7,2,7,7,2,4,6,5,3,7,2,7,7,2
7761,6,2,7,7,3,6,3,2,2,3,4,4,2,4,3,1,3,7
7762,7,7,7,7,7,3,7,7,1,4,5,3,3,5,3,6,7,6
7763,7,3,3,6,7,7,7,7,2,4,7,5,3,7,1,4,7,7
7764,7,2,7,7,7,7,7,7,7,3,4,3,1,3,2,6,7,7
7765,3,7,2,7,3,2,7,7,3,3,4,4,2,4,3,3,1,4
7766,7,3,7,7,6,3,6,5,3,4,3,4,4,3,2,3,7,3
7767,3,2,4,6,7,4,2,7,3,1,5,3,5,7,3,6,7,6
7768,4,2,6,4,7,3,7,7,3,3,5,4,4,6,2,3,4,3
7769,3,2,3,7,3,1,2,2,1,3,3,4,7,3,2,7,1,1
7770,7,3,7,7,7,7,7,2,3,3,3,3,7,3,7,7,4,7
