CUSTNO,Monetary_가구인테리어/잡화_고가_등급,Monetary_가구인테리어/잡화_저가_등급,Monetary_가구인테리어/잡화_중가_등급,Monetary_가전/레저취미/멀티샵_고가_등급,Monetary_가전/레저취미/멀티샵_저가_등급,Monetary_가전/레저취미/멀티샵_중가_등급,Monetary_교육문화/아동_고가_등급,Monetary_교육문화/아동_저가_등급,Monetary_교육문화/아동_중가_등급,Monetary_식품/생활_고가_등급,Monetary_식품/생활_저가_등급,Monetary_식품/생활_중가_등급,Monetary_의류/이미용_고가_등급,Monetary_의류/이미용_저가_등급,Monetary_의류/이미용_중가_등급,Monetary_침구/주방_고가_등급,Monetary_침구/주방_저가_등급,Monetary_침구/주방_중가_등급
8703,8,5,7,8,8,8,8,8,8,6,7,6,6,6,6,4,7,8
8704,8,7,8,8,6,6,7,8,7,6,4,6,8,7,8,8,7,8
8705,8,7,8,8,4,7,8,7,8,6,5,6,8,5,8,8,4,8
8706,5,7,6,5,8,5,8,8,4,7,7,5,5,7,5,8,8,8
8707,7,3,5,8,8,5,5,5,7,5,6,6,6,3,6,8,3,8
8708,5,8,4,8,2,5,8,3,3,5,6,5,5,7,5,4,6,4
8709,8,6,7,8,6,8,7,7,8,4,6,4,8,3,8,8,5,6
8710,8,2,8,8,6,8,8,8,8,6,4,5,8,8,8,8,4,8
8711,8,5,8,8,4,8,8,8,8,7,4,5,8,7,8,8,7,8
8712,6,6,4,1,7,2,8,6,2,3,6,7,5,8,2,4,7,8
8713,8,7,8,8,5,7,8,4,6,3,4,5,7,6,7,8,6,8
8714,5,8,6,8,8,5,8,6,2,7,8,7,7,8,5,7,8,6
8715,8,6,7,8,8,8,7,7,8,6,5,6,8,6,8,8,6,8
8716,6,4,5,8,6,5,8,8,4,6,6,7,6,8,5,8,8,8
8717,4,6,7,8,8,3,8,3,2,7,7,7,5,6,5,6,7,5
8718,4,7,6,8,8,5,8,8,4,7,8,7,8,8,3,7,8,5
8719,8,8,8,8,8,6,8,8,8,6,8,7,7,8,6,8,8,8
8720,8,6,7,8,8,4,8,6,5,7,7,7,6,4,5,8,5,8
8721,8,7,7,8,8,8,8,8,5,8,7,7,6,8,6,6,7,5
8722,8,5,7,8,8,5,8,8,5,4,7,7,5,7,3,5,7,8
8723,6,5,5,7,8,5,8,6,5,5,5,5,6,7,2,6,7,2
8724,6,6,5,8,4,2,8,4,3,5,4,6,5,7,5,6,3,8
8725,5,3,7,8,7,8,8,5,5,5,5,2,3,7,5,8,5,5
8726,8,4,3,8,8,6,8,8,6,4,8,7,5,6,3,7,8,8
8727,8,1,3,8,7,6,8,8,5,6,6,7,6,8,8,6,8,8
8728,7,6,8,8,6,8,8,7,8,6,6,4,7,5,7,8,3,8
8729,8,5,8,8,8,7,7,6,7,7,7,5,8,6,7,8,6,7
8730,8,7,7,8,8,4,8,8,1,6,8,7,7,8,6,8,8,3
8731,7,4,7,6,4,7,8,4,8,5,6,6,6,7,6,6,5,8
8732,8,5,8,8,6,8,4,6,6,5,5,2,8,6,7,8,2,8
8733,8,6,8,8,6,8,8,8,8,8,5,6,8,6,8,8,5,8
8734,8,4,8,8,7,5,5,7,5,3,7,6,6,5,7,7,6,8
8735,8,8,7,8,8,8,8,8,8,8,8,7,8,7,8,8,8,8
8736,8,8,7,8,8,2,8,8,5,7,8,7,7,8,6,8,8,7
8737,6,2,4,8,4,7,8,5,5,6,7,6,8,5,5,8,4,7
8738,7,5,6,8,8,5,8,8,3,6,7,7,4,8,5,3,8,7
8739,8,6,8,8,8,5,8,8,3,6,8,7,5,8,4,8,8,7
8740,8,2,8,6,8,4,8,8,5,5,7,6,6,8,5,6,7,4
8741,4,6,5,5,8,6,8,5,4,5,8,6,5,8,5,7,8,6
8742,8,2,8,8,8,6,8,8,5,2,8,6,6,8,6,4,7,4
8743,8,8,8,8,8,4,8,6,4,4,6,4,5,6,4,8,7,4
8744,2,5,6,8,8,5,7,8,3,5,7,7,6,6,6,8,7,7
8745,8,8,8,8,7,8,6,4,6,7,5,5,8,6,7,8,5,7
8746,8,7,8,8,4,8,7,5,5,2,6,4,8,6,8,8,6,8
8747,5,5,8,2,8,8,8,8,1,8,8,6,6,8,4,5,8,8
8748,8,6,8,8,5,7,8,3,5,5,5,4,8,6,8,7,6,8
8749,8,4,8,8,8,8,8,3,5,4,4,4,8,5,7,8,3,8
8750,8,6,7,8,6,6,6,8,7,7,7,7,8,5,8,8,8,8
8751,5,8,4,8,8,6,8,8,4,5,8,7,6,8,2,8,8,8
8752,8,3,8,8,8,6,8,8,8,4,8,7,6,8,6,8,8,8
8753,8,7,8,8,5,8,7,8,7,5,5,6,8,6,8,8,5,8
8754,8,6,7,7,8,4,8,8,4,8,8,6,7,7,5,5,8,6
8755,8,4,8,8,7,8,8,7,7,5,6,6,8,6,8,8,7,8
8756,8,8,8,8,8,8,8,8,8,6,6,7,8,7,8,8,8,8
8757,8,8,8,8,6,8,8,8,8,5,2,5,8,7,8,8,6,8
8758,5,7,8,8,8,2,7,8,1,5,7,6,7,8,5,8,8,8
8759,8,8,6,8,7,8,8,3,4,8,6,7,7,8,5,8,7,8
8760,8,7,8,8,7,7,8,8,4,5,7,5,7,8,7,5,8,8
8761,8,8,6,8,5,5,8,6,8,6,6,7,8,7,8,8,3,8
8762,8,7,8,8,5,8,8,8,8,6,5,6,8,7,8,8,7,8
8763,7,7,8,8,3,6,8,7,8,6,7,7,8,6,7,8,5,8
8764,8,6,5,7,8,7,8,8,3,6,8,6,8,8,4,5,8,6
8765,8,5,8,8,5,8,6,5,7,6,6,6,8,5,6,8,4,8
8766,6,5,6,8,8,3,6,5,4,7,6,6,4,6,5,8,5,8
8767,8,7,8,8,6,8,8,5,6,6,7,7,7,6,8,8,7,8
8768,8,7,8,8,8,8,8,8,7,7,7,7,6,8,5,8,7,8
8769,8,7,8,8,5,6,8,4,6,6,6,7,7,6,8,7,6,8
8770,8,8,8,8,8,8,8,8,8,8,7,7,8,7,8,8,8,8
8771,8,7,5,6,8,4,6,5,2,6,3,4,5,7,3,8,5,8
8772,8,6,4,3,8,6,8,8,6,7,7,7,4,8,5,5,8,6
8773,8,6,5,8,6,6,8,7,5,7,7,6,6,4,7,8,3,8
8774,8,6,8,8,8,6,6,8,5,6,5,4,6,6,5,8,6,8
8775,8,8,5,8,8,8,8,8,5,7,8,6,8,8,7,7,8,7
8776,8,4,5,8,8,5,8,8,2,6,8,7,8,8,6,8,8,7
8777,8,5,8,8,8,8,8,6,6,3,7,5,6,7,6,5,7,8
8778,8,7,7,8,8,7,3,2,6,4,6,5,6,5,6,8,6,7
8779,8,6,8,8,5,8,8,8,8,7,3,5,8,7,8,8,8,8
8780,8,7,8,8,6,8,8,8,8,5,5,6,8,8,8,8,8,8
8781,7,5,6,5,6,6,2,5,5,5,5,2,8,5,6,8,3,7
8782,8,7,8,8,6,8,8,4,6,5,5,5,8,5,8,8,6,8
8783,8,5,5,8,8,8,5,5,7,4,7,5,6,6,6,7,5,7
8784,8,4,7,7,3,6,8,8,8,6,6,6,6,1,6,6,3,6
8785,8,7,7,8,4,8,8,6,7,6,6,6,8,4,7,8,5,8
8786,5,4,2,7,8,2,8,8,2,8,8,7,4,8,3,8,8,8
8787,8,2,6,8,7,5,8,7,6,4,7,3,6,6,6,5,8,8
8788,8,6,7,8,2,7,5,6,4,6,5,6,6,7,8,3,3,6
8789,8,5,6,8,8,5,8,8,4,5,7,4,7,7,5,8,8,7
8791,6,8,6,8,8,8,8,8,6,7,8,7,8,8,6,5,8,8
8792,8,3,7,8,5,8,5,4,5,3,5,4,8,2,6,8,5,8
8793,8,7,8,8,8,8,8,8,8,7,6,7,8,7,8,8,7,8
8794,8,6,8,8,6,5,8,5,8,6,6,4,8,3,7,8,5,8
8795,5,5,2,8,2,4,6,6,3,4,7,5,7,7,6,5,8,5
8796,4,5,6,8,8,2,8,8,5,5,7,7,5,8,5,4,8,5
8797,8,7,8,8,8,8,8,6,7,6,4,5,8,5,7,8,2,8
8798,6,6,8,8,8,2,8,5,1,7,7,7,2,7,3,2,5,8
8799,8,5,6,8,8,8,8,5,7,5,6,4,7,5,6,7,5,7
8800,8,6,8,7,8,7,5,8,7,7,8,5,7,6,5,8,7,8
8801,4,6,8,8,8,8,8,8,7,7,8,6,6,8,8,8,8,8
8802,8,2,6,6,3,4,2,6,5,6,5,4,7,3,5,8,4,6
8803,5,5,5,6,8,5,8,6,3,4,7,5,6,8,4,8,8,8
8804,8,7,8,8,8,6,8,8,8,7,6,6,6,6,7,8,3,8
8805,8,5,7,8,5,7,6,6,8,6,6,6,8,4,8,8,5,8
8806,8,6,8,8,8,8,8,7,5,5,7,6,7,8,7,6,6,7
8807,8,3,7,8,8,7,6,1,8,2,6,4,6,5,5,8,1,8
8808,8,8,8,8,6,8,8,7,7,5,6,6,8,6,8,8,6,7
8809,6,5,7,8,8,7,8,8,5,4,7,7,6,5,4,5,8,4
8810,8,6,7,8,8,6,2,6,4,7,7,7,8,4,6,6,7,8
8811,8,7,8,8,6,8,6,8,8,7,4,6,8,7,8,8,7,8
8812,8,6,7,8,8,5,6,8,6,3,6,5,8,7,7,8,7,8
8813,8,7,5,6,8,5,8,8,2,7,7,7,6,8,4,8,8,8
8814,8,6,7,8,8,8,8,8,8,6,8,7,6,8,8,8,8,8
8815,5,7,7,7,8,6,8,8,3,7,6,5,5,7,5,8,8,8
8816,8,5,7,8,3,8,3,5,5,3,6,5,4,6,6,8,6,8
8817,8,8,7,5,8,7,7,8,5,6,8,6,8,8,6,8,8,4
8818,7,5,7,8,8,6,7,8,6,6,8,6,7,8,6,8,8,6
8819,8,7,6,8,5,8,8,6,6,5,5,4,8,4,8,8,5,6
8820,8,6,8,8,5,7,6,6,6,4,3,2,8,2,7,8,3,8
8821,6,6,8,8,5,8,8,3,5,7,5,6,8,6,6,8,6,8
8822,8,2,5,8,6,2,8,8,4,6,7,7,6,8,2,8,8,8
8823,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8
8824,8,6,8,8,6,8,8,6,6,7,5,7,8,7,7,8,7,8
8825,3,2,2,8,5,7,6,5,1,5,7,6,6,1,5,4,7,5
8826,8,8,8,8,8,8,5,8,8,6,5,7,8,8,7,8,7,8
8827,8,5,6,8,5,6,8,3,5,7,7,6,7,4,6,8,5,8
8828,8,2,6,8,8,8,8,8,8,6,8,5,6,8,5,8,8,6
8829,8,8,8,8,8,7,8,7,8,7,6,6,5,6,7,8,7,8
8830,8,5,2,5,8,5,8,8,1,7,7,6,4,7,3,6,8,4
8831,8,7,8,8,8,6,8,5,6,6,6,6,7,7,6,8,5,8
8832,8,7,8,8,8,6,6,6,5,7,7,6,7,6,6,8,5,8
8833,8,6,6,4,8,6,8,6,8,4,7,6,7,7,6,8,6,8
8834,8,8,8,8,8,8,8,7,8,7,7,6,8,7,8,8,6,8
8835,6,4,5,8,8,8,8,6,5,5,7,5,6,8,5,5,8,6
8836,8,7,6,8,8,2,8,6,2,7,8,7,8,8,5,8,8,5
8837,8,8,8,8,3,8,8,7,7,7,6,5,8,5,8,8,7,8
8838,8,6,8,8,5,8,8,8,6,6,4,5,8,7,8,8,8,8
8839,8,7,8,8,6,8,8,6,5,7,4,6,8,5,7,8,6,8
8840,8,7,8,8,7,8,8,6,8,6,6,6,8,6,8,8,7,8
8841,8,7,8,7,4,7,4,4,5,6,6,6,8,7,7,8,6,8
8842,8,6,8,8,8,8,8,8,8,7,8,7,8,8,8,8,8,8
8843,8,7,4,8,8,6,4,5,4,5,7,6,6,6,5,8,8,8
8844,5,6,6,8,8,5,8,8,4,5,8,5,5,8,5,7,8,5
8845,8,6,8,8,8,8,8,6,5,6,7,7,8,6,8,8,6,8
8846,7,7,6,8,8,1,8,8,8,5,8,6,8,8,5,4,8,8
8847,6,6,6,8,8,8,8,8,7,7,7,7,6,6,5,8,7,8
8849,8,7,6,8,7,6,8,8,4,6,7,7,7,8,6,8,8,8
8850,8,5,6,8,8,6,7,8,4,6,7,6,5,6,5,8,5,8
8851,8,6,8,8,8,8,8,8,8,6,4,4,8,5,7,8,5,8
8852,8,6,8,8,5,8,8,8,6,7,2,6,8,7,7,8,6,8
8853,8,6,8,8,8,8,8,5,7,7,5,6,6,6,7,8,5,8
8854,8,6,7,8,8,6,5,6,5,6,7,7,4,7,6,8,8,8
8855,8,7,8,8,8,8,8,8,8,6,5,6,8,7,8,8,8,8
8856,8,7,8,8,7,7,7,8,4,5,7,5,8,8,7,8,8,8
8857,8,7,8,8,7,6,8,4,7,7,5,7,8,7,8,8,6,8
8858,6,5,5,5,8,5,8,6,2,6,7,7,5,8,4,6,4,5
8859,6,5,6,8,6,5,8,4,5,5,6,5,8,5,5,6,6,8
8860,8,8,8,8,7,8,7,2,6,6,6,7,8,7,8,8,6,8
8861,8,6,4,8,8,8,8,8,8,7,7,7,5,7,6,8,8,8
8862,8,5,6,8,8,8,8,8,7,6,5,7,8,7,7,8,7,8
8863,8,6,8,8,8,6,8,8,2,5,7,5,5,7,6,6,8,7
8864,8,5,7,6,7,7,7,5,2,6,2,4,5,7,5,8,4,8
8865,8,7,8,8,8,8,8,8,7,6,7,7,8,8,8,8,8,6
8866,8,4,4,4,8,7,8,4,3,4,4,2,2,6,3,7,3,8
8867,8,5,6,8,8,4,8,6,5,6,7,6,6,8,5,1,7,6
8868,1,2,5,8,8,8,8,8,1,5,8,3,4,8,3,5,6,8
8869,8,3,8,8,8,4,8,8,8,7,7,7,5,7,6,8,8,7
8870,8,5,6,8,8,8,4,7,2,6,7,5,6,7,6,4,4,3
8871,8,4,8,8,8,7,8,6,6,3,7,3,8,7,6,8,6,8
8872,8,3,8,8,8,7,3,2,5,4,4,5,8,2,8,8,5,8
8873,8,5,8,8,5,8,6,5,6,5,5,5,8,5,8,8,3,8
8874,5,7,6,5,8,5,5,8,5,7,7,7,6,7,6,8,7,5
8875,8,6,5,8,8,8,8,6,7,6,6,6,7,7,6,7,3,8
8876,8,5,8,8,6,8,8,8,8,6,4,5,8,7,8,8,8,8
8877,8,6,8,8,6,8,8,2,6,7,5,4,8,5,7,8,6,8
8878,8,6,8,8,8,8,8,7,3,7,5,6,8,7,6,6,5,8
8879,8,7,8,8,8,8,8,8,8,7,6,7,8,8,8,8,7,8
8880,8,6,8,8,4,6,8,5,6,7,6,7,8,5,7,8,6,8
8881,5,5,6,6,8,6,8,8,6,4,8,7,5,8,4,8,8,8
8882,5,7,7,5,8,5,8,4,4,7,7,7,6,7,6,8,6,8
8884,8,6,3,7,6,4,8,8,4,6,6,6,5,7,5,8,7,6
8885,8,5,8,6,5,6,8,3,7,5,1,3,8,8,5,8,6,8
8886,5,2,4,8,7,5,8,8,7,3,1,2,2,7,5,6,7,8
8887,8,8,8,8,8,8,8,5,5,8,7,7,8,8,7,8,8,8
8888,8,4,4,8,8,5,8,8,6,6,8,7,7,8,6,8,8,8
8889,5,7,8,8,8,5,8,8,3,7,8,7,4,8,6,8,8,6
8890,8,5,6,8,5,8,8,8,6,6,6,6,8,3,6,6,3,6
8891,8,6,7,8,4,3,8,5,8,4,6,5,8,6,7,8,5,7
8893,6,5,4,8,8,5,8,8,4,7,7,7,7,7,4,8,8,8
8894,8,6,8,8,5,8,5,3,6,5,6,5,8,3,8,8,3,8
8895,8,6,8,8,8,8,8,5,5,5,4,2,8,4,7,8,5,8
8896,8,7,8,8,8,8,8,8,8,6,3,6,8,8,8,8,7,8
8897,5,5,4,5,8,5,8,8,3,5,8,6,7,7,6,6,7,5
8898,8,6,8,8,8,8,8,4,7,6,6,5,8,6,8,8,6,8
8899,8,6,8,8,5,7,8,3,8,5,2,4,8,6,8,8,4,7
8900,8,7,8,8,6,8,8,8,8,7,3,5,8,7,8,8,4,8
8901,8,7,8,8,7,8,8,8,6,6,5,6,8,7,8,8,7,8
8902,8,5,7,8,8,6,8,8,8,4,8,5,6,8,6,7,8,6
8903,8,8,8,8,7,7,8,8,8,8,5,7,8,8,6,8,8,8
8904,5,5,7,8,6,6,7,3,5,2,6,4,6,3,4,6,6,7
8905,6,5,8,8,8,6,8,8,5,5,7,5,5,8,6,5,8,8
8906,8,6,6,8,8,8,8,8,8,7,4,7,8,7,7,8,7,8
8907,6,7,5,8,8,5,8,8,3,5,7,7,5,8,5,4,6,7
8908,8,5,8,7,8,7,8,6,5,3,7,4,7,8,7,6,8,7
8909,6,3,5,8,8,8,8,8,2,7,7,7,4,7,4,4,8,8
8910,5,6,5,8,8,7,8,8,4,3,7,2,4,8,3,5,8,2
8911,6,7,6,3,8,6,8,8,3,5,6,5,6,8,7,8,7,8
8912,8,2,5,8,8,5,8,7,7,2,7,6,7,8,5,8,8,8
8913,8,8,8,8,8,7,8,8,2,8,7,7,5,8,8,8,8,8
8914,7,3,6,8,7,4,8,8,5,8,7,7,8,7,6,8,5,8
8915,8,8,8,8,8,8,8,8,8,8,7,8,8,5,7,8,8,8
8916,8,6,6,8,8,4,8,3,4,4,6,5,8,3,6,8,5,8
8917,8,8,7,8,4,8,6,8,6,6,5,6,6,6,6,8,4,7
8918,8,1,4,7,8,7,8,8,5,1,8,7,2,8,5,8,8,8
8919,3,6,6,8,8,4,6,8,6,5,7,7,8,7,3,7,8,6
8920,8,7,8,8,8,6,6,8,7,5,6,2,6,5,7,8,6,8
8921,8,7,6,8,7,8,8,8,7,7,7,7,8,6,7,8,3,8
8922,4,5,4,8,8,5,5,3,2,5,7,6,5,5,4,6,4,4
8923,8,7,8,8,6,6,7,4,5,5,6,5,8,6,8,8,3,8
8924,7,5,5,8,8,8,8,8,8,4,8,7,5,8,5,2,8,8
8925,8,7,8,8,8,8,8,2,7,7,6,5,8,5,8,8,2,8
8926,8,5,6,8,8,5,8,8,5,4,8,6,8,8,7,6,8,7
8927,8,6,8,8,7,5,8,6,6,6,7,7,7,6,4,8,6,8
8928,6,5,8,6,8,6,8,8,3,6,7,7,5,8,6,2,8,6
8929,4,5,6,8,8,8,8,8,5,3,7,7,2,8,7,4,8,3
8930,8,5,8,8,5,7,8,4,5,6,6,5,8,4,8,8,5,8
8931,8,7,8,8,2,8,8,8,8,4,1,2,8,7,8,8,5,8
8932,4,1,7,6,7,5,8,8,3,7,5,5,4,8,4,8,6,7
8933,1,5,8,8,6,8,4,5,5,7,6,5,4,3,6,8,8,8
8934,8,7,8,8,8,7,6,5,4,7,8,7,6,8,7,8,8,6
8935,7,7,8,8,8,7,8,8,8,8,8,7,6,8,5,8,8,8
8936,8,6,7,8,6,6,6,5,5,5,5,4,7,3,7,8,5,8
8937,8,5,7,8,8,8,8,8,8,7,8,7,7,8,1,7,8,8
8938,8,6,8,8,8,7,8,8,4,2,7,5,7,8,7,7,7,8
8939,8,7,7,8,8,1,8,4,4,6,7,6,8,8,6,5,6,8
8940,6,5,3,8,8,2,8,8,8,4,8,6,7,8,6,8,8,6
8941,8,5,6,8,8,6,8,6,5,6,6,6,8,6,8,8,6,8
8942,8,4,6,6,8,5,7,4,3,6,6,5,6,8,5,5,7,5
8943,8,4,5,8,8,6,8,8,3,7,8,7,5,3,5,7,8,7
8944,8,7,8,8,8,8,8,8,6,7,6,6,5,7,6,8,8,8
8945,8,5,5,6,8,5,8,8,5,5,6,7,7,6,5,5,4,6
8946,8,2,7,8,3,8,8,2,8,6,5,4,5,4,7,8,4,7
8947,8,6,4,7,8,2,4,8,4,6,7,7,7,8,4,8,6,6
8948,6,5,8,8,8,3,8,8,8,5,8,6,7,8,6,7,8,6
8949,8,8,8,8,8,7,8,5,8,7,6,7,8,3,7,8,8,8
8950,6,5,8,6,8,8,8,5,4,7,7,4,5,7,6,8,7,8
8951,8,6,6,8,8,6,8,5,6,2,6,6,6,7,6,8,5,6
8952,5,1,5,8,8,7,6,5,5,7,5,4,6,6,4,8,4,8
8953,8,2,4,5,8,5,7,8,2,5,7,7,5,8,3,8,8,8
8954,8,8,8,8,6,5,8,8,6,6,5,7,8,8,5,8,8,8
8955,7,6,5,8,8,6,8,8,5,7,8,6,8,8,5,8,8,8
8956,8,8,8,8,8,7,8,8,4,6,8,7,6,8,4,5,8,8
8957,6,4,6,4,6,3,2,3,4,6,6,6,1,5,4,6,5,4
8958,8,7,8,8,8,7,8,7,8,7,6,6,8,5,8,8,5,6
8959,8,5,6,8,8,4,7,8,5,7,7,7,7,6,6,8,8,8
8960,8,7,6,8,8,6,8,8,5,5,7,6,6,7,5,8,7,8
8961,8,6,8,8,8,8,8,6,8,7,6,6,8,4,7,8,7,8
8962,8,7,8,8,5,8,8,7,5,8,7,7,8,4,8,8,7,8
8963,6,6,7,6,8,7,5,6,4,6,7,5,4,6,2,3,7,7
8964,7,2,5,8,8,3,8,8,2,7,8,7,6,8,5,6,8,8
8965,8,5,6,6,7,6,8,8,4,6,6,5,4,8,5,6,7,2
8966,7,7,2,8,8,7,6,5,7,5,5,5,7,5,5,8,3,8
8967,5,7,4,8,8,6,8,8,6,7,7,7,4,8,2,3,6,8
8968,8,6,8,8,8,6,8,8,8,5,8,4,5,6,6,8,8,8
8969,8,6,8,8,8,8,8,8,6,7,4,6,7,7,8,8,8,8
8970,2,5,6,2,8,7,8,8,4,6,7,6,8,8,8,8,7,8
8971,6,3,8,8,8,7,8,8,5,5,8,4,6,8,6,7,8,8
8972,5,6,4,6,8,8,8,8,1,5,8,7,5,8,4,4,8,6
8973,8,8,8,8,8,7,6,6,7,7,6,6,8,6,8,8,4,8
8974,8,5,8,8,8,6,8,3,7,6,6,5,8,4,8,8,5,8
8975,8,7,8,8,6,7,7,7,6,6,5,5,8,5,8,8,5,7
8976,8,5,8,8,6,6,8,8,6,7,7,4,5,6,7,8,2,8
8977,5,6,5,6,5,7,8,7,6,5,7,6,5,6,4,8,5,8
8978,8,5,3,5,8,2,8,8,2,8,8,7,7,8,5,7,8,6
8979,8,7,8,8,8,8,8,7,7,7,4,6,8,7,6,8,6,8
8980,8,5,5,8,8,5,7,7,4,7,7,7,7,7,5,7,6,8
8981,8,7,8,8,8,7,8,8,7,5,8,7,7,7,7,8,8,8
8982,8,6,8,8,8,7,7,4,6,6,2,5,7,5,6,8,5,8
8983,8,5,6,8,8,4,8,8,8,6,7,7,6,8,6,7,8,8
8984,8,4,8,8,5,6,8,8,6,1,8,7,6,8,6,7,8,5
8985,7,7,3,6,8,6,8,8,2,6,6,6,4,8,3,4,7,4
8986,8,5,6,8,6,5,6,5,5,6,5,4,8,6,6,8,4,8
8987,8,8,8,8,8,8,8,5,7,6,6,6,8,5,7,7,7,8
8988,8,6,3,8,4,6,2,3,4,6,6,7,7,5,6,8,3,8
8989,8,4,8,8,7,6,8,8,8,6,2,2,8,5,8,8,2,7
8990,8,4,8,8,8,6,8,8,5,6,8,7,7,8,7,8,8,6
8991,8,6,6,8,8,8,8,8,4,5,7,6,6,7,1,8,7,1
8992,8,6,8,8,8,6,8,8,8,6,5,7,8,8,7,8,7,8
8993,6,2,2,6,8,3,8,8,5,7,8,7,3,7,1,6,8,7
8994,8,5,1,8,8,5,8,8,7,7,8,7,1,8,1,8,8,8
8995,8,7,7,8,8,7,8,6,8,7,7,7,6,3,7,8,5,8
8996,7,6,8,8,8,7,8,5,6,7,7,4,7,8,8,6,7,7
8997,8,7,8,2,8,4,8,8,4,1,8,7,4,8,5,6,8,6
8998,4,7,8,8,8,6,8,8,8,4,7,6,7,8,7,8,8,5
8999,8,6,8,8,7,8,8,8,7,4,2,4,6,8,7,8,7,8
9000,8,4,6,8,8,5,5,8,3,5,7,6,4,6,4,8,8,8
9001,7,5,8,8,8,8,8,7,2,7,8,7,5,8,6,7,8,5
9002,4,4,7,8,8,7,6,5,3,6,8,7,5,8,5,8,8,4
9003,8,8,8,8,5,6,8,5,8,7,5,4,8,6,8,8,8,7
9004,8,5,8,8,5,7,7,6,5,4,5,5,8,6,7,8,5,8
9005,6,5,4,8,8,6,8,8,8,7,6,6,4,8,3,8,8,6
9006,6,5,7,8,5,8,8,6,6,6,5,5,7,4,6,8,5,7
9007,8,7,8,8,7,8,5,4,6,7,6,7,8,5,7,8,6,8
9008,3,7,6,8,8,4,8,6,2,5,7,6,7,6,5,5,5,2
9009,7,7,8,8,8,8,6,2,4,7,8,7,7,7,6,8,8,8
9010,5,7,2,8,8,7,7,8,4,5,7,7,4,7,3,6,8,7
9011,8,6,8,8,8,7,8,8,5,7,7,7,6,8,5,8,7,5
9012,8,5,8,8,8,8,8,8,5,5,8,7,8,8,7,8,8,8
9013,8,7,8,8,7,8,8,8,8,7,5,6,8,7,8,8,6,8
9014,8,5,8,8,8,5,5,3,3,4,4,3,8,6,6,7,5,8
9015,8,7,8,8,6,8,8,4,7,6,5,6,8,8,7,8,6,8
9016,7,4,8,8,8,8,8,8,7,6,7,6,8,8,5,8,8,8
9017,8,3,7,8,8,6,2,5,5,3,4,3,6,4,6,8,5,7
9018,8,3,8,8,8,8,8,5,6,6,6,6,7,7,7,8,4,8
9019,8,6,5,8,8,3,8,6,3,6,7,5,4,8,3,7,5,8
9020,8,6,8,8,8,8,8,8,8,5,4,6,8,8,8,8,8,8
9021,8,7,8,8,6,8,8,8,8,7,3,5,8,7,8,8,6,8
9022,8,5,7,8,8,4,8,8,8,7,7,5,7,8,7,6,8,8
9023,8,6,8,8,7,8,6,2,6,5,4,2,8,5,8,8,7,8
9024,8,4,4,8,8,7,8,8,6,3,7,2,5,8,5,8,8,8
9025,8,7,8,8,8,8,8,8,4,7,7,7,7,8,7,8,8,8
9026,8,8,8,8,7,8,8,8,8,7,5,6,8,7,8,8,6,8
9027,6,8,8,8,8,2,8,8,5,7,7,6,5,8,4,6,8,8
9028,6,8,8,8,8,7,4,7,1,4,5,3,5,6,5,6,7,8
9029,8,7,8,8,8,7,8,8,5,8,7,7,7,6,7,8,8,8
9030,6,1,8,8,8,5,4,4,4,4,6,4,7,7,3,5,6,7
9031,8,8,7,6,8,4,8,8,3,7,8,6,4,8,3,6,8,7
9032,8,7,6,8,5,8,8,8,8,7,1,7,8,7,8,8,6,8
9033,8,5,6,7,6,5,8,3,3,4,6,7,5,5,4,6,8,3
9035,5,7,8,8,8,4,8,7,4,7,7,7,6,7,6,5,6,8
9036,2,4,8,4,8,3,8,8,2,6,7,6,8,8,5,6,8,8
9037,8,8,8,8,8,8,8,5,7,5,6,6,8,4,8,8,6,8
9038,8,5,8,8,5,5,5,5,5,6,6,5,6,3,6,8,4,7
9039,4,5,5,8,8,2,1,2,1,4,5,2,3,1,5,8,2,5
9040,8,6,1,8,6,6,8,7,6,5,4,2,5,8,6,8,6,8
9041,7,5,8,6,8,7,8,8,2,7,8,7,7,8,5,4,8,3
9042,4,7,6,8,3,7,8,8,8,6,3,5,8,7,7,8,6,8
9043,5,5,6,8,7,8,8,6,4,3,6,5,5,5,6,5,5,4
9044,8,4,8,7,8,5,8,8,5,6,8,7,3,8,3,5,7,7
9045,8,5,7,8,5,8,8,4,4,5,5,6,8,6,7,8,5,8
9046,8,6,8,8,8,6,8,6,7,5,6,6,8,7,7,8,8,8
9047,8,7,8,8,6,8,8,8,7,6,2,4,8,7,8,8,5,8
9048,4,5,8,8,8,8,8,8,5,7,7,7,6,8,5,8,8,5
9049,7,6,7,8,8,6,6,8,6,6,7,6,6,7,6,7,8,7
9050,8,7,8,8,7,8,8,8,8,7,6,7,8,7,8,8,8,8
9051,8,8,7,4,8,5,8,8,4,6,7,7,7,8,4,7,8,8
9052,7,2,6,8,8,8,7,8,6,7,7,7,7,8,6,6,6,6
9053,8,6,8,8,5,8,8,5,5,7,1,4,8,6,8,8,6,8
9054,8,5,8,8,8,7,8,7,7,8,6,7,8,8,5,8,8,8
9055,8,8,3,8,8,8,8,8,5,6,8,7,8,8,7,8,8,8
9056,8,6,8,8,8,6,8,8,4,8,7,7,5,8,6,7,6,8
