CUSTNO,Monetary_가구인테리어/잡화_고가_등급,Monetary_가구인테리어/잡화_저가_등급,Monetary_가구인테리어/잡화_중가_등급,Monetary_가전/레저취미/멀티샵_고가_등급,Monetary_가전/레저취미/멀티샵_저가_등급,Monetary_가전/레저취미/멀티샵_중가_등급,Monetary_교육문화/아동_고가_등급,Monetary_교육문화/아동_저가_등급,Monetary_교육문화/아동_중가_등급,Monetary_식품/생활_고가_등급,Monetary_식품/생활_저가_등급,Monetary_식품/생활_중가_등급,Monetary_의류/이미용_고가_등급,Monetary_의류/이미용_저가_등급,Monetary_의류/이미용_중가_등급,Monetary_침구/주방_고가_등급,Monetary_침구/주방_저가_등급,Monetary_침구/주방_중가_등급
7872,8,4,8,8,8,8,8,4,7,6,4,4,8,4,5,8,6,8
7873,8,7,8,6,8,8,8,8,4,7,7,2,5,8,5,8,8,8
7874,8,1,5,6,6,5,8,7,7,7,7,7,6,7,5,8,8,5
7875,5,4,3,8,8,2,8,8,7,7,7,7,5,7,6,6,8,6
7876,8,5,2,6,7,4,8,8,3,6,6,6,4,6,2,8,8,8
7877,4,5,5,6,8,4,8,8,6,5,6,7,5,8,3,4,6,8
7878,8,6,8,8,8,8,8,5,7,5,6,6,8,5,7,8,6,8
7879,8,7,8,5,8,8,8,3,5,4,7,3,8,6,5,4,6,8
7880,8,5,5,8,6,7,8,4,4,6,6,5,7,8,5,5,6,8
7881,6,5,6,8,6,4,6,5,5,5,7,5,6,5,5,4,5,8
7882,8,6,8,8,8,8,8,8,8,7,8,5,7,6,8,8,8,8
7883,8,6,8,8,8,8,8,6,8,6,6,6,7,5,8,8,8,8
7884,8,7,6,8,8,5,7,8,6,6,7,7,5,7,6,5,8,6
7885,8,4,8,8,8,6,8,6,7,4,7,3,6,5,6,7,5,8
7886,5,7,5,8,8,2,7,8,4,3,7,5,6,8,5,3,8,8
7887,8,6,8,8,8,8,8,8,5,6,8,5,7,8,8,8,8,7
7888,6,5,7,8,6,4,8,8,8,7,6,5,6,5,6,8,5,7
7889,5,6,5,8,8,7,8,8,4,6,3,2,6,5,6,8,4,5
7890,8,8,8,8,6,5,8,8,8,7,4,6,8,7,8,8,6,8
7891,5,4,5,8,8,6,8,8,4,5,7,5,6,8,6,8,8,3
7892,8,7,7,8,7,7,7,7,6,7,6,3,8,7,6,7,5,6
7893,8,7,8,8,8,5,8,8,8,7,5,5,8,7,8,8,7,8
7894,8,8,8,8,8,6,8,7,6,7,7,7,6,7,6,7,8,6
7895,6,7,4,8,8,2,5,8,3,6,6,4,4,6,3,8,4,8
7896,8,6,8,8,8,4,8,8,6,6,7,5,8,5,5,8,4,8
7897,8,6,8,8,7,6,8,8,7,6,6,5,5,8,6,7,8,8
7898,8,7,8,8,7,6,6,8,6,5,3,4,8,7,7,8,6,8
7899,8,5,6,8,8,7,8,7,3,6,7,5,6,6,6,7,7,8
7900,6,2,5,8,8,8,8,7,7,6,7,5,4,8,4,6,8,7
7901,8,6,8,8,4,8,8,6,5,2,1,1,8,2,8,8,1,8
7902,8,7,8,8,7,8,8,8,8,7,5,7,8,7,7,8,8,8
7903,8,8,8,8,5,8,8,8,8,7,3,5,8,8,8,8,8,8
7904,8,3,8,8,8,8,8,5,4,6,7,7,7,4,6,8,7,8
7905,8,7,8,8,7,8,8,6,6,7,6,5,8,8,8,8,6,6
7906,8,8,8,8,8,8,8,8,8,3,7,7,8,4,7,8,7,8
7907,8,7,8,8,8,8,8,6,8,7,6,6,8,1,8,8,8,8
7908,1,8,6,3,8,2,8,8,8,5,8,5,4,8,2,8,8,8
7909,7,5,6,8,8,3,8,8,4,1,7,6,5,8,4,6,8,4
7910,8,7,7,8,8,8,8,6,7,5,5,6,8,6,8,8,6,8
7911,7,3,6,4,8,5,8,8,8,7,7,6,5,6,5,8,8,8
7912,8,6,8,8,7,5,8,5,5,6,6,5,8,2,8,8,5,8
7913,8,7,8,8,8,7,8,8,8,7,6,6,8,5,7,8,7,8
7914,8,6,8,8,5,8,6,8,5,6,4,5,8,4,6,8,4,8
7915,5,7,8,8,8,7,8,8,8,7,8,4,8,7,6,8,8,8
7916,8,8,8,8,4,8,8,2,6,4,3,4,8,4,8,8,2,6
7917,8,6,8,8,7,8,8,6,7,7,6,7,8,6,7,8,7,8
7918,8,7,8,8,6,8,6,6,6,8,7,7,8,5,6,8,6,8
7920,8,8,6,8,8,8,8,7,8,8,7,7,8,3,6,8,8,8
7921,8,4,6,3,6,7,8,8,5,2,3,2,7,8,6,8,7,8
7922,8,5,8,8,7,6,8,6,8,7,5,5,8,4,7,8,8,7
7923,5,6,7,6,8,5,8,8,2,7,7,6,6,8,5,5,7,8
7924,8,8,8,8,8,8,8,7,7,7,6,6,8,7,8,8,8,8
7925,8,7,8,8,8,8,8,7,7,6,5,5,8,6,8,8,7,8
7926,5,7,8,5,8,4,8,8,8,3,7,5,6,8,3,8,8,8
7927,8,7,8,8,8,7,6,2,7,7,6,6,8,2,8,8,6,8
7928,8,6,8,8,8,8,8,8,8,5,7,7,8,8,7,8,8,8
7929,6,8,7,6,8,6,8,8,8,6,7,6,5,8,3,8,8,8
7930,8,6,8,3,8,4,8,7,3,6,7,6,8,6,1,5,7,8
7931,8,8,8,8,5,8,8,8,8,5,6,5,8,6,8,8,8,6
7932,8,8,7,8,7,7,8,7,6,6,6,4,8,5,6,8,7,8
7933,8,5,8,8,7,8,8,5,8,6,4,4,6,6,8,8,8,8
7934,8,7,8,8,5,6,6,3,6,4,5,5,8,4,8,8,6,8
7935,8,8,8,8,8,8,7,6,8,6,4,6,8,7,8,8,7,8
7936,8,8,8,8,8,6,8,8,5,7,8,7,8,8,7,7,8,8
7937,8,5,8,8,6,7,4,6,4,6,6,6,6,6,7,8,5,7
7938,4,4,4,6,8,2,8,8,4,7,7,4,4,8,2,8,8,8
7939,8,7,7,8,8,5,8,8,5,6,7,6,5,5,5,5,8,8
7940,8,6,8,8,5,8,6,2,6,7,6,6,8,5,8,8,6,8
7941,8,5,5,8,8,5,8,8,8,7,8,6,6,8,6,8,8,8
7942,8,7,8,8,6,8,8,3,8,7,6,6,8,6,8,8,8,8
7943,7,6,4,8,2,7,8,7,6,6,5,3,8,3,8,8,5,5
7944,5,5,7,6,8,5,6,8,6,5,6,4,4,6,3,5,8,2
7945,8,8,8,8,8,7,7,6,7,7,5,7,8,5,8,8,7,8
7946,8,6,6,8,6,6,8,7,8,7,3,6,8,8,6,8,6,8
7947,8,7,8,8,8,7,7,7,7,5,4,5,6,4,6,8,4,8
7948,8,6,7,8,8,8,8,6,5,4,6,6,8,6,7,8,3,8
7949,8,7,8,8,8,8,8,8,8,5,5,6,8,8,8,8,4,8
7950,8,7,8,8,8,6,8,8,5,7,7,7,6,6,6,7,8,8
7951,8,8,8,8,4,8,8,6,5,7,6,6,8,6,8,8,7,8
7952,8,7,8,8,8,8,7,8,8,7,5,7,8,8,8,8,7,8
7953,8,7,8,8,8,8,8,8,7,5,5,5,8,6,6,8,6,8
7954,8,8,8,8,8,5,4,7,3,7,7,5,5,6,6,8,5,7
7955,6,6,6,8,8,8,6,8,2,5,8,6,5,7,7,6,8,6
7956,8,5,8,8,8,8,6,6,5,6,5,6,8,5,8,8,7,8
7957,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
7958,8,6,8,8,8,8,8,6,8,7,6,7,8,5,8,8,3,7
7959,7,7,8,8,8,8,8,8,8,6,6,6,8,6,8,8,7,8
7960,8,7,8,8,7,8,8,8,7,6,4,6,7,8,7,8,7,8
7961,8,7,8,8,8,8,8,8,8,6,2,5,7,7,7,8,6,8
7962,8,7,8,8,7,8,8,8,8,6,3,5,8,7,8,8,7,8
7963,8,7,8,8,8,8,8,8,8,7,5,5,8,6,8,8,8,8
7964,8,7,8,8,7,8,5,5,6,7,5,6,8,6,8,8,8,7
7965,6,4,6,8,8,3,8,3,4,4,7,4,6,7,6,7,4,6
7966,4,5,5,5,8,4,8,8,4,6,7,7,5,7,6,8,6,8
7967,4,7,8,3,8,4,8,8,4,7,6,5,8,6,4,5,5,8
7968,8,7,8,8,7,6,8,8,8,7,5,6,8,7,7,8,6,8
7969,8,8,8,8,7,6,6,5,6,6,4,4,8,6,6,8,6,8
7970,8,5,8,8,6,7,8,7,8,2,5,3,8,4,8,8,4,7
7971,8,8,8,8,6,8,8,7,8,7,5,5,8,6,7,6,8,8
7972,8,8,8,8,6,8,8,8,8,5,5,4,8,4,8,8,3,8
7973,2,8,8,8,8,8,6,6,6,6,7,4,7,6,7,7,7,8
7974,8,7,8,8,8,7,5,8,8,7,4,7,8,8,7,8,6,8
7975,8,7,8,8,8,6,8,8,8,6,5,6,6,7,6,8,7,8
7976,4,2,3,6,8,2,8,8,8,5,7,6,6,6,5,5,8,4
7977,8,7,8,8,6,8,8,7,7,6,5,6,7,7,8,8,6,8
7978,6,6,8,8,8,6,8,8,8,7,7,7,6,8,6,6,8,6
7979,8,3,5,7,8,6,8,8,3,3,8,7,4,8,6,5,8,8
7980,6,5,8,6,8,3,8,6,8,7,7,6,5,7,3,8,8,8
7981,5,6,7,8,7,6,6,8,2,6,6,5,6,7,5,6,7,6
7982,2,5,5,8,2,7,8,6,6,4,4,3,1,5,6,8,6,7
7983,8,7,4,8,8,7,7,5,6,5,6,5,7,7,7,8,8,8
7984,8,8,8,8,8,8,5,5,7,6,5,4,8,6,8,8,5,8
7985,8,8,7,8,7,6,8,8,4,5,6,6,8,7,6,8,7,5
7986,7,4,4,5,8,7,8,8,4,7,7,7,6,8,5,6,8,8
7987,7,5,8,8,8,5,8,8,7,7,8,7,8,8,6,6,8,4
7988,4,6,4,8,8,8,8,8,7,5,7,7,6,8,5,8,8,8
7989,8,7,8,8,7,6,8,6,7,7,6,6,7,6,8,8,8,7
7990,8,7,7,8,8,8,8,8,8,7,6,7,8,7,6,8,6,8
7991,8,5,8,8,8,8,8,7,5,7,7,7,8,8,7,8,8,8
7992,8,5,6,7,8,8,4,6,5,3,4,4,6,6,6,6,5,6
7993,8,7,8,8,6,7,8,8,8,7,4,7,8,7,8,6,7,8
7994,6,6,6,8,8,8,7,8,6,5,7,7,8,8,5,8,8,8
7995,8,6,8,8,8,8,4,3,7,6,6,6,8,6,8,8,7,8
7996,8,8,8,8,8,3,8,5,3,7,7,7,5,8,2,8,5,8
7997,8,7,8,8,5,8,8,8,8,7,4,6,8,7,8,7,6,8
7998,8,7,8,8,3,3,8,8,6,6,7,7,6,1,5,8,7,8
7999,7,6,6,7,8,5,7,7,8,6,5,4,5,4,7,8,6,8
8000,7,2,3,5,7,3,8,3,3,6,7,4,5,7,2,4,8,3
8001,8,8,8,8,8,6,8,8,8,7,5,6,8,7,7,8,7,8
8002,8,7,8,8,7,8,4,6,8,7,7,7,8,8,8,8,4,8
8003,8,7,8,8,4,8,8,8,8,7,6,7,8,4,8,8,8,8
8004,8,6,8,8,6,8,8,8,8,7,4,6,8,8,8,8,5,8
8005,8,2,6,8,8,4,8,8,7,5,7,4,4,7,3,6,8,5
8006,8,6,8,8,5,6,7,8,5,3,4,5,8,5,8,8,8,8
8007,4,5,8,8,8,2,8,8,7,6,7,6,5,7,2,8,8,8
8008,8,6,8,8,5,8,6,8,8,7,6,7,8,6,7,8,8,8
8010,6,6,5,8,8,5,7,8,2,7,7,7,4,8,2,3,8,5
8011,8,8,8,8,8,8,8,8,8,6,4,3,8,4,7,8,6,8
8012,8,6,8,8,4,5,8,8,8,5,4,3,8,2,7,8,5,8
8013,8,4,8,8,8,7,8,8,8,6,7,7,5,7,7,7,8,8
8014,7,4,8,8,8,5,8,8,4,4,8,7,7,6,5,5,8,8
8015,8,4,7,8,8,6,8,8,5,7,7,5,8,8,6,6,8,8
8016,8,5,8,8,8,8,8,6,8,6,1,4,8,3,7,8,6,8
8017,8,8,8,8,7,8,8,8,8,7,5,7,8,8,8,8,7,8
8018,8,4,4,5,8,5,8,8,1,7,8,7,6,8,5,8,8,7
8019,6,7,6,7,6,3,8,8,5,6,6,7,5,8,2,6,6,8
8020,8,8,8,8,8,8,8,8,8,6,6,6,8,6,8,8,7,8
8021,8,7,8,8,8,8,8,7,8,1,6,1,8,7,8,8,8,8
8022,8,5,8,8,7,7,8,8,8,5,5,5,8,8,2,8,7,8
8023,8,6,8,8,8,8,8,7,8,6,4,5,8,7,6,8,5,6
8024,8,5,8,8,4,5,5,7,4,3,1,1,6,5,6,8,4,8
8025,8,8,7,8,8,5,8,8,7,6,8,7,6,8,5,8,8,8
8026,8,5,7,8,8,3,5,5,2,4,6,3,6,6,3,8,7,5
8027,8,5,8,8,8,6,8,7,7,7,6,6,6,7,6,8,4,8
8028,6,7,6,2,8,3,8,8,8,2,7,5,4,7,5,2,5,3
8029,8,8,8,8,6,8,8,8,8,4,6,6,8,7,8,8,8,8
8030,3,6,4,5,4,6,5,6,3,5,7,4,6,6,6,3,5,5
8031,8,6,5,8,8,3,8,5,5,6,6,7,5,7,3,8,7,8
8032,8,4,8,8,8,8,8,8,8,5,7,7,7,7,4,8,8,8
8033,6,2,8,8,8,5,8,8,6,6,8,7,5,8,6,8,8,7
8034,7,2,4,6,4,7,8,8,4,4,7,7,6,5,5,5,8,4
8035,8,7,8,8,8,6,8,8,4,6,7,7,6,8,7,8,8,4
8036,8,5,6,8,8,7,8,6,6,6,6,5,7,6,6,7,4,6
8037,7,8,8,8,5,8,4,2,5,3,2,1,8,2,7,8,5,8
8038,8,5,5,6,8,6,8,5,4,4,7,6,6,7,6,8,8,5
8039,6,6,8,5,8,6,8,8,5,5,7,1,6,6,8,5,4,5
8040,8,6,5,8,8,8,5,5,6,6,4,4,7,6,8,8,6,8
8041,8,3,8,8,8,7,7,6,5,2,6,4,6,7,6,8,7,6
8042,7,1,5,8,8,6,8,8,4,2,7,6,4,7,4,8,8,5
8043,8,7,8,8,8,8,8,8,8,3,7,4,7,7,2,6,8,6
8044,5,8,8,6,8,8,8,8,8,8,6,7,2,8,7,8,6,8
8045,7,5,8,7,8,2,5,8,4,8,7,7,6,8,2,8,8,8
8046,8,7,8,8,1,8,7,7,6,5,6,5,8,3,8,8,6,8
8047,8,8,8,7,7,6,7,6,8,4,7,7,6,8,7,7,7,4
8048,8,4,8,8,7,4,6,2,2,4,6,5,3,5,4,4,4,3
8049,8,6,8,8,8,8,8,8,5,8,8,7,6,8,8,8,8,8
8050,8,5,6,8,8,8,6,5,6,5,6,4,7,5,6,8,4,8
8051,7,5,4,6,8,3,8,7,7,7,7,7,6,7,1,5,8,4
8052,8,7,8,8,6,6,4,5,6,5,5,4,8,5,8,8,6,8
8053,8,5,8,8,6,6,5,6,7,5,5,4,8,5,6,8,2,7
8054,4,6,2,8,8,8,8,3,5,5,5,2,6,3,6,7,2,8
8055,8,7,7,8,8,7,7,5,7,5,5,5,8,5,8,8,7,7
8056,8,4,5,8,8,8,8,8,3,6,7,7,5,8,3,8,8,8
8057,8,7,8,8,8,8,8,8,6,4,5,4,8,6,7,8,5,8
8058,7,5,8,8,8,2,8,8,4,4,8,6,6,7,6,7,8,7
8059,8,4,4,8,5,5,8,8,2,5,7,7,7,6,6,5,8,6
8060,8,5,8,8,8,8,6,8,5,7,7,6,7,7,7,8,8,8
8061,8,7,8,8,7,8,8,8,8,6,2,5,8,6,7,8,7,8
8062,8,7,8,8,6,8,8,8,8,6,4,6,8,7,8,8,6,8
8063,8,7,8,8,7,8,8,8,8,7,5,4,8,7,8,8,8,7
8064,4,8,6,7,8,2,8,6,3,6,5,2,8,6,6,1,3,8
8066,8,7,8,8,8,8,6,6,7,7,5,7,8,5,8,8,8,8
8067,8,7,8,8,6,6,8,8,8,7,7,7,8,4,7,8,7,8
8068,8,7,8,8,8,8,8,8,6,7,6,6,8,3,8,8,7,7
8069,8,8,8,8,8,7,8,8,7,6,5,5,8,7,8,8,6,7
8070,8,8,8,8,8,8,8,7,8,7,5,6,8,7,7,8,6,8
8071,8,7,8,8,8,6,8,2,5,6,5,5,7,6,6,8,6,7
8072,5,6,7,8,8,2,8,8,6,6,8,5,7,8,6,4,8,6
8073,8,7,8,8,5,8,8,8,8,7,3,5,8,7,8,8,7,8
8074,5,5,2,8,8,2,8,8,5,3,6,5,5,8,1,6,8,1
8075,8,7,8,8,8,8,8,6,8,7,4,6,7,5,7,8,5,8
8076,8,2,6,8,8,7,6,8,2,6,7,5,5,8,5,7,8,4
8077,8,7,6,8,8,7,7,6,6,7,4,7,6,5,5,8,8,8
8078,8,7,7,8,8,6,8,3,3,7,7,7,7,8,5,8,4,8
8079,8,7,1,8,7,1,6,8,5,6,7,7,1,8,7,8,8,8
8080,8,8,8,8,5,7,5,5,6,6,6,5,7,4,7,8,3,8
8081,8,8,8,8,8,8,8,8,8,7,7,7,8,8,8,8,8,8
8082,8,8,8,8,8,3,3,8,2,6,6,5,6,7,7,8,4,5
8083,8,6,8,8,7,7,8,5,7,6,5,4,8,5,8,8,7,8
8084,8,6,6,8,6,5,3,5,3,4,6,6,6,4,4,7,2,3
8085,5,5,8,7,8,8,8,8,8,6,7,4,6,8,4,7,8,7
8086,2,6,8,8,8,4,8,8,2,8,8,6,5,6,5,8,8,8
8087,8,7,6,8,8,8,8,7,6,7,6,7,8,6,8,8,7,7
8088,8,7,8,8,5,6,8,8,6,7,7,6,8,5,7,8,8,6
8089,7,5,4,8,8,4,8,8,3,4,8,5,6,8,7,6,8,6
8090,8,8,8,8,8,8,7,5,5,7,6,6,8,7,8,8,6,8
8091,8,6,8,8,6,8,7,6,6,7,6,3,8,5,8,8,7,8
8092,8,6,8,8,7,6,8,8,8,7,4,7,8,8,7,8,8,8
8093,8,8,8,8,7,8,8,8,8,8,4,7,8,8,8,8,7,8
8094,8,6,8,8,8,7,8,5,7,7,7,7,8,8,8,8,7,8
8095,8,4,8,8,8,8,7,2,5,6,3,2,8,3,8,8,1,7
8096,7,5,7,8,7,4,8,5,6,4,4,3,4,6,7,8,8,6
8097,2,4,8,7,8,7,8,7,6,7,7,6,8,8,6,8,8,8
8098,8,7,8,8,6,8,8,4,7,5,5,6,8,6,7,8,4,8
8099,8,8,8,8,8,8,8,8,6,7,7,7,6,6,5,7,8,8
8100,6,7,8,8,7,8,8,7,7,5,6,6,7,5,5,8,7,8
8101,7,7,7,8,5,8,6,5,5,6,6,5,8,4,7,8,8,8
8102,4,6,2,8,8,1,8,8,4,4,7,7,4,8,1,5,8,8
8103,6,4,8,8,8,6,8,8,8,6,8,6,2,8,4,6,8,8
8104,8,3,5,8,8,6,8,8,2,6,7,6,7,5,5,8,8,8
8105,6,6,6,8,8,6,8,8,7,6,7,7,8,8,6,6,8,7
8106,8,7,8,8,8,8,8,8,8,7,7,7,8,8,8,8,8,8
8107,8,8,8,8,8,8,8,8,8,7,6,7,8,8,7,8,8,8
8108,8,7,7,8,8,8,6,5,6,7,5,6,8,7,7,8,6,8
8109,6,6,5,2,8,2,8,7,8,7,6,6,7,6,3,6,7,5
8110,3,1,8,8,8,7,8,8,8,7,7,7,5,8,8,8,8,6
8111,8,7,6,7,8,4,8,8,6,5,5,4,7,3,6,6,4,8
8112,8,6,8,8,8,7,8,5,7,4,6,5,8,5,8,8,8,8
8113,6,4,8,8,8,5,5,4,4,3,7,7,4,8,8,7,8,4
8114,8,6,8,8,6,8,4,3,6,2,4,5,8,6,8,8,8,6
8115,8,5,6,8,6,6,5,8,5,6,5,6,8,8,7,8,5,8
8116,1,5,4,2,8,5,8,8,5,8,8,6,5,8,2,6,8,7
8117,8,6,4,8,8,4,8,8,4,6,7,6,4,8,5,8,8,4
8118,8,6,8,8,8,6,8,8,4,7,7,6,8,8,7,6,8,8
8119,8,8,7,8,8,8,8,7,8,7,6,6,8,7,8,8,8,8
8120,6,3,7,8,8,5,8,8,6,7,7,7,6,6,5,7,7,8
8121,8,7,8,8,8,8,8,8,8,6,7,7,7,7,6,8,8,6
8122,8,5,8,8,8,7,7,3,6,5,7,6,8,5,7,8,6,6
8123,8,5,4,8,8,5,8,8,5,5,7,5,5,6,4,6,2,8
8124,8,7,8,8,6,8,8,8,8,7,3,6,8,6,8,8,5,8
8125,8,6,8,8,8,8,8,5,7,7,6,7,8,4,8,8,8,8
8126,8,4,2,8,8,6,8,8,8,6,8,7,4,8,2,4,8,8
8127,8,5,7,8,8,4,8,8,4,7,8,7,7,8,4,6,8,5
8128,8,6,8,8,8,7,8,5,5,7,8,7,8,8,8,7,8,8
8129,8,6,7,8,8,6,5,7,7,5,6,5,8,6,7,8,3,8
8130,6,4,8,8,8,8,5,6,2,5,7,3,7,6,5,4,8,5
8131,8,6,6,8,8,6,6,7,5,6,7,7,7,7,6,8,6,8
8132,8,6,8,8,4,8,5,4,7,5,7,7,8,5,8,8,3,6
8133,8,5,7,8,6,7,8,5,7,2,5,3,8,2,6,8,6,8
8134,8,8,8,8,8,8,8,5,6,7,7,7,6,6,1,8,4,8
8135,8,6,8,8,7,7,4,8,2,7,7,4,6,6,6,8,8,8
8136,8,6,5,6,8,8,6,6,5,4,8,5,5,8,7,8,8,8
8137,8,8,8,8,6,7,8,7,8,6,4,6,8,8,8,8,8,8
8138,6,8,8,6,8,4,8,8,8,8,8,7,6,6,6,8,8,3
8139,8,6,8,8,5,8,8,8,8,7,2,7,8,7,8,8,7,8
8140,8,4,7,8,7,7,7,5,4,6,4,4,8,5,6,6,8,8
8141,8,3,7,6,5,7,5,6,6,7,6,6,6,4,6,8,5,8
8142,8,7,8,8,8,7,8,8,8,7,5,7,8,8,8,8,8,8
8143,8,6,8,8,6,8,8,6,8,7,6,6,8,6,7,8,6,8
8144,8,4,8,8,6,8,7,5,5,6,5,4,8,5,6,8,7,8
8145,8,8,8,8,5,8,8,8,8,6,6,7,8,5,6,8,7,8
8146,8,7,7,8,7,8,6,8,6,7,4,6,8,6,8,8,7,8
8147,8,5,8,8,2,8,8,4,6,3,4,2,8,4,8,8,2,6
8148,2,2,6,8,8,2,8,7,4,7,7,6,2,8,2,4,8,5
8149,8,7,8,8,8,8,8,8,8,5,6,7,7,5,5,8,8,8
8150,7,4,7,8,8,7,8,8,7,5,7,5,5,5,6,5,5,8
8151,8,8,8,8,8,8,8,8,7,5,7,7,7,7,5,8,8,8
8152,8,7,8,8,2,7,8,6,5,7,6,6,7,7,6,6,8,6
8153,8,5,8,8,6,8,8,6,8,6,5,5,8,4,8,8,8,8
8154,8,8,4,8,8,5,8,8,8,5,8,7,2,8,1,4,8,2
8155,8,8,8,8,8,8,8,5,7,8,7,7,8,8,8,8,8,8
8156,8,5,8,8,8,6,8,8,6,7,8,7,7,8,7,8,8,8
8157,5,4,3,8,8,2,8,8,6,6,7,7,6,8,3,6,8,8
8158,8,6,8,8,6,8,8,8,8,6,3,5,8,7,8,8,6,7
8159,4,5,3,8,8,2,8,7,6,1,7,6,4,8,4,5,8,8
8160,8,7,8,8,6,8,8,8,8,3,5,5,8,8,8,8,7,8
8161,3,5,6,1,8,1,8,8,5,6,8,6,6,8,6,1,8,4
8162,8,8,8,8,8,8,8,8,8,7,2,6,8,7,8,8,5,8
8163,8,8,8,7,6,7,6,5,3,6,5,4,6,5,7,8,8,7
8164,8,7,8,8,8,8,8,3,5,1,7,4,8,6,7,8,4,8
8165,8,6,8,8,2,7,4,7,6,7,7,7,8,6,8,8,3,6
8166,8,7,4,8,8,3,8,8,6,7,7,7,8,7,2,4,8,4
8167,8,6,8,8,8,8,8,8,6,6,7,6,8,2,8,8,8,8
8169,8,6,8,8,8,7,5,3,6,7,6,5,8,6,8,8,6,8
8170,8,7,6,8,8,6,8,6,4,7,7,2,5,7,5,4,6,5
8171,8,7,6,8,8,7,8,6,8,6,5,5,8,4,7,8,4,8
8172,7,7,8,7,8,5,8,8,4,8,8,6,5,8,4,8,8,5
8173,8,7,6,8,8,5,8,8,8,5,7,2,5,8,3,8,7,8
8174,5,6,6,6,8,5,8,8,1,5,7,7,4,8,4,2,8,5
8175,8,6,8,8,8,8,6,5,6,6,5,5,8,4,7,8,5,8
8176,8,7,8,8,8,7,8,8,8,7,4,7,8,7,8,8,8,8
8177,8,6,8,8,4,8,8,8,8,5,3,4,8,5,8,8,7,8
8178,6,4,7,8,6,6,8,7,5,4,6,4,5,6,6,8,4,8
8179,6,5,6,8,8,5,8,8,6,5,7,5,4,6,4,3,2,4
8180,8,7,6,6,6,5,8,8,4,6,2,5,6,4,6,8,6,8
8181,8,6,7,8,8,8,6,6,5,6,5,4,6,6,7,8,6,8
8182,8,7,7,8,6,8,8,8,8,5,4,6,8,7,6,8,5,6
8183,8,2,6,8,8,5,8,8,6,2,8,7,7,8,7,7,8,8
8184,3,6,8,4,8,2,8,8,2,6,8,7,3,8,5,8,8,6
8185,8,3,7,8,5,3,8,5,6,7,6,6,6,6,6,6,2,8
8186,8,5,8,8,4,7,6,5,5,6,5,3,8,2,8,8,6,8
8187,8,4,5,7,6,7,8,8,7,6,7,7,6,7,3,6,8,8
8188,4,6,7,8,8,7,1,2,2,7,7,7,6,7,7,5,8,5
8189,8,7,8,8,8,8,7,2,5,7,6,6,8,7,8,8,7,8
8190,8,7,8,6,8,6,5,5,2,5,6,2,7,7,6,1,8,8
8191,6,2,4,7,8,6,8,8,5,4,7,6,5,7,2,6,6,8
8192,8,7,8,8,3,8,8,7,8,5,5,2,8,7,8,8,3,8
8193,5,3,2,8,8,7,8,8,6,7,7,7,7,5,5,4,8,8
8194,8,7,7,8,8,8,8,8,2,5,8,6,5,8,3,8,8,7
8195,3,5,8,6,8,2,8,8,6,6,4,4,6,8,7,4,7,8
8196,6,7,8,8,6,6,8,4,5,6,5,6,8,4,6,8,5,8
8197,8,5,7,8,3,7,6,3,4,5,5,4,8,1,6,8,5,7
8198,8,2,6,8,8,8,8,8,8,5,7,6,6,7,7,5,7,6
8199,8,5,6,8,8,8,8,4,5,6,7,6,7,4,5,6,8,8
8200,8,6,5,8,8,6,8,6,5,5,6,4,6,7,6,8,5,6
8201,4,5,6,8,3,2,5,2,4,5,6,5,6,4,5,5,5,6
8202,4,7,8,5,8,4,8,8,2,2,7,6,5,7,6,6,8,8
8203,6,7,6,8,8,5,7,8,5,5,7,5,6,8,6,6,8,6
8204,8,6,6,8,8,6,3,4,3,7,3,3,6,6,5,7,7,7
8205,8,5,8,8,8,8,8,5,8,5,4,2,8,5,7,8,4,8
8206,7,7,8,8,8,7,8,8,6,8,7,7,7,7,7,8,8,8
8207,8,3,4,8,6,8,7,8,6,6,8,2,5,6,2,8,8,8
8208,8,8,6,6,8,8,5,5,4,6,7,5,7,8,7,7,7,5
8209,4,1,5,8,5,3,2,4,2,3,5,3,6,6,5,5,4,5
8210,8,8,8,8,8,6,8,8,8,8,8,7,8,8,8,8,8,8
8211,8,7,8,8,8,8,8,8,8,6,5,6,8,8,8,8,8,8
8212,8,7,6,8,8,7,8,8,8,6,7,5,5,8,7,7,8,8
8213,8,8,8,8,8,8,8,8,8,7,7,7,8,8,8,8,8,8
8214,8,1,8,8,8,8,8,8,8,7,8,1,3,2,8,8,8,8
8215,6,5,7,6,8,6,8,8,5,7,8,7,5,7,3,4,6,5
8216,6,6,8,8,5,5,8,8,5,6,5,6,2,7,6,6,5,2
8217,8,6,8,8,8,6,8,6,8,6,6,5,6,7,6,8,4,5
8218,8,4,8,8,8,6,5,8,5,5,8,2,7,8,6,7,8,5
8219,8,5,6,8,5,6,8,8,5,7,2,4,8,6,6,8,4,8
8220,7,6,8,8,7,5,7,7,3,5,3,5,6,8,2,8,5,7
8221,8,6,7,8,1,8,7,5,6,7,6,7,8,7,7,8,8,8
8222,8,4,7,5,5,2,3,8,2,2,6,4,5,5,5,7,6,8
8223,8,8,8,8,8,8,8,6,7,7,6,7,8,6,8,8,7,8
8224,5,6,5,5,8,7,5,7,6,4,7,6,1,8,3,8,8,5
