CUSTNO,금토일,평일,금토일 비율
11514,442,495,0.47171824973319104
11515,1246,1460,0.4604582409460458
11516,586,847,0.4089323098394976
11517,571,779,0.422962962962963
11518,314,511,0.3806060606060606
11519,856,1097,0.43830005120327703
11520,199,217,0.47836538461538464
11521,1379,2404,0.36452550885540574
11522,464,846,0.35419847328244275
11523,758,1106,0.40665236051502146
11524,531,992,0.3486539724228496
11525,678,801,0.45841784989858014
11526,853,1195,0.41650390625
11527,436,477,0.47754654983570644
11528,354,154,0.6968503937007874
11529,563,600,0.48409286328460877
11530,742,1354,0.35400763358778625
11531,392,898,0.30387596899224806
11532,717,1109,0.39266155531215774
11533,414,703,0.37063563115487913
11534,687,867,0.4420849420849421
11535,505,294,0.6320400500625782
11536,173,251,0.4080188679245283
11537,631,1407,0.3096172718351325
11538,302,370,0.4494047619047619
11539,305,410,0.42657342657342656
11540,1119,273,0.8038793103448276
11541,696,848,0.45077720207253885
11543,581,1195,0.32713963963963966
11544,300,287,0.5110732538330494
11545,568,1108,0.33890214797136037
11546,592,1191,0.3320246775098149
11547,511,895,0.3634423897581792
11548,298,366,0.44879518072289154
11549,659,883,0.427367055771725
11550,610,1047,0.36813518406759205
11551,522,611,0.46072374227714036
11552,765,1108,0.408435664709023
11553,674,1228,0.35436382754994744
11554,479,629,0.4323104693140794
11555,456,859,0.3467680608365019
11556,449,59,0.8838582677165354
11557,512,302,0.628992628992629
11558,515,1082,0.3224796493425172
11559,667,775,0.46255201109570043
11560,348,382,0.4767123287671233
11561,517,1581,0.24642516682554813
11562,852,1615,0.3453587353060397
11563,416,529,0.4402116402116402
11564,261,670,0.280343716433942
11565,649,1095,0.37213302752293576
11566,475,616,0.43538038496791936
11567,154,250,0.3811881188118812
11568,710,895,0.4423676012461059
11569,579,549,0.5132978723404256
11570,881,1377,0.39016829052258634
11571,417,141,0.7473118279569892
11572,526,972,0.35113484646194926
11573,658,938,0.41228070175438597
11574,641,798,0.4454482279360667
11575,283,879,0.24354561101549052
11577,696,896,0.4371859296482412
11578,500,1238,0.28768699654775604
11579,1092,1400,0.43820224719101125
11580,459,982,0.31852879944483
11581,468,612,0.43333333333333335
11582,278,242,0.5346153846153846
11583,618,794,0.4376770538243626
11584,386,932,0.2928679817905918
11585,368,82,0.8177777777777778
11586,1482,1960,0.4305636257989541
11587,590,670,0.46825396825396826
11588,375,247,0.6028938906752411
11589,842,1085,0.436948624805397
11590,770,978,0.4405034324942792
11591,220,172,0.5612244897959183
11592,741,946,0.43924125666864255
11593,289,565,0.33840749414519905
11594,766,1387,0.355782628889921
11595,580,933,0.38334434897554526
11596,409,522,0.439312567132116
11597,674,910,0.4255050505050505
11598,1244,1734,0.4177300201477502
11599,619,762,0.44822592324402605
11600,408,720,0.3617021276595745
11601,459,551,0.45445544554455447
11602,481,1135,0.29764851485148514
11603,360,146,0.7114624505928854
11604,355,98,0.7836644591611479
11605,455,766,0.3726453726453726
11606,431,641,0.40205223880597013
11607,348,548,0.38839285714285715
11608,137,192,0.41641337386018235
11609,583,733,0.4430091185410334
11610,539,816,0.3977859778597786
11611,829,974,0.4597892401552967
11612,710,1047,0.4040978941377348
11613,611,742,0.4515890613451589
11614,88,28,0.7586206896551724
11615,222,216,0.5068493150684932
11616,114,382,0.22983870967741934
11617,396,947,0.29486224869694716
11618,284,601,0.32090395480225986
11619,427,793,0.35
11620,592,1029,0.36520666255397904
11621,439,436,0.5017142857142857
11622,341,1234,0.2165079365079365
11623,486,600,0.44751381215469616
11624,703,1047,0.4017142857142857
11625,682,332,0.6725838264299803
11626,314,544,0.36596736596736595
11627,275,267,0.507380073800738
11628,255,186,0.5782312925170068
11629,859,1021,0.45691489361702126
11630,448,716,0.3848797250859107
11632,629,781,0.4460992907801418
11633,774,1428,0.35149863760217986
11634,206,455,0.31164901664145234
11635,278,334,0.4542483660130719
11636,470,499,0.4850361197110423
11637,579,758,0.4330590875093493
11638,359,566,0.3881081081081081
11639,609,976,0.38422712933753944
11640,510,756,0.4028436018957346
11641,385,733,0.3443649373881932
11642,1132,1186,0.4883520276100086
11643,508,589,0.463081130355515
11644,419,394,0.5153751537515375
11645,638,1340,0.3225480283114257
11646,845,1364,0.38252602987777273
11647,338,429,0.4406779661016949
11648,18,12,0.6
11649,248,941,0.20857863751051303
11650,338,635,0.3473792394655704
11651,601,1094,0.35457227138643066
11652,1023,1137,0.4736111111111111
11653,108,134,0.4462809917355372
11655,393,709,0.3566243194192377
11656,197,178,0.5253333333333333
11657,336,270,0.5544554455445545
11658,637,2010,0.24064979221760482
11659,315,388,0.4480796586059744
11660,501,754,0.399203187250996
11661,519,408,0.5598705501618123
11662,885,170,0.8388625592417062
11663,546,677,0.446443172526574
11664,739,1011,0.42228571428571426
11665,342,581,0.3705308775731311
11666,785,1041,0.4299014238773275
11667,443,751,0.3710217755443886
11668,446,912,0.3284241531664212
11669,416,596,0.41106719367588934
11670,473,632,0.4280542986425339
11671,259,560,0.3162393162393162
11672,367,504,0.4213547646383467
11673,472,1037,0.3127899271040424
11674,632,1101,0.36468551644547026
11675,396,432,0.4782608695652174
11676,554,940,0.3708165997322624
11677,444,817,0.352101506740682
11678,545,845,0.3920863309352518
11679,217,383,0.3616666666666667
11680,372,226,0.6220735785953178
11681,218,333,0.3956442831215971
11682,547,704,0.4372501998401279
11683,360,430,0.45569620253164556
11684,494,690,0.4172297297297297
11685,540,591,0.47745358090185674
11686,614,695,0.4690603514132926
11687,609,663,0.47877358490566035
11688,202,358,0.3607142857142857
11689,619,932,0.39909735654416506
11690,816,1066,0.43358129649309246
11691,659,749,0.4680397727272727
11692,652,846,0.43524699599465955
11693,1262,1547,0.44927020291918834
11694,323,241,0.5726950354609929
11695,172,80,0.6825396825396826
11696,438,740,0.37181663837011886
11697,203,320,0.3881453154875717
11698,557,351,0.6134361233480177
11699,919,1543,0.37327376116978067
11700,344,502,0.4066193853427896
11701,409,487,0.4564732142857143
11702,909,801,0.531578947368421
11703,295,401,0.4238505747126437
11704,355,289,0.5512422360248447
11705,417,229,0.6455108359133127
11706,224,346,0.3929824561403509
11707,737,1245,0.37184661957618564
11708,234,634,0.2695852534562212
11709,261,379,0.4078125
11710,459,689,0.3998257839721254
11711,349,450,0.43679599499374216
11712,1020,1257,0.4479578392621871
11713,329,128,0.7199124726477024
11714,377,323,0.5385714285714286
11715,515,706,0.4217854217854218
11716,323,446,0.42002600780234073
11717,347,299,0.5371517027863777
11718,399,540,0.4249201277955272
11719,672,1086,0.3822525597269625
11720,862,1516,0.36248948696383515
11721,294,267,0.5240641711229946
11722,436,649,0.40184331797235023
11723,656,1241,0.3458091723774381
11724,943,1444,0.3950565563468789
11725,671,1103,0.3782412626832018
11726,507,590,0.4621695533272562
11728,265,667,0.2843347639484979
11729,1236,1215,0.5042839657282742
11730,734,960,0.4332939787485242
11731,188,244,0.4351851851851852
11732,717,311,0.6974708171206225
11733,755,957,0.44100467289719625
11734,473,762,0.38299595141700404
11735,420,619,0.40423484119345526
11736,635,863,0.42389853137516686
11737,359,695,0.340607210626186
11738,399,597,0.4006024096385542
11739,988,1589,0.3833915405510283
11740,787,570,0.5799557848194546
11741,406,716,0.36185383244206776
11742,197,164,0.5457063711911357
11743,439,904,0.3268801191362621
11744,642,975,0.3970315398886827
11745,765,302,0.7169634489222118
11746,126,118,0.5163934426229508
11747,562,861,0.3949402670414617
11748,413,838,0.3301358912869704
11749,222,415,0.34850863422291994
11750,865,963,0.47319474835886216
11751,667,937,0.4158354114713217
11752,272,465,0.36906377204884666
11753,244,592,0.291866028708134
11754,662,1228,0.3502645502645503
11755,257,386,0.39968895800933124
11756,268,93,0.7423822714681441
11757,570,834,0.405982905982906
11758,484,900,0.34971098265895956
11759,316,415,0.4322845417236662
11760,252,233,0.5195876288659794
11761,574,1134,0.3360655737704918
11762,229,533,0.3005249343832021
11763,241,338,0.4162348877374784
11764,285,341,0.45527156549520764
11765,397,1319,0.23135198135198135
11766,460,952,0.32577903682719545
11767,1085,1860,0.3684210526315789
11768,808,549,0.5954310980103169
11769,584,1537,0.2753418198962753
11770,644,1101,0.369054441260745
11771,641,554,0.5364016736401673
11772,303,465,0.39453125
11773,205,359,0.36347517730496454
11774,419,572,0.4228052472250252
11775,232,206,0.5296803652968036
11776,549,518,0.514526710402999
11777,577,555,0.5097173144876325
11778,267,105,0.717741935483871
11779,499,339,0.5954653937947494
11780,414,395,0.511742892459827
11781,315,493,0.38985148514851486
11782,551,852,0.39272986457590875
11783,359,122,0.7463617463617463
11784,729,980,0.42656524283206554
11785,435,593,0.42315175097276264
11786,624,751,0.45381818181818184
11787,1012,1220,0.45340501792114696
11788,197,190,0.5090439276485789
11789,529,467,0.5311244979919679
11790,784,577,0.5760470242468773
11791,293,357,0.45076923076923076
11792,549,196,0.7369127516778523
11793,274,367,0.42745709828393136
11794,653,992,0.39696048632218844
11795,208,353,0.37076648841354726
11796,755,1012,0.42727787209960383
11797,458,653,0.41224122412241226
11798,842,1055,0.44385872430152873
11799,291,393,0.42543859649122806
11800,238,333,0.4168126094570928
11801,608,703,0.463768115942029
11802,907,852,0.5156338828880046
11803,532,681,0.4385820280296785
11804,454,490,0.4809322033898305
11805,329,389,0.4582172701949861
11806,417,510,0.44983818770226536
11807,692,830,0.45466491458607095
11808,405,409,0.4975429975429975
11809,473,362,0.5664670658682635
11810,683,873,0.4389460154241645
11811,781,1159,0.4025773195876289
11812,206,230,0.4724770642201835
11813,693,1139,0.37827510917030566
11814,513,663,0.4362244897959184
11815,513,679,0.4303691275167785
11816,467,727,0.39112227805695143
11817,928,1511,0.3804838048380484
11818,204,186,0.5230769230769231
11819,563,768,0.4229902329075883
11820,373,645,0.3664047151277014
11821,626,679,0.4796934865900383
11822,517,637,0.4480069324090121
11823,402,410,0.49507389162561577
11824,707,1187,0.37328405491024286
11825,954,1404,0.40458015267175573
11826,866,1080,0.4450154162384378
11827,669,590,0.5313741064336776
11828,353,145,0.7088353413654619
11829,810,460,0.6377952755905512
11830,324,682,0.3220675944333996
11831,620,896,0.40897097625329815
11832,433,597,0.4203883495145631
11833,649,56,0.9205673758865248
11834,207,351,0.3709677419354839
11835,975,1089,0.47238372093023256
11836,463,376,0.5518474374255066
11837,659,715,0.4796215429403202
11838,500,788,0.38819875776397517
11839,532,515,0.5081184336198663
11840,529,538,0.4957825679475164
11841,442,480,0.4793926247288503
11842,464,693,0.4010371650821089
11843,432,189,0.6956521739130435
11844,653,900,0.4204764971023825
11845,495,725,0.4057377049180328
11846,909,752,0.547260686333534
11847,803,906,0.46986541837331774
11848,572,615,0.4818871103622578
11849,1045,766,0.5770292655991165
11850,509,597,0.4602169981916817
11851,176,1121,0.13569776407093292
11852,731,678,0.5188076650106459
11853,1209,1795,0.40246338215712385
11854,282,417,0.4034334763948498
11855,298,723,0.29187071498530853
11856,430,638,0.40262172284644193
11857,831,1170,0.41529235382308843
11859,262,139,0.6533665835411472
11860,443,352,0.5572327044025157
11861,217,280,0.43661971830985913
11862,253,325,0.43771626297577854
11863,581,648,0.4727420667209113
11864,312,397,0.4400564174894217
11865,638,553,0.5356842989084802
11866,741,310,0.7050428163653664
11867,713,750,0.48735475051264526
11869,731,736,0.49829584185412407
11870,620,769,0.44636429085673146
11871,767,1197,0.3905295315682281
11872,206,421,0.32854864433811803
11873,535,650,0.45147679324894513
11874,267,687,0.279874213836478
11875,327,337,0.4924698795180723
11876,1103,1653,0.4002177068214804
11877,1265,896,0.5853771402128645
11878,521,553,0.4851024208566108
11879,674,1033,0.3948447568834212
11880,714,405,0.6380697050938338
11881,565,607,0.48208191126279865
11882,212,372,0.363013698630137
11883,224,228,0.49557522123893805
11884,113,179,0.386986301369863
11885,545,678,0.44562551103843007
11886,615,587,0.5116472545757071
11887,656,918,0.4167725540025413
11888,543,823,0.39751098096632503
11889,448,616,0.42105263157894735
11890,318,162,0.6625
11891,749,1029,0.421259842519685
11892,350,428,0.4498714652956298
11893,271,322,0.45699831365935917
11895,675,866,0.4380272550292018
11896,461,904,0.33772893772893775
11897,97,62,0.610062893081761
11898,894,1170,0.4331395348837209
11899,190,172,0.5248618784530387
11900,757,1093,0.4091891891891892
11901,392,55,0.8769574944071589
11902,814,1105,0.42417926003126627
11903,275,168,0.6207674943566591
11904,878,553,0.6135569531795947
11905,221,148,0.5989159891598916
11906,998,965,0.5084055017829853
11907,749,536,0.5828793774319067
11908,921,1613,0.36345698500394635
11909,787,736,0.5167432698621143
11910,497,589,0.4576427255985267
11911,621,1224,0.33658536585365856
11912,349,313,0.527190332326284
11913,424,659,0.3915050784856879
11914,1013,1439,0.4131321370309951
11915,365,463,0.44082125603864736
11916,641,1056,0.37772539776075426
11917,373,711,0.3440959409594096
11918,473,386,0.5506402793946449
11919,608,725,0.4561140285071268
11920,548,651,0.457047539616347
11921,252,346,0.4214046822742475
11922,226,251,0.47379454926624737
11923,411,1172,0.25963360707517374
11924,267,160,0.6252927400468384
11925,831,431,0.6584786053882726
11926,328,448,0.422680412371134
11927,517,193,0.7281690140845071
11928,284,533,0.34761321909424725
11929,237,200,0.5423340961098398
11930,288,691,0.2941777323799796
11931,396,553,0.4172813487881981
11932,359,122,0.7463617463617463
11933,340,346,0.4956268221574344
11934,253,297,0.46
11935,646,824,0.43945578231292515
11936,725,1024,0.4145225843339051
11937,485,559,0.46455938697318006
11938,649,951,0.405625
11939,598,831,0.4184744576627012
11940,343,780,0.3054318788958148
11941,392,478,0.45057471264367815
11942,668,1073,0.3836875358989087
11943,395,459,0.46252927400468385
11944,797,931,0.46122685185185186
11945,610,673,0.475448168355417
11946,258,442,0.36857142857142855
11947,641,1204,0.3474254742547426
11948,297,300,0.49748743718592964
11949,913,1229,0.42623716153127916
11950,273,339,0.44607843137254904
11952,596,786,0.4312590448625181
11953,500,486,0.5070993914807302
11954,314,329,0.48833592534992226
11955,884,706,0.5559748427672956
11956,362,364,0.4986225895316804
11957,311,422,0.4242837653478854
11958,851,1270,0.4012258368694012
11959,299,411,0.4211267605633803
11960,599,1008,0.37274424393279404
11961,282,222,0.5595238095238095
11962,288,647,0.30802139037433157
11963,1096,1179,0.4817582417582418
11964,927,1165,0.4431166347992352
11965,496,617,0.44564240790655885
11966,320,271,0.5414551607445008
11967,88,301,0.2262210796915167
11968,418,485,0.4629014396456257
11969,539,789,0.4058734939759036
11970,281,142,0.6643026004728132
11971,254,657,0.278814489571899
11972,476,606,0.4399260628465804
11973,350,456,0.43424317617866004
11974,928,1324,0.41207815275310833
11975,417,353,0.5415584415584416
11976,180,198,0.47619047619047616
11977,397,625,0.388454011741683
11978,772,1633,0.320997920997921
11979,174,404,0.30103806228373703
11980,319,327,0.4938080495356037
11981,528,687,0.4345679012345679
11982,528,425,0.5540398740818469
11983,875,961,0.47657952069716775
11984,790,1014,0.4379157427937916
11985,436,621,0.41248817407757804
11986,698,569,0.5509076558800315
11987,262,327,0.44482173174872663
11988,237,309,0.4340659340659341
11989,395,510,0.43646408839779005
11990,308,579,0.34723788049605414
11991,762,1233,0.3819548872180451
11992,589,1159,0.33695652173913043
11993,667,1004,0.39916217833632556
11994,757,866,0.46642020948860136
11995,331,531,0.3839907192575406
11996,778,864,0.47381242387332523
11997,465,602,0.43580131208997186
11998,759,957,0.4423076923076923
11999,610,736,0.45319465081723626
12000,414,689,0.37533998186763373
12001,859,1248,0.4076886568580921
12002,927,1785,0.3418141592920354
12003,373,351,0.5151933701657458
12004,361,426,0.45870393900889456
12005,487,353,0.5797619047619048
12006,343,612,0.35916230366492147
12007,264,280,0.4852941176470588
12008,507,298,0.6298136645962733
12009,218,347,0.3858407079646018
12010,204,274,0.42677824267782427
12011,575,1086,0.34617700180614086
12012,414,992,0.29445234708392604
12013,704,244,0.7426160337552743
12014,383,1124,0.2541473125414731
12015,541,895,0.3767409470752089
12016,357,536,0.3997760358342665
12017,183,365,0.33394160583941607
12018,723,993,0.42132867132867136
12019,321,407,0.4409340659340659
12020,585,600,0.4936708860759494
12021,667,943,0.4142857142857143
12022,448,619,0.4198687910028116
12023,148,360,0.29133858267716534
12024,1025,1432,0.4171754171754172
12025,200,180,0.5263157894736842
12026,357,639,0.35843373493975905
12027,697,1302,0.3486743371685843
12028,281,177,0.6135371179039302
12029,445,663,0.4016245487364621
12030,356,238,0.5993265993265994
12031,269,468,0.3649932157394844
12032,1174,931,0.5577197149643706
12033,109,136,0.4448979591836735
12034,447,768,0.36790123456790125
12035,589,1155,0.33772935779816515
12036,456,335,0.5764854614412137
12037,753,525,0.5892018779342723
12038,425,356,0.5441741357234315
12039,815,447,0.6458003169572107
12040,387,491,0.4407744874715262
12041,446,682,0.3953900709219858
12042,245,231,0.5147058823529411
12043,248,273,0.4760076775431862
12044,533,530,0.5014111006585137
12045,503,1159,0.302647412755716
12046,63,63,0.5
12047,536,1042,0.3396704689480355
12048,814,772,0.5132408575031526
12049,597,576,0.5089514066496164
12050,528,703,0.4289195775792039
12051,333,552,0.376271186440678
12052,218,208,0.5117370892018779
12053,360,452,0.4433497536945813
12054,1037,1202,0.4631531933899062
12055,891,988,0.4741883980840873
12056,797,897,0.4704840613931523
12057,166,460,0.26517571884984026
12058,276,428,0.39204545454545453
12059,312,383,0.4489208633093525
12060,334,189,0.638623326959847
12061,525,726,0.4196642685851319
12062,862,915,0.4850872256612268
12063,290,433,0.40110650069156295
12064,322,153,0.6778947368421052
12065,175,329,0.3472222222222222
12066,741,1163,0.38918067226890757
12067,372,459,0.44765342960288806
12068,405,869,0.3178963893249607
12069,356,685,0.34197886647454373
12070,302,890,0.2533557046979866
12071,498,364,0.5777262180974478
12072,690,791,0.4659014179608373
12073,251,388,0.39280125195618154
12074,240,316,0.4316546762589928
12075,311,244,0.5603603603603604
12076,262,405,0.39280359820089955
12078,241,284,0.45904761904761904
12079,366,387,0.4860557768924303
12080,691,880,0.4398472310630172
12081,227,180,0.5577395577395577
12082,560,445,0.5572139303482587
12083,254,335,0.4312393887945671
12084,308,94,0.7661691542288557
12085,444,229,0.6597325408618128
12086,295,599,0.32997762863534674
12087,411,486,0.45819397993311034
12088,647,632,0.5058639562157936
12089,935,1795,0.3424908424908425
12090,378,494,0.4334862385321101
12091,589,876,0.40204778156996585
12092,557,603,0.48017241379310344
12093,362,320,0.530791788856305
12094,456,832,0.35403726708074534
12095,271,298,0.47627416520210897
12096,866,1098,0.4409368635437882
12097,244,541,0.310828025477707
12098,353,531,0.3993212669683258
12099,891,979,0.4764705882352941
12100,273,515,0.3464467005076142
12101,417,672,0.38292011019283745
12102,650,1310,0.33163265306122447
12103,1097,1798,0.3789291882556131
12104,586,844,0.4097902097902098
12105,532,963,0.3558528428093645
12106,316,432,0.42245989304812837
12107,1144,2527,0.31163170798147644
12108,708,1316,0.34980237154150196
12109,396,454,0.46588235294117647
12110,332,316,0.5123456790123457
12111,458,1158,0.2834158415841584
12112,818,1024,0.44408251900108575
12113,453,982,0.31567944250871083
12114,400,670,0.37383177570093457
12115,387,1099,0.2604306864064603
12116,270,194,0.5818965517241379
12117,172,257,0.40093240093240096
12118,502,731,0.4071370640713706
12119,859,1450,0.37202252057167606
12120,252,203,0.5538461538461539
12121,663,923,0.4180327868852459
12122,1151,1631,0.4137311286843997
12123,395,532,0.4261057173678533
12124,392,476,0.45161290322580644
12125,712,1185,0.3753294675803901
12126,89,10,0.898989898989899
12127,298,233,0.5612052730696798
12128,698,1302,0.349
12129,371,614,0.3766497461928934
12130,254,126,0.6684210526315789
12131,743,872,0.460061919504644
12132,411,173,0.7037671232876712
12133,648,377,0.6321951219512195
12134,241,163,0.5965346534653465
12135,322,361,0.47144948755490484
12137,583,692,0.45725490196078433
12138,204,212,0.49038461538461536
12139,263,307,0.4614035087719298
12140,287,358,0.4449612403100775
12141,437,928,0.3201465201465201
12142,276,499,0.3561290322580645
12143,675,1118,0.37646402677077523
12144,681,817,0.4546061415220294
12145,459,341,0.57375
12146,381,230,0.6235679214402619
12147,1028,586,0.6369268897149938
12148,302,330,0.4778481012658228
12149,559,1029,0.3520151133501259
12150,638,665,0.4896392939370683
12151,275,231,0.5434782608695652
12152,767,856,0.47258163894023414
12153,782,931,0.45650904845300644
12154,508,621,0.449955713020372
12155,677,455,0.5980565371024735
12156,299,626,0.3232432432432432
12157,513,747,0.40714285714285714
12158,1429,237,0.8577430972388955
12159,788,1006,0.43924191750278707
12160,308,473,0.39436619718309857
12161,1152,1680,0.4067796610169492
12162,1019,1350,0.43013929928239764
12163,67,58,0.536
12164,257,216,0.5433403805496829
12165,290,358,0.44753086419753085
12167,644,1063,0.37727006444053895
12168,803,1883,0.29895755770662696
12169,750,1006,0.4271070615034169
12170,743,1052,0.4139275766016713
12171,195,181,0.5186170212765957
12172,1411,1584,0.47111853088480804
12173,219,452,0.3263785394932936
12174,492,695,0.4144903117101938
12175,838,590,0.5868347338935574
12176,446,1008,0.30674002751031637
12177,196,546,0.2641509433962264
12178,777,1397,0.3574057037718491
12179,463,635,0.4216757741347905
12180,247,268,0.4796116504854369
12181,750,952,0.4406580493537015
12183,493,525,0.48428290766208254
12184,462,612,0.4301675977653631
12185,225,307,0.42293233082706766
12186,350,289,0.5477308294209703
12187,377,575,0.3960084033613445
12188,295,396,0.426917510853835
12189,385,568,0.40398740818467993
12190,386,168,0.6967509025270758
12191,409,427,0.4892344497607656
12192,950,584,0.6192959582790091
12193,620,638,0.492845786963434
12194,287,308,0.4823529411764706
12195,612,602,0.5041186161449753
12196,291,438,0.3991769547325103
12197,491,1176,0.29454109178164367
12198,459,402,0.5331010452961672
12199,856,916,0.48306997742663654
12200,710,488,0.5926544240400667
12201,566,730,0.4367283950617284
12202,348,497,0.41183431952662725
12203,187,228,0.4506024096385542
12204,959,1179,0.44855004677268473
12205,760,873,0.46540110226576853
12206,345,135,0.71875
12207,199,166,0.5452054794520548
12208,313,219,0.5883458646616542
12209,268,364,0.4240506329113924
12210,275,60,0.8208955223880597
12211,600,1163,0.3403289846851957
12212,409,599,0.40575396825396826
12213,776,1368,0.3619402985074627
12214,232,155,0.599483204134367
12215,309,632,0.3283740701381509
12216,684,1268,0.35040983606557374
12217,818,1114,0.42339544513457555
12218,533,351,0.6029411764705882
12219,541,472,0.5340572556762093
12220,531,969,0.354
12221,362,421,0.4623243933588761
12222,455,582,0.43876567020250723
12223,368,803,0.3142613151152861
12224,136,180,0.43037974683544306
12225,436,560,0.43775100401606426
12226,382,100,0.7925311203319502
12227,678,763,0.47050659264399725
12228,387,555,0.410828025477707
12229,561,729,0.43488372093023253
12230,459,329,0.5824873096446701
12231,762,684,0.5269709543568465
12232,801,744,0.5184466019417475
12233,361,364,0.4979310344827586
12234,959,1197,0.4448051948051948
12235,224,391,0.3642276422764228
12236,247,329,0.4288194444444444
12237,313,140,0.6909492273730684
12238,657,800,0.45092656142759097
12239,306,542,0.3608490566037736
12240,297,315,0.4852941176470588
12241,711,184,0.794413407821229
12243,655,640,0.5057915057915058
12244,585,577,0.5034423407917383
12245,349,291,0.5453125
12246,255,348,0.4228855721393035
12247,281,263,0.5165441176470589
12248,1080,2154,0.3339517625231911
12249,246,315,0.4385026737967914
12250,285,390,0.4222222222222222
12251,664,1029,0.3922031896042528
12252,393,474,0.4532871972318339
12254,526,680,0.4361525704809287
12255,486,377,0.5631517960602549
12256,250,343,0.42158516020236086
12257,1399,2407,0.3675775091960063
12258,272,470,0.3665768194070081
12259,326,549,0.37257142857142855
12260,373,269,0.5809968847352025
12261,348,421,0.45253576072821844
12262,608,998,0.37858032378580325
12263,238,309,0.4351005484460695
12264,884,933,0.4865162355531095
12265,390,670,0.36792452830188677
12266,752,1162,0.3928944618599791
12267,535,666,0.4454621149042465
12268,579,430,0.5738354806739346
12269,286,190,0.6008403361344538
12270,291,278,0.5114235500878734
12271,307,537,0.3637440758293839
12272,442,643,0.4073732718894009
12273,428,863,0.33152594887683967
12275,1251,1078,0.5371404036066981
12276,390,281,0.5812220566318927
12277,446,688,0.3932980599647266
12278,405,466,0.46498277841561425
12279,914,1837,0.3322428207924391
12280,857,999,0.46174568965517243
12281,404,664,0.3782771535580524
12282,157,507,0.23644578313253012
12283,458,226,0.6695906432748538
12284,675,856,0.4408883082952319
12285,1044,1040,0.5009596928982726
12286,299,729,0.2908560311284047
12287,715,1310,0.3530864197530864
12288,849,1469,0.36626402070750647
12289,364,373,0.49389416553595655
12290,324,403,0.44566712517193946
12292,186,261,0.4161073825503356
12293,503,576,0.46617238183503246
12294,452,1033,0.30437710437710436
12295,601,681,0.46879875195007803
12296,326,362,0.4738372093023256
12297,369,146,0.7165048543689321
12298,272,511,0.34738186462324394
12299,237,57,0.8061224489795918
12300,820,988,0.45353982300884954
12301,665,749,0.47029702970297027
12302,637,738,0.4632727272727273
12303,524,408,0.5622317596566524
12304,445,533,0.4550102249488753
12305,1093,1263,0.4639219015280136
12306,304,619,0.3293607800650054
12307,875,1374,0.38906180524677636
12308,506,897,0.36065573770491804
12309,763,762,0.5003278688524591
12310,1151,1917,0.3751629726205997
12311,433,789,0.35433715220949263
12312,352,137,0.7198364008179959
12313,272,370,0.4236760124610592
12314,486,709,0.4066945606694561
12315,520,584,0.47101449275362317
12316,462,537,0.4624624624624625
12317,269,220,0.5501022494887525
12318,772,1008,0.4337078651685393
12319,529,463,0.5332661290322581
12320,477,564,0.45821325648414984
12321,217,332,0.39526411657559196
12322,611,478,0.5610651974288338
12323,895,1139,0.4400196656833825
12324,677,861,0.44018205461638493
12325,473,1210,0.28104575163398693
12326,342,335,0.5051698670605613
12327,628,1030,0.37876960193003617
12328,331,163,0.6700404858299596
12329,576,707,0.4489477786438036
12330,572,901,0.38832315003394435
12331,413,544,0.4315569487983281
12332,242,304,0.4432234432234432
12333,263,314,0.4558058925476603
12334,538,633,0.4594363791631085
12335,436,478,0.47702407002188185
12336,504,639,0.4409448818897638
12337,732,942,0.43727598566308246
12338,664,1075,0.3818286371477861
12339,227,157,0.5911458333333334
12340,172,228,0.43
12341,319,450,0.41482444733420026
12342,939,1222,0.43452105506709854
12343,1708,406,0.8079470198675497
12344,500,563,0.4703668861712135
12345,1126,1653,0.405181720043181
12346,300,145,0.6741573033707865
12347,798,871,0.4781306171360096
12348,721,1021,0.41389207807118256
12349,742,1088,0.4054644808743169
12350,459,584,0.44007670182166825
12351,961,1315,0.422231985940246
12352,202,324,0.3840304182509506
12353,114,130,0.4672131147540984
12354,581,745,0.4381598793363499
12355,441,1079,0.2901315789473684
12356,772,837,0.4798011187072716
12357,315,397,0.44241573033707865
12358,130,78,0.625
12359,147,541,0.2136627906976744
12360,571,1400,0.28970065956367325
12361,335,481,0.4105392156862745
12362,250,173,0.5910165484633569
12363,392,597,0.39635995955510617
12364,580,764,0.43154761904761907
12365,317,377,0.45677233429394815
12366,667,1193,0.3586021505376344
12367,206,209,0.4963855421686747
12368,733,1110,0.3977211068909387
12369,712,1183,0.37572559366754615
12370,357,548,0.39447513812154694
12371,514,780,0.3972179289026275
12372,345,385,0.4726027397260274
12373,590,663,0.47086991221069435
12374,423,507,0.45483870967741935
12375,345,695,0.3317307692307692
12376,308,338,0.47678018575851394
12377,283,437,0.39305555555555555
12378,182,237,0.4343675417661098
12379,651,775,0.45652173913043476
12380,473,612,0.4359447004608295
12381,450,306,0.5952380952380952
12382,846,1052,0.4457323498419389
12383,512,837,0.3795404002965159
12384,756,822,0.4790874524714829
12385,960,1709,0.35968527538403894
12386,283,237,0.5442307692307692
12387,401,288,0.5820029027576198
12388,910,1300,0.4117647058823529
12389,354,595,0.37302423603793466
12390,775,1157,0.40113871635610765
12392,208,227,0.4781609195402299
12394,1162,1401,0.4533749512290285
12395,405,846,0.3237410071942446
12396,363,528,0.4074074074074074
12397,640,774,0.4526166902404526
12398,397,794,0.3333333333333333
12399,659,893,0.42461340206185566
12400,398,165,0.7069271758436945
