CUSTNO,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
8529,0.0,0.0,44147.10495270192,0.0,0.0,0.0,0.0,146143.47040474784,80799.71330462175,200892.24205886672,94863.48994660232,336156.27722523245,0.0,23287.057650911644,0.0,0.0,0.0,0.0
8530,0.0,1038.18739737933,0.0,0.0,9021.63864015492,0.0,0.0,0.0,0.0,221149.4583574923,235110.41832240252,1001634.6076127962,0.0,0.0,0.0,0.0,958.4287215579924,0.0
8531,0.0,0.0,0.0,0.0,42494.14949585339,0.0,0.0,67169.78735910525,90078.64812282994,51295.931735433405,298463.0914339611,878127.9940547037,0.0,102718.25429580205,40092.5001186715,0.0,28539.87748639355,0.0
8532,0.0,134964.36165931288,69531.69030050554,0.0,0.0,0.0,0.0,29884.466063534976,32632.65840560853,367377.59204756626,196842.25888832714,657252.1342219769,0.0,14567.702731392217,478437.16808281327,0.0,8964.696930936374,12611.784017105547
8533,0.0,42669.50203229046,0.0,0.0,147948.49798218723,105640.47482692947,0.0,19888.627414697414,0.0,145634.51223778274,192698.05888040902,575601.4038690776,0.0,309164.93205491145,0.0,0.0,12198.183728919903,5570.20460755495
8534,0.0,85339.00406458092,186521.51842516562,0.0,126781.11968867887,588628.725735651,27600.338853550358,484840.33123893075,1062594.423226716,252932.74734756403,299001.0305263519,980917.5557664448,80402.70252676577,209253.88470880833,2322322.0889252224,0.0,57215.29034755288,40988.298055593026
8535,4855872.508477269,151222.3763022732,985694.4858314522,1786059.813919502,0.0,41358.24589474288,0.0,0.0,2253467.5138727953,262119.5255171885,10055.323034688927,291277.14228985016,292685.9378730591,1701.3375452720836,2168027.6442377507,1656637.7090269404,0.0,0.0
8536,0.0,0.0,0.0,0.0,38286.17670256558,0.0,390713.65761038585,8899.762620801952,57758.76280098123,932207.9408594443,287382.580628966,1005553.2683316759,120202.04027751484,500746.17301220604,0.0,0.0,18568.34634291141,0.0
8537,0.0,26961.726709941195,372491.1980384225,0.0,0.0,1961722.4894411147,0.0,5414.802941919503,65578.08989497689,9696.125749593568,13510.547205044999,598867.0808547309,85930.38832548093,0.0,1815265.043834619,0.0,0.0,0.0
8538,0.0,16091.904659379612,0.0,0.0,148341.66715731766,10352.766533039088,0.0,7588.218655631138,186621.27331002962,174379.31139171158,468715.64168436546,568630.5750940935,0.0,31368.410990954042,0.0,0.0,45617.33470688142,0.0
8539,532616.1211165265,10381.8739737933,1179003.6216430957,0.0,0.0,348666.3871662807,0.0,1498.9073887666445,896240.8457443232,339873.748815744,7138.037956723621,416584.5449721912,1618556.6535528745,0.0,2520142.596562042,0.0,0.0,0.0
8540,0.0,62810.33754144946,0.0,1479937.2627967985,0.0,0.0,0.0,0.0,1214560.438856157,862631.0614356655,6620.788829424808,698279.415122491,0.0,5848.347811872788,2886639.4482878773,0.0,0.0,0.0
8541,0.0,124790.12516499545,0.0,0.0,0.0,75469.5552163584,0.0,0.0,1093277.462743555,96627.86635268318,0.0,804252.7640289859,349450.24585695576,0.0,316381.2265774959,0.0,0.0,0.0
8542,522983.70190484467,39503.0304702835,0.0,117079.90172357603,0.0,2101611.606206935,55550.049084993756,64996.37164539362,850513.4208986366,2052759.6515803349,171487.7411663939,946890.0199668302,394475.7592719446,95785.3037988183,1110284.6898248405,936902.0444664524,31511.974633043083,36784.37004989118
8543,0.0,50871.18247158716,0.0,0.0,12220.123010810552,0.0,0.0,30774.442325615168,211059.2769211307,418784.6541640839,245958.16702011324,940137.5593082416,42211.418826552035,26689.732741455813,0.0,155504.60625260856,41386.69479454967,0.0
8544,0.0,3114.5621921379898,0.0,0.0,51537.0405238532,0.0,23174.968066905152,7307.173520237392,0.0,65821.59862964306,145850.80542095553,440796.4837955588,0.0,56409.97298542752,0.0,0.0,25848.532187473127,0.0
8545,66860.32158696823,57411.76307507694,0.0,0.0,0.0,0.0,362414.5760010494,41032.58976748689,541827.2387666055,89539.6002125314,269608.86611672415,567438.025928755,0.0,69010.5041800989,286404.3726426123,0.0,2710.7074953155343,0.0
8546,0.0,5710.030685586315,0.0,0.0,0.0,148530.50760666284,0.0,0.0,22936.69280905392,130050.3284637464,0.0,521510.92345761135,649151.3195254753,0.0,405551.0588927156,0.0,0.0,0.0
8547,0.0,5710.030685586315,0.0,0.0,1051.993198321952,68455.02768785029,23058.510940940803,27542.423268587092,133345.59137627255,311727.2015466516,119484.54840602583,335884.064915753,0.0,68372.50260062187,142893.78247423947,0.0,20320.62511666895,0.0
8548,0.0,290121.4681976537,17658.841981080768,0.0,0.0,0.0,0.0,0.0,1024436.1070080173,385017.6878716597,44048.935680766925,521011.3689995557,644980.4293318993,33016.58173793637,4758537.718572179,35691.50645586486,15102.513188186547,0.0
8549,0.0,32079.990579021294,0.0,0.0,2125.2387844887917,156136.62179420175,0.0,7916.104646923841,212852.50926802037,138357.32444978788,79854.98926889997,266149.85218405724,0.0,46733.61569669255,0.0,0.0,94293.89644419037,0.0
8550,0.0,0.0,0.0,0.0,903.2264834077365,0.0,0.0,0.0,0.0,9677.604019412875,402824.3098560243,384290.99161281367,0.0,0.0,0.0,0.0,0.0,0.0
8551,0.0,130811.61206979556,467319.1794768262,0.0,0.0,0.0,0.0,0.0,121866.81920228693,295319.7268660834,0.0,344742.43179273175,53467.79718029924,0.0,1004872.2548974412,927626.949038777,0.0,46926.34636364689
8552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.8622533728985,0.0,87144.74050016761,94821.07551816382,795001.5339654324,0.0,17119.70904930034,0.0,0.0,0.0,0.0
8553,0.0,207.63747947586597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82062.37773858503,446331.168451382,675220.1408769923,0.0,0.0,0.0,0.0,24086.57231551803,0.0
8554,0.0,159569.402977203,0.0,0.0,0.0,359589.6122633852,0.0,0.0,209380.7280382863,235121.32551929916,5565.600609735229,561963.8662985645,3583900.2134415056,0.0,4172498.448247792,139713.4627713131,0.0,0.0
8555,0.0,226688.21821777668,119086.81560991344,0.0,0.0,0.0,0.0,29884.466063534976,462017.97356055654,258185.510026809,207292.76025627233,1067093.1925677604,4943590.315871641,0.0,1160287.233562589,0.0,42867.90281877566,197353.4002276733
8556,56434.64432255962,16195.723399117545,160033.25545354447,0.0,0.0,0.0,0.0,17799.525241603904,281600.03307843016,66418.92442797046,3382.8092925342376,128557.99656110634,120604.05379014867,8294.020533201408,331626.6567508267,0.0,9990.893339877253,49606.350467281816
8557,0.0,310366.12244655064,16555.16435726322,0.0,0.0,1961532.3365864262,0.0,0.0,0.0,327112.2767212455,25096.927656538413,525589.122526369,948842.3428561788,21054.052122742036,1298997.0038449566,1047733.5645136117,0.0,0.0
8558,4813376.541366908,76202.95496764281,334668.1658701951,2121215.815419113,5833.780463421733,149333.37521534748,0.0,17893.20695340182,0.0,510000.4709579681,249853.05294867328,883478.5114637389,487240.3773122006,2977.3407042261465,720431.3867478203,0.0,2517.0855313644247,60904.40698260554
8559,0.0,31872.353099545428,0.0,0.0,75626.62214603365,0.0,0.0,0.0,119948.47762189333,440728.27399566164,481351.0033660209,1128052.7960561633,97739.53525909965,0.0,0.0,0.0,0.0,0.0
8560,0.0,61045.418965904595,0.0,204121.12159080023,0.0,72891.92763058133,26668.681845835577,116633.73118840452,260925.73224190564,508986.4062305751,50131.785417800966,808709.8666787039,574376.806175583,117551.79101864304,1625853.681094485,0.0,9448.751840814148,0.0
8562,0.0,102469.09612133986,0.0,0.0,0.0,0.0,0.0,0.0,63805.709087004536,94164.47623865082,30497.00854553802,1081799.6370824564,142463.5385396131,0.0,1753306.710958918,0.0,0.0,0.0
8563,596303.4104925878,154222.73788069945,142374.4134724637,115897.27645364092,0.0,1705671.1065556032,0.0,0.0,1101336.5825351,852721.9357889938,22676.20174077997,406613.39810481307,1657501.7125892765,0.0,507766.3739388568,181803.6110095616,0.0,16468.887962336994
8564,2751472.217172184,87623.01633881545,0.0,0.0,0.0,109232.25097104507,0.0,37838.04339517798,509736.72037284734,141468.97512014455,57952.59222255902,859642.4848772713,42965.19416274047,48328.61964538513,66409.6284016969,329524.181479197,25083.725429866245,83447.9709131817
8565,30937.064056342926,340265.9194910754,533076.2923038757,0.0,0.0,378351.36059264786,0.0,0.0,330392.634144963,419517.1885927303,0.0,373180.1426584942,3437919.0566663463,0.0,1922692.3838961874,0.0,0.0,0.0
8566,0.0,19621.741810469335,0.0,0.0,42504.77568977583,114091.71281308382,0.0,43936.722833222266,32080.0926242995,91972.42947176562,295606.8417530171,837178.4880997551,0.0,95168.56893865718,0.0,0.0,18006.84264745319,61482.44708338955
8567,3377012.8530367003,409461.1095264077,1548680.4417407834,0.0,0.0,376301.93538100546,0.0,0.0,2254072.2085013976,117650.03010777144,0.0,1292509.9126838911,1234935.2591220431,0.0,1374535.386119828,0.0,0.0,527466.846875411
8568,65727.09579735859,200993.08013263825,27481.572833056947,0.0,0.0,495242.54598864535,0.0,78317.91106305717,620687.7589519164,315471.36930267897,41334.41226070275,534124.4242448447,84925.35454389635,0.0,644255.6365223444,70795.98155554773,0.0,21440.03282907943
8569,79325.80527267416,0.0,580534.4301280302,0.0,0.0,3581212.096632909,0.0,0.0,753345.2495439172,101406.47273930236,134271.6664572443,504918.93507029413,625131.0121456039,0.0,974350.5541660731,167010.4208337755,0.0,0.0
8570,1887206.2364685028,136189.4227882205,0.0,891297.3609392961,0.0,3923085.801267818,0.0,0.0,2776299.0006857207,0.0,0.0,27021.808010594752,2377286.8062845157,0.0,6126956.428391851,474556.1483375189,0.0,375095.4763087475
8571,0.0,13392.617426193356,0.0,0.0,28690.72359059869,0.0,0.0,0.0,7287.61285160395,101776.90734291625,388597.8898587977,616769.2779404217,0.0,24456.7272132862,416571.35636123247,72909.29443780288,2129.8416034622055,0.0
8572,182449.35212715057,1557.2810960689949,0.0,0.0,0.0,240015.15880678373,0.0,19785.577531719708,567182.7100900688,288512.99102467817,67589.9779623905,561766.4375905903,217991.8272256937,0.0,173939.769745621,0.0,0.0,0.0
8573,306537.57608940516,386942.82487725,356785.8654514988,28087.350160958897,0.0,2217499.2070920765,0.0,59768.93212706995,1267731.8630953273,276362.73602614255,12113.974561338204,982586.7257520439,2277808.5625832747,0.0,1353049.9181075143,850033.144378642,0.0,0.0
8574,0.0,80293.41331331737,0.0,21168.992331838494,0.0,136276.21252673902,0.0,0.0,0.0,340501.6354688695,55335.311638427025,478036.7231158427,482416.2151605947,6847.883619720137,676432.4378996372,45201.414426013056,0.0,18917.676025658322
8575,0.0,31353.25940085576,0.0,0.0,15195.45730909486,51763.83266519544,85246.61620590236,29884.466063534976,26481.454424998614,37726.912205056615,422217.01413671137,1063563.4065767084,39196.317481798316,127706.64949198578,26728.333412447668,0.0,126202.79610333322,0.0
8576,2229281.773320066,291062.0659796794,572587.951236544,0.0,276164.15385039605,741173.5713857372,48446.16440116856,334837.1743081088,1782066.347799444,686452.3639568994,222093.3267848006,929612.0166750372,482416.2151605947,496822.4632984223,738113.207312978,386149.2260965115,184182.89320849298,93432.2999267236
8577,0.0,2076.37479475866,11036.77623817548,0.0,22208.745297907873,60215.07065134979,0.0,15148.3327977229,70634.5880824274,448688.91362732416,194754.6414105491,647561.176581572,0.0,200226.16235920833,0.0,0.0,2710.7074953155343,0.0
8578,0.0,10174.236494317433,0.0,0.0,0.0,166911.95022654856,0.0,20516.294883743445,0.0,346263.7457280836,45538.613167387506,76608.32138206623,0.0,1679113.823586967,0.0,0.0,11520.50685509102,0.0
8579,580211.604280131,98523.98401129841,174381.0645631726,0.0,0.0,1117570.5831940868,0.0,0.0,44309.5201993087,571006.4197406307,0.0,881838.2578040551,37789.27018757992,0.0,5837539.978176219,688176.8588521442,0.0,114977.43095594557
8580,691267.7316618749,62187.42510302186,11036.77623817548,0.0,0.0,229239.83037443695,116107.75458645445,1498.9073887666445,180365.81163483308,114399.46646105955,12279.494282073823,441572.23902184085,211207.84919999784,0.0,101773.26953201227,11740.627123639755,0.0,356818.8993039587
8581,0.0,9343.68657641397,0.0,0.0,10413.67004399508,54721.76596034946,50076.56416466942,14520.665328676869,846572.4800432628,115917.32224936747,189731.11788622304,624900.7482107686,0.0,74274.0172107844,631508.277510254,0.0,21269.372740029386,8302.757811261152
8582,0.0,0.0,0.0,0.0,19637.206368676434,0.0,0.0,0.0,0.0,165213.8332117949,315780.5922159254,639868.4367733898,0.0,1382.336755533568,0.0,0.0,11704.447720844573,0.0
8583,0.0,68717.62383253784,152307.51208682163,0.0,25821.651231538817,324527.5386683273,49377.82140888334,5058.812437087425,142092.81195208902,41951.71885927303,455702.68813978194,503263.7246903094,405832.64100385027,115690.95307850168,337496.6099733296,839865.7612895699,6002.280882484397,0.0
8584,0.0,75683.86126895314,281305.3527586167,0.0,0.0,311681.6569293727,0.0,0.0,356446.63202215655,88904.30486733357,172470.51450826164,622088.8847941679,348495.4637644504,21479.386509060056,505597.2668811543,0.0,1732.9165773624306,30478.478041338407
8585,1286211.2712069312,314830.3282552818,933777.4904070747,0.0,0.0,639029.796275579,5240.570668395638,11822.63202889691,370750.78771943925,772474.6876081169,267676.42337713577,1170013.376303464,1361458.961885725,80973.03379529323,1367678.5405867116,51893.57188648772,7018.796193227722,23762.703052229703
8586,0.0,56892.669376387275,0.0,0.0,10626.193922443957,147368.4623835666,119834.38261731357,19907.363757056995,38262.5739132854,47379.51188872555,221650.5615318328,751066.6666383909,0.0,191730.1079925059,54484.67964845102,0.0,26845.685301821344,38676.137652457015
8587,0.0,86481.01020169818,220183.68595160084,0.0,0.0,648157.1333006257,0.0,58223.183882404344,524749.828393319,150655.75328976903,741685.5926302773,1329402.1589785034,0.0,70456.64109358017,2379808.566018456,0.0,57011.98728540421,54861.26047440913
8588,0.0,25435.59123579358,0.0,0.0,15918.038495821049,65602.73486752319,0.0,49089.21698210761,139392.53766229586,90274.91290070498,266465.025921002,646322.7601406437,0.0,8878.855314388687,0.0,0.0,0.0,0.0
8589,9296531.087641569,90997.12538029827,468842.25459769444,1711022.2405421191,0.0,178902.14411940504,58810.84861199548,19392.11434216846,1004981.621198156,219149.11149797728,113784.4630231929,303431.97032118414,1523178.9476804985,0.0,1134771.9552819368,372882.3174467986,0.0,320791.23629509384
8590,0.0,51909.369868966496,134207.19905621384,0.0,0.0,140501.8315198162,0.0,0.0,96751.14057637288,446003.26275112346,78791.5250631736,407092.01315444725,98794.82072976345,26796.066338035318,364481.9465916662,0.0,0.0,59905.97408125135
8591,0.0,86044.97149479885,0.0,0.0,1593.9290883665938,44368.99942731037,0.0,11241.805415749834,331685.42955783696,182009.33813964867,329679.0762664445,891729.6354964942,256082.607547749,71137.176111689,2261011.4041283615,142061.58819604103,45433.393841127865,0.0
8592,0.0,12354.430028814026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124566.04415724277,227668.2378788272,1419090.6308211964,0.0,18608.379401413415,69904.8720017862,0.0,19265.385413135402,29374.94693984167
8593,0.0,10278.055234055366,0.0,0.0,0.0,0.0,88390.95860693975,0.0,0.0,79166.50522483345,167540.09582684937,773601.4585586655,0.0,2605.1731161978782,10280.128235556796,0.0,0.0,0.0
8594,0.0,33221.99671613856,0.0,0.0,0.0,175363.18821270292,57413.36310042332,99639.86866826269,513677.66122822114,55009.538636662655,975335.299417188,571785.445962932,802016.9577044887,274925.51395631075,40092.5001186715,0.0,24144.658904703363,0.0
8595,0.0,80874.79825584979,0.0,0.0,17501.3413902652,0.0,0.0,10492.35172136651,55048.0627417294,134707.61751768203,398819.76711247687,817508.4066744783,0.0,4891.345442657241,0.0,145818.58887560575,69771.67470978234,17761.595824090313
8596,0.0,8305.49917903464,182106.80792989544,532181.3714708001,0.0,26410.118706732366,0.0,1077.3396856760257,268557.3954856454,597047.9723746871,37893.67106591105,364385.59112146666,0.0,34739.18600252436,148239.44915672898,10331.751868802985,5266.51741947018,0.0
8597,0.0,4983.299507420783,0.0,0.0,0.0,0.0,0.0,10211.306585972765,75263.62972207283,82017.92558615137,118150.04565759489,490448.806736355,0.0,35993.92244216252,0.0,0.0,9487.47623360437,0.0
8598,0.0,47445.16406023537,0.0,0.0,10626.193922443957,129937.78403712325,32491.538144052953,55881.14108745646,348846.2460867928,98328.16118327093,117172.44480700014,882616.0072597106,115176.87136959197,166305.7450503462,0.0,0.0,1839.408657535541,45192.22606129488
8599,0.0,433391.32903600123,355384.19486925047,650857.8173087885,0.0,743233.5606448622,0.0,0.0,1696168.4332295372,296292.11770056986,827.598603678101,1160412.1589848655,66834.74647537405,0.0,1712936.6473778866,0.0,0.0,0.0
8600,0.0,0.0,0.0,0.0,0.0,0.0,5240.570668395638,90777.5787321799,81738.03255590124,607294.1935106473,397723.1989626034,1376320.3934482646,0.0,246768.3775820578,0.0,0.0,0.0,0.0
8601,0.0,63952.34367856672,0.0,0.0,8288.431259506287,75110.37760194685,159196.89119326303,92135.96355324968,69842.22960356918,321652.0706639768,338321.2746853531,1391644.0519540512,0.0,272277.8074014811,10177.326953201227,6809.563731711058,64969.85000379482,0.0
8602,41816.031636595384,43603.87068993186,51872.84831942476,0.0,0.0,113669.1509137761,0.0,0.0,459984.94851611764,330501.7533443126,0.0,497510.37294783216,45226.520171305754,0.0,1573373.6264519675,53419.853412560886,0.0,170153.98603078234
8603,402181.832732458,12458.248768551959,80568.46653868101,290689.29135005036,27309.318380680972,73208.84905506212,168629.91839637517,0.0,1274185.4143902385,303182.2013277882,27932.487372390508,677369.920141599,1426946.9630937756,0.0,1958004.624385325,74259.46655702146,0.0,0.0
8604,0.0,0.0,211133.52943629696,0.0,8075.907381057408,0.0,0.0,13115.439651708139,0.0,0.0,180540.63539237774,431481.4383920542,20100.675631691443,140732.51507297516,605088.347944873,0.0,9584.287215579923,0.0
8605,0.0,34883.096551945484,389487.83344521275,276379.52558383555,0.0,277834.4487948245,0.0,0.0,776261.0908140539,147247.75493652123,0.0,473649.4184941963,132664.45916916354,0.0,1290772.9012565112,0.0,0.0,16815.712022807398
8606,54394.83790126228,30958.748189851616,0.0,0.0,0.0,41199.78518250249,71854.0467200024,0.0,37324.25466200592,141161.51439914503,58391.219482508415,1031973.8161861678,38191.283700213746,0.0,0.0,18785.00339782361,6205.583944633062,10404.721814112076
8607,0.0,7786.4054803449735,0.0,0.0,37074.79059540697,0.0,0.0,0.0,0.0,141570.84463613838,471601.8918146929,687432.8015601571,0.0,4678.67824949823,0.0,0.0,958.4287215579924,0.0
8608,0.0,41683.224004780095,242809.07723986058,0.0,6896.399855666129,0.0,0.0,0.0,0.0,64826.05563243073,475681.9529308259,559362.3940808655,0.0,0.0,0.0,0.0,3765.9471988490814,0.0
8609,0.0,220822.45942258346,0.0,0.0,0.0,498623.04118310707,48679.078653097255,0.0,638693.0628070236,97516.90940135652,12155.354491522108,546249.3388355765,1175889.5244539494,8400.354129780913,11590238.05802439,0.0,0.0,0.0
8610,0.0,1038.18739737933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18762.512673043526,299611.3844965645,680042.1875020564,0.0,0.0,0.0,0.0,0.0,0.0
8611,0.0,27615.784770290174,373043.03685033123,0.0,0.0,0.0,0.0,0.0,19183.415803936005,82995.87293969204,0.0,458612.9290181901,0.0,0.0,61475.16684862964,144996.74497695098,0.0,0.0
8612,0.0,279324.31926490867,263227.1132804852,252916.24022832292,0.0,153389.9694487016,0.0,0.0,162746.2612496962,74044.32074336239,52915.62022092318,1041117.3578635535,621512.8905318995,0.0,613507.772969794,186675.9712658721,4801.8247059875175,89858.96112187703
8613,0.0,23982.128879462518,0.0,0.0,0.0,0.0,0.0,0.0,268880.59433886386,471674.380781566,827.598603678101,1027417.0020677759,77387.60118201206,0.0,30840.384706670386,0.0,0.0,10509.820014254623
8614,0.0,1038.18739737933,0.0,0.0,34110.082491045105,0.0,23291.425192869498,843.1354061812375,128758.25281446177,108092.81733453307,470308.7689964458,804075.2776147465,0.0,39343.430734416936,75867.34637840916,0.0,968.1098197555478,0.0
8615,0.0,65301.987295159845,0.0,0.0,12220.123010810552,0.0,0.0,35130.64192421823,44413.77789389531,979610.6049108957,151436.0614975281,956937.944665087,13969.969564025554,143965.05640899212,0.0,0.0,10068.342125457699,0.0
8616,101763.67590694486,18168.279454138272,98448.04404452529,0.0,0.0,321041.40299903863,0.0,29228.694080949568,498820.9397496294,23096.597535326036,42466.153351232555,535550.2982468798,129649.35782440982,10473.859263081265,449550.0077408987,0.0,15005.702206210992,0.0
8617,0.0,0.0,0.0,0.0,0.0,0.0,95727.75754269364,12693.87194861752,4795.853950984001,212407.20171220446,217755.67560327274,539192.758197533,9949.834437687265,52954.131096593606,0.0,0.0,13485.769789194783,0.0
8618,6912677.316618749,397760.73755794263,1294834.5882627475,0.0,0.0,598654.0067967266,0.0,0.0,188039.17795640748,4991.606283697167,16769.21670702752,300645.0347717519,2043897.0002572811,15950.039486925785,10663813.461692482,0.0,0.0,0.0
8619,0.0,0.0,0.0,0.0,16768.134009616566,43312.59467904108,0.0,2463.8290202851717,0.0,16975.165710606507,235231.45461819044,352070.22762556793,0.0,7443.351760565366,367000.5780093776,0.0,0.0,0.0
8620,0.0,31934.644343388187,0.0,0.0,5844.406657344177,0.0,0.0,28104.513539374584,116351.58715865533,98933.82176017965,58943.641550463544,274336.1637621747,0.0,0.0,0.0,0.0,0.0,0.0
8621,0.0,144515.6857152027,0.0,0.0,15939.290883665937,0.0,138583.97989757353,124596.67669122732,129488.05667656803,634252.5717886481,212682.496162726,760170.3237283072,0.0,138127.3419567773,0.0,0.0,9874.720161506588,0.0
8622,0.0,2076.37479475866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9006.191300362698,180553.0493714329,268077.27487352147,0.0,6380.015794770314,0.0,0.0,10281.326285803918,0.0
8623,0.0,5710.030685586315,0.0,0.0,113168.96527402816,141769.51721773934,28997.824365122528,16487.98127643309,153540.30681769867,127337.82107878369,446910.4874739567,1419372.8142775432,0.0,13993.501309862888,152043.096603885,0.0,22072.903890426493,0.0
8624,0.0,139490.85871188677,0.0,0.0,14664.147612972662,0.0,0.0,27917.150115778753,19808.961971455657,66900.48941266852,113790.6700127205,1022337.6998535335,40201.35126338289,0.0,39989.69883631593,21720.160178733546,7164.012666191054,0.0
8625,0.0,53570.46970477342,156225.56765137395,0.0,0.0,89519.73836834003,0.0,0.0,234736.19936174952,481879.8541111287,0.0,417342.352134112,167036.6144993559,0.0,2891337.4668915267,0.0,0.0,0.0
8626,0.0,80615.25140650496,0.0,0.0,1158.2551375463916,1009120.071736761,65099.53341407025,37753.72985455986,305996.3336116966,113139.98880877232,141880.40111980983,777420.4078088712,0.0,29103.50538381058,3084.038470667039,0.0,0.0,18833.597465544284
8627,0.0,49729.1763344699,0.0,560623.5092127395,0.0,254118.16219617883,0.0,0.0,73814.44776731897,718865.3917731148,0.0,1008142.775173134,451059.161175156,0.0,410639.7223693162,0.0,0.0,25538.862634638732
8628,0.0,25435.59123579358,69531.69030050554,0.0,0.0,0.0,0.0,0.0,75701.5120393366,58862.05851424711,0.0,398137.9232675417,836961.9822901842,0.0,468743.0071566832,8442097.933253165,0.0,0.0
8629,0.0,64263.79989778052,207491.39327769904,0.0,0.0,0.0,0.0,29322.375792747484,1543514.3168158247,583178.9008153831,126057.75031573915,714602.182544389,385631.46199400036,45404.44573944873,1398714.2477298577,0.0,0.0,0.0
8630,0.0,0.0,0.0,0.0,0.0,68666.30863750415,0.0,0.0,0.0,137894.2811952705,172047.4047221312,169330.01610181553,0.0,0.0,29812.37188311471,0.0,0.0,0.0
8631,1971812.8739207578,326759.1014511703,2578577.2164061284,0.0,0.0,0.0,0.0,0.0,167229.3421169204,205581.94414061855,5689.740400286944,492275.52084245865,416134.23726509215,86130.21322939923,340272.24459692993,0.0,0.0,0.0
8632,0.0,6125.305644538046,0.0,0.0,0.0,0.0,0.0,6557.719825854069,60260.94747105984,34339.287755007594,204594.78880828174,703181.2309224941,0.0,22882.989983909527,0.0,0.0,6321.757123003727,0.0
8634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811677.6166276687,0.0,0.0,0.0,0.0,0.0,0.0
8635,0.0,58761.40669167007,0.0,0.0,25821.651231538817,42150.549455944856,156518.37729608302,58513.59718897788,147847.8366932698,207421.1519475615,353813.9205462071,1065319.3255400537,0.0,286409.5423868973,408121.09095160477,0.0,29943.636725039098,0.0
8636,0.0,10381.8739737933,0.0,0.0,0.0,0.0,127637.01005692486,0.0,378038.4005710432,0.0,27527.998554842834,811043.1150456703,666337.3971905714,0.0,0.0,222931.02782367167,0.0,0.0
8637,0.0,62083.60636328393,520935.8384418827,1258549.8122649456,16980.657888065445,83455.97511327428,0.0,75001.57846541097,48469.402213314395,1791236.5257749646,142626.27436137473,1073418.888140425,518597.43129763927,412616.8881671121,3467076.048723885,0.0,37243.184765995924,0.0
8638,0.0,5190.93698689665,0.0,0.0,4888.049204324221,0.0,0.0,0.0,38627.47584433853,15650.862002686848,361788.8675909002,618817.3515069812,0.0,0.0,70932.88482534188,0.0,7580.29988868594,0.0
8639,1962905.7192144261,290484.8337867365,842106.0269727892,1147146.511837058,0.0,282376.98921238247,0.0,0.0,28722.994858610702,214648.3310640685,72818.33214112691,630655.0970679325,3098730.205719369,78814.46178472928,1034026.6985734804,117406.27123639756,0.0,30478.478041338407
8640,0.0,126243.58752132651,0.0,0.0,0.0,56095.09213309955,0.0,0.0,470744.34259745566,108541.04320490589,114312.0571330377,324132.07121786114,3040126.6859151726,19140.047384310943,418884.3852142328,262062.53802676298,0.0,0.0
8641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163741.35566242968,142994.55574001148,544653.955336796,13675946.931222988,15950.039486925785,0.0,0.0,0.0,0.0
8642,0.0,0.0,0.0,0.0,2656.5484806109894,0.0,0.0,8337.67235001446,46915.962563973924,394416.53985185316,201627.84781409573,622722.0526202464,0.0,252754.95906948394,0.0,0.0,16167.43398991765,0.0
8643,0.0,0.0,207601.7610400808,1679398.8408240543,0.0,2423867.874666483,0.0,0.0,263156.8469060591,805185.9152802414,0.0,384397.6828842946,411611.5852479616,0.0,4347250.348124023,1318355.0197135082,0.0,235829.85129985947
8644,0.0,13496.436165931289,260026.44817141432,92244.77105493868,0.0,45425.40417557967,172705.91780512733,0.0,257933.53640726997,85950.0889035128,15020.914656757534,313393.14604169485,118091.46933618723,51571.794341060035,348496.3471853754,0.0,0.0,0.0
8645,0.0,74749.49261131175,942165.440348088,0.0,10413.67004399508,1231451.0150575167,0.0,0.0,272967.4959666589,262915.95991495834,16851.97656739533,533607.9188371145,0.0,0.0,2118724.14922002,0.0,10068.342125457699,56753.028076974966
8646,0.0,298250.4755191339,0.0,0.0,0.0,0.0,0.0,0.0,724570.1258380132,26949.11741291049,0.0,423524.46319188643,277781.2868921599,53060.46469317311,6866344.371606037,667595.5395044037,0.0,38360.84305202937
8647,0.0,93696.41261348451,51376.193388706866,0.0,0.0,163795.55621915412,139282.7226533596,9368.171179791529,2196511.535320131,124786.45274639303,85056.44649301683,761366.8613523925,2425146.514963573,5316.679828975261,2099140.5049312846,33460.787302373305,14095.678975640778,0.0
8648,0.0,7267.311781655309,0.0,0.0,29753.34298284308,0.0,0.0,60705.749245049105,17014.855756534544,28812.403469088356,117283.13612024208,431102.53481109376,0.0,73625.38227164942,8224.102588445438,0.0,4424.261876282854,0.0
