CUSTNO,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
7930,379914.0694814578,110729.75680895623,121591.09016209138,505987.8291794791,0.0,329526.4450351177,0.0,145881.7013134908,475638.97994646424,124810.04234070369,46237.97044679359,542421.937873182,501634.2850573126,155355.71759385068,6554056.404585613,15719.090641196171,0.0,53165.81672297733
7931,0.0,0.0,0.0,0.0,9233.213626917972,0.0,0.0,2410.401674001644,0.0,42342.09847633218,185430.20561938258,449967.8252365459,0.0,161276.8980447791,112953.18738005891,0.0,18569.58497982725,0.0
7932,0.0,0.0,0.0,0.0,0.0,187403.3661601681,0.0,1362.4009461748424,0.0,585840.8420123556,141354.6574973636,1314076.6669175539,0.0,171172.29452717814,120692.57244128517,0.0,23915.072385405878,0.0
7933,0.0,30239.010052098274,0.0,0.0,6939.48897854677,0.0,0.0,0.0,0.0,53254.22881368997,308349.4654170548,834859.7442976068,0.0,0.0,0.0,0.0,987.3195021497841,0.0
7934,0.0,84449.308072769,0.0,0.0,63932.7149872278,347648.22489846556,43392.03117961163,94194.30541707294,387274.4042238414,420971.4418762613,142853.40550494933,751747.0452094919,0.0,405279.7121183768,55953.662266973624,0.0,21242.328682616564,9784.507115214608
7935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10060.806987137297,0.0,329111.2507135034,398418.8395298444,596315.6343380393,0.0,16759.951445848234,228521.03187539696,0.0,4088.898948297085,6090.356469674399
7936,0.0,529930.4041602808,631338.3527647053,57855.19752245982,0.0,1138018.780570465,0.0,0.0,2511897.9538060282,382338.65120033507,0.0,140341.8981355359,1148095.4995620258,0.0,1528361.2115368082,1199532.0800352804,0.0,0.0
7937,0.0,42763.45821549462,0.0,0.0,0.0,0.0,179049.2233937659,7839.045444144477,623927.8217373028,167149.8079190482,137507.1401720388,788930.124525373,0.0,112030.74131137955,0.0,0.0,72662.72618851844,57908.30741657625
7938,5383069.137526887,131732.1237905954,386964.10292912944,0.0,0.0,1844313.9426257906,0.0,0.0,742728.8650539402,366876.2033380139,225298.49703393684,785127.1500019147,1657234.925652785,0.0,3068017.7418116224,0.0,11209.566872892497,24960.477334731142
7939,0.0,84779.18818242826,596942.5624782796,184450.21447414733,0.0,623582.5262843758,0.0,0.0,88245.99208264617,199824.37713444812,92266.67421699609,805626.6974529488,208965.63117877892,39942.8782960934,1814268.7377783519,12501.732907618009,7679.151683387209,0.0
7940,0.0,32988.010965925394,0.0,0.0,0.0,0.0,97403.69104265452,90337.66273867032,141964.3809920823,71969.90291982633,331326.94650675665,704902.5447288976,0.0,342886.5276041023,0.0,0.0,192836.4635713962,85664.35821279728
7941,0.0,230905.08075782243,221724.9291191078,0.0,0.0,165270.6323537326,0.0,0.0,0.0,75702.53970010906,0.0,571499.4951237657,242245.14622807901,0.0,916636.0328461003,0.0,0.0,14377.23494480514
7942,0.0,27929.8492844835,0.0,0.0,0.0,0.0,0.0,132991.29236122113,6107.0574587990295,39235.84480574066,198454.5649672186,556566.4751405949,0.0,77808.32548482716,0.0,0.0,6602.075862860172,0.0
7943,0.0,13085.244349817072,176976.47361450706,0.0,7580.954346311598,0.0,76735.38145447109,9432.006550441216,56821.327488825926,370349.8884416645,369106.55718733504,1679212.3791031234,0.0,724190.4768457536,144329.07276340862,0.0,104516.24628817916,16973.124587617178
7944,209255.86114257955,78951.30624511477,56852.54592797636,0.0,0.0,191607.61908846482,38367.690727235546,0.0,32511.681293606485,257982.35751823452,240606.85268056707,948658.0639866361,435022.1775822383,30509.13317088541,4417776.955117943,0.0,0.0,0.0
7945,0.0,26170.488699634145,0.0,0.0,0.0,0.0,20554.120032447616,0.0,0.0,98549.77614242086,176189.58708591023,361086.9637876065,0.0,157603.7589853896,0.0,0.0,4477.842994598515,0.0
7946,0.0,58388.779409687944,174592.33459172095,0.0,6939.48897854677,149323.46607398646,0.0,7755.205385918333,44271.225591293936,9798.171548242159,452970.6760852069,523287.68937398825,0.0,204581.80252911153,255085.94816663305,0.0,0.0,0.0
7947,0.0,108299.64000113306,0.0,0.0,30275.221524052085,62822.17019293929,0.0,1886.4013100882432,56623.68808886479,188668.4589573781,380701.9240864491,1096155.4929256085,0.0,290649.67294803035,143910.72762496394,0.0,13154.287104399647,0.0
7948,64666.224592588565,28589.609503802007,0.0,0.0,6706.228844814105,0.0,0.0,223328.95509989146,256684.1706995223,170163.9121191265,179172.13548132515,842964.2632042329,0.0,178839.72141617697,41416.1687060216,0.0,20943.14095469239,68890.91744385795
7949,0.0,549.8001827654232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118756.17206268264,226469.39391486318,661911.1767053342,0.0,0.0,0.0,0.0,0.0,0.0
7950,0.0,59686.30784101434,32094.179152889883,0.0,0.0,63353.74240226416,0.0,0.0,626319.2584768325,150658.55204416157,65081.936419829515,451652.12864590663,55200.471533129305,6523.33439509063,50515.17546719301,0.0,0.0,0.0
7951,0.0,0.0,0.0,0.0,0.0,38659.79704180879,0.0,2567.6017831756644,70161.98698620245,0.0,89454.52868680532,256800.59462124453,14861.665412765584,120972.72738218839,1005806.2991055801,0.0,0.0,0.0
7952,0.0,1099.6003655308464,44931.850814045836,0.0,0.0,86018.04841802457,0.0,0.0,12846.560997473687,106466.46546360177,349863.98802079225,410168.50810552906,0.0,0.0,0.0,0.0,6861.371893727792,0.0
7953,0.0,17043.80566572812,0.0,0.0,0.0,0.0,30146.042714256502,43334.83009563825,271428.06993662287,218669.52707890054,312493.9421215421,940257.6132719328,0.0,55749.41933035146,0.0,0.0,0.0,0.0
7954,323331.1229629428,17593.605848493542,189905.84293038555,0.0,2429.793059715256,304059.30373382615,0.0,49570.43442620772,1825130.6848510827,236940.78411838447,27124.947318140552,946123.0820238877,271278.47115944605,0.0,2680201.339844959,420370.7690186555,3390.794249807339,47804.30619147709
7955,2582001.0988109503,58718.659519347195,106185.88416870424,0.0,0.0,129896.91806047755,238199.4132649207,2096.0014556536034,493594.51943293324,388532.49535761675,1813.644530456128,658884.6469935764,1125452.690758148,15555.64355752381,730430.611724381,570060.6356860464,23476.263717783753,112871.27850765423
7956,0.0,7477.282485609756,144882.2944616172,0.0,231316.29928489233,53447.16941030065,0.0,97946.1480226929,66011.55958701864,463182.8980652836,440569.1342272253,1177575.8633349913,0.0,110595.6077444596,0.0,0.0,19626.71495182601,0.0
7957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9028.428043029473,0.0,0.0,0.0,0.0,0.0,0.0
7958,20107.154209258006,53880.41791101147,0.0,291041.0614350182,22354.09614938035,37693.302115763574,0.0,0.0,0.0,130292.35261174395,264083.58427013626,1120701.7824572627,0.0,360609.92536061,78209.62363222968,0.0,88489.75699570742,67093.7630757573
7959,0.0,31998.37063694763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131738.7493641035,299190.5605382513,737973.6766505146,0.0,69207.5599823769,0.0,0.0,13962.093969794925,0.0
7960,0.0,128103.4425843436,0.0,0.0,8650.06329258631,101945.88479924979,0.0,0.0,73917.13558546398,184899.6622582864,369396.5410106113,644378.9726044424,112736.34763112178,256617.939203796,138074.81294366092,0.0,6163.267195238046,0.0
7961,0.0,26940.208955505736,0.0,0.0,0.0,270135.3318296389,0.0,1572.0010917402026,18973.38239626883,164226.6867404893,419558.75989747973,930228.0328747985,0.0,32215.236012678342,118182.5016106172,0.0,0.0,0.0
7962,0.0,27270.08906516499,0.0,0.0,4461.100057637209,56926.551144063444,0.0,0.0,0.0,252274.92259138345,590932.2238978435,1177719.3150250083,0.0,109692.37682821628,0.0,0.0,6881.31774225607,0.0
7963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.0007278268017,7806.756298464779,73136.35191366468,182986.76804318564,882022.2460770499,0.0,41648.98113788633,0.0,0.0,2991.87727924177,0.0
7964,0.0,24631.04818789096,0.0,0.0,54407.926193144005,122164.95865211578,19183.845363617773,13624.009461748423,44370.0452912745,97190.86306459918,367358.68218380754,1113996.6698973062,0.0,113506.01847457697,44972.10238280123,0.0,40679.55807342393,0.0
7965,0.0,29139.40968656743,211271.39648073798,0.0,0.0,615637.9379922841,0.0,67543.64690843737,125204.55987537817,300057.33917497774,152834.42947036063,743340.57554276,187097.75207142386,82224.12107535005,891807.2488794096,111596.35110182545,20394.63012016473,9784.507115214608
7966,3622824.1918238485,81040.54693962338,190776.9706502497,785997.1792225029,0.0,307828.6339454025,0.0,0.0,825539.7736376552,483613.2521923623,22242.058197681745,559491.6858265364,1301191.884264101,17863.900343478956,3023986.9159903214,0.0,0.0,0.0
7967,5004812.140050614,34087.61133145624,13662.950553658835,2812949.121439042,5248.353008984952,483634.060993028,0.0,0.0,200524.9352005662,195634.49234858077,221401.1543094237,790366.6477428861,449066.45139730175,0.0,955228.3718676204,77722.17039258107,6951.128212105045,0.0
7968,0.0,26940.208955505736,0.0,0.0,11643.568342155504,0.0,0.0,31335.221762021374,14724.135297104456,26396.74073056191,328182.9638179714,497130.32701598894,0.0,6021.53944162212,0.0,0.0,0.0,0.0
7969,0.0,3298.801096592539,0.0,0.0,25269.847821038657,0.0,0.0,28966.740117132802,79105.16983444375,672847.4389117521,255681.02895101206,811711.8579539506,0.0,53089.90607696836,0.0,0.0,1495.938639620885,0.0
7970,0.0,18088.42601298242,0.0,0.0,0.0,93363.40985596823,344852.45832217665,4087.2028385245267,0.0,172594.79182228562,228824.14228050486,721267.0721362244,0.0,150207.30137126378,86597.44365804516,0.0,23167.10306559544,0.0
7971,0.0,0.0,34845.10879456616,0.0,0.0,0.0,0.0,1048.0007278268017,0.0,18037.96724071628,142450.81627950742,548968.5513630499,0.0,0.0,65575.60045120087,0.0,0.0,0.0
7972,0.0,0.0,0.0,0.0,13062.567489029214,0.0,0.0,0.0,0.0,1590302.731178388,232849.0380269402,1367094.6058622373,0.0,0.0,0.0,0.0,5225.812314408958,0.0
7973,0.0,12975.284313263988,0.0,0.0,0.0,0.0,0.0,0.0,15613.512596929559,319875.30758029135,38754.195488702644,672517.573338551,73618.3211696638,38437.493435687866,1951580.070844351,44859.15925674697,0.0,0.0
7974,0.0,4398.4014621233855,35762.085341791586,0.0,2361.7588540432284,0.0,0.0,0.0,0.0,12708.461787868848,281162.73460392066,246814.15004698248,0.0,0.0,102599.1452035535,0.0,0.0,0.0
7975,0.0,64876.421566319936,0.0,0.0,20973.973691462088,308795.12887144776,0.0,10773.447482059522,0.0,77778.81890914132,378915.1852715546,853716.1178448095,217617.24354406746,0.0,137708.76094752183,0.0,4916.651662220642,0.0
7976,368799.56212960667,38486.012793579626,308104.1198677429,1126705.4568357007,14578.758358291534,162081.19909778336,0.0,0.0,84984.94198328747,217950.99449869612,66501.96029669764,570426.1153453166,2526695.4296760457,45332.15609634519,1945357.186909987,1455164.9406440665,2592.9603086762004,203178.2855047115
7977,0.0,52780.817545480626,0.0,0.0,28263.352870607854,0.0,0.0,2200.8015284362837,70458.44608614415,94913.95462862671,176633.0331386866,770921.4200555435,0.0,21326.285522411676,0.0,0.0,0.0,0.0
7978,725676.2890999548,15394.40511743185,314522.9556983209,0.0,0.0,510695.91892229416,0.0,0.0,615103.2225290382,55522.972106705565,4554.041485815662,338756.6517611803,700409.0599530522,0.0,540303.204929743,19855.693441510954,0.0,76828.34923630246
7979,0.0,38694.93686303048,839051.8802422086,817160.538159177,0.0,843092.8538877661,0.0,0.0,580150.6946459117,170686.48126836607,0.0,119747.05061071424,1115102.6023456862,0.0,1257284.020453128,22061.881601678837,0.0,0.0
7980,1312774.879717511,310747.0632990172,770260.2996693571,0.0,3877.949723305548,0.0,0.0,0.0,0.0,2916.1224845958805,16870.88016517706,142889.92116101313,66559.03009860015,1003.58990693702,5225570.041569203,0.0,4437.951297541958,0.0
7981,151662.50486480538,1979.2806579555236,0.0,0.0,9709.453066622162,0.0,73081.31567092486,247223.37169434252,1712100.7120133105,173649.2617127155,61235.415602488494,885116.9905784661,329769.7400339735,66447.6877383001,6849219.817015245,0.0,0.0,110624.83554752843
7982,0.0,92751.2908325269,276926.91726207844,492788.99937181285,232482.59995355565,474838.9571660165,0.0,6550.004548917511,28361.253894422676,313575.3165645704,200614.99427602568,1077542.8869355675,19107.855530698605,251148.37421098925,1802136.7287634567,0.0,61183.89036049419,27756.050796221032
7983,0.0,49317.07639405846,0.0,0.0,40528.94823605046,33827.322411582696,34028.48760927439,5240.003639134009,42294.8315916826,418622.2136026709,181238.89303965814,943851.9307917301,0.0,38036.05747291306,45913.37894430172,0.0,0.0,28954.153708288126
7984,0.0,2199.2007310616927,0.0,0.0,0.0,9664.949260452198,110535.48995227384,31440.021834804054,4644.5258990866405,59607.876483127475,346769.8307311954,1425823.5271234724,0.0,16458.87447376713,93081.79330393743,28312.748055487842,28761.913577777545,0.0
7985,0.0,68340.1627177421,104627.02403842102,0.0,0.0,568250.691768287,0.0,0.0,866994.637779503,163008.91399092204,29157.82360502544,299543.179294289,672649.5920570651,0.0,1393037.017878421,15167.5436011542,0.0,0.0
7986,729920.0100888434,20276.630740388806,523630.2875276068,387629.8234004808,0.0,1147906.0236639075,0.0,0.0,995657.887154201,619256.1063388428,0.0,713055.2152517533,581377.7354720947,0.0,2316418.8660819414,113986.38827534067,0.0,0.0
7987,18793.621522221052,86648.5088038307,0.0,0.0,0.0,2363756.640628794,0.0,0.0,131825.47977407614,181942.7140589062,0.0,216040.25148298082,0.0,0.0,600325.2736680909,149928.87038474242,0.0,186504.6866451111
7988,21145855.441776462,70814.26354018651,317961.6177504162,254778.6003438222,0.0,0.0,0.0,0.0,11858.363997668019,75877.50704918482,18564.943737581132,105100.93400757754,210292.565590633,0.0,990798.1672638778,2584365.580623328,0.0,11981.029120670948
7989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5030.403493568649,107911.11237877897,0.0,121613.83433893727,467783.9232414574,0.0,99405.58028211183,0.0,0.0,0.0,0.0
7990,0.0,0.0,0.0,0.0,18855.194143390385,0.0,0.0,0.0,0.0,31362.314097331775,220623.87808208537,380759.9084933677,0.0,99847.15984116412,0.0,0.0,4567.599312975768,0.0
7991,0.0,77213.93766757603,0.0,0.0,3868.230551066687,105347.94693892896,26948.73515365354,0.0,322972.42544648657,43741.83726893821,95022.01879211213,712595.7685802302,50423.50765045466,45864.058747021816,203943.25499177302,0.0,28053.83595502366,4942.174512276766
7992,0.0,139539.2863858644,0.0,429226.72982256126,0.0,0.0,215589.8812292283,2096.0014556536034,403144.8480407204,612497.7008685434,276851.8410661442,1050006.1814043277,0.0,15656.002548217512,334927.1178387969,0.0,38206.2728559174,0.0
7993,0.0,0.0,0.0,0.0,962.1980516472412,0.0,105511.14949989776,12156.8084427909,76881.72658488099,98949.86814730742,522929.52257759264,631478.3520896247,0.0,0.0,0.0,0.0,8945.713064932892,0.0
7994,0.0,20892.40694508608,445430.5275802225,67661.16320423267,0.0,115689.44264761281,0.0,0.0,69470.24908633847,373002.3934536529,49537.40838104647,576555.4148278622,75369.87459331116,0.0,0.0,0.0,0.0,0.0
7995,0.0,17043.80566572812,0.0,0.0,0.0,0.0,51156.9209696474,1048.0007278268017,16700.52929671579,167393.5957587604,347095.6888418873,985723.7737379578,0.0,29053.92780582673,0.0,0.0,10920.35206923246,4942.174512276766
7996,0.0,8060.070679341104,452161.1354368572,0.0,0.0,726707.5348934007,0.0,0.0,568361.5044382301,14254.006704704663,0.0,97496.99127800383,1262647.0934685639,0.0,14659127.409954812,17364.539310654716,0.0,0.0
7997,0.0,1649.4005482962696,0.0,0.0,0.0,0.0,0.0,3458.402401828446,0.0,93308.92081310514,530709.2604068624,750117.9155270607,0.0,1906.820823180338,0.0,0.0,15797.112034396545,0.0
7998,1146208.8309036323,236414.07858913197,60364.56610384974,0.0,66867.90500336383,1210921.4928420559,0.0,38147.226492895585,704288.0017614998,45724.80055846341,48450.21817075656,328875.53884742025,77652.20178170018,6010680.598829062,11230642.579602346,0.0,0.0,84416.33434606073
7999,236435.88366665193,22981.64763959469,0.0,0.0,0.0,445747.45989205537,0.0,11790.008188051519,0.0,108007.34458446222,213529.73774564735,736996.6001045245,615697.5671002885,261284.63227105315,785620.7941136931,0.0,7080.776227538855,0.0
8000,196625.7391518396,111059.63691861549,130577.46032490054,0.0,0.0,408440.7557467099,0.0,0.0,1278549.0422885697,0.0,0.0,397351.14976044156,1093393.9553677535,0.0,2195266.1139883674,151675.436011542,0.0,50420.16421615691
8001,0.0,14294.804751901003,0.0,0.0,0.0,59922.68541480363,0.0,0.0,0.0,138514.6515693105,362424.97115617665,672361.0805858051,0.0,0.0,75825.0563430951,32173.577335781636,6661.913408445007,0.0
8002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2515.2017467843243,10771.347297881784,667115.5085560303,302765.03467602393,1085207.019185428,0.0,0.0,0.0,0.0,10970.216690553156,0.0
8003,0.0,10886.043618755379,0.0,0.0,103742.44447760255,86597.94537365169,40994.05050915941,5030.403493568649,0.0,141368.95225723294,320491.9151992569,1158569.0159870712,0.0,646311.9000674409,27192.43399890307,0.0,84670.12700254208,0.0
8004,0.0,20727.466890256455,0.0,0.0,14092.799746348483,0.0,0.0,0.0,0.0,42225.45357694835,249079.16355855498,406425.72310235765,0.0,0.0,0.0,0.0,0.0,0.0
8005,0.0,0.0,1983346.9135248167,0.0,0.0,523289.3478086634,0.0,0.0,15415.873196968425,582921.2201807782,11652.167854188738,835791.6787033817,1417378.2613660432,31111.28711504762,3918785.3326096106,857903.8434332837,0.0,21965.220054563408
8006,0.0,30348.97008865136,0.0,0.0,21712.630781615524,0.0,25692.650040559518,0.0,229261.70395491502,707206.3604742546,307137.71170879394,918377.7194889867,0.0,170911.3611513745,0.0,0.0,987.3195021497841,0.0
8007,771144.7282666186,2639.040877274031,165147.47615529908,0.0,0.0,116907.22625442978,0.0,0.0,63501.539207512236,153737.97738789482,16284.933470722002,659486.542196445,724400.0341193739,7025.1293485591395,2926690.2954165544,0.0,2592.9603086762004,0.0
8008,0.0,22629.77552262482,0.0,0.0,0.0,0.0,0.0,0.0,34488.07529321782,173147.688645365,359804.15515886917,886927.6919804292,0.0,97749.65693566574,0.0,0.0,0.0,0.0
8010,451046.91653330525,80270.82668375179,244374.2498355758,58835.79409063711,0.0,402061.8892348114,0.0,0.0,720395.6128583321,464433.3313866783,0.0,785593.6187841379,3322229.7637460926,0.0,4249047.902154749,1227706.941330758,0.0,93122.54884041495
8011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3039.202110697725,0.0,90549.1024936836,217984.1284330863,801500.7058372843,0.0,259628.70892460708,0.0,0.0,0.0,6290.040288352248
8012,161665.5614814714,43544.174475021515,0.0,0.0,87764.12531691503,67654.64482316539,0.0,1226.160851557358,0.0,187416.85918698958,241633.2559038472,1052081.716695553,0.0,317736.56453626056,0.0,0.0,0.0,81870.36565791816
8013,0.0,156693.0520881456,0.0,0.0,0.0,240753.88607786424,0.0,0.0,0.0,154589.48515339682,996.5079837671033,226703.82816047006,1440785.384391149,0.0,501177.47585670586,0.0,0.0,9984.190933892458
8014,4416147.414306207,53000.7376185868,747519.2812981666,0.0,0.0,66688.14989712017,19183.845363617773,4820.803348003288,329267.24033524864,314976.22180617024,19232.604086705094,838028.7225407101,1987535.4394515,34583.70819304971,414475.4459140495,888183.7759315879,0.0,84366.41339139127
8015,0.0,87968.02924246772,883048.4149780845,0.0,0.0,365528.38103030215,0.0,151855.30546210357,104254.783479498,90866.37662000764,22411.464554922153,1014414.1117413626,548820.0727428433,0.0,364838.79523759027,0.0,7180.505470180247,0.0
8016,0.0,17263.725738834288,54101.616286300086,0.0,15356.292137400416,0.0,0.0,15615.210844619347,7164.428248591094,254947.25723626712,739719.8344461259,878586.4276273415,0.0,128058.07212516374,0.0,0.0,45177.34691655072,17871.7017716675
8017,0.0,0.0,0.0,0.0,56235.13057404988,0.0,0.0,0.0,0.0,12609.313623392587,228260.11876169266,385160.7655850089,0.0,0.0,0.0,0.0,5953.835785691122,0.0
8018,0.0,8796.802924246771,0.0,0.0,0.0,0.0,0.0,0.0,1284745.0374773513,17333.432048437913,0.0,30696.65534630021,39171.10383793215,0.0,200805.66645343805,0.0,0.0,0.0
8019,1009399.3494999371,95005.47158186513,438938.33362586657,116690.99161309694,1934.1152755333435,414046.4263177722,0.0,0.0,195860.64536148345,88416.8337329471,140677.03206840195,231539.05295684806,529637.9088850808,0.0,5694210.724283376,256745.14713953747,8068.095729688639,0.0
8020,0.0,434562.0644577905,0.0,0.0,28379.982937474186,0.0,0.0,3877.6026929591667,27965.97509450041,49898.35505841703,288632.55845023884,506681.4007268427,0.0,34423.13380793978,0.0,0.0,23037.45505016163,0.0
8021,0.0,24191.20804167862,0.0,0.0,5044.250391968871,0.0,0.0,0.0,0.0,115633.58810617737,343197.34960939037,524663.019912543,0.0,1658914.0443687553,0.0,0.0,0.0,0.0
8022,599071.9462647774,130302.6433154053,166247.8480119696,296532.402216811,10661.931946030541,107474.23577622844,0.0,0.0,0.0,709644.2388713767,219411.1278658408,1164025.1960010754,173032.24730577072,64129.39505327558,3681949.691107626,0.0,6103.429649653211,9984.190933892458
8023,0.0,86318.62869417144,0.0,0.0,56750.24670270951,0.0,0.0,0.0,0.0,113521.14897833612,499767.68751089385,934387.1287266208,0.0,0.0,52293.14230558283,0.0,3291.0650071659466,0.0
8024,0.0,131017.38355300034,0.0,31379.090181673124,343271.4443043324,737242.3295872937,0.0,0.0,644600.9029732373,880183.7475665192,1410211.2627519674,2604006.30145469,140124.27389178978,15053.8486040553,1953358.037682741,0.0,80541.33635718844,0.0
8025,0.0,20067.706670937947,0.0,0.0,0.0,291011.6222322157,0.0,0.0,87850.71328272391,260922.975431701,0.0,351476.7037151374,0.0,0.0,2778669.3268063716,37597.123229527686,0.0,0.0
8026,0.0,29557.25782546915,306636.9573921822,0.0,138167.7525476483,961469.1524297846,31059.55916014306,77290.05367722664,1517416.0210815957,724184.0255795717,177347.5293630476,2164626.8159952746,1098223.9966269024,213483.6450036429,4448650.826335159,317001.6612641228,197603.52136965474,0.0
8027,0.0,8664.85088038307,0.0,0.0,0.0,305412.39663028944,0.0,2253.2015648276238,1976.3939996113365,103732.30902204466,114867.47528883399,769402.6378269717,0.0,40133.56037841143,149976.73213241156,0.0,0.0,19768.698049107064
8028,2667986.969323908,54320.258057223815,0.0,557076.9103815156,44513.808853983486,0.0,0.0,0.0,0.0,3356107.045071707,0.0,295339.944460923,2408545.1896445593,0.0,6012655.043667452,0.0,0.0,0.0
8029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247758.43208724135,64266.79288910802,617658.838231761,0.0,13658.858633412841,0.0,0.0,5265.704011465515,0.0
8030,3233311.229629428,0.0,0.0,738781.4544647667,19341.152755333434,114046.40127333594,514994.89636854857,0.0,1006933.2149219837,94251.41160012654,106247.68122924856,731503.3032196768,473927.8945377996,7326.206320640246,1148346.9464021379,584740.9794018302,5385.3791026351855,9884.349024553532
8031,0.0,84669.22814587517,50433.71009739838,0.0,0.0,1049420.1906998996,0.0,0.0,1223091.4266594755,259313.2758202041,10363.683031177874,100077.11538096736,502111.9814455801,0.0,1948881.7447013832,0.0,0.0,0.0
8032,0.0,35187.211696987084,641150.0018200174,0.0,0.0,80557.35208586908,79818.49945933824,0.0,258364.10559919194,134498.56768352503,25490.6742247625,502943.6315170285,68119.50496694053,34623.85178932719,468201.4203188053,65496.21100498405,0.0,0.0
8033,9821182.859999388,116282.73865488701,0.0,0.0,0.0,0.0,0.0,0.0,42057.66431172924,247287.18669373068,0.0,255384.13457716035,1641577.099592907,0.0,551901.8238931212,0.0,0.0,0.0
8034,0.0,21442.207127851503,103664.19866383432,2814714.195261761,0.0,0.0,8221.648012979045,0.0,1342564.4439359808,311966.7834020673,2531.130278768442,311460.70431108784,0.0,0.0,698552.7121748977,3793586.503662013,0.0,1653571.718280335
8035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118682.45967666076,237722.30494425618,0.0,357174.64496896043,28237.164284254606,0.0,0.0,279956.0850746371,0.0,0.0
8036,0.0,18033.445994705882,17422.55439728308,0.0,0.0,110083.77207655054,0.0,0.0,104946.52137936196,196730.9544027888,109787.2775875893,696452.9392392936,110931.71683100025,17562.82337139785,77393.85061226258,0.0,23296.751081029248,0.0
8037,0.0,126454.04203604734,0.0,0.0,68034.20567202715,156958.7759897437,35855.520501047504,79595.6552784456,0.0,1088134.774841039,449130.1343157685,2679253.233399983,0.0,66267.04155505143,260733.607535636,17465.656267995746,20773.60124220202,6789.249835046871
8038,0.0,58388.779409687944,237496.92573138513,0.0,0.0,69007.7377196287,0.0,0.0,159396.17606865428,225252.9652001242,9466.825845787482,177709.55864696344,663361.0511740866,0.0,889820.1094717975,0.0,0.0,0.0
8039,10509271.906054901,106056.45525545013,374318.99634289084,1116948.5209823367,0.0,251085.71683728765,0.0,0.0,59637.68893827208,1115311.8699484789,96850.61094232477,2134340.4525455963,2888789.2919827844,39190.18586589063,0.0,85875.87413453487,27704.783605778786,125201.75431101142
8040,0.0,4398.4014621233855,0.0,0.0,0.0,13530.928964633078,0.0,2620.0018195670045,214092.88000789803,110626.02257562932,239092.1605452411,1204722.340143038,0.0,19419.464699231336,24054.8454605681,0.0,0.0,0.0
8041,0.0,41586.88582437661,37137.55016262972,0.0,0.0,42622.42623859419,0.0,11528.008006094818,205011.34957968394,445546.1892784477,125145.45863340789,1062773.3818158428,308804.1763266791,179512.12665382476,833646.8160071403,102587.7494478066,0.0,62900.40288352248
8042,0.0,34417.49144111549,540053.3374884141,273586.44252146257,0.0,236597.9578958698,0.0,0.0,0.0,1744725.414125666,66463.09648533072,447741.8161446034,1764217.6856741076,0.0,6478952.993606335,0.0,8377.256381876956,51917.792856240776
8043,1000305.6616666043,47172.85568127331,544454.8249150962,376549.0821800775,0.0,678092.8401133262,0.0,0.0,0.0,229510.5040276342,31698.918963631553,783276.3222530936,276639.2861833365,3010.76972081106,11743188.584596286,60670.1744046168,32412.003858452506,1666511.2297306594
8044,1238257.159972145,80270.82668375179,434720.2415086296,0.0,0.0,374497.45394400175,0.0,0.0,56890.50127881232,437126.7604409225,66292.69362010654,537836.4995859945,2307294.7862824462,0.0,2361495.554749354,0.0,0.0,103955.39600368826
8045,0.0,38486.012793579626,0.0,353995.36111199996,0.0,657013.5857762799,0.0,0.0,1247371.4269447008,45421.523820065435,14054.748603051225,177940.28514139642,569307.9400618701,0.0,2208433.5272209127,0.0,0.0,0.0
8046,0.0,0.0,27509.296416762758,0.0,48498.6694719165,0.0,81873.911462583,9274.806441267196,144355.817731612,119526.02839861595,197049.488710107,864593.3673193172,0.0,199242.70422420657,0.0,0.0,17751.805190167834,0.0
8047,1033548.1427462319,71737.92784723242,0.0,266722.26654422155,0.0,274001.3115338198,67600.21699560549,14305.209934835844,302763.7968004606,121170.72147992803,11340.260855269635,483131.24775593606,73246.77953434466,0.0,200282.73503038223,701246.0991600292,0.0,33946.249175234356
8048,15687450.152599208,259285.76619217359,0.0,718247.7623271343,13120.88252246238,1091153.4416065323,34028.48760927439,102913.67147259193,3379673.2672153777,1021784.823173526,216439.5410582473,1311525.6344160624,1436486.116896742,56763.045136357854,9273331.180361303,13237.128961007302,61413.26761856939,80622.34179118159
8049,0.0,85328.98836519368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81768.07446806849,0.0,426402.6248855675,143308.91648023954,0.0,0.0,0.0,0.0,0.0
