CUSTNO,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
10496,0.0,76594.35254048959,0.0,23162.394997723364,14365.242264305203,203026.529166031,0.0,0.0,0.0,431458.0365005878,232457.7741280654,1050145.1418958423,41499.49206039167,15646.399801203399,277857.98746623856,0.0,0.0,0.0
10497,0.0,52440.441653513204,0.0,0.0,15322.92508192555,0.0,0.0,0.0,8355.571027877482,95556.63023734787,368754.63927968795,1091165.1627970517,0.0,416661.82826928777,64516.08254044164,0.0,17487.72307927738,69757.46058123461
10498,0.0,3913.465795038299,0.0,0.0,486502.87135113624,397951.4410469051,0.0,0.0,0.0,154624.4418299368,295722.84095502115,1252023.7344499344,0.0,177505.70808951443,0.0,0.0,56053.3640421871,8853.831535310546
10499,0.0,8609.624749084258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213351.79553676263,369738.9839414995,1136392.3110387365,0.0,4316.248221021628,242820.67342786747,0.0,7157.2270615850475,0.0
10500,0.0,36708.30915745925,0.0,0.0,0.0,0.0,0.0,134167.27628684646,218711.3347011359,267944.70699507213,128205.91069962716,771791.899695567,128196.4507212099,180599.01931457993,0.0,0.0,26521.116457976957,11536.810788434956
10501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49844.90225752123,287164.49556081335,0.0,20879.850769192122,0.0,0.0,0.0,0.0
10502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22588.3948465518,0.0,197650.48697129745,215867.3821154281,437072.2556359712,0.0,71784.60322586594,0.0,0.0,0.0,0.0
10503,0.0,5870.198692557448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60705.92525380062,231081.88346211222,237378.7438143253,0.0,53773.25908689444,0.0,0.0,0.0,0.0
10504,1626380.454432704,77361.3918363171,261789.8352326631,0.0,25378.594666939192,192818.49138673334,0.0,2093.3210741416538,10231.31146270712,211975.82357033982,0.0,264729.3061799986,0.0,542462.4795444806,220956.0344762142,231976.89369850166,8848.093001700609,59025.543568736975
10505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47746.1201592999,0.0,9624.260559817212,78817.47118731863,0.0,202414.05719832671,0.0,0.0,0.0,0.0
10506,0.0,375332.6774705332,805749.4645625278,0.0,0.0,765764.8657930268,0.0,47104.59235673173,0.0,98196.53850810534,85273.33968061647,520248.2429935812,4339573.122730956,0.0,6329019.9984007925,0.0,28489.932963590967,311467.06149521255
10507,1557541.0837129038,128518.21670905774,314963.0006337773,584650.7978735691,5257.678668735704,964213.9811929441,0.0,0.0,1627801.6537167032,264904.5159704462,49727.33882625224,370828.5266285288,1135154.9179727135,0.0,2279981.419582837,537133.8571359776,0.0,168312.2318126712
10508,3880849.717035186,0.0,178648.8666830116,0.0,0.0,132461.4426123147,0.0,0.0,0.0,657366.5279902241,0.0,766376.8377060017,2931220.0634616646,0.0,285241.15252068767,0.0,0.0,0.0
10509,0.0,4539.6203222444265,0.0,0.0,0.0,806921.0816016236,150563.33361455225,75447.18606290082,229991.3555887705,562825.8327857923,239291.3976456416,773963.2178071209,40677.71994038391,63844.504935944904,608976.3877027368,0.0,42723.318171824016,0.0
10510,0.0,0.0,0.0,0.0,61674.77345475034,0.0,0.0,0.0,0.0,470079.8836245208,463922.2368919343,921841.5206322306,22927.442148216385,43135.50565883489,0.0,0.0,29277.459565836572,0.0
10511,0.0,85290.07353706469,528081.7886508561,286095.5133856727,18942.966132530462,187098.7495834126,0.0,0.0,0.0,453122.2528288435,418961.19853340107,1121784.8769562298,116855.99546510287,507554.8220569682,1177541.6874275764,0.0,7412.015079958625,0.0
10512,0.0,0.0,0.0,0.0,152271.56800163517,0.0,31000.40561085774,0.0,0.0,74781.0851316752,516850.688469604,857612.4275907985,0.0,0.0,0.0,0.0,0.0,0.0
10513,0.0,7670.392958275066,0.0,0.0,26795.965237017306,0.0,0.0,0.0,0.0,61121.436155914074,149933.22687856026,641561.5115070269,0.0,101935.39548646077,0.0,0.0,0.0,0.0
10514,0.0,1565.3863180153196,0.0,0.0,13216.022883160787,35728.13222754177,0.0,2774.86747037382,0.0,169791.6774819525,171417.44579283547,899617.0052173834,0.0,96710.93670226584,14627.751411317318,0.0,10620.027856753219,0.0
10515,0.0,39557.312256247125,0.0,0.0,0.0,39697.92469726863,27477.63224598754,0.0,231739.20463031632,572665.3920018089,40257.5048075087,630855.2511159274,0.0,0.0,132419.6443550831,0.0,2895.318390608838,0.0
10516,0.0,10801.165594305705,0.0,0.0,51714.872151498734,0.0,0.0,0.0,0.0,287104.9806619006,287899.8912743085,848499.4552337745,0.0,83078.78607087253,0.0,0.0,0.0,0.0
10517,0.0,39831.254861899804,0.0,0.0,0.0,0.0,0.0,3797.18706472207,4604.090158218205,745359.1194493077,218078.17240344407,1144068.6775072287,0.0,157632.98190522735,0.0,0.0,127289.77772472696,143897.1206092391
10518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18828.51758006251,234993.35830246858,986801.0912441026,0.0,154000.13965253413,0.0,0.0,2779.5056549844844,0.0
10519,0.0,0.0,0.0,0.0,4788.414088101735,197047.53560958523,0.0,0.0,0.0,17769.07355216067,64168.711167303016,679331.4365513514,140523.03252132624,119685.9662954122,0.0,0.0,33469.88059543817,0.0
10520,0.0,10957.704226107237,0.0,0.0,6694.202895166225,0.0,18036.599628135413,3894.5508356123796,18586.882490584605,65102.5091971058,337211.7728900593,677529.5918775997,0.0,0.0,77912.0233065954,0.0,1146.5460826811,0.0
10521,5773248.043816685,271351.8912963656,144049.25470162462,866593.0542251673,0.0,211452.21114259414,0.0,21897.112073230604,120558.95340223225,270930.5117759659,6465.988719794379,969915.4140723399,552107.5988272107,49726.776379686664,5472819.214213729,1325209.4608676294,11465.460826810999,1699336.4560797606
10522,0.0,27394.260565268094,0.0,173638.09215534688,8427.608795059054,0.0,9786.26440760941,20835.84697052623,56698.517689168635,160564.50737035976,392992.63212639943,1085860.201774625,0.0,212215.53753356333,0.0,0.0,7991.0787580803935,34878.730290617306
10523,4408135.14258369,19794.309991303715,180084.727421195,47123.49327123029,0.0,0.0,0.0,0.0,71619.18023894985,189807.9906251247,9943.07664461447,396596.3875915823,128032.09629720835,4496.091896897528,418045.7377023844,0.0,0.0,8943.26417708136
10524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102067.75133695816,69212.97940895462,504738.8279110531,0.0,21581.241105108136,0.0,0.0,0.0,0.0
10525,0.0,782.6931590076598,0.0,0.0,88106.81922107191,0.0,0.0,23406.2505220304,0.0,80705.92252385315,143487.1641640657,558158.9702362659,0.0,210704.85065620576,0.0,0.0,5327.385838720262,8943.26417708136
10526,0.0,49074.86106978027,91524.5425371094,0.0,0.0,0.0,0.0,9346.92200546971,0.0,297390.5070765206,296259.84679785155,1089881.0044014812,0.0,367240.78613859013,0.0,0.0,57211.49139843064,44716.3208854068
10527,0.0,10879.434910206472,0.0,0.0,82695.91130151696,0.0,0.0,0.0,0.0,0.0,152096.19475385666,415811.1236835882,0.0,190562.35895810483,0.0,0.0,2200.441976862717,0.0
10528,4185916.8230671426,35362.076923966066,81519.83545815412,5918391.273556211,0.0,4792025.607997433,10568.320094610594,39549.16373564371,83154.98391315213,227421.516790264,508.1131351456292,94199.84669237894,443592.59038018656,0.0,1082807.749997966,652816.841559365,0.0,62441.87048438206
10529,0.0,0.0,157481.50031688865,0.0,0.0,32325.452967775884,0.0,0.0,0.0,878286.7132047495,173459.8613360679,993228.235200828,0.0,317514.00975890347,187897.31628663707,0.0,24668.1126879873,44716.3208854068
10530,0.0,13775.399598534812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154685.3544229168,30068.341997441352,414350.1685427084,430033.3504000586,21491.319267170184,41419.63294362483,0.0,0.0,0.0
10531,0.0,27159.452617565796,210284.12101137484,0.0,5746.096905722082,318393.55930666474,0.0,36219.322771195126,365752.33260600845,16304.995870891798,23512.686253797743,489599.94492947275,1169504.9925890376,0.0,2561619.525966421,0.0,6462.350647838926,0.0
10532,0.0,9392.317908091918,0.0,0.0,3639.1947069573184,0.0,0.0,0.0,0.0,420622.1212993988,223782.987720785,559437.8353161085,0.0,69644.46348294271,0.0,0.0,0.0,41899.19266962617
10533,0.0,19567.328975191496,27790.852997097994,0.0,0.0,0.0,0.0,0.0,0.0,195790.4774356587,4483.351192461434,19797.0008220666,0.0,321200.8051143594,96389.18298404885,0.0,6832.951401836858,35594.191424783814
10534,0.0,6926.834457217789,0.0,0.0,6703.779723342428,162032.34570313728,23532.12607733292,14604.565633546423,31972.848320959754,836569.2010875839,427123.88660447585,889183.8799178397,0.0,8632.496442043255,0.0,0.0,34628.007951681706,50305.86099608265
10535,0.0,6105.006640259747,0.0,0.0,0.0,0.0,0.0,8957.466921908474,0.0,69410.98742556493,329775.38771216327,871488.3254397197,0.0,179079.34025342856,0.0,0.0,0.0,0.0
10536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.7290215740234,0.0,100070.68846711445,101323.73694962841,390623.4101243043,128853.8684172161,59033.68660626455,241742.83911334936,0.0,2663.692919360131,23341.91950218235
10537,0.0,7474.719668523151,0.0,0.0,0.0,0.0,0.0,8860.103151018164,0.0,64025.661571209675,428116.2016684073,572273.0672929393,0.0,19602.960670473225,0.0,0.0,0.0,0.0
10538,0.0,4696.158954045959,0.0,0.0,0.0,0.0,0.0,1168.3652506837138,0.0,158496.74238366427,132906.45534985673,848050.5820600549,0.0,84346.68398579763,0.0,0.0,7412.015079958625,61708.522821861385
10539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19098.44806371996,5438.624373212741,247226.92925629835,319779.78974938166,311903.6081489437,0.0,709800.0890093744,492056.33057643054,0.0,176182.3042885028
10540,0.0,0.0,54655.34422762606,0.0,0.0,0.0,0.0,0.0,0.0,217072.9023329148,134177.73448798578,443482.46098236763,10683.037560100825,155564.77963265448,103164.14153244846,0.0,64623.50647838927,0.0
10541,0.0,0.0,0.0,0.0,32455.870689153555,0.0,0.0,0.0,0.0,178767.58314750282,477506.79100509244,608553.4532914539,0.0,23289.756025929197,0.0,0.0,82018.57936916717,0.0
10542,0.0,28020.41509247422,12969.064731979064,0.0,45968.775245776655,72185.41001074766,79868.31772833712,34953.593749621105,146964.26306890222,122804.1383471437,221477.54890759484,968894.8628000153,0.0,41480.9438407766,101162.44923405765,0.0,8222.7042293291,0.0
10543,0.0,56745.25402805534,77258.57133193243,0.0,0.0,160655.0707646606,5565.981916494912,27067.12830750604,113397.03537833727,201958.96519975658,200364.94999216145,1074915.7421757735,0.0,638139.31511046,0.0,0.0,42538.01779482505,52765.25864478003
10544,0.0,11075.108199958386,0.0,0.0,18349.20278560585,130517.05446387707,6975.091262442991,0.0,79889.49033797144,33501.926138990486,250286.56737008702,801153.9220378139,0.0,85155.98052723918,0.0,0.0,8257.448050016406,0.0
10545,1893686.5489236235,332801.13121005695,0.0,0.0,0.0,368664.0945610631,0.0,0.0,0.0,43291.45001077342,23602.353277646973,41192.58299393644,126717.26090519594,20142.491698100926,1089921.4564737857,0.0,0.0,0.0
10546,0.0,39.13465795038299,0.0,0.0,0.0,0.0,0.0,1635.7113509571993,0.0,170903.33230383717,96254.56120135201,449825.9705505935,0.0,180023.51955177702,0.0,0.0,2663.692919360131,0.0
10547,0.0,2348.0794770229795,0.0,0.0,0.0,0.0,9018.299814067706,44232.3611154676,0.0,84101.79958248719,208157.0143646594,643031.9946162167,0.0,140305.04373458427,0.0,0.0,30725.11876114099,0.0
10548,0.0,40152.15905709295,152849.69148403898,0.0,80445.35668010914,61491.2751943406,0.0,5744.46248252826,0.0,199432.18031596194,190811.42675115864,1050656.4761951503,0.0,308521.8259651084,251597.32427465785,0.0,17673.023456276347,0.0
10549,0.0,20036.94487059609,0.0,0.0,83308.82830479398,119093.7740918059,0.0,7983.829213005378,0.0,266481.7170386779,317429.2348283895,1030751.491732236,0.0,37182.67998734256,12241.118286312912,0.0,50783.88457127902,2235.81604427034
10550,0.0,23793.872033832857,297640.03559891955,0.0,147004.31250472326,79476.86556738883,0.0,0.0,0.0,105413.59305135864,529214.7747581477,975553.8539856194,0.0,15556.477963265448,144745.44962325098,0.0,19271.239207892428,0.0
10551,0.0,57136.600607559165,0.0,57027.41389094649,18464.124723720288,196950.31620216335,0.0,0.0,0.0,51602.75577791713,340388.974435117,719608.2759243741,0.0,71397.93932273275,81299.50258079519,0.0,14337.616670294967,0.0
10552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3310.3682102705225,7161.918023894985,362371.1910876664,481808.81554932543,434206.4545009266,0.0,0.0,0.0,0.0,3126.943861857545,0.0
10553,0.0,15653.863180153196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66700.37703795571,179622.97477530487,683120.3919493288,0.0,157300.27110485692,0.0,0.0,0.0,0.0
10554,0.0,0.0,0.0,0.0,46926.458063396996,0.0,0.0,0.0,0.0,150134.31354741237,102413.68943952903,672120.8818669078,0.0,236188.69952782095,75448.40201626827,0.0,0.0,0.0
10555,0.0,782.6931590076598,0.0,0.0,2068.594886059949,0.0,0.0,0.0,5286.177589065346,24473.809679457336,138712.8932942268,498037.49019962625,0.0,31139.93247791228,0.0,0.0,14476.59195304419,0.0
10556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37542.824048287555,185978.3741656852,545867.8911162557,0.0,66811.92558789728,0.0,0.0,0.0,0.0
10557,7457534.083537904,0.0,0.0,588644.3142524868,38.307312704813874,116987.3535976651,0.0,73548.59253053978,186380.3904789814,354951.8197177296,69163.16439570505,1251274.2009428744,229603.13033016695,305464.48347521806,862459.9220278013,202477.9508579849,19213.33284008025,135401.0196410118
10558,0.0,20036.94487059609,0.0,0.0,0.0,31596.307412111768,0.0,0.0,0.0,233570.4255066183,65086.303711360124,529407.79652901,0.0,224085.22014137282,312802.9157062224,0.0,6717.138666212504,0.0
10559,3349377.569524776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50303.94802497668,0.0,3985.201059965719,379964.78957475524,4139036.0722854636,0.0,0.0,0.0,3590.194804354959,0.0
10560,0.0,0.0,0.0,0.0,10515.357337471409,0.0,0.0,3505.0957520511415,49025.03409213829,208658.26270268005,508512.65155189077,990970.1067113378,0.0,102870.58260101544,0.0,0.0,6798.2075811495515,0.0
10561,0.0,0.0,0.0,0.0,5257.678668735704,0.0,0.0,6912.827733211973,0.0,153999.00002701735,342129.51099805697,1228308.6213261317,0.0,3956.5608692698247,0.0,0.0,51305.04188158861,0.0
10562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164574.94898316683,321626.64784479834,1496079.4667233387,0.0,59860.96751529369,0.0,0.0,0.0,8853.831535310546
10563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36852.11875288954,568709.113562673,743925.7683780035,0.0,0.0,0.0,0.0,5674.824045593323,25041.13969582781
10564,0.0,26376.759458558136,0.0,0.0,12354.108347302476,0.0,0.0,0.0,0.0,410121.22535959963,296299.6988084512,1182951.2575175422,0.0,308359.9666568201,0.0,0.0,40650.27020414809,0.0
10565,0.0,7044.238431068939,58546.06364721978,0.0,343999.6680892286,149879.91977540197,0.0,0.0,0.0,52428.33895777083,188878.60423707525,715812.9685475234,0.0,184034.03352380963,0.0,0.0,24285.930660426933,60814.19640415325
10566,1177918.1212054682,90948.94507669007,47522.358625037574,0.0,0.0,286027.59825246304,0.0,0.0,1065838.3455346287,6094340.822568133,306560.59523759794,975389.7611980569,511142.2586448241,96665.97578329686,1330116.8334641482,44772.06413368373,9844.08252807005,53972.59930868601
10567,0.0,0.0,0.0,0.0,35913.10566076301,0.0,0.0,2969.5950121544392,0.0,227756.5360516539,73499.06314894775,518291.83350057696,0.0,170968.3904714254,0.0,0.0,1158.1273562435351,0.0
10568,0.0,27785.607144771922,0.0,0.0,12488.183941769325,0.0,0.0,0.0,0.0,117783.2003257937,419515.1414807363,652285.7691716009,0.0,33271.08003704171,0.0,0.0,2432.067448111424,0.0
10569,0.0,194812.32727700652,23159.04416424833,0.0,15227.156800163515,351504.86915110087,0.0,0.0,200363.1828113478,168124.19524912548,181171.22538710156,1088225.2552418176,210538.01714598705,0.0,3424695.353316804,0.0,0.0,0.0
10570,959161.8986958812,575396.875844481,968853.9808024961,0.0,0.0,52660.51235351961,0.0,0.0,22167.841502532097,213074.4256937288,0.0,858300.5586354157,1820562.1723863822,0.0,11626752.727037586,110437.75819641986,0.0,0.0
10571,0.0,5478.852113053618,0.0,0.0,55258.29857669402,0.0,0.0,0.0,0.0,267581.4068869415,335096.62742748245,950614.9262655433,298508.72259281727,184915.26753560154,597836.2001805388,0.0,0.0,0.0
10572,0.0,9000.971328588088,54655.34422762606,0.0,11109.120684396024,0.0,0.0,0.0,0.0,39321.25421832812,219030.6354567759,566917.2904395257,16435.442400155116,14297.57223213414,9931.47332663123,0.0,4597.765604286835,0.0
10573,0.0,10566.357646603406,0.0,0.0,27542.95783476118,0.0,0.0,0.0,0.0,178211.75573656047,356362.65658372454,987871.3996842689,0.0,47919.34743713386,0.0,0.0,81856.44153929307,0.0
10574,0.0,3130.772636030639,0.0,0.0,1292.8718037874683,153930.7284179804,0.0,0.0,0.0,171955.16225761652,233109.3545013698,637258.0458203049,0.0,890.2261955857106,0.0,0.0,0.0,0.0
10575,0.0,39134.65795038299,0.0,0.0,0.0,0.0,0.0,40892.78377392999,0.0,432903.6228589878,98962.50532159871,513928.02401455777,0.0,159098.70786361594,0.0,0.0,0.0,0.0
10576,1138466.3181028927,52205.633705810906,0.0,0.0,0.0,0.0,0.0,56763.07842905043,150698.69175279033,556751.9770857884,64111.922052198504,541686.1716912737,27841.639425862766,0.0,464970.0244665839,16582.245975438418,16155.876619597317,17707.663070621093
10577,1291885.5238415818,1364844.676814377,2319572.80902045,0.0,0.0,318636.60782521946,0.0,0.0,0.0,49850.43100486799,2869.344763175318,286992.9921312318,520263.9291769102,0.0,2660495.4266903936,88147.7286062779,0.0,54553.9114801963
10578,0.0,14871.170021145535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455254.0570857697,172027.1815550102,658228.0454076576,0.0,56785.640657815784,0.0,0.0,11812.89903368406,0.0
10579,0.0,1565.3863180153196,0.0,0.0,48784.36272958047,0.0,0.0,0.0,0.0,1511850.5577631707,294950.7082496528,840342.4556971957,0.0,260026.97876517166,0.0,0.0,3474.3820687306056,0.0
10580,0.0,45865.81911784886,186754.53214049854,0.0,13216.022883160787,19848.962348634315,64790.84772669267,155733.35153905003,86880.88650415464,1662117.5737452896,189595.9404278691,773247.561520719,0.0,225793.73506219388,0.0,0.0,31663.201919698255,0.0
10581,0.0,72555.65584001006,0.0,0.0,84917.73543839616,0.0,0.0,0.0,33575.753783450535,145689.86970962293,314837.85783914675,1243977.89454364,0.0,85308.8476517337,0.0,0.0,61160.705683221095,0.0
10582,0.0,3913.465795038299,0.0,0.0,30243.623380450554,0.0,0.0,0.0,0.0,107412.83137095165,204069.19437739957,487826.6841606513,0.0,198763.23057804594,0.0,0.0,24239.605566177193,0.0
10583,0.0,112394.73763349994,182585.90419093383,0.0,115305.01124148977,0.0,0.0,3261.6863248253676,4177.785513938741,51329.73683438185,67752.4032204772,440043.9230855723,0.0,328709.2785821783,13857.86975809009,0.0,1273.9400918678887,0.0
10584,0.0,94799.79541900776,698087.7000517702,0.0,17228.71388899004,485870.1918254274,0.0,0.0,4032441.2085181014,74824.5941266609,39602.935533409334,334514.2634093562,393752.1113017162,0.0,216875.6617141099,0.0,0.0,0.0
10585,0.0,201973.9696819266,12876.42855532207,0.0,23750.533876984602,0.0,0.0,0.0,0.0,147280.12347635033,370963.43696717394,1281790.1661137873,1697781.1999360234,157632.98190522735,410577.8856660803,0.0,180667.8675739915,169027.69294683772
10586,0.0,8413.951459332342,0.0,0.0,21069.021987647633,0.0,0.0,0.0,0.0,176238.62281395888,434365.9932306986,548363.1601503525,16435.442400155116,899.2183793795057,0.0,0.0,6925.60159033634,0.0
10587,0.0,14871.170021145535,0.0,0.0,37148.516495493255,0.0,0.0,210500.4726648491,0.0,264719.602741757,415171.27232537366,890451.0997030811,0.0,174709.13892964416,89152.29544371291,0.0,36538.91808948354,0.0
10588,0.0,178140.96299014337,0.0,0.0,0.0,315963.07412111765,0.0,23717.81458887939,142982.57769133203,152037.83207803682,279890.63344404235,1047420.1429591579,0.0,898121.3329566626,116721.75744577992,0.0,12971.026389927594,20390.642323745502
10589,0.0,58701.986925574485,0.0,0.0,160890.71336021827,0.0,0.0,0.0,0.0,88531.01527203165,202479.09915447325,642825.5553028316,0.0,485847.6903787469,0.0,0.0,30783.025128953166,0.0
10590,0.0,10566.357646603406,57527.06570399285,0.0,0.0,0.0,0.0,0.0,0.0,400549.2464627452,477238.7862338098,628530.4268482665,0.0,17804.523911714212,14550.763245994594,0.0,23787.935897242212,0.0
10591,0.0,2348.0794770229795,0.0,0.0,5257.678668735704,0.0,0.0,0.0,29159.237668715297,372398.92670699605,128692.10522894298,563630.1413725462,13312.708344125644,0.0,20093.91114923063,0.0,6948.764137461211,0.0
10592,0.0,86346.70930172503,670685.9189966316,417586.0336779209,0.0,0.0,0.0,0.0,0.0,249491.4544967613,48778.8609739804,412126.9759370217,30446.657046287353,115819.32726408033,438994.21748669725,202783.41328384823,5037.853999659378,17886.52835416272
10593,336097.1568803901,668341.6884766407,620004.6667475905,0.0,0.0,503110.43340824125,0.0,0.0,344198.36979123874,32631.74623927645,11885.862161347757,896867.6570283509,500335.9552667221,22201.701786879996,364223.31132526894,3927.3740468143624,0.0,0.0
10594,0.0,62419.77943086087,77721.75221521739,0.0,2777.280171099006,56711.320996098046,9793.309954339149,141002.2130033462,19524.752707999425,284850.1269967666,51429.01967885761,750750.9696774614,185679.41051575242,43881.85691371988,22326.56794358959,51492.23750267719,0.0,0.0
10595,0.0,5064.024738779559,139065.42839747836,0.0,0.0,0.0,0.0,0.0,0.0,114406.90231490323,298483.5889893124,455669.7911141126,0.0,26886.62954344722,565093.1334687847,0.0,4597.765604286835,0.0
10596,0.0,156.53863180153195,0.0,0.0,17611.78701603818,99325.82791602315,0.0,0.0,0.0,209017.21191131207,357757.47695471253,881386.825850753,0.0,3372.068922673146,263476.59818395396,0.0,5315.804565157827,0.0
10597,0.0,51266.40191500172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322484.31993452413,468942.59392722615,1055284.9514675606,0.0,17085.14920821061,0.0,0.0,16213.782987409493,0.0
10598,0.0,29194.45483098571,0.0,0.0,0.0,24304.85185547059,0.0,0.0,0.0,159200.50037755803,93343.37182704706,681712.3699657273,0.0,153676.42103595752,256370.59052466668,0.0,26081.028062604415,25935.466113535946
10599,0.0,0.0,0.0,0.0,0.0,16122.218397462158,35150.23263467483,0.0,76922.41001378637,82656.21322408725,195842.74308936534,2525528.8027865295,0.0,40105.139720325955,0.0,0.0,6937.182863898776,0.0
10600,0.0,161313.06007147869,197222.42010273878,0.0,0.0,738624.4478877513,0.0,0.0,501581.51836633106,158100.8105292944,279892.62604457233,1382799.3341584406,1375161.6833421786,104983.74579255728,482407.8439121806,610052.1019384976,3926.0517376655844,0.0
10601,0.0,0.0,0.0,0.0,3351.889861671214,0.0,0.0,0.0,0.0,219843.33758862937,212889.44062336872,442773.1566748391,0.0,21752.092597190243,0.0,0.0,14546.079594418803,0.0
10602,0.0,4930.9669017482565,0.0,0.0,0.0,39697.92469726863,0.0,40113.87360680751,0.0,83106.53132218926,337127.087367535,431703.7748248108,0.0,142256.3476178378,63438.248225923526,0.0,14974.58671622891,0.0
10603,0.0,18784.635816183836,0.0,0.0,112996.99565102473,0.0,0.0,0.0,112203.38237435477,115309.71396085655,419984.3989055473,1116296.7672096207,0.0,10880.542390492019,0.0,0.0,32937.142011566146,0.0
10604,0.0,10409.819014801875,0.0,0.0,430.9572679291561,0.0,0.0,0.0,0.0,144894.74282625923,540862.5211561625,667749.6617388697,0.0,193601.71708040757,0.0,0.0,0.0,0.0
10605,19323.33213187371,39526.00452988682,195508.6508345844,257262.32512988604,0.0,0.0,0.0,0.0,361676.8602066967,124413.97116161468,0.0,332515.5073905293,171323.05157921693,0.0,521209.8792348328,76854.34634721617,0.0,160853.54948898536
10606,0.0,84883.0730943807,0.0,0.0,0.0,853545.8890777014,14020.637992183387,202419.27968095342,2846410.5315753203,0.0,0.0,225738.7425288375,0.0,0.0,440487.78789395804,0.0,0.0,46728.555325250105
10607,0.0,7670.392958275066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172360.8836358582,8767.442331924582,841541.9210411209,288195.48248671996,10610.776876678166,1346407.5292464364,399239.39060338447,23625.79806736812,30764.828769159878
10608,0.0,6418.08390386281,566933.4011407992,2782091.172405858,0.0,0.0,0.0,0.0,8185.049170165697,1621362.6981421825,100078.36161838911,783941.1179540716,888212.3959103829,30879.159147892224,183385.80979872553,93384.22733536373,13561.671341611798,0.0
10609,0.0,31699.072939810223,0.0,0.0,28309.104088857453,0.0,0.0,0.0,0.0,145072.04198082595,344793.61790664407,882727.0933930384,0.0,415079.2039215798,0.0,0.0,19769.233971077145,0.0
10610,0.0,114508.00916282063,0.0,0.0,0.0,754665.6501123619,0.0,0.0,107172.9875718571,331592.92803478084,0.0,555374.6861634299,226398.21906213672,0.0,420193.7075148884,265394.48308795097,0.0,61708.522821861385
10611,0.0,5322.313481252087,0.0,0.0,0.0,187957.52101563924,0.0,39432.32721057534,25484.491635026323,204165.95897040633,134689.8328241914,447825.0972054755,0.0,79122.2252016027,0.0,0.0,44101.489725753825,0.0
10612,0.0,14871.170021145535,57527.06570399285,0.0,6224.9383145322545,0.0,0.0,55497.34940747641,114420.16652460798,71300.36553281904,462392.91598517244,1855929.656532358,0.0,160150.79336748997,0.0,0.0,10423.146206191817,0.0
10614,0.0,34829.84557584086,0.0,0.0,17238.290717166245,0.0,0.0,13630.927924643329,0.0,103486.14457349204,517996.43377434416,1097345.6382408605,0.0,117087.22517900543,0.0,0.0,49058.274810476156,0.0
10615,0.0,35440.346239866834,27790.852997097994,0.0,12354.108347302476,142588.4642187608,48684.72790250613,43901.32429444055,275051.7564891098,300513.3651916193,187974.95989672802,1211734.1911191652,257132.49635042678,20592.10088779068,167680.2240728901,0.0,29844.941970395903,0.0
10616,0.0,69659.69115168172,0.0,0.0,39485.262570486906,0.0,0.0,3943.232721057534,16404.202711873753,27878.388537088515,72659.18202555997,329155.3105665058,16024.556340151237,6474.3723315324405,103164.14153244846,0.0,0.0,13325.463623851227
10617,0.0,156781.26668082434,183419.62978084676,285935.772730516,0.0,492578.3309375373,0.0,0.0,0.0,557078.2945481811,0.0,1272989.499384705,372838.0108475188,0.0,1417760.1608675357,0.0,0.0,70651.78699894274
10618,0.0,4539.6203222444265,0.0,0.0,0.0,0.0,0.0,2628.821814038356,0.0,234020.74360472034,438066.2524148767,1691052.39957891,0.0,74500.24273159205,0.0,0.0,3242.7565974818986,0.0
10619,95006.3829817124,9744.529829645364,35201.74712965746,0.0,2777.280171099006,0.0,0.0,0.0,33166.501324942255,613462.6888750269,289049.6217801086,781865.0795256186,36157.973280341255,35609.047823428424,123027.0881857109,0.0,1737.1910343653028,0.0
10620,0.0,8210.451237990352,0.0,0.0,15131.388518401482,0.0,0.0,584.1826253418569,0.0,270517.17632360174,324604.5893368577,888112.5128145278,0.0,312658.2305102541,0.0,0.0,15240.956008164923,0.0
