CUSTNO,사치품_월별 평균 구매횟수,일용품_월별 평균 구매횟수,선매품_월별 평균 구매횟수,사치품_월별 평균,일용품_월별 평균,선매품_월별 평균,전체 월별 평균구매액,전체 월별 평균구매횟수
11212,0.0,42.5,0.0,0.0,202516.70833333334,0.0,202516.70833333334,42.5
11213,0.0,92.875,0.09090909090909091,0.0,878194.8333333334,9163.636363636364,886594.8333333334,92.95833333333333
11214,0.0,71.125,0.5,0.0,310802.9166666667,93159.09090909091,396198.75,71.58333333333333
11215,1.9583333333333333,18.791666666666668,7.416666666666667,450679.5833333333,256806.66666666666,1411549.5833333333,2119035.8333333335,28.166666666666668
11216,0.13636363636363635,28.208333333333332,8.833333333333334,148409.0909090909,394032.4166666667,1721184.5833333333,2251258.6666666665,37.166666666666664
11217,0.0,80.0,0.09090909090909091,0.0,636531.9166666666,2727.2727272727275,639031.9166666666,80.08333333333333
11218,0.36363636363636365,18.041666666666668,5.416666666666667,298080.45454545453,596162.2083333334,2295272.5,3164675.125,23.791666666666668
11219,0.0,100.625,0.7727272727272727,0.0,750365.9166666666,152077.27272727274,889770.0833333334,101.33333333333333
11220,0.0,76.16666666666667,0.0,0.0,458024.6666666667,0.0,458024.6666666667,76.16666666666667
11221,0.0,49.916666666666664,0.5,0.0,508013.5,44913.63636363636,549184.3333333334,50.375
11222,0.0,82.20833333333333,0.0,0.0,459764.5,0.0,459764.5,82.20833333333333
11223,0.18181818181818182,101.25,2.9545454545454546,8409.09090909091,604037.0,327662.2727272727,912102.4166666666,104.125
11224,0.0,89.29166666666667,0.34782608695652173,0.0,518857.25,20007.82608695652,538031.4166666666,89.625
11225,0.5454545454545454,54.916666666666664,3.7083333333333335,156105.0,656361.3333333334,339245.8333333333,1138703.4166666667,59.125
11226,0.09090909090909091,42.291666666666664,1.0869565217391304,1745.4545454545455,284431.4583333333,45513.913043478264,329648.9583333333,43.416666666666664
11228,0.0,96.66666666666667,0.18181818181818182,0.0,794865.3333333334,38418.181818181816,830082.0,96.83333333333333
11229,1.1818181818181819,73.83333333333333,1.5,182100.0,448026.0833333333,130377.27272727272,734463.5833333334,76.29166666666667
11230,0.13636363636363635,44.916666666666664,0.5652173913043478,6045.454545454545,296593.75,30733.478260869564,331588.3333333333,45.583333333333336
11231,0.0,49.583333333333336,2.375,0.0,396393.0,169215.0,565608.0,51.958333333333336
11232,0.0,109.79166666666667,0.045454545454545456,0.0,386819.2916666667,1359.090909090909,388065.125,109.83333333333333
11233,0.0,74.25,0.09090909090909091,0.0,725276.75,15604.545454545454,739580.9166666666,74.33333333333333
11234,0.13636363636363635,33.833333333333336,5.833333333333333,105629.54545454546,448827.625,1769937.9166666667,2315592.625,39.791666666666664
11235,1.3181818181818181,48.291666666666664,12.5,589399.0909090909,973647.0,1673805.4166666667,3187734.9166666665,62.0
11236,0.09090909090909091,65.54166666666667,0.8333333333333334,900.0,357939.5416666667,93271.66666666667,452036.2083333333,66.45833333333333
11237,0.0,107.41666666666667,0.6521739130434783,0.0,417402.5416666667,21200.0,437719.2083333333,108.04166666666667
11238,0.0,103.375,0.09090909090909091,0.0,585840.4583333334,128327.27272727272,703473.7916666666,103.45833333333333
11239,0.0,81.21739130434783,0.45454545454545453,0.0,272587.39130434784,39588.63636363636,310454.7826086957,81.65217391304348
11240,0.0,86.58333333333333,0.13636363636363635,0.0,454736.625,12880.90909090909,466544.125,86.70833333333333
11241,0.13636363636363635,93.375,0.4090909090909091,25927.272727272728,466740.25,212690.9090909091,685473.5833333334,93.875
11242,0.0,59.791666666666664,1.2916666666666667,0.0,297684.375,92446.66666666667,390131.0416666667,61.083333333333336
11243,0.0,32.875,0.08333333333333333,0.0,388662.4583333333,36437.5,425099.9583333333,32.958333333333336
11244,0.0,79.58333333333333,1.8333333333333333,0.0,596994.3333333334,104736.66666666667,701731.0,81.41666666666667
11245,0.0,63.583333333333336,0.18181818181818182,0.0,348066.6666666667,7177.272727272727,354645.8333333333,63.75
11246,0.13636363636363635,89.625,0.6818181818181818,3954.5454545454545,374679.7916666667,71104.54545454546,443483.9583333333,90.375
11247,0.08695652173913043,29.666666666666668,7.833333333333333,5130.434782608696,7154724.0,914737.0833333334,8074377.75,37.583333333333336
11248,0.0,91.91666666666667,0.09090909090909091,0.0,553647.0833333334,4272.727272727273,557563.75,92.0
11249,0.9166666666666666,43.125,9.958333333333334,238008.33333333334,1008162.5416666666,1601085.0,2847255.875,54.0
11250,0.0,95.875,0.045454545454545456,0.0,412054.0,8654.545454545454,419987.3333333333,95.91666666666667
11251,3.3333333333333335,35.833333333333336,3.8333333333333335,4368945.833333333,673210.5416666666,573945.0,5616101.375,43.0
11252,0.0,48.208333333333336,0.5,0.0,303920.3333333333,44950.0,345124.5,48.666666666666664
11253,0.0,130.0,1.4782608695652173,0.0,512036.25,134121.73913043478,640569.5833333334,131.41666666666666
11254,0.0,85.25,0.0,0.0,496910.0416666667,0.0,496910.0416666667,85.25
11255,0.13043478260869565,58.041666666666664,1.0,195423.91304347827,1446593.25,90779.58333333333,1724654.0833333333,59.166666666666664
11256,1.0434782608695652,37.25,13.416666666666666,747500.0,1029962.4166666666,3595874.1666666665,5342190.75,51.666666666666664
11258,0.08333333333333333,51.875,4.625,6166.666666666667,879128.1666666666,383825.0,1269119.8333333333,56.583333333333336
11259,0.0,53.875,0.13636363636363635,0.0,424003.3333333333,1845.4545454545455,425695.0,54.0
11260,0.36363636363636365,41.875,8.208333333333334,19137.272727272728,345613.3333333333,319655.4166666667,682811.25,50.416666666666664
11261,0.0,88.625,0.20833333333333334,0.0,291881.0416666667,8437.5,300318.5416666667,88.83333333333333
11262,2.347826086956522,15.625,14.083333333333334,1602954.7826086956,450022.375,7533774.583333333,9519961.958333334,31.958333333333332
11263,0.0,45.875,0.36363636363636365,0.0,458678.1666666667,43318.181818181816,498386.5,46.208333333333336
11264,0.13636363636363635,52.791666666666664,0.9166666666666666,26640.0,422643.9166666667,61959.166666666664,509023.0833333333,53.833333333333336
11265,0.09090909090909091,75.95833333333333,1.391304347826087,2227.2727272727275,443894.4583333333,109621.73913043478,550990.2916666666,77.375
11266,0.0,50.541666666666664,0.09090909090909091,0.0,318221.5,3027.2727272727275,320996.5,50.625
11267,0.045454545454545456,68.83333333333333,0.5,4500.0,816318.7083333334,54122.72727272727,870056.2083333334,69.33333333333333
11268,0.0,68.29166666666667,0.045454545454545456,0.0,352019.625,450.0,352432.125,68.33333333333333
11269,0.0,43.541666666666664,1.625,0.0,153851.79166666666,42550.416666666664,196402.20833333334,45.166666666666664
11270,0.22727272727272727,40.166666666666664,0.7391304347826086,19145.454545454544,519048.2916666667,95204.34782608696,627835.7916666666,41.083333333333336
11271,0.0,30.291666666666668,0.0,0.0,223788.83333333334,0.0,223788.83333333334,30.291666666666668
11272,0.16666666666666666,19.375,6.958333333333333,283006.25,486794.1666666667,2144058.3333333335,2913858.75,26.5
11273,0.0,53.833333333333336,0.09090909090909091,0.0,256462.375,2718.181818181818,258954.04166666666,53.916666666666664
11274,0.0,144.79166666666666,0.5416666666666666,0.0,511586.2083333333,17612.5,529198.7083333334,145.33333333333334
11275,0.0,116.75,0.0,0.0,635113.875,0.0,635113.875,116.75
11276,0.0,109.25,0.045454545454545456,0.0,578646.5,863.6363636363636,579438.1666666666,109.29166666666667
11277,0.0,47.583333333333336,0.045454545454545456,0.0,390347.1666666667,3000.0,393097.1666666667,47.625
11278,0.13636363636363635,40.375,3.3636363636363638,25322.727272727272,558620.2083333334,726193.6363636364,1247510.2083333333,43.583333333333336
11279,0.0,90.41666666666667,0.5,0.0,397679.0416666667,41829.166666666664,439508.2083333333,90.91666666666667
11280,0.0,152.45833333333334,0.0,0.0,689900.25,0.0,689900.25,152.45833333333334
11281,0.09090909090909091,85.91666666666667,1.0416666666666667,223372.72727272726,696357.9166666666,117447.91666666667,1018564.1666666666,87.04166666666667
11282,0.13636363636363635,30.25,2.5454545454545454,42409.09090909091,628141.75,408383.1818181818,1041368.0,32.708333333333336
11283,0.0,87.29166666666667,0.22727272727272727,0.0,411162.1666666667,6654.545454545455,417262.1666666667,87.5
11284,0.0,142.375,0.13636363636363635,0.0,526411.0833333334,9290.90909090909,534927.75,142.5
11285,0.0,73.33333333333333,0.5,0.0,365453.1666666667,39977.27272727273,402099.0,73.79166666666667
11286,0.0,107.08333333333333,0.4166666666666667,0.0,363423.9166666667,35291.666666666664,398715.5833333333,107.5
11287,0.0,46.916666666666664,0.375,0.0,437846.0833333333,59016.666666666664,496862.75,47.291666666666664
11288,0.0,33.833333333333336,0.08333333333333333,0.0,316759.9583333333,8685.833333333334,325445.7916666667,33.916666666666664
11289,0.0,33.25,0.09090909090909091,0.0,130275.66666666667,5895.454545454545,135679.83333333334,33.333333333333336
11290,0.09090909090909091,23.208333333333332,6.041666666666667,125454.54545454546,474037.0833333333,656821.25,1245858.3333333333,29.333333333333332
11291,0.0,106.25,0.09090909090909091,0.0,627320.5833333334,6472.727272727273,633253.9166666666,106.33333333333333
11292,0.045454545454545456,72.75,0.20833333333333334,4454.545454545455,337291.4583333333,39879.166666666664,381253.9583333333,73.0
11293,0.0,103.66666666666667,0.8181818181818182,0.0,503310.3333333333,33509.09090909091,534027.0,104.41666666666667
11294,0.045454545454545456,23.541666666666668,3.0,1590.909090909091,382147.0833333333,174936.95652173914,551253.3333333334,26.458333333333332
11295,0.045454545454545456,50.25,0.22727272727272727,19090.909090909092,379351.7916666667,56811.36363636364,448928.875,50.5
11296,0.0,16.125,1.826086956521739,0.0,121211.66666666667,84580.43478260869,202267.91666666666,17.875
11297,0.0,39.875,0.0,0.0,275131.0833333333,0.0,275131.0833333333,39.875
11298,0.0,60.958333333333336,0.045454545454545456,0.0,248921.66666666666,17727.272727272728,265171.6666666667,61.0
11299,0.0,64.0,0.18181818181818182,0.0,429105.625,26704.545454545456,453584.7916666667,64.16666666666667
11300,0.4090909090909091,49.208333333333336,2.5416666666666665,168755.0,456595.5416666667,384539.1666666667,995826.7916666666,52.125
11301,0.9130434782608695,24.291666666666668,8.0,39953.04347826087,255281.66666666666,574436.25,868006.25,33.166666666666664
11302,0.045454545454545456,51.40909090909091,2.5454545454545454,734.0909090909091,533880.0,174588.63636363635,709202.7272727273,54.0
11303,0.045454545454545456,99.95833333333333,0.5,4090.909090909091,384713.375,49337.5,437800.875,100.5
11304,0.0,124.20833333333333,0.36363636363636365,0.0,795277.4166666666,27118.18181818182,820135.75,124.54166666666667
11305,0.045454545454545456,67.45833333333333,1.2083333333333333,7798.636363636364,857727.9166666666,231827.5,1096704.1666666667,68.70833333333333
11306,0.13636363636363635,109.58333333333333,0.8181818181818182,14545.454545454546,439925.4583333333,67904.54545454546,515504.625,110.45833333333333
11307,0.6956521739130435,140.5,8.958333333333334,162577.39130434784,1246580.4166666667,1608606.25,3010990.0,150.125
11309,0.5909090909090909,133.54166666666666,6.083333333333333,262933.1818181818,1427127.9583333333,1058275.4166666667,2726425.4583333335,140.16666666666666
11310,0.09090909090909091,36.291666666666664,7.833333333333333,34545.454545454544,481088.3333333333,733595.8333333334,1246350.8333333333,44.208333333333336
11311,3.375,31.916666666666668,3.4583333333333335,1146745.8333333333,447949.1666666667,302284.5833333333,1896979.5833333333,38.75
11312,0.0,85.375,0.2727272727272727,0.0,597288.25,3022.7272727272725,600059.0833333334,85.625
11313,0.0,102.41666666666667,0.5,0.0,447732.5,31291.666666666668,479024.1666666667,102.91666666666667
11314,0.09090909090909091,42.125,1.8333333333333333,11318.181818181818,407115.0,243812.91666666666,661302.9166666666,44.041666666666664
11315,0.0,183.91666666666666,0.045454545454545456,0.0,715910.6666666666,818.1818181818181,716660.6666666666,183.95833333333334
11316,0.0,46.541666666666664,0.045454545454545456,0.0,597041.1666666666,2277.2727272727275,599128.6666666666,46.583333333333336
11317,0.8695652173913043,17.875,8.791666666666666,539116.9565217391,418349.5833333333,2674812.5,3609815.8333333335,27.5
11318,0.9545454545454546,37.791666666666664,4.708333333333333,528175.4545454546,913603.3333333334,1579750.4166666667,2977514.5833333335,43.375
11319,0.18181818181818182,36.25,3.3181818181818183,8622.727272727272,544852.0416666666,356500.9090909091,879548.7083333334,39.458333333333336
11320,0.8636363636363636,72.83333333333333,10.125,364577.2727272727,1240462.4583333333,3023417.5,4598075.791666667,83.75
11321,0.0,47.625,0.7272727272727273,0.0,265859.7916666667,98195.45454545454,355872.2916666667,48.291666666666664
11322,2.2083333333333335,30.291666666666668,12.416666666666666,1097949.1666666667,609102.9166666666,4447837.916666667,6154890.0,44.916666666666664
11323,0.0,66.33333333333333,0.22727272727272727,0.0,704295.125,10909.09090909091,714295.125,66.54166666666667
11324,0.13636363636363635,44.375,3.4583333333333335,71813.63636363637,486163.0,296585.0,848577.1666666666,47.958333333333336
11325,0.0,136.41666666666666,0.3333333333333333,0.0,902764.5833333334,22133.333333333332,924897.9166666666,136.75
11326,0.0,59.0,0.875,0.0,290348.5,74872.08333333333,365220.5833333333,59.875
11327,0.0,77.75,1.3181818181818181,0.0,506102.5,112788.18181818182,609491.6666666666,78.95833333333333
11328,0.0,31.875,0.20833333333333334,0.0,193811.125,14687.5,208498.625,32.083333333333336
11329,0.5909090909090909,37.083333333333336,4.608695652173913,741296.8181818182,894940.8333333334,544932.6086956522,2096690.0,42.041666666666664
11330,7.625,14.25,6.375,4205267.083333333,268350.375,753772.9166666666,5227390.375,28.25
11331,1.0454545454545454,19.75,7.541666666666667,490424.0909090909,315884.5833333333,1467810.8333333333,2233250.8333333335,28.25
11332,0.0,99.5,0.22727272727272727,0.0,615461.9166666666,26631.81818181818,639874.4166666666,99.70833333333333
11333,0.045454545454545456,77.20833333333333,0.6363636363636364,51090.90909090909,705046.0833333334,51472.72727272727,799062.75,77.83333333333333
11334,0.13636363636363635,50.958333333333336,0.13636363636363635,26909.090909090908,377650.0416666667,10654.545454545454,412083.375,51.208333333333336
11335,0.0,71.58333333333333,0.045454545454545456,0.0,972595.875,9081.818181818182,980920.875,71.625
11336,0.18181818181818182,6.166666666666667,2.0,16159.09090909091,77811.20833333333,235542.08333333334,328165.7916666667,8.333333333333334
11337,0.0,100.875,0.0,0.0,548773.0416666666,0.0,548773.0416666666,100.875
11338,0.0,36.625,0.045454545454545456,0.0,243836.58333333334,3136.3636363636365,246711.58333333334,36.666666666666664
11339,0.0,43.458333333333336,0.4090909090909091,0.0,456422.8333333333,35465.90909090909,488933.25,43.833333333333336
11340,0.0,135.625,0.2727272727272727,0.0,608967.625,23888.18181818182,630865.125,135.875
11341,0.0,55.708333333333336,0.13636363636363635,0.0,354054.9166666667,13386.363636363636,366325.75,55.833333333333336
11342,2.0416666666666665,22.083333333333332,10.458333333333334,1868084.1666666667,701850.875,3944230.0,6514165.041666667,34.583333333333336
11343,0.22727272727272727,67.5,10.125,41381.818181818184,565831.0833333334,982554.1666666666,1586318.5833333333,77.83333333333333
11344,0.09090909090909091,82.125,1.608695652173913,15454.545454545454,650722.5,99930.43478260869,760655.8333333334,83.75
11345,0.9545454545454546,51.0,10.75,298706.8181818182,522660.1666666667,1587693.3333333333,2384168.0833333335,62.625
11346,0.0,64.41666666666667,0.0,0.0,300361.6666666667,0.0,300361.6666666667,64.41666666666667
11347,0.0,44.166666666666664,0.18181818181818182,0.0,270618.6666666667,31150.0,299172.8333333333,44.333333333333336
11348,0.0,118.75,0.18181818181818182,0.0,402038.875,7268.181818181818,408701.375,118.91666666666667
11349,0.0,61.75,0.7272727272727273,0.0,385271.0,75759.09090909091,454716.8333333333,62.416666666666664
11350,0.0,24.375,4.166666666666667,0.0,330699.375,301436.6666666667,632136.0416666666,28.541666666666668
11351,0.0,76.70833333333333,0.6956521739130435,0.0,645137.9583333334,81691.30434782608,723425.4583333334,77.375
11352,0.045454545454545456,104.45833333333333,1.3333333333333333,1495.4545454545455,818081.0,170537.08333333334,989988.9166666666,105.83333333333333
11353,0.08333333333333333,51.833333333333336,2.0416666666666665,2958.75,494877.9583333333,295027.9166666667,792864.625,53.958333333333336
11354,0.0,73.0,0.045454545454545456,0.0,486244.6666666667,4200.0,490094.6666666667,73.04166666666667
11355,1.0,35.666666666666664,8.521739130434783,637795.6521739131,1304238.4166666667,1201477.391304348,3066875.0833333335,44.791666666666664
11356,0.09090909090909091,29.25,0.6818181818181818,2718.181818181818,2548218.1666666665,41400.0,2588659.8333333335,29.958333333333332
11357,0.45454545454545453,18.375,6.0,206304.54545454544,774088.3333333334,1752858.75,2716059.5833333335,24.791666666666668
11358,0.0,63.0,0.22727272727272727,0.0,558446.9583333334,32472.727272727272,588213.625,63.208333333333336
11359,0.13636363636363635,108.70833333333333,2.272727272727273,3863.6363636363635,681390.5416666666,109268.18181818182,785094.7083333334,110.91666666666667
11360,0.0,101.41666666666667,0.045454545454545456,0.0,367657.25,2113.6363636363635,369594.75,101.45833333333333
11361,0.0,89.58333333333333,0.5,0.0,627719.25,37540.90909090909,662131.75,90.04166666666667
11362,5.833333333333333,22.25,6.75,3424363.3333333335,418649.4166666667,1250307.5,5093320.25,34.833333333333336
11363,0.0,30.958333333333332,0.09090909090909091,0.0,302483.125,3177.2727272727275,305395.625,31.041666666666668
11364,0.36363636363636365,20.875,7.291666666666667,149868.18181818182,318047.5,684829.5833333334,1140256.25,28.5
11365,0.391304347826087,20.291666666666668,6.125,118282.60869565218,218655.95833333334,506942.5,838952.625,26.791666666666668
11366,0.0,68.45833333333333,0.5833333333333334,0.0,750675.0,47281.25,797956.25,69.04166666666667
11367,0.0,18.25,2.0869565217391304,0.0,228789.58333333334,114386.95652173914,338410.4166666667,20.25
11368,0.0,85.95833333333333,0.13636363636363635,0.0,811979.0416666666,17409.090909090908,827937.375,86.08333333333333
11369,0.13636363636363635,19.625,0.8333333333333334,3590.909090909091,189117.5,44195.833333333336,236605.0,20.583333333333332
11370,0.0,79.66666666666667,0.22727272727272727,0.0,540964.2083333334,12404.545454545454,552335.0416666666,79.875
11371,0.0,63.666666666666664,0.16666666666666666,0.0,491568.3333333333,8545.833333333334,500114.1666666667,63.833333333333336
11372,0.0,105.70833333333333,0.7391304347826086,0.0,686652.4583333334,65447.82608695652,749373.2916666666,106.41666666666667
11373,0.0,73.66666666666667,0.0,0.0,414312.375,0.0,414312.375,73.66666666666667
11374,0.0,95.5,0.13043478260869565,0.0,313541.5833333333,19726.08695652174,332445.75,95.625
11375,0.09090909090909091,38.625,3.375,30918.18181818182,294806.8333333333,222567.5,545716.0,42.083333333333336
11376,0.09090909090909091,61.583333333333336,0.3181818181818182,24045.454545454544,430952.875,30695.454545454544,481132.0416666667,61.958333333333336
11377,0.0,66.08333333333333,0.125,0.0,508941.6666666667,7595.833333333333,516537.5,66.20833333333333
11378,0.045454545454545456,103.25,5.041666666666667,4500.0,705742.8333333334,514860.8333333333,1224728.6666666667,108.33333333333333
11379,0.0,36.041666666666664,5.958333333333333,0.0,381362.0,345239.5833333333,726601.5833333334,42.0
11380,0.5454545454545454,41.416666666666664,8.416666666666666,334856.8181818182,351024.625,644874.5833333334,1302851.2916666667,50.333333333333336
11381,0.0,61.166666666666664,0.4166666666666667,0.0,466518.75,29221.666666666668,495740.4166666667,61.583333333333336
11382,0.09090909090909091,26.875,2.391304347826087,29659.090909090908,952225.5833333334,316510.4347826087,1282735.5833333333,29.25
11383,2.3636363636363638,19.333333333333332,6.583333333333333,3691018.6363636362,1277231.6666666667,2127547.9166666665,6788213.333333333,28.083333333333332
11384,0.0,81.66666666666667,0.045454545454545456,0.0,338234.1666666667,12027.272727272728,349259.1666666667,81.70833333333333
11385,0.0,91.95833333333333,0.13043478260869565,0.0,694345.125,16991.304347826088,710628.4583333334,92.08333333333333
11386,3.272727272727273,17.75,6.166666666666667,1344898.6363636365,415819.0833333333,1649030.4166666667,3297673.25,26.916666666666668
11387,0.8260869565217391,19.75,3.4583333333333335,214769.5652173913,260093.875,196559.58333333334,662474.2916666666,24.0
11388,0.0,62.458333333333336,0.13636363636363635,0.0,516073.4166666667,13718.181818181818,528648.4166666666,62.583333333333336
11389,0.3181818181818182,68.83333333333333,6.875,425272.7272727273,490541.75,1180110.8333333333,2060485.9166666667,76.0
11390,0.0,136.16666666666666,0.6363636363636364,0.0,521136.25,55472.72727272727,571986.25,136.75
11391,0.0,64.33333333333333,0.5,0.0,737836.2916666666,69313.63636363637,801373.7916666666,64.79166666666667
11392,0.13636363636363635,24.375,2.8333333333333335,65759.09090909091,308772.0833333333,907589.5833333334,1276640.8333333333,27.333333333333332
11393,0.0,69.95833333333333,1.3043478260869565,0.0,349977.3333333333,193375.65217391305,535295.6666666666,71.20833333333333
11394,0.18181818181818182,45.75,2.5,5168.181818181818,520735.5833333333,250315.83333333334,775788.9166666666,48.416666666666664
11395,0.0,78.95833333333333,0.7272727272727273,0.0,314274.5,83875.0,391159.9166666667,79.625
11396,0.045454545454545456,118.79166666666667,2.875,76818.18181818182,935678.75,284476.6666666667,1290572.0833333333,121.70833333333333
11397,0.8333333333333334,32.166666666666664,10.166666666666666,1044172.9166666666,370851.6666666667,904720.4166666666,2319745.0,43.166666666666664
11398,0.045454545454545456,89.875,0.22727272727272727,35409.09090909091,656896.3333333334,47936.36363636364,733296.3333333334,90.125
11399,0.22727272727272727,29.041666666666668,1.7916666666666667,588681.8181818182,285092.5,132461.66666666666,957179.1666666666,31.041666666666668
11400,0.0,51.333333333333336,0.0,0.0,240538.08333333334,0.0,240538.08333333334,51.333333333333336
11401,0.0,69.375,0.16666666666666666,0.0,453871.2916666667,3708.3333333333335,457579.625,69.54166666666667
11402,0.0,98.125,1.25,0.0,1084955.9166666667,111283.33333333333,1196239.25,99.375
11403,0.0,100.5,0.25,0.0,408198.2916666667,28189.166666666668,436387.4583333333,100.75
11404,0.0,95.45833333333333,0.5652173913043478,0.0,849087.4166666666,48169.565217391304,895249.9166666666,96.0
11405,0.09090909090909091,49.5,0.3181818181818182,8200.0,213827.66666666666,24990.909090909092,244252.66666666666,49.875
11406,0.8181818181818182,43.708333333333336,7.541666666666667,152009.0909090909,447767.1666666667,821834.5833333334,1408943.4166666667,52.0
11407,0.0,37.041666666666664,0.041666666666666664,0.0,206672.08333333334,825.0,207497.08333333334,37.083333333333336
11408,0.3181818181818182,35.458333333333336,9.833333333333334,321102.7272727273,640097.0,6996551.666666667,7930992.833333333,45.583333333333336
11409,0.22727272727272727,64.91666666666667,1.0,23231.81818181818,536945.9166666666,157506.25,715748.0,66.125
11410,0.0,90.375,0.5416666666666666,0.0,728081.2916666666,23977.916666666668,752059.2083333334,90.91666666666667
11411,0.0,62.416666666666664,0.18181818181818182,0.0,460833.4166666667,22363.636363636364,481333.4166666667,62.583333333333336
11412,0.0,109.33333333333333,0.0,0.0,420309.7916666667,0.0,420309.7916666667,109.33333333333333
11413,0.045454545454545456,90.04166666666667,0.3181818181818182,9545.454545454546,802763.75,25072.727272727272,834497.0833333334,90.375
11414,0.0,58.541666666666664,0.09090909090909091,0.0,639832.625,2681.818181818182,642290.9583333334,58.625
11415,0.0,101.0,2.260869565217391,0.0,466048.0833333333,239719.5652173913,695779.3333333334,103.16666666666667
11416,0.0,123.58333333333333,0.045454545454545456,0.0,788115.9583333334,8304.545454545454,795728.4583333334,123.625
11417,0.3181818181818182,55.208333333333336,4.166666666666667,90227.27272727272,779299.0,654781.25,1516788.5833333333,59.666666666666664
11418,0.045454545454545456,68.91666666666667,0.5416666666666666,21818.18181818182,457190.5833333333,108362.08333333333,585552.6666666666,69.5
11419,0.0,77.375,0.22727272727272727,0.0,644172.5,39727.27272727273,680589.1666666666,77.58333333333333
11420,0.4090909090909091,18.791666666666668,4.791666666666667,220004.0909090909,471123.125,935990.0,1608783.5416666667,23.958333333333332
11421,0.0,62.458333333333336,0.13636363636363635,0.0,417246.6666666667,1330.4545454545455,418466.25,62.583333333333336
11422,0.0,84.875,2.4583333333333335,0.0,501750.7083333333,155777.5,657528.2083333334,87.33333333333333
11423,0.3181818181818182,38.0,3.375,29650.0,470627.9166666667,575664.5833333334,1073471.6666666667,41.666666666666664
11424,0.0,52.958333333333336,2.9166666666666665,0.0,309751.8333333333,250887.5,560639.3333333334,55.875
11425,0.0,78.16666666666667,0.5909090909090909,0.0,416152.4583333333,40379.545454545456,453167.0416666667,78.70833333333333
11426,0.09090909090909091,49.208333333333336,0.8695652173913043,11045.454545454546,441615.9166666667,55787.82608695652,505204.25,50.125
11427,0.0,77.08333333333333,0.13636363636363635,0.0,867512.3333333334,16363.636363636364,882512.3333333334,77.20833333333333
11428,0.045454545454545456,64.95833333333333,0.22727272727272727,28181.81818181818,470854.5833333333,26863.636363636364,521312.9166666667,65.20833333333333
11429,0.0,49.958333333333336,0.2916666666666667,0.0,407364.0,13833.333333333334,421197.3333333333,50.25
11430,0.391304347826087,14.208333333333334,5.909090909090909,97301.73913043478,527852.5,2577681.8181818184,2983975.0,20.0
11431,0.0,9.166666666666666,0.13043478260869565,0.0,96232.125,33156.52173913043,128007.125,9.291666666666666
11432,0.09090909090909091,65.5,0.22727272727272727,11283.636363636364,482562.125,37336.36363636364,527130.4583333334,65.79166666666667
11433,0.0,75.54166666666667,0.0,0.0,337359.875,0.0,337359.875,75.54166666666667
11434,0.0,45.708333333333336,0.5454545454545454,0.0,643827.1666666666,62968.181818181816,701548.0,46.208333333333336
11435,0.7272727272727273,89.625,7.136363636363637,243577.27272727274,973073.5,809299.0909090909,1938210.1666666667,96.83333333333333
11436,0.8636363636363636,23.916666666666668,8.375,206948.18181818182,602372.0833333334,2277003.3333333335,3069077.9166666665,33.083333333333336
11437,0.0,93.625,0.09090909090909091,0.0,286397.8333333333,5904.545454545455,291810.3333333333,93.70833333333333
11438,1.1818181818181819,40.458333333333336,6.041666666666667,57386.36363636364,343451.5416666667,438758.3333333333,834814.0416666666,47.583333333333336
11439,0.045454545454545456,57.875,0.2916666666666667,2227.2727272727275,194470.375,13687.5,210199.54166666666,58.208333333333336
11440,1.3478260869565217,23.875,6.541666666666667,206113.04347826086,628460.6666666666,1113290.4166666667,1939276.0833333333,31.708333333333332
11441,0.3181818181818182,71.08333333333333,2.7916666666666665,24895.0,488786.0,260981.66666666666,772588.0833333334,74.16666666666667
11442,1.2173913043478262,119.0,11.25,90926.95652173914,1252486.0416666667,836575.0,2176199.375,131.41666666666666
11443,0.7916666666666666,63.75,10.833333333333334,279229.5833333333,509561.4166666667,1426224.5833333333,2215015.5833333335,75.375
11444,0.045454545454545456,60.541666666666664,0.041666666666666664,19090.909090909092,639256.0,28500.0,685256.0,60.625
11445,0.0,61.375,0.7272727272727273,0.0,517042.625,10289.545454545454,526474.7083333334,62.041666666666664
11446,0.0,72.91666666666667,0.13636363636363635,0.0,425907.375,9036.363636363636,434190.7083333333,73.04166666666667
11447,0.045454545454545456,73.25,3.3636363636363638,2909.090909090909,699648.2916666666,687262.7272727273,1332305.7916666667,76.375
11448,0.045454545454545456,71.875,0.3333333333333333,2272.7272727272725,333808.25,32850.0,368741.5833333333,72.25
11449,0.5909090909090909,24.0,7.458333333333333,110015.90909090909,328940.25,881619.5833333334,1311407.75,32.0
11450,5.333333333333333,33.75,3.5454545454545454,12361612.5,524784.5,531851.8181818182,13373927.833333334,42.333333333333336
11451,0.0,108.16666666666667,0.17391304347826086,0.0,440611.5833333333,15619.565217391304,455580.3333333333,108.33333333333333
11452,0.0,84.625,0.6818181818181818,0.0,510017.9583333333,87478.18181818182,590206.2916666666,85.25
11453,0.0,55.875,0.3181818181818182,0.0,289103.7083333333,29713.636363636364,316341.2083333333,56.166666666666664
11454,0.13636363636363635,44.875,2.6666666666666665,9404.545454545454,471078.0833333333,278449.5833333333,758148.5,47.666666666666664
11455,0.0,52.833333333333336,0.5,0.0,304769.9166666667,41486.818181818184,342799.5,53.291666666666664
