CUSTNO,Monetary_가구인테리어/잡화_고가_등급,Monetary_가구인테리어/잡화_저가_등급,Monetary_가구인테리어/잡화_중가_등급,Monetary_가전/레저취미/멀티샵_고가_등급,Monetary_가전/레저취미/멀티샵_저가_등급,Monetary_가전/레저취미/멀티샵_중가_등급,Monetary_교육문화/아동_고가_등급,Monetary_교육문화/아동_저가_등급,Monetary_교육문화/아동_중가_등급,Monetary_식품/생활_고가_등급,Monetary_식품/생활_저가_등급,Monetary_식품/생활_중가_등급,Monetary_의류/이미용_고가_등급,Monetary_의류/이미용_저가_등급,Monetary_의류/이미용_중가_등급,Monetary_침구/주방_고가_등급,Monetary_침구/주방_저가_등급,Monetary_침구/주방_중가_등급
9756,8,5,5,8,8,8,8,8,5,7,8,7,6,8,6,7,8,8
9757,8,8,6,8,8,6,8,7,5,7,8,7,7,8,7,8,8,8
9758,6,1,4,7,8,4,8,8,6,8,8,6,6,8,5,6,8,8
9759,8,8,8,8,8,8,6,3,6,7,6,7,7,6,8,8,6,8
9760,8,6,8,8,8,8,8,8,8,6,4,6,6,8,8,8,8,8
9761,8,6,4,4,8,5,8,4,4,4,7,5,4,8,6,7,5,8
9762,7,5,6,8,8,5,8,8,6,7,7,7,5,7,5,5,8,6
9764,5,5,8,8,8,8,8,8,8,8,8,7,6,8,1,7,8,8
9767,8,7,6,8,8,7,8,5,7,6,6,6,8,5,6,8,6,8
9768,8,7,8,8,8,7,8,8,8,7,7,7,8,6,7,8,8,8
9770,6,7,6,8,8,5,8,8,8,6,7,7,6,8,6,7,8,6
9771,8,7,8,8,5,4,8,8,6,5,2,4,8,7,8,8,8,8
9772,7,7,7,7,8,3,8,8,8,1,8,7,2,8,5,3,8,8
9773,8,5,6,8,8,4,8,8,5,7,8,5,6,8,6,7,8,8
9774,8,6,8,8,8,7,8,6,6,6,5,5,6,5,7,8,3,8
9775,5,5,1,8,8,5,8,8,8,5,8,7,5,8,8,8,8,5
9776,8,7,8,8,6,8,4,7,8,7,1,1,8,5,8,8,4,8
9777,8,8,7,8,8,8,8,8,5,7,8,7,7,8,6,8,8,8
9778,4,7,8,8,7,4,8,6,3,6,7,7,5,7,4,8,8,7
9779,7,8,8,8,8,8,8,8,7,8,6,6,7,8,6,8,8,8
9781,8,8,8,8,8,8,8,1,8,5,6,6,8,5,8,8,8,8
9782,8,4,8,8,8,8,8,7,8,5,7,7,8,6,8,8,7,8
9783,8,6,6,8,8,5,8,8,3,7,8,6,5,8,8,7,8,7
9784,6,5,4,8,8,4,8,2,3,4,7,4,5,5,5,8,7,5
9785,7,6,6,6,8,4,8,8,8,3,8,7,8,8,5,7,8,5
9786,8,8,8,8,8,7,8,6,5,7,7,7,8,7,6,8,8,8
9787,8,8,8,8,8,7,8,8,5,5,7,5,3,7,6,8,7,8
9788,8,5,5,8,8,8,7,8,7,8,7,7,7,8,6,8,8,8
9789,8,8,8,8,8,8,8,5,6,2,6,5,8,6,8,8,7,8
9790,8,6,5,8,8,7,8,8,8,6,7,2,7,7,6,7,8,8
9791,7,7,7,8,8,8,8,8,6,6,7,7,8,7,6,8,8,8
9792,8,4,8,8,8,8,8,8,8,3,7,7,6,8,6,8,5,8
9793,7,5,6,8,7,7,3,6,3,2,7,6,5,8,6,6,7,4
9794,7,4,8,8,8,8,8,8,6,2,8,6,5,8,5,7,8,4
9795,8,8,5,8,8,6,8,8,7,7,8,7,6,8,6,8,8,8
9796,8,6,8,8,8,8,8,2,5,6,6,6,8,5,8,8,6,8
9797,8,7,8,8,8,7,8,8,6,6,7,7,8,7,6,6,8,8
9798,7,6,8,8,6,7,8,8,5,7,5,4,7,6,7,8,4,8
9799,8,8,8,8,8,7,8,8,8,7,6,5,8,5,8,8,3,8
9800,8,6,6,8,8,5,8,5,6,4,6,4,8,5,6,8,3,8
9801,8,8,8,8,8,6,5,8,6,7,7,6,6,7,5,8,8,8
9802,5,2,3,6,8,3,8,8,5,8,8,7,5,6,4,6,8,2
9803,8,5,7,8,4,6,5,6,8,6,6,6,8,4,7,8,8,8
9804,4,6,6,8,8,6,8,2,5,6,7,6,5,8,2,8,5,8
9805,8,5,5,5,8,8,8,2,4,5,7,6,5,8,4,8,8,8
9806,8,6,7,8,8,5,8,6,4,5,7,6,8,2,7,7,7,8
9807,8,8,8,8,8,6,8,7,7,8,6,7,8,6,6,8,7,8
9808,8,6,8,8,8,8,8,8,5,6,8,6,7,8,8,7,8,8
9809,8,7,8,8,8,7,8,8,8,7,7,6,7,8,5,6,8,8
9810,6,5,5,8,8,8,8,8,6,3,8,5,4,8,2,8,8,8
9811,8,8,8,8,8,8,8,7,8,7,7,7,8,1,8,8,8,8
9812,8,4,7,8,8,6,8,5,3,6,7,6,7,6,5,8,6,7
9814,8,6,7,8,8,6,8,8,6,6,8,6,4,8,8,8,8,8
9815,7,5,6,8,8,6,8,4,6,7,6,7,8,6,7,8,5,8
9816,8,6,8,8,8,8,6,8,6,5,5,5,8,7,7,8,7,8
9817,8,3,3,5,8,8,8,8,6,7,8,6,6,8,6,7,8,7
9818,6,5,8,8,5,6,8,8,6,5,6,5,7,7,5,8,6,6
9819,5,6,7,6,8,7,8,8,2,7,7,7,5,5,5,8,8,8
9820,8,8,8,8,8,8,8,8,8,6,5,6,8,6,6,8,7,8
9821,7,6,8,8,8,8,8,8,6,7,7,6,2,8,6,8,8,8
9822,8,6,8,8,8,8,8,8,8,7,7,7,8,7,8,8,8,8
9823,7,2,6,3,7,2,8,4,2,8,7,7,6,6,5,4,8,3
9824,8,8,4,8,8,4,8,4,6,7,6,6,6,6,7,8,7,8
9825,8,6,8,8,7,8,8,6,5,6,6,6,8,4,5,8,8,8
9826,8,6,8,8,7,8,8,5,7,6,6,6,8,6,8,8,6,7
9827,8,8,8,8,8,8,6,3,6,3,6,6,8,6,7,8,3,8
9828,3,4,3,6,8,5,8,8,8,7,6,7,4,8,5,6,8,6
9829,8,5,8,8,8,7,8,8,8,4,8,7,7,8,6,5,8,8
9830,8,8,8,8,7,8,8,8,8,7,6,7,8,8,8,8,8,8
9831,8,6,5,8,8,5,8,8,5,4,8,4,3,8,6,8,8,8
9832,8,3,6,8,8,8,8,8,5,7,8,6,4,8,2,8,8,8
9833,7,7,8,8,8,6,8,8,8,7,6,7,8,3,6,8,8,8
9834,8,4,7,8,8,8,8,8,7,6,7,7,6,8,6,8,8,8
9835,8,8,8,8,8,8,8,6,7,6,6,5,8,5,8,8,8,8
9836,8,8,7,7,2,8,8,8,6,6,5,6,8,5,7,8,8,8
9837,6,8,6,4,8,8,8,8,8,5,5,7,8,6,7,8,7,8
9838,8,5,8,8,8,8,8,8,8,7,7,6,7,8,8,8,8,8
9839,5,7,5,8,8,6,8,8,5,2,7,7,4,8,5,7,8,8
9840,8,6,8,8,6,8,8,2,8,7,6,2,8,5,8,8,4,7
9841,3,4,5,8,8,3,8,8,8,2,8,7,5,8,5,5,8,5
9842,8,6,4,6,8,4,8,4,6,6,7,6,5,6,6,3,7,8
9843,3,6,8,8,8,8,8,8,6,7,7,6,7,7,5,8,8,8
9844,8,8,6,8,8,8,8,8,7,5,8,6,6,8,6,7,8,8
9845,8,6,8,8,8,7,8,8,8,8,7,7,8,5,6,8,8,8
9846,8,7,8,8,8,6,7,8,7,7,7,6,8,5,5,8,8,8
9848,8,7,8,8,6,8,8,6,8,4,5,6,8,2,8,8,4,8
9849,8,5,8,8,8,6,8,6,8,7,6,7,7,5,8,8,8,8
9850,8,6,8,8,8,8,8,8,8,4,2,6,8,7,8,8,4,8
9851,8,5,8,8,8,8,8,6,8,6,6,7,8,7,6,8,7,8
9852,6,5,6,8,8,8,8,8,8,6,8,7,5,8,7,8,8,8
9853,8,3,7,8,8,8,8,8,8,7,7,7,8,6,7,8,8,8
9854,3,4,3,8,8,8,8,8,8,7,7,7,5,8,5,8,8,8
9855,8,6,8,8,8,8,8,8,8,8,7,7,8,5,8,8,8,8
9856,8,6,8,8,8,8,8,8,6,5,7,6,8,8,8,8,8,8
9857,8,6,7,6,8,7,8,6,7,7,7,4,6,6,7,7,8,8
9858,8,6,5,8,8,4,8,8,6,7,5,3,7,7,5,6,6,8
9859,3,6,6,8,1,3,7,2,3,3,4,5,4,4,5,4,6,8
9860,8,5,7,8,8,8,8,8,8,5,7,6,5,6,7,6,7,5
9861,8,7,8,8,8,8,8,8,8,7,7,7,8,3,8,8,8,8
9862,4,8,4,8,8,6,8,2,2,7,7,7,8,5,6,7,8,8
9863,8,7,5,8,8,8,8,8,8,5,5,5,4,6,6,6,5,8
9864,8,5,8,7,8,5,8,8,7,7,8,7,5,7,6,7,8,8
9865,8,4,8,8,8,7,8,8,8,5,7,5,7,8,6,8,8,8
9866,6,5,2,8,5,6,8,6,6,6,5,3,7,6,7,6,4,5
9867,3,5,8,7,8,8,8,8,2,7,8,7,4,8,5,6,8,5
9868,6,5,7,6,4,6,8,7,4,5,7,5,7,6,4,7,8,8
9869,4,8,8,8,6,7,8,7,8,7,6,7,8,7,7,8,8,8
9870,8,8,7,8,8,8,8,2,7,5,6,5,8,7,7,8,4,8
9871,8,5,8,8,1,5,8,3,4,3,5,4,8,2,6,8,5,8
9872,8,7,8,8,6,8,8,8,8,7,5,5,6,7,8,8,7,8
9873,8,6,8,8,4,7,8,5,6,5,6,5,8,5,8,8,2,8
9874,8,6,8,8,4,7,8,5,7,6,6,5,6,7,7,8,7,8
9875,8,6,8,8,8,4,8,8,8,7,7,7,5,8,4,7,8,8
9876,8,4,7,8,8,7,8,8,8,6,5,6,5,7,6,8,8,8
9877,6,7,3,8,8,3,8,8,5,5,8,7,5,7,5,7,8,8
9879,8,6,8,8,5,8,8,5,5,6,5,7,8,6,7,8,6,8
9880,8,8,5,6,8,4,8,8,8,3,8,7,4,8,1,5,8,3
9881,8,8,7,8,8,5,8,8,1,8,8,7,5,8,4,5,8,4
9882,8,4,6,8,5,5,3,5,5,5,6,6,8,5,8,8,6,8
9883,4,6,2,8,8,6,8,8,6,7,7,7,5,7,7,6,8,6
9884,2,8,5,5,8,5,8,8,6,3,8,6,3,6,2,7,8,8
9885,8,7,6,8,6,7,8,7,7,7,7,7,8,5,5,6,6,8
9886,8,6,6,8,5,7,8,8,8,5,7,6,7,4,7,8,6,8
9887,8,7,8,8,6,7,8,7,8,7,5,6,8,5,7,8,3,8
9889,8,1,5,8,8,8,8,8,6,7,7,7,6,7,6,8,8,5
9890,8,3,6,4,8,4,8,8,6,7,7,6,3,7,3,5,8,3
9891,8,4,7,8,8,5,8,8,6,1,8,1,5,8,5,8,8,1
9892,6,6,7,8,8,8,8,5,6,5,6,6,7,6,6,8,4,8
9893,8,8,8,8,7,8,8,8,8,8,7,7,8,2,6,8,6,8
9894,8,8,8,8,8,8,8,8,8,7,4,7,8,8,8,8,8,8
9895,6,3,4,8,8,5,8,8,8,7,7,5,3,8,3,8,8,8
9896,8,7,6,8,8,8,8,8,8,7,7,6,7,7,8,7,6,8
9897,8,7,8,8,8,8,8,8,8,7,8,7,5,8,6,8,8,8
9898,8,7,8,8,8,8,8,8,6,5,7,7,8,8,7,8,8,8
9899,8,8,8,8,8,8,8,5,7,6,7,7,8,6,7,8,8,8
9900,8,8,8,8,8,8,8,8,8,6,4,3,8,7,7,8,6,8
9901,6,8,6,8,8,6,8,8,8,6,4,5,7,5,7,8,8,8
9902,8,5,8,5,7,4,8,8,6,4,4,4,7,8,6,7,7,8
9903,7,4,5,8,8,5,8,7,8,6,5,4,6,6,4,6,5,6
9904,6,5,5,8,7,6,8,8,6,5,8,6,6,7,5,8,8,8
9905,8,6,8,8,8,7,8,8,7,6,5,7,8,8,8,8,7,8
9906,8,8,8,8,4,8,7,5,8,8,7,7,7,2,7,8,8,8
9907,8,7,8,8,7,8,8,8,8,6,5,6,8,7,7,8,7,8
9908,8,4,4,8,8,6,8,8,7,1,7,7,5,5,6,8,8,8
9909,8,2,6,8,8,6,8,8,6,2,7,6,6,8,6,5,8,8
9910,8,7,8,8,7,8,8,8,8,6,5,6,8,7,8,8,8,8
9911,8,8,8,8,8,7,5,5,7,6,6,7,8,5,8,8,4,8
9912,8,7,8,8,6,8,8,5,8,6,3,4,8,4,8,8,7,8
9913,8,7,8,8,8,8,8,8,8,7,5,7,7,8,8,8,6,8
9914,8,7,8,8,7,7,8,5,7,7,6,7,8,5,7,8,6,8
9915,8,6,8,8,8,8,8,6,7,7,5,4,8,6,7,8,5,8
9916,7,5,5,8,8,8,8,8,8,6,6,3,7,8,7,7,7,4
9917,8,7,8,8,7,8,8,6,7,7,5,5,8,5,8,8,6,8
9918,6,8,5,8,7,6,8,8,8,6,6,7,4,7,5,5,8,2
9919,8,4,8,8,4,8,8,8,7,7,6,7,8,2,7,8,8,5
9920,8,8,8,8,8,8,8,8,8,7,6,6,8,6,8,8,6,8
9921,8,6,6,8,8,6,8,7,7,4,6,7,7,7,7,8,7,6
9922,8,6,7,8,8,6,8,8,8,5,4,4,7,8,7,8,8,4
9923,4,6,5,3,8,4,8,8,8,6,8,6,2,8,4,7,6,8
9924,8,6,8,8,6,8,8,8,8,5,3,4,8,5,8,8,3,8
9925,8,6,8,8,8,5,8,8,7,6,6,6,8,7,6,8,8,8
9926,3,1,6,8,6,4,8,8,6,7,7,5,2,6,4,8,7,8
9927,7,6,8,6,8,7,8,8,8,3,8,4,3,8,7,5,8,6
9928,8,6,8,8,5,7,8,6,8,6,7,7,7,2,7,8,8,7
9929,8,8,8,8,7,8,8,8,8,7,5,7,8,8,8,8,8,8
9930,5,6,5,7,8,7,8,7,3,3,4,2,5,6,2,8,6,8
9931,6,5,5,5,8,4,8,8,5,2,8,5,3,7,3,4,8,2
9932,8,7,8,8,8,8,8,8,8,7,6,7,8,7,8,8,8,8
9933,8,8,7,8,8,8,8,8,8,7,6,7,8,8,8,8,6,8
9934,8,8,7,8,8,1,8,8,8,7,7,6,6,8,5,3,8,8
9935,8,7,8,8,5,8,8,8,8,6,3,6,8,5,7,8,3,8
9936,8,7,8,8,7,8,8,8,8,7,5,6,8,8,8,8,6,8
9937,8,6,3,8,8,5,8,8,7,2,7,5,6,8,6,8,8,5
9938,8,7,6,6,8,7,8,6,7,7,6,4,6,7,5,8,5,7
9939,8,4,8,2,8,4,8,8,4,5,8,7,6,8,5,6,8,8
9940,8,7,7,8,7,8,8,5,8,7,6,7,8,5,6,8,8,8
9941,7,4,8,8,7,7,6,5,8,4,3,3,8,4,6,8,5,7
9942,8,6,6,8,6,8,8,7,7,6,6,5,8,5,8,8,5,8
9943,8,5,8,8,6,8,8,8,8,7,5,5,8,5,8,8,5,8
9944,8,5,8,8,7,7,8,8,8,7,3,6,8,7,7,8,7,8
9945,8,8,8,8,8,8,8,8,8,7,6,6,8,8,8,8,8,8
9946,6,8,5,8,8,8,8,8,2,8,7,7,6,7,5,8,8,8
9947,6,5,8,8,8,7,8,4,3,3,7,5,7,7,4,7,5,8
9948,8,6,8,8,8,6,8,7,8,6,6,5,8,6,8,8,7,8
9949,8,8,8,8,5,8,8,8,8,6,2,4,8,7,8,8,6,8
9950,8,7,8,8,8,8,8,8,8,7,6,7,8,6,8,8,6,8
9951,8,7,5,8,8,8,8,8,7,6,5,6,7,7,6,8,4,7
9952,8,8,8,8,2,8,8,7,8,7,6,6,8,6,8,8,4,8
9953,6,4,7,8,8,7,5,6,3,5,7,5,4,7,2,8,6,6
9954,8,7,8,8,6,7,8,8,8,6,2,5,8,5,7,8,7,8
9955,8,5,8,8,6,8,8,8,8,7,4,6,8,5,8,8,6,8
9956,8,7,7,8,8,8,8,8,8,7,6,6,8,6,8,8,6,8
9957,8,5,8,8,7,7,8,8,8,7,6,5,8,6,8,8,6,8
9958,8,8,8,8,8,8,8,8,8,7,5,5,8,5,8,8,7,8
9959,8,5,8,8,2,5,8,7,7,7,7,7,6,5,5,8,5,8
9960,8,6,8,8,6,7,8,8,8,4,6,6,8,8,8,8,8,8
9961,8,7,8,8,5,8,8,8,8,7,6,7,8,7,8,8,8,8
9962,8,7,8,8,4,8,8,8,8,2,5,7,8,8,8,8,7,8
9963,8,7,8,8,8,8,8,8,8,5,3,5,8,8,6,8,5,6
9964,8,7,7,8,7,8,8,8,8,5,5,3,6,6,7,8,7,8
9965,8,6,8,8,3,8,8,5,8,6,2,5,8,3,8,8,7,8
9966,8,6,8,8,8,8,8,8,8,7,6,4,8,6,8,8,6,8
9967,8,7,6,8,8,6,6,5,7,7,6,7,8,6,8,8,5,8
9968,8,6,7,8,7,6,8,8,8,6,3,5,7,8,7,8,5,7
9969,6,5,5,8,6,4,4,6,5,6,6,3,6,6,2,6,5,7
9970,8,7,8,8,6,8,8,8,8,6,4,6,8,8,6,6,7,8
9971,8,5,8,8,8,5,8,8,8,4,5,2,5,6,6,8,7,8
9973,8,4,5,7,8,5,8,6,5,6,7,6,7,7,6,7,7,8
9974,8,6,8,8,3,8,7,7,8,7,3,5,8,6,8,8,6,8
9975,8,7,8,8,7,8,8,8,8,7,5,7,8,8,8,8,8,8
9976,8,5,8,8,4,8,8,8,8,3,3,4,8,7,8,8,5,8
9977,8,7,6,8,6,5,8,2,5,6,4,3,8,4,8,8,4,2
9978,8,5,7,8,8,8,8,8,8,5,5,4,6,4,8,8,7,8
9980,8,8,8,8,8,8,8,8,8,7,7,7,8,7,8,8,8,8
9981,8,7,8,8,5,7,8,8,8,7,4,6,8,7,8,8,6,8
9982,8,6,8,8,8,8,8,7,8,6,6,6,8,5,8,8,6,8
9983,8,2,8,8,6,8,8,5,8,6,2,2,8,3,8,8,1,7
9984,8,6,8,8,8,8,8,8,8,6,4,5,8,7,8,8,6,8
9985,8,7,8,8,7,8,8,8,8,7,4,5,8,3,8,8,4,8
9986,8,5,7,8,6,5,7,8,5,5,2,3,7,7,6,8,5,6
9987,8,4,7,8,8,6,8,8,8,6,5,5,8,6,8,8,8,8
9988,8,8,8,8,2,7,8,8,8,7,6,6,8,8,8,8,6,8
9989,8,8,7,8,4,8,8,8,8,6,7,7,8,5,8,8,8,8
9990,8,7,8,8,6,8,8,8,8,5,5,6,8,7,8,8,7,8
9991,8,6,8,8,6,7,6,6,8,6,6,6,8,6,8,8,7,8
9992,8,7,8,8,4,6,8,8,8,6,4,6,7,6,8,8,7,8
9993,8,7,6,8,8,8,8,8,8,6,6,6,8,6,8,8,7,8
9994,8,8,8,8,8,8,8,8,8,6,5,5,8,8,8,8,5,8
9995,8,7,8,8,8,8,8,8,8,7,6,7,8,8,8,8,8,8
9996,8,5,6,8,6,6,8,5,7,6,4,5,6,5,6,8,6,7
9997,8,6,8,8,3,8,4,5,8,6,7,6,8,6,4,8,5,8
9998,8,8,8,8,6,8,8,8,8,6,5,5,8,8,8,8,7,8
9999,8,8,8,8,3,7,8,8,7,4,6,5,7,6,8,8,2,7
10000,8,7,8,8,8,8,8,8,8,8,5,7,8,7,7,8,8,8
10002,8,8,8,8,8,8,8,8,8,7,7,7,8,1,8,8,7,8
10003,8,7,8,8,8,8,8,7,8,6,5,6,8,6,8,8,4,8
10004,8,7,8,8,8,8,8,8,8,5,4,5,8,8,7,8,7,8
10005,8,6,8,8,8,8,7,5,7,7,6,6,8,6,7,8,7,8
10006,8,7,8,8,3,7,8,8,8,6,5,4,8,5,7,8,8,8
10007,8,8,8,8,6,8,8,8,8,7,7,6,7,6,6,8,6,8
10008,8,6,8,8,2,6,8,8,8,7,6,7,8,5,8,8,8,8
10009,8,6,8,8,5,8,8,8,8,6,6,5,8,4,7,8,6,8
10010,6,5,4,8,8,5,7,6,6,4,6,4,8,4,5,7,3,5
10011,8,7,8,8,6,7,8,6,8,7,6,6,8,5,8,8,5,8
10012,8,7,8,8,7,8,8,8,8,5,4,6,8,7,8,8,7,7
10013,8,6,8,8,6,7,8,6,7,6,4,5,8,6,8,8,2,8
10014,8,7,8,8,7,7,8,8,8,6,4,6,6,6,6,8,7,7
10015,8,7,6,8,4,7,8,6,8,7,6,6,8,2,6,8,7,6
10016,8,6,6,8,2,7,8,8,8,7,6,7,8,1,6,8,8,6
10017,8,6,8,8,7,8,8,5,8,7,5,6,8,5,8,8,7,8
10018,8,7,8,8,6,8,8,8,8,6,2,4,8,6,8,8,7,6
10019,8,8,8,8,8,8,6,8,7,6,3,7,8,7,8,8,8,8
10020,8,8,8,8,8,8,8,8,8,6,5,6,8,6,7,8,8,8
10021,8,7,8,8,8,8,8,8,8,6,6,6,8,6,8,8,8,8
10022,8,7,8,8,5,5,8,8,8,5,4,4,8,4,7,8,7,8
10023,8,7,8,8,8,8,8,8,8,8,7,7,8,6,7,8,8,8
10024,8,6,8,8,5,8,8,7,7,5,5,5,8,5,6,8,5,5
10025,8,4,4,6,8,8,5,3,4,4,5,2,5,4,4,8,6,8
10026,8,8,8,8,8,5,8,8,8,7,6,6,8,3,8,8,6,7
10027,8,5,8,8,5,7,8,5,6,6,4,4,8,4,8,8,3,6
10028,8,6,8,8,8,8,8,8,8,5,1,2,8,5,8,8,6,8
10029,8,7,8,8,6,8,8,8,8,6,4,6,8,7,8,8,6,8
10030,8,5,6,8,8,8,8,8,8,7,4,6,8,6,8,8,7,8
10031,8,8,5,6,8,7,8,8,3,7,8,7,6,8,6,8,8,8
10032,8,7,7,8,8,6,8,8,8,4,6,5,8,7,8,8,3,8
10033,8,6,8,8,1,7,8,4,6,4,5,4,8,6,7,8,7,8
10034,8,7,6,8,7,8,8,7,8,7,6,6,8,7,8,8,6,8
10035,8,7,8,8,7,8,8,8,8,7,2,4,8,7,8,8,8,8
10036,8,7,7,8,3,7,8,8,7,7,6,6,8,6,7,8,6,7
10037,8,6,8,8,8,8,8,5,8,7,6,3,8,6,8,8,7,8
10038,8,7,6,8,7,7,8,8,8,5,5,5,8,4,6,8,8,8
10039,8,7,8,8,4,8,8,8,8,6,3,6,8,7,8,8,8,8
10040,8,6,8,8,6,7,8,8,8,6,5,6,8,6,7,8,8,8
10041,8,7,8,8,8,6,8,2,6,7,6,6,8,5,8,8,4,8
10042,8,6,8,8,5,8,8,8,8,7,2,3,8,7,8,8,8,8
10043,8,8,8,8,8,8,8,8,8,6,4,6,8,6,8,8,7,8
10044,8,7,8,8,5,6,8,8,8,5,5,5,8,5,8,8,7,6
10045,8,5,8,8,6,8,8,8,8,7,5,4,8,3,8,8,7,8
10046,8,6,8,8,7,8,8,8,8,5,2,2,8,5,8,8,4,8
10047,7,7,8,4,8,7,8,8,5,7,8,7,6,8,3,5,8,7
10048,8,7,6,8,5,5,4,4,4,6,6,4,6,5,6,7,6,5
10049,6,2,3,7,8,4,8,8,7,4,8,5,6,8,4,7,8,6
10050,8,5,8,8,5,8,8,7,8,7,3,2,8,5,8,8,4,6
10051,7,3,4,8,5,3,8,6,7,5,3,4,8,5,5,5,3,5
10052,8,4,6,8,8,5,8,6,8,7,7,7,8,6,7,8,8,7
10053,8,7,8,8,5,7,5,5,6,7,6,5,8,6,7,8,6,8
10054,8,6,6,8,8,7,8,5,7,7,6,4,8,6,8,8,4,8
10055,8,7,8,8,8,8,8,8,7,7,5,5,8,8,8,8,5,8
10056,8,7,7,8,5,6,6,8,6,7,5,6,8,5,7,8,6,8
10057,8,6,8,8,5,8,8,7,8,6,5,5,8,8,8,8,8,8
10058,8,6,8,8,8,7,8,6,8,3,5,5,8,4,6,8,6,8
10059,6,3,5,8,6,4,2,1,2,5,5,2,8,2,4,5,1,4
10060,8,6,8,8,8,7,8,8,8,7,6,5,8,6,8,8,7,7
10061,8,8,8,8,4,8,8,8,8,7,7,7,8,7,8,8,8,8
10062,8,7,8,8,8,8,8,8,8,7,6,7,8,6,8,8,8,8
10063,8,8,8,8,8,8,8,8,8,6,4,4,8,4,8,8,4,8
10064,7,5,8,6,7,6,8,7,8,7,7,6,7,6,5,7,7,4
10065,8,6,8,8,5,8,8,8,8,7,5,7,8,7,8,8,7,8
10066,8,5,6,8,8,7,8,6,8,5,4,4,6,6,7,8,7,8
10067,5,6,8,8,8,8,8,8,7,5,7,5,7,7,8,8,6,8
10068,8,5,8,8,7,8,3,4,7,7,7,7,8,6,8,8,5,8
10069,8,5,8,8,5,5,8,8,8,6,3,5,7,8,7,8,6,8
10070,6,5,6,7,8,8,8,8,8,3,6,4,4,8,6,7,8,5
10071,6,5,6,8,8,5,8,8,7,7,8,5,6,8,5,8,8,8
10072,8,5,5,7,8,5,8,6,8,5,5,5,6,5,5,6,5,5
10073,8,5,8,8,6,8,4,4,6,6,2,2,8,5,8,8,3,8
10074,8,6,8,7,8,6,8,6,7,5,5,5,7,5,7,8,5,8
10075,8,6,8,8,8,7,8,6,7,7,6,6,8,5,8,8,7,8
10076,8,6,8,8,5,8,8,8,8,7,3,5,8,6,8,8,6,8
10077,8,7,8,8,6,8,8,8,8,7,5,6,8,8,8,8,8,8
10078,8,7,8,8,8,7,8,5,8,6,6,6,8,5,8,8,8,8
10079,8,6,8,8,6,6,7,5,4,6,4,3,8,3,8,8,3,8
10080,8,6,8,8,7,8,8,8,8,5,2,4,8,8,5,8,5,8
10081,8,7,8,8,3,6,8,5,6,6,1,3,8,8,7,8,4,8
10083,8,6,8,8,7,6,8,7,7,5,5,5,8,4,8,8,4,8
10084,8,6,4,8,3,7,8,8,8,6,6,7,8,4,7,8,4,4
10085,8,5,5,8,2,8,8,6,8,6,6,6,8,5,6,8,4,8
10086,8,7,8,8,5,8,8,7,7,7,5,5,7,5,8,8,5,5
10087,8,7,8,8,8,6,8,8,8,4,4,5,8,5,7,8,8,5
10088,8,6,8,8,6,8,8,8,8,8,6,6,8,6,7,8,2,7
10089,8,7,8,8,8,8,8,8,5,5,1,2,7,8,6,8,7,7
10090,8,6,8,8,5,7,8,8,8,7,5,6,8,7,8,7,5,7
10091,8,4,6,8,6,5,7,6,5,4,7,5,6,7,6,7,8,8
10092,8,5,8,8,5,7,8,8,8,5,5,6,7,7,6,8,6,7
10093,8,6,8,8,6,7,8,7,8,3,6,6,8,6,8,8,4,7
10094,8,8,6,8,8,8,8,8,8,7,4,6,8,5,6,8,5,8
10095,8,8,6,8,8,8,8,8,8,5,4,5,8,8,8,8,5,8
10096,7,7,8,8,8,8,8,8,7,7,8,7,8,8,6,8,8,8
10097,8,5,6,8,6,2,8,8,8,2,1,3,7,7,6,6,6,8
10098,8,4,7,6,8,6,8,8,8,2,7,6,5,8,5,8,8,5
10099,8,8,8,8,8,8,8,8,8,6,2,1,8,8,8,8,8,8
10100,8,8,6,8,6,7,8,8,8,7,6,7,8,6,8,8,8,8
10101,8,5,7,8,8,8,8,8,8,5,6,6,7,7,6,6,8,4
10102,8,7,8,8,5,6,8,5,6,5,5,5,8,6,7,8,6,8
10103,8,7,8,8,5,8,8,8,8,6,6,5,8,5,7,8,8,8
10104,8,6,8,8,6,8,8,7,8,6,6,5,8,5,8,8,6,8
10105,8,8,8,8,8,8,8,8,8,7,5,6,8,6,8,8,5,7
10106,8,7,7,8,8,7,8,5,5,7,5,5,7,5,6,8,5,8
10107,7,5,4,8,8,4,8,8,6,2,7,4,6,8,5,6,8,5
10108,8,8,8,8,5,8,8,7,8,7,5,7,8,7,8,8,8,8
10109,8,6,8,8,5,7,8,7,8,7,5,5,7,5,7,8,5,7
10110,8,8,8,8,8,8,8,6,7,7,5,4,8,5,8,8,6,8
10111,8,4,8,8,8,8,8,8,8,7,5,6,8,2,8,8,6,8
10112,8,5,8,8,7,8,8,8,8,6,4,5,8,6,7,8,7,8
10113,8,8,8,8,8,8,8,4,7,6,6,7,8,5,7,8,6,8
10114,8,6,8,8,2,7,5,6,6,7,6,5,7,4,7,8,6,8
10115,8,7,8,8,3,8,8,8,8,6,5,6,8,7,8,8,5,7
10116,8,7,8,8,2,6,8,4,8,7,7,6,8,2,7,8,8,8
10117,8,5,6,8,1,4,8,8,8,7,6,6,8,4,6,8,6,5
