CUSTNO,Recency_가구인테리어/잡화_고가,Recency_가구인테리어/잡화_저가,Recency_가구인테리어/잡화_중가,Recency_가전/레저취미/멀티샵_고가,Recency_가전/레저취미/멀티샵_저가,Recency_가전/레저취미/멀티샵_중가,Recency_교육문화/아동_고가,Recency_교육문화/아동_저가,Recency_교육문화/아동_중가,Recency_식품/생활_고가,Recency_식품/생활_저가,Recency_식품/생활_중가,Recency_의류/이미용_고가,Recency_의류/이미용_저가,Recency_의류/이미용_중가,Recency_침구/주방_고가,Recency_침구/주방_저가,Recency_침구/주방_중가
10637,18,24,-3122,-3122,-3122,-3122,-3122,76,24,11,38,4,4,18,18,25,-3122,11
10638,-3122,4,45,-3122,7,-3122,-3122,-3122,24,-3122,4,4,-3122,-3122,26,-3122,-3122,-3122
10639,-3122,9,9,-3122,-3122,9,-3122,-3122,18,2,5,2,9,-3122,9,34,61,9
10640,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,10,10,10,10,-3122,10,-3122,-3122,30,-3122
10641,-3122,45,-3122,-3122,38,4,-3122,2,4,2,3,1,-3122,28,-3122,-3122,38,-3122
10642,-3122,11,-3122,-3122,4,6,-3122,-3122,-3122,12,2,1,-3122,6,8,-3122,2,-3122
10643,44,6,16,-3122,-3122,17,-3122,-3122,-3122,13,5,5,18,-3122,2,13,-3122,17
10644,-3122,16,9,31,-3122,9,-3122,-3122,-3122,39,-3122,39,9,-3122,28,20,-3122,28
10645,84,47,-3122,84,2,8,-3122,2,-3122,1,1,1,31,2,1,-3122,32,-3122
10646,-3122,7,-3122,-3122,65,-3122,45,7,-3122,5,4,4,-3122,4,64,-3122,35,-3122
10647,-3122,2,-3122,-3122,8,-3122,-3122,27,-3122,2,2,1,-3122,2,50,-3122,40,-3122
10648,-3122,28,-3122,-3122,8,-3122,-3122,-3122,16,10,3,3,-3122,-3122,-3122,-3122,-3122,-3122
10649,-3122,10,-3122,-3122,-3122,55,-3122,-3122,-3122,25,3,3,-3122,7,7,-3122,7,-3122
10650,-3122,18,-3122,-3122,23,30,-3122,30,89,18,6,6,-3122,10,53,-3122,13,-3122
10651,74,5,-3122,-3122,-3122,7,-3122,-3122,35,2,5,2,5,5,4,7,5,-3122
10652,-3122,1,1,-3122,-3122,-3122,-3122,26,-3122,8,1,1,-3122,1,-3122,-3122,17,62
10653,-3122,44,-3122,-3122,44,-3122,-3122,-3122,-3122,6,6,6,53,8,73,-3122,6,44
10654,-3122,-3122,-3122,-3122,-3122,50,-3122,64,11,4,1,1,-3122,4,89,-3122,33,-3122
10655,-3122,27,-3122,-3122,-3122,53,-3122,14,-3122,27,8,1,-3122,19,23,-3122,11,11
10656,-3122,42,-3122,20,-3122,20,-3122,-3122,-3122,2,2,2,9,31,21,30,2,-3122
10657,-3122,-3122,-3122,-3122,89,30,-3122,25,18,28,12,12,-3122,25,-3122,-3122,12,-3122
10658,-3122,34,-3122,-3122,26,-3122,-3122,21,4,24,3,3,-3122,12,56,-3122,25,-3122
10659,-3122,7,-3122,-3122,-3122,-3122,-3122,-3122,-3122,21,1,2,-3122,8,-3122,-3122,-3122,-3122
10660,-3122,-3122,-3122,11,8,-3122,-3122,49,-3122,8,-3122,8,20,8,1,-3122,8,-3122
10661,-3122,81,-3122,-3122,72,-3122,-3122,-3122,-3122,10,2,2,-3122,-3122,87,-3122,10,-3122
10662,-3122,7,-3122,-3122,-3122,-3122,77,39,42,18,11,7,-3122,8,-3122,-3122,20,-3122
10663,-3122,20,-3122,-3122,-3122,55,-3122,-3122,-3122,10,10,4,-3122,12,-3122,-3122,15,-3122
10664,-3122,39,-3122,-3122,-3122,26,-3122,27,-3122,3,3,3,-3122,16,26,-3122,20,-3122
10665,-3122,51,-3122,-3122,-3122,-3122,-3122,-3122,-3122,26,3,2,-3122,70,-3122,-3122,-3122,-3122
10666,-3122,4,-3122,-3122,-3122,-3122,-3122,-3122,41,4,-3122,4,6,-3122,-3122,17,-3122,-3122
10667,23,45,-3122,-3122,-3122,51,-3122,8,-3122,2,2,2,-3122,12,70,24,24,-3122
10668,-3122,11,-3122,-3122,-3122,-3122,-3122,32,11,1,11,3,-3122,24,-3122,-3122,24,-3122
10669,-3122,5,-3122,-3122,90,49,-3122,-3122,-3122,18,15,17,-3122,7,19,-3122,49,-3122
10670,-3122,14,-3122,-3122,-3122,-3122,-3122,-3122,-3122,8,1,1,-3122,34,-3122,-3122,20,-3122
10671,-3122,53,15,-3122,-3122,-3122,-3122,28,28,13,13,13,-3122,8,-3122,-3122,18,72
10672,-3122,-3122,-3122,-3122,20,-3122,-3122,20,-3122,5,1,1,55,4,-3122,-3122,3,-3122
10673,73,5,5,73,-3122,-3122,-3122,-3122,-3122,20,-3122,2,-3122,-3122,67,-3122,-3122,72
10674,-3122,-3122,-3122,-3122,72,-3122,-3122,64,-3122,10,9,2,-3122,9,-3122,-3122,61,-3122
10675,-3122,4,-3122,-3122,26,-3122,-3122,20,-3122,13,2,3,-3122,2,2,-3122,26,-3122
10676,-3122,40,-3122,-3122,23,-3122,-3122,67,-3122,40,1,1,-3122,40,-3122,-3122,45,-3122
10677,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,4,4,4,-3122,40,-3122,-3122,6,-3122
10678,-3122,-3122,-3122,-3122,44,8,-3122,62,-3122,6,4,4,-3122,27,27,-3122,77,-3122
10679,-3122,7,-3122,-3122,22,-3122,-3122,-3122,-3122,10,1,2,-3122,1,-3122,-3122,7,-3122
10680,-3122,-3122,-3122,-3122,5,-3122,67,-3122,38,54,1,1,-3122,-3122,-3122,-3122,6,-3122
10681,-3122,-3122,-3122,-3122,28,-3122,-3122,-3122,-3122,1,2,2,-3122,76,-3122,-3122,-3122,-3122
10682,80,67,11,-3122,-3122,35,-3122,20,70,10,10,10,23,42,14,11,78,-3122
10683,-3122,17,-3122,-3122,31,-3122,-3122,17,9,16,6,6,-3122,6,9,2,6,16
10684,-3122,90,-3122,-3122,8,-3122,-3122,-3122,-3122,13,1,1,2,6,2,-3122,10,-3122
10685,-3122,38,-3122,-3122,17,68,38,16,5,7,5,5,-3122,5,16,-3122,5,63
10686,-3122,56,-3122,-3122,-3122,-3122,-3122,-3122,16,10,-3122,1,64,-3122,75,1,-3122,-3122
10687,-3122,2,7,-3122,60,4,-3122,-3122,23,4,6,2,31,2,7,-3122,60,-3122
10688,-3122,-3122,-3122,-3122,-3122,-3122,-3122,40,-3122,70,1,1,-3122,5,-3122,-3122,11,-3122
10689,-3122,74,-3122,-3122,-3122,-3122,-3122,-3122,39,34,-3122,34,34,-3122,86,-3122,-3122,39
10690,-3122,79,-3122,-3122,36,34,-3122,25,-3122,49,1,1,-3122,9,2,-3122,1,-3122
10691,-3122,90,-3122,-3122,-3122,-3122,-3122,-3122,-3122,12,5,6,-3122,-3122,-3122,-3122,-3122,-3122
10692,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,6,1,1,-3122,62,36,-3122,6,-3122
10693,-3122,51,-3122,-3122,29,-3122,-3122,-3122,-3122,39,1,1,-3122,10,-3122,-3122,22,-3122
10694,-3122,40,-3122,-3122,-3122,7,-3122,-3122,-3122,10,1,4,-3122,17,-3122,-3122,81,-3122
10696,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,14,2,2,-3122,44,-3122,-3122,2,-3122
10697,-3122,18,25,69,-3122,69,-3122,-3122,12,21,2,2,64,-3122,25,29,-3122,21
10698,30,-3122,10,30,-3122,10,-3122,-3122,16,-3122,87,16,65,-3122,63,87,-3122,-3122
10699,-3122,55,4,-3122,-3122,-3122,-3122,-3122,4,3,3,3,15,10,4,15,3,55
10700,37,26,31,26,-3122,18,-3122,-3122,89,28,-3122,21,48,-3122,14,4,-3122,-3122
10701,-3122,66,-3122,-3122,61,-3122,-3122,-3122,-3122,4,4,2,-3122,38,-3122,-3122,19,-3122
10702,-3122,15,44,-3122,-3122,65,-3122,5,7,7,1,1,39,-3122,12,83,-3122,49
10703,-3122,6,3,31,-3122,3,-3122,-3122,56,3,-3122,3,4,-3122,3,65,-3122,52
10704,-3122,6,-3122,-3122,-3122,-3122,-3122,32,-3122,1,6,1,-3122,32,74,-3122,2,1
10705,-3122,50,-3122,-3122,25,-3122,-3122,-3122,-3122,1,1,1,-3122,7,-3122,-3122,4,-3122
10706,-3122,35,-3122,-3122,-3122,7,-3122,-3122,-3122,77,34,10,-3122,7,7,-3122,-3122,-3122
10707,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,3,1,2,-3122,60,79,-3122,41,-3122
10708,-3122,-3122,-3122,-3122,-3122,54,-3122,-3122,-3122,13,1,3,-3122,4,-3122,-3122,10,-3122
10709,-3122,49,-3122,-3122,45,-3122,-3122,25,25,26,25,25,-3122,25,67,-3122,26,-3122
10710,-3122,18,-3122,-3122,-3122,28,-3122,-3122,-3122,18,2,1,-3122,61,-3122,-3122,-3122,-3122
10711,-3122,1,-3122,-3122,-3122,-3122,-3122,-3122,-3122,41,1,1,-3122,-3122,-3122,-3122,-3122,-3122
10712,-3122,76,-3122,-3122,2,3,-3122,89,-3122,8,10,8,-3122,13,-3122,-3122,13,-3122
10713,-3122,31,-3122,-3122,31,-3122,-3122,36,-3122,1,1,1,61,1,16,-3122,5,-3122
10714,-3122,10,-3122,-3122,2,-3122,-3122,30,85,8,2,2,-3122,10,-3122,-3122,2,-3122
10715,-3122,6,-3122,-3122,-3122,-3122,-3122,-3122,-3122,11,5,1,-3122,3,17,-3122,10,-3122
10716,-3122,90,-3122,-3122,13,-3122,-3122,-3122,-3122,6,2,2,-3122,24,24,-3122,5,-3122
10717,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,12,1,1,88,10,88,-3122,27,75
10719,-3122,-3122,30,-3122,-3122,-3122,-3122,-3122,-3122,11,11,14,-3122,30,-3122,-3122,15,-3122
10720,-3122,33,-3122,-3122,26,4,81,36,7,11,4,4,-3122,33,57,-3122,4,-3122
10721,87,2,30,-3122,17,70,-3122,-3122,-3122,9,17,2,9,-3122,5,-3122,-3122,-3122
10722,-3122,51,2,2,38,10,-3122,-3122,-3122,11,2,2,2,39,17,-3122,47,-3122
10723,6,37,1,-3122,48,9,-3122,-3122,83,8,1,1,62,48,9,-3122,-3122,-3122
10724,-3122,30,-3122,-3122,-3122,-3122,-3122,73,-3122,10,10,2,-3122,10,3,-3122,10,-3122
10725,-3122,76,-3122,-3122,-3122,-3122,-3122,-3122,-3122,4,4,4,-3122,4,-3122,-3122,71,15
10726,-3122,14,-3122,-3122,29,-3122,-3122,-3122,-3122,11,4,4,-3122,7,-3122,-3122,-3122,-3122
10727,-3122,5,-3122,-3122,41,-3122,-3122,-3122,-3122,10,1,1,-3122,3,-3122,-3122,1,2
10728,-3122,54,-3122,-3122,-3122,32,-3122,70,-3122,5,3,5,-3122,5,64,-3122,39,-3122
10729,-3122,28,-3122,-3122,-3122,-3122,-3122,70,-3122,57,1,3,-3122,3,-3122,-3122,58,-3122
10730,-3122,4,-3122,-3122,-3122,-3122,-3122,-3122,41,3,-3122,3,72,-3122,-3122,-3122,-3122,-3122
10731,-3122,12,-3122,-3122,-3122,-3122,-3122,29,-3122,12,4,1,-3122,5,-3122,-3122,11,-3122
10732,-3122,16,-3122,-3122,73,46,-3122,-3122,73,5,1,1,-3122,46,46,-3122,34,-3122
10733,73,32,29,-3122,-3122,80,-3122,-3122,-3122,11,-3122,11,19,61,15,-3122,-3122,-3122
10734,-3122,27,-3122,-3122,78,-3122,-3122,-3122,-3122,16,2,1,42,2,-3122,-3122,22,-3122
10735,-3122,17,-3122,-3122,-3122,-3122,10,10,-3122,2,1,1,-3122,10,16,-3122,10,36
10736,-3122,89,-3122,-3122,-3122,-3122,-3122,86,-3122,4,2,2,-3122,36,-3122,-3122,66,-3122
10737,-3122,-3122,-3122,-3122,-3122,32,-3122,-3122,-3122,20,7,1,-3122,13,45,-3122,6,-3122
10738,-3122,38,-3122,-3122,45,57,-3122,-3122,-3122,3,2,1,-3122,3,76,-3122,3,5
10739,-3122,25,-3122,-3122,40,-3122,-3122,-3122,-3122,2,2,2,-3122,8,-3122,-3122,76,-3122
10740,-3122,11,-3122,-3122,-3122,3,-3122,-3122,-3122,15,-3122,3,9,-3122,36,-3122,-3122,-3122
10741,-3122,8,-3122,-3122,-3122,-3122,-3122,-3122,-3122,26,3,4,-3122,29,-3122,-3122,4,-3122
10742,-3122,19,4,-3122,-3122,83,-3122,-3122,27,19,88,19,11,-3122,29,83,-3122,4
10743,-3122,5,-3122,-3122,6,-3122,-3122,62,7,15,4,4,38,42,-3122,-3122,19,-3122
10744,-3122,-3122,-3122,-3122,14,-3122,-3122,45,65,12,5,1,-3122,5,-3122,-3122,17,-3122
10745,-3122,21,-3122,-3122,41,-3122,-3122,11,24,28,2,2,-3122,5,63,-3122,26,-3122
10746,-3122,8,-3122,-3122,-3122,-3122,-3122,-3122,-3122,53,4,4,62,-3122,-3122,-3122,8,-3122
10747,-3122,4,-3122,-3122,-3122,-3122,-3122,4,36,10,10,8,-3122,10,46,-3122,6,-3122
10748,-3122,63,-3122,-3122,-3122,19,-3122,-3122,24,8,80,1,25,85,1,23,-3122,-3122
10749,-3122,-3122,-3122,-3122,-3122,4,-3122,-3122,-3122,4,3,1,-3122,4,-3122,-3122,1,-3122
10750,-3122,19,36,-3122,-3122,28,-3122,-3122,1,1,13,1,1,13,1,19,13,-3122
10751,-3122,80,-3122,-3122,-3122,-3122,-3122,-3122,-3122,80,3,1,-3122,-3122,-3122,-3122,-3122,-3122
10752,-3122,14,-3122,-3122,-3122,64,-3122,-3122,14,14,10,10,13,77,60,-3122,36,-3122
10753,-3122,16,-3122,-3122,-3122,-3122,-3122,-3122,-3122,86,27,4,9,-3122,9,-3122,-3122,-3122
10754,-3122,4,-3122,-3122,55,-3122,-3122,16,-3122,34,2,5,-3122,8,61,-3122,41,-3122
10755,-3122,16,16,-3122,52,49,-3122,-3122,-3122,35,1,1,-3122,16,49,-3122,35,-3122
10756,67,32,-3122,-3122,-3122,75,-3122,-3122,67,8,63,1,-3122,-3122,-3122,73,-3122,-3122
10757,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,29,2,7,-3122,4,-3122,-3122,24,-3122
10758,-3122,10,-3122,31,40,9,-3122,6,59,8,3,1,24,5,-3122,-3122,11,-3122
10759,-3122,5,-3122,-3122,22,-3122,-3122,12,46,5,1,1,-3122,5,18,-3122,15,-3122
10760,-3122,-3122,10,-3122,21,32,-3122,-3122,-3122,1,1,1,4,15,8,-3122,15,-3122
10761,-3122,50,-3122,-3122,-3122,-3122,-3122,64,64,13,1,1,-3122,16,-3122,-3122,13,50
10762,-3122,63,-3122,-3122,29,-3122,-3122,-3122,44,46,1,1,-3122,-3122,-3122,-3122,64,-3122
10763,-3122,52,-3122,-3122,-3122,-3122,-3122,-3122,-3122,67,6,6,-3122,-3122,-3122,-3122,68,-3122
10764,44,77,-3122,-3122,21,-3122,13,5,1,1,5,1,18,6,12,-3122,20,-3122
10765,-3122,6,24,-3122,3,72,-3122,46,88,3,1,1,-3122,22,72,-3122,22,72
10766,-3122,-3122,-3122,-3122,45,-3122,-3122,-3122,-3122,45,45,45,-3122,66,66,-3122,-3122,-3122
10767,-3122,-3122,-3122,-3122,-3122,9,-3122,-3122,29,11,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122
10768,-3122,23,83,-3122,54,-3122,-3122,40,-3122,14,1,3,2,25,2,-3122,12,-3122
10769,-3122,80,-3122,-3122,1,-3122,-3122,-3122,80,20,10,8,62,17,-3122,-3122,17,-3122
10770,-3122,66,-3122,-3122,40,16,-3122,52,-3122,12,2,2,-3122,2,85,-3122,-3122,27
10771,-3122,67,-3122,-3122,23,-3122,-3122,69,-3122,48,2,1,-3122,5,11,-3122,11,-3122
10772,-3122,4,-3122,-3122,-3122,-3122,-3122,7,40,12,1,1,-3122,33,59,-3122,21,-3122
10773,3,30,3,3,-3122,58,-3122,-3122,-3122,12,12,11,12,66,3,3,-3122,80
10774,-3122,9,-3122,-3122,-3122,23,-3122,-3122,79,9,-3122,9,73,-3122,23,32,-3122,32
10775,-3122,16,-3122,-3122,33,-3122,-3122,-3122,-3122,45,1,1,-3122,33,-3122,-3122,16,-3122
10776,72,17,-3122,-3122,-3122,37,-3122,17,17,3,3,3,37,17,51,-3122,17,72
10777,-3122,23,-3122,-3122,-3122,44,-3122,17,31,9,16,2,51,14,72,-3122,17,-3122
10778,-3122,32,-3122,-3122,27,57,-3122,-3122,-3122,4,3,3,-3122,38,-3122,-3122,-3122,-3122
10779,79,23,-3122,-3122,-3122,9,-3122,-3122,65,17,7,7,65,17,23,8,7,32
10780,-3122,5,-3122,-3122,4,23,-3122,50,-3122,6,3,3,6,3,46,-3122,13,-3122
10781,10,73,51,-3122,-3122,51,10,31,10,10,16,10,10,-3122,10,-3122,10,-3122
10782,-3122,49,-3122,-3122,-3122,-3122,-3122,-3122,-3122,88,17,4,-3122,-3122,-3122,-3122,-3122,-3122
10783,-3122,38,-3122,-3122,61,28,-3122,-3122,-3122,7,7,3,-3122,35,32,-3122,64,-3122
10784,-3122,16,-3122,-3122,-3122,-3122,-3122,27,-3122,86,3,3,-3122,45,-3122,-3122,50,-3122
10785,-3122,87,-3122,-3122,-3122,-3122,-3122,-3122,-3122,41,19,1,-3122,3,41,-3122,41,-3122
10786,26,6,-3122,-3122,-3122,67,-3122,-3122,9,4,6,4,88,-3122,6,11,-3122,-3122
10787,-3122,15,6,-3122,-3122,-3122,18,7,31,11,15,5,-3122,4,23,-3122,43,-3122
10788,-3122,29,-3122,-3122,15,-3122,-3122,6,27,36,3,3,-3122,20,54,-3122,3,-3122
10789,-3122,-3122,-3122,-3122,31,-3122,-3122,3,32,4,3,2,38,6,-3122,-3122,6,-3122
10790,-3122,3,-3122,-3122,66,-3122,-3122,-3122,-3122,24,1,1,38,36,38,-3122,68,-3122
10791,-3122,30,77,-3122,-3122,87,-3122,-3122,-3122,-3122,-3122,31,6,-3122,6,-3122,-3122,84
10792,-3122,19,-3122,-3122,-3122,26,-3122,-3122,-3122,66,-3122,8,11,59,4,-3122,-3122,83
10793,-3122,22,-3122,-3122,29,-3122,-3122,6,-3122,2,2,2,-3122,7,68,-3122,5,-3122
10794,6,9,-3122,-3122,-3122,3,-3122,-3122,2,2,6,1,2,4,-3122,2,47,-3122
10795,-3122,54,-3122,-3122,-3122,-3122,-3122,10,86,36,10,3,-3122,10,16,37,15,-3122
10796,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,62,2,5,-3122,4,76,-3122,26,-3122
10797,-3122,18,-3122,-3122,-3122,-3122,-3122,12,-3122,7,2,2,-3122,7,10,-3122,10,-3122
10798,-3122,45,-3122,-3122,12,-3122,-3122,-3122,-3122,11,3,3,-3122,45,30,-3122,89,73
10799,8,16,33,-3122,-3122,-3122,-3122,29,29,6,6,3,3,6,23,-3122,63,-3122
10800,-3122,13,-3122,-3122,46,41,-3122,24,4,9,4,2,-3122,24,-3122,-3122,2,-3122
10801,-3122,69,-3122,-3122,-3122,-3122,-3122,-3122,43,4,1,1,-3122,-3122,-3122,-3122,8,-3122
10802,-3122,13,-3122,-3122,-3122,79,-3122,16,14,13,7,11,-3122,7,30,-3122,13,-3122
10803,-3122,67,21,-3122,-3122,38,-3122,-3122,21,3,3,3,-3122,40,30,-3122,-3122,-3122
10804,-3122,26,-3122,-3122,22,-3122,-3122,22,-3122,1,6,5,-3122,27,-3122,-3122,1,-3122
10805,-3122,-3122,-3122,-3122,-3122,-3122,3,2,2,30,3,3,-3122,-3122,-3122,-3122,87,-3122
10806,-3122,19,-3122,-3122,30,-3122,-3122,-3122,-3122,21,2,2,-3122,10,2,-3122,-3122,-3122
10807,-3122,11,-3122,-3122,80,80,61,11,2,19,4,2,-3122,4,63,-3122,8,2
10808,51,2,51,-3122,-3122,-3122,-3122,-3122,-3122,8,1,2,30,44,-3122,-3122,12,-3122
10809,-3122,10,-3122,-3122,-3122,-3122,-3122,48,64,1,1,1,-3122,5,-3122,82,-3122,-3122
10810,22,2,23,-3122,-3122,-3122,-3122,-3122,23,11,2,2,23,2,17,-3122,24,-3122
10811,-3122,29,20,-3122,3,29,-3122,-3122,75,75,1,5,5,-3122,20,-3122,-3122,-3122
10812,-3122,12,-3122,-3122,20,-3122,-3122,-3122,53,12,1,1,-3122,2,-3122,-3122,84,-3122
10813,-3122,22,-3122,-3122,4,90,-3122,73,-3122,12,1,1,-3122,44,-3122,-3122,25,-3122
10814,-3122,33,-3122,-3122,78,-3122,-3122,85,-3122,25,1,1,-3122,-3122,-3122,-3122,6,-3122
10815,31,7,-3122,-3122,-3122,31,-3122,-3122,-3122,2,87,4,31,-3122,3,18,87,-3122
10816,-3122,-3122,-3122,-3122,56,-3122,-3122,49,-3122,2,1,1,-3122,36,14,-3122,66,-3122
10817,-3122,43,-3122,-3122,43,-3122,-3122,-3122,-3122,8,6,3,-3122,5,55,-3122,32,-3122
10818,-3122,19,-3122,-3122,55,-3122,-3122,-3122,-3122,36,1,1,-3122,3,36,-3122,5,46
10819,-3122,22,-3122,72,67,47,-3122,22,22,14,4,1,-3122,40,47,-3122,7,-3122
10820,-3122,-3122,-3122,-3122,36,-3122,-3122,-3122,-3122,-3122,1,1,-3122,16,-3122,-3122,35,-3122
10821,-3122,18,-3122,-3122,17,-3122,-3122,-3122,-3122,5,1,1,-3122,2,49,-3122,-3122,-3122
10822,-3122,55,55,-3122,-3122,-3122,-3122,42,-3122,3,3,3,55,13,38,-3122,3,-3122
10823,-3122,28,-3122,-3122,25,47,6,15,8,2,3,2,-3122,19,-3122,-3122,15,-3122
10824,-3122,-3122,-3122,-3122,-3122,-3122,-3122,16,-3122,1,1,1,-3122,72,-3122,-3122,1,-3122
10825,-3122,18,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,1,2,-3122,5,-3122,-3122,-3122,-3122
10826,-3122,38,-3122,-3122,-3122,-3122,-3122,-3122,-3122,38,2,1,-3122,8,1,-3122,15,-3122
10827,-3122,30,-3122,-3122,12,-3122,-3122,-3122,-3122,32,3,2,-3122,71,35,-3122,36,-3122
10828,-3122,29,55,-3122,72,16,-3122,29,33,29,10,7,-3122,13,-3122,-3122,24,-3122
10829,-3122,43,-3122,-3122,-3122,-3122,-3122,-3122,-3122,3,11,1,-3122,-3122,-3122,-3122,43,-3122
10830,-3122,4,-3122,-3122,-3122,-3122,-3122,-3122,-3122,10,10,4,16,3,19,3,15,-3122
10831,-3122,-3122,-3122,-3122,14,52,-3122,-3122,-3122,2,4,1,-3122,14,2,-3122,-3122,-3122
10832,-3122,2,46,-3122,53,2,-3122,11,11,11,1,1,-3122,4,2,-3122,7,-3122
10833,28,4,-3122,-3122,-3122,-3122,-3122,22,35,5,1,1,74,6,7,-3122,1,-3122
10834,-3122,70,-3122,-3122,41,-3122,-3122,-3122,-3122,41,20,18,-3122,41,-3122,-3122,20,-3122
10835,-3122,7,43,-3122,-3122,59,-3122,-3122,-3122,8,7,7,-3122,19,43,-3122,-3122,-3122
10836,-3122,10,-3122,-3122,18,-3122,-3122,-3122,-3122,2,1,1,-3122,2,-3122,-3122,82,-3122
10837,23,1,1,-3122,-3122,72,-3122,-3122,-3122,1,-3122,1,66,-3122,1,1,-3122,-3122
10838,-3122,12,-3122,-3122,-3122,-3122,-3122,-3122,-3122,18,35,2,10,-3122,1,-3122,-3122,37
10839,-3122,87,10,78,61,-3122,61,6,40,30,1,1,-3122,18,10,-3122,24,-3122
10840,33,42,4,-3122,39,30,-3122,39,-3122,11,22,4,26,62,5,-3122,39,66
10841,-3122,8,-3122,-3122,2,16,-3122,24,24,8,3,2,64,5,11,-3122,2,-3122
10842,-3122,14,-3122,-3122,8,-3122,-3122,8,9,17,2,2,-3122,21,-3122,-3122,5,-3122
10843,-3122,-3122,-3122,23,26,-3122,-3122,-3122,23,25,1,1,49,20,14,-3122,39,-3122
10844,-3122,7,-3122,-3122,-3122,-3122,-3122,-3122,-3122,69,2,2,-3122,42,2,-3122,67,-3122
10845,-3122,18,-3122,-3122,40,11,-3122,-3122,-3122,40,3,3,13,3,4,32,3,-3122
10846,-3122,6,9,-3122,-3122,2,-3122,-3122,58,2,-3122,2,58,-3122,2,-3122,-3122,-3122
10847,17,66,30,-3122,-3122,72,-3122,-3122,17,64,7,7,4,64,10,-3122,67,-3122
10848,-3122,10,37,-3122,-3122,-3122,10,7,7,7,3,3,-3122,3,-3122,-3122,3,-3122
10849,-3122,2,-3122,-3122,-3122,-3122,-3122,-3122,-3122,5,1,1,-3122,2,86,-3122,1,-3122
10850,-3122,69,-3122,-3122,8,20,12,90,6,19,4,6,61,3,32,-3122,17,27
10851,-3122,-3122,81,-3122,11,-3122,-3122,47,22,5,4,4,28,10,21,-3122,41,-3122
10852,-3122,-3122,-3122,-3122,-3122,79,-3122,-3122,-3122,10,5,4,51,4,57,-3122,10,-3122
10853,-3122,31,-3122,-3122,19,-3122,-3122,-3122,-3122,65,1,1,-3122,1,82,-3122,25,-3122
10854,-3122,21,-3122,-3122,72,-3122,-3122,-3122,-3122,4,1,1,-3122,44,-3122,-3122,4,-3122
10855,-3122,5,-3122,-3122,40,-3122,-3122,-3122,-3122,86,5,2,-3122,22,39,-3122,-3122,-3122
10856,-3122,7,4,-3122,27,4,-3122,-3122,27,2,4,4,44,-3122,11,44,36,-3122
10857,-3122,28,-3122,-3122,-3122,-3122,-3122,-3122,-3122,9,3,2,37,-3122,4,-3122,-3122,-3122
10858,-3122,1,-3122,-3122,-3122,-3122,-3122,-3122,-3122,2,1,1,-3122,29,-3122,-3122,18,-3122
10861,-3122,41,-3122,1,-3122,1,-3122,32,-3122,13,3,13,11,19,1,-3122,3,-3122
10862,-3122,28,20,-3122,-3122,-3122,-3122,19,-3122,1,3,3,-3122,3,-3122,-3122,1,29
10863,-3122,-3122,-3122,-3122,-3122,-3122,-3122,6,27,15,2,2,-3122,13,13,-3122,11,-3122
10864,-3122,33,-3122,-3122,-3122,-3122,-3122,-3122,-3122,1,2,1,-3122,-3122,16,-3122,33,-3122
10865,-3122,5,-3122,-3122,-3122,80,-3122,-3122,-3122,5,30,2,24,-3122,-3122,-3122,-3122,4
10866,-3122,24,33,-3122,13,-3122,-3122,-3122,-3122,13,13,13,10,70,33,-3122,84,-3122
10867,-3122,23,-3122,-3122,-3122,-3122,-3122,-3122,-3122,3,-3122,11,39,-3122,-3122,-3122,-3122,-3122
10868,14,10,4,-3122,-3122,10,-3122,10,-3122,4,90,12,5,-3122,32,-3122,90,-3122
10869,55,59,71,-3122,8,-3122,-3122,-3122,-3122,2,2,2,-3122,25,-3122,-3122,3,-3122
10870,25,1,-3122,-3122,-3122,13,18,-3122,2,6,20,6,4,20,3,-3122,-3122,-3122
10871,-3122,2,-3122,-3122,56,-3122,-3122,2,78,17,1,2,-3122,14,-3122,-3122,2,-3122
10872,4,19,-3122,-3122,-3122,28,-3122,6,6,52,4,4,4,22,26,-3122,-3122,-3122
10873,-3122,33,-3122,-3122,19,-3122,-3122,40,46,40,3,3,-3122,19,-3122,-3122,46,-3122
10874,-3122,1,-3122,-3122,18,-3122,-3122,-3122,-3122,15,1,1,-3122,21,-3122,-3122,2,-3122
10875,-3122,18,-3122,-3122,48,-3122,-3122,-3122,-3122,4,1,1,-3122,-3122,-3122,-3122,4,-3122
10876,-3122,22,-3122,-3122,22,-3122,-3122,14,-3122,57,10,10,-3122,10,-3122,-3122,14,-3122
10877,-3122,8,73,-3122,80,-3122,-3122,-3122,-3122,5,1,1,5,25,-3122,-3122,-3122,-3122
