CUSTNO,Recency_가구인테리어/잡화_고가,Recency_가구인테리어/잡화_저가,Recency_가구인테리어/잡화_중가,Recency_가전/레저취미/멀티샵_고가,Recency_가전/레저취미/멀티샵_저가,Recency_가전/레저취미/멀티샵_중가,Recency_교육문화/아동_고가,Recency_교육문화/아동_저가,Recency_교육문화/아동_중가,Recency_식품/생활_고가,Recency_식품/생활_저가,Recency_식품/생활_중가,Recency_의류/이미용_고가,Recency_의류/이미용_저가,Recency_의류/이미용_중가,Recency_침구/주방_고가,Recency_침구/주방_저가,Recency_침구/주방_중가
12504,-2482,-2482,-2482,-2482,-2482,27,-2482,-2482,45,4,4,1,35,27,-2482,14,7,14
12505,12,-2482,-2482,12,-2482,-2482,8,43,15,8,12,8,-2482,12,12,-2482,24,-2482
12506,-2482,6,83,-2482,32,-2482,2,6,63,2,4,2,-2482,6,-2482,-2482,4,-2482
12507,-2482,25,23,24,-2482,-2482,-2482,-2482,5,4,4,4,13,36,5,13,25,5
12508,-2482,22,79,-2482,-2482,-2482,-2482,-2482,-2482,5,7,5,24,26,5,-2482,-2482,-2482
12509,-2482,2,-2482,-2482,-2482,-2482,-2482,8,-2482,7,1,1,-2482,26,-2482,-2482,12,-2482
12510,-2482,74,-2482,-2482,3,-2482,2,2,2,20,2,2,-2482,46,-2482,-2482,15,-2482
12511,49,49,-2482,-2482,-2482,-2482,-2482,-2482,-2482,1,-2482,1,59,64,28,47,-2482,-2482
12512,-2482,3,-2482,-2482,63,-2482,-2482,-2482,3,2,2,2,-2482,11,34,-2482,44,-2482
12513,-2482,67,55,-2482,-2482,-2482,-2482,-2482,-2482,11,4,3,-2482,53,-2482,-2482,10,-2482
12514,-2482,24,63,-2482,12,-2482,-2482,-2482,-2482,14,2,1,-2482,81,63,-2482,-2482,-2482
12515,-2482,14,4,-2482,-2482,14,-2482,-2482,30,2,14,2,12,-2482,7,7,-2482,26
12516,-2482,44,-2482,-2482,-2482,-2482,-2482,-2482,-2482,16,2,2,-2482,-2482,-2482,-2482,-2482,-2482
12517,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,17,9,9,17,38,-2482,-2482,-2482
12518,-2482,7,-2482,-2482,39,48,-2482,47,47,13,2,4,21,9,21,-2482,41,-2482
12519,-2482,1,-2482,-2482,2,-2482,-2482,-2482,-2482,4,1,1,-2482,33,33,-2482,41,-2482
12520,82,16,50,-2482,69,-2482,1,-2482,1,17,1,1,12,20,1,83,83,-2482
12521,-2482,30,-2482,-2482,25,-2482,-2482,-2482,-2482,2,3,2,15,69,8,20,-2482,30
12522,83,18,14,62,53,8,-2482,-2482,18,12,9,5,50,-2482,8,82,53,-2482
12523,26,12,-2482,-2482,-2482,-2482,-2482,-2482,-2482,26,1,12,12,59,12,-2482,-2482,-2482
12524,-2482,11,-2482,-2482,27,-2482,4,17,-2482,11,4,4,-2482,3,-2482,-2482,39,-2482
12525,-2482,-2482,68,-2482,-2482,34,-2482,27,75,10,7,7,24,5,20,75,-2482,-2482
12526,-2482,9,-2482,-2482,11,-2482,-2482,-2482,-2482,13,1,1,-2482,32,-2482,-2482,42,-2482
12527,59,26,62,62,-2482,44,-2482,-2482,3,45,6,9,20,-2482,3,-2482,51,44
12528,-2482,-2482,-2482,-2482,12,-2482,-2482,-2482,-2482,41,17,1,-2482,1,-2482,-2482,-2482,-2482
12529,-2482,-2482,-2482,-2482,28,-2482,-2482,-2482,19,11,2,1,72,10,-2482,-2482,42,-2482
12530,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,54,-2482,51,91,-2482,-2482,-2482,-2482,-2482
12531,-2482,20,-2482,-2482,-2482,75,-2482,-2482,-2482,31,6,6,75,8,8,76,32,32
12532,-2482,33,-2482,-2482,12,-2482,-2482,-2482,-2482,33,1,1,-2482,12,-2482,-2482,32,-2482
12533,-2482,81,81,-2482,-2482,-2482,8,10,10,1,1,1,86,3,-2482,-2482,10,-2482
12534,55,19,-2482,45,-2482,-2482,10,-2482,2,1,68,2,63,-2482,41,42,-2482,-2482
12535,-2482,-2482,-2482,-2482,7,-2482,-2482,-2482,-2482,12,1,1,-2482,15,34,-2482,9,-2482
12536,-2482,8,-2482,-2482,42,-2482,12,34,32,13,7,7,-2482,27,27,-2482,34,-2482
12537,-2482,14,68,14,-2482,-2482,-2482,-2482,12,16,4,4,56,52,52,52,-2482,-2482
12538,66,52,-2482,-2482,-2482,-2482,-2482,-2482,-2482,1,-2482,1,5,-2482,5,-2482,-2482,6
12539,-2482,-2482,-2482,-2482,-2482,43,-2482,12,61,12,17,8,-2482,58,-2482,-2482,17,-2482
12540,-2482,34,-2482,-2482,-2482,9,-2482,-2482,-2482,31,4,3,-2482,4,-2482,12,-2482,-2482
12541,-2482,53,-2482,-2482,-2482,47,-2482,31,-2482,31,8,5,-2482,48,90,90,31,-2482
12542,-2482,16,-2482,25,-2482,37,1,7,7,1,1,1,91,9,37,-2482,11,32
12543,-2482,-2482,-2482,-2482,69,-2482,-2482,-2482,-2482,-2482,62,62,-2482,62,-2482,-2482,62,-2482
12544,-2482,24,66,-2482,86,-2482,-2482,44,-2482,7,1,7,-2482,24,-2482,-2482,49,80
12545,-2482,11,-2482,-2482,-2482,-2482,-2482,-2482,-2482,26,18,7,-2482,46,-2482,-2482,-2482,-2482
12546,-2482,25,-2482,-2482,48,68,-2482,-2482,-2482,29,4,1,-2482,-2482,68,-2482,-2482,-2482
12547,-2482,47,-2482,-2482,-2482,-2482,-2482,-2482,-2482,47,-2482,1,4,50,14,-2482,-2482,-2482
12548,-2482,9,47,-2482,-2482,-2482,-2482,-2482,-2482,9,6,1,-2482,21,-2482,-2482,8,57
12549,-2482,63,-2482,-2482,-2482,-2482,39,-2482,47,-2482,1,1,-2482,-2482,-2482,-2482,-2482,-2482
12550,-2482,9,2,-2482,-2482,56,-2482,-2482,-2482,44,-2482,1,46,-2482,2,-2482,-2482,-2482
12551,-2482,-2482,-2482,-2482,-2482,86,-2482,-2482,-2482,9,9,2,-2482,-2482,63,-2482,-2482,-2482
12552,40,75,-2482,-2482,-2482,62,-2482,-2482,-2482,65,1,1,-2482,-2482,23,-2482,45,-2482
12553,47,33,-2482,-2482,14,-2482,-2482,53,-2482,5,4,1,-2482,6,-2482,-2482,17,-2482
12554,-2482,6,3,-2482,9,-2482,-2482,-2482,-2482,1,2,1,-2482,2,21,-2482,-2482,-2482
12555,-2482,13,55,-2482,89,-2482,-2482,-2482,16,9,2,3,-2482,-2482,28,55,51,45
12556,-2482,9,-2482,-2482,-2482,-2482,-2482,-2482,-2482,2,2,1,-2482,1,-2482,-2482,-2482,-2482
12557,70,33,41,2,-2482,5,-2482,-2482,-2482,4,-2482,2,5,-2482,5,2,-2482,-2482
12558,-2482,-2482,-2482,-2482,7,-2482,-2482,-2482,-2482,86,3,8,-2482,8,1,-2482,-2482,-2482
12559,-2482,22,-2482,-2482,1,-2482,-2482,-2482,-2482,52,1,7,-2482,27,7,-2482,62,-2482
12560,-2482,42,-2482,-2482,48,-2482,-2482,48,-2482,8,3,3,-2482,23,-2482,-2482,44,44
12561,-2482,17,53,-2482,45,-2482,-2482,22,-2482,2,1,1,80,10,80,-2482,86,20
12562,-2482,12,-2482,-2482,17,84,79,9,6,17,6,1,-2482,3,-2482,-2482,37,-2482
12563,-2482,10,-2482,-2482,2,5,-2482,-2482,-2482,1,1,1,2,15,-2482,-2482,21,-2482
12564,62,34,42,-2482,-2482,-2482,42,-2482,32,19,-2482,6,12,29,32,20,26,41
12565,56,1,54,31,-2482,61,-2482,59,10,10,1,1,10,52,12,12,-2482,12
12566,28,21,30,-2482,-2482,23,-2482,-2482,10,14,-2482,8,38,38,19,32,-2482,8
12567,-2482,12,12,-2482,27,12,-2482,-2482,24,22,27,7,43,38,12,33,-2482,-2482
12568,-2482,2,-2482,-2482,-2482,26,-2482,32,-2482,2,1,1,-2482,32,-2482,-2482,-2482,-2482
12569,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,71,1,1,-2482,-2482,-2482,-2482,-2482,-2482
12570,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,1,1,2,-2482,12,-2482,-2482,12,-2482
12571,-2482,-2482,-2482,-2482,-2482,50,-2482,87,-2482,14,8,3,-2482,21,50,-2482,-2482,-2482
12572,-2482,5,7,-2482,-2482,5,1,-2482,7,74,1,1,5,8,7,-2482,-2482,-2482
12573,-2482,5,-2482,-2482,78,-2482,-2482,-2482,-2482,13,1,1,-2482,-2482,7,-2482,70,-2482
12574,41,57,20,-2482,-2482,6,-2482,-2482,9,30,-2482,2,9,-2482,42,20,-2482,57
12575,-2482,9,-2482,-2482,-2482,-2482,-2482,46,11,24,-2482,9,-2482,-2482,-2482,-2482,-2482,-2482
12576,-2482,-2482,-2482,-2482,-2482,-2482,-2482,30,-2482,1,1,1,-2482,14,-2482,-2482,-2482,-2482
12577,-2482,13,-2482,-2482,75,-2482,-2482,5,5,2,2,2,-2482,2,-2482,-2482,5,-2482
12578,62,8,9,-2482,22,5,-2482,-2482,-2482,5,1,1,9,-2482,5,61,3,-2482
12579,-2482,-2482,-2482,-2482,25,-2482,-2482,-2482,-2482,1,1,1,44,1,37,-2482,32,26
12580,-2482,3,-2482,-2482,36,-2482,-2482,-2482,-2482,13,2,2,-2482,36,-2482,-2482,36,-2482
12581,-2482,8,5,-2482,-2482,34,-2482,-2482,-2482,17,1,1,-2482,55,5,-2482,34,-2482
12582,-2482,69,-2482,-2482,83,-2482,-2482,-2482,-2482,30,6,4,-2482,12,33,-2482,-2482,41
12583,41,8,91,30,-2482,42,-2482,-2482,8,10,-2482,2,9,-2482,2,5,-2482,2
12584,-2482,87,-2482,-2482,-2482,-2482,-2482,-2482,-2482,50,88,28,40,-2482,12,-2482,-2482,-2482
12585,-2482,3,-2482,-2482,81,-2482,-2482,7,16,3,2,3,-2482,7,-2482,-2482,2,41
12586,-2482,-2482,-2482,-2482,-2482,-2482,-2482,30,-2482,10,6,1,-2482,2,43,-2482,51,-2482
12587,-2482,83,-2482,-2482,-2482,-2482,-2482,-2482,-2482,18,4,4,-2482,37,-2482,-2482,-2482,-2482
12588,-2482,-2482,-2482,-2482,-2482,-2482,-2482,7,7,3,3,3,-2482,49,-2482,-2482,31,-2482
12589,-2482,-2482,-2482,-2482,1,-2482,-2482,-2482,-2482,23,2,1,-2482,8,-2482,-2482,-2482,-2482
12590,14,-2482,-2482,-2482,-2482,42,-2482,-2482,35,63,-2482,35,14,-2482,83,61,-2482,61
12591,-2482,89,78,-2482,-2482,80,-2482,-2482,35,37,46,1,73,-2482,9,-2482,-2482,-2482
12592,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,1,1,1,-2482,26,-2482,-2482,-2482,-2482
12593,-2482,2,-2482,-2482,3,-2482,-2482,11,11,2,2,2,-2482,36,-2482,-2482,33,-2482
12594,-2482,23,56,-2482,-2482,33,-2482,41,37,25,23,23,63,-2482,42,63,-2482,67
12595,-2482,87,14,-2482,-2482,47,-2482,3,15,-2482,3,1,69,3,26,-2482,-2482,-2482
12596,-2482,23,-2482,-2482,-2482,11,37,13,4,1,1,1,-2482,18,42,63,32,-2482
12597,-2482,1,79,-2482,-2482,27,-2482,-2482,59,19,26,1,13,45,10,-2482,52,-2482
12599,-2482,13,36,-2482,12,-2482,-2482,2,-2482,3,1,1,-2482,11,76,-2482,24,-2482
12600,-2482,-2482,-2482,-2482,-2482,-2482,-2482,56,-2482,8,18,8,-2482,-2482,-2482,-2482,-2482,-2482
12601,90,6,-2482,-2482,7,80,-2482,-2482,-2482,7,7,5,6,-2482,6,90,-2482,-2482
12602,-2482,28,-2482,-2482,-2482,14,4,6,6,36,2,2,28,15,28,-2482,24,56
12603,-2482,26,-2482,-2482,21,-2482,-2482,-2482,-2482,3,1,1,-2482,15,-2482,-2482,32,-2482
12604,-2482,28,-2482,-2482,-2482,-2482,-2482,21,-2482,83,4,7,-2482,14,25,-2482,-2482,-2482
12605,-2482,4,-2482,-2482,-2482,-2482,-2482,-2482,-2482,16,1,1,-2482,-2482,-2482,-2482,36,-2482
12606,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,30,1,4,-2482,28,-2482,-2482,69,-2482
12607,-2482,3,-2482,-2482,3,67,-2482,-2482,-2482,24,3,3,-2482,49,-2482,-2482,37,-2482
12608,-2482,3,-2482,-2482,39,32,-2482,-2482,81,3,1,1,32,59,5,-2482,-2482,-2482
12609,5,2,86,-2482,-2482,2,-2482,-2482,-2482,8,-2482,2,21,-2482,8,32,-2482,2
12610,10,1,21,-2482,-2482,-2482,-2482,-2482,-2482,60,1,1,7,49,16,-2482,-2482,-2482
12611,-2482,14,-2482,-2482,-2482,-2482,-2482,-2482,-2482,16,1,1,-2482,-2482,-2482,-2482,44,-2482
12612,-2482,13,-2482,-2482,51,27,-2482,-2482,51,-2482,8,10,-2482,48,27,-2482,92,-2482
12613,6,6,62,-2482,-2482,6,-2482,-2482,-2482,6,63,6,26,-2482,4,-2482,-2482,-2482
12614,-2482,86,61,-2482,-2482,-2482,-2482,49,53,1,3,8,-2482,16,-2482,-2482,8,-2482
12615,-2482,-2482,68,-2482,-2482,-2482,-2482,-2482,-2482,13,15,2,28,-2482,32,65,9,-2482
12616,-2482,-2482,-2482,-2482,-2482,-2482,11,51,72,8,7,7,-2482,12,-2482,-2482,-2482,-2482
12617,-2482,27,-2482,-2482,41,-2482,-2482,-2482,63,6,3,3,-2482,32,-2482,-2482,34,-2482
12618,-2482,21,-2482,-2482,-2482,-2482,-2482,-2482,-2482,30,1,1,-2482,46,-2482,-2482,9,-2482
12619,-2482,25,38,-2482,-2482,-2482,17,-2482,-2482,7,23,6,-2482,25,53,-2482,-2482,36
12620,-2482,33,-2482,-2482,15,62,-2482,-2482,-2482,42,2,10,12,62,9,-2482,31,-2482
12621,26,22,9,-2482,-2482,88,-2482,9,9,2,2,2,9,9,1,24,60,9
12622,-2482,42,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,42,57,-2482,-2482,57,-2482,-2482,-2482
12623,-2482,14,-2482,-2482,17,-2482,-2482,-2482,6,7,6,6,-2482,18,6,-2482,21,-2482
12624,-2482,8,-2482,-2482,-2482,-2482,8,4,15,4,1,1,-2482,15,21,-2482,1,4
12625,4,3,-2482,4,47,8,-2482,46,8,1,2,1,2,2,15,4,-2482,25
12626,-2482,13,-2482,-2482,13,-2482,-2482,-2482,-2482,20,2,2,-2482,-2482,-2482,-2482,-2482,-2482
12628,56,5,-2482,47,-2482,16,-2482,-2482,-2482,16,6,5,16,7,5,30,9,32
12629,-2482,66,-2482,-2482,39,-2482,-2482,-2482,-2482,75,8,18,-2482,88,56,-2482,-2482,-2482
12630,12,4,71,63,-2482,-2482,6,20,6,4,7,1,1,4,-2482,33,-2482,-2482
12631,-2482,14,26,-2482,-2482,34,-2482,10,-2482,4,2,2,-2482,12,34,-2482,-2482,57
12632,-2482,85,-2482,-2482,-2482,-2482,-2482,74,8,4,2,2,-2482,4,-2482,-2482,11,-2482
12633,-2482,33,90,-2482,-2482,-2482,-2482,33,64,12,12,12,-2482,29,12,-2482,60,-2482
12634,-2482,22,-2482,-2482,6,-2482,-2482,54,54,2,8,2,-2482,26,-2482,-2482,60,-2482
12635,82,10,-2482,-2482,-2482,63,-2482,33,7,3,4,4,5,78,63,55,45,-2482
12636,-2482,33,1,-2482,-2482,33,-2482,-2482,-2482,12,12,1,-2482,12,12,42,-2482,-2482
12637,-2482,34,-2482,-2482,-2482,-2482,64,85,-2482,2,2,1,-2482,2,48,-2482,-2482,83
12638,-2482,13,-2482,-2482,13,-2482,-2482,9,17,7,1,1,17,20,48,-2482,33,-2482
12639,-2482,21,39,-2482,-2482,43,18,12,8,19,12,12,44,83,21,18,83,17
12640,-2482,1,8,-2482,-2482,-2482,-2482,-2482,-2482,1,-2482,1,55,-2482,5,28,-2482,-2482
12641,-2482,48,68,-2482,-2482,-2482,19,11,13,2,1,1,-2482,3,19,-2482,13,-2482
12642,-2482,44,-2482,-2482,18,5,-2482,-2482,-2482,3,1,1,-2482,6,5,-2482,62,-2482
12643,-2482,24,-2482,-2482,-2482,-2482,-2482,3,11,2,1,1,22,16,15,-2482,8,32
12644,-2482,-2482,-2482,-2482,-2482,68,-2482,-2482,32,1,-2482,3,17,-2482,42,14,-2482,-2482
12645,-2482,47,-2482,-2482,28,36,-2482,46,9,2,28,2,44,-2482,5,5,28,-2482
12646,-2482,1,-2482,-2482,12,-2482,24,7,5,1,1,1,-2482,12,20,-2482,15,15
12647,-2482,-2482,-2482,-2482,81,-2482,-2482,46,-2482,36,20,18,-2482,18,-2482,23,45,-2482
12648,-2482,11,6,-2482,-2482,75,-2482,-2482,4,3,18,3,3,53,11,17,-2482,33
12649,-2482,-2482,84,7,1,47,-2482,-2482,-2482,1,1,1,7,47,-2482,-2482,28,-2482
12650,-2482,55,36,-2482,67,-2482,-2482,-2482,-2482,1,4,2,-2482,28,-2482,-2482,67,-2482
12651,87,1,-2482,-2482,-2482,51,-2482,-2482,16,1,-2482,1,14,-2482,12,2,-2482,90
12652,-2482,16,-2482,-2482,-2482,54,8,14,9,69,14,11,21,-2482,8,-2482,-2482,-2482
12653,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,20,1,1,8,-2482,22,-2482,80,-2482
12654,-2482,18,-2482,-2482,4,-2482,-2482,38,20,29,8,8,-2482,4,56,-2482,18,2
12655,-2482,11,34,-2482,-2482,62,29,38,16,42,9,9,-2482,9,-2482,-2482,25,16
12656,-2482,5,-2482,-2482,-2482,-2482,-2482,-2482,-2482,5,-2482,5,5,43,13,13,-2482,28
12657,1,1,13,81,-2482,3,-2482,-2482,-2482,29,-2482,3,36,77,36,59,-2482,-2482
12658,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,37,2,2,-2482,20,-2482,-2482,-2482,-2482
12659,-2482,-2482,-2482,-2482,2,-2482,-2482,-2482,-2482,4,1,1,-2482,20,4,-2482,-2482,57
12660,-2482,49,4,-2482,-2482,-2482,-2482,28,34,18,2,6,-2482,12,28,-2482,-2482,18
12661,10,14,-2482,-2482,-2482,62,-2482,-2482,6,33,17,2,6,13,6,62,-2482,-2482
12662,34,40,39,-2482,-2482,25,-2482,-2482,19,19,-2482,4,19,4,33,42,-2482,75
12663,-2482,36,-2482,-2482,36,-2482,10,36,10,18,3,3,-2482,1,-2482,-2482,50,-2482
12664,-2482,38,-2482,-2482,27,-2482,-2482,-2482,-2482,2,2,2,21,2,29,-2482,48,-2482
12665,-2482,82,-2482,-2482,19,-2482,-2482,-2482,-2482,7,3,3,-2482,-2482,-2482,-2482,8,-2482
12666,-2482,45,-2482,-2482,1,-2482,-2482,-2482,-2482,3,1,1,-2482,28,-2482,-2482,7,-2482
12667,-2482,3,84,41,-2482,3,-2482,-2482,26,3,-2482,2,19,-2482,3,19,-2482,57
12668,20,1,40,62,-2482,89,-2482,-2482,-2482,1,-2482,20,5,-2482,5,76,-2482,62
12669,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,7,3,-2482,-2482,-2482,-2482,-2482,-2482
12670,-2482,24,-2482,-2482,-2482,-2482,-2482,8,26,6,6,6,-2482,24,-2482,-2482,-2482,-2482
12671,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,6,2,-2482,-2482,-2482,-2482,-2482,-2482
12672,-2482,-2482,17,-2482,-2482,-2482,-2482,-2482,-2482,1,-2482,1,-2482,-2482,3,76,-2482,-2482
12673,-2482,13,-2482,-2482,31,-2482,-2482,-2482,-2482,52,1,1,-2482,24,-2482,-2482,38,-2482
12674,-2482,11,-2482,-2482,69,69,-2482,-2482,-2482,25,6,4,-2482,2,-2482,-2482,62,-2482
12675,-2482,8,49,-2482,10,-2482,-2482,-2482,-2482,14,2,1,-2482,18,-2482,-2482,-2482,-2482
12676,-2482,38,-2482,-2482,26,-2482,8,12,8,14,3,3,-2482,14,55,-2482,83,-2482
12677,-2482,84,79,-2482,-2482,-2482,-2482,60,36,1,1,2,-2482,60,-2482,89,29,41
12678,-2482,-2482,-2482,-2482,26,-2482,-2482,-2482,-2482,16,3,3,-2482,30,-2482,-2482,10,-2482
12679,38,9,12,69,-2482,38,-2482,-2482,-2482,6,6,6,12,6,9,-2482,6,-2482
12680,26,64,45,20,-2482,35,-2482,-2482,7,7,76,1,7,75,12,3,-2482,86
12681,-2482,-2482,-2482,24,13,-2482,-2482,84,-2482,33,13,13,13,78,24,-2482,37,19
12682,-2482,8,-2482,-2482,-2482,-2482,-2482,8,-2482,18,2,1,-2482,15,-2482,-2482,-2482,52
12683,-2482,23,-2482,-2482,-2482,62,-2482,-2482,-2482,3,2,2,-2482,23,-2482,-2482,67,-2482
12684,-2482,26,-2482,-2482,-2482,-2482,-2482,-2482,-2482,1,2,1,-2482,5,-2482,-2482,87,62
12685,-2482,23,-2482,-2482,-2482,-2482,-2482,23,25,25,25,23,25,-2482,55,34,86,-2482
12686,-2482,-2482,84,-2482,-2482,-2482,-2482,-2482,-2482,6,2,2,-2482,48,-2482,-2482,-2482,-2482
12687,-2482,3,-2482,-2482,-2482,-2482,-2482,-2482,-2482,3,1,1,-2482,15,88,-2482,50,-2482
12688,-2482,62,18,-2482,18,-2482,-2482,-2482,6,6,6,6,-2482,2,-2482,-2482,6,38
12690,-2482,37,-2482,-2482,-2482,19,-2482,-2482,52,21,-2482,2,-2482,86,19,-2482,-2482,-2482
12691,-2482,14,-2482,-2482,69,-2482,-2482,-2482,-2482,1,1,4,-2482,-2482,-2482,-2482,-2482,-2482
12692,-2482,27,-2482,-2482,-2482,-2482,-2482,-2482,-2482,7,6,2,-2482,67,-2482,-2482,2,-2482
12693,54,12,-2482,-2482,12,33,41,12,5,5,12,5,-2482,41,6,48,-2482,19
12694,-2482,15,12,-2482,60,-2482,-2482,30,25,3,1,3,45,10,-2482,-2482,-2482,-2482
12695,-2482,-2482,-2482,-2482,16,-2482,-2482,49,15,1,1,1,-2482,1,-2482,-2482,57,57
12696,-2482,7,7,8,-2482,7,-2482,-2482,-2482,16,-2482,7,23,-2482,8,63,-2482,12
12697,-2482,37,-2482,-2482,24,-2482,-2482,32,-2482,1,3,1,-2482,14,-2482,-2482,-2482,-2482
12698,41,5,12,-2482,24,5,88,88,12,5,7,4,63,7,21,-2482,24,-2482
12699,-2482,4,-2482,-2482,52,-2482,-2482,-2482,-2482,72,3,3,-2482,-2482,-2482,-2482,12,-2482
12700,-2482,31,55,-2482,-2482,3,-2482,8,40,22,13,3,61,2,3,41,22,-2482
12701,-2482,18,-2482,-2482,7,-2482,-2482,28,27,10,1,1,-2482,12,-2482,-2482,77,-2482
12702,-2482,27,47,-2482,-2482,18,-2482,-2482,-2482,10,48,6,46,-2482,29,-2482,-2482,62
12703,7,73,-2482,-2482,-2482,-2482,-2482,-2482,1,1,-2482,1,11,1,23,73,-2482,-2482
12705,-2482,1,3,-2482,-2482,-2482,-2482,-2482,-2482,7,23,1,10,-2482,3,10,23,-2482
12706,-2482,35,-2482,-2482,-2482,-2482,-2482,-2482,-2482,57,3,3,-2482,22,-2482,-2482,-2482,-2482
12707,-2482,58,-2482,-2482,-2482,-2482,-2482,-2482,-2482,26,1,1,-2482,20,-2482,-2482,58,-2482
12708,-2482,-2482,-2482,-2482,-2482,-2482,-2482,11,-2482,35,1,1,-2482,47,-2482,-2482,-2482,-2482
12709,-2482,32,57,83,-2482,63,-2482,28,-2482,-2482,28,26,32,-2482,63,-2482,-2482,-2482
12710,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,4,1,1,-2482,61,-2482,-2482,-2482,-2482
12711,27,1,15,33,8,27,-2482,32,-2482,10,1,1,27,8,20,33,1,21
12712,-2482,-2482,43,-2482,8,-2482,-2482,10,-2482,26,8,1,-2482,9,-2482,-2482,-2482,-2482
12713,1,29,67,-2482,-2482,39,-2482,9,14,1,8,1,15,22,9,72,60,22
12714,-2482,17,19,42,-2482,21,52,-2482,11,17,2,2,19,9,1,-2482,-2482,-2482
12715,-2482,-2482,-2482,-2482,33,-2482,-2482,-2482,-2482,45,1,2,-2482,-2482,-2482,-2482,13,-2482
12716,-2482,-2482,-2482,-2482,53,-2482,-2482,6,87,26,4,4,-2482,23,4,39,-2482,-2482
12717,-2482,2,-2482,-2482,37,-2482,-2482,22,9,38,2,2,-2482,5,-2482,-2482,6,-2482
12718,85,10,-2482,63,24,24,-2482,53,90,1,1,1,10,-2482,10,-2482,1,-2482
12719,-2482,38,-2482,-2482,-2482,5,-2482,21,5,1,12,1,17,12,20,-2482,-2482,-2482
12720,49,1,23,35,-2482,28,-2482,-2482,-2482,9,41,7,9,41,17,-2482,-2482,-2482
12721,-2482,26,-2482,-2482,55,-2482,-2482,5,-2482,8,1,1,-2482,5,-2482,-2482,12,-2482
12722,-2482,3,-2482,-2482,-2482,-2482,16,7,16,1,1,1,21,3,22,-2482,73,-2482
12723,73,43,35,-2482,-2482,-2482,-2482,82,5,2,1,1,31,7,14,73,-2482,-2482
12724,-2482,54,-2482,-2482,-2482,-2482,-2482,12,33,13,4,3,-2482,33,12,-2482,9,-2482
12725,12,20,-2482,-2482,-2482,89,-2482,16,-2482,4,-2482,1,1,-2482,8,8,-2482,75
12726,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,6,6,4,-2482,7,-2482,-2482,43,-2482
12727,-2482,20,-2482,-2482,-2482,-2482,41,-2482,-2482,85,4,2,-2482,-2482,-2482,-2482,20,-2482
12728,-2482,26,59,-2482,-2482,69,-2482,-2482,-2482,12,32,8,-2482,38,13,13,-2482,-2482
12729,-2482,39,-2482,-2482,13,-2482,-2482,20,26,22,1,1,-2482,11,-2482,-2482,32,61
12730,-2482,17,-2482,-2482,11,-2482,47,35,29,6,2,2,-2482,2,-2482,-2482,21,-2482
12731,-2482,30,-2482,-2482,10,-2482,9,10,10,5,2,1,-2482,13,31,-2482,6,24
12732,-2482,44,-2482,-2482,-2482,-2482,-2482,-2482,-2482,29,1,1,-2482,-2482,-2482,-2482,53,-2482
12733,-2482,22,22,-2482,35,51,-2482,-2482,-2482,14,3,1,-2482,17,26,-2482,29,-2482
12734,-2482,55,54,-2482,-2482,-2482,-2482,-2482,-2482,29,1,1,-2482,12,48,81,22,22
12735,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,28,26,19,-2482,70,-2482,-2482,-2482,-2482
12736,-2482,35,-2482,-2482,-2482,-2482,18,14,27,4,9,5,-2482,8,-2482,-2482,66,-2482
12737,-2482,28,-2482,-2482,38,-2482,-2482,-2482,-2482,9,2,2,-2482,29,-2482,-2482,51,-2482
12738,-2482,7,-2482,-2482,-2482,-2482,-2482,-2482,-2482,7,48,7,-2482,-2482,-2482,-2482,-2482,-2482
12739,57,6,10,-2482,-2482,28,-2482,-2482,-2482,7,-2482,7,24,-2482,7,24,-2482,20
12740,27,33,54,70,-2482,49,-2482,-2482,-2482,12,-2482,8,12,77,8,12,-2482,12
12741,-2482,72,-2482,-2482,57,-2482,-2482,-2482,-2482,1,1,1,-2482,21,37,-2482,17,-2482
12742,-2482,53,-2482,-2482,-2482,81,-2482,10,3,4,4,4,-2482,6,38,-2482,-2482,84
12743,-2482,70,-2482,-2482,27,-2482,-2482,2,26,4,1,1,-2482,1,-2482,-2482,34,-2482
12744,12,48,11,-2482,48,9,2,22,21,2,2,2,12,22,11,16,23,33
12745,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,-2482,4,3,1,28,6,28,-2482,69,-2482
12746,-2482,20,90,-2482,-2482,-2482,-2482,-2482,-2482,2,1,1,-2482,18,-2482,-2482,35,-2482
