CUSTNO,Recency_가구인테리어/잡화_고가,Recency_가구인테리어/잡화_저가,Recency_가구인테리어/잡화_중가,Recency_가전/레저취미/멀티샵_고가,Recency_가전/레저취미/멀티샵_저가,Recency_가전/레저취미/멀티샵_중가,Recency_교육문화/아동_고가,Recency_교육문화/아동_저가,Recency_교육문화/아동_중가,Recency_식품/생활_고가,Recency_식품/생활_저가,Recency_식품/생활_중가,Recency_의류/이미용_고가,Recency_의류/이미용_저가,Recency_의류/이미용_중가,Recency_침구/주방_고가,Recency_침구/주방_저가,Recency_침구/주방_중가
7641,-2666,41,-2666,-2666,-2666,20,39,-2666,3,3,39,3,48,-2666,20,-2666,-2666,-2666
7642,-2666,2,-2666,-2666,59,-2666,-2666,-2666,-2666,16,2,2,-2666,40,-2666,-2666,30,-2666
7643,-2666,2,-2666,-2666,7,-2666,43,6,2,6,2,2,-2666,2,-2666,-2666,2,-2666
7644,-2666,50,22,-2666,-2666,-2666,-2666,16,-2666,7,1,2,48,12,13,-2666,74,-2666
7645,-2666,4,-2666,-2666,5,-2666,57,45,4,4,4,2,-2666,4,-2666,-2666,53,-2666
7646,-2666,57,13,6,-2666,12,-2666,-2666,13,9,-2666,6,26,-2666,9,6,-2666,-2666
7647,-2666,9,-2666,-2666,12,-2666,36,49,25,18,1,1,-2666,1,-2666,-2666,33,-2666
7648,3,-2666,59,3,-2666,12,-2666,-2666,8,13,4,4,3,-2666,55,29,-2666,29
7649,-2666,-2666,-2666,-2666,-2666,-2666,3,73,3,75,3,2,-2666,-2666,-2666,-2666,-2666,-2666
7650,-2666,86,-2666,-2666,-2666,12,8,-2666,19,18,1,1,-2666,49,-2666,-2666,68,72
7651,-2666,-2666,80,-2666,-2666,21,-2666,-2666,28,26,66,4,-2666,24,2,2,-2666,-2666
7652,-2666,1,12,-2666,-2666,32,-2666,-2666,12,3,18,1,30,77,5,-2666,-2666,-2666
7653,-2666,45,57,-2666,-2666,18,-2666,39,-2666,16,16,1,74,31,4,-2666,39,-2666
7654,-2666,5,75,-2666,-2666,-2666,-2666,-2666,13,2,25,1,5,-2666,5,1,-2666,5
7655,-2666,-2666,33,-2666,-2666,35,-2666,-2666,73,1,48,1,54,34,15,-2666,-2666,13
7656,10,10,-2666,-2666,39,57,-2666,7,7,4,4,4,4,11,7,-2666,50,-2666
7657,-2666,90,-2666,-2666,-2666,-2666,-2666,-2666,-2666,12,1,2,-2666,20,-2666,-2666,15,-2666
7658,-2666,25,2,-2666,57,-2666,-2666,36,25,2,2,2,18,2,61,-2666,41,-2666
7659,-2666,-2666,47,-2666,55,-2666,-2666,19,33,18,8,6,47,-2666,31,-2666,65,-2666
7660,-2666,4,3,-2666,20,3,-2666,-2666,73,4,4,4,-2666,49,3,-2666,73,-2666
7661,-2666,-2666,-2666,-2666,-2666,-2666,-2666,36,6,22,4,4,-2666,54,-2666,-2666,41,-2666
7662,-2666,39,-2666,-2666,86,-2666,-2666,-2666,7,5,1,1,43,1,29,-2666,19,-2666
7663,-2666,14,-2666,-2666,14,-2666,-2666,76,-2666,49,1,1,-2666,26,-2666,-2666,16,-2666
7664,33,33,33,-2666,55,11,-2666,51,11,5,7,5,11,81,11,11,51,5
7665,-2666,-2666,-2666,-2666,-2666,-2666,-2666,-2666,-2666,39,4,2,-2666,2,36,-2666,4,-2666
7666,-2666,42,63,46,-2666,13,-2666,-2666,46,15,46,4,-2666,-2666,14,-2666,-2666,4
7667,-2666,46,-2666,-2666,8,-2666,-2666,-2666,-2666,2,2,2,-2666,-2666,-2666,-2666,2,-2666
7668,-2666,10,3,-2666,-2666,5,-2666,-2666,18,3,-2666,3,5,-2666,53,-2666,-2666,-2666
7669,-2666,4,37,61,-2666,27,-2666,-2666,13,7,79,6,13,-2666,4,57,-2666,71
7670,-2666,40,-2666,-2666,-2666,-2666,87,14,65,-2666,4,4,-2666,30,-2666,-2666,15,-2666
7671,88,5,-2666,-2666,90,88,-2666,35,74,44,2,2,-2666,5,88,-2666,20,-2666
7672,-2666,1,-2666,-2666,34,-2666,-2666,33,69,36,1,1,-2666,2,-2666,-2666,41,-2666
7673,-2666,9,-2666,-2666,26,4,63,1,1,1,1,1,-2666,1,3,-2666,6,78
7675,-2666,14,-2666,-2666,-2666,40,7,-2666,44,1,2,1,-2666,2,6,-2666,2,43
7676,-2666,7,-2666,75,5,47,91,-2666,-2666,5,2,2,20,13,29,87,2,36
7677,31,31,26,-2666,-2666,-2666,57,9,9,7,5,5,17,-2666,3,12,65,-2666
7678,-2666,7,36,-2666,-2666,59,-2666,-2666,36,7,2,1,7,13,4,31,-2666,-2666
7679,-2666,-2666,-2666,-2666,8,-2666,-2666,-2666,-2666,8,3,3,-2666,32,-2666,-2666,28,-2666
7680,58,19,-2666,68,48,-2666,-2666,-2666,35,5,1,1,19,13,35,-2666,69,-2666
7681,33,20,42,23,-2666,77,-2666,76,32,1,21,1,5,8,1,-2666,41,78
7682,-2666,-2666,-2666,-2666,49,-2666,-2666,-2666,-2666,18,4,2,-2666,27,-2666,-2666,19,-2666
7683,-2666,62,-2666,-2666,-2666,-2666,-2666,-2666,-2666,27,2,3,-2666,10,-2666,-2666,2,-2666
7684,-2666,64,-2666,-2666,-2666,45,-2666,38,23,6,78,29,53,-2666,46,-2666,-2666,80
7685,-2666,10,-2666,-2666,-2666,11,-2666,-2666,11,2,20,1,-2666,29,10,-2666,64,-2666
7686,1,3,61,42,-2666,12,-2666,-2666,40,2,-2666,1,12,-2666,30,15,-2666,-2666
7687,-2666,43,-2666,-2666,5,-2666,37,45,28,31,5,5,-2666,10,-2666,-2666,16,78
7688,-2666,81,-2666,-2666,-2666,-2666,-2666,-2666,-2666,27,1,1,-2666,-2666,-2666,-2666,27,-2666
7689,50,13,83,-2666,57,-2666,-2666,-2666,9,1,18,1,89,-2666,5,-2666,-2666,82
7690,6,-2666,19,-2666,40,31,-2666,40,31,11,11,11,57,75,19,-2666,-2666,50
7691,23,2,23,-2666,15,21,73,-2666,9,5,11,1,12,-2666,5,8,11,5
7692,-2666,18,-2666,88,57,45,18,57,18,1,11,1,-2666,-2666,45,-2666,18,18
7693,-2666,63,57,3,-2666,4,-2666,10,10,24,63,4,4,70,5,28,-2666,46
7694,77,3,54,82,-2666,27,-2666,-2666,47,73,-2666,3,13,-2666,3,-2666,-2666,-2666
7695,-2666,54,-2666,-2666,37,-2666,11,57,54,11,1,1,-2666,26,-2666,-2666,57,-2666
7696,-2666,17,53,-2666,-2666,17,39,39,12,17,82,17,17,-2666,25,58,-2666,-2666
7697,-2666,14,81,-2666,-2666,89,-2666,-2666,-2666,60,-2666,1,79,-2666,-2666,-2666,-2666,-2666
7698,-2666,25,-2666,-2666,85,89,-2666,-2666,82,9,2,1,-2666,1,-2666,-2666,22,89
7699,-2666,22,-2666,-2666,4,-2666,57,19,19,12,2,2,-2666,16,-2666,-2666,19,-2666
7700,-2666,9,-2666,-2666,26,-2666,-2666,-2666,-2666,6,1,1,-2666,69,-2666,-2666,26,-2666
7701,-2666,9,-2666,-2666,29,37,-2666,-2666,-2666,81,4,2,-2666,32,77,-2666,63,-2666
7702,-2666,31,-2666,-2666,-2666,-2666,-2666,-2666,-2666,31,1,4,-2666,7,-2666,-2666,85,-2666
7703,-2666,1,-2666,-2666,48,13,24,34,13,33,6,1,4,1,47,-2666,6,13
7704,45,45,17,-2666,-2666,1,32,45,30,34,43,26,12,7,9,35,-2666,-2666
7705,-2666,55,79,-2666,-2666,10,-2666,10,-2666,24,1,1,-2666,11,-2666,-2666,57,-2666
7706,-2666,-2666,-2666,-2666,26,-2666,-2666,-2666,-2666,76,4,4,-2666,23,-2666,-2666,90,-2666
7707,-2666,-2666,-2666,-2666,25,-2666,-2666,-2666,-2666,8,2,1,-2666,-2666,-2666,-2666,61,-2666
7708,87,7,4,46,80,17,-2666,-2666,4,11,-2666,10,4,-2666,4,-2666,-2666,-2666
7709,-2666,19,56,-2666,-2666,-2666,-2666,-2666,5,8,3,1,19,61,19,1,32,5
7710,-2666,7,3,55,-2666,61,39,-2666,7,3,-2666,3,52,-2666,3,82,-2666,78
7711,-2666,28,-2666,-2666,27,-2666,-2666,2,-2666,56,2,2,-2666,4,10,-2666,-2666,-2666
7712,-2666,87,-2666,-2666,-2666,-2666,-2666,-2666,-2666,6,1,1,-2666,-2666,-2666,-2666,-2666,-2666
7713,-2666,-2666,28,-2666,91,-2666,-2666,64,-2666,49,11,4,-2666,11,-2666,-2666,24,-2666
7714,-2666,-2666,-2666,-2666,-2666,-2666,-2666,-2666,-2666,7,2,2,-2666,-2666,-2666,-2666,72,-2666
7715,88,-2666,91,4,-2666,5,-2666,-2666,24,5,22,3,47,-2666,3,82,-2666,82
7716,63,4,20,-2666,59,6,-2666,-2666,1,15,1,1,19,5,5,-2666,28,-2666
7717,-2666,-2666,58,45,-2666,29,-2666,-2666,12,7,6,7,26,-2666,11,-2666,-2666,7
7718,-2666,43,77,54,-2666,61,-2666,-2666,1,60,-2666,48,54,-2666,5,-2666,-2666,50
7719,-2666,11,77,2,-2666,10,32,45,24,3,4,4,5,18,3,-2666,22,-2666
7720,-2666,31,-2666,-2666,-2666,-2666,-2666,-2666,-2666,12,1,1,-2666,71,-2666,-2666,73,-2666
7721,-2666,11,-2666,-2666,26,-2666,-2666,-2666,-2666,37,1,1,-2666,29,-2666,-2666,-2666,-2666
7722,-2666,10,-2666,83,-2666,-2666,4,-2666,4,4,43,4,4,-2666,4,-2666,-2666,67
7723,-2666,5,-2666,-2666,5,-2666,81,-2666,62,11,2,2,-2666,21,-2666,-2666,14,-2666
7724,-2666,31,7,87,24,4,-2666,31,57,4,1,1,87,71,7,-2666,22,-2666
7725,-2666,1,31,67,-2666,1,-2666,-2666,1,1,7,1,1,39,1,-2666,-2666,-2666
7726,32,3,55,78,41,3,-2666,-2666,61,3,11,3,33,77,4,-2666,-2666,-2666
7727,-2666,-2666,-2666,-2666,40,-2666,40,-2666,54,-2666,40,40,-2666,-2666,-2666,-2666,-2666,-2666
7728,-2666,64,-2666,-2666,-2666,-2666,-2666,-2666,-2666,43,1,2,-2666,-2666,-2666,-2666,-2666,-2666
7730,-2666,15,-2666,-2666,-2666,-2666,20,11,11,5,2,2,-2666,12,-2666,-2666,15,-2666
7731,6,33,45,-2666,-2666,9,-2666,-2666,-2666,3,-2666,3,39,-2666,51,-2666,-2666,-2666
7732,-2666,77,-2666,-2666,20,-2666,-2666,-2666,-2666,5,1,1,-2666,1,-2666,-2666,1,-2666
7733,73,17,17,6,-2666,56,-2666,88,17,17,88,1,-2666,88,17,6,-2666,1
7734,-2666,4,-2666,-2666,-2666,-2666,-2666,32,53,-2666,4,4,-2666,4,-2666,-2666,10,-2666
7735,78,1,10,19,1,17,-2666,-2666,10,9,1,1,-2666,50,25,3,9,17
7736,53,1,24,17,1,4,-2666,-2666,3,26,1,1,54,2,3,-2666,2,-2666
7737,69,14,57,24,-2666,1,-2666,73,1,24,73,1,1,-2666,1,31,73,57
7738,-2666,27,-2666,69,-2666,9,-2666,-2666,70,8,-2666,2,56,-2666,2,-2666,-2666,8
7739,-2666,3,75,-2666,-2666,34,-2666,-2666,41,3,2,3,24,-2666,10,-2666,-2666,3
7740,-2666,16,72,-2666,24,-2666,24,86,10,14,4,4,-2666,55,65,-2666,-2666,-2666
7741,83,29,78,-2666,-2666,76,-2666,-2666,43,50,-2666,13,54,-2666,13,48,-2666,-2666
7742,-2666,-2666,-2666,-2666,-2666,11,-2666,29,25,53,21,6,-2666,1,28,-2666,-2666,-2666
7743,-2666,-2666,-2666,-2666,24,-2666,-2666,-2666,-2666,2,1,1,-2666,-2666,-2666,-2666,12,-2666
7744,25,87,38,-2666,-2666,-2666,-2666,-2666,-2666,4,24,5,84,-2666,87,4,-2666,-2666
7745,26,11,26,81,-2666,19,26,-2666,7,12,11,2,24,12,19,-2666,12,24
7746,46,9,-2666,9,-2666,13,-2666,-2666,9,12,16,8,8,-2666,8,9,-2666,-2666
7747,-2666,86,-2666,-2666,-2666,-2666,-2666,-2666,-2666,26,13,2,87,5,63,87,-2666,87
7748,-2666,3,3,-2666,-2666,3,-2666,-2666,52,3,46,3,3,-2666,17,-2666,59,59
7749,-2666,2,45,-2666,-2666,61,-2666,-2666,61,4,43,2,14,-2666,9,43,-2666,-2666
7750,-2666,13,-2666,-2666,25,38,11,4,4,21,1,1,-2666,4,38,-2666,19,-2666
7751,-2666,55,28,66,-2666,13,-2666,-2666,6,-2666,6,6,66,-2666,36,82,-2666,-2666
7752,-2666,17,24,-2666,-2666,17,-2666,-2666,19,14,-2666,14,17,-2666,12,33,-2666,14
7753,-2666,11,45,17,-2666,11,-2666,30,4,4,13,4,4,22,4,24,30,-2666
7754,-2666,58,8,-2666,8,-2666,-2666,-2666,58,5,5,5,-2666,6,37,-2666,68,-2666
7755,-2666,16,38,-2666,-2666,-2666,-2666,-2666,-2666,2,2,2,-2666,-2666,-2666,-2666,20,-2666
7756,-2666,12,-2666,-2666,10,-2666,-2666,81,-2666,9,1,1,-2666,77,74,-2666,21,-2666
7757,-2666,8,-2666,-2666,62,-2666,-2666,74,-2666,68,2,1,-2666,5,59,64,6,-2666
7758,-2666,14,-2666,-2666,-2666,-2666,-2666,-2666,-2666,1,1,1,-2666,10,-2666,-2666,33,-2666
7759,-2666,2,-2666,-2666,32,-2666,85,7,26,6,1,1,-2666,1,-2666,-2666,57,-2666
7760,-2666,48,3,48,-2666,25,-2666,-2666,37,31,-2666,11,11,-2666,11,-2666,-2666,33
7761,60,33,-2666,-2666,33,57,11,4,4,8,7,4,19,8,19,11,8,-2666
7762,-2666,-2666,-2666,-2666,-2666,37,-2666,-2666,1,86,-2666,3,10,85,8,-2666,-2666,3
7763,-2666,37,10,56,-2666,-2666,-2666,-2666,24,22,-2666,1,30,-2666,8,7,-2666,-2666
7764,-2666,4,-2666,-2666,-2666,-2666,-2666,-2666,-2666,2,54,1,30,19,12,-2666,-2666,-2666
7765,6,-2666,78,-2666,-2666,33,-2666,-2666,31,9,26,2,25,22,11,-2666,26,11
7766,-2666,26,-2666,-2666,-2666,35,-2666,59,7,35,13,11,84,35,1,9,-2666,9
7767,10,24,-2666,-2666,-2666,-2666,-2666,-2666,47,8,51,8,-2666,-2666,15,-2666,-2666,-2666
7768,5,19,-2666,54,-2666,67,-2666,-2666,39,19,39,5,5,76,5,71,39,25
7769,32,5,60,-2666,33,11,60,18,5,10,5,5,-2666,19,17,-2666,19,5
7770,-2666,-2666,-2666,-2666,-2666,-2666,-2666,14,26,2,2,2,-2666,11,-2666,-2666,2,-2666
7771,-2666,11,-2666,-2666,-2666,64,-2666,37,31,58,31,9,9,40,71,40,-2666,89
7772,-2666,38,-2666,-2666,-2666,17,-2666,26,17,17,33,17,66,-2666,38,-2666,38,66
7773,30,46,46,69,-2666,11,-2666,-2666,19,3,-2666,33,3,75,11,33,-2666,-2666
7775,-2666,60,-2666,-2666,26,42,16,-2666,14,16,1,1,57,14,-2666,-2666,16,-2666
7776,-2666,10,-2666,-2666,-2666,-2666,-2666,-2666,2,3,54,2,10,-2666,10,68,-2666,-2666
7777,-2666,28,-2666,-2666,6,-2666,-2666,6,-2666,46,6,6,-2666,6,-2666,-2666,6,-2666
7778,47,-2666,35,47,-2666,-2666,-2666,-2666,-2666,11,-2666,11,11,-2666,11,-2666,-2666,-2666
7779,17,50,38,-2666,-2666,57,-2666,-2666,5,25,-2666,18,25,-2666,7,11,-2666,-2666
7780,-2666,16,-2666,-2666,19,-2666,-2666,-2666,-2666,33,4,4,-2666,12,-2666,-2666,-2666,-2666
7781,-2666,2,-2666,17,-2666,25,-2666,-2666,31,2,47,2,11,-2666,80,80,-2666,17
7782,-2666,-2666,-2666,-2666,74,-2666,6,7,1,28,1,1,-2666,30,-2666,-2666,-2666,-2666
7783,-2666,1,-2666,-2666,75,-2666,-2666,-2666,-2666,23,4,1,-2666,37,-2666,-2666,23,-2666
7784,-2666,-2666,-2666,-2666,-2666,24,-2666,-2666,-2666,-2666,3,2,1,-2666,-2666,18,45,18
7785,-2666,9,25,-2666,-2666,-2666,1,34,32,7,4,4,-2666,9,-2666,-2666,4,-2666
7786,73,69,-2666,33,30,4,-2666,73,27,2,22,2,25,-2666,6,25,-2666,-2666
7787,-2666,-2666,68,49,-2666,-2666,-2666,-2666,-2666,77,9,9,10,85,10,34,-2666,-2666
7788,-2666,1,1,-2666,-2666,-2666,8,6,10,22,6,6,7,41,1,-2666,8,33
7789,13,4,61,-2666,33,46,33,33,13,24,1,1,70,33,24,2,63,2
7790,-2666,49,-2666,-2666,2,-2666,-2666,2,46,10,2,2,-2666,2,11,-2666,9,-2666
7791,42,33,64,-2666,-2666,6,-2666,-2666,81,12,43,5,6,48,43,5,-2666,8
7792,-2666,83,47,-2666,69,-2666,-2666,6,6,-2666,5,2,91,7,-2666,-2666,-2666,30
7793,-2666,33,47,-2666,2,-2666,-2666,-2666,-2666,18,2,2,-2666,2,63,-2666,8,-2666
7794,-2666,50,83,-2666,-2666,-2666,59,20,43,9,4,4,-2666,6,12,-2666,6,-2666
7795,28,5,-2666,-2666,27,5,59,-2666,9,5,47,5,49,27,27,-2666,-2666,-2666
7796,-2666,47,5,-2666,23,2,44,44,2,21,2,1,1,-2666,1,86,49,-2666
7797,-2666,20,-2666,-2666,8,-2666,-2666,-2666,-2666,-2666,1,1,-2666,71,-2666,-2666,-2666,-2666
7798,-2666,-2666,-2666,-2666,-2666,32,-2666,-2666,32,62,2,2,-2666,20,7,-2666,2,-2666
7799,-2666,7,-2666,-2666,-2666,-2666,-2666,24,24,48,5,5,-2666,45,-2666,-2666,73,-2666
7800,-2666,-2666,48,-2666,25,4,-2666,-2666,-2666,6,4,2,6,1,4,-2666,-2666,6
7801,76,-2666,-2666,-2666,-2666,-2666,-2666,-2666,-2666,1,-2666,2,71,-2666,35,-2666,-2666,-2666
7802,32,4,32,57,-2666,28,-2666,-2666,6,4,15,4,6,79,6,-2666,-2666,4
7803,-2666,24,-2666,-2666,27,3,-2666,-2666,3,24,27,3,-2666,16,3,-2666,16,-2666
7804,43,24,37,-2666,-2666,46,37,-2666,-2666,5,32,5,48,-2666,3,-2666,-2666,5
7805,90,59,90,-2666,-2666,-2666,32,2,53,1,1,1,-2666,5,-2666,-2666,48,-2666
7806,-2666,28,-2666,-2666,72,32,32,7,4,88,2,1,-2666,6,3,-2666,2,66
7807,-2666,-2666,-2666,-2666,29,-2666,-2666,53,57,57,3,3,-2666,-2666,-2666,-2666,53,88
7808,-2666,23,-2666,-2666,25,-2666,-2666,29,-2666,54,18,1,-2666,1,80,-2666,-2666,-2666
7809,-2666,40,-2666,-2666,-2666,1,62,91,38,14,1,1,-2666,26,-2666,-2666,-2666,-2666
7810,-2666,16,-2666,-2666,19,-2666,-2666,-2666,23,15,1,2,-2666,22,-2666,-2666,18,16
7811,-2666,-2666,-2666,-2666,-2666,52,-2666,-2666,38,3,13,9,9,9,38,9,-2666,62
7813,4,49,81,-2666,-2666,81,-2666,-2666,17,45,-2666,4,17,-2666,4,-2666,23,-2666
7814,-2666,32,-2666,-2666,57,-2666,31,36,10,74,10,10,-2666,10,86,-2666,31,-2666
7815,10,6,83,-2666,-2666,50,-2666,-2666,-2666,10,13,2,7,11,48,-2666,-2666,-2666
7816,24,32,-2666,39,-2666,10,58,-2666,33,12,59,4,13,-2666,17,-2666,-2666,74
7817,-2666,7,-2666,-2666,3,-2666,-2666,-2666,-2666,3,2,2,-2666,38,-2666,-2666,11,-2666
7818,-2666,1,-2666,-2666,31,-2666,-2666,-2666,-2666,2,2,1,-2666,-2666,-2666,-2666,57,-2666
7819,-2666,76,-2666,-2666,-2666,-2666,54,-2666,-2666,11,11,11,-2666,-2666,-2666,-2666,-2666,-2666
7820,-2666,27,66,45,-2666,-2666,-2666,-2666,6,19,-2666,17,1,-2666,-2666,-2666,-2666,-2666
7821,-2666,4,10,-2666,74,-2666,-2666,-2666,40,10,4,4,4,-2666,4,-2666,27,-2666
7822,-2666,52,-2666,-2666,-2666,-2666,-2666,-2666,-2666,7,33,3,5,36,7,89,-2666,89
7823,5,20,90,34,18,18,-2666,-2666,7,12,13,5,19,-2666,7,5,67,15
7824,10,2,2,-2666,12,32,-2666,8,6,20,6,2,2,15,25,60,24,-2666
7825,28,12,10,-2666,67,52,-2666,51,10,4,19,10,12,-2666,10,26,71,26
7826,-2666,-2666,-2666,-2666,12,-2666,-2666,-2666,-2666,8,1,1,-2666,-2666,-2666,-2666,83,-2666
7827,-2666,24,-2666,-2666,51,10,-2666,69,52,4,12,3,-2666,2,41,-2666,23,-2666
7828,-2666,30,-2666,-2666,-2666,-2666,2,51,9,11,2,2,-2666,6,-2666,-2666,85,-2666
7829,-2666,-2666,33,-2666,74,-2666,-2666,74,59,3,7,1,-2666,-2666,46,-2666,-2666,73
7830,-2666,-2666,-2666,-2666,60,-2666,-2666,6,34,60,11,1,67,6,-2666,-2666,79,-2666
7831,-2666,3,10,-2666,14,10,-2666,-2666,3,3,35,3,3,-2666,7,-2666,-2666,-2666
7832,73,66,68,3,-2666,16,3,-2666,7,10,-2666,16,3,-2666,3,69,-2666,-2666
7833,-2666,7,37,-2666,-2666,30,-2666,-2666,2,5,63,5,15,-2666,5,12,-2666,-2666
7834,-2666,5,-2666,-2666,28,-2666,31,62,9,2,1,2,-2666,18,9,-2666,2,-2666
7835,33,39,61,-2666,39,12,82,-2666,31,58,39,2,74,31,32,27,-2666,-2666
7836,1,1,11,-2666,33,1,40,20,81,2,7,1,64,13,43,-2666,49,36
7837,48,10,10,15,6,4,-2666,-2666,10,10,31,5,39,31,10,-2666,46,5
7838,-2666,-2666,-2666,-2666,-2666,4,-2666,-2666,4,28,4,4,-2666,-2666,4,-2666,10,-2666
7839,-2666,-2666,-2666,-2666,60,-2666,-2666,-2666,-2666,15,1,4,-2666,-2666,-2666,-2666,26,-2666
7840,-2666,-2666,-2666,-2666,-2666,-2666,34,9,9,10,2,2,-2666,2,-2666,-2666,87,67
7842,-2666,44,-2666,35,35,60,45,35,10,7,7,3,-2666,7,90,-2666,-2666,7
7843,-2666,4,-2666,-2666,-2666,-2666,61,4,11,4,4,4,22,11,-2666,-2666,67,-2666
7844,53,-2666,-2666,-2666,-2666,-2666,-2666,24,-2666,76,2,2,-2666,6,57,-2666,33,-2666
7845,-2666,-2666,-2666,-2666,23,-2666,-2666,6,6,4,5,4,-2666,47,-2666,-2666,12,-2666
7846,90,5,89,-2666,-2666,31,-2666,-2666,89,11,-2666,3,2,-2666,19,-2666,-2666,23
7847,13,-2666,-2666,-2666,24,-2666,-2666,20,-2666,2,2,2,-2666,24,13,-2666,24,-2666
7848,-2666,6,-2666,17,18,89,58,6,31,6,6,6,-2666,16,17,-2666,6,-2666
7849,-2666,40,-2666,-2666,51,-2666,-2666,6,34,72,2,2,-2666,46,-2666,-2666,27,91
7850,32,87,32,61,-2666,1,-2666,-2666,45,31,-2666,1,31,-2666,7,61,-2666,38
7851,74,13,13,-2666,6,-2666,-2666,-2666,11,6,6,4,13,24,10,-2666,-2666,-2666
7852,-2666,4,-2666,4,-2666,68,-2666,-2666,-2666,42,-2666,1,43,14,13,-2666,-2666,-2666
7853,-2666,2,-2666,-2666,67,-2666,-2666,-2666,53,1,1,2,-2666,-2666,-2666,-2666,10,-2666
7854,-2666,52,-2666,-2666,-2666,-2666,27,-2666,-2666,9,1,1,-2666,9,-2666,-2666,-2666,-2666
7855,-2666,26,58,-2666,-2666,37,-2666,-2666,18,11,-2666,6,-2666,-2666,37,-2666,-2666,-2666
7856,61,17,3,-2666,11,10,25,8,25,11,8,8,31,11,3,31,8,-2666
7857,-2666,5,-2666,-2666,-2666,13,-2666,-2666,31,3,-2666,3,17,-2666,6,12,-2666,1
7858,26,19,-2666,-2666,-2666,-2666,-2666,-2666,39,8,89,8,1,-2666,2,9,-2666,-2666
7859,24,11,3,-2666,-2666,-2666,-2666,-2666,-2666,17,-2666,14,11,-2666,11,7,-2666,24
7860,33,53,15,-2666,88,-2666,10,-2666,-2666,12,6,2,33,15,5,81,-2666,22
7861,-2666,25,-2666,40,24,33,-2666,-2666,3,3,6,3,26,-2666,26,-2666,-2666,-2666
7862,-2666,15,37,89,-2666,11,-2666,-2666,14,17,7,3,15,34,10,-2666,76,3
7863,-2666,-2666,10,-2666,-2666,14,-2666,62,-2666,14,2,2,-2666,9,14,-2666,83,-2666
7864,-2666,13,75,-2666,-2666,35,-2666,-2666,18,7,-2666,6,71,-2666,5,13,-2666,-2666
7865,-2666,5,73,13,-2666,5,57,-2666,19,5,15,5,68,-2666,5,55,-2666,-2666
7866,-2666,3,38,-2666,-2666,17,79,-2666,-2666,1,18,1,17,57,32,38,18,3
7867,-2666,27,58,-2666,-2666,-2666,-2666,-2666,17,10,1,5,10,18,46,-2666,87,70
7868,-2666,13,-2666,-2666,-2666,-2666,-2666,-2666,8,22,-2666,13,14,-2666,13,14,-2666,56
7869,-2666,32,-2666,-2666,23,-2666,-2666,73,-2666,16,4,4,-2666,36,18,-2666,36,-2666
7870,-2666,11,-2666,-2666,7,-2666,19,34,4,13,1,1,-2666,18,-2666,-2666,47,-2666
7871,-2666,7,-2666,39,-2666,10,61,-2666,19,19,-2666,6,4,50,39,-2666,83,-2666
7872,-2666,18,-2666,-2666,-2666,-2666,-2666,36,36,2,2,1,-2666,25,1,-2666,2,2
7873,57,60,-2666,-2666,-2666,26,77,-2666,-2666,26,77,19,66,-2666,-2666,-2666,-2666,-2666
7874,-2666,2,33,26,28,2,-2666,-2666,-2666,4,26,12,48,40,7,-2666,30,33
7875,10,4,42,-2666,-2666,10,-2666,-2666,-2666,3,5,3,3,-2666,87,-2666,-2666,-2666
7876,-2666,50,49,5,-2666,11,21,-2666,1,1,6,6,1,6,3,-2666,-2666,-2666
7877,34,2,39,75,-2666,39,-2666,-2666,-2666,37,2,2,41,-2666,20,59,2,34
7878,45,40,-2666,-2666,10,45,-2666,20,20,5,8,1,-2666,10,61,-2666,25,-2666
7879,-2666,21,3,60,-2666,-2666,-2666,9,20,21,2,1,-2666,37,3,-2666,30,-2666
7880,-2666,-2666,3,-2666,6,3,-2666,-2666,3,3,6,6,31,11,28,-2666,11,3
7881,7,2,19,-2666,2,1,2,79,2,2,2,1,1,2,1,-2666,2,58
7882,-2666,-2666,25,-2666,-2666,-2666,-2666,-2666,88,6,5,4,25,-2666,59,-2666,5,-2666
7883,-2666,56,-2666,-2666,-2666,-2666,-2666,-2666,-2666,5,4,4,-2666,18,-2666,-2666,-2666,-2666
7884,-2666,33,24,-2666,-2666,10,80,-2666,31,33,62,10,3,80,3,-2666,-2666,10
7885,69,4,28,-2666,-2666,61,-2666,49,4,4,39,4,62,68,32,4,39,4
7886,-2666,14,33,-2666,-2666,2,27,7,33,2,7,7,13,-2666,13,-2666,-2666,33
7887,-2666,1,22,-2666,-2666,73,-2666,-2666,11,1,-2666,1,-2666,-2666,1,-2666,-2666,-2666
7888,4,46,81,-2666,-2666,14,-2666,90,47,1,5,1,4,27,3,5,89,-2666
7889,42,66,-2666,-2666,-2666,41,-2666,36,7,12,2,1,7,7,7,-2666,9,40
7890,-2666,4,-2666,-2666,26,-2666,-2666,-2666,-2666,20,1,1,-2666,69,-2666,-2666,5,-2666
7891,-2666,55,55,-2666,-2666,8,-2666,-2666,8,2,-2666,2,9,-2666,6,-2666,-2666,-2666
7892,37,15,-2666,-2666,12,65,62,1,12,85,1,1,53,79,6,73,16,37
7893,60,28,60,-2666,18,54,-2666,-2666,-2666,12,1,1,-2666,53,54,-2666,28,-2666
7894,-2666,25,52,-2666,-2666,12,-2666,22,89,55,22,12,12,28,28,62,28,-2666
7895,29,69,42,-2666,-2666,-2666,-2666,-2666,65,5,69,5,7,-2666,5,-2666,-2666,84
