CUSTNO,D-Recency,Frequancy,Monetary,Recency
10068,1,361,4425325,20140930
10069,1,544,2100840,20140930
10070,1,578,14456415,20140930
10071,2,210,7674780,20140929
10072,3,601,9621665,20140928
10073,2,868,6970168,20140929
10074,1,460,4342138,20140930
10075,1,317,2099519,20140930
10076,2,1012,3451854,20140929
10077,1,397,2009916,20140930
10078,1,423,2605080,20140930
10079,4,973,8129560,20140927
10080,1,401,2353689,20140930
10081,1,939,11733553,20140930
10083,6,441,2405941,20140925
10084,1,216,1626896,20140930
10085,2,282,5263012,20140929
10086,5,364,3093222,20140926
10087,1,441,4055537,20140930
10088,2,430,2619379,20140929
10089,2,468,4274809,20140929
10090,1,326,1205207,20140930
10091,10,210,6995630,20140921
10092,2,369,2204567,20140929
10093,2,270,2358892,20140929
10094,2,450,3529433,20140929
10095,2,452,2281164,20140929
10096,1,183,5655510,20140930
10097,1,854,11312541,20140930
10098,2,362,14727797,20140929
10099,1,630,7574174,20140930
10100,1,461,2060813,20140930
10101,5,251,2964233,20140926
10102,2,406,4157537,20140929
10103,1,308,2028922,20140930
10104,1,503,3256545,20140930
10105,1,400,1866239,20140930
10106,1,650,4373037,20140930
10107,2,321,13427447,20140929
10108,1,398,1540914,20140930
10109,2,291,2159517,20140929
10110,1,258,1410127,20140930
10111,1,255,2073379,20140930
10112,1,858,5542953,20140930
10113,1,95,1020673,20140930
10114,1,484,4782393,20140930
10115,1,715,4123137,20140930
10116,2,287,2441188,20140929
10117,1,278,4586920,20140930
10118,1,398,2320794,20140930
10119,1,250,3103560,20140930
10121,1,387,3618746,20140930
10122,1,421,2744901,20140930
10123,3,337,6167195,20140928
10124,1,412,1776385,20140930
10125,1,341,22003038,20140930
10126,4,307,2672185,20140927
10127,1,311,1990110,20140930
10128,1,1502,5220123,20140930
10129,4,303,3100463,20140927
10130,7,171,10021763,20140924
10131,1,320,2318895,20140930
10132,1,1182,8337716,20140930
10133,4,292,2139057,20140927
10134,2,923,4977274,20140929
10135,1,307,7196341,20140930
10136,1,132,1415610,20140930
10137,1,391,2927881,20140930
10138,1,669,2914974,20140930
10139,1,334,2932973,20140930
10140,1,221,1421747,20140930
10141,4,527,6554792,20140927
10142,1,407,2048477,20140930
10143,2,471,2499263,20140929
10144,2,431,4678716,20140929
10145,1,172,4466794,20140930
10146,2,224,1776176,20140929
10147,4,313,3010188,20140927
10148,1,495,6157695,20140930
10149,1,475,2895567,20140930
10150,2,653,4123137,20140929
10151,3,638,5053548,20140928
10152,1,778,3688025,20140930
10153,2,549,2151622,20140929
10154,1,723,3612078,20140930
10155,10,114,1089950,20140921
10156,2,294,1593888,20140929
10157,1,217,4362560,20140930
10158,1,1204,7821138,20140930
10159,2,704,4290192,20140929
10160,1,233,844405,20140930
10161,4,384,8271259,20140927
10162,2,495,3134332,20140929
10163,1,356,3938560,20140930
10164,1,204,9297820,20140930
10165,1,328,8145889,20140930
10166,4,766,4369823,20140927
10167,1,626,3306567,20140930
10168,2,224,19060285,20140929
10169,1,148,1378660,20140930
10170,1,775,4062647,20140930
10171,1,536,3376629,20140930
10172,4,936,6111216,20140927
10173,10,159,2458721,20140921
10174,1,526,2414576,20140930
10175,4,359,2174270,20140927
10176,1,492,3942802,20140930
10177,3,329,27100799,20140928
10178,1,287,13229528,20140930
10179,12,888,8031464,20140919
10180,1,460,2800269,20140930
10181,5,209,2243297,20140926
10182,1,730,3499554,20140930
10183,1,226,1251233,20140930
10184,2,556,2708932,20140929
10185,4,863,8119479,20140927
10186,1,373,4758358,20140930
10187,1,190,1589573,20140930
10188,1,489,3244063,20140930
10189,3,635,5821024,20140928
10190,2,474,4691871,20140929
10191,1,423,1815695,20140930
10192,1,350,4859152,20140930
10193,1,575,6100360,20140930
10194,1,726,2582850,20140930
10195,4,648,11673766,20140927
10196,1,240,7491080,20140930
10197,1,411,3897866,20140930
10198,2,808,3764535,20140929
10199,2,438,3624876,20140929
10200,2,359,4293361,20140929
10201,1,383,19145785,20140930
10202,1,694,3233175,20140930
10203,1,361,8163194,20140930
10204,5,165,1542543,20140926
10205,2,430,3394236,20140929
10206,2,370,3786407,20140929
10207,1,780,3122903,20140930
10208,1,574,3015391,20140930
10209,2,393,2662272,20140929
10210,5,398,14183021,20140926
10211,4,566,3593709,20140927
10212,2,808,3600433,20140929
10213,1,322,11001962,20140930
10214,2,185,3937280,20140929
10215,1,441,2123284,20140930
10216,1,794,3877013,20140930
10218,2,355,1290656,20140929
10219,4,338,2139190,20140927
10220,1,644,3085886,20140930
10221,4,361,39587518,20140927
10222,2,240,5271373,20140929
10223,1,536,3472263,20140930
10224,2,186,18014661,20140929
10225,2,349,1627106,20140929
10226,2,606,2475181,20140929
10227,2,495,4227005,20140929
10228,4,346,2958829,20140927
10229,1,842,2546462,20140930
10230,1,246,1467642,20140930
10231,1,608,5236417,20140930
10232,12,428,2344250,20140919
10233,7,337,2535120,20140924
10234,1,377,3623688,20140930
10235,4,319,3003330,20140927
10236,1,654,3197331,20140930
10237,1,369,1600137,20140930
10238,1,640,3093788,20140930
10239,1,171,1788196,20140930
10240,2,449,1833451,20140929
10241,1,162,3926480,20140930
10242,1,530,2792061,20140930
10243,4,336,9047527,20140927
10244,1,492,2802773,20140930
10245,4,281,2864243,20140927
10246,5,256,8191440,20140926
10247,2,333,2500390,20140929
10248,1,419,2221050,20140930
10249,2,409,4007130,20140929
10250,1,373,1753562,20140930
10251,1,301,2090669,20140930
10252,2,669,6095357,20140929
10253,3,103,13431380,20140928
10254,1,144,5569370,20140930
10255,5,137,5661570,20140926
10256,1,185,1416731,20140930
10257,1,430,1575590,20140930
10258,1,365,4268289,20140930
10259,1,649,3678074,20140930
10260,1,510,2864000,20140930
10261,1,772,3192943,20140930
10262,1,576,2196098,20140930
10263,1,229,1799408,20140930
10264,1,465,6566499,20140930
10265,11,239,10054760,20140920
10266,2,562,4242126,20140929
10267,2,424,3511544,20140929
10268,2,556,3939580,20140929
10269,4,348,8023195,20140927
10270,1,227,1644089,20140930
10271,2,258,11878281,20140929
10272,2,702,4888698,20140929
10273,1,325,7994930,20140930
10274,1,171,1889840,20140930
10275,1,740,4415455,20140930
10276,1,584,3255486,20140930
10277,1,977,3522804,20140930
10278,4,412,3778508,20140927
10279,1,248,1007190,20140930
10280,1,562,4417203,20140930
10281,2,811,4794023,20140929
10282,1,714,3655911,20140930
10283,5,192,17960950,20140926
10284,1,311,10969130,20140930
10285,4,423,3004817,20140927
10286,2,361,1939303,20140929
10287,2,370,2456371,20140929
10288,1,390,8237147,20140930
10289,1,881,2109625,20140930
10290,1,536,4911644,20140930
10291,1,514,3838194,20140930
10292,1,421,4437674,20140930
10293,1,958,4071535,20140930
10294,1,407,2123134,20140930
10295,8,250,14879440,20140923
10296,2,426,5540639,20140929
10297,5,509,1288308,20140926
10298,1,333,2301351,20140930
10299,1,415,1426645,20140930
10300,2,363,2018593,20140929
10301,2,899,4340187,20140929
10302,9,132,23586011,20140922
10303,2,495,2883613,20140929
10304,1,329,3553326,20140930
10305,2,458,6030530,20140929
10306,4,372,3699940,20140927
10307,8,158,15035650,20140923
10308,1,578,2363741,20140930
10309,1,495,3695886,20140930
10310,1,744,4307053,20140930
10311,1,417,1680195,20140930
10312,1,564,1827359,20140930
10313,2,551,1603962,20140929
10314,1,650,3331328,20140930
10315,1,246,1656672,20140930
10316,1,1015,4013257,20140930
10318,2,470,3407421,20140929
10319,2,582,3274021,20140929
10320,2,220,1332947,20140929
10321,1,406,7296900,20140930
10322,2,535,2188255,20140929
10323,1,598,1968951,20140930
10324,1,301,2457532,20140930
10325,2,745,2833108,20140929
10326,1,644,1835094,20140930
10327,1,300,3267538,20140930
10328,8,398,5033485,20140923
10329,2,194,5298793,20140929
10330,1,417,2507560,20140930
10331,2,405,2835560,20140929
10332,2,573,3158089,20140929
10333,1,724,11072193,20140930
10334,2,516,2044484,20140929
10335,1,279,1795103,20140930
10336,1,855,2733455,20140930
10337,2,621,2956129,20140929
10338,5,166,1430284,20140926
10339,2,503,2358677,20140929
10340,4,150,9848660,20140927
10341,4,614,13347387,20140927
10342,1,863,19466883,20140930
10343,1,308,12504660,20140930
10344,1,732,3694233,20140930
10346,1,470,3226362,20140930
10347,1,257,1778849,20140930
10348,1,460,3259396,20140930
10349,1,476,1435112,20140930
10350,12,136,11833740,20140919
10351,1,670,4394020,20140930
10352,1,637,5646290,20140930
10353,1,509,1316052,20140930
10354,1,263,1147396,20140930
10355,5,445,3597738,20140926
10356,1,887,5974712,20140930
10357,1,172,4706437,20140930
10358,1,451,1993285,20140930
10359,4,263,4842716,20140927
10360,1,529,1900938,20140930
10361,1,277,3071090,20140930
10362,2,698,5041707,20140929
10363,5,302,15578665,20140926
10364,3,160,27040847,20140928
10365,1,451,1812047,20140930
10366,4,143,13144463,20140927
10367,1,696,7048700,20140930
10368,7,224,1829722,20140924
10369,1,316,2955020,20140930
10370,3,116,1532620,20140928
10371,1,561,4481425,20140930
10372,8,30,512730,20140923
10373,1,348,2022949,20140930
10374,1,262,1795850,20140930
10375,1,289,47878600,20140930
10376,2,428,15817384,20140929
10377,6,430,3536326,20140925
10378,1,425,5039156,20140930
10379,8,291,4104243,20140923
10380,1,836,8449694,20140930
10381,1,741,2712978,20140930
10382,2,614,2951969,20140929
10383,2,318,2529474,20140929
10384,2,193,12932460,20140929
10385,1,682,4299106,20140930
10386,3,142,2527230,20140928
10387,1,261,1771649,20140930
10388,1,448,2228904,20140930
10389,2,183,19863420,20140929
10390,1,239,2680239,20140930
10391,2,289,1796582,20140929
10392,1,556,3022102,20140930
10393,2,132,2253534,20140929
10394,3,146,41541560,20140928
10395,1,561,3909660,20140930
10396,1,250,2119065,20140930
10397,10,10,308920,20140921
10398,4,256,2726861,20140927
10399,4,802,8940029,20140927
10401,2,410,1679266,20140929
10402,2,285,3004999,20140929
10403,1,1449,4356573,20140930
10404,3,255,10993118,20140928
10405,1,366,12706265,20140930
10406,1,358,5096781,20140930
10407,4,581,3803298,20140927
10408,2,293,3026599,20140929
10409,1,382,2843175,20140930
10410,2,438,2513597,20140929
10411,3,634,3825201,20140928
10412,4,527,1945930,20140927
10413,4,579,3174900,20140927
10414,1,751,6486486,20140930
10415,1,242,11625830,20140930
10416,1,775,5252673,20140930
10417,2,220,2870522,20140929
10418,1,383,1915930,20140930
10419,2,251,1183166,20140929
10420,6,191,8488220,20140925
10421,2,605,2563760,20140929
10422,1,193,9762970,20140930
10423,2,393,2691501,20140929
10424,1,772,7701134,20140930
10425,1,444,3017650,20140930
10426,2,418,3003180,20140929
10428,4,212,7483493,20140927
10429,2,364,11080108,20140929
10430,1,238,2226827,20140930
10431,1,570,5163050,20140930
10432,2,948,5280651,20140929
10433,9,406,2839451,20140922
10434,2,819,5657925,20140929
10435,3,229,2511117,20140928
10436,1,502,2548549,20140930
10437,2,541,2219432,20140929
10438,1,108,7192270,20140930
10439,1,421,957213,20140930
10440,2,661,2707532,20140929
10441,2,337,1400753,20140929
10442,11,166,3544910,20140920
10443,1,469,1922036,20140930
10444,7,906,18658912,20140924
10445,4,191,8145850,20140927
10446,1,345,1384753,20140930
10447,2,704,4080453,20140929
10448,3,275,1725111,20140928
10449,2,398,1475825,20140929
10450,2,312,2000280,20140929
10451,1,503,3042539,20140930
10452,2,795,2778666,20140929
10453,1,581,3097651,20140930
10454,2,566,5551395,20140929
10455,2,923,36188913,20140929
10456,1,435,2744455,20140930
10457,1,323,1485312,20140930
10458,1,688,3578743,20140930
10459,1,502,2532329,20140930
10460,2,531,6152739,20140929
10461,2,227,1568597,20140929
10462,4,286,2627229,20140927
10463,1,291,1662772,20140930
10464,1,396,1862649,20140930
10466,1,716,3201555,20140930
10467,1,503,4222994,20140930
10468,8,163,12786810,20140923
10469,1,639,3942307,20140930
10470,1,467,2163908,20140930
10471,4,217,17854370,20140927
10472,5,175,15292630,20140926
10473,2,115,7114369,20140929
10474,1,825,3900217,20140930
10475,12,82,13824510,20140919
10476,4,290,1871118,20140927
10477,2,472,2432182,20140929
10478,3,181,10389269,20140928
10479,1,299,2442474,20140930
10480,1,455,3411525,20140930
10481,1,593,1810568,20140930
10482,1,918,3983267,20140930
10483,3,598,3856577,20140928
10484,1,1126,5213517,20140930
10485,6,363,2693004,20140925
10486,6,278,2970226,20140925
10487,42,51,164345410,20140820
10488,1,447,4426390,20140930
10489,1,327,2652328,20140930
10491,1,264,1165838,20140930
10492,1,768,3698560,20140930
10493,1,191,1104861,20140930
10494,1,329,2493622,20140930
10495,2,266,4266198,20140929
10496,1,518,5058640,20140930
10497,2,375,3315175,20140929
10498,2,586,5502472,20140929
10499,2,589,3291145,20140929
10500,5,378,3907742,20140926
10501,1,269,1085254,20140930
10502,7,443,2410861,20140924
10503,2,318,1078714,20140929
10504,5,149,3790090,20140926
10505,2,133,953494,20140929
10506,2,353,17200317,20140929
10507,6,141,21864040,20140925
10508,3,282,14430320,20140928
10509,1,371,5276511,20140930
10510,1,594,2941326,20140930
10511,1,811,7024964,20140930
10512,1,566,3360470,20140930
10513,1,342,1770293,20140930
10514,1,478,2446671,20140930
10515,2,169,2283027,20140929
10516,1,568,2963650,20140930
10517,1,500,4516011,20140930
10518,1,547,3513675,20140930
10519,2,322,3630502,20140929
10520,1,704,2981875,20140930
10521,2,395,9337892,20140929
10522,1,730,5964355,20140930
10523,2,292,7271036,20140929
10524,1,205,1116546,20140930
10525,1,371,2491851,20140930
10526,1,504,4279749,20140930
10527,2,221,1792778,20140929
10528,4,183,69616216,20140927
10529,4,337,4311338,20140927
10530,3,219,11733810,20140928
10531,1,203,7749714,20140930
10532,2,402,3667553,20140929
10533,5,36,669460,20140926
10534,1,549,4129289,20140930
10535,2,271,1937748,20140929
10536,2,219,5479870,20140929
10537,1,513,1767591,20140930
10538,2,233,2053572,20140929
10539,4,306,2784024,20140927
10540,1,428,2368634,20140930
10541,2,374,1770167,20140929
10542,2,660,3502401,20140929
10543,1,585,11864140,20140930
10544,2,668,2525613,20140929
10545,1,204,17689020,20140930
10546,2,460,3169320,20140929
10547,1,443,2894827,20140930
10548,1,746,7151612,20140930
10549,1,666,3333730,20140930
10550,1,870,3956168,20140930
10551,2,585,1917454,20140929
10552,1,262,1853923,20140930
10553,1,624,2639100,20140930
10554,1,395,2125430,20140930
10555,1,502,1630528,20140930
10556,1,553,1606882,20140930
10557,4,401,13305122,20140927
10558,2,452,3462817,20140929
10559,3,181,9409340,20140928
10560,1,433,1818400,20140930
10561,1,814,3006044,20140930
10562,1,1084,5554498,20140930
10563,1,533,2296763,20140930
10564,2,534,4157444,20140929
10565,1,299,2270487,20140930
10566,2,743,13755215,20140929
10567,1,302,2425897,20140930
10568,1,576,2270256,20140930
10569,2,511,9481183,20140929
10570,4,257,33460371,20140927
10571,1,605,6566188,20140930
10572,2,687,2422738,20140929
10573,2,489,3268126,20140929
10574,1,494,2169059,20140930
10575,1,231,3314542,20140930
10576,1,196,2957100,20140930
10577,6,216,22205192,20140925
10578,1,270,3721114,20140930
10579,4,558,4328312,20140927
10580,2,476,4623967,20140929
10581,2,855,3808498,20140929
10582,1,409,2472200,20140930
10583,1,232,3886239,20140930
10584,1,88,9384160,20140930
10585,2,890,14164192,20140929
10586,2,868,3420057,20140929
10587,1,990,5555184,20140930
10588,3,664,5848628,20140928
10589,1,548,4161844,20140930
10590,1,580,3002398,20140930
10591,1,347,2553676,20140930
10592,1,328,3607578,20140930
10593,2,274,17566884,20140929
10594,4,247,2729694,20140927
10595,2,374,2666768,20140929
10596,1,631,3403674,20140930
10597,2,905,4684160,20140929
10598,1,342,2079727,20140930
10599,2,421,6276406,20140929
10600,1,696,16354021,20140930
10601,1,311,1433229,20140930
10602,2,536,2796385,20140929
10603,1,637,3672778,20140930
10604,1,732,2642725,20140930
10605,1,196,15214560,20140930
10606,3,122,13495290,20140928
10607,1,189,10890930,20140930
10608,2,133,4354934,20140929
10609,1,756,3754245,20140930
10610,2,182,7383482,20140929
10611,1,363,1775247,20140930
10612,4,370,4316885,20140927
10614,1,839,3825849,20140930
10615,5,650,6449585,20140926
10616,1,283,1981644,20140930
10617,1,261,7755000,20140930
10618,4,1025,5172572,20140927
10619,1,637,3673561,20140930
10620,1,419,3381864,20140930
10621,3,47,2120580,20140928
10622,4,223,6476510,20140927
10623,1,194,5904380,20140930
10624,4,113,8547970,20140927
10625,1,227,2491626,20140930
10626,5,144,3051870,20140926
10627,1,611,2695691,20140930
10628,2,629,5403016,20140929
10629,2,591,3523424,20140929
10630,2,452,2294692,20140929
10631,1,364,10648835,20140930
10632,4,144,12803710,20140927
10633,4,164,6911550,20140927
10634,3,370,9570819,20140928
10635,1,344,2269684,20140930
10636,1,478,2712336,20140930
10637,1,221,8770774,20140930
10638,1,306,2128042,20140930
10639,3,176,21774732,20140928
10640,4,189,2362508,20140927
10641,1,417,5139832,20140930
10642,4,412,4083629,20140927
10643,1,232,16886413,20140930
10644,1,160,9075630,20140930
10645,4,214,3808967,20140927
10646,2,507,1773121,20140929
10647,2,358,1653599,20140929
10648,1,405,1312347,20140930
10649,2,582,4460807,20140929
10650,3,701,3627123,20140928
10651,4,288,11702430,20140927
10652,2,403,3272973,20140929
10653,18,76,621933,20140913
10654,5,252,1737183,20140926
10655,1,373,4514146,20140930
10656,1,823,7593106,20140930
10657,2,417,4107595,20140929
10658,1,656,4715699,20140930
10659,1,513,1976046,20140930
10660,5,64,1399570,20140926
10661,1,520,2450119,20140930
10662,8,346,2589606,20140923
10663,2,601,3941070,20140929
10664,2,642,5133619,20140929
10665,4,491,976350,20140927
10666,4,207,5284450,20140927
10667,2,324,2817562,20140929
10668,2,298,2166030,20140929
10669,2,233,2393940,20140929
10670,1,911,5131575,20140930
10671,4,476,4654131,20140927
10672,8,453,2311982,20140923
10673,6,115,7214400,20140925
10674,1,447,3514245,20140930
10675,1,520,4255199,20140930
10676,1,601,1964858,20140930
10677,5,446,6800769,20140926
10678,1,149,2468474,20140930
10679,2,679,5394272,20140929
10680,1,770,2673892,20140930
10681,1,216,6282622,20140930
10682,2,145,6553888,20140929
10683,10,162,8838870,20140921
10684,1,760,3393640,20140930
10685,4,551,4274969,20140927
10686,2,287,5274423,20140929
10687,1,284,33049419,20140930
10688,1,269,2444532,20140930
10689,1,184,7791760,20140930
10690,2,330,3223337,20140929
10691,2,388,3070723,20140929
10692,1,456,2504746,20140930
10693,1,696,5718032,20140930
10694,2,504,2826545,20140929
10696,1,143,1398520,20140930
10697,2,235,41430768,20140929
10698,20,134,14811780,20140911
10699,19,198,11944964,20140912
10700,3,153,49175880,20140928
10701,1,361,3162766,20140930
10702,4,180,3278086,20140927
10703,1,195,9538070,20140930
10704,2,205,2492891,20140929
10705,1,614,2409171,20140930
10706,1,167,3837681,20140930
10707,4,499,4018577,20140927
10708,1,329,1714044,20140930
10709,26,321,2255439,20140905
10710,1,613,2246416,20140930
10711,4,184,1022830,20140927
10712,1,315,2658153,20140930
10713,1,1148,4654872,20140930
10714,1,605,3688665,20140930
10715,1,393,2078222,20140930
10716,1,408,1602019,20140930
10717,3,609,7771399,20140928
10719,1,228,1382582,20140930
10720,1,447,2675172,20140930
10721,1,408,7392853,20140930
10722,3,203,5774918,20140928
10723,1,425,4848300,20140930
10724,2,322,5419207,20140929
10725,1,227,1512451,20140930
10726,2,533,1632108,20140929
10727,4,556,2494813,20140927
10728,5,472,3509352,20140926
10729,2,239,821735,20140929
10730,1,301,5518530,20140930
10731,2,295,1554644,20140929
10732,1,238,2423698,20140930
10733,5,206,12821520,20140926
10734,1,929,3244996,20140930
10735,1,879,5507099,20140930
10736,2,200,1658580,20140929
10737,2,381,2690094,20140929
10738,1,1028,6591959,20140930
10739,1,728,4357991,20140930
10740,1,115,2389480,20140930
10741,1,502,3614437,20140930
10742,4,61,5303640,20140927
10743,1,468,2903032,20140930
10744,1,562,3590955,20140930
10745,1,419,3631132,20140930
10746,1,874,3474410,20140930
10747,1,316,2390511,20140930
10748,5,93,10691510,20140926
10749,1,533,3912345,20140930
10750,7,257,16791392,20140924
10751,2,342,1859150,20140929
10752,1,566,2885191,20140930
10753,3,157,4755170,20140928
10754,5,243,1784619,20140926
10755,10,304,5227257,20140921
10756,1,176,2146750,20140930
10757,1,331,1552210,20140930
10758,3,406,4204556,20140928
10759,1,518,2537363,20140930
10760,2,430,5838218,20140929
10761,1,419,2413416,20140930
10762,7,610,2097070,20140924
10763,9,93,879384,20140922
10764,1,542,8151458,20140930
10765,1,475,3346131,20140930
10766,50,21,175330,20140812
10767,4,31,2123560,20140927
10768,2,711,4305607,20140929
10769,2,412,2899713,20140929
10770,5,472,3572848,20140926
10771,22,228,3042515,20140909
10772,1,759,4277966,20140930
10773,10,234,29028910,20140921
10774,1,191,15714290,20140930
10775,1,563,3966630,20140930
10776,7,319,16743345,20140924
10777,3,351,7364417,20140928
10778,1,531,2438286,20140930
10779,4,260,5496983,20140927
10780,1,455,3700254,20140930
10781,3,218,30832742,20140928
10782,22,82,725690,20140909
10783,1,303,2871079,20140930
10784,2,373,2354825,20140929
10785,4,470,2492236,20140927
10786,2,554,19309499,20140929
10787,2,310,2590581,20140929
10788,2,833,4682756,20140929
10789,4,594,4129444,20140927
10790,1,718,4932369,20140930
10791,4,118,15998240,20140927
10792,4,139,16359590,20140927
10793,1,466,2985913,20140930
10794,1,512,21521280,20140930
10795,3,527,3459694,20140928
10796,6,192,732143,20140925
10797,2,808,4055280,20140929
10798,4,163,1599218,20140927
10799,3,253,56880938,20140928
10800,1,712,3413209,20140930
10801,1,622,1948471,20140930
10802,2,679,8431114,20140929
10803,8,203,17451340,20140923
10804,1,493,5013323,20140930
10805,7,73,1196979,20140924
10806,2,266,1870920,20140929
10807,1,561,3897337,20140930
10808,1,783,4593881,20140930
10809,1,535,3137742,20140930
10810,3,204,8476190,20140928
10811,1,365,6394470,20140930
10812,1,725,4223126,20140930
10813,1,1202,4206629,20140930
10814,2,598,3207346,20140929
10815,3,235,95624990,20140928
10816,2,391,2342585,20140929
10817,1,544,5141448,20140930
10818,5,243,2277327,20140926
10819,1,569,4539323,20140930
10820,1,206,1553288,20140930
10821,1,501,2822467,20140930
10822,4,596,4547112,20140927
10823,5,904,5011501,20140926
10824,2,547,2327950,20140929
10825,1,393,1659856,20140930
10826,3,320,1982489,20140928
10827,1,330,1780660,20140930
10828,6,209,2051749,20140925
10829,2,214,2693746,20140929
10830,1,416,4902540,20140930
10831,2,192,2424398,20140929
10832,1,459,3782692,20140930
10833,1,495,8949849,20140930
10834,1,98,930180,20140930
10835,1,853,2254831,20140930
10836,1,595,3023501,20140930
10837,5,212,10429300,20140926
10838,2,182,7488060,20140929
10839,1,921,4334704,20140930
10840,1,387,24406180,20140930
10841,4,588,4391633,20140927
10842,1,580,3284533,20140930
10843,1,390,3726229,20140930
10844,17,39,123580,20140914
10845,1,134,64098160,20140930
10846,3,273,15630294,20140928
10847,1,293,9616524,20140930
10848,7,318,2166653,20140924
10849,1,252,3068371,20140930
10850,5,221,13936839,20140926
10851,1,415,3671935,20140930
10852,1,335,3603293,20140930
10853,1,275,2722952,20140930
10854,1,558,4716007,20140930
10855,2,210,2112014,20140929
10856,4,664,11928133,20140927
10857,2,175,2952800,20140929
10858,4,654,1879269,20140927
10861,1,513,12935383,20140930
10862,2,326,4233268,20140929
10863,1,580,2912717,20140930
10864,1,730,3310237,20140930
10865,1,286,4070520,20140930
10866,41,241,4561932,20140821
10867,8,86,4273181,20140923
10868,1,171,5845740,20140930
10869,1,656,8001992,20140930
10870,5,275,11718050,20140926
10871,1,721,3559250,20140930
10872,3,341,6315416,20140928
10873,2,436,2006057,20140929
10874,1,543,3933918,20140930
10875,1,443,3047195,20140930
10876,1,466,4008298,20140930
10877,4,438,2753995,20140927
10878,1,519,2069267,20140930
10879,2,583,2229936,20140929
10880,2,321,2079565,20140929
10881,1,108,1736730,20140930
10882,1,570,2222065,20140930
10883,1,129,23782590,20140930
10884,6,317,3461020,20140925
10885,1,707,4052835,20140930
10886,14,77,1954900,20140917
10887,1,1181,5991931,20140930
10888,4,189,8223680,20140927
10889,2,232,1927031,20140929
10890,1,320,82588326,20140930
10891,1,315,1971186,20140930
10892,1,212,12645375,20140930
10893,2,384,2460835,20140929
10894,2,305,3628037,20140929
10895,1,274,14612464,20140930
10896,1,345,15390283,20140930
10897,1,384,2561119,20140930
10898,1,324,2168213,20140930
10899,2,317,30212967,20140929
10901,1,437,2999900,20140930
10902,1,621,2115188,20140930
10903,1,600,8399350,20140930
10904,7,79,5363768,20140924
10905,3,160,44082335,20140928
10906,2,911,6938571,20140929
10907,1,468,7582660,20140930
10908,4,624,3680427,20140927
10909,1,419,2714307,20140930
10910,5,125,9606300,20140926
10911,2,496,2984709,20140929
10912,2,493,3064118,20140929
10913,8,580,6446827,20140923
10914,1,534,3383559,20140930
10915,1,453,2482830,20140930
10916,1,486,2023736,20140930
10917,2,304,26377960,20140929
10918,1,633,2652401,20140930
10919,2,613,3317291,20140929
10920,2,125,3176530,20140929
10921,1,165,18967850,20140930
10922,3,406,2114260,20140928
10923,6,250,2272105,20140925
10924,1,257,17098980,20140930
10925,1,641,4775111,20140930
10926,1,492,8584610,20140930
10927,2,243,6707180,20140929
10928,1,791,3337216,20140930
10929,2,54,1823940,20140929
10930,4,423,4500532,20140927
10931,5,111,3870120,20140926
10932,2,128,1020320,20140929
10933,1,255,4482294,20140930
10934,2,935,7567583,20140929
10935,1,506,1524018,20140930
10936,2,139,4485310,20140929
10937,11,22,315830,20140920
10938,1,211,2804511,20140930
10939,4,313,3212502,20140927
10940,1,584,3819823,20140930
10941,2,356,3721380,20140929
10942,1,152,5177050,20140930
10943,1,811,5142024,20140930
10944,4,913,1917477,20140927
10945,5,564,18300133,20140926
10946,2,165,1471731,20140929
10947,1,541,4802273,20140930
10948,3,611,4116050,20140928
10949,4,703,6887788,20140927
10950,2,467,3915164,20140929
10951,1,632,4136833,20140930
10952,2,756,3703125,20140929
10953,2,269,1485771,20140929
10954,2,395,8529929,20140929
10955,9,293,6433585,20140922
10956,1,299,1508062,20140930
10957,3,187,18047350,20140928
10958,4,165,1325607,20140927
10959,1,165,9013180,20140930
10960,2,255,4087436,20140929
10961,1,333,2768361,20140930
10962,2,297,1409066,20140929
10963,1,418,4034576,20140930
10964,1,415,2074919,20140930
10965,9,153,9237620,20140922
10966,1,207,7795289,20140930
10967,1,427,8857335,20140930
10968,2,221,3323720,20140929
10969,1,360,1705405,20140930
10970,12,172,9586191,20140919
10971,3,186,12123978,20140928
10972,1,541,4080231,20140930
10973,2,530,1747450,20140929
10974,1,280,29129315,20140930
10975,1,1240,6141304,20140930
10976,1,540,18312140,20140930
10977,1,500,31187813,20140930
10978,1,391,2493918,20140930
10979,2,490,2528997,20140929
10980,1,1090,6243492,20140930
10981,1,302,1729927,20140930
10982,8,244,3298363,20140923
10983,2,740,4619351,20140929
10984,1,548,3693450,20140930
10985,1,741,3495871,20140930
10986,6,279,2000602,20140925
10987,1,384,1891950,20140930
10988,1,284,3063521,20140930
10989,2,159,2523840,20140929
10990,4,256,11502807,20140927
10991,23,104,12413970,20140908
10992,5,404,3802417,20140926
10993,2,518,4124385,20140929
10994,2,720,2492694,20140929
10995,2,460,1694248,20140929
10996,3,828,7157411,20140928
10997,1,404,4530464,20140930
10998,1,459,2287666,20140930
10999,1,689,2290927,20140930
11000,1,486,10469037,20140930
11001,1,1038,4820067,20140930
11002,1,1045,6962502,20140930
11003,2,383,1885046,20140929
11004,4,198,6882700,20140927
11005,1,435,4042762,20140930
11006,2,364,5136953,20140929
11007,1,878,4863755,20140930
11008,4,390,4728516,20140927
11009,2,224,1907895,20140929
11010,2,556,2503935,20140929
11011,4,161,2128634,20140927
11012,5,172,14918564,20140926
11013,1,756,4081423,20140930
