CUSTNO,D-Recency,Frequancy,Monetary,Recency
8576,2,399,5159805,20140629
8577,3,250,2466687,20140628
8578,1,272,4052680,20140630
8579,3,120,2416578,20140628
8580,4,251,8731505,20140627
8581,1,659,4965996,20140630
8582,3,561,3028767,20140628
8583,1,480,2330747,20140630
8584,3,319,15860233,20140628
8585,2,414,14732482,20140629
8586,1,469,7368979,20140630
8587,3,923,11862840,20140628
8588,1,511,1848785,20140630
8589,2,230,15708273,20140629
8590,1,371,5993585,20140630
8591,1,737,11786056,20140630
8592,1,522,2662893,20140630
8593,6,550,3378527,20140625
8594,1,500,5999740,20140630
8595,2,254,2455605,20140629
8596,2,387,6946327,20140629
8597,2,336,2490135,20140629
8598,1,416,5388286,20140630
8599,14,268,9945780,20140617
8600,1,548,5101260,20140630
8601,3,766,6088710,20140628
8602,6,64,2785850,20140625
8603,5,179,13814330,20140626
8604,1,244,2324610,20140630
8605,1,269,8935822,20140630
8606,1,173,1311440,20140630
8607,1,880,3063512,20140630
8608,5,514,3783827,20140626
8609,2,367,12559700,20140629
8610,1,503,2046591,20140630
8611,1,249,4624790,20140630
8612,5,390,14787082,20140626
8613,1,91,2736880,20140630
8614,2,726,2468971,20140629
8615,1,375,2654586,20140630
8616,4,216,7518890,20140627
8617,2,157,932906,20140629
8618,9,93,13631340,20140622
8619,1,510,2095642,20140630
8620,3,252,2388494,20140628
8621,3,319,2664753,20140628
8622,1,312,1327153,20140630
8623,10,187,5599901,20140621
8624,2,164,3267940,20140629
8625,1,359,12392337,20140630
8626,4,347,1885173,20140627
8627,8,212,30314335,20140623
8628,3,174,20142930,20140628
8629,4,225,5515431,20140627
8630,1,423,1221120,20140630
8631,1,150,13984880,20140630
8632,3,530,2330149,20140628
8634,46,209,174135540,20140516
8635,1,708,6482112,20140630
8636,3,178,6437780,20140628
8637,2,393,12713430,20140629
8638,1,592,2537620,20140630
8639,1,342,19439304,20140630
8640,3,179,9508048,20140628
8641,4,330,23313263,20140627
8642,2,403,2427884,20140629
8643,3,195,15326310,20140628
8644,2,239,7627725,20140629
8645,3,321,2640540,20140628
8646,2,202,34787640,20140629
8647,6,83,11496890,20140625
8648,1,237,1302761,20140630
8649,2,850,15428328,20140629
8650,1,493,2503216,20140630
8651,1,240,4944875,20140630
8652,3,886,8455670,20140628
8653,4,102,3304240,20140627
8654,2,999,4753074,20140629
8655,1,565,1431674,20140630
8656,3,152,2264670,20140628
8657,3,109,5513330,20140628
8658,4,397,8710563,20140627
8659,1,345,6411759,20140630
8660,2,625,9318360,20140629
8661,1,387,1545870,20140630
8662,1,133,5226495,20140630
8663,1,612,2139916,20140630
8664,1,607,5259139,20140630
8665,1,348,19180270,20140630
8666,4,149,2412480,20140627
8667,9,36,847850,20140622
8668,1,90,2589900,20140630
8669,2,310,1915650,20140629
8670,2,656,6360311,20140629
8671,2,362,3503903,20140629
8672,1,441,2269964,20140630
8673,1,485,11741197,20140630
8674,1,588,3434227,20140630
8675,1,335,8850470,20140630
8676,3,139,12583612,20140628
8678,10,732,24569988,20140621
8679,2,215,4005870,20140629
8680,6,322,4263837,20140625
8681,2,288,9438790,20140629
8682,2,212,9012415,20140629
8683,2,197,14426751,20140629
8684,1,482,3936762,20140630
8686,2,376,3533876,20140629
8687,1,317,1158282,20140630
8688,6,313,1828068,20140625
8689,1,258,10771820,20140630
8690,4,321,3361292,20140627
8691,2,435,3786464,20140629
8692,1,740,8798944,20140630
8693,3,432,4297540,20140628
8694,14,146,3835548,20140617
8695,4,141,11490840,20140627
8696,1,627,2131461,20140630
8697,1,575,4560293,20140630
8698,3,185,2531820,20140628
8699,1,700,3637299,20140630
8700,2,148,3295930,20140629
8701,3,520,2540026,20140628
8702,1,442,2086564,20140630
8703,11,123,8584200,20140620
8704,1,512,2177857,20140630
8705,1,646,2828475,20140630
8706,1,194,16155300,20140630
8707,1,267,6467605,20140630
8708,1,290,13249507,20140630
8709,1,466,4640040,20140630
8710,1,629,4434345,20140630
8711,1,706,2680026,20140630
8712,3,447,86604069,20140628
8713,1,682,4350566,20140630
8714,2,132,8191060,20140629
8715,3,547,1913454,20140628
8716,10,408,7237414,20140621
8717,1,157,10916270,20140630
8718,1,132,17525980,20140630
8719,5,52,1949262,20140626
8720,2,330,4504880,20140629
8721,4,114,3749997,20140627
8722,3,170,12292570,20140628
8723,4,540,25356353,20140627
8724,4,373,15081185,20140627
8725,2,667,12985568,20140629
8726,1,136,15526510,20140630
8727,3,304,13135577,20140628
8728,1,351,4993844,20140630
8729,2,367,2381440,20140629
8730,1,145,6089090,20140630
8731,1,258,5072114,20140630
8732,1,521,4216282,20140630
8733,1,307,2563018,20140630
8734,2,182,5866210,20140629
8735,9,14,469500,20140622
8736,5,108,7223330,20140626
8737,2,266,5424405,20140629
8738,2,199,11374920,20140629
8739,2,120,8923290,20140629
8740,7,145,5809660,20140624
8741,3,130,11361230,20140628
8742,4,215,11744010,20140627
8743,2,395,11452504,20140629
8744,1,189,22782441,20140630
8745,1,520,2606369,20140630
8746,1,487,5652642,20140630
8747,6,212,38725680,20140625
8748,3,610,4915916,20140628
8749,3,649,4979984,20140628
8750,3,400,4624901,20140628
8751,11,118,18154550,20140620
8752,1,144,3641680,20140630
8753,3,478,3071426,20140628
8754,1,130,5716960,20140630
8755,3,283,2816279,20140628
8756,7,127,576050,20140624
8757,1,1044,3888080,20140630
8758,4,231,20415360,20140627
8759,1,135,5026507,20140630
8760,1,224,5046100,20140630
8761,1,229,2300084,20140630
8762,1,440,1988797,20140630
8763,1,177,2471834,20140630
8764,1,207,8273680,20140630
8765,3,397,2680854,20140628
8766,5,297,13849804,20140626
8767,3,365,2277392,20140628
8768,49,90,2607540,20140513
8769,2,319,2723453,20140629
8770,4,13,111660,20140627
8771,2,554,17116688,20140629
8772,3,97,13630650,20140628
8773,1,192,3756980,20140630
8774,2,678,5007640,20140629
8775,4,124,2693230,20140627
8776,3,134,6229888,20140628
8777,1,487,5393414,20140630
8778,5,376,4315258,20140626
8779,2,600,5216435,20140629
8780,1,330,5592889,20140630
8781,1,850,12942201,20140630
8782,2,479,2891421,20140629
8783,4,373,5688030,20140627
8784,8,465,4999862,20140623
8785,3,324,2061315,20140628
8786,4,168,22743600,20140627
8787,2,413,10550752,20140629
8788,1,557,10643623,20140630
8789,2,193,7263240,20140629
8791,10,57,4985620,20140621
8792,1,713,8760558,20140630
8793,1,347,929600,20140630
8794,1,393,5393380,20140630
8795,3,379,13808155,20140628
8796,3,157,14229180,20140628
8797,8,610,2727792,20140623
8798,1,263,32848250,20140630
8799,4,451,4817910,20140627
8800,1,245,5012990,20140630
8801,3,95,6261320,20140628
8802,1,675,14809657,20140630
8803,1,325,16425093,20140630
8804,3,242,1822393,20140628
8805,6,509,2917988,20140625
8806,2,261,4220679,20140629
8807,1,424,9795787,20140630
8808,1,478,2203277,20140630
8809,4,231,12706914,20140627
8810,8,205,4676129,20140623
8811,1,613,1750490,20140630
8812,1,498,4398479,20140630
8813,1,106,10872400,20140630
8814,4,138,1851170,20140627
8815,1,236,7683308,20140630
8816,4,397,10284185,20140627
8817,2,184,4546310,20140629
8818,3,172,2777210,20140628
8819,1,461,3730083,20140630
8820,4,827,5883940,20140627
8821,2,448,3510822,20140629
8822,1,210,26511784,20140630
8823,12,15,56470,20140619
8824,1,446,1634892,20140630
8825,7,217,24421332,20140624
8826,1,403,1967385,20140630
8827,2,385,7161425,20140629
8828,1,263,10410320,20140630
8829,1,290,4554364,20140630
8830,2,217,25833910,20140629
8831,5,336,2519677,20140626
8832,1,230,2482498,20140630
8833,2,228,5531783,20140629
8834,1,188,1204527,20140630
8835,1,236,7021764,20140630
8836,6,157,11115491,20140625
8837,3,405,2270765,20140628
8838,1,898,2755566,20140630
8839,1,473,4043837,20140630
8840,4,439,2021870,20140627
8841,1,284,2297012,20140630
8842,58,170,2122070,20140504
8843,2,260,8887966,20140629
8844,1,271,13462680,20140630
8845,2,179,1383434,20140629
8846,2,172,11258390,20140629
8847,1,173,4300577,20140630
8849,4,151,8982270,20140627
8850,2,235,11025117,20140629
8851,2,497,3409048,20140629
8852,1,770,2501426,20140630
8853,1,472,2266712,20140630
8854,3,124,5243460,20140628
8855,1,565,1678922,20140630
8856,9,245,6184816,20140622
8857,2,394,2985409,20140629
8858,3,237,22005428,20140628
8859,1,219,5335980,20140630
8860,1,322,2155224,20140630
8861,5,76,2819330,20140626
8862,1,458,1856451,20140630
8863,1,257,7322155,20140630
8864,1,860,13752431,20140630
8865,1,84,2449500,20140630
8866,2,625,27586553,20140629
8867,1,193,34496080,20140630
8868,6,250,64441990,20140625
8869,4,137,7444816,20140627
8870,2,258,10368651,20140629
8871,4,335,5282455,20140627
8872,4,434,6677488,20140627
8873,2,619,3667078,20140629
8874,3,94,4413420,20140628
8875,2,393,2493124,20140629
8876,2,492,2487639,20140629
8877,1,458,2364659,20140630
8878,2,425,3027192,20140629
8879,1,332,1088307,20140630
8880,4,318,4519365,20140627
8881,3,162,10647012,20140628
8882,3,174,10356370,20140628
8884,2,372,17479855,20140629
8885,1,578,5111053,20140630
8886,2,584,15322192,20140629
8887,40,38,860632,20140522
8888,3,167,5705930,20140628
8889,2,128,12615440,20140629
8890,1,219,4226976,20140630
8891,1,369,4433172,20140630
8893,2,223,9054120,20140629
8894,2,332,4677930,20140629
8895,2,801,4851103,20140629
8896,3,712,2341901,20140628
8897,14,178,9183280,20140617
8898,2,604,3459062,20140629
8899,1,791,4465732,20140630
8900,2,730,2308426,20140629
8901,1,484,1667089,20140630
8902,4,223,4284730,20140627
8903,1,310,1208900,20140630
8904,1,466,12837214,20140630
8905,1,227,6223260,20140630
8906,2,336,1491615,20140629
8907,7,160,10242919,20140624
8908,1,330,5711729,20140630
8909,1,165,19519580,20140630
8910,3,256,35895487,20140628
8911,2,355,12697875,20140629
8912,2,215,6495706,20140629
8913,2,92,5154330,20140629
8914,4,123,4172714,20140627
8915,6,61,283780,20140625
8916,4,602,7963168,20140627
8917,1,347,3003188,20140630
8918,6,100,30328020,20140625
8919,2,155,37930020,20140629
8920,1,439,5593513,20140630
8921,7,210,1517659,20140624
8922,2,218,15477300,20140629
8923,2,353,3273106,20140629
8924,2,110,15070010,20140629
8925,4,460,2457942,20140627
8926,5,233,3847080,20140626
8927,2,232,7870263,20140629
8928,3,198,12909594,20140628
8929,2,197,11310360,20140629
8930,10,462,3233036,20140621
8931,2,815,6996906,20140629
8932,3,264,16949054,20140628
8933,2,412,32440753,20140629
8934,1,93,4336440,20140630
8935,1,124,8097080,20140630
8936,1,603,5123095,20140630
8937,16,157,27117674,20140615
8938,1,318,5419819,20140630
8939,3,217,9921988,20140628
8940,9,146,7001684,20140622
8941,1,329,2893604,20140630
8942,1,429,12805462,20140630
8943,2,215,14830220,20140629
8944,1,402,3198968,20140630
8945,2,226,7740670,20140629
8946,1,354,5330453,20140630
8947,4,176,14683368,20140627
8948,2,123,4252050,20140629
8949,1,254,3677017,20140630
8950,4,181,8197300,20140627
8951,2,396,6107763,20140629
8952,3,418,13518404,20140628
8953,11,160,18245021,20140620
8954,3,368,2970963,20140628
8955,3,173,6468100,20140628
8956,1,98,8048280,20140630
8957,1,383,21594172,20140630
8958,7,190,1067570,20140624
8959,1,145,5436894,20140630
8960,2,263,5412870,20140629
8961,2,337,2603533,20140629
8962,3,241,2418241,20140628
8963,4,346,18264769,20140627
8964,1,167,14995610,20140630
8965,2,295,16205006,20140629
8966,1,337,8309230,20140630
8967,1,192,26160487,20140630
8968,1,202,5464090,20140630
8969,2,538,2065830,20140629
8970,2,205,29310890,20140629
8971,4,193,5239170,20140627
8972,6,132,29728990,20140625
8973,2,398,2380682,20140629
8974,4,438,3012442,20140627
8975,3,524,3034057,20140628
8976,1,255,3855274,20140630
8977,1,221,14319137,20140630
8978,2,132,16547690,20140629
8979,1,609,2460973,20140630
8980,11,207,7938252,20140620
8981,1,148,2295130,20140630
8982,6,531,3579734,20140625
8983,1,145,3604866,20140630
8984,1,129,17413270,20140630
8985,7,361,23311732,20140624
8986,1,562,4087730,20140630
8987,3,261,2002668,20140628
8988,1,429,7048291,20140630
8989,1,508,3650072,20140630
8990,1,143,2065880,20140630
8991,4,333,50325750,20140627
8992,3,451,2199129,20140628
8993,3,248,41221350,20140628
8994,1,150,41717590,20140630
8995,1,242,2316829,20140630
8996,19,246,3479920,20140612
8997,1,150,20325690,20140630
8998,2,199,5237912,20140629
8999,2,893,6241496,20140629
9000,3,191,11934263,20140628
9001,1,189,10891350,20140630
9002,3,184,13244780,20140628
9003,2,587,3288406,20140629
9004,3,454,5203492,20140628
9005,2,420,12553559,20140629
9006,1,550,4327376,20140630
9007,7,246,1809277,20140624
9008,10,358,16916629,20140621
9009,1,145,6700710,20140630
9010,4,285,15335288,20140627
9011,7,82,3122310,20140624
9012,1,123,4073908,20140630
9013,2,406,1630108,20140629
9014,2,737,7445667,20140629
9015,1,441,1607134,20140630
9016,2,188,4063310,20140629
9017,1,911,10277643,20140630
9018,4,330,1893706,20140627
9019,5,263,20860394,20140626
9020,1,375,2074192,20140630
9021,2,520,2668598,20140629
9022,26,180,4193688,20140605
9023,1,745,6359353,20140630
9024,1,252,8841970,20140630
9025,7,114,3765351,20140624
9026,1,580,1820690,20140630
9027,1,188,18068898,20140630
9028,1,583,14046211,20140630
9029,10,107,1463950,20140621
9030,2,300,13449688,20140629
9031,2,159,15500510,20140629
9032,1,316,2674255,20140630
9033,5,192,16871880,20140626
9035,9,213,10482870,20140622
9036,3,177,44196910,20140628
9037,1,335,1862687,20140630
9038,3,359,8118624,20140628
9039,2,773,38717751,20140629
9040,1,450,9429594,20140630
9041,7,87,10486870,20140624
9042,1,697,6410885,20140630
9043,1,357,15102464,20140630
9044,2,259,15023540,20140629
9045,1,644,4189062,20140630
9046,4,283,1622513,20140627
9047,1,601,4017458,20140630
9048,17,60,8468950,20140614
9049,2,297,6416606,20140629
9050,3,157,557014,20140628
9051,10,151,11160577,20140621
9052,4,221,4968951,20140627
9053,1,1031,4252951,20140630
9054,2,219,3087944,20140629
9055,3,64,3504820,20140628
9056,2,85,4487690,20140629
9058,1,578,23282799,20140630
9059,2,102,3325370,20140629
9060,1,405,5675941,20140630
9061,19,138,10667480,20140612
9062,9,101,4018340,20140622
9063,1,603,3418588,20140630
9064,1,740,3679838,20140630
9065,1,481,2744226,20140630
9066,1,457,3243522,20140630
9067,1,121,5857020,20140630
9068,4,537,5231542,20140627
9069,4,220,15323770,20140627
9070,1,202,17809096,20140630
9071,3,328,8874617,20140628
9072,2,246,2998210,20140629
9073,1,420,3358545,20140630
9074,10,159,4577329,20140621
9075,3,95,12883000,20140628
9076,1,333,5324864,20140630
9077,10,216,11319467,20140621
9078,1,293,7636570,20140630
9079,2,457,3346994,20140629
9080,1,461,3715558,20140630
9081,8,162,8584680,20140623
9082,1,526,5177032,20140630
9083,3,189,13306530,20140628
9084,1,372,887486,20140630
9085,3,189,3000010,20140628
9086,1,156,16853276,20140630
9087,2,433,4463663,20140629
9088,2,519,5409662,20140629
9089,1,376,1495036,20140630
9090,1,249,6401210,20140630
9091,2,207,3989830,20140629
9092,4,431,18039240,20140627
9093,1,228,2417296,20140630
9094,1,318,14656435,20140630
9095,2,245,7344500,20140629
9096,1,155,7664290,20140630
9097,2,277,3016612,20140629
9098,2,369,5678716,20140629
9099,3,436,17297716,20140628
9100,1,595,3304660,20140630
9101,1,386,4198371,20140630
9102,1,500,2609265,20140630
9103,1,442,6681689,20140630
9104,3,196,1675707,20140628
9105,2,192,6969440,20140629
9106,1,468,1959911,20140630
9107,4,310,16395444,20140627
9108,1,703,2567288,20140630
9109,1,527,4884738,20140630
9110,2,207,19717994,20140629
9111,4,350,5173453,20140627
9112,1,441,2604101,20140630
9113,3,218,13812346,20140628
9114,3,262,3630982,20140628
9115,1,102,2777416,20140630
9116,2,202,6926740,20140629
9117,2,244,10830760,20140629
9118,1,381,2192032,20140630
9119,3,164,12549290,20140628
9120,3,504,3053291,20140628
9121,3,221,72106540,20140628
9122,2,235,4889049,20140629
9123,2,144,11861240,20140629
9124,1,554,3689862,20140630
9125,2,115,14872070,20140629
9126,10,186,1888894,20140621
9127,1,586,18198086,20140630
9128,10,126,4140350,20140621
9129,1,306,4238140,20140630
9130,2,774,3182477,20140629
9131,1,762,3623259,20140630
9132,2,265,4273480,20140629
9133,1,799,2639915,20140630
9134,4,148,20355150,20140627
9135,4,264,3388720,20140627
9136,1,313,61947890,20140630
9137,2,391,4923767,20140629
9138,57,28,2756140,20140505
9140,4,338,8044263,20140627
9141,1,795,4081581,20140630
9142,1,488,12297493,20140630
9143,1,335,2944489,20140630
9144,5,588,5446263,20140626
9145,1,698,3152516,20140630
9146,4,468,2819166,20140627
9147,1,253,1536914,20140630
9148,2,126,5685060,20140629
9149,2,227,4034260,20140629
9150,3,125,4545360,20140628
9151,7,301,30233179,20140624
9152,3,862,11526850,20140628
9153,1,349,3202534,20140630
9154,1,260,2151810,20140630
9155,1,818,5190959,20140630
9156,6,217,16833886,20140625
9157,4,295,4596168,20140627
9158,1,237,13669780,20140630
9159,2,269,11273260,20140629
9160,3,184,2394910,20140628
9161,1,445,2808964,20140630
9162,1,282,1361741,20140630
9163,1,546,10777801,20140630
9164,2,123,7187690,20140629
9165,1,474,1581501,20140630
9166,3,108,2075490,20140628
9167,1,411,2230522,20140630
9168,3,249,2577744,20140628
9169,15,100,857101,20140616
9170,1,584,3597592,20140630
9171,1,177,6639706,20140630
9172,2,137,3195700,20140629
9173,3,215,22403965,20140628
9174,1,209,4098822,20140630
9175,3,321,9450710,20140628
9176,4,257,2542387,20140627
9177,4,321,4289362,20140627
9178,3,408,2274101,20140628
9179,6,135,4949810,20140625
9180,1,102,14232130,20140630
9181,2,201,27333950,20140629
9182,1,163,3371320,20140630
9183,2,480,2573954,20140629
9184,1,73,5075110,20140630
9185,4,165,10734015,20140627
9186,5,84,12434930,20140626
9187,1,358,1965952,20140630
9188,1,310,4654003,20140630
9189,1,840,2967882,20140630
9190,2,373,3956206,20140629
9191,2,330,3437036,20140629
9192,2,305,28842966,20140629
9193,4,551,4272556,20140627
9194,2,297,3716106,20140629
9195,2,208,1302860,20140629
9196,1,544,5862994,20140630
9197,4,113,13070170,20140627
9198,3,559,2116665,20140628
9199,2,296,23045874,20140629
9200,2,330,4079753,20140629
9201,2,186,17174890,20140629
9202,1,434,4635314,20140630
9203,11,173,2476421,20140620
9204,1,276,1637520,20140630
9205,2,259,11607375,20140629
9206,2,169,9283960,20140629
9207,2,131,9581120,20140629
9208,1,370,1628728,20140630
9209,1,225,10730440,20140630
9210,3,434,33229129,20140628
9211,4,176,5122950,20140627
9212,1,486,3512472,20140630
9213,1,480,8565242,20140630
9214,2,405,22720698,20140629
9215,2,92,14537060,20140629
9216,1,937,4878301,20140630
9217,1,300,1918061,20140630
9218,1,438,8104513,20140630
9219,1,513,2112108,20140630
9220,1,244,6049701,20140630
9221,1,138,3994679,20140630
9222,5,128,9787250,20140626
9223,3,138,11932456,20140628
9224,1,80,871440,20140630
9225,1,208,12793690,20140630
9226,4,155,30948030,20140627
9227,1,586,7656515,20140630
9228,2,308,6999340,20140629
9229,7,178,22926598,20140624
9230,1,507,2640745,20140630
9231,1,751,14767595,20140630
9232,4,81,20079550,20140627
9233,1,338,12431658,20140630
9234,21,91,6728070,20140610
9235,1,326,2612123,20140630
9236,2,182,9975807,20140629
9237,1,439,7297295,20140630
9238,12,144,4207100,20140619
9239,3,219,5309510,20140628
9240,2,169,7710880,20140629
9241,1,334,1926311,20140630
9242,2,265,40514822,20140629
9243,9,262,26463450,20140622
9244,1,903,3694185,20140630
9245,4,243,23077600,20140627
9246,10,120,4282570,20140621
9247,4,325,8933740,20140627
9248,2,494,3752075,20140629
9249,2,192,2708644,20140629
9250,2,338,2291411,20140629
9251,1,767,10452017,20140630
9252,2,535,8581667,20140629
9253,2,206,16067180,20140629
9254,2,311,2200729,20140629
9255,1,126,3721034,20140630
9256,2,253,1380786,20140629
9257,6,332,13151136,20140625
9258,3,192,11906180,20140628
9259,2,96,4332510,20140629
9260,1,415,2454047,20140630
9261,9,118,11720030,20140622
9262,2,297,3903530,20140629
9263,1,351,1683081,20140630
9264,2,144,5121750,20140629
9265,1,279,10121020,20140630
9266,1,187,1139284,20140630
9267,1,480,7232817,20140630
9268,2,396,1715203,20140629
9269,1,539,7175039,20140630
9270,3,334,4688674,20140628
9271,1,646,3764680,20140630
9272,4,431,359672034,20140627
9273,4,196,4396275,20140627
9274,3,238,14492280,20140628
9275,3,103,9207370,20140628
9276,17,164,4490419,20140614
9277,1,98,5933950,20140630
9278,1,576,5362608,20140630
9279,1,58,1775260,20140630
9280,2,124,42253412,20140629
9281,1,421,1587449,20140630
9282,3,400,3011707,20140628
9283,1,546,3214014,20140630
9284,2,261,7234650,20140629
9285,5,357,4695211,20140626
9286,1,760,4572744,20140630
9287,3,139,5698596,20140628
9288,1,502,4595893,20140630
9289,7,376,3358505,20140624
9290,2,367,11445261,20140629
9291,1,535,5325472,20140630
9292,1,77,1828420,20140630
9293,1,833,6389188,20140630
9294,3,274,3328336,20140628
9295,3,168,1250138,20140628
9296,2,155,2980690,20140629
9297,5,72,13510880,20140626
9298,2,500,2895364,20140629
9299,2,253,10111030,20140629
9300,4,234,10583010,20140627
9301,2,331,3191870,20140629
9302,2,273,16308703,20140629
9303,2,511,3847864,20140629
9304,11,115,7916640,20140620
9305,1,281,1762313,20140630
9306,10,430,24605555,20140621
9307,1,99,1714830,20140630
9308,2,405,35443628,20140629
9309,2,673,5266561,20140629
9310,1,347,4011420,20140630
9311,1,524,2327845,20140630
9312,1,191,53364580,20140630
9313,2,284,98202990,20140629
9314,1,343,6422530,20140630
9315,14,306,12162924,20140617
9316,3,161,2978087,20140628
9317,2,510,2973984,20140629
9318,6,186,8826090,20140625
9319,1,210,7671720,20140630
9320,1,331,1259921,20140630
9321,15,366,11229826,20140616
9322,1,58,712427,20140630
9323,1,208,967858,20140630
9324,1,420,3391357,20140630
9325,3,478,62060016,20140628
9326,20,183,25232740,20140611
9327,4,279,6645775,20140627
9328,1,331,1270390,20140630
9329,5,197,9770180,20140626
9330,2,437,10090399,20140629
9331,3,201,3165479,20140628
9332,1,673,2847971,20140630
9333,2,514,9418323,20140629
9334,7,102,20784280,20140624
9335,5,162,1604181,20140626
9337,1,569,6987120,20140630
9339,2,260,11995180,20140629
9340,4,212,7122134,20140627
9341,2,211,5040882,20140629
9342,2,216,11269669,20140629
9343,4,140,14883690,20140627
9344,2,429,3986002,20140629
9345,3,264,9359574,20140628
9346,2,755,4232114,20140629
9347,3,129,7360613,20140628
9348,6,251,29686890,20140625
9349,2,293,5513628,20140629
9350,2,613,3651294,20140629
9351,1,229,4554706,20140630
9352,1,361,2662398,20140630
9353,5,114,8120620,20140626
9354,3,228,2697313,20140628
9355,1,463,7039781,20140630
9356,2,440,2540050,20140629
9357,3,294,7747546,20140628
9358,4,389,9181322,20140627
9359,1,202,2089251,20140630
9360,3,301,4491301,20140628
9361,1,179,25734880,20140630
9362,1,170,3727360,20140630
9363,1,167,57724492,20140630
9364,2,392,3855709,20140629
9365,1,359,1456778,20140630
9366,1,460,2889585,20140630
9367,1,130,10693560,20140630
9368,4,279,3357232,20140627
9369,1,388,17013227,20140630
9370,1,603,3954510,20140630
9371,1,452,3320293,20140630
9372,1,460,2569631,20140630
9373,2,246,14225230,20140629
9374,1,116,2254070,20140630
9375,3,419,7395058,20140628
9376,5,307,4682920,20140626
9377,4,438,1500911,20140627
9378,2,257,3212278,20140629
9379,2,152,7069413,20140629
9380,6,331,2711889,20140625
9381,2,455,4309080,20140629
9382,6,100,1494800,20140625
9383,1,386,2315860,20140630
9384,1,529,26645890,20140630
9385,7,267,2942818,20140624
9386,2,87,2678688,20140629
9387,2,154,8036425,20140629
9388,2,276,23314580,20140629
9389,3,170,6167356,20140628
9390,3,110,1394670,20140628
9391,2,90,1208810,20140629
9392,2,141,4250680,20140629
9393,5,263,1388635,20140626
9394,5,60,885060,20140626
9395,5,117,4033540,20140626
9396,2,229,13722757,20140629
9397,2,337,35059355,20140629
9398,11,221,32744102,20140620
9399,1,947,5671575,20140630
9400,1,183,6934916,20140630
9401,1,330,1202313,20140630
9402,2,506,15444905,20140629
9403,2,233,33421160,20140629
9404,34,28,511674,20140528
9405,7,135,1676772,20140624
9406,3,363,156494791,20140628
9407,1,411,6263349,20140630
9408,2,169,4560660,20140629
9409,1,110,4090890,20140630
9410,1,349,2758654,20140630
9411,7,85,4812110,20140624
9412,1,143,2971600,20140630
9413,3,123,7984160,20140628
9414,2,377,3344864,20140629
9415,2,100,3253160,20140629
9416,1,287,2960295,20140630
9417,3,142,3292346,20140628
9418,3,357,18572510,20140628
9419,1,323,13436778,20140630
9420,5,244,10652130,20140626
9421,2,319,37197750,20140629
9422,1,748,3698855,20140630
9423,2,218,2228860,20140629
9424,1,274,6454869,20140630
9425,12,187,23879140,20140619
9426,2,461,3561280,20140629
9427,2,221,5225373,20140629
9428,1,156,5043285,20140630
9429,2,18,318540,20140629
9430,3,276,8334006,20140628
9431,1,150,6967848,20140630
9432,1,216,44973088,20140630
9433,5,308,33659003,20140626
9434,1,708,2438387,20140630
9435,2,110,14519290,20140629
9436,6,202,10849760,20140625
9437,2,621,9994761,20140629
9438,5,113,5329480,20140626
9439,3,282,8403906,20140628
9440,1,229,63668270,20140630
9441,1,562,5380744,20140630
9442,2,240,10057408,20140629
9443,4,237,10964222,20140627
9444,2,204,7586217,20140629
9445,2,386,3035051,20140629
9446,1,349,3908685,20140630
9447,1,325,5766003,20140630
9448,4,192,7540522,20140627
9449,1,224,6997423,20140630
9450,3,462,3150585,20140628
9451,1,385,7526669,20140630
9452,3,194,20904281,20140628
9453,2,394,2034844,20140629
9454,1,386,18432360,20140630
9455,1,334,2063336,20140630
9456,1,129,27958954,20140630
9457,1,219,14754850,20140630
9458,1,172,4518630,20140630
9459,1,707,3199863,20140630
9460,7,153,20851081,20140624
9461,1,347,4219283,20140630
9462,1,563,2879696,20140630
9463,24,152,6343016,20140607
9464,1,218,1009308,20140630
9465,3,141,7057040,20140628
9466,4,247,6490859,20140627
9467,7,187,16003111,20140624
9468,2,324,2527293,20140629
9469,1,86,1733060,20140630
9470,1,144,1136649,20140630
9471,3,153,1553543,20140628
9472,1,287,1628746,20140630
9473,2,147,5959530,20140629
9474,6,372,9755770,20140625
9475,1,543,2958282,20140630
9476,2,132,6532920,20140629
9477,2,618,5831948,20140629
9478,2,565,5170578,20140629
9479,2,342,21403572,20140629
9480,2,130,8894400,20140629
9481,1,305,22870165,20140630
9482,1,526,3074817,20140630
9483,1,220,2043832,20140630
9484,2,222,10588680,20140629
9485,2,126,13453750,20140629
9486,7,166,29364260,20140624
9487,3,141,6067960,20140628
9488,2,157,2120849,20140629
9489,1,419,1554275,20140630
9490,1,731,4396453,20140630
9491,1,702,3204243,20140630
9492,1,436,1972177,20140630
9493,2,242,5678811,20140629
9494,1,845,3566533,20140630
9495,4,297,7465153,20140627
9496,10,246,2539685,20140621
9497,1,479,3416053,20140630
9498,2,91,5518360,20140629
9499,1,375,4758132,20140630
9500,2,241,6132690,20140629
9501,5,402,7292150,20140626
9502,4,266,12918609,20140627
9503,3,56,7218220,20140628
9504,6,247,14838394,20140625
9505,2,136,6418660,20140629
9506,5,463,2940068,20140626
9507,2,157,4799980,20140629
9508,1,577,2252858,20140630
9509,6,161,7377980,20140625
9510,2,147,4990030,20140629
9511,7,90,1590860,20140624
9512,3,284,7057988,20140628
9513,2,139,18514830,20140629
9514,2,109,9417030,20140629
9515,3,509,5051848,20140628
9516,2,375,4299810,20140629
9517,2,277,1948011,20140629
9518,1,318,426482150,20140630
9519,2,120,16936720,20140629
