CUSTNO,D-Recency,Frequancy,Monetary,Recency
8320,1,204,9651330,20141231
8321,7,194,1917670,20141225
8322,1,129,5470670,20141231
8323,1,673,5955579,20141231
8324,3,331,6163896,20141229
8325,2,277,1712130,20141230
8326,3,261,1240369,20141229
8327,2,164,30104220,20141230
8328,5,725,13365862,20141227
8329,1,586,3335114,20141231
8330,1,414,2587455,20141231
8331,3,403,2074078,20141229
8332,1,411,23102854,20141231
8333,1,195,24768588,20141231
8334,2,178,2197590,20141230
8335,5,314,3658732,20141227
8336,12,277,12063957,20141220
8337,7,220,13519640,20141225
8338,3,389,6555967,20141229
8340,2,336,2005615,20141230
8341,1,245,33886980,20141231
8342,1,781,4062554,20141231
8343,1,321,7518450,20141231
8344,5,360,3007901,20141227
8345,5,161,15108210,20141227
8346,2,640,6689673,20141230
8347,1,776,12159786,20141231
8348,5,281,2156774,20141227
8349,4,303,12211506,20141228
8350,1,529,2184968,20141231
8351,2,123,41010520,20141230
8352,2,128,21319090,20141230
8353,2,801,4235699,20141230
8354,3,151,8147750,20141229
8355,3,186,6370880,20141229
8356,5,100,15511100,20141227
8357,1,421,2316054,20141231
8358,1,152,31361270,20141231
8359,5,271,16027710,20141227
8360,5,148,15147059,20141227
8361,2,553,2711207,20141230
8362,1,805,3976572,20141231
8363,11,179,12962320,20141221
8364,4,110,16408880,20141228
8365,2,108,3521680,20141230
8366,5,148,5397570,20141227
8367,6,398,4542557,20141226
8368,1,238,1462168,20141231
8369,1,193,23083924,20141231
8370,12,362,7268360,20141220
8371,1,639,2155242,20141231
8372,1,383,15129738,20141231
8373,2,576,5773390,20141230
8374,5,144,16071550,20141227
8375,3,498,4995978,20141229
8376,1,537,19284640,20141231
8377,1,449,1685221,20141231
8378,1,214,8259850,20141231
8379,1,292,3072278,20141231
8380,1,438,3476639,20141231
8381,4,117,2636310,20141228
8382,3,114,9187160,20141229
8383,3,366,1803490,20141229
8384,5,382,3649116,20141227
8385,1,254,5818131,20141231
8386,1,626,3420197,20141231
8387,2,748,2892129,20141230
8388,5,282,1505750,20141227
8389,3,535,2525081,20141229
8390,5,384,2509406,20141227
8391,10,162,4609690,20141222
8392,1,143,8020500,20141231
8393,6,362,2336573,20141226
8394,5,276,3305672,20141227
8395,2,231,2204775,20141230
8396,1,475,3956616,20141231
8397,3,503,2884069,20141229
8398,2,512,4551682,20141230
8399,4,165,3814870,20141228
8400,2,674,4021008,20141230
8401,2,246,4083242,20141230
8402,1,401,2046984,20141231
8403,18,12,1386080,20141214
8404,1,547,2838926,20141231
8405,1,323,4606698,20141231
8406,8,165,2407390,20141224
8407,2,300,5919006,20141230
8408,1,162,15904830,20141231
8409,3,129,10000010,20141229
8410,1,1083,5934705,20141231
8411,7,292,9380540,20141225
8412,1,183,4200270,20141231
8413,5,105,3239590,20141227
8414,1,509,5724363,20141231
8415,6,313,3880367,20141226
8416,2,182,35087647,20141230
8417,2,259,29065310,20141230
8418,1,486,2775444,20141231
8419,2,507,14100200,20141230
8420,1,589,17572762,20141231
8421,1,312,3633280,20141231
8422,1,295,21516385,20141231
8423,12,463,4017257,20141220
8424,1,754,4205549,20141231
8425,1,638,20769901,20141231
8426,9,68,2029300,20141223
8427,3,175,8267483,20141229
8428,2,476,2653123,20141230
8429,1,373,1557883,20141231
8430,15,61,1102100,20141217
8431,4,194,19486760,20141228
8432,2,194,18275755,20141230
8433,1,142,5812930,20141231
8434,1,879,7913138,20141231
8435,1,665,4559996,20141231
8436,3,652,2997470,20141229
8437,1,300,5000286,20141231
8438,3,388,3622640,20141229
8439,3,329,12946560,20141229
8440,7,192,9777310,20141225
8441,1,502,2273920,20141231
8442,1,680,9830338,20141231
8443,1,531,2718988,20141231
8444,2,497,3772885,20141230
8445,1,616,3304361,20141231
8446,9,134,18255590,20141223
8447,1,617,2879842,20141231
8448,6,424,2696624,20141226
8449,1,187,59563740,20141231
8450,1,135,13609173,20141231
8451,1,171,13462132,20141231
8452,6,130,9712410,20141226
8453,5,500,3953313,20141227
8454,1,241,16993569,20141231
8455,2,407,3407717,20141230
8456,2,172,6348764,20141230
8457,1,220,7662250,20141231
8458,1,244,1656542,20141231
8459,1,1239,9095653,20141231
8460,2,171,9706250,20141230
8461,1,466,1978813,20141231
8463,1,652,3190216,20141231
8464,1,415,7832939,20141231
8465,1,135,26238650,20141231
8466,41,15,153790,20141121
8467,2,221,28911320,20141230
8468,1,348,7026281,20141231
8469,1,544,12578950,20141231
8470,3,193,27513978,20141229
8471,5,832,2722830,20141227
8472,2,622,3745499,20141230
8473,1,556,2892763,20141231
8475,5,673,3942900,20141227
8476,1,74,4340970,20141231
8477,1,457,1465729,20141231
8478,5,382,2808453,20141227
8479,5,301,20927350,20141227
8480,5,125,9340631,20141227
8481,2,118,4181360,20141230
8482,3,476,3140097,20141229
8483,5,402,4258230,20141227
8484,1,798,5176348,20141231
8485,1,231,10170672,20141231
8486,1,501,3564293,20141231
8487,2,822,5160134,20141230
8488,1,531,8769291,20141231
8489,3,688,3139008,20141229
8490,6,416,5450717,20141226
8491,8,456,13970930,20141224
8492,8,475,4220795,20141224
8493,1,721,2471622,20141231
8494,3,531,10863034,20141229
8495,1,173,9526900,20141231
8496,8,324,1965265,20141224
8497,13,162,16241764,20141219
8498,3,368,4594151,20141229
8499,2,210,8586401,20141230
8500,6,153,2863766,20141226
8501,5,260,5443071,20141227
8502,1,272,2083400,20141231
8503,1,328,31842070,20141231
8504,6,181,8290959,20141226
8505,2,144,4639520,20141230
8506,3,235,32204460,20141229
8507,1,645,2874346,20141231
8508,7,173,3510070,20141225
8509,2,148,25094780,20141230
8510,4,109,20197520,20141228
8511,3,191,67608487,20141229
8512,4,227,31551684,20141228
8513,1,375,1178765,20141231
8514,1,764,9849110,20141231
8515,5,208,24940327,20141227
8516,7,198,6188470,20141225
8517,2,152,24753320,20141230
8518,1,384,5640974,20141231
8519,4,96,11843860,20141228
8520,1,211,3855646,20141231
8521,1,222,8145190,20141231
8522,1,218,3164833,20141231
8523,2,173,10308712,20141230
8524,7,268,8880567,20141225
8525,1,336,2793890,20141231
8526,2,319,1955982,20141230
8527,5,367,9375580,20141227
8528,2,403,3025347,20141230
8529,1,415,3701012,20141231
8530,2,445,5746090,20141230
8531,1,812,4554478,20141231
8532,1,362,3069067,20141231
8533,5,542,3572591,20141227
8534,2,469,12044740,20141230
8535,1,156,13331320,20141231
8536,1,686,6348101,20141231
8537,4,212,4704050,20141228
8538,1,416,3775192,20141231
8539,1,180,29537810,20141231
8540,2,290,25105398,20141230
8541,1,201,13328930,20141231
8542,3,476,24853872,20141229
8543,1,642,3884545,20141231
8544,2,401,1696821,20141230
8545,2,408,3375799,20141230
8546,1,168,2826350,20141231
8547,1,385,3934923,20141231
8548,1,178,26714466,20141231
8549,3,221,3131864,20141229
8550,1,580,1704237,20141231
8551,1,148,5072340,20141231
8552,1,371,6193338,20141231
8553,1,515,2436954,20141231
8554,2,266,29300080,20141230
8555,1,524,30174799,20141231
8556,1,181,3418279,20141231
8557,1,171,7682250,20141231
8558,1,300,21543334,20141231
8559,1,763,5744037,20141231
8560,2,561,8916325,20141230
8562,1,248,7043772,20141231
8563,1,184,19032552,20141231
8564,4,322,8471510,20141228
8565,6,102,9314290,20141226
8566,1,905,4485123,20141231
8567,7,132,31396050,20141225
8568,3,157,4317270,20141229
8569,3,165,24454220,20141229
8570,5,304,68568860,20141227
8571,1,659,11449947,20141231
8572,1,280,5853470,20141231
8573,2,225,19310183,20141230
8574,1,305,5320555,20141231
8575,1,644,3835907,20141231
8576,1,460,9430610,20141231
8577,6,398,4041895,20141226
8578,4,291,11655171,20141228
8579,6,212,17781910,20141226
8580,3,147,2625640,20141229
8581,3,570,4309878,20141229
8582,2,342,1821154,20141230
8583,2,718,8406463,20141230
8584,10,158,9530820,20141222
8585,1,602,23212361,20141231
8586,1,443,4603991,20141231
8587,5,742,6538273,20141227
8588,1,521,1700063,20141231
8589,2,288,16473889,20141230
8590,2,349,6306945,20141230
8591,6,598,11001099,20141226
8592,2,603,3065485,20141230
8593,5,449,3315370,20141227
8594,2,451,6215056,20141230
8595,1,554,3277693,20141231
8596,2,266,13593927,20141230
8597,3,303,1961962,20141229
8598,2,467,6583211,20141230
8599,2,128,8788144,20141230
8600,1,661,5944587,20141231
8601,1,823,5810788,20141231
8602,7,109,7721000,20141225
8603,5,202,21048161,20141227
8604,3,273,2077090,20141229
8605,11,138,10392570,20141221
8606,2,342,2904477,20141230
8607,2,858,4549990,20141230
8608,1,576,2994862,20141231
8609,5,243,18226760,20141227
8610,1,680,2495032,20141231
8611,3,328,11688160,20141229
8612,1,377,10209740,20141231
8613,2,156,2544840,20141230
8614,1,674,2494637,20141231
8615,1,535,4882166,20141231
8616,1,215,5246823,20141231
8617,1,264,1513331,20141231
8618,5,128,30911610,20141227
8619,1,480,2138549,20141231
8620,1,167,1710689,20141231
8621,1,393,3374011,20141231
8622,1,289,1087269,20141231
8623,7,442,4993838,20141225
8624,4,223,3136120,20141228
8625,5,219,12799680,20141227
8626,4,425,2832173,20141228
8627,3,197,16753627,20141229
8628,10,215,43601980,20141222
8629,2,290,7513018,20141230
8630,3,249,967790,20141229
8631,6,143,11011240,20141226
8632,1,590,2436192,20141231
8634,58,69,29830130,20141104
8635,13,540,4717279,20141219
8636,2,158,8623844,20141230
8637,4,535,15643166,20141228
8638,1,760,3750039,20141231
8639,2,352,18359650,20141230
8640,2,144,7223434,20141230
8641,1,320,19792667,20141231
8642,1,476,3105757,20141231
8643,19,212,22833640,20141213
8644,1,258,8625398,20141231
8645,2,304,2317427,20141230
8646,2,159,34372610,20141230
8647,3,190,11473493,20141229
8648,1,457,2127835,20141231
8649,1,1138,21325590,20141231
8650,1,534,3470586,20141231
8651,4,200,5656865,20141228
8652,7,709,7585998,20141225
8653,4,177,9679830,20141228
8654,5,913,5136741,20141227
8655,1,566,977036,20141231
8656,4,123,1592580,20141228
8657,1,118,3937520,20141231
8658,2,431,13770185,20141230
8659,1,479,28113917,20141231
8660,1,444,6829047,20141231
8661,1,401,1601642,20141231
8662,1,114,3467248,20141231
8663,1,651,2330571,20141231
8664,1,668,5594181,20141231
8665,4,301,11428310,20141228
8666,1,170,5827729,20141231
8667,1,189,4269080,20141231
8668,2,190,4078986,20141230
8669,1,432,2646243,20141231
8670,12,729,7325232,20141220
8671,1,543,6287939,20141231
8672,1,458,2796355,20141231
8673,1,551,22452719,20141231
8674,1,588,4538237,20141231
8675,33,165,4712159,20141129
8676,12,164,20026010,20141220
8678,1,746,10540538,20141231
8679,2,237,6131770,20141230
8680,1,272,3950411,20141231
8681,2,304,14319020,20141230
8682,1,229,13632979,20141231
8683,1,269,12250110,20141231
8684,3,496,4289400,20141229
8686,1,517,5627516,20141231
8687,1,383,1546620,20141231
8688,9,158,1859680,20141223
8689,1,245,3440028,20141231
8690,3,356,4158967,20141229
8691,2,406,3421068,20141230
8692,2,785,12638573,20141230
8693,1,411,7746513,20141231
8694,1,232,11282532,20141231
8695,1,236,16373730,20141231
8696,2,623,2060865,20141230
8697,1,457,6130095,20141231
8698,1,301,4766398,20141231
8699,1,1002,6083986,20141231
8700,1,275,4363050,20141231
8701,1,615,2767564,20141231
8702,3,576,3821175,20141229
8703,1,346,12754152,20141231
8704,1,336,1746852,20141231
8705,1,662,3043390,20141231
8706,1,175,11612798,20141231
8707,1,303,10371875,20141231
8708,3,252,13133230,20141229
8709,9,350,3907961,20141223
8710,2,608,2984229,20141230
8711,1,584,2962299,20141231
8712,2,584,60029669,20141230
8713,4,914,5501245,20141228
8714,5,277,19169400,20141227
8715,1,548,2929229,20141231
8716,1,372,9196734,20141231
8717,3,157,13918276,20141229
8718,5,149,13160510,20141227
8719,1,40,1221650,20141231
8720,1,373,3489600,20141231
8721,1,207,9690098,20141231
8722,5,153,14255070,20141227
8723,2,484,20204441,20141230
8724,1,395,17282466,20141231
8725,1,669,8991193,20141231
8726,1,160,11928510,20141231
8727,3,269,10250221,20141229
8728,1,396,9417894,20141231
8729,1,612,3987252,20141231
8730,4,101,4680740,20141228
8731,1,307,6740420,20141231
8732,1,630,5212917,20141231
8733,1,343,3178036,20141231
8734,1,310,6847003,20141231
8735,2,54,1066630,20141230
8736,6,72,4240860,20141226
8737,2,265,3647805,20141230
8738,2,165,14308050,20141230
8739,2,168,9952654,20141230
8740,9,261,21423340,20141223
8741,1,160,9412320,20141231
8742,1,217,12697540,20141231
8743,1,360,14744152,20141231
8744,3,174,28312200,20141229
8745,1,538,3061776,20141231
8746,2,408,5124419,20141230
8747,1,187,19952190,20141231
8748,1,818,6049108,20141231
8749,1,551,3767344,20141231
8750,5,288,4855951,20141227
8751,3,151,15336634,20141229
8752,1,188,4237890,20141231
8753,2,431,2390134,20141230
8754,1,195,13873700,20141231
8755,1,201,1985789,20141231
8756,1,397,3096714,20141231
8757,1,1178,4787961,20141231
8758,6,219,19800830,20141226
8759,2,445,8441151,20141230
8760,1,178,4227480,20141231
8761,1,291,2691473,20141231
8762,1,469,2133144,20141231
8763,1,402,3061159,20141231
8764,1,222,7179020,20141231
8765,2,368,2491930,20141230
8766,3,178,7978360,20141229
8767,8,327,2064273,20141224
8768,3,346,6882170,20141229
8769,1,345,3730228,20141231
8770,2,39,480650,20141230
8771,2,546,34717640,20141230
8772,1,129,13015432,20141231
8773,3,249,4229360,20141229
8774,1,509,3713509,20141231
8775,1,131,1687094,20141231
8776,4,209,10259390,20141228
8777,4,452,4181310,20141228
8778,2,593,7044858,20141230
8779,1,692,4526318,20141231
8780,1,368,10360456,20141231
8781,2,811,17845567,20141230
8782,1,590,3995873,20141231
8783,1,339,4945893,20141231
8784,8,572,6309065,20141224
8785,2,336,2847277,20141230
8786,1,208,26824710,20141231
8787,1,438,15108502,20141231
8788,1,551,19349488,20141231
8789,5,142,6299430,20141227
8791,1,149,7543466,20141231
8792,1,576,6995181,20141231
8793,1,380,1027151,20141231
8794,1,298,5295574,20141231
8795,1,342,5100482,20141231
8796,3,276,28205873,20141229
8797,3,556,2992392,20141229
8798,2,211,34970152,20141230
8799,1,380,4642056,20141231
8800,7,276,4522880,20141225
8801,2,151,5558348,20141230
8802,2,494,8812799,20141230
8803,4,404,21075310,20141228
8804,2,374,2476618,20141230
8805,3,483,2955821,20141229
8806,5,266,3997020,20141227
8807,1,470,6772684,20141231
8808,4,444,3212744,20141228
8809,3,252,11893919,20141229
8810,1,139,3823102,20141231
8811,1,626,2493229,20141231
8812,1,515,5370588,20141231
8813,3,225,16912031,20141229
8814,4,123,3321280,20141228
8815,1,266,8489059,20141231
8816,1,558,14312476,20141231
8817,3,145,3185737,20141229
8818,2,276,2898033,20141230
8819,1,415,3014787,20141231
8820,1,761,5252778,20141231
8821,7,385,2534332,20141225
8822,2,229,23808087,20141230
8823,1,38,191450,20141231
8824,2,363,1279431,20141230
8825,1,362,69815124,20141231
8826,1,367,1178986,20141231
8827,8,263,6082909,20141224
8828,12,171,4068640,20141220
8829,3,300,5604128,20141229
8830,3,216,21262550,20141229
8831,1,559,4644680,20141231
8832,2,868,7324956,20141230
8833,1,196,20779170,20141231
8834,2,193,1093487,20141230
8835,3,187,4812980,20141229
8836,1,221,14995297,20141231
8837,1,404,2235550,20141231
8838,3,978,2976017,20141229
8839,5,246,2113379,20141227
8840,1,609,2359142,20141231
8841,5,353,4189164,20141227
8842,7,271,7905570,20141225
8843,8,222,10048148,20141224
8844,4,290,20929820,20141228
8845,1,295,1678354,20141231
8846,1,250,12121162,20141231
8847,2,214,5489010,20141230
8849,4,224,9874520,20141228
8850,3,227,7929082,20141229
8851,1,375,2563957,20141231
8852,1,802,2861037,20141231
8853,1,658,3469226,20141231
8854,2,123,9491321,20141230
8855,1,598,1604835,20141231
8856,1,217,12699523,20141231
8857,2,360,2703570,20141230
8858,5,356,20911002,20141227
8859,2,292,9757370,20141230
8860,1,518,3527865,20141231
8861,1,142,6741740,20141231
8862,1,377,1312054,20141231
8863,1,338,7452993,20141231
8864,2,667,16953275,20141230
8865,1,233,3829485,20141231
8866,8,569,23516735,20141224
8867,2,244,20108370,20141230
8868,9,272,62944627,20141223
8869,2,156,6573450,20141230
8870,6,288,9410873,20141226
8871,1,350,8208450,20141231
8872,2,730,8206798,20141230
8873,2,812,3952778,20141230
8874,1,259,25342031,20141231
8875,1,468,3131559,20141231
8876,2,661,3138255,20141230
8877,8,494,2697033,20141224
8878,2,420,2166649,20141230
8879,3,445,1418288,20141229
8880,1,369,7431788,20141231
8881,4,123,7929040,20141228
8882,1,254,19951952,20141231
8884,2,362,11494769,20141230
8885,1,1400,9849455,20141231
8886,1,605,8639752,20141231
8887,46,50,627950,20141116
8888,1,142,5030780,20141231
8889,4,160,14303500,20141228
8890,2,235,7475400,20141230
8891,1,324,3673590,20141231
8893,7,229,13895605,20141225
8894,2,425,6643693,20141230
8895,3,765,4219690,20141229
8896,3,590,1569545,20141229
8897,1,144,14145295,20141231
8898,1,501,2787722,20141231
8899,1,771,3471802,20141231
8900,1,884,2761106,20141231
8901,1,469,1582615,20141231
8902,1,229,4172280,20141231
8903,1,281,1042550,20141231
8904,3,396,17443731,20141229
8905,2,340,4928740,20141230
8906,1,706,2515198,20141231
8907,1,130,10593740,20141231
8908,2,369,6155581,20141230
8909,1,166,22351480,20141231
8910,1,169,21845630,20141231
8911,25,211,3524250,20141207
8912,1,185,10286863,20141231
8913,3,266,8277553,20141229
8914,1,404,16168104,20141231
8915,3,60,455440,20141229
8916,3,485,5537904,20141229
8917,9,499,5089184,20141223
8918,1,90,22817770,20141231
8919,2,153,62032770,20141230
8920,1,396,3680339,20141231
8921,1,398,3572850,20141231
8922,1,200,21022560,20141231
8923,8,398,5417376,20141224
8924,7,101,13008260,20141225
8925,1,790,4424480,20141231
8926,4,286,4287154,20141228
8927,1,258,11739752,20141231
8928,5,194,28736830,20141227
8929,1,161,8204350,20141231
8930,5,366,2556501,20141227
8931,1,915,8437220,20141231
8932,3,356,21381915,20141229
8933,1,195,19679440,20141231
8934,1,189,3852130,20141231
8935,2,129,10540840,20141230
8936,9,423,3567932,20141223
8937,3,132,37592451,20141229
8938,1,266,9415015,20141231
8939,5,508,12104348,20141227
8940,3,284,11578662,20141229
8941,1,327,8940102,20141231
8942,2,343,14800868,20141230
8943,4,238,11384300,20141228
8944,1,365,2721444,20141231
8945,5,245,8526450,20141227
8946,1,638,7677965,20141231
8947,3,264,17011564,20141229
8948,11,140,5177810,20141221
8949,1,301,2744972,20141231
8950,8,152,6097000,20141224
8951,8,369,5939715,20141224
8952,1,412,12087599,20141231
8953,2,282,43223949,20141230
8954,1,428,1790217,20141231
8955,6,148,7103730,20141226
8956,2,222,17596380,20141230
8957,1,588,21832713,20141231
8958,1,173,905401,20141231
8959,2,268,4468120,20141230
8960,2,157,1748922,20141230
8961,2,284,2194776,20141230
8962,2,267,3909993,20141230
8963,1,263,15635650,20141231
8964,1,58,5497760,20141231
8965,3,423,24106298,20141229
8966,2,447,13055965,20141230
8967,19,170,15110612,20141213
8968,11,223,6836578,20141221
8969,1,419,2006265,20141231
8970,4,223,10990868,20141228
8971,1,235,5325280,20141231
8972,2,170,31478660,20141230
8973,1,366,2543668,20141231
8974,1,412,2717903,20141231
8975,1,543,2953963,20141231
8976,1,250,3549418,20141231
8977,5,196,7210810,20141227
8978,2,139,16074792,20141230
8979,1,738,2754665,20141231
8980,1,229,7045300,20141231
8981,1,186,4269060,20141231
8982,1,718,5828873,20141231
8983,1,200,5324306,20141231
8984,1,204,23047610,20141231
8985,1,413,30639217,20141231
8986,1,638,4166834,20141231
8987,1,337,3012827,20141231
8988,2,495,8143759,20141230
8989,2,735,4600005,20141230
8990,2,189,5950010,20141230
8991,1,333,15233540,20141231
8992,3,329,1564156,20141229
8993,6,124,32788810,20141226
8994,3,229,732388540,20141229
8995,1,235,2784024,20141231
8996,2,247,3132696,20141230
8997,10,182,13867360,20141222
8998,1,380,4432686,20141231
8999,1,1072,5874594,20141231
9000,7,181,14427760,20141225
9001,1,148,8154227,20141231
9002,2,150,7530810,20141230
9003,1,574,3624701,20141231
9004,2,583,4615463,20141230
9005,2,376,10617577,20141230
9006,1,619,3703455,20141231
9007,6,565,3444491,20141226
9008,2,370,39210308,20141230
9009,2,166,4007420,20141230
9010,10,214,11076373,20141222
9011,2,188,7798861,20141230
9012,1,161,9241040,20141231
9013,1,623,3026296,20141231
9014,3,799,6099783,20141229
9015,1,673,2703948,20141231
9016,1,204,3037770,20141231
9017,1,878,8729544,20141231
9018,2,437,2542119,20141230
9019,3,234,22388850,20141229
9020,1,411,2340098,20141231
9021,1,357,1460341,20141231
9022,1,303,12601725,20141231
9023,3,79,1842404,20141229
9024,3,196,8552400,20141229
9025,23,100,2642460,20141209
9026,1,651,1804164,20141231
9027,33,119,9654220,20141129
9028,1,577,42337888,20141231
9029,4,211,2292823,20141228
9030,4,383,9424152,20141228
9031,8,158,22657640,20141224
9032,3,333,3281263,20141229
9033,2,191,19959300,20141230
9035,6,200,10465257,20141226
9036,1,154,26976833,20141231
9037,4,395,2328352,20141228
9038,2,415,6531919,20141230
9039,1,867,40869795,20141231
9040,2,450,6257128,20141230
9041,2,132,12909710,20141230
9042,3,806,3680607,20141229
9043,5,290,20006214,20141227
9044,5,207,9564510,20141227
9045,5,721,4048549,20141227
9046,1,442,2446830,20141231
9047,1,790,4826915,20141231
9048,3,183,13092410,20141229
9049,1,309,6422895,20141231
9050,1,485,1386706,20141231
9051,2,146,26505740,20141230
9052,11,119,6642060,20141221
9053,1,1145,4474347,20141231
9054,1,200,5215340,20141231
9055,1,201,5620080,20141231
9056,2,253,21736290,20141230
9058,1,598,22262589,20141231
9059,5,303,5253247,20141227
9060,2,539,5495292,20141230
9061,1,96,8329080,20141231
9062,2,228,5230230,20141230
9063,2,749,4389956,20141230
9064,3,726,4421309,20141229
9065,3,553,3981152,20141229
9066,2,528,6210893,20141230
9067,3,172,13272240,20141229
9068,1,473,3537653,20141231
9069,1,274,22165430,20141231
9070,1,202,11828024,20141231
9071,1,351,12711600,20141231
9072,1,381,3561442,20141231
9073,1,499,3382458,20141231
9074,3,139,5780810,20141229
9075,3,238,19479713,20141229
9076,1,320,6656254,20141231
9077,4,146,11344794,20141228
9078,2,178,6787422,20141230
9079,2,411,4151393,20141230
9080,1,588,4943366,20141231
9081,1,202,14758138,20141231
9082,2,562,6119528,20141230
9083,4,177,8140071,20141228
9084,1,326,1061232,20141231
9085,3,171,6107810,20141229
9086,1,229,18295785,20141231
9087,2,458,8880618,20141230
9088,1,744,6523003,20141231
9089,1,406,2089608,20141231
9090,3,230,6185916,20141229
9091,1,228,3337630,20141231
9092,1,377,9300540,20141231
9093,1,165,1591984,20141231
9094,1,274,12920743,20141231
9095,1,175,8905640,20141231
9096,1,311,9736110,20141231
9097,2,387,3872784,20141230
9098,6,447,9156632,20141226
9099,4,486,11761158,20141228
9100,3,623,2751923,20141229
9101,2,422,6435506,20141230
9102,1,576,3013775,20141231
9103,2,313,5919212,20141230
9104,2,230,1390661,20141230
9105,1,193,6938000,20141231
9106,1,385,1618939,20141231
9107,1,261,17298510,20141231
9108,1,509,2018322,20141231
9109,3,568,5830290,20141229
9110,7,162,32072201,20141225
9111,2,427,8311132,20141230
9112,3,389,2331203,20141229
9113,1,225,15152933,20141231
9114,2,367,5712102,20141230
9115,1,131,3990590,20141231
9116,2,191,12546910,20141230
9117,6,213,8113920,20141226
9118,1,504,3556742,20141231
9119,8,222,23302020,20141224
9120,1,522,2598707,20141231
9121,89,75,16468410,20141004
9122,2,289,6758635,20141230
9123,1,175,19442660,20141231
9124,3,583,4604531,20141229
9125,1,113,16430320,20141231
9126,1,175,1490065,20141231
9127,2,629,25295638,20141230
9128,1,176,5661340,20141231
9129,1,242,4094765,20141231
9130,3,1028,3621501,20141229
9131,1,814,4474908,20141231
9132,7,236,2703820,20141225
9133,2,851,3044819,20141230
9134,1,138,26166539,20141231
9135,1,247,7103970,20141231
9136,1,372,159600080,20141231
9137,5,419,5236344,20141227
9138,1,115,6500330,20141231
9140,4,443,6804114,20141228
9141,2,847,4187226,20141230
9142,4,449,10139218,20141228
9143,1,321,3640740,20141231
9144,2,576,4626110,20141230
9145,1,1090,4605218,20141231
9146,5,431,2869072,20141227
9147,2,256,1443197,20141230
9148,1,137,27808232,20141231
9149,1,232,3510568,20141231
9150,5,185,8873520,20141227
9151,1,258,51523213,20141231
9152,1,805,9172845,20141231
9153,1,636,3449674,20141231
9154,1,225,2361791,20141231
9155,2,774,4864449,20141230
9156,1,298,16825107,20141231
9157,9,378,8432521,20141223
9158,9,229,17606820,20141223
9159,12,491,12956514,20141220
9160,1,201,3200740,20141231
9161,1,432,2385032,20141231
9162,1,337,1437831,20141231
9163,1,733,25655069,20141231
9164,7,121,7047400,20141225
9165,1,493,1548853,20141231
9166,1,163,2824200,20141231
9167,1,517,3809428,20141231
9168,5,305,3574770,20141227
9169,1,449,3351594,20141231
9170,1,503,3185772,20141231
9171,1,98,1897020,20141231
9172,6,128,2009870,20141226
9173,1,358,13817087,20141231
9174,1,308,3706336,20141231
9175,4,261,8376824,20141228
9176,8,375,4312127,20141224
9177,1,388,4693962,20141231
9178,1,351,2326121,20141231
9179,5,148,8465540,20141227
9180,2,277,14678892,20141230
9181,1,292,24954223,20141231
9182,1,254,5435140,20141231
9183,5,363,2037446,20141227
9184,1,67,7647590,20141231
9185,4,248,14605477,20141228
9186,8,70,20312470,20141224
9187,1,415,2123502,20141231
9188,1,305,3309854,20141231
9189,1,739,3623324,20141231
9190,3,294,8347333,20141229
9191,1,534,5950050,20141231
9192,2,320,25423279,20141230
9193,1,568,3609642,20141231
9194,7,246,2805043,20141225
9195,1,397,2757270,20141231
9196,1,571,3408436,20141231
9197,4,148,20971890,20141228
9198,1,626,2404699,20141231
9199,1,296,20608100,20141231
9200,1,396,5974279,20141231
9201,5,124,14617900,20141227
9202,2,515,5300810,20141230
9203,23,272,3973530,20141209
9204,7,354,2128549,20141225
9205,1,306,12123883,20141231
9206,2,207,16527460,20141230
9207,4,184,24368990,20141228
9208,2,607,3288406,20141230
9209,1,253,8210023,20141231
9210,4,723,53983564,20141228
9211,8,145,15523662,20141224
9212,2,371,4567729,20141230
9213,3,626,16658259,20141229
9214,3,200,14280775,20141229
9215,4,212,51950108,20141228
9216,1,634,3239127,20141231
9217,1,559,2213897,20141231
9218,1,605,6331566,20141231
9219,1,769,3093802,20141231
9220,8,130,5063394,20141224
9221,1,133,2902130,20141231
9222,2,160,6383720,20141230
9223,2,141,10439390,20141230
9224,9,55,539430,20141223
9225,2,190,11916730,20141230
9226,6,222,18026010,20141226
9227,1,649,5419194,20141231
9228,1,261,6959340,20141231
9229,2,140,16861764,20141230
9230,10,585,2573495,20141222
9231,1,703,14240208,20141231
9232,4,64,5978550,20141228
9233,1,352,18293627,20141231
9234,1,129,10694850,20141231
9235,7,391,2416639,20141225
9236,2,168,4302189,20141230
9237,1,457,10407482,20141231
9238,3,348,8966085,20141229
9239,1,192,8574291,20141231
9240,1,178,15276930,20141231
9241,1,489,3057706,20141231
9242,5,218,22826744,20141227
9243,1,279,34938604,20141231
9244,2,1084,3830134,20141230
9245,11,211,48159884,20141221
9246,1,192,9835430,20141231
9247,5,195,3215790,20141227
9248,2,629,4414737,20141230
9249,5,160,2091120,20141227
9250,1,333,2348129,20141231
9251,1,564,3913590,20141231
9252,2,545,7044643,20141230
9253,3,212,20147480,20141229
9254,3,256,1854774,20141229
9255,1,211,10418940,20141231
9256,3,343,1682500,20141229
9257,1,212,12395811,20141231
9258,5,187,13123540,20141227
9259,3,193,11388840,20141229
9260,2,728,3188923,20141230
9261,3,117,9250410,20141229
9262,4,412,5347720,20141228
9263,1,652,4168805,20141231
9264,1,235,3629804,20141231
