CUSTNO,D-Recency,Frequancy,Monetary,Recency
10409,12,306,2080193,20150619
10410,1,546,3214570,20150630
10411,2,781,4937470,20150629
10412,1,453,1916431,20150630
10413,1,533,3579303,20150630
10414,1,694,5553147,20150630
10415,1,267,18273008,20150630
10416,7,299,2033685,20150624
10417,2,317,2876591,20150629
10418,1,623,2765017,20150630
10419,1,398,2596009,20150630
10420,5,166,4202380,20150626
10421,1,662,2744839,20150630
10422,1,215,10298080,20150630
10423,1,430,2977534,20150630
10424,2,612,5296996,20150629
10425,2,311,1373609,20150629
10426,6,269,2527215,20150625
10428,5,219,4412918,20150626
10429,3,368,41445699,20150628
10430,1,254,2045663,20150630
10431,4,596,6492603,20150627
10432,1,978,6790052,20150630
10433,6,393,2447347,20150625
10434,1,827,4892449,20150630
10435,1,312,3571228,20150630
10436,1,409,2441308,20150630
10437,1,672,2240035,20150630
10438,11,239,8168127,20150620
10439,1,362,1016160,20150630
10440,1,761,2845811,20150630
10441,2,442,2434162,20150629
10442,3,193,4870160,20150628
10443,4,475,1524087,20150627
10444,1,1081,27702485,20150630
10445,9,133,7027026,20150622
10446,2,198,1212033,20150629
10447,1,632,3268201,20150630
10448,5,222,1376585,20150626
10449,2,452,1626280,20150629
10450,5,386,1976932,20150626
10451,1,585,3521548,20150630
10452,2,735,3007535,20150629
10453,1,508,3321544,20150630
10454,6,593,7074122,20150625
10455,2,965,50167762,20150629
10456,2,374,9885781,20150629
10457,1,427,2842904,20150630
10458,1,708,4073666,20150630
10459,1,585,3161593,20150630
10460,1,554,7954741,20150630
10461,1,419,2885662,20150630
10462,2,329,2571265,20150629
10463,1,250,1243890,20150630
10464,2,462,2845899,20150629
10466,12,165,482900,20150619
10467,5,390,3524217,20150626
10468,2,223,11611730,20150629
10469,1,774,3787855,20150630
10470,2,525,2047633,20150629
10471,18,165,13265057,20150613
10472,4,140,17172484,20150627
10473,13,154,4704880,20150618
10474,1,895,4624713,20150630
10475,8,117,12272090,20150623
10476,1,345,2280540,20150630
10477,1,420,1552591,20150630
10478,3,335,33331940,20150628
10479,3,334,2722676,20150628
10480,1,508,3270690,20150630
10481,1,725,3155437,20150630
10482,2,867,3373760,20150629
10483,1,609,4178585,20150630
10484,1,1173,6315065,20150630
10485,1,471,2982608,20150630
10486,2,258,3114226,20150629
10487,18,16,16256150,20150613
10488,1,399,2391403,20150630
10489,16,492,4063612,20150615
10491,2,464,1904334,20150629
10492,1,706,3278097,20150630
10493,3,331,1377842,20150628
10494,2,308,2942988,20150629
10495,7,147,1016524,20150624
10496,1,491,5824695,20150630
10497,4,554,4217347,20150627
10498,2,703,5728785,20150629
10499,1,621,2958696,20150630
10500,6,373,5768642,20150625
10501,1,294,3137237,20150630
10502,1,401,2349493,20150630
10503,1,259,947710,20150630
10504,4,203,5480750,20150627
10505,5,25,144400,20150626
10506,1,316,19742968,20150630
10507,2,284,17470696,20150629
10508,3,218,22852870,20150628
10509,1,393,5594043,20150630
10510,1,564,3132014,20150630
10511,7,840,9891007,20150624
10512,1,464,3213431,20150630
10513,1,496,2525887,20150630
10514,2,711,4113130,20150629
10515,1,386,4576838,20150630
10516,4,698,3981181,20150627
10517,2,712,5001206,20150629
10518,2,620,4857486,20150629
10519,1,222,2287629,20150630
10520,1,822,3039269,20150630
10521,5,300,15696304,20150626
10522,1,918,8426947,20150630
10523,13,52,808100,20150618
10524,1,194,1050724,20150630
10525,1,417,3473998,20150630
10526,1,570,4301273,20150630
10527,1,286,2392284,20150630
10528,7,109,22249780,20150624
10529,4,368,3890555,20150627
10530,2,199,3118472,20150629
10531,3,259,7499079,20150628
10532,1,347,2765472,20150630
10533,6,16,944080,20150625
10534,1,870,6504959,20150630
10535,1,448,3396575,20150630
10536,1,157,3840771,20150630
10537,1,412,2128746,20150630
10538,1,466,3675434,20150630
10539,1,368,2348572,20150630
10540,2,394,3387326,20150629
10541,1,493,1919115,20150630
10542,1,675,4463385,20150630
10543,1,677,10209396,20150630
10544,2,637,2552264,20150629
10545,1,233,25402570,20150630
10546,1,490,4030284,20150630
10547,1,453,2713080,20150630
10548,2,534,4853744,20150629
10549,2,694,3977793,20150629
10550,1,652,2983601,20150630
10551,1,698,2486534,20150630
10552,1,351,2270720,20150630
10553,1,698,2780922,20150630
10554,2,463,2708041,20150629
10555,2,458,1922082,20150629
10556,1,703,1956578,20150630
10557,3,263,9129042,20150628
10558,1,239,2411576,20150630
10559,9,161,3343050,20150622
10560,1,626,3908657,20150630
10561,1,833,3452247,20150630
10562,2,775,3543623,20150629
10563,1,544,2541813,20150630
10564,1,707,5120967,20150630
10565,1,329,2421274,20150630
10566,3,526,26900054,20150628
10567,4,266,2002570,20150627
10568,2,523,2828534,20150629
10569,3,597,9420358,20150628
10570,9,351,39667885,20150622
10571,1,578,8130484,20150630
10572,2,529,2062684,20150629
10573,1,550,3516035,20150630
10574,1,434,1895904,20150630
10575,2,270,2722652,20150629
10576,3,467,3811951,20150628
10577,2,242,16756382,20150629
10578,1,451,6721317,20150630
10579,1,689,4526791,20150630
10580,1,819,9074010,20150630
10581,1,705,3886915,20150630
10582,1,426,2697958,20150630
10583,1,307,3142648,20150630
10584,1,282,21333082,20150630
10585,1,905,9791275,20150630
10586,1,830,3239212,20150630
10587,1,452,2853384,20150630
10588,2,612,6282830,20150629
10589,4,632,5289042,20150627
10590,1,579,2987254,20150630
10591,2,321,3009664,20150629
10592,1,428,7418779,20150630
10593,3,121,5654900,20150628
10594,2,435,4783428,20150629
10595,4,502,2260276,20150627
10596,1,676,3833611,20150630
10597,2,787,4801391,20150629
10598,1,305,1960735,20150630
10599,14,80,1150825,20150617
10600,2,724,17416861,20150629
10601,1,356,1989295,20150630
10602,32,553,2738298,20150530
10603,2,854,5152910,20150629
10604,1,887,3023714,20150630
10605,1,213,13775780,20150630
10606,1,207,14414762,20150630
10607,1,164,6185660,20150630
10608,1,246,7541406,20150630
10609,1,695,4700715,20150630
10610,2,152,5373190,20150629
10611,1,277,1585610,20150630
10612,2,583,4760990,20150629
10614,1,776,3688840,20150630
10615,2,589,5686915,20150629
10616,1,312,1259557,20150630
10617,2,339,13977156,20150629
10618,1,932,4145537,20150630
10619,4,698,3314464,20150627
10620,1,392,4565113,20150630
10621,3,277,8109715,20150628
10622,4,146,8831937,20150627
10623,3,275,7714168,20150628
10624,4,283,23983474,20150627
10625,1,340,4300102,20150630
10626,1,285,13250180,20150630
10627,2,348,1922090,20150629
10628,2,645,4249021,20150629
10629,3,590,3866901,20150628
10630,1,502,4273100,20150630
10631,1,353,20945605,20150630
10632,4,427,7882444,20150627
10633,4,225,20465360,20150627
10634,4,306,7979850,20150627
10635,2,534,2413597,20150629
10636,1,615,3764709,20150630
10637,1,218,8930864,20150630
10638,1,402,3519030,20150630
10639,18,167,17019290,20150613
10640,4,88,1329964,20150627
10641,6,480,6136368,20150625
10642,1,593,5593655,20150630
10643,3,215,10761208,20150628
10644,3,172,13846220,20150628
10645,2,170,4072340,20150629
10646,2,711,2672597,20150629
10647,1,421,2147328,20150630
10648,2,472,1667518,20150629
10649,1,574,6480566,20150630
10650,1,501,2670687,20150630
10651,1,172,4263943,20150630
10652,1,440,3003023,20150630
10653,5,400,2786149,20150626
10654,1,253,2223206,20150630
10655,2,430,4233853,20150629
10656,1,823,7270705,20150630
10657,2,530,4318520,20150629
10658,4,524,4507120,20150627
10659,1,518,1881428,20150630
10660,2,70,1758060,20150629
10661,1,347,1946653,20150630
10662,2,426,2750811,20150629
10663,4,691,4383009,20150627
10664,1,716,5597761,20150630
10665,1,378,1252010,20150630
10666,2,235,14202980,20150629
10667,1,280,2856416,20150630
10668,1,304,2230126,20150630
10669,2,259,2054864,20150629
10670,1,519,2797056,20150630
10671,1,673,5866106,20150630
10672,1,483,6642111,20150630
10673,3,406,21005041,20150628
10674,3,434,2696947,20150628
10675,1,478,4299077,20150630
10676,1,1065,3304952,20150630
10677,2,554,6057447,20150629
10678,1,193,4338860,20150630
10679,1,822,7011016,20150630
10680,4,379,1156731,20150627
10681,1,269,5684574,20150630
10682,5,198,6820626,20150626
10683,1,349,18462311,20150630
10684,1,709,4137382,20150630
10685,2,1088,7855354,20150629
10686,3,323,4507113,20150628
10687,1,253,11653016,20150630
10688,2,480,3475888,20150629
10689,6,160,13602890,20150625
10690,1,461,3521869,20150630
10691,2,344,2442550,20150629
10692,5,526,2971428,20150626
10693,1,803,6613068,20150630
10694,2,526,2654915,20150629
10696,1,289,3552038,20150630
10697,5,209,44439002,20150626
10698,5,107,7491640,20150626
10699,2,207,10684954,20150629
10700,2,252,45509935,20150629
10701,2,378,3407295,20150629
10702,2,178,3327015,20150629
10703,1,82,5262030,20150630
10704,1,228,1922675,20150630
10705,1,596,2229306,20150630
10706,2,244,5196275,20150629
10707,2,429,3004480,20150629
10708,1,413,2273346,20150630
10709,2,173,1129617,20150629
10710,6,667,2135388,20150625
10711,1,355,2548069,20150630
10712,1,473,2799537,20150630
10713,2,881,4909548,20150629
10714,2,515,4074513,20150629
10715,2,351,1726834,20150629
10716,2,434,1704321,20150629
10717,2,731,5151590,20150629
10719,1,911,4249522,20150630
10720,4,545,3552253,20150627
10721,1,378,5983799,20150630
10722,1,408,4744834,20150630
10723,4,521,6156059,20150627
10724,1,359,3487019,20150630
10725,1,339,1836600,20150630
10726,1,418,1169530,20150630
10727,4,611,2623123,20150627
10728,2,455,4342368,20150629
10729,3,262,965867,20150628
10730,16,165,2719460,20150615
10731,2,328,2355099,20150629
10732,1,270,2817602,20150630
10733,5,157,11304777,20150626
10734,1,636,3294484,20150630
10735,1,684,3968000,20150630
10736,4,312,2323400,20150627
10737,1,264,1569281,20150630
10738,1,1041,5962824,20150630
10739,2,528,3978404,20150629
10740,2,136,3002320,20150629
10741,6,575,5637403,20150625
10742,3,82,5654240,20150628
10743,2,881,6659056,20150629
10744,1,898,5595519,20150630
10745,1,600,5033587,20150630
10746,1,824,3652560,20150630
10747,7,280,1751963,20150624
10748,2,195,10579135,20150629
10749,1,706,5293133,20150630
10750,3,228,13688371,20150628
10751,1,399,2125169,20150630
10752,2,734,4004389,20150629
10753,4,117,3477380,20150627
10754,2,325,1836106,20150629
10755,1,333,5470916,20150630
10756,2,166,1970430,20150629
10757,6,440,2546234,20150625
10758,1,646,6569238,20150630
10759,1,597,5054446,20150630
10760,2,433,5120048,20150629
10761,1,353,1741774,20150630
10762,2,495,1630569,20150629
10763,1,243,2315176,20150630
10764,1,539,10250129,20150630
10765,4,262,1207388,20150627
10766,8,127,716950,20150623
10767,1,333,10073830,20150630
10768,1,498,2614870,20150630
10769,2,378,2418242,20150629
10770,1,316,3584819,20150630
10771,3,348,3120787,20150628
10772,2,652,3427615,20150629
10773,3,154,36070910,20150628
10774,3,202,15331568,20150628
10775,2,473,3509474,20150629
10776,4,309,18449786,20150627
10777,1,261,2827854,20150630
10778,1,482,3373627,20150630
10779,2,266,7644448,20150629
10780,1,434,12665294,20150630
10781,3,216,18891132,20150628
10782,1,523,2342712,20150630
10783,2,325,2206220,20150629
10784,4,343,2154408,20150627
10785,1,528,3628316,20150630
10786,2,478,12058828,20150629
10787,1,250,1876309,20150630
10788,5,171,986141,20150626
10789,2,523,4736975,20150629
10790,2,790,5223669,20150629
10791,2,411,9506781,20150629
10792,12,108,15312050,20150619
10793,2,598,3336547,20150629
10794,1,533,16844820,20150630
10795,2,394,4428617,20150629
10796,2,429,1617821,20150629
10797,1,599,4883130,20150630
10798,4,228,1779823,20150627
10799,3,281,48440520,20150628
10800,1,651,4500241,20150630
10801,3,387,1274920,20150628
10802,1,402,8702713,20150630
10803,1,241,9788268,20150630
10804,1,469,3435626,20150630
10805,13,97,3218552,20150618
10806,3,373,2844413,20150628
10807,1,768,5971433,20150630
10808,4,478,2628651,20150627
10809,2,588,4044794,20150629
10810,3,285,7113368,20150628
10811,2,219,3314750,20150629
10812,2,751,5712167,20150629
10813,1,1323,5782241,20150630
10814,1,703,4248189,20150630
10815,3,228,79839850,20150628
10816,1,580,3825103,20150630
10817,2,212,1418776,20150629
10818,1,304,3086951,20150630
10819,4,673,4473863,20150627
10820,2,261,1518849,20150629
10821,4,481,2298644,20150627
10822,2,552,4941394,20150629
10823,1,780,4581218,20150630
10824,1,508,2277320,20150630
10825,2,272,1005630,20150629
10826,1,390,2410091,20150630
10827,1,274,1559213,20150630
10828,1,282,2302844,20150630
10829,1,334,3077853,20150630
10830,2,400,4483966,20150629
10831,1,315,2752130,20150630
10832,1,482,8891358,20150630
10833,1,323,7011011,20150630
10834,2,300,2292928,20150629
10835,1,833,2815325,20150630
10836,1,617,3281339,20150630
10837,10,188,11703430,20150621
10838,1,278,9162255,20150630
10839,1,1023,4460730,20150630
10840,4,376,19485503,20150627
10841,2,509,3441599,20150629
10842,2,332,1724445,20150629
10843,1,465,7229034,20150630
10844,1,62,155430,20150630
10845,3,271,64863125,20150628
10846,4,217,13560450,20150627
10847,3,386,13263292,20150628
10848,1,449,2250959,20150630
10849,1,261,3552765,20150630
10850,2,172,15132847,20150629
10851,4,471,3726339,20150627
10852,1,407,2788191,20150630
10853,2,358,3347828,20150629
10854,1,663,4027202,20150630
10855,2,316,3553662,20150629
10856,1,320,14815528,20150630
10857,2,180,2653280,20150629
10858,2,241,976432,20150629
10861,1,501,19871243,20150630
10862,2,242,2600711,20150629
10863,2,559,2903305,20150629
10864,2,682,5120922,20150629
10865,4,198,4109822,20150627
10866,3,198,3832329,20150628
10867,1,198,2404480,20150630
10868,4,200,8468830,20150627
10869,1,571,10028107,20150630
10870,4,381,20945659,20150627
10871,1,619,3523642,20150630
10872,3,448,30136571,20150628
10873,2,608,2340214,20150629
10874,1,544,5086708,20150630
10875,2,311,2581683,20150629
10876,2,415,5142875,20150629
10877,1,497,2772696,20150630
10878,4,555,2231707,20150627
10879,4,461,1869035,20150627
10880,1,388,3439954,20150630
10881,1,131,3267190,20150630
10882,1,630,2903310,20150630
10883,1,115,22615050,20150630
10884,5,307,3373620,20150626
10885,2,737,3660851,20150629
10886,5,285,7046730,20150626
10887,2,1078,6449604,20150629
10888,1,268,18121230,20150630
10889,7,247,1810189,20150624
10890,1,357,31533450,20150630
10891,4,210,1350738,20150627
10892,3,266,16929944,20150628
10893,4,597,3274376,20150627
10894,4,345,3241290,20150627
10895,3,279,13527450,20150628
10896,1,671,38216610,20150630
10897,2,354,1885104,20150629
10898,1,495,3446836,20150630
10899,4,254,25665746,20150627
10901,1,478,3265489,20150630
10902,2,629,1934585,20150629
10903,4,750,8514957,20150627
10904,5,176,13009727,20150626
10905,2,183,72296030,20150629
10906,1,822,7299155,20150630
10907,10,157,2048679,20150621
10908,1,580,3126925,20150630
10909,2,464,3135139,20150629
10910,1,138,10924060,20150630
10911,2,506,3923671,20150629
10912,1,476,3179840,20150630
10913,3,516,6385775,20150628
10914,2,607,3730510,20150629
10915,1,357,1767536,20150630
10916,2,476,2298818,20150629
10917,1,254,33792690,20150630
10918,3,304,2365000,20150628
10919,1,696,3536378,20150630
10920,3,212,3506660,20150628
10921,6,162,18169647,20150625
10922,2,547,2800404,20150629
10923,4,267,4942562,20150627
10924,10,117,12165460,20150621
10925,1,856,4657848,20150630
10926,3,691,14417780,20150628
10927,1,287,10085000,20150630
10928,2,727,2658354,20150629
10929,9,48,374350,20150622
10930,2,359,2516249,20150629
10931,2,98,10757860,20150629
10932,26,43,499250,20150605
10933,1,345,4686997,20150630
10934,1,983,7168834,20150630
10935,2,472,1406264,20150629
10936,1,160,139584780,20150630
10937,1,80,668060,20150630
10938,1,290,3842182,20150630
10939,2,471,4253135,20150629
10940,2,543,3168445,20150629
10941,1,291,2497976,20150630
10942,2,147,3709340,20150629
10943,6,709,5703087,20150625
10944,1,1069,2787448,20150630
10945,1,451,17275978,20150630
10946,1,182,1252842,20150630
10947,2,212,1443934,20150629
10948,1,553,4755589,20150630
10949,1,728,7389504,20150630
10950,1,421,2987875,20150630
10951,1,301,2415448,20150630
10952,1,681,2948902,20150630
10953,1,283,1874969,20150630
10954,2,271,3962450,20150629
10955,1,171,4630280,20150630
10956,1,317,1890096,20150630
10957,1,133,9895050,20150630
10958,4,184,942146,20150627
10959,1,164,10138710,20150630
10960,1,286,4525030,20150630
10961,2,403,2386209,20150629
10962,1,403,3017569,20150630
10963,2,376,3313208,20150629
10964,2,391,2141088,20150629
10965,3,138,10345420,20150628
10966,3,271,8457152,20150628
10967,1,664,5060143,20150630
10968,2,258,3373420,20150629
10969,1,412,2325206,20150630
10970,2,256,20462156,20150629
10971,2,201,14727020,20150629
10972,4,572,3584740,20150627
10973,1,563,2286041,20150630
10974,1,244,21913910,20150630
10975,1,1573,7584301,20150630
10976,5,337,9097335,20150626
10977,2,84,3205030,20150629
10978,2,361,1298801,20150629
10979,2,403,2629607,20150629
10980,6,927,5166354,20150625
10981,2,297,1309410,20150629
10982,5,327,3729547,20150626
10983,2,497,3481425,20150629
10984,4,637,4910056,20150627
10985,1,747,3241191,20150630
10986,1,282,2081925,20150630
10987,2,491,2192966,20150629
10988,1,325,2959031,20150630
10989,2,359,7943310,20150629
10990,6,162,12726672,20150625
10991,2,204,18038250,20150629
10992,4,389,2760824,20150627
10993,2,479,4387979,20150629
10994,4,749,2245852,20150627
10995,4,397,1535063,20150627
10996,3,1060,9774129,20150628
10997,4,356,2787432,20150627
10998,1,947,3962085,20150630
10999,2,656,2375503,20150629
11000,1,583,10004423,20150630
11001,1,752,3031186,20150630
11002,1,586,4832186,20150630
11003,2,517,3168448,20150629
11004,3,190,10167449,20150628
11005,2,297,5096808,20150629
11006,1,219,3120869,20150630
11007,2,811,6780008,20150629
11008,2,327,3873071,20150629
11009,4,218,1852698,20150627
11010,1,473,2544967,20150630
11011,1,244,3031918,20150630
11012,2,144,20364530,20150629
11013,1,751,3759535,20150630
11014,2,191,4972000,20150629
11015,1,840,3640947,20150630
11016,1,601,7878190,20150630
11017,1,602,3021637,20150630
11018,12,449,5410068,20150619
11019,2,570,4286375,20150629
11020,1,251,18194625,20150630
11021,2,606,4091331,20150629
11022,1,421,8054918,20150630
11024,8,512,6611979,20150623
11025,2,418,2397345,20150629
11026,1,611,3386400,20150630
11027,4,143,13791170,20150627
11028,1,508,2079560,20150630
11029,2,546,3457534,20150629
11030,2,659,39218383,20150629
11031,2,461,2654488,20150629
11032,1,319,8528409,20150630
11033,1,467,2722468,20150630
11034,1,398,2220013,20150630
11035,1,141,1284376,20150630
11036,2,223,1827414,20150629
11037,3,140,2281230,20150628
11038,1,497,5648377,20150630
11039,3,242,14447688,20150628
11040,4,138,4761150,20150627
11041,1,277,1700806,20150630
11042,1,763,2345230,20150630
11043,1,462,2746270,20150630
11044,2,721,4208959,20150629
11045,1,304,2225363,20150630
11046,1,640,2205999,20150630
11047,1,435,2218582,20150630
11048,5,250,14614750,20150626
11049,14,404,3864859,20150617
11051,3,82,25093300,20150628
11052,2,382,3335890,20150629
11053,1,455,3398918,20150630
11054,1,257,1589396,20150630
11055,1,278,3259079,20150630
11056,1,349,2757019,20150630
11057,1,706,7092400,20150630
11058,1,448,7331951,20150630
11059,2,414,14264704,20150629
11060,9,153,4044994,20150622
11061,5,230,7648022,20150626
11062,13,356,2841923,20150618
11063,1,167,12951840,20150630
11064,1,540,67976137,20150630
11065,2,534,2924643,20150629
11066,2,479,2618937,20150629
11067,1,655,5539371,20150630
11068,2,463,3735207,20150629
11069,2,620,4528816,20150629
11070,2,465,2023852,20150629
11071,7,167,15760743,20150624
11073,1,417,2596550,20150630
11074,1,631,3340794,20150630
11075,2,193,7557950,20150629
11076,1,569,3836084,20150630
11077,2,187,795443,20150629
11078,2,283,1372766,20150629
11079,1,150,3778060,20150630
11080,1,341,21559738,20150630
11081,1,127,3637940,20150630
11082,1,572,3476279,20150630
11083,1,269,5060550,20150630
11084,1,328,3353268,20150630
11086,4,177,4259510,20150627
11087,2,433,2238119,20150629
11088,2,552,3312177,20150629
11089,1,157,7434610,20150630
11090,3,534,9821644,20150628
11091,1,693,3352181,20150630
11092,1,333,1418824,20150630
11093,1,406,2550008,20150630
11094,3,172,2252560,20150628
11095,4,128,9811720,20150627
11096,29,77,24627910,20150602
11097,2,179,2050630,20150629
11098,1,308,6119893,20150630
11099,6,135,4578800,20150625
11100,1,783,3451941,20150630
11101,4,281,22674868,20150627
11102,1,435,3380541,20150630
11103,2,360,8103239,20150629
11104,1,634,3458620,20150630
11105,5,146,7178340,20150626
11106,2,815,3599229,20150629
11107,2,471,1873491,20150629
11108,29,147,7212423,20150602
11109,1,536,2502145,20150630
11110,3,250,44928410,20150628
11111,1,603,3963909,20150630
11112,4,240,991143,20150627
11113,2,829,2350639,20150629
11114,1,861,4981290,20150630
11115,1,886,4511397,20150630
11116,1,517,3872058,20150630
11117,1,918,8495134,20150630
11118,2,599,4827670,20150629
11119,2,306,2082208,20150629
11120,3,489,2296771,20150628
11121,2,569,3243203,20150629
11122,1,560,4293212,20150630
11123,1,542,3582150,20150630
11124,1,297,3333171,20150630
11125,1,352,28679048,20150630
11126,2,426,1727053,20150629
11127,2,351,4445936,20150629
11128,1,274,10470501,20150630
11129,4,103,14390970,20150627
11130,2,225,2565241,20150629
11131,4,192,3108120,20150627
11132,4,157,833487,20150627
11133,2,351,5565817,20150629
11134,1,309,7094035,20150630
11135,2,276,3351795,20150629
11136,4,200,45079110,20150627
11137,2,463,3991195,20150629
11138,1,287,4647440,20150630
11139,1,391,2424017,20150630
11140,1,472,3290610,20150630
11141,3,252,4245814,20150628
11142,1,422,3664757,20150630
11143,12,161,4160072,20150619
11144,2,559,2754313,20150629
11145,2,186,18558494,20150629
11146,2,159,12330550,20150629
11147,32,277,1927799,20150530
11148,52,158,11164430,20150510
11149,4,433,1978673,20150627
11150,1,621,2287105,20150630
11151,2,409,2118638,20150629
11152,2,195,4526495,20150629
11153,1,89,8455410,20150630
11154,1,211,12598880,20150630
11155,1,373,2129427,20150630
11156,1,131,3174930,20150630
11157,2,559,1873090,20150629
11158,1,252,2642587,20150630
11159,1,480,2142445,20150630
11160,21,119,1882736,20150610
11161,1,730,3629599,20150630
11162,1,415,2136532,20150630
11163,3,119,4906670,20150628
11164,2,308,4605238,20150629
11165,1,578,5122796,20150630
11166,1,336,7245550,20150630
11167,1,220,12449620,20150630
11168,1,744,3257642,20150630
11169,2,181,12130697,20150629
11170,1,421,2779098,20150630
11171,1,266,1656738,20150630
11172,1,251,3597102,20150630
11173,7,144,5624340,20150624
11174,1,64,773366,20150630
11175,1,474,2824899,20150630
11176,1,446,4760850,20150630
11177,5,129,10345470,20150626
11178,1,439,1933740,20150630
11179,1,490,2690304,20150630
11180,2,754,4288313,20150629
11181,3,135,25630530,20150628
11182,1,253,11852759,20150630
11183,2,334,8868808,20150629
11184,2,364,3352118,20150629
11185,1,1030,6419701,20150630
11186,2,438,2518022,20150629
11187,1,419,3908481,20150630
11188,1,193,16826880,20150630
11189,6,259,4178110,20150625
11190,6,173,28176810,20150625
11191,1,509,4742946,20150630
11192,1,235,4202661,20150630
11193,7,131,5025910,20150624
11194,1,638,2961398,20150630
11196,1,369,1890031,20150630
11197,1,494,2863469,20150630
11198,1,884,9883543,20150630
11199,2,169,7655840,20150629
11200,5,183,2373350,20150626
11201,2,256,3142029,20150629
11202,1,473,1683037,20150630
11203,2,320,1292306,20150629
11204,1,747,4962328,20150630
11205,11,235,19615356,20150620
11206,8,209,68576000,20150623
11207,1,313,29013291,20150630
11208,10,154,7843036,20150621
11209,13,58,1287780,20150618
11210,4,452,3672257,20150627
11211,1,583,2310777,20150630
11212,1,264,1308729,20150630
11213,1,635,8148526,20150630
11214,2,447,3554160,20150629
11215,2,128,9235020,20150629
11216,5,198,15863463,20150626
11217,1,452,2758057,20150630
11218,4,146,25572058,20150627
11219,2,603,4244031,20150629
11220,1,673,4147343,20150630
11221,1,395,4330687,20150630
11222,2,445,2374984,20150629
11223,1,1106,8694451,20150630
11224,1,634,3893247,20150630
11225,3,326,6369196,20150628
11226,1,261,2236429,20150630
11228,4,551,4664504,20150627
11229,1,545,5783914,20150630
11230,3,118,1026500,20150628
11231,3,238,3488212,20150628
11232,2,477,1837202,20150629
11233,1,515,4289125,20150630
11234,2,161,4525130,20150629
11235,1,317,18838772,20150630
11236,1,393,3126450,20150630
11237,1,1064,3672136,20150630
11238,2,650,3578666,20150629
11239,2,688,2598495,20150629
11240,2,472,2470229,20150629
11241,1,697,4450749,20150630
11242,2,364,2318693,20150629
11243,1,203,2316364,20150630
11244,1,485,3921737,20150630
11245,1,414,2440441,20150630
11246,2,649,2307264,20150629
11247,2,248,63658874,20150629
11248,2,544,2989132,20150629
11249,2,269,13740978,20150629
11250,1,596,2477950,20150630
11251,1,201,26535993,20150630
11252,2,194,2126236,20150629
11253,1,805,4703596,20150630
11254,2,464,2973688,20150629
11255,2,323,8415399,20150629
11256,6,294,31173202,20150625
11258,1,303,5022690,20150630
11259,1,440,3117474,20150630
11260,2,389,4957798,20150629
11261,1,709,2036505,20150630
11262,4,254,59560729,20150627
11263,1,265,3145029,20150630
11264,1,305,2946981,20150630
11265,4,397,2505492,20150627
11266,2,284,1629503,20150629
11267,4,533,6784404,20150627
11268,1,441,2433794,20150630
11269,4,256,1139800,20150627
11270,4,276,4726382,20150627
11271,1,188,1043758,20150630
11272,1,176,14647140,20150630
11273,2,305,1509190,20150629
11274,2,920,3449169,20150629
11275,2,927,4872659,20150629
11276,2,613,3200733,20150629
11277,1,349,2604239,20150630
11278,1,252,6195440,20150630
11279,4,549,2436654,20150627
11280,1,872,3997803,20150630
11281,1,521,4892881,20150630
11282,1,169,7661380,20150630
11283,2,517,2478482,20150629
11284,1,895,3044742,20150630
11285,2,452,2302109,20150629
11286,1,634,2359467,20150630
11287,2,282,3180355,20150629
11288,1,314,2552252,20150630
11289,2,198,728572,20150629
11290,3,167,9920380,20150628
11291,1,628,4087488,20150630
11292,2,522,2227083,20150629
11293,1,700,4057824,20150630
11294,3,136,1954160,20150628
11295,6,379,2655875,20150625
11296,4,169,1744630,20150627
11297,1,258,1707768,20150630
11298,1,353,1720143,20150630
11299,1,347,2109368,20150630
11300,2,331,4887088,20150629
11301,1,186,6160910,20150630
11302,1,345,4044530,20150630
11303,2,583,2507038,20150629
11304,2,796,4961580,20150629
11305,1,337,5855470,20150630
11306,1,746,3328086,20150630
11307,4,775,14388004,20150627
11309,1,833,13685529,20150630
11310,1,357,9159990,20150630
11311,1,181,7883670,20150630
11312,15,559,3808477,20150616
11313,1,524,2510842,20150630
11314,4,264,4094810,20150627
11315,1,1104,4189486,20150630
11316,1,300,3437504,20150630
11317,4,163,21725440,20150627
11318,4,201,8218950,20150627
11319,3,218,4646147,20150628
11320,1,454,32864381,20150630
11321,2,260,1586575,20150629
11322,1,212,24633250,20150630
11323,1,481,4597778,20150630
11324,7,318,6611310,20150624
11325,1,886,5829835,20150630
11326,1,367,2198497,20150630
11327,4,610,5276486,20150627
11328,1,218,1608687,20150630
11329,22,201,7437430,20150609
11330,1,148,21780849,20150630
11331,4,169,14205700,20150627
11332,1,714,4176814,20150630
11333,4,350,5039295,20150627
11334,1,278,2572294,20150630
11335,1,341,4661873,20150630
11336,27,40,2836960,20150604
11337,1,650,3086608,20150630
11338,4,272,1763362,20150627
11339,1,327,3271549,20150630
11340,1,621,3434176,20150630
11341,1,391,2363740,20150630
11342,4,165,28764961,20150627
11343,2,550,12266010,20150629
11344,3,599,4883703,20150628
11345,1,367,15405491,20150630
11346,2,375,1675003,20150629
11347,2,231,1546812,20150629
11348,1,739,2860269,20150630
11349,2,476,3421392,20150629
11350,2,161,3797590,20150629
11351,2,537,4533980,20150629
11352,2,622,6492275,20150629
11353,1,377,3981037,20150630
11354,1,469,3161450,20150630
11355,1,297,23299089,20150630
11356,53,205,20535275,20150509
