CUSTNO,1_2증감폭 대비2_3변동폭,2_3증감폭 대비3_4변동폭,3_4증감폭 대비4_5변동폭,4_5증감폭 대비5_6변동폭,5_6증감폭 대비6_7변동폭,6_7증감폭 대비7_8변동폭
9687,-1,0,-1,-1,0,0
9688,0,0,0,0,0,0
9689,0,0,0,0,0,4
9690,2,-1,-1,3,-3,3
9691,-2,-1,-1,0,0,4
9692,0,-1,4,-2,0,-1
9693,4,-3,-1,0,0,0
9694,-1,0,-2,-1,4,-1
9695,2,-2,-1,4,-1,-2
9696,0,0,0,0,0,0
9697,0,0,0,0,0,0
9698,0,0,0,0,0,0
9699,0,0,0,0,0,0
9700,0,0,0,0,0,0
9701,0,0,0,0,0,0
9702,0,0,0,0,0,4
9703,0,0,4,-3,3,-1
9704,-1,1,-2,2,-2,3
9705,-3,2,-2,3,-3,2
9706,4,-3,-1,0,4,-3
9707,0,0,0,0,0,0
9708,0,0,0,0,0,0
9709,0,0,-2,3,-2,0
9710,0,0,0,0,0,0
9711,4,-1,-2,0,-1,0
9712,-3,3,-1,-2,3,-3
9713,0,0,0,4,-3,-1
9714,0,-1,0,-1,-1,0
9715,4,-3,-1,0,0,0
9716,4,-2,-1,3,-3,3
9717,0,0,0,0,0,0
9718,4,-3,3,-3,3,-3
9719,-3,3,-3,3,0,-2
9720,0,0,0,0,0,0
9721,0,0,0,0,4,-1
9722,0,0,0,0,4,-2
9723,0,0,0,0,0,0
9724,0,0,0,0,0,0
9725,0,0,0,0,0,0
9726,1,-1,-2,1,1,0
9727,-2,3,-3,3,-2,-1
9728,0,0,0,0,0,0
9729,-2,-1,-1,0,4,-3
9730,1,-1,-1,3,-3,-1
9731,-1,-2,3,-3,3,-1
9732,-3,-1,4,-3,-1,0
9733,0,0,4,-3,-1,0
9734,0,0,0,0,4,-3
9736,4,-1,0,-1,1,-2
9737,0,0,0,0,0,0
9738,0,0,4,-3,3,-1
9739,4,-3,-1,0,0,0
9740,3,-3,-1,0,0,0
9741,-1,4,-1,-1,-1,3
9742,0,0,0,0,0,0
9743,3,-1,0,-2,3,-3
9744,-3,-1,0,0,0,0
9745,0,0,0,0,0,0
9746,3,-1,-2,1,-1,-1
9747,0,0,0,0,0,0
9748,3,-1,-2,-1,4,-2
9749,-1,0,4,-3,-1,4
9750,-1,3,0,-3,1,-1
9751,0,0,0,4,-3,-1
9752,0,0,0,0,0,4
9753,3,0,-3,0,3,-1
9754,0,0,0,0,0,0
9755,0,4,-3,3,-3,-1
9756,-1,4,-2,-1,-1,0
9757,-1,4,-3,-1,0,0
9758,0,0,0,0,4,-1
9759,0,0,4,-3,-1,0
9760,0,0,0,0,0,0
9761,4,-1,-1,-1,-1,0
9762,-3,3,0,-3,1,1
9764,0,0,0,0,0,0
9767,4,-3,-1,0,4,-3
9768,-3,3,-3,-1,0,0
9770,0,-1,-1,3,-3,3
9771,0,0,0,0,0,0
9772,-1,-1,2,-2,3,-3
9773,0,0,0,0,0,0
9774,0,0,0,0,0,0
9775,-1,-1,4,-1,-2,2
9776,-3,-1,0,0,0,0
9777,-1,0,0,0,0,0
9778,-1,4,-3,3,-1,1
9779,0,0,0,0,0,0
9781,0,0,0,0,4,-3
9782,0,0,0,0,0,0
9783,3,-1,-2,3,-3,-1
9784,2,-2,3,-2,-1,2
9785,4,-3,3,-1,-2,-1
9786,4,-3,-1,0,0,0
9787,0,4,-3,-1,0,0
9788,0,-3,-1,0,0,0
9789,-3,-1,0,0,0,0
9790,0,0,4,-3,3,-3
9791,0,0,0,0,0,0
9792,-1,0,0,0,0,0
9793,1,-1,-1,3,-3,2
9794,0,0,-1,1,-1,-1
9795,0,0,0,0,0,0
9796,0,0,4,-3,-1,0
9797,0,4,-3,-1,0,0
9798,-2,-1,3,-3,3,-3
9799,0,0,0,0,0,0
9800,-1,-1,-1,-1,4,-1
9801,0,4,-3,-1,0,0
9802,-1,1,-3,3,-1,-1
9803,4,-3,-1,0,0,0
9804,0,4,-3,-1,0,0
9805,0,0,0,0,0,4
9806,2,-3,0,-1,4,-1
9807,0,0,0,0,0,0
9808,0,0,0,0,0,0
9809,0,0,0,0,4,-3
9810,0,4,-2,-1,3,-3
9811,0,0,4,-3,-1,0
9812,-2,-1,-1,4,0,-3
9814,0,4,-3,0,-1,4
9815,-3,-1,4,-3,3,-3
9816,4,-3,3,-3,-1,0
9817,0,0,0,4,-3,3
9818,0,0,0,4,-3,-1
9819,-3,-1,0,0,0,4
9820,0,0,0,0,4,-3
9821,0,0,0,0,0,4
9822,-3,-1,0,0,0,0
9823,-2,1,-1,0,-1,3
9824,0,0,0,0,0,4
9825,0,4,-1,-2,-1,0
9826,0,0,0,4,-3,-1
9827,0,0,0,0,4,-3
9828,0,0,4,-3,2,-1
9829,0,0,0,0,0,0
9830,0,0,0,0,0,0
9831,3,-3,-1,0,0,0
9832,0,0,0,0,0,0
9833,0,4,-3,-1,4,-3
9834,-1,4,-1,-2,3,-3
9835,0,0,0,0,0,0
9836,0,4,-1,-2,-1,0
9837,0,4,-3,-1,0,0
9838,0,0,0,0,0,0
9839,-2,2,-2,-1,3,-3
9840,4,-3,3,-1,-2,-1
9841,0,-1,-1,3,-3,3
9842,3,-1,-2,-1,0,4
9843,-1,0,0,0,0,4
9844,0,0,0,0,0,0
9845,0,0,0,0,0,0
9846,0,0,4,-3,-1,0
9848,0,0,0,0,0,0
9849,0,0,0,0,0,0
9850,0,0,0,0,0,0
9851,-3,-1,4,-3,-1,0
9852,-1,0,0,0,0,0
9853,0,0,0,0,0,0
9854,0,0,0,0,0,0
9855,0,0,0,0,0,0
9856,-1,-1,-1,0,0,0
9857,0,0,4,-3,-1,0
9858,0,0,0,0,4,-3
9859,-1,2,-2,-1,-1,0
9860,0,0,0,4,0,-3
9861,0,0,0,0,0,0
9862,-1,4,-2,-1,-1,4
9863,3,-3,-1,0,4,-3
9864,-2,-1,0,0,4,-3
9865,0,0,0,0,0,4
9866,0,0,0,4,-2,0
9867,3,-3,-1,4,-3,3
9868,3,-3,-1,0,4,0
9869,-1,0,0,0,0,0
9870,-3,-1,4,-3,3,-3
9871,0,0,0,0,0,4
9872,0,0,0,0,0,0
9873,4,-3,-1,0,4,-3
9874,0,4,-3,-1,0,0
9875,-1,1,0,-1,-1,0
9876,0,0,0,0,0,0
9877,-1,0,0,0,0,4
9879,4,-2,-1,-1,0,0
9880,0,3,-2,2,-1,-1
9881,-1,0,0,2,-3,-1
9882,0,4,-3,-1,4,-3
9883,-1,3,-3,2,1,-2
9884,-2,1,-2,0,-1,4
9885,0,-3,0,-1,4,-2
9886,0,0,0,0,4,-3
9887,0,0,0,0,0,0
9889,-1,0,4,0,-3,-1
9890,3,-3,3,0,-3,3
9891,-3,-1,4,-1,-2,2
9892,-3,-1,0,0,0,0
9893,0,0,0,0,0,0
9894,0,0,0,0,0,0
9895,0,0,0,0,0,4
9896,0,4,-3,-1,0,0
9897,0,0,0,0,0,0
9898,-1,0,0,0,0,0
9899,0,0,4,-3,-1,0
9900,0,0,0,0,0,0
9901,0,0,0,0,0,0
9902,0,0,4,-3,-1,0
9903,4,-3,3,-2,2,-1
9904,0,0,4,-3,-1,0
9905,0,0,0,0,0,0
9906,0,0,0,0,0,0
9907,0,0,0,0,0,0
9908,0,4,-3,-1,0,0
9909,0,0,0,0,0,0
9910,0,0,0,0,0,0
9911,0,4,-1,-2,-1,0
9912,0,0,4,-3,-1,0
9913,0,0,0,0,0,0
9914,0,0,0,0,4,-3
9915,0,0,0,0,0,0
9916,-1,-1,0,1,-2,0
9917,0,0,0,0,0,0
9918,0,4,0,0,-3,-1
9919,4,-3,-1,4,-3,-1
9920,0,0,4,-3,-1,0
9921,-2,3,-3,3,-3,-1
9922,-3,-1,0,4,-3,-1
9923,0,0,0,0,0,0
9924,0,0,0,0,0,0
9925,-3,-1,0,0,0,4
9926,-2,0,0,-1,3,-1
9927,1,-1,1,-1,1,-2
9928,0,0,0,4,-2,-1
9929,0,0,0,0,0,0
9930,3,-3,3,-3,3,-2
9931,-3,3,0,-1,-1,0
9932,0,0,0,0,0,0
9933,0,0,0,0,0,0
9934,0,0,0,0,4,-3
9935,0,0,0,0,0,0
9936,0,0,0,0,0,0
9937,3,-1,-1,1,-2,-1
9938,-1,0,0,4,-2,2
9939,-1,0,0,0,4,-3
9940,0,0,0,0,0,0
9941,-2,0,-1,1,2,-3
9942,0,0,0,0,0,0
9943,0,0,0,0,0,0
9944,0,0,0,0,0,0
9945,0,0,0,0,0,0
9946,-1,0,0,0,4,-3
9947,-2,1,-1,-1,-1,4
9948,0,0,0,0,0,0
9949,0,0,4,-3,-1,0
9950,0,4,0,-3,-1,0
9951,-3,-1,0,4,-3,3
9952,0,-1,-1,0,-1,0
9953,0,0,0,4,-1,-1
9954,-3,-1,0,0,0,0
9955,0,0,0,0,0,0
9956,0,0,0,0,0,4
9957,-1,-1,0,0,0,0
9958,0,0,0,0,4,-3
9959,3,-3,3,-3,-1,4
9960,0,0,0,0,0,0
9961,0,0,0,0,0,0
9962,0,0,0,0,0,0
9963,0,0,0,4,-3,3
9964,0,0,0,0,0,0
9965,0,4,-3,-1,0,0
9966,-1,0,4,-3,3,-2
9967,0,0,0,0,0,0
9968,0,4,-3,3,-3,-1
9969,-3,-1,0,4,-3,3
9970,3,-3,-1,0,4,-3
9971,-1,-1,-1,-1,0,0
9973,-2,0,2,-3,-1,4
9974,0,4,-3,-1,0,0
9975,0,0,0,0,0,0
9976,0,0,0,0,0,4
9977,-3,3,0,-1,-2,3
9978,0,0,0,0,0,4
9980,0,0,0,0,0,0
9981,0,0,0,0,0,0
9982,0,4,-3,-1,0,4
9983,1,-1,1,-2,1,1
9984,0,0,0,0,0,0
9985,-1,0,0,0,0,4
9986,-3,3,-2,0,-1,3
9987,0,0,0,0,0,0
9988,0,4,-3,-1,0,4
9989,4,-3,-1,0,0,4
9990,0,0,0,0,0,0
9991,0,0,0,0,4,-3
9992,0,0,0,0,0,0
9993,0,0,4,-3,-1,4
9994,0,0,0,0,4,-3
9995,0,0,0,0,0,0
9996,0,0,0,4,-3,-1
9997,4,-1,-1,-1,-1,0
9998,0,0,0,0,0,0
9999,0,0,0,4,-3,3
10000,0,0,0,0,0,0
10002,-3,-1,4,-3,3,-3
10003,3,-3,3,-3,-1,0
10004,0,0,0,0,4,-3
10005,-1,-1,0,0,0,0
10006,0,4,-3,-1,0,0
10007,0,0,0,0,0,0
10008,0,0,0,0,0,0
10009,4,-1,-2,0,3,-3
10010,-2,2,-2,1,-2,3
10011,0,4,-3,-1,4,-3
10012,0,0,0,4,-3,-1
10013,-3,-1,0,0,0,0
10014,0,0,0,4,-3,-1
10015,-2,-1,-1,4,-3,-1
10016,-3,3,-3,3,-3,-1
10017,0,4,-3,-1,0,0
10018,0,4,-3,3,-2,-1
10019,0,0,0,0,0,0
10020,-2,-1,-1,0,0,0
10021,4,-3,-1,0,0,0
10022,0,0,0,0,0,0
10023,0,0,0,0,0,0
10024,4,-3,-1,4,-3,3
10025,-3,0,-1,0,0,0
10026,0,0,0,4,-3,-1
10027,0,0,0,4,-2,1
10028,3,-3,3,-3,3,-1
10029,0,0,0,0,0,0
10030,0,0,0,0,0,0
10031,-3,3,-1,-2,3,-3
10032,0,0,0,0,0,0
10033,-3,-1,0,0,0,0
10034,0,0,4,-3,-1,0
10035,0,0,0,0,0,0
10036,-3,-1,4,-1,-2,-1
10037,0,0,0,0,0,4
10038,0,4,-3,-1,0,0
10039,0,0,0,0,0,0
10040,0,0,0,0,0,0
10041,0,0,0,0,0,4
10042,0,0,0,0,0,0
10043,0,0,0,0,0,4
10044,0,0,0,4,-2,-1
10045,-1,4,-3,-1,4,-1
10046,0,0,0,0,0,0
10047,-3,-1,0,4,-3,3
10048,-1,-2,-1,4,-3,3
10049,-1,0,4,-1,-2,3
10050,-1,3,-1,-1,0,0
10051,-3,3,-2,0,0,-1
10052,-3,2,-1,1,0,0
10053,0,0,4,-3,-1,0
10054,-3,-1,0,0,0,0
10055,0,0,0,0,0,0
10056,0,0,0,0,0,0
10057,0,0,0,0,0,0
10058,0,4,-2,-1,-1,0
10059,4,0,-2,2,-2,-1
10060,0,0,1,-2,0,-1
10061,0,0,0,0,0,0
10062,0,0,0,0,0,0
10063,-3,-1,0,0,0,0
10064,0,-2,3,-2,1,-2
10065,0,0,0,0,0,0
10066,0,2,-3,-1,4,-3
10067,-3,3,-2,-1,3,-2
10068,0,4,-3,-1,0,0
10069,0,0,0,0,4,-3
10070,-1,4,-1,-1,1,0
10071,0,0,4,-3,-1,4
10072,-1,-2,3,-2,-1,3
10073,-3,-1,4,-3,3,-3
10074,0,-1,0,0,4,-3
10075,0,4,-2,-1,-1,4
10076,0,0,0,0,0,0
10077,0,0,0,0,0,0
10078,0,0,0,0,0,0
10079,0,0,0,0,0,0
10080,0,0,0,0,0,0
10081,0,0,0,0,0,0
10083,4,-3,-1,0,0,0
10084,0,4,-3,3,-3,-1
10085,4,-1,0,-2,-1,4
10086,4,-3,2,0,0,-1
10087,0,4,-2,2,-3,-1
10088,0,-2,-1,4,-3,3
10089,0,1,0,-1,-1,-1
10090,3,-2,0,1,-2,3
10091,0,0,0,0,0,0
10092,4,-3,3,-2,-1,-1
10093,-3,3,-3,3,-3,3
10094,-2,3,-3,-1,0,0
10095,0,0,0,0,0,0
10096,0,4,-3,-1,0,4
10097,4,-3,-1,0,0,0
10098,-2,2,-1,1,0,-2
10099,0,0,0,0,0,0
10100,0,0,0,0,0,0
10101,4,-2,-1,3,-2,0
10102,-1,0,0,0,0,0
10103,-1,4,-3,-1,4,-1
10104,4,-3,-1,0,0,0
10105,-1,-1,0,4,-3,-1
10106,0,4,-1,-2,-1,4
10107,3,-3,3,0,-2,-1
10108,0,-2,3,-3,-1,4
10109,4,-2,-1,3,-3,-1
10110,0,0,0,0,0,0
10111,0,0,0,0,0,0
10112,0,0,0,0,0,0
10113,0,4,-3,-1,4,-3
10114,-1,4,-3,-1,4,-3
10115,4,-3,-1,4,-3,-1
10116,0,0,0,0,0,0
10117,0,0,0,4,-1,-2
10118,0,0,0,0,0,4
10119,-3,-1,0,0,4,-2
10121,0,0,0,0,0,0
10122,0,4,-3,3,-3,3
10123,-1,4,-2,1,-1,-1
10124,0,0,0,0,0,0
10125,0,-1,-1,3,-2,0
10126,-3,-1,0,0,0,0
10127,0,0,0,0,0,0
10128,0,0,0,0,0,0
10129,0,0,4,0,-3,-1
10130,-1,1,0,0,-1,0
10131,-3,-1,0,0,4,-2
10132,0,0,0,4,-3,3
10133,0,0,4,-3,-1,0
10134,0,0,0,0,4,-3
10135,1,-1,-1,3,-2,-1
10136,-3,-1,0,0,0,0
10137,0,0,0,0,0,0
10138,0,0,0,0,0,0
10139,0,0,0,4,-2,-1
10140,0,4,-3,3,-3,-1
10141,0,1,0,-1,1,-2
10142,0,0,0,0,0,4
10143,-1,0,0,4,-1,-1
10144,-1,-2,3,-3,-1,4
10145,0,0,4,-3,-1,4
10146,-1,0,0,0,4,-3
10147,0,0,0,0,0,0
10148,-1,-2,3,-1,-2,-1
10149,0,4,-1,-2,-1,0
10150,0,0,4,-3,3,-3
10151,0,4,-3,3,-1,-1
10152,0,0,4,-1,-1,1
10153,0,0,0,0,0,0
10154,0,0,0,0,0,0
10155,-1,4,-2,-1,-1,0
10156,0,4,0,-3,-1,0
10157,3,-3,3,-3,-1,0
10158,0,0,0,0,0,0
10159,0,0,0,0,4,-3
10160,0,0,0,4,-3,-1
10161,3,-1,-1,-1,3,-3
10162,0,0,0,0,0,4
10163,0,0,0,0,0,0
10164,-3,3,-3,-1,4,0
10165,-1,0,4,-2,-1,-1
10166,3,0,-3,0,-1,0
10167,0,0,0,0,0,0
10168,-1,-2,2,-1,-1,3
10169,-1,0,0,0,0,0
10170,0,0,0,0,0,0
10171,0,0,0,0,0,0
10172,0,0,0,0,0,0
10173,-1,0,0,0,0,0
10174,0,0,0,0,0,0
10175,0,0,0,0,0,0
10176,0,0,0,0,0,0
10177,3,-1,0,-2,3,-1
10178,2,-2,-1,3,-2,1
10179,-1,0,0,4,-3,3
10180,0,4,-3,-1,0,4
10181,-2,-1,4,-2,-1,3
10182,0,0,4,-2,2,-3
10183,0,0,0,0,0,0
10184,-3,-1,0,0,4,-3
10185,0,0,0,0,4,-3
10186,-1,0,4,-1,-1,-1
10187,-3,-1,0,0,0,0
10188,0,0,0,0,4,-3
10189,0,4,-3,-1,4,-2
10190,0,4,-3,-1,0,4
10191,0,0,0,0,0,0
10192,4,-2,0,0,2,-3
10193,-1,0,4,-3,-1,0
10194,0,0,0,0,0,0
10195,4,-1,-2,-1,0,0
10196,0,0,0,0,4,-2
10197,0,4,-3,-1,0,4
10198,0,0,0,0,0,0
10199,0,0,4,0,-3,-1
10200,0,0,4,-2,-1,-1
10201,4,-2,0,-1,-1,4
10202,0,0,0,0,0,0
10203,4,-3,-1,0,4,-3
10204,0,0,0,0,4,-2
10205,0,0,0,0,0,0
10206,-1,0,4,-1,-2,3
10207,0,4,-3,-1,0,0
10208,-1,4,-3,-1,0,0
10209,-3,-1,0,4,-3,-1
10210,0,0,4,-3,3,-3
10211,0,0,4,-3,-1,0
10212,0,0,0,0,0,0
10213,0,1,-2,0,3,-1
10214,-1,0,4,-2,2,-3
10215,0,0,0,0,0,0
10216,0,0,0,0,0,0
10218,0,0,0,0,0,0
10219,0,0,4,-3,3,-3
10220,0,0,0,0,0,0
10221,-2,3,-3,-1,4,-1
10222,4,-3,-1,4,-3,0
10223,0,0,0,0,0,0
10224,4,-3,-1,0,4,-2
10225,-3,-1,0,0,0,0
10226,0,0,0,0,0,0
10227,0,-3,3,-1,-2,3
10228,0,0,4,-3,3,-3
10229,-1,0,0,0,0,0
10230,0,0,0,4,-1,-2
10231,-1,4,-3,-1,4,-1
10232,4,-3,-1,0,0,0
10233,0,4,-3,-1,0,0
10234,-1,0,-2,3,-1,-2
10235,-1,4,-2,1,-2,3
10236,0,4,-2,-1,-1,0
10237,0,0,0,0,0,0
10238,0,0,0,0,0,0
10239,4,-3,3,-3,-1,0
10240,0,0,0,4,-1,-2
10241,4,-1,1,-3,-1,0
10242,-1,4,-2,-1,3,-3
10243,0,0,4,-1,-2,-1
10244,-1,0,0,4,-2,-1
10245,-1,0,0,0,4,-3
10246,4,-1,-2,3,-1,0
10247,0,0,0,0,0,0
10248,4,-3,3,-3,-1,4
10249,0,0,4,-3,3,-3
10250,0,0,0,4,-3,-1
10251,0,4,-1,-2,-1,0
10252,0,0,0,4,-2,1
10253,-1,0,0,0,4,-2
10254,4,-2,2,-2,1,-1
10255,-2,0,0,-1,3,-3
10256,-1,0,0,4,-2,-1
10257,0,0,0,0,0,0
10258,0,0,0,0,0,0
10259,-1,0,4,-3,-1,0
10260,-1,-1,-1,-1,4,-3
10261,0,0,0,0,0,0
10262,0,0,0,0,0,0
10263,-3,3,-3,-1,0,0
10264,-3,-1,0,0,0,0
10265,0,0,4,-1,-2,-1
10266,0,0,0,0,0,0
10267,-3,-1,4,-3,-1,0
10268,4,-3,-1,0,0,0
10269,3,-1,0,-2,2,-2
10270,-2,-1,3,-3,-1,0
10271,-1,0,0,0,0,4
10272,0,0,4,-3,3,-3
10273,4,-3,3,-3,-1,0
10274,0,0,0,0,0,0
10275,-1,4,-3,-1,0,0
10276,0,0,0,0,0,0
10277,0,0,0,0,0,0
10278,-1,4,-3,3,-2,-1
10279,0,0,0,0,4,-1
10280,0,0,0,0,0,4
10281,3,-1,-2,3,-3,-1
10282,-1,0,0,0,0,0
10283,-1,4,-3,3,-3,3
10284,-2,0,2,0,-1,0
10285,0,0,0,0,0,0
10286,0,0,0,0,0,0
10287,0,0,0,0,0,0
10288,2,0,-2,-1,0,0
10289,0,0,0,0,0,0
10290,0,4,-3,2,-2,-1
10291,0,4,-3,-1,4,-3
10292,0,0,4,-3,3,-3
10293,0,0,0,0,0,0
10294,0,0,4,-3,-1,0
10295,3,-1,-2,-1,4,-3
10296,0,0,4,-3,-1,0
10297,0,0,0,0,0,0
10298,0,4,-1,-2,-1,0
10299,0,0,0,0,0,0
10300,0,0,0,0,0,0
10301,0,0,0,0,0,0
10302,0,1,-1,1,0,-1
10303,3,-3,3,0,-3,0
10304,0,0,0,4,-2,0
10305,3,-3,-1,0,4,-3
10306,0,0,0,0,0,0
10307,0,0,0,4,-3,-1
10308,0,0,0,0,0,0
10309,-1,4,-3,-1,0,0
10310,0,4,-2,0,1,-1
10311,-1,0,0,0,4,-3
10312,0,0,0,0,0,0
10313,0,0,0,0,0,0
10314,0,0,0,0,0,0
10315,-2,3,-3,3,-3,3
10316,0,0,0,0,0,0
10318,0,0,4,-3,-1,0
10319,0,0,0,0,4,-1
10320,0,4,-1,-2,3,-1
10321,-1,0,0,0,0,0
10322,0,0,0,0,0,0
10323,0,0,0,0,0,0
10324,0,0,0,0,0,0
10325,0,0,0,0,0,0
10326,0,0,0,0,0,0
10327,-1,4,-2,2,-3,-1
10328,3,-2,1,-1,2,-3
10329,-3,-1,0,0,4,-3
10330,0,0,0,0,0,0
10331,0,0,0,0,0,0
10332,0,0,0,0,0,0
10333,2,-3,3,-2,0,2
10334,0,0,0,0,0,0
10335,0,4,-2,-1,3,-1
10336,0,0,0,0,0,0
10337,0,0,0,0,4,-3
10338,-2,-1,4,-3,-1,4
10339,0,0,4,-3,-1,0
10340,4,-3,-1,0,0,0
10341,-1,3,0,-3,0,3
10342,0,0,0,0,4,-3
10343,-1,-2,3,-2,0,1
10344,0,0,0,0,0,0
10346,0,0,0,0,0,4
10347,-1,0,4,-3,-1,0
10348,0,0,0,0,0,0
10349,0,0,0,0,0,0
10350,0,0,0,0,0,0
10351,0,0,0,0,0,0
10352,4,-3,-1,0,0,4
10353,0,0,0,0,0,0
10354,0,0,0,0,0,0
10355,0,0,0,0,0,0
10356,0,0,4,-3,-1,0
10357,0,0,0,0,4,-3
10358,0,0,0,0,0,4
10359,-3,3,-3,-1,0,4
10360,0,0,0,0,0,0
10361,3,-3,-1,0,0,0
10362,-3,3,-3,-1,4,-2
10363,4,-1,-2,-1,0,4
10364,-3,2,0,-2,2,-1
10365,0,0,0,0,4,-3
10366,0,0,4,-1,-2,3
10367,4,-3,2,0,-2,3
10368,0,0,0,0,0,0
10369,0,0,0,0,4,-3
10370,0,0,0,0,0,0
10371,4,-3,-1,0,0,4
10372,0,0,0,0,0,4
10373,0,4,-3,-1,0,4
10374,0,0,0,0,0,0
10375,0,0,4,-3,3,-3
10376,1,-2,0,2,-3,2
10377,-3,-1,4,-3,-1,4
10378,3,-3,-1,4,-1,-2
10379,0,0,0,0,0,0
10380,0,0,0,0,0,4
10381,0,0,0,0,0,0
10382,0,4,-3,-1,0,0
10383,4,-1,0,-2,0,-1
10384,0,0,0,0,0,0
10385,0,0,0,0,0,0
10386,0,0,4,-3,-1,0
10387,4,-3,-1,0,0,0
10388,0,0,0,0,0,0
10389,0,0,0,0,0,0
10390,4,-3,3,-3,-1,4
10391,0,0,4,0,-2,0
10392,0,0,0,0,0,0
10393,-3,-1,0,4,-3,-1
10394,0,0,0,0,0,4
10395,3,-3,3,-2,0,1
10396,-3,-1,4,-3,3,-2
10397,0,0,0,0,4,-1
10398,0,0,0,0,4,0
10399,-3,-1,4,-3,3,-2
10401,0,0,0,0,0,0
10402,4,-3,0,-1,0,0
10403,0,0,0,0,0,0
10404,-1,-1,3,-1,-1,1
10405,1,-2,-1,4,-1,-1
10406,4,-2,1,-2,3,-1
10407,0,0,0,0,0,0
10408,4,-3,-1,0,0,0
10409,0,4,-3,-1,0,0
10410,0,0,0,0,0,4
10411,0,0,0,0,0,0
10412,0,0,0,0,0,0
10413,0,0,0,0,0,0
10414,4,-3,-1,0,0,0
10415,0,1,1,-2,0,2
10416,0,0,0,0,0,0
10417,4,-3,3,-2,-1,3
10418,0,0,0,0,4,-3
10419,-1,-1,0,0,0,4
10420,0,4,-3,3,-3,3
10421,0,0,0,0,0,0
10422,0,4,-3,-1,0,0
10423,4,-3,3,-2,1,-2
10424,-1,0,-2,3,-1,0
10425,0,0,0,0,0,0
10426,-2,3,-3,3,-3,0
10428,-3,-1,0,0,4,-3
10429,0,4,-1,-2,3,-3
10430,0,0,4,-1,-2,-1
10431,0,0,0,4,-3,-1
10432,0,0,0,0,0,0
10433,0,0,0,0,0,0
10434,0,4,-3,-1,0,0
10435,4,-3,-1,0,0,0
10436,0,0,0,0,0,0
10437,0,0,0,0,4,-3
10438,0,0,4,0,-3,-1
10439,0,0,0,0,0,0
10440,0,0,0,0,0,0
10441,0,0,0,0,4,-3
10442,-1,0,4,-2,0,1
10443,0,4,-3,-1,0,0
10444,-2,3,-1,-2,3,-2
10445,-1,-1,-1,3,-3,3
10446,0,0,4,-2,-1,3
10447,-2,-1,0,0,0,4
10448,4,-3,-1,0,0,0
10449,0,0,0,0,0,0
10450,0,0,0,0,0,0
10451,0,0,0,4,-3,3
10452,0,0,0,0,0,0
10453,0,4,-1,-2,-1,4
10454,0,4,-2,-1,-1,0
10455,-1,1,0,0,0,-1
10456,4,-3,2,-2,-1,0
10457,0,0,0,0,0,0
10458,-1,4,-2,-1,3,-3
10459,0,0,0,0,0,0
10460,-3,3,-2,-1,3,-1
10461,0,0,0,0,0,0
10462,-3,-1,0,0,4,-3
10463,-1,4,-3,-1,0,0
10464,0,0,4,-3,-1,0
10466,0,0,0,0,0,0
10467,0,0,0,0,0,0
10468,0,1,-2,3,-2,-1
10469,0,0,0,0,0,0
10470,0,0,0,0,0,0
10471,0,0,-1,3,0,-3
10472,2,-3,2,-1,0,1
10473,-1,0,0,0,4,-3
10474,0,0,4,-3,-1,0
10475,-1,0,0,4,-3,3
10476,0,0,0,0,0,0
10477,0,0,0,0,0,0
10478,-3,-1,0,4,-2,-1
10479,4,-3,-1,0,0,4
10480,-3,-1,4,-3,3,0
10481,0,0,0,0,0,0
10482,0,4,-3,-1,0,0
10483,0,0,0,0,4,-3
10484,0,0,0,0,0,0
10485,4,-3,-1,0,0,0
10486,-1,0,4,-3,-1,0
10487,0,0,0,0,0,0
10488,0,0,0,0,0,0
10489,4,-1,0,-2,0,-1
10491,0,0,0,0,0,4
10492,0,0,0,0,0,0
10493,-1,4,-3,3,-3,3
10494,-3,-1,0,0,0,0
10495,-2,-1,0,0,0,0
10496,0,0,0,0,0,0
10497,4,-1,-1,1,0,0
10498,3,-3,3,-2,-1,-1
10499,0,0,0,0,0,0
10500,3,-2,-1,-1,4,-3
10501,-1,0,0,0,0,0
10502,-1,0,4,-3,-1,4
10503,0,0,0,0,0,0
10504,2,-2,1,-1,0,0
10505,0,0,0,0,0,0
10506,-3,3,-3,3,-3,3
10507,-1,0,-2,-1,0,0
10508,-3,0,3,-3,-1,0
10509,0,0,0,0,0,0
10510,0,0,0,0,0,0
10511,0,0,4,-3,0,-1
10512,0,0,0,0,0,0
10513,-3,-1,0,0,0,0
10514,-3,0,-1,0,0,0
10515,0,0,0,0,0,0
10516,0,0,0,0,0,0
10517,3,-2,0,1,-1,0
10518,0,0,0,0,0,0
10519,-3,-1,4,-3,3,-2
10520,0,0,0,0,0,0
10521,0,1,-2,1,-2,2
10522,0,4,-3,-1,0,0
10523,0,4,-3,-1,0,0
10524,0,0,0,0,0,0
10525,0,4,-3,-1,0,0
10526,0,4,-3,-1,0,0
10527,0,0,4,-3,-1,4
10528,-1,4,-3,-1,0,0
10529,-1,3,-2,-1,-1,4
10530,-3,-1,4,-3,-1,0
10531,-1,0,4,-1,-2,-1
10532,0,4,-2,0,-1,-1
10533,0,4,-3,-1,0,0
10534,4,-2,0,0,-1,-1
10535,0,0,0,0,0,0
10536,-1,4,0,-3,-1,4
10537,0,0,0,4,-3,-1
10538,0,4,-2,-1,-1,0
10539,4,-1,-2,-1,0,4
